# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_10> 
0.665 -0.0399436 
0.66625 -0.0400989 
0.6675 -0.040254 
0.66875 -0.0404092 
0.67 -0.0405642 
0.67125 -0.0407194 
0.6725 -0.0408745 
0.67375 -0.0410297 
0.675 -0.041185 
0.67625 -0.0413404 
0.6775 -0.0414958 
0.67875 -0.0416512 
0.68 -0.0418067 
0.68125 -0.0419622 
0.6825 -0.0421175 
0.68375 -0.0422728 
0.685 -0.042428 
0.68625 -0.0425829 
0.6875 -0.0427375 
0.68875 -0.0428918 
0.69 -0.0430457 
0.69125 -0.043199 
0.6925 -0.0433517 
0.69375 -0.0435038 
0.695 -0.043655 
0.69625 -0.0438054 
0.6975 -0.0439547 
0.69875 -0.044103 
0.7 -0.04425 
0.70125 -0.0443957 
0.7025 -0.04454 
0.70375 -0.0446827 
0.705 -0.0448237 
0.70625 -0.0449628 
0.7075 -0.0451001 
0.70875 -0.0452353 
0.71 -0.0453682 
0.71125 -0.0454989 
0.7125 -0.0456271 
0.71375 -0.0457528 
0.715 -0.0458758 
0.71625 -0.0459959 
0.7175 -0.0461131 
0.71875 -0.0462273 
0.72 -0.0463383 
0.72125 -0.046446 
0.7225 -0.0465502 
0.72375 -0.046651 
0.725 -0.0467481 
0.72625 -0.0468415 
0.7275 -0.0469311 
0.72875 -0.0470168 
0.73 -0.0470984 
0.73125 -0.0471759 
0.7325 -0.0472492 
0.73375 -0.0473182 
0.735 -0.0473829 
0.73625 -0.0474431 
0.7375 -0.0474989 
0.73875 -0.0475501 
0.74 -0.0475967 
0.74125 -0.0476387 
0.7425 -0.0476759 
0.74375 -0.0477084 
0.745 -0.0477362 
0.74625 -0.0477591 
0.7475 -0.0477772 
0.74875 -0.0477905 
0.75 -0.047799 
0.75125 -0.0478026 
0.7525 -0.0478014 
0.75375 -0.0477954 
0.755 -0.0477846 
0.75625 -0.0477689 
0.7575 -0.0477485 
0.75875 -0.0477234 
0.76 -0.0476936 
0.76125 -0.0476591 
0.7625 -0.0476201 
0.76375 -0.0475765 
0.765 -0.0475284 
0.76625 -0.047476 
0.7675 -0.0474192 
0.76875 -0.0473581 
0.77 -0.0472928 
0.77125 -0.0472235 
0.7725 -0.0471502 
0.77375 -0.0470729 
0.775 -0.0469918 
0.77625 -0.0469071 
0.7775 -0.0468187 
0.77875 -0.0467268 
0.78 -0.0466316 
0.78125 -0.0465331 
0.7825 -0.0464314 
0.78375 -0.0463267 
0.785 -0.046219 
0.78625 -0.0461086 
0.7875 -0.0459956 
0.78875 -0.0458799 
0.79 -0.0457619 
0.79125 -0.0456415 
0.7925 -0.045519 
0.79375 -0.0453945 
0.795 -0.045268 
0.79625 -0.0451398 
0.7975 -0.0450098 
0.79875 -0.0448783 
0.8 -0.0447454 
0.80125 -0.0446112 
0.8025 -0.0444757 
0.80375 -0.0443392 
0.805 -0.0442016 
0.80625 -0.0440632 
0.8075 -0.043924 
0.80875 -0.0437841 
0.81 -0.0436436 
0.81125 -0.0435026 
0.8125 -0.0433612 
0.81375 -0.0432194 
0.815 -0.0430773 
0.81625 -0.0429351 
0.8175 -0.0427926 
0.81875 -0.04265 
0.82 -0.0425074 
0.82125 -0.0423647 
0.8225 -0.0422221 
0.82375 -0.0420795 
0.825 -0.0419369 
0.82625 -0.0417943 
0.8275 -0.0416518 
0.82875 -0.0415094 
0.83 -0.0413669 
0.83125 -0.0412245 
0.8325 -0.041082 
0.83375 -0.0409394 
0.835 -0.0407967 
0.83625 -0.0406539 
0.8375 -0.0405107 
0.83875 -0.0403673 
0.84 -0.0402234 
0.84125 -0.040079 
0.8425 -0.039934 
0.84375 -0.0397882 
0.845 -0.0396417 
0.84625 -0.0394941 
0.8475 -0.0393454 
0.84875 -0.0391955 
0.85 -0.0390442 
0.85125 -0.0388912 
0.8525 -0.0387366 
0.85375 -0.03858 
0.855 -0.0384214 
0.85625 -0.0382605 
0.8575 -0.038097 
0.85875 -0.0379309 
0.86 -0.037762 
0.86125 -0.0375899 
0.8625 -0.0374145 
0.86375 -0.0372356 
0.865 -0.0370529 
0.86625 -0.0368662 
0.8675 -0.0366753 
0.86875 -0.03648 
0.87 -0.03628 
0.87125 -0.036075 
0.8725 -0.0358649 
0.87375 -0.0356494 
0.875 -0.0354282 
0.87625 -0.0352012 
0.8775 -0.034968 
0.87875 -0.0347286 
0.88 -0.0344826 
0.88125 -0.0342297 
0.8825 -0.0339699 
0.88375 -0.0337029 
0.885 -0.0334284 
0.88625 -0.0331464 
0.8875 -0.0328565 
0.88875 -0.0325586 
0.89 -0.0322525 
0.89125 -0.0319382 
0.8925 -0.0316153 
0.89375 -0.0312838 
0.895 -0.0309436 
0.89625 -0.0305946 
0.8975 -0.0302365 
0.89875 -0.0298695 
0.9 -0.0294934 
0.90125 -0.0291081 
0.9025 -0.0287137 
0.90375 -0.02831 
0.905 -0.0278972 
0.90625 -0.0274753 
0.9075 -0.0270443 
0.90875 -0.0266042 
0.91 -0.0261552 
0.91125 -0.0256975 
0.9125 -0.025231 
0.91375 -0.0247561 
0.915 -0.0242729 
0.91625 -0.0237816 
0.9175 -0.0232824 
0.91875 -0.0227757 
0.92 -0.0222617 
0.92125 -0.0217407 
0.9225 -0.0212132 
0.92375 -0.0206795 
0.925 -0.0201399 
0.92625 -0.019595 
0.9275 -0.0190451 
0.92875 -0.0184909 
0.93 -0.0179327 
0.93125 -0.0173712 
0.9325 -0.0168069 
0.93375 -0.0162405 
0.935 -0.0156725 
0.93625 -0.0151035 
0.9375 -0.0145344 
0.93875 -0.0139657 
0.94 -0.0133982 
0.94125 -0.0128327 
0.9425 -0.0122698 
0.94375 -0.0117104 
0.945 -0.0111552 
0.94625 -0.0106052 
0.9475 -0.010061 
0.94875 -0.00952353 
0.95 -0.00899364 
0.95125 -0.00847216 
0.9525 -0.00795994 
0.95375 -0.00745781 
0.955 -0.00696664 
0.95625 -0.00648725 
0.9575 -0.00602046 
0.95875 -0.00556709 
0.96 -0.00512792 
0.96125 -0.00470373 
0.9625 -0.00429525 
0.96375 -0.00390318 
0.965 -0.0035282 
0.96625 -0.00317092 
0.9675 -0.00283192 
0.96875 -0.00251171 
0.97 -0.00221074 
0.97125 -0.0019294 
0.9725 -0.001668 
0.97375 -0.00142674 
0.975 -0.00120576 
0.97625 -0.00100509 
0.9775 -0.000824641 
0.97875 -0.000664206 
0.98 -0.000523453 
0.98125 -0.000401911 
0.9825 -0.000298956 
0.98375 -0.000213806 
0.985 -0.000145505 
0.98625 -9.29114e-05 
0.9875 -5.46891e-05 
0.98875 -2.92905e-05 
0.99 -1.49444e-05 
0.99125 -9.64216e-06 
0.9925 -1.11224e-05 
0.99375 -1.68559e-05 
0.995 -2.40299e-05 
0.99625 -2.95312e-05 
0.9975 -2.99294e-05 
0.99875 -2.14588e-05 
1 0 


