# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_0> 
0.27875 -0.0285775 
0.28 -0.0276245 
0.28125 -0.0265659 
0.2825 -0.0254045 
0.28375 -0.0241437 
0.285 -0.0227872 
0.28625 -0.021339 
0.2875 -0.0198037 
0.28875 -0.0181858 
0.29 -0.0164907 
0.29125 -0.0147236 
0.2925 -0.0128902 
0.29375 -0.0109967 
0.295 -0.00904922 
0.29625 -0.00705435 
0.2975 -0.00501887 
0.29875 -0.00294975 
0.3 -0.000854187 
0.30125 0.00126045 
0.3025 0.00338665 
0.30375 0.00551675 
0.305 0.007643 
0.30625 0.00975756 
0.3075 0.0118525 
0.30875 0.01392 
0.31 0.0159519 
0.31125 0.0179405 
0.3125 0.0198779 
0.31375 0.0217561 
0.315 0.0235677 
0.31625 0.0253049 
0.3175 0.0269605 
0.31875 0.0285271 
0.32 0.0299978 
0.32125 0.0313658 
0.3225 0.0326247 
0.32375 0.0337682 
0.325 0.0347906 
0.32625 0.0356862 
0.3275 0.0364501 
0.32875 0.0370774 
0.33 0.0375639 
0.33125 0.0379058 
0.3325 0.0380997 
0.33375 0.0381427 
0.335 0.0380326 
0.33625 0.0377675 
0.3375 0.0373463 
0.33875 0.0367682 
0.34 0.0360333 
0.34125 0.035142 
0.3425 0.0340956 
0.34375 0.0328958 
0.345 0.0315451 
0.34625 0.0300465 
0.3475 0.0284039 
0.34875 0.0266215 
0.35 0.0247045 
0.35125 0.0226584 
0.3525 0.0204898 
0.35375 0.0182054 
0.355 0.015813 
0.35625 0.0133208 
0.3575 0.0107375 
0.35875 0.00807267 
0.36 0.00533624 
0.36125 0.00253873 
0.3625 -0.000308809 
0.36375 -0.00319483 
0.365 -0.00610735 
0.36625 -0.00903394 
0.3675 -0.0119618 
0.36875 -0.0148778 
0.37 -0.0177684 
0.37125 -0.0206199 
0.3725 -0.0234185 
0.37375 -0.0261499 
0.375 -0.0288001 
0.37625 -0.0313548 
0.3775 -0.0337998 
0.37875 -0.0361208 
0.38 -0.038304 
0.38125 -0.0403355 
0.3825 -0.0422017 
0.38375 -0.0438895 
0.385 -0.0453862 
0.38625 -0.0466794 
0.3875 -0.0477575 
0.38875 -0.0486093 
0.39 -0.0492246 
0.39125 -0.0495939 
0.3925 -0.0497085 
0.39375 -0.0495608 
0.395 -0.0491441 
0.39625 -0.0484529 
0.3975 -0.047483 
0.39875 -0.0462313 
0.4 -0.0446963 
0.40125 -0.0428776 
0.4025 -0.0407767 
0.40375 -0.0383963 
0.405 -0.0357411 
0.40625 -0.0328173 
0.4075 -0.0296328 
0.40875 -0.0261976 
0.41 -0.0225232 
0.41125 -0.0186233 
0.4125 -0.0145135 
0.41375 -0.0102112 
0.415 -0.00573594 
0.41625 -0.00110924 
0.4175 0.00364541 
0.41875 0.00850255 
0.42 0.0134347 
0.42125 0.0184126 
0.4225 0.0234049 
0.42375 0.0283786 
0.425 0.0332989 
0.42625 0.0381294 
0.4275 0.0428323 
0.42875 0.0473682 
0.43 0.0516966 
0.43125 0.0557759 
0.4325 0.0595638 
0.43375 0.0630173 
0.435 0.0660928 
0.43625 0.0687471 
0.4375 0.0709368 
0.43875 0.0726192 
0.44 0.0737526 
0.44125 0.0742966 
0.4425 0.0742126 
0.44375 0.0734641 
0.445 0.0720177 
0.44625 0.069843 
0.4475 0.0669139 
0.44875 0.0632085 
0.45 0.0587105 
0.45125 0.0534096 
0.4525 0.0473022 
0.45375 0.0403927 
0.455 0.0326938 
0.45625 0.0242281 
0.4575 0.0150285 
0.45875 0.00514002 
0.46 -0.00537967 
0.46125 -0.0164586 
0.4625 -0.0280095 
0.46375 -0.0399279 
0.465 -0.0520913 
0.46625 -0.0643572 
0.4675 -0.0765614 
0.46875 -0.0885166 
0.47 -0.10001 
0.47125 -0.110803 
0.4725 -0.120626 
0.47375 -0.12918 
0.475 -0.136131 
0.47625 -0.14111 
0.4775 -0.14371 
0.47875 -0.143482 
0.48 -0.139936 
0.48125 -0.132532 
0.4825 -0.120682 
0.48375 -0.103748 
0.485 -0.0810319 
0.48625 -0.0517794 
0.4875 -0.0151723 
0.48875 0.029674 
0.49 0.0837145 
0.49125 0.147978 
0.4925 0.223574 
0.49375 0.311693 
0.495 0.413614 
0.49625 0.530708 
0.4975 0.664444 
0.49875 0.816396 
0.5 0.988241 


0.5 0.988241 
0.50125 0.816396 
0.5025 0.664444 
0.50375 0.530708 
0.505 0.413614 
0.50625 0.311693 
0.5075 0.223574 
0.50875 0.147978 
0.51 0.0837145 
0.51125 0.029674 
0.5125 -0.0151723 
0.51375 -0.0517794 
0.515 -0.0810319 
0.51625 -0.103748 
0.5175 -0.120682 
0.51875 -0.132532 
0.52 -0.139936 
0.52125 -0.143482 
0.5225 -0.14371 
0.52375 -0.14111 
0.525 -0.136131 
0.52625 -0.12918 
0.5275 -0.120626 
0.52875 -0.110803 
0.53 -0.10001 
0.53125 -0.0885166 
0.5325 -0.0765614 
0.53375 -0.0643572 
0.535 -0.0520913 
0.53625 -0.0399279 
0.5375 -0.0280095 
0.53875 -0.0164586 
0.54 -0.00537967 
0.54125 0.00514002 
0.5425 0.0150285 
0.54375 0.0242281 
0.545 0.0326938 
0.54625 0.0403927 
0.5475 0.0473022 
0.54875 0.0534096 
0.55 0.0587105 
0.55125 0.0632085 
0.5525 0.0669139 
0.55375 0.069843 
0.555 0.0720177 
0.55625 0.0734641 
0.5575 0.0742126 
0.55875 0.0742966 
0.56 0.0737526 
0.56125 0.0726192 
0.5625 0.0709368 
0.56375 0.0687471 
0.565 0.0660928 
0.56625 0.0630173 
0.5675 0.0595638 
0.56875 0.0557759 
0.57 0.0516966 
0.57125 0.0473682 
0.5725 0.0428323 
0.57375 0.0381294 
0.575 0.0332989 
0.57625 0.0283786 
0.5775 0.0234049 
0.57875 0.0184126 
0.58 0.0134347 
0.58125 0.00850255 
0.5825 0.00364541 
0.58375 -0.00110924 
0.585 -0.00573594 
0.58625 -0.0102112 
0.5875 -0.0145135 
0.58875 -0.0186233 
0.59 -0.0225232 
0.59125 -0.0261976 
0.5925 -0.0296328 
0.59375 -0.0328173 
0.595 -0.0357411 
0.59625 -0.0383963 
0.5975 -0.0407767 
0.59875 -0.0428776 
0.6 -0.0446963 
0.60125 -0.0462313 
0.6025 -0.047483 
0.60375 -0.0484529 
0.605 -0.0491441 
0.60625 -0.0495608 
0.6075 -0.0497085 
0.60875 -0.0495939 
0.61 -0.0492246 
0.61125 -0.0486093 
0.6125 -0.0477575 
0.61375 -0.0466794 
0.615 -0.0453862 
0.61625 -0.0438895 
0.6175 -0.0422017 
0.61875 -0.0403355 
0.62 -0.038304 
0.62125 -0.0361208 
0.6225 -0.0337998 
0.62375 -0.0313548 
0.625 -0.0288001 
0.62625 -0.0261499 
0.6275 -0.0234185 
0.62875 -0.0206199 
0.63 -0.0177684 
0.63125 -0.0148778 
0.6325 -0.0119618 
0.63375 -0.00903394 
0.635 -0.00610735 
0.63625 -0.00319483 
0.6375 -0.000308809 
0.63875 0.00253873 
0.64 0.00533624 
0.64125 0.00807267 
0.6425 0.0107375 
0.64375 0.0133208 
0.645 0.015813 
0.64625 0.0182054 
0.6475 0.0204898 
0.64875 0.0226584 
0.65 0.0247045 
0.65125 0.0266215 
0.6525 0.0284039 
0.65375 0.0300465 
0.655 0.0315451 
0.65625 0.0328958 
0.6575 0.0340956 
0.65875 0.035142 
0.66 0.0360333 
0.66125 0.0367682 
0.6625 0.0373463 
0.66375 0.0377675 
0.665 0.0380326 
0.66625 0.0381427 
0.6675 0.0380997 
0.66875 0.0379058 
0.67 0.0375639 
0.67125 0.0370774 
0.6725 0.0364501 
0.67375 0.0356862 
0.675 0.0347906 
0.67625 0.0337682 
0.6775 0.0326247 
0.67875 0.0313658 
0.68 0.0299978 
0.68125 0.0285271 
0.6825 0.0269605 
0.68375 0.0253049 
0.685 0.0235677 
0.68625 0.0217561 
0.6875 0.0198779 
0.68875 0.0179405 
0.69 0.0159519 
0.69125 0.01392 
0.6925 0.0118525 
0.69375 0.00975756 
0.695 0.007643 
0.69625 0.00551675 
0.6975 0.00338665 
0.69875 0.00126045 
0.7 -0.000854187 
0.70125 -0.00294975 
0.7025 -0.00501887 
0.70375 -0.00705435 
0.705 -0.00904922 
0.70625 -0.0109967 
0.7075 -0.0128902 
0.70875 -0.0147236 
0.71 -0.0164907 
0.71125 -0.0181858 
0.7125 -0.0198037 
0.71375 -0.021339 
0.715 -0.0227872 
0.71625 -0.0241437 
0.7175 -0.0254045 
0.71875 -0.0265659 
0.72 -0.0276245 
0.72125 -0.0285775 
0.7225 -0.0294221 
0.72375 -0.0301563 
0.725 -0.0307781 
0.72625 -0.0312863 
0.7275 -0.0316798 
0.72875 -0.031958 
0.73 -0.0321206 
0.73125 -0.0321679 
0.7325 -0.0321004 
0.73375 -0.031919 
0.735 -0.0316249 
0.73625 -0.03122 
0.7375 -0.0307063 
0.73875 -0.030086 
0.74 -0.0293621 
0.74125 -0.0285374 
0.7425 -0.0276154 
0.74375 -0.0265999 
0.745 -0.0254947 
0.74625 -0.0243041 
0.7475 -0.0230327 
0.74875 -0.0216852 
0.75 -0.0202667 
0.75125 -0.0187823 
0.7525 -0.0172374 
0.75375 -0.0156377 
0.755 -0.013989 
0.75625 -0.0122971 
0.7575 -0.010568 
0.75875 -0.00880783 
0.76 -0.00702288 
0.76125 -0.00521938 
0.7625 -0.00340365 
0.76375 -0.00158203 
0.765 0.000239132 
0.76625 0.00205351 
0.7675 0.00385481 
0.76875 0.0056368 
0.77 0.00739331 
0.77125 0.00911828 
0.7725 0.0108058 
0.77375 0.0124499 
0.775 0.0140452 
0.77625 0.0155859 
0.7775 0.0170669 
0.77875 0.0184831 
0.78 0.0198295 
0.78125 0.0211015 
0.7825 0.0222947 
0.78375 0.0234051 
0.785 0.0244287 
0.78625 0.025362 
0.7875 0.0262019 
0.78875 0.0269452 
0.79 0.0275895 
0.79125 0.0281325 
0.7925 0.0285723 
0.79375 0.0289073 
0.795 0.0291362 
0.79625 0.0292583 
0.7975 0.0292731 
0.79875 0.0291804 
0.8 0.0289805 
0.80125 0.028674 
0.8025 0.028262 
0.80375 0.0277458 
0.805 0.0271272 
0.80625 0.0264083 
0.8075 0.0255915 
0.80875 0.0246798 
0.81 0.0236761 
0.81125 0.0225841 
0.8125 0.0214077 
0.81375 0.0201508 
0.815 0.0188181 
0.81625 0.0174142 
0.8175 0.0159443 
0.81875 0.0144135 
0.82 0.0128275 
0.82125 0.0111921 
0.8225 0.00951309 
0.82375 0.00779684 
0.825 0.00604967 
0.82625 0.00427809 
0.8275 0.00248877 
0.82875 0.000688465 
0.83 -0.00111596 
0.83125 -0.00291758 
0.8325 -0.00470943 
0.83375 -0.00648451 
0.835 -0.00823585 
0.83625 -0.00995649 
0.8375 -0.0116395 
0.83875 -0.0132782 
0.84 -0.0148657 
0.84125 -0.0163955 
0.8425 -0.0178612 
0.84375 -0.0192565 
0.845 -0.0205755 
0.84625 -0.0218122 
0.8475 -0.0229613 
0.84875 -0.0240173 
0.85 -0.0249755 
0.85125 -0.0258311 
0.8525 -0.0265799 
0.85375 -0.0272181 
0.855 -0.027742 
0.85625 -0.0281488 
0.8575 -0.0284356 
0.85875 -0.0286004 
0.86 -0.0286413 
0.86125 -0.0285573 
0.8625 -0.0283475 
0.86375 -0.0280117 
0.865 -0.0275503 
0.86625 -0.0269641 
0.8675 -0.0262544 
0.86875 -0.0254231 
0.87 -0.0244729 
0.87125 -0.0234065 
0.8725 -0.0222278 
0.87375 -0.0209407 
0.875 -0.01955 
0.87625 -0.0180608 
0.8775 -0.0164789 
0.87875 -0.0148106 
0.88 -0.0130625 
0.88125 -0.0112421 
0.8825 -0.00935694 
0.88375 -0.00741525 
0.885 -0.00542562 
0.88625 -0.00339704 
0.8875 -0.00133889 
0.88875 0.000739133 
0.89 0.00282702 
0.89125 0.00491449 
0.8925 0.00699103 
0.89375 0.00904594 
0.895 0.0110684 
0.89625 0.0130474 
0.8975 0.014972 
0.89875 0.0168312 
0.9 0.0186141 
0.90125 0.0203099 
0.9025 0.0219077 
0.90375 0.0233974 
0.905 0.0247685 
0.90625 0.0260115 
0.9075 0.0271168 
0.90875 0.0280755 
0.91 0.0288792 
0.91125 0.0295202 
0.9125 0.0299914 
0.91375 0.0302862 
0.915 0.0303992 
0.91625 0.0303257 
0.9175 0.0300618 
0.91875 0.0296048 
0.92 0.0289529 
0.92125 0.0281056 
0.9225 0.0270633 
0.92375 0.025828 
0.925 0.0244026 
0.92625 0.0227915 
0.9275 0.0210006 
0.92875 0.019037 
0.93 0.0169094 
0.93125 0.0146278 
0.9325 0.0122039 
0.93375 0.00965076 
0.935 0.00698298 
0.93625 0.00421667 
0.9375 0.00136944 
0.93875 -0.00153965 
0.94 -0.00449009 
0.94125 -0.00746001 
0.9425 -0.0104262 
0.94375 -0.0133643 
0.945 -0.0162486 
0.94625 -0.0190525 
0.9475 -0.0217485 
0.94875 -0.0243083 
0.95 -0.0267029 
0.95125 -0.0289029 
0.9525 -0.0308789 
0.95375 -0.0326011 
0.955 -0.0340403 
0.95625 -0.0351678 
0.9575 -0.0359557 
0.95875 -0.0363773 
0.96 -0.0364075 
0.96125 -0.0360231 
0.9625 -0.0352035 
0.96375 -0.0339308 
0.965 -0.0321907 
0.96625 -0.0299726 
0.9675 -0.0272707 
0.96875 -0.0240843 
0.97 -0.0204186 
0.97125 -0.0162855 
0.9725 -0.0117041 
0.97375 -0.00670204 
0.975 -0.00131585 
0.97625 0.00440771 
0.9775 0.0104108 
0.97875 0.0166233 
0.98 0.0229619 
0.98125 0.0293287 
0.9825 0.0356099 
0.98375 0.0416746 
0.985 0.0473732 
0.98625 0.0525359 
0.9875 0.0569714 
0.98875 0.0604648 
0.99 0.0627759 
0.99125 0.0636376 
0.9925 0.0627537 
0.99375 0.0597968 
0.995 0.0544064 
0.99625 0.0461862 
0.9975 0.0347021 
0.99875 0.0194793 
1 0 


