# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_17> 
0.14625 -0.0692666 
0.1475 -0.0266902 
0.14875 0.0154687 
0.15 0.0570701 
0.15125 0.0979789 
0.1525 0.138064 
0.15375 0.177201 
0.155 0.21527 
0.15625 0.252156 
0.1575 0.28775 
0.15875 0.321951 
0.16 0.354662 
0.16125 0.385794 
0.1625 0.415263 
0.16375 0.442992 
0.165 0.468913 
0.16625 0.49296 
0.1675 0.515079 
0.16875 0.53522 
0.17 0.553341 
0.17125 0.569405 
0.1725 0.583385 
0.17375 0.595257 
0.175 0.605008 
0.17625 0.612629 
0.1775 0.618118 
0.17875 0.62148 
0.18 0.622726 
0.18125 0.621873 
0.1825 0.618946 
0.18375 0.613973 
0.185 0.606991 
0.18625 0.59804 
0.1875 0.587167 
0.18875 0.574423 
0.19 0.559865 
0.19125 0.543555 
0.1925 0.525559 
0.19375 0.505947 
0.195 0.484794 
0.19625 0.462177 
0.1975 0.43818 
0.19875 0.412887 
0.2 0.386386 
0.20125 0.358768 
0.2025 0.330128 
0.20375 0.30056 
0.205 0.270162 
0.20625 0.239034 
0.2075 0.207275 
0.20875 0.174989 
0.21 0.142277 
0.21125 0.109242 
0.2125 0.0759881 
0.21375 0.0426177 
0.215 0.00923406 
0.21625 -0.0240607 
0.2175 -0.0571651 
0.21875 -0.0899789 
0.22 -0.122403 
0.22125 -0.154341 
0.2225 -0.185696 
0.22375 -0.216377 
0.225 -0.246291 
0.22625 -0.275351 
0.2275 -0.303471 
0.22875 -0.330569 
0.23 -0.356565 
0.23125 -0.381385 
0.2325 -0.404956 
0.23375 -0.42721 
0.235 -0.448082 
0.23625 -0.467512 
0.2375 -0.485444 
0.23875 -0.501828 
0.24 -0.516615 
0.24125 -0.529763 
0.2425 -0.541235 
0.24375 -0.550999 
0.245 -0.559025 
0.24625 -0.565291 
0.2475 -0.56978 
0.24875 -0.572479 
0.25 -0.573379 
0.25125 -0.572479 
0.2525 -0.56978 
0.25375 -0.565291 
0.255 -0.559025 
0.25625 -0.550999 
0.2575 -0.541235 
0.25875 -0.529763 
0.26 -0.516615 
0.26125 -0.501828 
0.2625 -0.485444 
0.26375 -0.467512 
0.265 -0.448082 
0.26625 -0.42721 
0.2675 -0.404956 
0.26875 -0.381385 
0.27 -0.356565 
0.27125 -0.330569 
0.2725 -0.303471 
0.27375 -0.275351 
0.275 -0.246291 
0.27625 -0.216377 
0.2775 -0.185696 
0.27875 -0.154341 
0.28 -0.122403 
0.28125 -0.0899789 
0.2825 -0.0571651 
0.28375 -0.0240607 
0.285 0.00923406 
0.28625 0.0426177 
0.2875 0.0759881 
0.28875 0.109242 
0.29 0.142277 
0.29125 0.174989 
0.2925 0.207275 
0.29375 0.239034 
0.295 0.270162 
0.29625 0.30056 
0.2975 0.330128 
0.29875 0.358768 
0.3 0.386386 
0.30125 0.412887 
0.3025 0.43818 
0.30375 0.462177 
0.305 0.484794 
0.30625 0.505947 
0.3075 0.525559 
0.30875 0.543555 
0.31 0.559865 
0.31125 0.574423 
0.3125 0.587167 
0.31375 0.59804 
0.315 0.606991 
0.31625 0.613973 
0.3175 0.618946 
0.31875 0.621873 
0.32 0.622726 
0.32125 0.62148 
0.3225 0.618118 
0.32375 0.612629 
0.325 0.605008 
0.32625 0.595257 
0.3275 0.583385 
0.32875 0.569405 
0.33 0.553341 
0.33125 0.53522 
0.3325 0.515079 
0.33375 0.49296 
0.335 0.468913 
0.33625 0.442992 
0.3375 0.415263 
0.33875 0.385794 
0.34 0.354662 
0.34125 0.321951 
0.3425 0.28775 
0.34375 0.252156 
0.345 0.21527 
0.34625 0.177201 
0.3475 0.138064 
0.34875 0.0979789 
0.35 0.0570701 
0.35125 0.0154687 
0.3525 -0.0266902 
0.35375 -0.0692666 
0.355 -0.112116 
0.35625 -0.155091 
0.3575 -0.19804 
0.35875 -0.240808 
0.36 -0.283238 
0.36125 -0.325169 
0.3625 -0.366441 
0.36375 -0.40689 
0.365 -0.446353 
0.36625 -0.484664 
0.3675 -0.521661 
0.36875 -0.557178 
0.37 -0.591055 
0.37125 -0.623129 
0.3725 -0.653244 
0.37375 -0.681244 
0.375 -0.706976 
0.37625 -0.730294 
0.3775 -0.751054 
0.37875 -0.76912 
0.38 -0.78436 
0.38125 -0.796649 
0.3825 -0.805871 
0.38375 -0.811917 
0.385 -0.814685 
0.38625 -0.814087 
0.3875 -0.81004 
0.38875 -0.802475 
0.39 -0.791332 
0.39125 -0.776566 
0.3925 -0.758143 
0.39375 -0.73604 
0.395 -0.710252 
0.39625 -0.680786 
0.3975 -0.647665 
0.39875 -0.610926 
0.4 -0.570624 
0.40125 -0.526829 
0.4025 -0.47963 
0.40375 -0.42913 
0.405 -0.375453 
0.40625 -0.318741 
0.4075 -0.259151 
0.40875 -0.196863 
0.41 -0.132073 
0.41125 -0.0649961 
0.4125 0.00413192 
0.41375 0.0750579 
0.415 0.147509 
0.41625 0.221195 
0.4175 0.295805 
0.41875 0.371012 
0.42 0.446469 
0.42125 0.521815 
0.4225 0.59667 
0.42375 0.670639 
0.425 0.743311 
0.42625 0.814263 
0.4275 0.883056 
0.42875 0.949243 
0.43 1.01236 
0.43125 1.07195 
0.4325 1.12753 
0.43375 1.17862 
0.435 1.22473 
0.43625 1.26539 
0.4375 1.3001 
0.43875 1.32839 
0.44 1.34979 
0.44125 1.36382 
0.4425 1.37004 
0.44375 1.36801 
0.445 1.35732 
0.44625 1.33757 
0.4475 1.3084 
0.44875 1.26947 
0.45 1.22049 
0.45125 1.1612 
0.4525 1.09139 
0.45375 1.01092 
0.455 0.919673 
0.45625 0.817625 
0.4575 0.704809 
0.45875 0.581343 
0.46 0.447424 
0.46125 0.303346 
0.4625 0.149501 
0.46375 -0.0136108 
0.465 -0.18537 
0.46625 -0.36503 
0.4675 -0.551711 
0.46875 -0.744383 
0.47 -0.941862 
0.47125 -1.14279 
0.4725 -1.34565 
0.47375 -1.5487 
0.475 -1.75001 
0.47625 -1.94745 
0.4775 -2.13864 
0.47875 -2.32095 
0.48 -2.49151 
0.48125 -2.64716 
0.4825 -2.78445 
0.48375 -2.89962 
0.485 -2.9886 
0.48625 -3.04696 
0.4875 -3.06993 
0.48875 -3.05232 
0.49 -2.98858 
0.49125 -2.87271 
0.4925 -2.69829 
0.49375 -2.4584 
0.495 -2.14567 
0.49625 -1.75219 
0.4975 -1.26952 
0.49875 -0.688657 
0.5 -5.75649e-16 


0.5 -5.75649e-16 
0.50125 0.688657 
0.5025 1.26952 
0.50375 1.75219 
0.505 2.14567 
0.50625 2.4584 
0.5075 2.69829 
0.50875 2.87271 
0.51 2.98858 
0.51125 3.05232 
0.5125 3.06993 
0.51375 3.04696 
0.515 2.9886 
0.51625 2.89962 
0.5175 2.78445 
0.51875 2.64716 
0.52 2.49151 
0.52125 2.32095 
0.5225 2.13864 
0.52375 1.94745 
0.525 1.75001 
0.52625 1.5487 
0.5275 1.34565 
0.52875 1.14279 
0.53 0.941862 
0.53125 0.744383 
0.5325 0.551711 
0.53375 0.36503 
0.535 0.18537 
0.53625 0.0136108 
0.5375 -0.149501 
0.53875 -0.303346 
0.54 -0.447424 
0.54125 -0.581343 
0.5425 -0.704809 
0.54375 -0.817625 
0.545 -0.919673 
0.54625 -1.01092 
0.5475 -1.09139 
0.54875 -1.1612 
0.55 -1.22049 
0.55125 -1.26947 
0.5525 -1.3084 
0.55375 -1.33757 
0.555 -1.35732 
0.55625 -1.36801 
0.5575 -1.37004 
0.55875 -1.36382 
0.56 -1.34979 
0.56125 -1.32839 
0.5625 -1.3001 
0.56375 -1.26539 
0.565 -1.22473 
0.56625 -1.17862 
0.5675 -1.12753 
0.56875 -1.07195 
0.57 -1.01236 
0.57125 -0.949243 
0.5725 -0.883056 
0.57375 -0.814263 
0.575 -0.743311 
0.57625 -0.670639 
0.5775 -0.59667 
0.57875 -0.521815 
0.58 -0.446469 
0.58125 -0.371012 
0.5825 -0.295805 
0.58375 -0.221195 
0.585 -0.147509 
0.58625 -0.0750579 
0.5875 -0.00413192 
0.58875 0.0649961 
0.59 0.132073 
0.59125 0.196863 
0.5925 0.259151 
0.59375 0.318741 
0.595 0.375453 
0.59625 0.42913 
0.5975 0.47963 
0.59875 0.526829 
0.6 0.570624 
0.60125 0.610926 
0.6025 0.647665 
0.60375 0.680786 
0.605 0.710252 
0.60625 0.73604 
0.6075 0.758143 
0.60875 0.776566 
0.61 0.791332 
0.61125 0.802475 
0.6125 0.81004 
0.61375 0.814087 
0.615 0.814685 
0.61625 0.811917 
0.6175 0.805871 
0.61875 0.796649 
0.62 0.78436 
0.62125 0.76912 
0.6225 0.751054 
0.62375 0.730294 
0.625 0.706976 
0.62625 0.681244 
0.6275 0.653244 
0.62875 0.623129 
0.63 0.591055 
0.63125 0.557178 
0.6325 0.521661 
0.63375 0.484664 
0.635 0.446353 
0.63625 0.40689 
0.6375 0.366441 
0.63875 0.325169 
0.64 0.283238 
0.64125 0.240808 
0.6425 0.19804 
0.64375 0.155091 
0.645 0.112116 
0.64625 0.0692666 
0.6475 0.0266902 
0.64875 -0.0154687 
0.65 -0.0570701 
0.65125 -0.0979789 
0.6525 -0.138064 
0.65375 -0.177201 
0.655 -0.21527 
0.65625 -0.252156 
0.6575 -0.28775 
0.65875 -0.321951 
0.66 -0.354662 
0.66125 -0.385794 
0.6625 -0.415263 
0.66375 -0.442992 
0.665 -0.468913 
0.66625 -0.49296 
0.6675 -0.515079 
0.66875 -0.53522 
0.67 -0.553341 
0.67125 -0.569405 
0.6725 -0.583385 
0.67375 -0.595257 
0.675 -0.605008 
0.67625 -0.612629 
0.6775 -0.618118 
0.67875 -0.62148 
0.68 -0.622726 
0.68125 -0.621873 
0.6825 -0.618946 
0.68375 -0.613973 
0.685 -0.606991 
0.68625 -0.59804 
0.6875 -0.587167 
0.68875 -0.574423 
0.69 -0.559865 
0.69125 -0.543555 
0.6925 -0.525559 
0.69375 -0.505947 
0.695 -0.484794 
0.69625 -0.462177 
0.6975 -0.43818 
0.69875 -0.412887 
0.7 -0.386386 
0.70125 -0.358768 
0.7025 -0.330128 
0.70375 -0.30056 
0.705 -0.270162 
0.70625 -0.239034 
0.7075 -0.207275 
0.70875 -0.174989 
0.71 -0.142277 
0.71125 -0.109242 
0.7125 -0.0759881 
0.71375 -0.0426177 
0.715 -0.00923406 
0.71625 0.0240607 
0.7175 0.0571651 
0.71875 0.0899789 
0.72 0.122403 
0.72125 0.154341 
0.7225 0.185696 
0.72375 0.216377 
0.725 0.246291 
0.72625 0.275351 
0.7275 0.303471 
0.72875 0.330569 
0.73 0.356565 
0.73125 0.381385 
0.7325 0.404956 
0.73375 0.42721 
0.735 0.448082 
0.73625 0.467512 
0.7375 0.485444 
0.73875 0.501828 
0.74 0.516615 
0.74125 0.529763 
0.7425 0.541235 
0.74375 0.550999 
0.745 0.559025 
0.74625 0.565291 
0.7475 0.56978 
0.74875 0.572479 
0.75 0.573379 
0.75125 0.572479 
0.7525 0.56978 
0.75375 0.565291 
0.755 0.559025 
0.75625 0.550999 
0.7575 0.541235 
0.75875 0.529763 
0.76 0.516615 
0.76125 0.501828 
0.7625 0.485444 
0.76375 0.467512 
0.765 0.448082 
0.76625 0.42721 
0.7675 0.404956 
0.76875 0.381385 
0.77 0.356565 
0.77125 0.330569 
0.7725 0.303471 
0.77375 0.275351 
0.775 0.246291 
0.77625 0.216377 
0.7775 0.185696 
0.77875 0.154341 
0.78 0.122403 
0.78125 0.0899789 
0.7825 0.0571651 
0.78375 0.0240607 
0.785 -0.00923406 
0.78625 -0.0426177 
0.7875 -0.0759881 
0.78875 -0.109242 
0.79 -0.142277 
0.79125 -0.174989 
0.7925 -0.207275 
0.79375 -0.239034 
0.795 -0.270162 
0.79625 -0.30056 
0.7975 -0.330128 
0.79875 -0.358768 
0.8 -0.386386 
0.80125 -0.412887 
0.8025 -0.43818 
0.80375 -0.462177 
0.805 -0.484794 
0.80625 -0.505947 
0.8075 -0.525559 
0.80875 -0.543555 
0.81 -0.559865 
0.81125 -0.574423 
0.8125 -0.587167 
0.81375 -0.59804 
0.815 -0.606991 
0.81625 -0.613973 
0.8175 -0.618946 
0.81875 -0.621873 
0.82 -0.622726 
0.82125 -0.62148 
0.8225 -0.618118 
0.82375 -0.612629 
0.825 -0.605008 
0.82625 -0.595257 
0.8275 -0.583385 
0.82875 -0.569405 
0.83 -0.553341 
0.83125 -0.53522 
0.8325 -0.515079 
0.83375 -0.49296 
0.835 -0.468913 
0.83625 -0.442992 
0.8375 -0.415263 
0.83875 -0.385794 
0.84 -0.354662 
0.84125 -0.321951 
0.8425 -0.28775 
0.84375 -0.252156 
0.845 -0.21527 
0.84625 -0.177201 
0.8475 -0.138064 
0.84875 -0.0979789 
0.85 -0.0570701 
0.85125 -0.0154687 
0.8525 0.0266902 
0.85375 0.0692666 
0.855 0.112116 
0.85625 0.155091 
0.8575 0.19804 
0.85875 0.240808 
0.86 0.283238 
0.86125 0.325169 
0.8625 0.366441 
0.86375 0.40689 
0.865 0.446353 
0.86625 0.484664 
0.8675 0.521661 
0.86875 0.557178 
0.87 0.591055 
0.87125 0.623129 
0.8725 0.653244 
0.87375 0.681244 
0.875 0.706976 
0.87625 0.730294 
0.8775 0.751054 
0.87875 0.76912 
0.88 0.78436 
0.88125 0.796649 
0.8825 0.805871 
0.88375 0.811917 
0.885 0.814685 
0.88625 0.814087 
0.8875 0.81004 
0.88875 0.802475 
0.89 0.791332 
0.89125 0.776566 
0.8925 0.758143 
0.89375 0.73604 
0.895 0.710252 
0.89625 0.680786 
0.8975 0.647665 
0.89875 0.610926 
0.9 0.570624 
0.90125 0.526829 
0.9025 0.47963 
0.90375 0.42913 
0.905 0.375453 
0.90625 0.318741 
0.9075 0.259151 
0.90875 0.196863 
0.91 0.132073 
0.91125 0.0649961 
0.9125 -0.00413192 
0.91375 -0.0750579 
0.915 -0.147509 
0.91625 -0.221195 
0.9175 -0.295805 
0.91875 -0.371012 
0.92 -0.446469 
0.92125 -0.521815 
0.9225 -0.59667 
0.92375 -0.670639 
0.925 -0.743311 
0.92625 -0.814263 
0.9275 -0.883056 
0.92875 -0.949243 
0.93 -1.01236 
0.93125 -1.07195 
0.9325 -1.12753 
0.93375 -1.17862 
0.935 -1.22473 
0.93625 -1.26539 
0.9375 -1.3001 
0.93875 -1.32839 
0.94 -1.34979 
0.94125 -1.36382 
0.9425 -1.37004 
0.94375 -1.36801 
0.945 -1.35732 
0.94625 -1.33757 
0.9475 -1.3084 
0.94875 -1.26947 
0.95 -1.22049 
0.95125 -1.1612 
0.9525 -1.09139 
0.95375 -1.01092 
0.955 -0.919673 
0.95625 -0.817625 
0.9575 -0.704809 
0.95875 -0.581343 
0.96 -0.447424 
0.96125 -0.303346 
0.9625 -0.149501 
0.96375 0.0136108 
0.965 0.18537 
0.96625 0.36503 
0.9675 0.551711 
0.96875 0.744383 
0.97 0.941862 
0.97125 1.14279 
0.9725 1.34565 
0.97375 1.5487 
0.975 1.75001 
0.97625 1.94745 
0.9775 2.13864 
0.97875 2.32095 
0.98 2.49151 
0.98125 2.64716 
0.9825 2.78445 
0.98375 2.89962 
0.985 2.9886 
0.98625 3.04696 
0.9875 3.06993 
0.98875 3.05232 
0.99 2.98858 
0.99125 2.87271 
0.9925 2.69829 
0.99375 2.4584 
0.995 2.14567 
0.99625 1.75219 
0.9975 1.26952 
0.99875 0.688657 
1 0 


