# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_12> 
0.1175 -1.20212 
0.11875 -1.22112 
0.12 -1.23661 
0.12125 -1.24858 
0.1225 -1.25702 
0.12375 -1.26194 
0.125 -1.26336 
0.12625 -1.26129 
0.1275 -1.25578 
0.12875 -1.24687 
0.13 -1.2346 
0.13125 -1.21904 
0.1325 -1.20026 
0.13375 -1.17832 
0.135 -1.15331 
0.13625 -1.12532 
0.1375 -1.09444 
0.13875 -1.06078 
0.14 -1.02445 
0.14125 -0.985556 
0.1425 -0.944221 
0.14375 -0.900571 
0.145 -0.854735 
0.14625 -0.806845 
0.1475 -0.757041 
0.14875 -0.705464 
0.15 -0.652257 
0.15125 -0.59757 
0.1525 -0.541551 
0.15375 -0.484354 
0.155 -0.426131 
0.15625 -0.367038 
0.1575 -0.307231 
0.15875 -0.246867 
0.16 -0.186103 
0.16125 -0.125094 
0.1625 -0.0639984 
0.16375 -0.0029703 
0.165 0.057836 
0.16625 0.118268 
0.1675 0.178176 
0.16875 0.23741 
0.17 0.295826 
0.17125 0.353281 
0.1725 0.409635 
0.17375 0.464752 
0.175 0.518501 
0.17625 0.570752 
0.1775 0.621382 
0.17875 0.670272 
0.18 0.717308 
0.18125 0.76238 
0.1825 0.805383 
0.18375 0.846221 
0.185 0.884798 
0.18625 0.921029 
0.1875 0.954832 
0.18875 0.986133 
0.19 1.01486 
0.19125 1.04096 
0.1925 1.06436 
0.19375 1.08503 
0.195 1.10291 
0.19625 1.11798 
0.1975 1.1302 
0.19875 1.13955 
0.2 1.14601 
0.20125 1.14958 
0.2025 1.15026 
0.20375 1.14804 
0.205 1.14295 
0.20625 1.135 
0.2075 1.12421 
0.20875 1.11061 
0.21 1.09425 
0.21125 1.07517 
0.2125 1.05342 
0.21375 1.02905 
0.215 1.00213 
0.21625 0.972729 
0.2175 0.940915 
0.21875 0.906772 
0.22 0.870383 
0.22125 0.831839 
0.2225 0.791233 
0.22375 0.748667 
0.225 0.704243 
0.22625 0.65807 
0.2275 0.610259 
0.22875 0.560926 
0.23 0.510191 
0.23125 0.458176 
0.2325 0.405005 
0.23375 0.350807 
0.235 0.295713 
0.23625 0.239853 
0.2375 0.183363 
0.23875 0.126378 
0.24 0.0690354 
0.24125 0.0114717 
0.2425 -0.0461742 
0.24375 -0.103764 
0.245 -0.161159 
0.24625 -0.218221 
0.2475 -0.274812 
0.24875 -0.330796 
0.25 -0.386037 
0.25125 -0.440401 
0.2525 -0.493756 
0.25375 -0.545973 
0.255 -0.596922 
0.25625 -0.64648 
0.2575 -0.694524 
0.25875 -0.740936 
0.26 -0.785599 
0.26125 -0.828403 
0.2625 -0.86924 
0.26375 -0.908006 
0.265 -0.944603 
0.26625 -0.978936 
0.2675 -1.01092 
0.26875 -1.04046 
0.27 -1.06749 
0.27125 -1.09193 
0.2725 -1.11372 
0.27375 -1.13278 
0.275 -1.14908 
0.27625 -1.16255 
0.2775 -1.17316 
0.27875 -1.18087 
0.28 -1.18565 
0.28125 -1.18747 
0.2825 -1.18632 
0.28375 -1.1822 
0.285 -1.17509 
0.28625 -1.16501 
0.2875 -1.15196 
0.28875 -1.13596 
0.29 -1.11704 
0.29125 -1.09523 
0.2925 -1.07057 
0.29375 -1.04311 
0.295 -1.0129 
0.29625 -0.979994 
0.2975 -0.944466 
0.29875 -0.906387 
0.3 -0.865837 
0.30125 -0.822901 
0.3025 -0.777673 
0.30375 -0.730251 
0.305 -0.680738 
0.30625 -0.629246 
0.3075 -0.575888 
0.30875 -0.520787 
0.31 -0.464067 
0.31125 -0.40586 
0.3125 -0.3463 
0.31375 -0.285526 
0.315 -0.223683 
0.31625 -0.160917 
0.3175 -0.0973787 
0.31875 -0.0332218 
0.32 0.0313973 
0.32125 0.0963197 
0.3225 0.161385 
0.32375 0.226429 
0.325 0.291289 
0.32625 0.3558 
0.3275 0.419795 
0.32875 0.483109 
0.33 0.545575 
0.33125 0.607028 
0.3325 0.667304 
0.33375 0.72624 
0.335 0.783673 
0.33625 0.839444 
0.3375 0.893396 
0.33875 0.945375 
0.34 0.99523 
0.34125 1.04281 
0.3425 1.08799 
0.34375 1.1306 
0.345 1.17054 
0.34625 1.20765 
0.3475 1.24183 
0.34875 1.27296 
0.35 1.30092 
0.35125 1.32562 
0.3525 1.34695 
0.35375 1.36483 
0.355 1.37918 
0.35625 1.38992 
0.3575 1.39699 
0.35875 1.40034 
0.36 1.3999 
0.36125 1.39566 
0.3625 1.38758 
0.36375 1.37565 
0.365 1.35984 
0.36625 1.34017 
0.3675 1.31665 
0.36875 1.2893 
0.37 1.25815 
0.37125 1.22324 
0.3725 1.18464 
0.37375 1.1424 
0.375 1.09659 
0.37625 1.04732 
0.3775 0.994662 
0.37875 0.938738 
0.38 0.879662 
0.38125 0.817562 
0.3825 0.752578 
0.38375 0.684858 
0.385 0.614562 
0.38625 0.541857 
0.3875 0.466922 
0.38875 0.389944 
0.39 0.311118 
0.39125 0.230648 
0.3925 0.148747 
0.39375 0.065635 
0.395 -0.018462 
0.39625 -0.10331 
0.3975 -0.18867 
0.39875 -0.274297 
0.4 -0.35994 
0.40125 -0.445346 
0.4025 -0.530256 
0.40375 -0.614409 
0.405 -0.697543 
0.40625 -0.779392 
0.4075 -0.85969 
0.40875 -0.938173 
0.41 -1.01458 
0.41125 -1.08863 
0.4125 -1.16009 
0.41375 -1.22868 
0.415 -1.29416 
0.41625 -1.35628 
0.4175 -1.41479 
0.41875 -1.46947 
0.42 -1.52008 
0.42125 -1.56641 
0.4225 -1.60825 
0.42375 -1.6454 
0.425 -1.67768 
0.42625 -1.70493 
0.4275 -1.72697 
0.42875 -1.74366 
0.43 -1.75489 
0.43125 -1.76053 
0.4325 -1.7605 
0.43375 -1.75471 
0.435 -1.74312 
0.43625 -1.72568 
0.4375 -1.70239 
0.43875 -1.67324 
0.44 -1.63826 
0.44125 -1.59751 
0.4425 -1.55105 
0.44375 -1.49899 
0.445 -1.44145 
0.44625 -1.37857 
0.4475 -1.31051 
0.44875 -1.23748 
0.45 -1.1597 
0.45125 -1.0774 
0.4525 -0.99085 
0.45375 -0.900345 
0.455 -0.806197 
0.45625 -0.708742 
0.4575 -0.608337 
0.45875 -0.505361 
0.46 -0.400212 
0.46125 -0.293305 
0.4625 -0.185073 
0.46375 -0.0759607 
0.465 0.0335714 
0.46625 0.143054 
0.4675 0.252012 
0.46875 0.359961 
0.47 0.46642 
0.47125 0.570906 
0.4725 0.672943 
0.47375 0.772064 
0.475 0.867816 
0.47625 0.959764 
0.4775 1.0475 
0.47875 1.13064 
0.48 1.20883 
0.48125 1.28177 
0.4825 1.34921 
0.48375 1.41095 
0.485 1.46683 
0.48625 1.5168 
0.4875 1.56087 
0.48875 1.59914 
0.49 1.63182 
0.49125 1.6592 
0.4925 1.68174 
0.49375 1.69998 
0.495 1.71465 
0.49625 1.7266 
0.4975 1.73688 
0.49875 1.74672 
0.5 1.75754 


0.5 1.75754 
0.50125 1.74672 
0.5025 1.73688 
0.50375 1.7266 
0.505 1.71465 
0.50625 1.69998 
0.5075 1.68174 
0.50875 1.6592 
0.51 1.63182 
0.51125 1.59914 
0.5125 1.56087 
0.51375 1.5168 
0.515 1.46683 
0.51625 1.41095 
0.5175 1.34921 
0.51875 1.28177 
0.52 1.20883 
0.52125 1.13064 
0.5225 1.0475 
0.52375 0.959764 
0.525 0.867816 
0.52625 0.772064 
0.5275 0.672943 
0.52875 0.570906 
0.53 0.46642 
0.53125 0.359961 
0.5325 0.252012 
0.53375 0.143054 
0.535 0.0335714 
0.53625 -0.0759607 
0.5375 -0.185073 
0.53875 -0.293305 
0.54 -0.400212 
0.54125 -0.505361 
0.5425 -0.608337 
0.54375 -0.708742 
0.545 -0.806197 
0.54625 -0.900345 
0.5475 -0.99085 
0.54875 -1.0774 
0.55 -1.1597 
0.55125 -1.23748 
0.5525 -1.31051 
0.55375 -1.37857 
0.555 -1.44145 
0.55625 -1.49899 
0.5575 -1.55105 
0.55875 -1.59751 
0.56 -1.63826 
0.56125 -1.67324 
0.5625 -1.70239 
0.56375 -1.72568 
0.565 -1.74312 
0.56625 -1.75471 
0.5675 -1.7605 
0.56875 -1.76053 
0.57 -1.75489 
0.57125 -1.74366 
0.5725 -1.72697 
0.57375 -1.70493 
0.575 -1.67768 
0.57625 -1.6454 
0.5775 -1.60825 
0.57875 -1.56641 
0.58 -1.52008 
0.58125 -1.46947 
0.5825 -1.41479 
0.58375 -1.35628 
0.585 -1.29416 
0.58625 -1.22868 
0.5875 -1.16009 
0.58875 -1.08863 
0.59 -1.01458 
0.59125 -0.938173 
0.5925 -0.85969 
0.59375 -0.779392 
0.595 -0.697543 
0.59625 -0.614409 
0.5975 -0.530256 
0.59875 -0.445346 
0.6 -0.35994 
0.60125 -0.274297 
0.6025 -0.18867 
0.60375 -0.10331 
0.605 -0.018462 
0.60625 0.065635 
0.6075 0.148747 
0.60875 0.230648 
0.61 0.311118 
0.61125 0.389944 
0.6125 0.466922 
0.61375 0.541857 
0.615 0.614562 
0.61625 0.684858 
0.6175 0.752578 
0.61875 0.817562 
0.62 0.879662 
0.62125 0.938738 
0.6225 0.994662 
0.62375 1.04732 
0.625 1.09659 
0.62625 1.1424 
0.6275 1.18464 
0.62875 1.22324 
0.63 1.25815 
0.63125 1.2893 
0.6325 1.31665 
0.63375 1.34017 
0.635 1.35984 
0.63625 1.37565 
0.6375 1.38758 
0.63875 1.39566 
0.64 1.3999 
0.64125 1.40034 
0.6425 1.39699 
0.64375 1.38992 
0.645 1.37918 
0.64625 1.36483 
0.6475 1.34695 
0.64875 1.32562 
0.65 1.30092 
0.65125 1.27296 
0.6525 1.24183 
0.65375 1.20765 
0.655 1.17054 
0.65625 1.1306 
0.6575 1.08799 
0.65875 1.04281 
0.66 0.99523 
0.66125 0.945375 
0.6625 0.893396 
0.66375 0.839444 
0.665 0.783673 
0.66625 0.72624 
0.6675 0.667304 
0.66875 0.607028 
0.67 0.545575 
0.67125 0.483109 
0.6725 0.419795 
0.67375 0.3558 
0.675 0.291289 
0.67625 0.226429 
0.6775 0.161385 
0.67875 0.0963197 
0.68 0.0313973 
0.68125 -0.0332218 
0.6825 -0.0973787 
0.68375 -0.160917 
0.685 -0.223683 
0.68625 -0.285526 
0.6875 -0.3463 
0.68875 -0.40586 
0.69 -0.464067 
0.69125 -0.520787 
0.6925 -0.575888 
0.69375 -0.629246 
0.695 -0.680738 
0.69625 -0.730251 
0.6975 -0.777673 
0.69875 -0.822901 
0.7 -0.865837 
0.70125 -0.906387 
0.7025 -0.944466 
0.70375 -0.979994 
0.705 -1.0129 
0.70625 -1.04311 
0.7075 -1.07057 
0.70875 -1.09523 
0.71 -1.11704 
0.71125 -1.13596 
0.7125 -1.15196 
0.71375 -1.16501 
0.715 -1.17509 
0.71625 -1.1822 
0.7175 -1.18632 
0.71875 -1.18747 
0.72 -1.18565 
0.72125 -1.18087 
0.7225 -1.17316 
0.72375 -1.16255 
0.725 -1.14908 
0.72625 -1.13278 
0.7275 -1.11372 
0.72875 -1.09193 
0.73 -1.06749 
0.73125 -1.04046 
0.7325 -1.01092 
0.73375 -0.978936 
0.735 -0.944603 
0.73625 -0.908006 
0.7375 -0.86924 
0.73875 -0.828403 
0.74 -0.785599 
0.74125 -0.740936 
0.7425 -0.694524 
0.74375 -0.64648 
0.745 -0.596922 
0.74625 -0.545973 
0.7475 -0.493756 
0.74875 -0.440401 
0.75 -0.386037 
0.75125 -0.330796 
0.7525 -0.274812 
0.75375 -0.218221 
0.755 -0.161159 
0.75625 -0.103764 
0.7575 -0.0461742 
0.75875 0.0114717 
0.76 0.0690354 
0.76125 0.126378 
0.7625 0.183363 
0.76375 0.239853 
0.765 0.295713 
0.76625 0.350807 
0.7675 0.405005 
0.76875 0.458176 
0.77 0.510191 
0.77125 0.560926 
0.7725 0.610259 
0.77375 0.65807 
0.775 0.704243 
0.77625 0.748667 
0.7775 0.791233 
0.77875 0.831839 
0.78 0.870383 
0.78125 0.906772 
0.7825 0.940915 
0.78375 0.972729 
0.785 1.00213 
0.78625 1.02905 
0.7875 1.05342 
0.78875 1.07517 
0.79 1.09425 
0.79125 1.11061 
0.7925 1.12421 
0.79375 1.135 
0.795 1.14295 
0.79625 1.14804 
0.7975 1.15026 
0.79875 1.14958 
0.8 1.14601 
0.80125 1.13955 
0.8025 1.1302 
0.80375 1.11798 
0.805 1.10291 
0.80625 1.08503 
0.8075 1.06436 
0.80875 1.04096 
0.81 1.01486 
0.81125 0.986133 
0.8125 0.954832 
0.81375 0.921029 
0.815 0.884798 
0.81625 0.846221 
0.8175 0.805383 
0.81875 0.76238 
0.82 0.717308 
0.82125 0.670272 
0.8225 0.621382 
0.82375 0.570752 
0.825 0.518501 
0.82625 0.464752 
0.8275 0.409635 
0.82875 0.353281 
0.83 0.295826 
0.83125 0.23741 
0.8325 0.178176 
0.83375 0.118268 
0.835 0.057836 
0.83625 -0.0029703 
0.8375 -0.0639984 
0.83875 -0.125094 
0.84 -0.186103 
0.84125 -0.246867 
0.8425 -0.307231 
0.84375 -0.367038 
0.845 -0.426131 
0.84625 -0.484354 
0.8475 -0.541551 
0.84875 -0.59757 
0.85 -0.652257 
0.85125 -0.705464 
0.8525 -0.757041 
0.85375 -0.806845 
0.855 -0.854735 
0.85625 -0.900571 
0.8575 -0.944221 
0.85875 -0.985556 
0.86 -1.02445 
0.86125 -1.06078 
0.8625 -1.09444 
0.86375 -1.12532 
0.865 -1.15331 
0.86625 -1.17832 
0.8675 -1.20026 
0.86875 -1.21904 
0.87 -1.2346 
0.87125 -1.24687 
0.8725 -1.25578 
0.87375 -1.26129 
0.875 -1.26336 
0.87625 -1.26194 
0.8775 -1.25702 
0.87875 -1.24858 
0.88 -1.23661 
0.88125 -1.22112 
0.8825 -1.20212 
0.88375 -1.17962 
0.885 -1.15366 
0.88625 -1.12428 
0.8875 -1.09154 
0.88875 -1.05549 
0.89 -1.0162 
0.89125 -0.973746 
0.8925 -0.928227 
0.89375 -0.879739 
0.895 -0.828389 
0.89625 -0.774294 
0.8975 -0.717581 
0.89875 -0.658386 
0.9 -0.596853 
0.90125 -0.533132 
0.9025 -0.467386 
0.90375 -0.399782 
0.905 -0.330495 
0.90625 -0.259707 
0.9075 -0.187608 
0.90875 -0.114392 
0.91 -0.0402588 
0.91125 0.0345848 
0.9125 0.109929 
0.91375 0.18556 
0.915 0.26126 
0.91625 0.336809 
0.9175 0.411984 
0.91875 0.486562 
0.92 0.560317 
0.92125 0.633025 
0.9225 0.704462 
0.92375 0.774406 
0.925 0.842634 
0.92625 0.908931 
0.9275 0.973083 
0.92875 1.03488 
0.93 1.09412 
0.93125 1.1506 
0.9325 1.20414 
0.93375 1.25455 
0.935 1.30167 
0.93625 1.34531 
0.9375 1.38535 
0.93875 1.42162 
0.94 1.45401 
0.94125 1.48239 
0.9425 1.50667 
0.94375 1.52676 
0.945 1.54258 
0.94625 1.55408 
0.9475 1.56123 
0.94875 1.56399 
0.95 1.56237 
0.95125 1.55637 
0.9525 1.54605 
0.95375 1.53144 
0.955 1.51262 
0.95625 1.48969 
0.9575 1.46276 
0.95875 1.43197 
0.96 1.39746 
0.96125 1.35942 
0.9625 1.31804 
0.96375 1.27353 
0.965 1.22614 
0.96625 1.1761 
0.9675 1.12371 
0.96875 1.06924 
0.97 1.01299 
0.97125 0.955297 
0.9725 0.896484 
0.97375 0.836897 
0.975 0.776892 
0.97625 0.71683 
0.9775 0.657082 
0.97875 0.598017 
0.98 0.540009 
0.98125 0.483424 
0.9825 0.428628 
0.98375 0.375971 
0.985 0.325795 
0.98625 0.278419 
0.9875 0.234142 
0.98875 0.193235 
0.99 0.155935 
0.99125 0.122442 
0.9925 0.0929079 
0.99375 0.0674353 
0.995 0.046067 
0.99625 0.0287796 
0.9975 0.0154752 
0.99875 0.00597294 
1 0 


