# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_4> 
0.5 -0.270672 


0.5 -0.270672 
0.50125 -0.263317 
0.5025 -0.255963 
0.50375 -0.248609 
0.505 -0.241256 
0.50625 -0.233905 
0.5075 -0.226556 
0.50875 -0.219211 
0.51 -0.211868 
0.51125 -0.20453 
0.5125 -0.197197 
0.51375 -0.18987 
0.515 -0.18255 
0.51625 -0.175237 
0.5175 -0.167933 
0.51875 -0.160639 
0.52 -0.153355 
0.52125 -0.146083 
0.5225 -0.138823 
0.52375 -0.131577 
0.525 -0.124346 
0.52625 -0.11713 
0.5275 -0.109932 
0.52875 -0.102751 
0.53 -0.09559 
0.53125 -0.0884492 
0.5325 -0.08133 
0.53375 -0.0742338 
0.535 -0.0671615 
0.53625 -0.0601146 
0.5375 -0.0530942 
0.53875 -0.0461016 
0.54 -0.039138 
0.54125 -0.0322048 
0.5425 -0.0253031 
0.54375 -0.0184343 
0.545 -0.0115996 
0.54625 -0.00480034 
0.5475 0.00196221 
0.54875 0.00868677 
0.55 0.015372 
0.55125 0.0220168 
0.5525 0.0286196 
0.55375 0.0351793 
0.555 0.0416946 
0.55625 0.0481642 
0.5575 0.0545869 
0.55875 0.0609613 
0.56 0.0672862 
0.56125 0.0735603 
0.5625 0.0797824 
0.56375 0.0859513 
0.565 0.0920657 
0.56625 0.0981244 
0.5675 0.104126 
0.56875 0.11007 
0.57 0.115954 
0.57125 0.121778 
0.5725 0.12754 
0.57375 0.133239 
0.575 0.138875 
0.57625 0.144445 
0.5775 0.149949 
0.57875 0.155385 
0.58 0.160753 
0.58125 0.166052 
0.5825 0.17128 
0.58375 0.176436 
0.585 0.18152 
0.58625 0.186529 
0.5875 0.191465 
0.58875 0.196324 
0.59 0.201107 
0.59125 0.205812 
0.5925 0.210439 
0.59375 0.214986 
0.595 0.219453 
0.59625 0.223839 
0.5975 0.228143 
0.59875 0.232363 
0.6 0.2365 
0.60125 0.240553 
0.6025 0.24452 
0.60375 0.248401 
0.605 0.252196 
0.60625 0.255902 
0.6075 0.259521 
0.60875 0.263051 
0.61 0.266491 
0.61125 0.269841 
0.6125 0.2731 
0.61375 0.276268 
0.615 0.279344 
0.61625 0.282328 
0.6175 0.285218 
0.61875 0.288015 
0.62 0.290718 
0.62125 0.293327 
0.6225 0.29584 
0.62375 0.298259 
0.625 0.300582 
0.62625 0.302809 
0.6275 0.304939 
0.62875 0.306973 
0.63 0.30891 
0.63125 0.310749 
0.6325 0.312492 
0.63375 0.314136 
0.635 0.315683 
0.63625 0.317131 
0.6375 0.318482 
0.63875 0.319734 
0.64 0.320887 
0.64125 0.321942 
0.6425 0.322899 
0.64375 0.323757 
0.645 0.324516 
0.64625 0.325177 
0.6475 0.325739 
0.64875 0.326203 
0.65 0.326568 
0.65125 0.326835 
0.6525 0.327004 
0.65375 0.327075 
0.655 0.327048 
0.65625 0.326923 
0.6575 0.326701 
0.65875 0.326382 
0.66 0.325966 
0.66125 0.325454 
0.6625 0.324845 
0.66375 0.324141 
0.665 0.323341 
0.66625 0.322446 
0.6675 0.321456 
0.66875 0.320372 
0.67 0.319194 
0.67125 0.317923 
0.6725 0.316559 
0.67375 0.315103 
0.675 0.313555 
0.67625 0.311916 
0.6775 0.310187 
0.67875 0.308367 
0.68 0.306459 
0.68125 0.304461 
0.6825 0.302376 
0.68375 0.300204 
0.685 0.297945 
0.68625 0.2956 
0.6875 0.29317 
0.68875 0.290656 
0.69 0.288058 
0.69125 0.285378 
0.6925 0.282617 
0.69375 0.279774 
0.695 0.276851 
0.69625 0.27385 
0.6975 0.27077 
0.69875 0.267613 
0.7 0.264379 
0.70125 0.261071 
0.7025 0.257688 
0.70375 0.254232 
0.705 0.250704 
0.70625 0.247104 
0.7075 0.243434 
0.70875 0.239696 
0.71 0.235889 
0.71125 0.232016 
0.7125 0.228077 
0.71375 0.224073 
0.715 0.220007 
0.71625 0.215878 
0.7175 0.211688 
0.71875 0.207438 
0.72 0.20313 
0.72125 0.198764 
0.7225 0.194343 
0.72375 0.189866 
0.725 0.185336 
0.72625 0.180754 
0.7275 0.176122 
0.72875 0.171439 
0.73 0.166708 
0.73125 0.161931 
0.7325 0.157108 
0.73375 0.15224 
0.735 0.14733 
0.73625 0.142378 
0.7375 0.137387 
0.73875 0.132357 
0.74 0.127289 
0.74125 0.122186 
0.7425 0.117049 
0.74375 0.111878 
0.745 0.106676 
0.74625 0.101444 
0.7475 0.0961838 
0.74875 0.0908963 
0.75 0.0855832 
0.75125 0.0802459 
0.7525 0.0748861 
0.75375 0.0695051 
0.755 0.0641045 
0.75625 0.0586857 
0.7575 0.0532504 
0.75875 0.0477999 
0.76 0.0423359 
0.76125 0.0368598 
0.7625 0.0313731 
0.76375 0.0258775 
0.765 0.0203743 
0.76625 0.0148651 
0.7675 0.00935156 
0.76875 0.00383508 
0.77 -0.00168277 
0.77125 -0.00720047 
0.7725 -0.0127165 
0.77375 -0.0182293 
0.775 -0.0237373 
0.77625 -0.029239 
0.7775 -0.034733 
0.77875 -0.0402176 
0.78 -0.0456913 
0.78125 -0.0511527 
0.7825 -0.0566002 
0.78375 -0.0620322 
0.785 -0.0674474 
0.78625 -0.0728441 
0.7875 -0.0782209 
0.78875 -0.0835763 
0.79 -0.0889087 
0.79125 -0.0942168 
0.7925 -0.099499 
0.79375 -0.104754 
0.795 -0.10998 
0.79625 -0.115176 
0.7975 -0.12034 
0.79875 -0.12547 
0.8 -0.130567 
0.80125 -0.135627 
0.8025 -0.14065 
0.80375 -0.145634 
0.805 -0.150577 
0.80625 -0.15548 
0.8075 -0.160339 
0.80875 -0.165153 
0.81 -0.169922 
0.81125 -0.174644 
0.8125 -0.179318 
0.81375 -0.183941 
0.815 -0.188514 
0.81625 -0.193034 
0.8175 -0.197501 
0.81875 -0.201913 
0.82 -0.206269 
0.82125 -0.210567 
0.8225 -0.214807 
0.82375 -0.218987 
0.825 -0.223106 
0.82625 -0.227163 
0.8275 -0.231157 
0.82875 -0.235086 
0.83 -0.238949 
0.83125 -0.242746 
0.8325 -0.246475 
0.83375 -0.250135 
0.835 -0.253725 
0.83625 -0.257244 
0.8375 -0.260691 
0.83875 -0.264065 
0.84 -0.267365 
0.84125 -0.27059 
0.8425 -0.273738 
0.84375 -0.276811 
0.845 -0.279805 
0.84625 -0.28272 
0.8475 -0.285556 
0.84875 -0.288312 
0.85 -0.290986 
0.85125 -0.293579 
0.8525 -0.296088 
0.85375 -0.298514 
0.855 -0.300856 
0.85625 -0.303112 
0.8575 -0.305283 
0.85875 -0.307367 
0.86 -0.309365 
0.86125 -0.311274 
0.8625 -0.313095 
0.86375 -0.314827 
0.865 -0.31647 
0.86625 -0.318023 
0.8675 -0.319485 
0.86875 -0.320856 
0.87 -0.322136 
0.87125 -0.323324 
0.8725 -0.324419 
0.87375 -0.325422 
0.875 -0.326331 
0.87625 -0.327147 
0.8775 -0.32787 
0.87875 -0.328498 
0.88 -0.329032 
0.88125 -0.329471 
0.8825 -0.329816 
0.88375 -0.330065 
0.885 -0.33022 
0.88625 -0.330279 
0.8875 -0.330243 
0.88875 -0.330111 
0.89 -0.329884 
0.89125 -0.329561 
0.8925 -0.329142 
0.89375 -0.328628 
0.895 -0.328019 
0.89625 -0.327314 
0.8975 -0.326514 
0.89875 -0.325618 
0.9 -0.324628 
0.90125 -0.323543 
0.9025 -0.322363 
0.90375 -0.321088 
0.905 -0.31972 
0.90625 -0.318257 
0.9075 -0.316701 
0.90875 -0.315052 
0.91 -0.31331 
0.91125 -0.311476 
0.9125 -0.309549 
0.91375 -0.307531 
0.915 -0.305422 
0.91625 -0.303223 
0.9175 -0.300933 
0.91875 -0.298554 
0.92 -0.296086 
0.92125 -0.29353 
0.9225 -0.290886 
0.92375 -0.288155 
0.925 -0.285338 
0.92625 -0.282436 
0.9275 -0.279449 
0.92875 -0.276378 
0.93 -0.273223 
0.93125 -0.269987 
0.9325 -0.266669 
0.93375 -0.26327 
0.935 -0.259792 
0.93625 -0.256234 
0.9375 -0.2526 
0.93875 -0.248888 
0.94 -0.245101 
0.94125 -0.241239 
0.9425 -0.237303 
0.94375 -0.233295 
0.945 -0.229215 
0.94625 -0.225065 
0.9475 -0.220846 
0.94875 -0.216559 
0.95 -0.212205 
0.95125 -0.207786 
0.9525 -0.203302 
0.95375 -0.198756 
0.955 -0.194148 
0.95625 -0.18948 
0.9575 -0.184753 
0.95875 -0.179968 
0.96 -0.175127 
0.96125 -0.170232 
0.9625 -0.165283 
0.96375 -0.160282 
0.965 -0.155231 
0.96625 -0.150132 
0.9675 -0.144985 
0.96875 -0.139792 
0.97 -0.134555 
0.97125 -0.129276 
0.9725 -0.123955 
0.97375 -0.118596 
0.975 -0.113198 
0.97625 -0.107765 
0.9775 -0.102297 
0.97875 -0.0967967 
0.98 -0.0912654 
0.98125 -0.0857048 
0.9825 -0.0801167 
0.98375 -0.0745029 
0.985 -0.0688651 
0.98625 -0.0632051 
0.9875 -0.0575247 
0.98875 -0.0518257 
0.99 -0.0461099 
0.99125 -0.0403792 
0.9925 -0.0346353 
0.99375 -0.0288802 
0.995 -0.0231156 
0.99625 -0.0173434 
0.9975 -0.0115655 
0.99875 -0.00578373 
1 0 


