# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_3> 
0.28875 0.0209075 
0.29 0.0268412 
0.29125 0.0327615 
0.2925 0.0386665 
0.29375 0.0445545 
0.295 0.0504238 
0.29625 0.0562726 
0.2975 0.0620992 
0.29875 0.0679019 
0.3 0.0736789 
0.30125 0.0794287 
0.3025 0.0851494 
0.30375 0.0908393 
0.305 0.0964969 
0.30625 0.10212 
0.3075 0.107708 
0.30875 0.113258 
0.31 0.118769 
0.31125 0.124239 
0.3125 0.129667 
0.31375 0.135051 
0.315 0.140389 
0.31625 0.14568 
0.3175 0.150923 
0.31875 0.156114 
0.32 0.161254 
0.32125 0.16634 
0.3225 0.171372 
0.32375 0.176346 
0.325 0.181263 
0.32625 0.186119 
0.3275 0.190915 
0.32875 0.195648 
0.33 0.200318 
0.33125 0.204921 
0.3325 0.209458 
0.33375 0.213927 
0.335 0.218326 
0.33625 0.222654 
0.3375 0.22691 
0.33875 0.231093 
0.34 0.2352 
0.34125 0.239231 
0.3425 0.243185 
0.34375 0.24706 
0.345 0.250855 
0.34625 0.254568 
0.3475 0.2582 
0.34875 0.261748 
0.35 0.265212 
0.35125 0.26859 
0.3525 0.271881 
0.35375 0.275085 
0.355 0.2782 
0.35625 0.281224 
0.3575 0.284159 
0.35875 0.287001 
0.36 0.289751 
0.36125 0.292407 
0.3625 0.294968 
0.36375 0.297435 
0.365 0.299805 
0.36625 0.302078 
0.3675 0.304254 
0.36875 0.306331 
0.37 0.308309 
0.37125 0.310187 
0.3725 0.311965 
0.37375 0.313642 
0.375 0.315217 
0.37625 0.31669 
0.3775 0.31806 
0.37875 0.319327 
0.38 0.32049 
0.38125 0.321549 
0.3825 0.322504 
0.38375 0.323353 
0.385 0.324097 
0.38625 0.324735 
0.3875 0.325268 
0.38875 0.325694 
0.39 0.326014 
0.39125 0.326228 
0.3925 0.326335 
0.39375 0.326334 
0.395 0.326227 
0.39625 0.326013 
0.3975 0.325692 
0.39875 0.325264 
0.4 0.324729 
0.40125 0.324087 
0.4025 0.323338 
0.40375 0.322483 
0.405 0.321521 
0.40625 0.320453 
0.4075 0.319279 
0.40875 0.317999 
0.41 0.316614 
0.41125 0.315124 
0.4125 0.313529 
0.41375 0.311829 
0.415 0.310026 
0.41625 0.30812 
0.4175 0.30611 
0.41875 0.303999 
0.42 0.301786 
0.42125 0.299471 
0.4225 0.297056 
0.42375 0.294542 
0.425 0.291928 
0.42625 0.289217 
0.4275 0.286407 
0.42875 0.283501 
0.43 0.2805 
0.43125 0.277403 
0.4325 0.274212 
0.43375 0.270928 
0.435 0.267553 
0.43625 0.264086 
0.4375 0.260529 
0.43875 0.256883 
0.44 0.25315 
0.44125 0.24933 
0.4425 0.245424 
0.44375 0.241434 
0.445 0.237361 
0.44625 0.233207 
0.4475 0.228972 
0.44875 0.224658 
0.45 0.220266 
0.45125 0.215798 
0.4525 0.211255 
0.45375 0.206639 
0.455 0.201951 
0.45625 0.197192 
0.4575 0.192364 
0.45875 0.187469 
0.46 0.182509 
0.46125 0.177484 
0.4625 0.172397 
0.46375 0.16725 
0.465 0.162043 
0.46625 0.156779 
0.4675 0.15146 
0.46875 0.146087 
0.47 0.140662 
0.47125 0.135187 
0.4725 0.129663 
0.47375 0.124094 
0.475 0.11848 
0.47625 0.112823 
0.4775 0.107126 
0.47875 0.101391 
0.48 0.0956189 
0.48125 0.0898124 
0.4825 0.0839734 
0.48375 0.078104 
0.485 0.0722062 
0.48625 0.0662821 
0.4875 0.060334 
0.48875 0.0543638 
0.49 0.0483737 
0.49125 0.0423659 
0.4925 0.0363426 
0.49375 0.030306 
0.495 0.0242582 
0.49625 0.0182014 
0.4975 0.012138 
0.49875 0.00607011 
0.5 -1.16161e-13 


0.5 -1.16161e-13 
0.50125 -0.00607011 
0.5025 -0.012138 
0.50375 -0.0182014 
0.505 -0.0242582 
0.50625 -0.030306 
0.5075 -0.0363426 
0.50875 -0.0423659 
0.51 -0.0483737 
0.51125 -0.0543638 
0.5125 -0.060334 
0.51375 -0.0662821 
0.515 -0.0722062 
0.51625 -0.078104 
0.5175 -0.0839734 
0.51875 -0.0898124 
0.52 -0.0956189 
0.52125 -0.101391 
0.5225 -0.107126 
0.52375 -0.112823 
0.525 -0.11848 
0.52625 -0.124094 
0.5275 -0.129663 
0.52875 -0.135187 
0.53 -0.140662 
0.53125 -0.146087 
0.5325 -0.15146 
0.53375 -0.156779 
0.535 -0.162043 
0.53625 -0.16725 
0.5375 -0.172397 
0.53875 -0.177484 
0.54 -0.182509 
0.54125 -0.187469 
0.5425 -0.192364 
0.54375 -0.197192 
0.545 -0.201951 
0.54625 -0.206639 
0.5475 -0.211255 
0.54875 -0.215798 
0.55 -0.220266 
0.55125 -0.224658 
0.5525 -0.228972 
0.55375 -0.233207 
0.555 -0.237361 
0.55625 -0.241434 
0.5575 -0.245424 
0.55875 -0.24933 
0.56 -0.25315 
0.56125 -0.256883 
0.5625 -0.260529 
0.56375 -0.264086 
0.565 -0.267553 
0.56625 -0.270928 
0.5675 -0.274212 
0.56875 -0.277403 
0.57 -0.2805 
0.57125 -0.283501 
0.5725 -0.286407 
0.57375 -0.289217 
0.575 -0.291928 
0.57625 -0.294542 
0.5775 -0.297056 
0.57875 -0.299471 
0.58 -0.301786 
0.58125 -0.303999 
0.5825 -0.30611 
0.58375 -0.30812 
0.585 -0.310026 
0.58625 -0.311829 
0.5875 -0.313529 
0.58875 -0.315124 
0.59 -0.316614 
0.59125 -0.317999 
0.5925 -0.319279 
0.59375 -0.320453 
0.595 -0.321521 
0.59625 -0.322483 
0.5975 -0.323338 
0.59875 -0.324087 
0.6 -0.324729 
0.60125 -0.325264 
0.6025 -0.325692 
0.60375 -0.326013 
0.605 -0.326227 
0.60625 -0.326334 
0.6075 -0.326335 
0.60875 -0.326228 
0.61 -0.326014 
0.61125 -0.325694 
0.6125 -0.325268 
0.61375 -0.324735 
0.615 -0.324097 
0.61625 -0.323353 
0.6175 -0.322504 
0.61875 -0.321549 
0.62 -0.32049 
0.62125 -0.319327 
0.6225 -0.31806 
0.62375 -0.31669 
0.625 -0.315217 
0.62625 -0.313642 
0.6275 -0.311965 
0.62875 -0.310187 
0.63 -0.308309 
0.63125 -0.306331 
0.6325 -0.304254 
0.63375 -0.302078 
0.635 -0.299805 
0.63625 -0.297435 
0.6375 -0.294968 
0.63875 -0.292407 
0.64 -0.289751 
0.64125 -0.287001 
0.6425 -0.284159 
0.64375 -0.281224 
0.645 -0.2782 
0.64625 -0.275085 
0.6475 -0.271881 
0.64875 -0.26859 
0.65 -0.265212 
0.65125 -0.261748 
0.6525 -0.2582 
0.65375 -0.254568 
0.655 -0.250855 
0.65625 -0.24706 
0.6575 -0.243185 
0.65875 -0.239231 
0.66 -0.2352 
0.66125 -0.231093 
0.6625 -0.22691 
0.66375 -0.222654 
0.665 -0.218326 
0.66625 -0.213927 
0.6675 -0.209458 
0.66875 -0.204921 
0.67 -0.200318 
0.67125 -0.195648 
0.6725 -0.190915 
0.67375 -0.186119 
0.675 -0.181263 
0.67625 -0.176346 
0.6775 -0.171372 
0.67875 -0.16634 
0.68 -0.161254 
0.68125 -0.156114 
0.6825 -0.150923 
0.68375 -0.14568 
0.685 -0.140389 
0.68625 -0.135051 
0.6875 -0.129667 
0.68875 -0.124239 
0.69 -0.118769 
0.69125 -0.113258 
0.6925 -0.107708 
0.69375 -0.10212 
0.695 -0.0964969 
0.69625 -0.0908393 
0.6975 -0.0851494 
0.69875 -0.0794287 
0.7 -0.0736789 
0.70125 -0.0679019 
0.7025 -0.0620992 
0.70375 -0.0562726 
0.705 -0.0504238 
0.70625 -0.0445545 
0.7075 -0.0386665 
0.70875 -0.0327615 
0.71 -0.0268412 
0.71125 -0.0209075 
0.7125 -0.0149619 
0.71375 -0.00900632 
0.715 -0.00304244 
0.71625 0.00292798 
0.7175 0.0089032 
0.71875 0.0148815 
0.72 0.020861 
0.72125 0.0268402 
0.7225 0.0328171 
0.72375 0.0387901 
0.725 0.0447575 
0.72625 0.0507175 
0.7275 0.0566683 
0.72875 0.0626083 
0.73 0.0685357 
0.73125 0.0744488 
0.7325 0.0803459 
0.73375 0.0862254 
0.735 0.0920854 
0.73625 0.0979243 
0.7375 0.10374 
0.73875 0.109532 
0.74 0.115298 
0.74125 0.121035 
0.7425 0.126744 
0.74375 0.132421 
0.745 0.138066 
0.74625 0.143676 
0.7475 0.14925 
0.74875 0.154787 
0.75 0.160285 
0.75125 0.165742 
0.7525 0.171157 
0.75375 0.176528 
0.755 0.181854 
0.75625 0.187133 
0.7575 0.192363 
0.75875 0.197544 
0.76 0.202674 
0.76125 0.207751 
0.7625 0.212774 
0.76375 0.217741 
0.765 0.222651 
0.76625 0.227503 
0.7675 0.232295 
0.76875 0.237027 
0.77 0.241696 
0.77125 0.246301 
0.7725 0.250841 
0.77375 0.255315 
0.775 0.259722 
0.77625 0.26406 
0.7775 0.268328 
0.77875 0.272524 
0.78 0.276649 
0.78125 0.280701 
0.7825 0.284677 
0.78375 0.288579 
0.785 0.292403 
0.78625 0.29615 
0.7875 0.299819 
0.78875 0.303407 
0.79 0.306915 
0.79125 0.310342 
0.7925 0.313686 
0.79375 0.316946 
0.795 0.320123 
0.79625 0.323214 
0.7975 0.326219 
0.79875 0.329138 
0.8 0.331969 
0.80125 0.334712 
0.8025 0.337367 
0.80375 0.339931 
0.805 0.342406 
0.80625 0.344789 
0.8075 0.347082 
0.80875 0.349282 
0.81 0.35139 
0.81125 0.353405 
0.8125 0.355327 
0.81375 0.357154 
0.815 0.358888 
0.81625 0.360527 
0.8175 0.362071 
0.81875 0.363519 
0.82 0.364872 
0.82125 0.366129 
0.8225 0.36729 
0.82375 0.368355 
0.825 0.369324 
0.82625 0.370196 
0.8275 0.370971 
0.82875 0.371649 
0.83 0.372231 
0.83125 0.372716 
0.8325 0.373105 
0.83375 0.373397 
0.835 0.373592 
0.83625 0.373691 
0.8375 0.373694 
0.83875 0.373601 
0.84 0.373412 
0.84125 0.373127 
0.8425 0.372748 
0.84375 0.372273 
0.845 0.371704 
0.84625 0.371041 
0.8475 0.370284 
0.84875 0.369434 
0.85 0.368491 
0.85125 0.367456 
0.8525 0.366329 
0.85375 0.365111 
0.855 0.363803 
0.85625 0.362405 
0.8575 0.360918 
0.85875 0.359343 
0.86 0.35768 
0.86125 0.35593 
0.8625 0.354095 
0.86375 0.352174 
0.865 0.350169 
0.86625 0.348081 
0.8675 0.34591 
0.86875 0.343659 
0.87 0.341327 
0.87125 0.338915 
0.8725 0.336426 
0.87375 0.333859 
0.875 0.331217 
0.87625 0.3285 
0.8775 0.325709 
0.87875 0.322846 
0.88 0.319912 
0.88125 0.316909 
0.8825 0.313837 
0.88375 0.310698 
0.885 0.307493 
0.88625 0.304225 
0.8875 0.300894 
0.88875 0.297501 
0.89 0.294049 
0.89125 0.290539 
0.8925 0.286972 
0.89375 0.283351 
0.895 0.279676 
0.89625 0.275949 
0.8975 0.272173 
0.89875 0.268348 
0.9 0.264477 
0.90125 0.260561 
0.9025 0.256602 
0.90375 0.252602 
0.905 0.248563 
0.90625 0.244486 
0.9075 0.240375 
0.90875 0.236229 
0.91 0.232052 
0.91125 0.227846 
0.9125 0.223612 
0.91375 0.219353 
0.915 0.21507 
0.91625 0.210766 
0.9175 0.206442 
0.91875 0.202101 
0.92 0.197746 
0.92125 0.193378 
0.9225 0.188999 
0.92375 0.184611 
0.925 0.180218 
0.92625 0.17582 
0.9275 0.171421 
0.92875 0.167023 
0.93 0.162628 
0.93125 0.158238 
0.9325 0.153856 
0.93375 0.149484 
0.935 0.145124 
0.93625 0.14078 
0.9375 0.136453 
0.93875 0.132145 
0.94 0.12786 
0.94125 0.1236 
0.9425 0.119367 
0.94375 0.115164 
0.945 0.110993 
0.94625 0.106857 
0.9475 0.102758 
0.94875 0.0986995 
0.95 0.0946835 
0.95125 0.0907127 
0.9525 0.0867898 
0.95375 0.0829173 
0.955 0.0790979 
0.95625 0.0753343 
0.9575 0.0716291 
0.95875 0.067985 
0.96 0.0644047 
0.96125 0.0608908 
0.9625 0.0574462 
0.96375 0.0540734 
0.965 0.0507753 
0.96625 0.0475546 
0.9675 0.044414 
0.96875 0.0413562 
0.97 0.0383841 
0.97125 0.0355003 
0.9725 0.0327077 
0.97375 0.030009 
0.975 0.0274071 
0.97625 0.0249046 
0.9775 0.0225045 
0.97875 0.0202094 
0.98 0.0180223 
0.98125 0.0159458 
0.9825 0.0139829 
0.98375 0.0121363 
0.985 0.0104088 
0.98625 0.00880334 
0.9875 0.00732263 
0.98875 0.00596953 
0.99 0.00474687 
0.99125 0.00365745 
0.9925 0.00270412 
0.99375 0.00188969 
0.995 0.001217 
0.99625 0.000688855 
0.9975 0.000308094 
0.99875 7.75346e-05 
1 0 


