# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_17> 
0.13375 0.106322 
0.135 0.103782 
0.13625 0.100848 
0.1375 0.0975322 
0.13875 0.0938476 
0.14 0.0898095 
0.14125 0.085434 
0.1425 0.0807382 
0.14375 0.0757401 
0.145 0.0704587 
0.14625 0.0649139 
0.1475 0.0591261 
0.14875 0.0531167 
0.15 0.0469074 
0.15125 0.0405207 
0.1525 0.0339793 
0.15375 0.0273064 
0.155 0.0205256 
0.15625 0.0136604 
0.1575 0.00673476 
0.15875 -0.000227461 
0.16 -0.00720238 
0.16125 -0.0141662 
0.1625 -0.0210953 
0.16375 -0.0279662 
0.165 -0.0347559 
0.16625 -0.0414416 
0.1675 -0.0480011 
0.16875 -0.0544125 
0.17 -0.0606546 
0.17125 -0.0667069 
0.1725 -0.0725494 
0.17375 -0.0781629 
0.175 -0.083529 
0.17625 -0.0886303 
0.1775 -0.09345 
0.17875 -0.0979724 
0.18 -0.102183 
0.18125 -0.106068 
0.1825 -0.109614 
0.18375 -0.11281 
0.185 -0.115646 
0.18625 -0.118112 
0.1875 -0.1202 
0.18875 -0.121903 
0.19 -0.123216 
0.19125 -0.124133 
0.1925 -0.124651 
0.19375 -0.124768 
0.195 -0.124483 
0.19625 -0.123797 
0.1975 -0.12271 
0.19875 -0.121227 
0.2 -0.11935 
0.20125 -0.117084 
0.2025 -0.114437 
0.20375 -0.111415 
0.205 -0.108027 
0.20625 -0.104282 
0.2075 -0.100192 
0.20875 -0.0957685 
0.21 -0.0910239 
0.21125 -0.085972 
0.2125 -0.0806277 
0.21375 -0.0750065 
0.215 -0.0691249 
0.21625 -0.0630002 
0.2175 -0.0566503 
0.21875 -0.0500939 
0.22 -0.0433506 
0.22125 -0.0364401 
0.2225 -0.0293831 
0.22375 -0.0222004 
0.225 -0.0149137 
0.22625 -0.00754452 
0.2275 -0.000115142 
0.22875 0.00735213 
0.23 0.0148347 
0.23125 0.02231 
0.2325 0.0297553 
0.23375 0.0371477 
0.235 0.0444648 
0.23625 0.0516838 
0.2375 0.0587825 
0.23875 0.0657387 
0.24 0.0725308 
0.24125 0.0791372 
0.2425 0.0855371 
0.24375 0.0917099 
0.245 0.0976358 
0.24625 0.103295 
0.2475 0.10867 
0.24875 0.113742 
0.25 0.118495 
0.25125 0.122911 
0.2525 0.126975 
0.25375 0.130674 
0.255 0.133993 
0.25625 0.13692 
0.2575 0.139444 
0.25875 0.141554 
0.26 0.143242 
0.26125 0.144498 
0.2625 0.145317 
0.26375 0.145694 
0.265 0.145622 
0.26625 0.1451 
0.2675 0.144126 
0.26875 0.1427 
0.27 0.140822 
0.27125 0.138494 
0.2725 0.135721 
0.27375 0.132507 
0.275 0.128858 
0.27625 0.124782 
0.2775 0.120289 
0.27875 0.115387 
0.28 0.110089 
0.28125 0.104408 
0.2825 0.0983576 
0.28375 0.0919531 
0.285 0.0852113 
0.28625 0.0781498 
0.2875 0.0707875 
0.28875 0.0631442 
0.29 0.055241 
0.29125 0.0471 
0.2925 0.0387439 
0.29375 0.0301968 
0.295 0.0214833 
0.29625 0.0126288 
0.2975 0.00365967 
0.29875 -0.00539734 
0.3 -0.0145148 
0.30125 -0.0236646 
0.3025 -0.0328184 
0.30375 -0.0419475 
0.305 -0.0510228 
0.30625 -0.0600149 
0.3075 -0.0688946 
0.30875 -0.0776322 
0.31 -0.0861984 
0.31125 -0.094564 
0.3125 -0.1027 
0.31375 -0.110577 
0.315 -0.118167 
0.31625 -0.125443 
0.3175 -0.132377 
0.31875 -0.138941 
0.32 -0.145112 
0.32125 -0.150862 
0.3225 -0.156169 
0.32375 -0.161009 
0.325 -0.16536 
0.32625 -0.169201 
0.3275 -0.172514 
0.32875 -0.175279 
0.33 -0.177481 
0.33125 -0.179104 
0.3325 -0.180134 
0.33375 -0.180561 
0.335 -0.180373 
0.33625 -0.179563 
0.3375 -0.178124 
0.33875 -0.176052 
0.34 -0.173344 
0.34125 -0.170001 
0.3425 -0.166024 
0.34375 -0.161416 
0.345 -0.156185 
0.34625 -0.150338 
0.3475 -0.143886 
0.34875 -0.136842 
0.35 -0.129221 
0.35125 -0.12104 
0.3525 -0.112319 
0.35375 -0.10308 
0.355 -0.0933475 
0.35625 -0.0831471 
0.3575 -0.0725079 
0.35875 -0.0614607 
0.36 -0.0500384 
0.36125 -0.0382761 
0.3625 -0.0262107 
0.36375 -0.0138813 
0.365 -0.00132867 
0.36625 0.0114046 
0.3675 0.0242741 
0.36875 0.0372341 
0.37 0.0502371 
0.37125 0.0632345 
0.3725 0.0761763 
0.37375 0.0890117 
0.375 0.101689 
0.37625 0.114154 
0.3775 0.126356 
0.37875 0.138239 
0.38 0.14975 
0.38125 0.160834 
0.3825 0.171439 
0.38375 0.18151 
0.385 0.190994 
0.38625 0.199838 
0.3875 0.207993 
0.38875 0.215407 
0.39 0.222032 
0.39125 0.227821 
0.3925 0.23273 
0.39375 0.236714 
0.395 0.239735 
0.39625 0.241755 
0.3975 0.242738 
0.39875 0.242654 
0.4 0.241475 
0.40125 0.239177 
0.4025 0.23574 
0.40375 0.231147 
0.405 0.225388 
0.40625 0.218456 
0.4075 0.21035 
0.40875 0.201073 
0.41 0.190636 
0.41125 0.179052 
0.4125 0.166343 
0.41375 0.152536 
0.415 0.137664 
0.41625 0.121767 
0.4175 0.104892 
0.41875 0.0870906 
0.42 0.0684243 
0.42125 0.0489592 
0.4225 0.0287694 
0.42375 0.00793564 
0.425 -0.0134543 
0.42625 -0.0353057 
0.4275 -0.0575168 
0.42875 -0.0799794 
0.43 -0.102578 
0.43125 -0.125192 
0.4325 -0.147693 
0.43375 -0.169949 
0.435 -0.191819 
0.43625 -0.21316 
0.4375 -0.233823 
0.43875 -0.253655 
0.44 -0.2725 
0.44125 -0.290199 
0.4425 -0.306589 
0.44375 -0.321509 
0.445 -0.334795 
0.44625 -0.346285 
0.4475 -0.355817 
0.44875 -0.363234 
0.45 -0.368382 
0.45125 -0.371112 
0.4525 -0.371284 
0.45375 -0.368764 
0.455 -0.36343 
0.45625 -0.355173 
0.4575 -0.343896 
0.45875 -0.32952 
0.46 -0.311986 
0.46125 -0.291253 
0.4625 -0.267306 
0.46375 -0.240156 
0.465 -0.209844 
0.46625 -0.176442 
0.4675 -0.14006 
0.46875 -0.100847 
0.47 -0.0589942 
0.47125 -0.0147409 
0.4725 0.0316226 
0.47375 0.0797504 
0.475 0.129236 
0.47625 0.179609 
0.4775 0.230326 
0.47875 0.280771 
0.48 0.330245 
0.48125 0.377961 
0.4825 0.423041 
0.48375 0.464505 
0.485 0.501267 
0.48625 0.532125 
0.4875 0.555759 
0.48875 0.570716 
0.49 0.575406 
0.49125 0.568095 
0.4925 0.546892 
0.49375 0.50974 
0.495 0.454409 
0.49625 0.378484 
0.4975 0.279356 
0.49875 0.154206 
0.5 6.29705e-16 


0.5 6.29705e-16 
0.50125 -0.154206 
0.5025 -0.279356 
0.50375 -0.378484 
0.505 -0.454409 
0.50625 -0.50974 
0.5075 -0.546892 
0.50875 -0.568095 
0.51 -0.575406 
0.51125 -0.570716 
0.5125 -0.555759 
0.51375 -0.532125 
0.515 -0.501267 
0.51625 -0.464505 
0.5175 -0.423041 
0.51875 -0.377961 
0.52 -0.330245 
0.52125 -0.280771 
0.5225 -0.230326 
0.52375 -0.179609 
0.525 -0.129236 
0.52625 -0.0797504 
0.5275 -0.0316226 
0.52875 0.0147409 
0.53 0.0589942 
0.53125 0.100847 
0.5325 0.14006 
0.53375 0.176442 
0.535 0.209844 
0.53625 0.240156 
0.5375 0.267306 
0.53875 0.291253 
0.54 0.311986 
0.54125 0.32952 
0.5425 0.343896 
0.54375 0.355173 
0.545 0.36343 
0.54625 0.368764 
0.5475 0.371284 
0.54875 0.371112 
0.55 0.368382 
0.55125 0.363234 
0.5525 0.355817 
0.55375 0.346285 
0.555 0.334795 
0.55625 0.321509 
0.5575 0.306589 
0.55875 0.290199 
0.56 0.2725 
0.56125 0.253655 
0.5625 0.233823 
0.56375 0.21316 
0.565 0.191819 
0.56625 0.169949 
0.5675 0.147693 
0.56875 0.125192 
0.57 0.102578 
0.57125 0.0799794 
0.5725 0.0575168 
0.57375 0.0353057 
0.575 0.0134543 
0.57625 -0.00793564 
0.5775 -0.0287694 
0.57875 -0.0489592 
0.58 -0.0684243 
0.58125 -0.0870906 
0.5825 -0.104892 
0.58375 -0.121767 
0.585 -0.137664 
0.58625 -0.152536 
0.5875 -0.166343 
0.58875 -0.179052 
0.59 -0.190636 
0.59125 -0.201073 
0.5925 -0.21035 
0.59375 -0.218456 
0.595 -0.225388 
0.59625 -0.231147 
0.5975 -0.23574 
0.59875 -0.239177 
0.6 -0.241475 
0.60125 -0.242654 
0.6025 -0.242738 
0.60375 -0.241755 
0.605 -0.239735 
0.60625 -0.236714 
0.6075 -0.23273 
0.60875 -0.227821 
0.61 -0.222032 
0.61125 -0.215407 
0.6125 -0.207993 
0.61375 -0.199838 
0.615 -0.190994 
0.61625 -0.18151 
0.6175 -0.171439 
0.61875 -0.160834 
0.62 -0.14975 
0.62125 -0.138239 
0.6225 -0.126356 
0.62375 -0.114154 
0.625 -0.101689 
0.62625 -0.0890117 
0.6275 -0.0761763 
0.62875 -0.0632345 
0.63 -0.0502371 
0.63125 -0.0372341 
0.6325 -0.0242741 
0.63375 -0.0114046 
0.635 0.00132867 
0.63625 0.0138813 
0.6375 0.0262107 
0.63875 0.0382761 
0.64 0.0500384 
0.64125 0.0614607 
0.6425 0.0725079 
0.64375 0.0831471 
0.645 0.0933475 
0.64625 0.10308 
0.6475 0.112319 
0.64875 0.12104 
0.65 0.129221 
0.65125 0.136842 
0.6525 0.143886 
0.65375 0.150338 
0.655 0.156185 
0.65625 0.161416 
0.6575 0.166024 
0.65875 0.170001 
0.66 0.173344 
0.66125 0.176052 
0.6625 0.178124 
0.66375 0.179563 
0.665 0.180373 
0.66625 0.180561 
0.6675 0.180134 
0.66875 0.179104 
0.67 0.177481 
0.67125 0.175279 
0.6725 0.172514 
0.67375 0.169201 
0.675 0.16536 
0.67625 0.161009 
0.6775 0.156169 
0.67875 0.150862 
0.68 0.145112 
0.68125 0.138941 
0.6825 0.132377 
0.68375 0.125443 
0.685 0.118167 
0.68625 0.110577 
0.6875 0.1027 
0.68875 0.094564 
0.69 0.0861984 
0.69125 0.0776322 
0.6925 0.0688946 
0.69375 0.0600149 
0.695 0.0510228 
0.69625 0.0419475 
0.6975 0.0328184 
0.69875 0.0236646 
0.7 0.0145148 
0.70125 0.00539734 
0.7025 -0.00365967 
0.70375 -0.0126288 
0.705 -0.0214833 
0.70625 -0.0301968 
0.7075 -0.0387439 
0.70875 -0.0471 
0.71 -0.055241 
0.71125 -0.0631442 
0.7125 -0.0707875 
0.71375 -0.0781498 
0.715 -0.0852113 
0.71625 -0.0919531 
0.7175 -0.0983576 
0.71875 -0.104408 
0.72 -0.110089 
0.72125 -0.115387 
0.7225 -0.120289 
0.72375 -0.124782 
0.725 -0.128858 
0.72625 -0.132507 
0.7275 -0.135721 
0.72875 -0.138494 
0.73 -0.140822 
0.73125 -0.1427 
0.7325 -0.144126 
0.73375 -0.1451 
0.735 -0.145622 
0.73625 -0.145694 
0.7375 -0.145317 
0.73875 -0.144498 
0.74 -0.143242 
0.74125 -0.141554 
0.7425 -0.139444 
0.74375 -0.13692 
0.745 -0.133993 
0.74625 -0.130674 
0.7475 -0.126975 
0.74875 -0.122911 
0.75 -0.118495 
0.75125 -0.113742 
0.7525 -0.10867 
0.75375 -0.103295 
0.755 -0.0976358 
0.75625 -0.0917099 
0.7575 -0.0855371 
0.75875 -0.0791372 
0.76 -0.0725308 
0.76125 -0.0657387 
0.7625 -0.0587825 
0.76375 -0.0516838 
0.765 -0.0444648 
0.76625 -0.0371477 
0.7675 -0.0297553 
0.76875 -0.02231 
0.77 -0.0148347 
0.77125 -0.00735213 
0.7725 0.000115142 
0.77375 0.00754452 
0.775 0.0149137 
0.77625 0.0222004 
0.7775 0.0293831 
0.77875 0.0364401 
0.78 0.0433506 
0.78125 0.0500939 
0.7825 0.0566503 
0.78375 0.0630002 
0.785 0.0691249 
0.78625 0.0750065 
0.7875 0.0806277 
0.78875 0.085972 
0.79 0.0910239 
0.79125 0.0957685 
0.7925 0.100192 
0.79375 0.104282 
0.795 0.108027 
0.79625 0.111415 
0.7975 0.114437 
0.79875 0.117084 
0.8 0.11935 
0.80125 0.121227 
0.8025 0.12271 
0.80375 0.123797 
0.805 0.124483 
0.80625 0.124768 
0.8075 0.124651 
0.80875 0.124133 
0.81 0.123216 
0.81125 0.121903 
0.8125 0.1202 
0.81375 0.118112 
0.815 0.115646 
0.81625 0.11281 
0.8175 0.109614 
0.81875 0.106068 
0.82 0.102183 
0.82125 0.0979724 
0.8225 0.09345 
0.82375 0.0886303 
0.825 0.083529 
0.82625 0.0781629 
0.8275 0.0725494 
0.82875 0.0667069 
0.83 0.0606546 
0.83125 0.0544125 
0.8325 0.0480011 
0.83375 0.0414416 
0.835 0.0347559 
0.83625 0.0279662 
0.8375 0.0210953 
0.83875 0.0141662 
0.84 0.00720238 
0.84125 0.000227461 
0.8425 -0.00673476 
0.84375 -0.0136604 
0.845 -0.0205256 
0.84625 -0.0273064 
0.8475 -0.0339793 
0.84875 -0.0405207 
0.85 -0.0469074 
0.85125 -0.0531167 
0.8525 -0.0591261 
0.85375 -0.0649139 
0.855 -0.0704587 
0.85625 -0.0757401 
0.8575 -0.0807382 
0.85875 -0.085434 
0.86 -0.0898095 
0.86125 -0.0938476 
0.8625 -0.0975322 
0.86375 -0.100848 
0.865 -0.103782 
0.86625 -0.106322 
0.8675 -0.108455 
0.86875 -0.110172 
0.87 -0.111465 
0.87125 -0.112327 
0.8725 -0.112752 
0.87375 -0.112736 
0.875 -0.112277 
0.87625 -0.111375 
0.8775 -0.110029 
0.87875 -0.108243 
0.88 -0.106021 
0.88125 -0.103369 
0.8825 -0.100294 
0.88375 -0.0968072 
0.885 -0.0929184 
0.88625 -0.088641 
0.8875 -0.0839894 
0.88875 -0.07898 
0.89 -0.0736307 
0.89125 -0.0679611 
0.8925 -0.0619924 
0.89375 -0.0557471 
0.895 -0.0492496 
0.89625 -0.0425252 
0.8975 -0.0356011 
0.89875 -0.0285053 
0.9 -0.0212674 
0.90125 -0.0139176 
0.9025 -0.00648769 
0.90375 0.00099007 
0.905 0.00848244 
0.90625 0.0159555 
0.9075 0.0233749 
0.90875 0.0307057 
0.91 0.0379128 
0.91125 0.0449608 
0.9125 0.0518146 
0.91375 0.0584388 
0.915 0.0647988 
0.91625 0.0708601 
0.9175 0.0765891 
0.91875 0.0819529 
0.92 0.0869196 
0.92125 0.0914584 
0.9225 0.0955401 
0.92375 0.0991367 
0.925 0.102222 
0.92625 0.104772 
0.9275 0.106765 
0.92875 0.108181 
0.93 0.109002 
0.93125 0.109214 
0.9325 0.108804 
0.93375 0.107764 
0.935 0.106089 
0.93625 0.103775 
0.9375 0.100823 
0.93875 0.0972392 
0.94 0.0930305 
0.94125 0.0882095 
0.9425 0.0827922 
0.94375 0.076799 
0.945 0.0702539 
0.94625 0.0631855 
0.9475 0.0556264 
0.94875 0.0476134 
0.95 0.0391874 
0.95125 0.0303938 
0.9525 0.0212817 
0.95375 0.0119043 
0.955 0.00231879 
0.95625 -0.00741416 
0.9575 -0.0172303 
0.95875 -0.0270622 
0.96 -0.0368395 
0.96125 -0.0464893 
0.9625 -0.0559363 
0.96375 -0.0651036 
0.965 -0.0739132 
0.96625 -0.0822859 
0.9675 -0.090143 
0.96875 -0.0974059 
0.97 -0.103998 
0.97125 -0.109843 
0.9725 -0.114871 
0.97375 -0.119013 
0.975 -0.122207 
0.97625 -0.124396 
0.9775 -0.125532 
0.97875 -0.125575 
0.98 -0.124495 
0.98125 -0.122276 
0.9825 -0.118912 
0.98375 -0.114416 
0.985 -0.108817 
0.98625 -0.102162 
0.9875 -0.0945228 
0.98875 -0.0859926 
0.99 -0.0766919 
0.99125 -0.0667705 
0.9925 -0.0564098 
0.99375 -0.0458263 
0.995 -0.0352745 
0.99625 -0.0250504 
0.9975 -0.0154949 
0.99875 -0.00699737 
1 0 


