# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_8> 
0.28875 -0.343782 
0.29 -0.346565 
0.29125 -0.348932 
0.2925 -0.350878 
0.29375 -0.352402 
0.295 -0.353502 
0.29625 -0.354177 
0.2975 -0.354424 
0.29875 -0.354244 
0.3 -0.353637 
0.30125 -0.352604 
0.3025 -0.351145 
0.30375 -0.349262 
0.305 -0.346957 
0.30625 -0.344234 
0.3075 -0.341094 
0.30875 -0.337542 
0.31 -0.333582 
0.31125 -0.329218 
0.3125 -0.324456 
0.31375 -0.319302 
0.315 -0.313761 
0.31625 -0.307841 
0.3175 -0.301548 
0.31875 -0.29489 
0.32 -0.287875 
0.32125 -0.280511 
0.3225 -0.272808 
0.32375 -0.264775 
0.325 -0.256422 
0.32625 -0.247758 
0.3275 -0.238795 
0.32875 -0.229544 
0.33 -0.220016 
0.33125 -0.210222 
0.3325 -0.200175 
0.33375 -0.189887 
0.335 -0.179372 
0.33625 -0.168641 
0.3375 -0.157709 
0.33875 -0.146589 
0.34 -0.135295 
0.34125 -0.123841 
0.3425 -0.112241 
0.34375 -0.10051 
0.345 -0.0886634 
0.34625 -0.0767152 
0.3475 -0.0646807 
0.34875 -0.0525752 
0.35 -0.040414 
0.35125 -0.0282126 
0.3525 -0.0159865 
0.35375 -0.00375123 
0.355 0.00847759 
0.35625 0.0206843 
0.3575 0.0328533 
0.35875 0.044969 
0.36 0.0570158 
0.36125 0.0689782 
0.3625 0.0808408 
0.36375 0.0925882 
0.365 0.104205 
0.36625 0.115677 
0.3675 0.126988 
0.36875 0.138125 
0.37 0.149072 
0.37125 0.159815 
0.3725 0.17034 
0.37375 0.180634 
0.375 0.190683 
0.37625 0.200473 
0.3775 0.209992 
0.37875 0.219228 
0.38 0.228168 
0.38125 0.236801 
0.3825 0.245114 
0.38375 0.253098 
0.385 0.260741 
0.38625 0.268034 
0.3875 0.274966 
0.38875 0.281529 
0.39 0.287714 
0.39125 0.293513 
0.3925 0.298918 
0.39375 0.303923 
0.395 0.308519 
0.39625 0.312703 
0.3975 0.316467 
0.39875 0.319808 
0.4 0.322721 
0.40125 0.325202 
0.4025 0.327249 
0.40375 0.328858 
0.405 0.330029 
0.40625 0.33076 
0.4075 0.33105 
0.40875 0.3309 
0.41 0.330309 
0.41125 0.329281 
0.4125 0.327816 
0.41375 0.325917 
0.415 0.323589 
0.41625 0.320834 
0.4175 0.317657 
0.41875 0.314063 
0.42 0.31006 
0.42125 0.305652 
0.4225 0.300847 
0.42375 0.295653 
0.425 0.290078 
0.42625 0.284132 
0.4275 0.277823 
0.42875 0.271163 
0.43 0.264161 
0.43125 0.256829 
0.4325 0.24918 
0.43375 0.241224 
0.435 0.232975 
0.43625 0.224447 
0.4375 0.215654 
0.43875 0.206609 
0.44 0.197327 
0.44125 0.187825 
0.4425 0.178116 
0.44375 0.168218 
0.445 0.158146 
0.44625 0.147917 
0.4475 0.137549 
0.44875 0.127058 
0.45 0.116463 
0.45125 0.10578 
0.4525 0.095028 
0.45375 0.0842254 
0.455 0.0733903 
0.45625 0.0625413 
0.4575 0.051697 
0.45875 0.0408762 
0.46 0.0300976 
0.46125 0.0193802 
0.4625 0.0087427 
0.46375 -0.00179598 
0.465 -0.012217 
0.46625 -0.0225018 
0.4675 -0.0326314 
0.46875 -0.0425875 
0.47 -0.0523517 
0.47125 -0.0619055 
0.4725 -0.071231 
0.47375 -0.0803103 
0.475 -0.0891256 
0.47625 -0.0976595 
0.4775 -0.105895 
0.47875 -0.113814 
0.48 -0.121402 
0.48125 -0.128641 
0.4825 -0.135515 
0.48375 -0.142008 
0.485 -0.148105 
0.48625 -0.15379 
0.4875 -0.159049 
0.48875 -0.163867 
0.49 -0.16823 
0.49125 -0.172122 
0.4925 -0.175531 
0.49375 -0.178443 
0.495 -0.180844 
0.49625 -0.18272 
0.4975 -0.184059 
0.49875 -0.184848 
0.5 -0.185073 


0.5 -0.185073 
0.50125 -0.184848 
0.5025 -0.184059 
0.50375 -0.18272 
0.505 -0.180844 
0.50625 -0.178443 
0.5075 -0.175531 
0.50875 -0.172122 
0.51 -0.16823 
0.51125 -0.163867 
0.5125 -0.159049 
0.51375 -0.15379 
0.515 -0.148105 
0.51625 -0.142008 
0.5175 -0.135515 
0.51875 -0.128641 
0.52 -0.121402 
0.52125 -0.113814 
0.5225 -0.105895 
0.52375 -0.0976595 
0.525 -0.0891256 
0.52625 -0.0803103 
0.5275 -0.071231 
0.52875 -0.0619055 
0.53 -0.0523517 
0.53125 -0.0425875 
0.5325 -0.0326314 
0.53375 -0.0225018 
0.535 -0.012217 
0.53625 -0.00179598 
0.5375 0.0087427 
0.53875 0.0193802 
0.54 0.0300976 
0.54125 0.0408762 
0.5425 0.051697 
0.54375 0.0625413 
0.545 0.0733903 
0.54625 0.0842254 
0.5475 0.095028 
0.54875 0.10578 
0.55 0.116463 
0.55125 0.127058 
0.5525 0.137549 
0.55375 0.147917 
0.555 0.158146 
0.55625 0.168218 
0.5575 0.178116 
0.55875 0.187825 
0.56 0.197327 
0.56125 0.206609 
0.5625 0.215654 
0.56375 0.224447 
0.565 0.232975 
0.56625 0.241224 
0.5675 0.24918 
0.56875 0.256829 
0.57 0.264161 
0.57125 0.271163 
0.5725 0.277823 
0.57375 0.284132 
0.575 0.290078 
0.57625 0.295653 
0.5775 0.300847 
0.57875 0.305652 
0.58 0.31006 
0.58125 0.314063 
0.5825 0.317657 
0.58375 0.320834 
0.585 0.323589 
0.58625 0.325917 
0.5875 0.327816 
0.58875 0.329281 
0.59 0.330309 
0.59125 0.3309 
0.5925 0.33105 
0.59375 0.33076 
0.595 0.330029 
0.59625 0.328858 
0.5975 0.327249 
0.59875 0.325202 
0.6 0.322721 
0.60125 0.319808 
0.6025 0.316467 
0.60375 0.312703 
0.605 0.308519 
0.60625 0.303923 
0.6075 0.298918 
0.60875 0.293513 
0.61 0.287714 
0.61125 0.281529 
0.6125 0.274966 
0.61375 0.268034 
0.615 0.260741 
0.61625 0.253098 
0.6175 0.245114 
0.61875 0.236801 
0.62 0.228168 
0.62125 0.219228 
0.6225 0.209992 
0.62375 0.200473 
0.625 0.190683 
0.62625 0.180634 
0.6275 0.17034 
0.62875 0.159815 
0.63 0.149072 
0.63125 0.138125 
0.6325 0.126988 
0.63375 0.115677 
0.635 0.104205 
0.63625 0.0925882 
0.6375 0.0808408 
0.63875 0.0689782 
0.64 0.0570158 
0.64125 0.044969 
0.6425 0.0328533 
0.64375 0.0206843 
0.645 0.00847759 
0.64625 -0.00375123 
0.6475 -0.0159865 
0.64875 -0.0282126 
0.65 -0.040414 
0.65125 -0.0525752 
0.6525 -0.0646807 
0.65375 -0.0767152 
0.655 -0.0886634 
0.65625 -0.10051 
0.6575 -0.112241 
0.65875 -0.123841 
0.66 -0.135295 
0.66125 -0.146589 
0.6625 -0.157709 
0.66375 -0.168641 
0.665 -0.179372 
0.66625 -0.189887 
0.6675 -0.200175 
0.66875 -0.210222 
0.67 -0.220016 
0.67125 -0.229544 
0.6725 -0.238795 
0.67375 -0.247758 
0.675 -0.256422 
0.67625 -0.264775 
0.6775 -0.272808 
0.67875 -0.280511 
0.68 -0.287875 
0.68125 -0.29489 
0.6825 -0.301548 
0.68375 -0.307841 
0.685 -0.313761 
0.68625 -0.319302 
0.6875 -0.324456 
0.68875 -0.329218 
0.69 -0.333582 
0.69125 -0.337542 
0.6925 -0.341094 
0.69375 -0.344234 
0.695 -0.346957 
0.69625 -0.349262 
0.6975 -0.351145 
0.69875 -0.352604 
0.7 -0.353637 
0.70125 -0.354244 
0.7025 -0.354424 
0.70375 -0.354177 
0.705 -0.353502 
0.70625 -0.352402 
0.7075 -0.350878 
0.70875 -0.348932 
0.71 -0.346565 
0.71125 -0.343782 
0.7125 -0.340586 
0.71375 -0.33698 
0.715 -0.33297 
0.71625 -0.32856 
0.7175 -0.323756 
0.71875 -0.318564 
0.72 -0.312989 
0.72125 -0.30704 
0.7225 -0.300723 
0.72375 -0.294045 
0.725 -0.287016 
0.72625 -0.279644 
0.7275 -0.271937 
0.72875 -0.263905 
0.73 -0.255558 
0.73125 -0.246906 
0.7325 -0.237959 
0.73375 -0.228729 
0.735 -0.219225 
0.73625 -0.209461 
0.7375 -0.199448 
0.73875 -0.189197 
0.74 -0.178721 
0.74125 -0.168033 
0.7425 -0.157145 
0.74375 -0.146072 
0.745 -0.134825 
0.74625 -0.123419 
0.7475 -0.111867 
0.74875 -0.100183 
0.75 -0.088381 
0.75125 -0.0764756 
0.7525 -0.0644808 
0.75375 -0.052411 
0.755 -0.0402808 
0.75625 -0.0281045 
0.7575 -0.0158969 
0.75875 -0.00367256 
0.76 0.00855384 
0.76125 0.0207676 
0.7625 0.0329542 
0.76375 0.0450989 
0.765 0.0571872 
0.76625 0.0692046 
0.7675 0.0811366 
0.76875 0.092969 
0.77 0.104688 
0.77125 0.116278 
0.7725 0.127727 
0.77375 0.13902 
0.775 0.150144 
0.77625 0.161086 
0.7775 0.171832 
0.77875 0.182369 
0.78 0.192686 
0.78125 0.202768 
0.7825 0.212605 
0.78375 0.222184 
0.785 0.231494 
0.78625 0.240523 
0.7875 0.249261 
0.78875 0.257697 
0.79 0.265821 
0.79125 0.273623 
0.7925 0.281093 
0.79375 0.288223 
0.795 0.295004 
0.79625 0.301427 
0.7975 0.307485 
0.79875 0.31317 
0.8 0.318476 
0.80125 0.323396 
0.8025 0.327924 
0.80375 0.332053 
0.805 0.33578 
0.80625 0.3391 
0.8075 0.342008 
0.80875 0.344501 
0.81 0.346575 
0.81125 0.348229 
0.8125 0.349459 
0.81375 0.350265 
0.815 0.350645 
0.81625 0.350598 
0.8175 0.350125 
0.81875 0.349226 
0.82 0.347902 
0.82125 0.346154 
0.8225 0.343985 
0.82375 0.341396 
0.825 0.338392 
0.82625 0.334975 
0.8275 0.331149 
0.82875 0.32692 
0.83 0.322291 
0.83125 0.317269 
0.8325 0.31186 
0.83375 0.306071 
0.835 0.299907 
0.83625 0.293377 
0.8375 0.286489 
0.83875 0.279251 
0.84 0.271672 
0.84125 0.26376 
0.8425 0.255527 
0.84375 0.246981 
0.845 0.238134 
0.84625 0.228996 
0.8475 0.219578 
0.84875 0.209893 
0.85 0.199952 
0.85125 0.189767 
0.8525 0.179351 
0.85375 0.168717 
0.855 0.157879 
0.85625 0.146849 
0.8575 0.135642 
0.85875 0.124271 
0.86 0.112751 
0.86125 0.101097 
0.8625 0.0893219 
0.86375 0.0774419 
0.865 0.0654715 
0.86625 0.053426 
0.8675 0.0413204 
0.86875 0.0291702 
0.87 0.0169907 
0.87125 0.00479739 
0.8725 -0.00739422 
0.87375 -0.0195686 
0.875 -0.0317103 
0.87625 -0.0438038 
0.8775 -0.0558336 
0.87875 -0.0677844 
0.88 -0.0796408 
0.88125 -0.0913877 
0.8825 -0.10301 
0.88375 -0.114493 
0.885 -0.125821 
0.88625 -0.136981 
0.8875 -0.147957 
0.88875 -0.158736 
0.89 -0.169304 
0.89125 -0.179647 
0.8925 -0.189752 
0.89375 -0.199606 
0.895 -0.209196 
0.89625 -0.21851 
0.8975 -0.227536 
0.89875 -0.236262 
0.9 -0.244678 
0.90125 -0.252772 
0.9025 -0.260534 
0.90375 -0.267955 
0.905 -0.275025 
0.90625 -0.281735 
0.9075 -0.288077 
0.90875 -0.294042 
0.91 -0.299625 
0.91125 -0.304818 
0.9125 -0.309615 
0.91375 -0.31401 
0.915 -0.317999 
0.91625 -0.321577 
0.9175 -0.32474 
0.91875 -0.327486 
0.92 -0.329811 
0.92125 -0.331715 
0.9225 -0.333195 
0.92375 -0.334252 
0.925 -0.334886 
0.92625 -0.335097 
0.9275 -0.334887 
0.92875 -0.334259 
0.93 -0.333215 
0.93125 -0.33176 
0.9325 -0.329896 
0.93375 -0.327631 
0.935 -0.324969 
0.93625 -0.321916 
0.9375 -0.318481 
0.93875 -0.314671 
0.94 -0.310494 
0.94125 -0.305961 
0.9425 -0.30108 
0.94375 -0.295863 
0.945 -0.290321 
0.94625 -0.284466 
0.9475 -0.278311 
0.94875 -0.27187 
0.95 -0.265155 
0.95125 -0.258183 
0.9525 -0.250968 
0.95375 -0.243526 
0.955 -0.235874 
0.95625 -0.228029 
0.9575 -0.220008 
0.95875 -0.211831 
0.96 -0.203515 
0.96125 -0.195081 
0.9625 -0.186547 
0.96375 -0.177936 
0.965 -0.169266 
0.96625 -0.160561 
0.9675 -0.151841 
0.96875 -0.143129 
0.97 -0.134447 
0.97125 -0.125819 
0.9725 -0.117269 
0.97375 -0.108819 
0.975 -0.100495 
0.97625 -0.0923206 
0.9775 -0.0843208 
0.97875 -0.0765207 
0.98 -0.0689458 
0.98125 -0.0616218 
0.9825 -0.0545747 
0.98375 -0.0478306 
0.985 -0.0414158 
0.98625 -0.0353571 
0.9875 -0.0296813 
0.98875 -0.0244152 
0.99 -0.0195862 
0.99125 -0.0152215 
0.9925 -0.0113486 
0.99375 -0.00799523 
0.995 -0.00518917 
0.99625 -0.0029584 
0.9975 -0.00133106 
0.99875 -0.000335436 
1 0 


