# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_3> 
0.745 -0.0324355 
0.74625 -0.0327055 
0.7475 -0.0329646 
0.74875 -0.0332125 
0.75 -0.033449 
0.75125 -0.0336739 
0.7525 -0.0338871 
0.75375 -0.0340881 
0.755 -0.034277 
0.75625 -0.0344535 
0.7575 -0.0346175 
0.75875 -0.0347687 
0.76 -0.034907 
0.76125 -0.0350323 
0.7625 -0.0351446 
0.76375 -0.0352435 
0.765 -0.0353292 
0.76625 -0.0354014 
0.7675 -0.0354601 
0.76875 -0.0355053 
0.77 -0.0355368 
0.77125 -0.0355548 
0.7725 -0.035559 
0.77375 -0.0355496 
0.775 -0.0355265 
0.77625 -0.0354898 
0.7775 -0.0354394 
0.77875 -0.0353755 
0.78 -0.035298 
0.78125 -0.0352071 
0.7825 -0.0351028 
0.78375 -0.0349852 
0.785 -0.0348544 
0.78625 -0.0347106 
0.7875 -0.0345539 
0.78875 -0.0343844 
0.79 -0.0342023 
0.79125 -0.0340077 
0.7925 -0.0338009 
0.79375 -0.033582 
0.795 -0.0333513 
0.79625 -0.0331089 
0.7975 -0.0328551 
0.79875 -0.0325901 
0.8 -0.0323142 
0.80125 -0.0320276 
0.8025 -0.0317306 
0.80375 -0.0314235 
0.805 -0.0311066 
0.80625 -0.0307801 
0.8075 -0.0304444 
0.80875 -0.0300998 
0.81 -0.0297466 
0.81125 -0.0293852 
0.8125 -0.0290158 
0.81375 -0.0286389 
0.815 -0.0282548 
0.81625 -0.0278637 
0.8175 -0.0274662 
0.81875 -0.0270626 
0.82 -0.0266532 
0.82125 -0.0262384 
0.8225 -0.0258186 
0.82375 -0.0253942 
0.825 -0.0249655 
0.82625 -0.024533 
0.8275 -0.0240971 
0.82875 -0.0236581 
0.83 -0.0232163 
0.83125 -0.0227723 
0.8325 -0.0223265 
0.83375 -0.021879 
0.835 -0.0214305 
0.83625 -0.0209813 
0.8375 -0.0205317 
0.83875 -0.0200821 
0.84 -0.019633 
0.84125 -0.0191846 
0.8425 -0.0187374 
0.84375 -0.0182917 
0.845 -0.0178478 
0.84625 -0.0174062 
0.8475 -0.0169672 
0.84875 -0.0165311 
0.85 -0.0160982 
0.85125 -0.0156689 
0.8525 -0.0152435 
0.85375 -0.0148222 
0.855 -0.0144055 
0.85625 -0.0139935 
0.8575 -0.0135866 
0.85875 -0.013185 
0.86 -0.012789 
0.86125 -0.0123988 
0.8625 -0.0120147 
0.86375 -0.0116368 
0.865 -0.0112655 
0.86625 -0.0109008 
0.8675 -0.010543 
0.86875 -0.0101923 
0.87 -0.00984878 
0.87125 -0.00951262 
0.8725 -0.00918395 
0.87375 -0.0088629 
0.875 -0.00854957 
0.87625 -0.00824405 
0.8775 -0.00794642 
0.87875 -0.00765675 
0.88 -0.0073751 
0.88125 -0.00710148 
0.8825 -0.00683594 
0.88375 -0.00657849 
0.885 -0.0063291 
0.88625 -0.00608778 
0.8875 -0.00585449 
0.88875 -0.00562918 
0.89 -0.0054118 
0.89125 -0.00520228 
0.8925 -0.00500054 
0.89375 -0.00480647 
0.895 -0.00461998 
0.89625 -0.00444094 
0.8975 -0.00426923 
0.89875 -0.00410471 
0.9 -0.00394721 
0.90125 -0.00379659 
0.9025 -0.00365267 
0.90375 -0.00351526 
0.905 -0.00338419 
0.90625 -0.00325926 
0.9075 -0.00314026 
0.90875 -0.00302698 
0.91 -0.00291921 
0.91125 -0.00281672 
0.9125 -0.00271929 
0.91375 -0.00262668 
0.915 -0.00253867 
0.91625 -0.00245501 
0.9175 -0.00237547 
0.91875 -0.00229981 
0.92 -0.00222778 
0.92125 -0.00215915 
0.9225 -0.00209368 
0.92375 -0.00203113 
0.925 -0.00197127 
0.92625 -0.00191387 
0.9275 -0.0018587 
0.92875 -0.00180555 
0.93 -0.0017542 
0.93125 -0.00170444 
0.9325 -0.00165608 
0.93375 -0.00160891 
0.935 -0.00156277 
0.93625 -0.00151748 
0.9375 -0.00147287 
0.93875 -0.00142881 
0.94 -0.00138514 
0.94125 -0.00134174 
0.9425 -0.00129851 
0.94375 -0.00125534 
0.945 -0.00121215 
0.94625 -0.00116887 
0.9475 -0.00112544 
0.94875 -0.00108182 
0.95 -0.00103799 
0.95125 -0.00099394 
0.9525 -0.000949671 
0.95375 -0.000905208 
0.955 -0.000860588 
0.95625 -0.000815861 
0.9575 -0.000771096 
0.95875 -0.000726374 
0.96 -0.000681789 
0.96125 -0.00063745 
0.9625 -0.000593476 
0.96375 -0.000549999 
0.965 -0.00050716 
0.96625 -0.00046511 
0.9675 -0.000424005 
0.96875 -0.000384009 
0.97 -0.000345288 
0.97125 -0.00030801 
0.9725 -0.000272342 
0.97375 -0.00023845 
0.975 -0.000206491 
0.97625 -0.000176615 
0.9775 -0.00014896 
0.97875 -0.000123647 
0.98 -0.000100778 
0.98125 -8.04337e-05 
0.9825 -6.26641e-05 
0.98375 -4.74883e-05 
0.985 -3.48873e-05 
0.98625 -2.47996e-05 
0.9875 -1.71148e-05 
0.98875 -1.1668e-05 
0.99 -8.233e-06 
0.99125 -6.51556e-06 
0.9925 -6.14611e-06 
0.99375 -6.672e-06 
0.995 -7.54927e-06 
0.99625 -8.13404e-06 
0.9975 -7.67334e-06 
0.99875 -5.29552e-06 
1 0 


