# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_2> 
0.75375 -1.03471 
0.755 -1.046 
0.75625 -1.05714 
0.7575 -1.06813 
0.75875 -1.07897 
0.76 -1.08967 
0.76125 -1.10021 
0.7625 -1.11061 
0.76375 -1.12084 
0.765 -1.13092 
0.76625 -1.14085 
0.7675 -1.15062 
0.76875 -1.16022 
0.77 -1.16967 
0.77125 -1.17895 
0.7725 -1.18807 
0.77375 -1.19703 
0.775 -1.20582 
0.77625 -1.21444 
0.7775 -1.22289 
0.77875 -1.23117 
0.78 -1.23928 
0.78125 -1.24723 
0.7825 -1.25499 
0.78375 -1.26259 
0.785 -1.27 
0.78625 -1.27724 
0.7875 -1.28431 
0.78875 -1.29119 
0.79 -1.2979 
0.79125 -1.30443 
0.7925 -1.31077 
0.79375 -1.31694 
0.795 -1.32292 
0.79625 -1.32871 
0.7975 -1.33433 
0.79875 -1.33976 
0.8 -1.345 
0.80125 -1.35005 
0.8025 -1.35492 
0.80375 -1.3596 
0.805 -1.36409 
0.80625 -1.36839 
0.8075 -1.3725 
0.80875 -1.37642 
0.81 -1.38015 
0.81125 -1.38369 
0.8125 -1.38704 
0.81375 -1.39019 
0.815 -1.39315 
0.81625 -1.39592 
0.8175 -1.3985 
0.81875 -1.40088 
0.82 -1.40306 
0.82125 -1.40505 
0.8225 -1.40685 
0.82375 -1.40845 
0.825 -1.40985 
0.82625 -1.41106 
0.8275 -1.41208 
0.82875 -1.41289 
0.83 -1.41352 
0.83125 -1.41394 
0.8325 -1.41417 
0.83375 -1.4142 
0.835 -1.41404 
0.83625 -1.41368 
0.8375 -1.41312 
0.83875 -1.41237 
0.84 -1.41142 
0.84125 -1.41028 
0.8425 -1.40894 
0.84375 -1.4074 
0.845 -1.40567 
0.84625 -1.40375 
0.8475 -1.40163 
0.84875 -1.39931 
0.85 -1.3968 
0.85125 -1.3941 
0.8525 -1.3912 
0.85375 -1.38811 
0.855 -1.38483 
0.85625 -1.38136 
0.8575 -1.37769 
0.85875 -1.37383 
0.86 -1.36978 
0.86125 -1.36555 
0.8625 -1.36112 
0.86375 -1.3565 
0.865 -1.3517 
0.86625 -1.3467 
0.8675 -1.34152 
0.86875 -1.33616 
0.87 -1.33061 
0.87125 -1.32487 
0.8725 -1.31895 
0.87375 -1.31285 
0.875 -1.30656 
0.87625 -1.3001 
0.8775 -1.29345 
0.87875 -1.28662 
0.88 -1.27962 
0.88125 -1.27244 
0.8825 -1.26508 
0.88375 -1.25754 
0.885 -1.24983 
0.88625 -1.24195 
0.8875 -1.2339 
0.88875 -1.22567 
0.89 -1.21727 
0.89125 -1.20871 
0.8925 -1.19997 
0.89375 -1.19107 
0.895 -1.18201 
0.89625 -1.17278 
0.8975 -1.16339 
0.89875 -1.15384 
0.9 -1.14412 
0.90125 -1.13425 
0.9025 -1.12422 
0.90375 -1.11404 
0.905 -1.1037 
0.90625 -1.0932 
0.9075 -1.08256 
0.90875 -1.07176 
0.91 -1.06082 
0.91125 -1.04973 
0.9125 -1.03849 
0.91375 -1.02711 
0.915 -1.01558 
0.91625 -1.00392 
0.9175 -0.992115 
0.91875 -0.980174 
0.92 -0.968096 
0.92125 -0.955884 
0.9225 -0.943539 
0.92375 -0.931063 
0.925 -0.918458 
0.92625 -0.905726 
0.9275 -0.892868 
0.92875 -0.879886 
0.93 -0.866781 
0.93125 -0.853557 
0.9325 -0.840214 
0.93375 -0.826755 
0.935 -0.81318 
0.93625 -0.799493 
0.9375 -0.785695 
0.93875 -0.771788 
0.94 -0.757774 
0.94125 -0.743654 
0.9425 -0.729431 
0.94375 -0.715108 
0.945 -0.700684 
0.94625 -0.686164 
0.9475 -0.671548 
0.94875 -0.65684 
0.95 -0.64204 
0.95125 -0.62715 
0.9525 -0.612174 
0.95375 -0.597113 
0.955 -0.581969 
0.95625 -0.566744 
0.9575 -0.551441 
0.95875 -0.536061 
0.96 -0.520607 
0.96125 -0.50508 
0.9625 -0.489483 
0.96375 -0.473819 
0.965 -0.458088 
0.96625 -0.442294 
0.9675 -0.426439 
0.96875 -0.410524 
0.97 -0.394553 
0.97125 -0.378527 
0.9725 -0.362448 
0.97375 -0.346319 
0.975 -0.330142 
0.97625 -0.313919 
0.9775 -0.297652 
0.97875 -0.281344 
0.98 -0.264997 
0.98125 -0.248613 
0.9825 -0.232195 
0.98375 -0.215745 
0.985 -0.199264 
0.98625 -0.182756 
0.9875 -0.166223 
0.98875 -0.149667 
0.99 -0.133089 
0.99125 -0.116494 
0.9925 -0.0998817 
0.99375 -0.0832559 
0.995 -0.0666186 
0.99625 -0.049972 
0.9975 -0.0333186 
0.99875 -0.0166604 
1 0 


