# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_sqL_15> 
0.17875 0.0378391 
0.18 0.0538443 
0.18125 0.0696511 
0.1825 0.0852157 
0.18375 0.100495 
0.185 0.115447 
0.18625 0.130031 
0.1875 0.144208 
0.18875 0.157939 
0.19 0.171188 
0.19125 0.18392 
0.1925 0.196101 
0.19375 0.2077 
0.195 0.218686 
0.19625 0.229032 
0.1975 0.23871 
0.19875 0.247697 
0.2 0.255969 
0.20125 0.263508 
0.2025 0.270293 
0.20375 0.27631 
0.205 0.281544 
0.20625 0.285982 
0.2075 0.289616 
0.20875 0.292437 
0.21 0.29444 
0.21125 0.295622 
0.2125 0.295982 
0.21375 0.295521 
0.215 0.294242 
0.21625 0.292151 
0.2175 0.289255 
0.21875 0.285563 
0.22 0.281089 
0.22125 0.275844 
0.2225 0.269846 
0.22375 0.263111 
0.225 0.25566 
0.22625 0.247513 
0.2275 0.238693 
0.22875 0.229226 
0.23 0.219139 
0.23125 0.208458 
0.2325 0.197213 
0.23375 0.185436 
0.235 0.173159 
0.23625 0.160415 
0.2375 0.147239 
0.23875 0.133666 
0.24 0.119735 
0.24125 0.105481 
0.2425 0.0909437 
0.24375 0.0761624 
0.245 0.0611766 
0.24625 0.0460267 
0.2475 0.0307532 
0.24875 0.0153972 
0.25 5.37764e-17 
0.25125 -0.0153972 
0.2525 -0.0307532 
0.25375 -0.0460267 
0.255 -0.0611766 
0.25625 -0.0761624 
0.2575 -0.0909437 
0.25875 -0.105481 
0.26 -0.119735 
0.26125 -0.133666 
0.2625 -0.147239 
0.26375 -0.160415 
0.265 -0.173159 
0.26625 -0.185436 
0.2675 -0.197213 
0.26875 -0.208458 
0.27 -0.219139 
0.27125 -0.229226 
0.2725 -0.238693 
0.27375 -0.247513 
0.275 -0.25566 
0.27625 -0.263111 
0.2775 -0.269846 
0.27875 -0.275844 
0.28 -0.281089 
0.28125 -0.285563 
0.2825 -0.289255 
0.28375 -0.292151 
0.285 -0.294242 
0.28625 -0.295521 
0.2875 -0.295982 
0.28875 -0.295622 
0.29 -0.29444 
0.29125 -0.292437 
0.2925 -0.289616 
0.29375 -0.285982 
0.295 -0.281544 
0.29625 -0.27631 
0.2975 -0.270293 
0.29875 -0.263508 
0.3 -0.255969 
0.30125 -0.247697 
0.3025 -0.23871 
0.30375 -0.229032 
0.305 -0.218686 
0.30625 -0.2077 
0.3075 -0.196101 
0.30875 -0.18392 
0.31 -0.171188 
0.31125 -0.157939 
0.3125 -0.144208 
0.31375 -0.130031 
0.315 -0.115447 
0.31625 -0.100495 
0.3175 -0.0852157 
0.31875 -0.0696511 
0.32 -0.0538443 
0.32125 -0.0378391 
0.3225 -0.0216802 
0.32375 -0.00541335 
0.325 0.0109154 
0.32625 0.0272592 
0.3275 0.0435711 
0.32875 0.0598036 
0.33 0.0759093 
0.33125 0.0918404 
0.3325 0.10755 
0.33375 0.12299 
0.335 0.138114 
0.33625 0.152876 
0.3375 0.16723 
0.33875 0.18113 
0.34 0.194534 
0.34125 0.207398 
0.3425 0.21968 
0.34375 0.231339 
0.345 0.242337 
0.34625 0.252635 
0.3475 0.262199 
0.34875 0.270993 
0.35 0.278987 
0.35125 0.286149 
0.3525 0.292452 
0.35375 0.29787 
0.355 0.30238 
0.35625 0.305961 
0.3575 0.308596 
0.35875 0.310268 
0.36 0.310965 
0.36125 0.310677 
0.3625 0.309397 
0.36375 0.307122 
0.365 0.30385 
0.36625 0.299584 
0.3675 0.294328 
0.36875 0.288093 
0.37 0.280889 
0.37125 0.272732 
0.3725 0.26364 
0.37375 0.253634 
0.375 0.24274 
0.37625 0.230986 
0.3775 0.218404 
0.37875 0.205027 
0.38 0.190893 
0.38125 0.176044 
0.3825 0.160522 
0.38375 0.144376 
0.385 0.127654 
0.38625 0.110408 
0.3875 0.0926938 
0.38875 0.0745688 
0.39 0.0560925 
0.39125 0.0373271 
0.3925 0.0183366 
0.39375 -0.000813013 
0.395 -0.0200541 
0.39625 -0.0393175 
0.3975 -0.0585328 
0.39875 -0.0776283 
0.4 -0.0965317 
0.40125 -0.11517 
0.4025 -0.13347 
0.40375 -0.151357 
0.405 -0.168759 
0.40625 -0.185603 
0.4075 -0.201816 
0.40875 -0.217327 
0.41 -0.232066 
0.41125 -0.245965 
0.4125 -0.258958 
0.41375 -0.27098 
0.415 -0.28197 
0.41625 -0.291869 
0.4175 -0.300622 
0.41875 -0.308176 
0.42 -0.314484 
0.42125 -0.319501 
0.4225 -0.323189 
0.42375 -0.325513 
0.425 -0.326444 
0.42625 -0.325957 
0.4275 -0.324036 
0.42875 -0.320666 
0.43 -0.315844 
0.43125 -0.30957 
0.4325 -0.301852 
0.43375 -0.292704 
0.435 -0.282149 
0.43625 -0.270217 
0.4375 -0.256945 
0.43875 -0.242379 
0.44 -0.22657 
0.44125 -0.209582 
0.4425 -0.191482 
0.44375 -0.172348 
0.445 -0.152265 
0.44625 -0.131326 
0.4475 -0.109633 
0.44875 -0.0872934 
0.45 -0.0644232 
0.45125 -0.0411457 
0.4525 -0.0175903 
0.45375 0.00610685 
0.455 0.0298041 
0.45625 0.0533544 
0.4575 0.0766063 
0.45875 0.0994045 
0.46 0.121591 
0.46125 0.143004 
0.4625 0.163484 
0.46375 0.182868 
0.465 0.200997 
0.46625 0.217714 
0.4675 0.232865 
0.46875 0.246303 
0.47 0.257888 
0.47125 0.267489 
0.4725 0.274989 
0.47375 0.280281 
0.475 0.283277 
0.47625 0.283905 
0.4775 0.282116 
0.47875 0.277886 
0.48 0.271216 
0.48125 0.262138 
0.4825 0.25072 
0.48375 0.237065 
0.485 0.221321 
0.48625 0.203678 
0.4875 0.18438 
0.48875 0.163725 
0.49 0.142069 
0.49125 0.119836 
0.4925 0.0975194 
0.49375 0.0756904 
0.495 0.0550022 
0.49625 0.0361975 
0.4975 0.0201155 
0.49875 0.0076986 
0.5 6.77626e-17 


0.5 6.77626e-17 
0.50125 -0.0076986 
0.5025 -0.0201155 
0.50375 -0.0361975 
0.505 -0.0550022 
0.50625 -0.0756904 
0.5075 -0.0975194 
0.50875 -0.119836 
0.51 -0.142069 
0.51125 -0.163725 
0.5125 -0.18438 
0.51375 -0.203678 
0.515 -0.221321 
0.51625 -0.237065 
0.5175 -0.25072 
0.51875 -0.262138 
0.52 -0.271216 
0.52125 -0.277886 
0.5225 -0.282116 
0.52375 -0.283905 
0.525 -0.283277 
0.52625 -0.280281 
0.5275 -0.274989 
0.52875 -0.267489 
0.53 -0.257888 
0.53125 -0.246303 
0.5325 -0.232865 
0.53375 -0.217714 
0.535 -0.200997 
0.53625 -0.182868 
0.5375 -0.163484 
0.53875 -0.143004 
0.54 -0.121591 
0.54125 -0.0994045 
0.5425 -0.0766063 
0.54375 -0.0533544 
0.545 -0.0298041 
0.54625 -0.00610685 
0.5475 0.0175903 
0.54875 0.0411457 
0.55 0.0644232 
0.55125 0.0872934 
0.5525 0.109633 
0.55375 0.131326 
0.555 0.152265 
0.55625 0.172348 
0.5575 0.191482 
0.55875 0.209582 
0.56 0.22657 
0.56125 0.242379 
0.5625 0.256945 
0.56375 0.270217 
0.565 0.282149 
0.56625 0.292704 
0.5675 0.301852 
0.56875 0.30957 
0.57 0.315844 
0.57125 0.320666 
0.5725 0.324036 
0.57375 0.325957 
0.575 0.326444 
0.57625 0.325513 
0.5775 0.323189 
0.57875 0.319501 
0.58 0.314484 
0.58125 0.308176 
0.5825 0.300622 
0.58375 0.291869 
0.585 0.28197 
0.58625 0.27098 
0.5875 0.258958 
0.58875 0.245965 
0.59 0.232066 
0.59125 0.217327 
0.5925 0.201816 
0.59375 0.185603 
0.595 0.168759 
0.59625 0.151357 
0.5975 0.13347 
0.59875 0.11517 
0.6 0.0965317 
0.60125 0.0776283 
0.6025 0.0585328 
0.60375 0.0393175 
0.605 0.0200541 
0.60625 0.000813013 
0.6075 -0.0183366 
0.60875 -0.0373271 
0.61 -0.0560925 
0.61125 -0.0745688 
0.6125 -0.0926938 
0.61375 -0.110408 
0.615 -0.127654 
0.61625 -0.144376 
0.6175 -0.160522 
0.61875 -0.176044 
0.62 -0.190893 
0.62125 -0.205027 
0.6225 -0.218404 
0.62375 -0.230986 
0.625 -0.24274 
0.62625 -0.253634 
0.6275 -0.26364 
0.62875 -0.272732 
0.63 -0.280889 
0.63125 -0.288093 
0.6325 -0.294328 
0.63375 -0.299584 
0.635 -0.30385 
0.63625 -0.307122 
0.6375 -0.309397 
0.63875 -0.310677 
0.64 -0.310965 
0.64125 -0.310268 
0.6425 -0.308596 
0.64375 -0.305961 
0.645 -0.30238 
0.64625 -0.29787 
0.6475 -0.292452 
0.64875 -0.286149 
0.65 -0.278987 
0.65125 -0.270993 
0.6525 -0.262199 
0.65375 -0.252635 
0.655 -0.242337 
0.65625 -0.231339 
0.6575 -0.21968 
0.65875 -0.207398 
0.66 -0.194534 
0.66125 -0.18113 
0.6625 -0.16723 
0.66375 -0.152876 
0.665 -0.138114 
0.66625 -0.12299 
0.6675 -0.10755 
0.66875 -0.0918404 
0.67 -0.0759093 
0.67125 -0.0598036 
0.6725 -0.0435711 
0.67375 -0.0272592 
0.675 -0.0109154 
0.67625 0.00541335 
0.6775 0.0216802 
0.67875 0.0378391 
0.68 0.0538443 
0.68125 0.0696511 
0.6825 0.0852157 
0.68375 0.100495 
0.685 0.115447 
0.68625 0.130031 
0.6875 0.144208 
0.68875 0.157939 
0.69 0.171188 
0.69125 0.18392 
0.6925 0.196101 
0.69375 0.2077 
0.695 0.218686 
0.69625 0.229032 
0.6975 0.23871 
0.69875 0.247697 
0.7 0.255969 
0.70125 0.263508 
0.7025 0.270293 
0.70375 0.27631 
0.705 0.281544 
0.70625 0.285982 
0.7075 0.289616 
0.70875 0.292437 
0.71 0.29444 
0.71125 0.295622 
0.7125 0.295982 
0.71375 0.295521 
0.715 0.294242 
0.71625 0.292151 
0.7175 0.289255 
0.71875 0.285563 
0.72 0.281089 
0.72125 0.275844 
0.7225 0.269846 
0.72375 0.263111 
0.725 0.25566 
0.72625 0.247513 
0.7275 0.238693 
0.72875 0.229226 
0.73 0.219139 
0.73125 0.208458 
0.7325 0.197213 
0.73375 0.185436 
0.735 0.173159 
0.73625 0.160415 
0.7375 0.147239 
0.73875 0.133666 
0.74 0.119735 
0.74125 0.105481 
0.7425 0.0909437 
0.74375 0.0761624 
0.745 0.0611766 
0.74625 0.0460267 
0.7475 0.0307532 
0.74875 0.0153972 
0.75 2.27249e-16 
0.75125 -0.0153972 
0.7525 -0.0307532 
0.75375 -0.0460267 
0.755 -0.0611766 
0.75625 -0.0761624 
0.7575 -0.0909437 
0.75875 -0.105481 
0.76 -0.119735 
0.76125 -0.133666 
0.7625 -0.147239 
0.76375 -0.160415 
0.765 -0.173159 
0.76625 -0.185436 
0.7675 -0.197213 
0.76875 -0.208458 
0.77 -0.219139 
0.77125 -0.229226 
0.7725 -0.238693 
0.77375 -0.247513 
0.775 -0.25566 
0.77625 -0.263111 
0.7775 -0.269846 
0.77875 -0.275844 
0.78 -0.281089 
0.78125 -0.285563 
0.7825 -0.289255 
0.78375 -0.292151 
0.785 -0.294242 
0.78625 -0.295521 
0.7875 -0.295982 
0.78875 -0.295622 
0.79 -0.29444 
0.79125 -0.292437 
0.7925 -0.289616 
0.79375 -0.285982 
0.795 -0.281544 
0.79625 -0.27631 
0.7975 -0.270293 
0.79875 -0.263508 
0.8 -0.255969 
0.80125 -0.247697 
0.8025 -0.23871 
0.80375 -0.229032 
0.805 -0.218686 
0.80625 -0.2077 
0.8075 -0.196101 
0.80875 -0.18392 
0.81 -0.171188 
0.81125 -0.157939 
0.8125 -0.144208 
0.81375 -0.130031 
0.815 -0.115447 
0.81625 -0.100495 
0.8175 -0.0852157 
0.81875 -0.0696511 
0.82 -0.0538443 
0.82125 -0.0378391 
0.8225 -0.0216802 
0.82375 -0.00541335 
0.825 0.0109154 
0.82625 0.0272592 
0.8275 0.0435711 
0.82875 0.0598036 
0.83 0.0759093 
0.83125 0.0918404 
0.8325 0.10755 
0.83375 0.12299 
0.835 0.138114 
0.83625 0.152876 
0.8375 0.16723 
0.83875 0.18113 
0.84 0.194534 
0.84125 0.207398 
0.8425 0.21968 
0.84375 0.231339 
0.845 0.242337 
0.84625 0.252635 
0.8475 0.262199 
0.84875 0.270993 
0.85 0.278987 
0.85125 0.286149 
0.8525 0.292452 
0.85375 0.29787 
0.855 0.30238 
0.85625 0.305961 
0.8575 0.308596 
0.85875 0.310268 
0.86 0.310965 
0.86125 0.310677 
0.8625 0.309397 
0.86375 0.307122 
0.865 0.30385 
0.86625 0.299584 
0.8675 0.294328 
0.86875 0.288093 
0.87 0.280889 
0.87125 0.272732 
0.8725 0.26364 
0.87375 0.253634 
0.875 0.24274 
0.87625 0.230986 
0.8775 0.218404 
0.87875 0.205027 
0.88 0.190893 
0.88125 0.176044 
0.8825 0.160522 
0.88375 0.144376 
0.885 0.127654 
0.88625 0.110408 
0.8875 0.0926938 
0.88875 0.0745688 
0.89 0.0560925 
0.89125 0.0373271 
0.8925 0.0183366 
0.89375 -0.000813013 
0.895 -0.0200541 
0.89625 -0.0393175 
0.8975 -0.0585328 
0.89875 -0.0776283 
0.9 -0.0965317 
0.90125 -0.11517 
0.9025 -0.13347 
0.90375 -0.151357 
0.905 -0.168759 
0.90625 -0.185603 
0.9075 -0.201816 
0.90875 -0.217327 
0.91 -0.232066 
0.91125 -0.245965 
0.9125 -0.258958 
0.91375 -0.27098 
0.915 -0.28197 
0.91625 -0.291869 
0.9175 -0.300622 
0.91875 -0.308176 
0.92 -0.314484 
0.92125 -0.319501 
0.9225 -0.323189 
0.92375 -0.325513 
0.925 -0.326444 
0.92625 -0.325957 
0.9275 -0.324036 
0.92875 -0.320666 
0.93 -0.315844 
0.93125 -0.30957 
0.9325 -0.301852 
0.93375 -0.292704 
0.935 -0.282149 
0.93625 -0.270217 
0.9375 -0.256945 
0.93875 -0.242379 
0.94 -0.22657 
0.94125 -0.209582 
0.9425 -0.191482 
0.94375 -0.172348 
0.945 -0.152265 
0.94625 -0.131326 
0.9475 -0.109633 
0.94875 -0.0872934 
0.95 -0.0644232 
0.95125 -0.0411457 
0.9525 -0.0175903 
0.95375 0.00610685 
0.955 0.0298041 
0.95625 0.0533544 
0.9575 0.0766063 
0.95875 0.0994045 
0.96 0.121591 
0.96125 0.143004 
0.9625 0.163484 
0.96375 0.182868 
0.965 0.200997 
0.96625 0.217714 
0.9675 0.232865 
0.96875 0.246303 
0.97 0.257888 
0.97125 0.267489 
0.9725 0.274989 
0.97375 0.280281 
0.975 0.283277 
0.97625 0.283905 
0.9775 0.282116 
0.97875 0.277886 
0.98 0.271216 
0.98125 0.262138 
0.9825 0.25072 
0.98375 0.237065 
0.985 0.221321 
0.98625 0.203678 
0.9875 0.18438 
0.98875 0.163725 
0.99 0.142069 
0.99125 0.119836 
0.9925 0.0975194 
0.99375 0.0756904 
0.995 0.0550022 
0.99625 0.0361975 
0.9975 0.0201155 
0.99875 0.0076986 
1 0 


