# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:32
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_18> 
0.5075 -0.00543061 
0.50875 -0.00698591 
0.51 -0.00830781 
0.51125 -0.00937438 
0.5125 -0.0101711 
0.51375 -0.0106902 
0.515 -0.0109295 
0.51625 -0.0108924 
0.5175 -0.0105866 
0.51875 -0.0100237 
0.52 -0.00921877 
0.52125 -0.00818965 
0.5225 -0.00695655 
0.52375 -0.00554153 
0.525 -0.00396816 
0.52625 -0.00226105 
0.5275 -0.00044557 
0.52875 0.00145252 
0.53 0.00340735 
0.53125 0.0053932 
0.5325 0.00738476 
0.53375 0.00935734 
0.535 0.0112871 
0.53625 0.013151 
0.5375 0.0149274 
0.53875 0.0165958 
0.54 0.0181371 
0.54125 0.0195337 
0.5425 0.0207694 
0.54375 0.0218299 
0.545 0.0227023 
0.54625 0.0233756 
0.5475 0.0238405 
0.54875 0.0240894 
0.55 0.0241163 
0.55125 0.0239174 
0.5525 0.02349 
0.55375 0.0228337 
0.555 0.0219492 
0.55625 0.0208393 
0.5575 0.0195081 
0.55875 0.0179612 
0.56 0.0162058 
0.56125 0.0142503 
0.5625 0.0121048 
0.56375 0.00978014 
0.565 0.00728872 
0.56625 0.0046439 
0.5675 0.00186005 
0.56875 -0.00104748 
0.57 -0.00406252 
0.57125 -0.00716811 
0.5725 -0.0103466 
0.57375 -0.0135798 
0.575 -0.0168488 
0.57625 -0.0201347 
0.5775 -0.0234176 
0.57875 -0.026678 
0.58 -0.0298959 
0.58125 -0.033051 
0.5825 -0.0361235 
0.58375 -0.0390931 
0.585 -0.0419401 
0.58625 -0.0446448 
0.5875 -0.0471876 
0.58875 -0.0495496 
0.59 -0.0517121 
0.59125 -0.053657 
0.5925 -0.0553665 
0.59375 -0.0568238 
0.595 -0.0580123 
0.59625 -0.0589164 
0.5975 -0.0595213 
0.59875 -0.0598127 
0.6 -0.0597774 
0.60125 -0.059403 
0.6025 -0.0586781 
0.60375 -0.0575921 
0.605 -0.0561354 
0.60625 -0.0542996 
0.6075 -0.0520772 
0.60875 -0.0494617 
0.61 -0.0464477 
0.61125 -0.0430311 
0.6125 -0.0392085 
0.61375 -0.0349779 
0.615 -0.0303384 
0.61625 -0.0252901 
0.6175 -0.0198343 
0.61875 -0.0139732 
0.62 -0.00771047 
0.62125 -0.00105054 
0.6225 0.00600092 
0.62375 0.0134372 
0.625 0.0212506 
0.62625 0.0294322 
0.6275 0.0379724 
0.62875 0.0468603 
0.63 0.0560842 
0.63125 0.0656314 
0.6325 0.0754884 
0.63375 0.0856407 
0.635 0.0960731 
0.63625 0.106769 
0.6375 0.117713 
0.63875 0.128886 
0.64 0.14027 
0.64125 0.151847 
0.6425 0.163597 
0.64375 0.1755 
0.645 0.187534 
0.64625 0.19968 
0.6475 0.211916 
0.64875 0.224219 
0.65 0.236568 
0.65125 0.24894 
0.6525 0.261312 
0.65375 0.273661 
0.655 0.285965 
0.65625 0.298199 
0.6575 0.310341 
0.65875 0.322368 
0.66 0.334255 
0.66125 0.345981 
0.6625 0.357521 
0.66375 0.368853 
0.665 0.379955 
0.66625 0.390803 
0.6675 0.401377 
0.66875 0.411654 
0.67 0.421612 
0.67125 0.431232 
0.6725 0.440491 
0.67375 0.449372 
0.675 0.457854 
0.67625 0.465918 
0.6775 0.473546 
0.67875 0.480722 
0.68 0.487427 
0.68125 0.493646 
0.6825 0.499364 
0.68375 0.504566 
0.685 0.509238 
0.68625 0.513368 
0.6875 0.516943 
0.68875 0.519952 
0.69 0.522385 
0.69125 0.524233 
0.6925 0.525486 
0.69375 0.526139 
0.695 0.526184 
0.69625 0.525615 
0.6975 0.524429 
0.69875 0.522621 
0.7 0.520189 
0.70125 0.517132 
0.7025 0.513449 
0.70375 0.50914 
0.705 0.504208 
0.70625 0.498654 
0.7075 0.492483 
0.70875 0.485698 
0.71 0.478305 
0.71125 0.470311 
0.7125 0.461724 
0.71375 0.452551 
0.715 0.442802 
0.71625 0.432488 
0.7175 0.42162 
0.71875 0.41021 
0.72 0.398271 
0.72125 0.385816 
0.7225 0.372862 
0.72375 0.359422 
0.725 0.345515 
0.72625 0.331156 
0.7275 0.316363 
0.72875 0.301156 
0.73 0.285553 
0.73125 0.269574 
0.7325 0.25324 
0.73375 0.236572 
0.735 0.219591 
0.73625 0.202319 
0.7375 0.184779 
0.73875 0.166995 
0.74 0.148988 
0.74125 0.130784 
0.7425 0.112406 
0.74375 0.093879 
0.745 0.0752269 
0.74625 0.0564747 
0.7475 0.0376475 
0.74875 0.0187704 
0.75 -0.000131545 
0.75125 -0.019033 
0.7525 -0.0379089 
0.75375 -0.056734 
0.755 -0.0754832 
0.75625 -0.0941315 
0.7575 -0.112654 
0.75875 -0.131027 
0.76 -0.149225 
0.76125 -0.167224 
0.7625 -0.185001 
0.76375 -0.202532 
0.765 -0.219794 
0.76625 -0.236766 
0.7675 -0.253424 
0.76875 -0.269747 
0.77 -0.285714 
0.77125 -0.301304 
0.7725 -0.316499 
0.77375 -0.331278 
0.775 -0.345623 
0.77625 -0.359517 
0.7775 -0.372942 
0.77875 -0.385882 
0.78 -0.398321 
0.78125 -0.410245 
0.7825 -0.42164 
0.78375 -0.432493 
0.785 -0.442792 
0.78625 -0.452525 
0.7875 -0.461682 
0.78875 -0.470255 
0.79 -0.478233 
0.79125 -0.485611 
0.7925 -0.492381 
0.79375 -0.498538 
0.795 -0.504078 
0.79625 -0.508996 
0.7975 -0.513291 
0.79875 -0.516962 
0.8 -0.520007 
0.80125 -0.522426 
0.8025 -0.524223 
0.80375 -0.525399 
0.805 -0.525958 
0.80625 -0.525904 
0.8075 -0.525243 
0.80875 -0.523982 
0.81 -0.522128 
0.81125 -0.519689 
0.8125 -0.516675 
0.81375 -0.513096 
0.815 -0.508963 
0.81625 -0.504289 
0.8175 -0.499086 
0.81875 -0.493367 
0.82 -0.487149 
0.82125 -0.480445 
0.8225 -0.473273 
0.82375 -0.465648 
0.825 -0.457589 
0.82625 -0.449113 
0.8275 -0.440239 
0.82875 -0.430986 
0.83 -0.421376 
0.83125 -0.411427 
0.8325 -0.40116 
0.83375 -0.390598 
0.835 -0.379761 
0.83625 -0.368673 
0.8375 -0.357354 
0.83875 -0.345828 
0.84 -0.334118 
0.84125 -0.322246 
0.8425 -0.310236 
0.84375 -0.298111 
0.845 -0.285894 
0.84625 -0.273608 
0.8475 -0.261277 
0.84875 -0.248923 
0.85 -0.23657 
0.85125 -0.22424 
0.8525 -0.211955 
0.85375 -0.199739 
0.855 -0.187612 
0.85625 -0.175596 
0.8575 -0.163712 
0.85875 -0.151981 
0.86 -0.140422 
0.86125 -0.129055 
0.8625 -0.117899 
0.86375 -0.106972 
0.865 -0.0962916 
0.86625 -0.0858744 
0.8675 -0.0757365 
0.86875 -0.065893 
0.87 -0.0563584 
0.87125 -0.0471461 
0.8725 -0.0382687 
0.87375 -0.0297379 
0.875 -0.0215644 
0.87625 -0.013758 
0.8775 -0.00632727 
0.87875 0.000719956 
0.88 0.00737706 
0.88125 0.0136385 
0.8825 0.0194996 
0.88375 0.0249571 
0.885 0.0300086 
0.88625 0.0346529 
0.8875 0.0388898 
0.88875 0.0427203 
0.89 0.0461466 
0.89125 0.0491717 
0.8925 0.0517999 
0.89375 0.0540366 
0.895 0.0558883 
0.89625 0.0573622 
0.8975 0.0584671 
0.89875 0.0592122 
0.9 0.0596081 
0.90125 0.0596662 
0.9025 0.0593988 
0.90375 0.0588191 
0.905 0.0579411 
0.90625 0.0567796 
0.9075 0.0553502 
0.90875 0.0536692 
0.91 0.0517534 
0.91125 0.0496203 
0.9125 0.0472881 
0.91375 0.0447751 
0.915 0.0421002 
0.91625 0.0392828 
0.9175 0.0363423 
0.91875 0.0332984 
0.92 0.030171 
0.92125 0.02698 
0.9225 0.0237452 
0.92375 0.0204865 
0.925 0.0172234 
0.92625 0.0139752 
0.9275 0.0107609 
0.92875 0.00759913 
0.93 0.00450782 
0.93125 0.00150445 
0.9325 -0.00139423 
0.93375 -0.00417223 
0.935 -0.00681441 
0.93625 -0.00930655 
0.9375 -0.0116355 
0.93875 -0.013789 
0.94 -0.0157562 
0.94125 -0.0175274 
0.9425 -0.019094 
0.94375 -0.0204492 
0.945 -0.0215872 
0.94625 -0.022504 
0.9475 -0.0231969 
0.94875 -0.0236649 
0.95 -0.0239086 
0.95125 -0.0239303 
0.9525 -0.0237339 
0.95375 -0.0233251 
0.955 -0.0227111 
0.95625 -0.0219009 
0.9575 -0.0209053 
0.95875 -0.0197365 
0.96 -0.0184084 
0.96125 -0.0169365 
0.9625 -0.0153377 
0.96375 -0.0136304 
0.965 -0.0118341 
0.96625 -0.00996961 
0.9675 -0.00805871 
0.96875 -0.00612406 
0.97 -0.00418902 
0.97125 -0.00227741 
0.9725 -0.000413345 
0.97375 0.00137908 
0.975 0.00307603 
0.97625 0.00465424 
0.9775 0.00609134 
0.97875 0.00736625 
0.98 0.00845953 
0.98125 0.00935384 
0.9825 0.0100344 
0.98375 0.0104895 
0.985 0.0107111 
0.98625 0.0106951 
0.9875 0.0104424 
0.98875 0.00995945 
0.99 0.00925864 
0.99125 0.00835945 
0.9925 0.00728907 
0.99375 0.00608331 
0.995 0.00478751 
0.99625 0.00345748 
0.9975 0.0021606 
0.99875 0.000976851 
1 0 


