# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:32
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_15> 
0.2025 0.100797 
0.20375 0.0910738 
0.205 0.0813623 
0.20625 0.0716798 
0.2075 0.0620431 
0.20875 0.0524693 
0.21 0.0429749 
0.21125 0.0335766 
0.2125 0.0242908 
0.21375 0.0151336 
0.215 0.00612104 
0.21625 -0.00273134 
0.2175 -0.0114081 
0.21875 -0.0198943 
0.22 -0.0281751 
0.22125 -0.0362362 
0.2225 -0.0440637 
0.22375 -0.0516441 
0.225 -0.0589642 
0.22625 -0.0660115 
0.2275 -0.0727738 
0.22875 -0.0792394 
0.23 -0.0853973 
0.23125 -0.0912368 
0.2325 -0.0967478 
0.23375 -0.101921 
0.235 -0.106747 
0.23625 -0.111219 
0.2375 -0.115328 
0.23875 -0.119066 
0.24 -0.122429 
0.24125 -0.12541 
0.2425 -0.128004 
0.24375 -0.130206 
0.245 -0.132013 
0.24625 -0.133422 
0.2475 -0.13443 
0.24875 -0.135035 
0.25 -0.135237 
0.25125 -0.135035 
0.2525 -0.13443 
0.25375 -0.133422 
0.255 -0.132013 
0.25625 -0.130206 
0.2575 -0.128004 
0.25875 -0.12541 
0.26 -0.122429 
0.26125 -0.119066 
0.2625 -0.115328 
0.26375 -0.111219 
0.265 -0.106747 
0.26625 -0.101921 
0.2675 -0.0967478 
0.26875 -0.0912368 
0.27 -0.0853973 
0.27125 -0.0792394 
0.2725 -0.0727738 
0.27375 -0.0660115 
0.275 -0.0589642 
0.27625 -0.0516441 
0.2775 -0.0440637 
0.27875 -0.0362362 
0.28 -0.0281751 
0.28125 -0.0198943 
0.2825 -0.0114081 
0.28375 -0.00273134 
0.285 0.00612104 
0.28625 0.0151336 
0.2875 0.0242908 
0.28875 0.0335766 
0.29 0.0429749 
0.29125 0.0524693 
0.2925 0.0620431 
0.29375 0.0716798 
0.295 0.0813623 
0.29625 0.0910738 
0.2975 0.100797 
0.29875 0.110516 
0.3 0.120212 
0.30125 0.129868 
0.3025 0.139469 
0.30375 0.148996 
0.305 0.158433 
0.30625 0.167763 
0.3075 0.176969 
0.30875 0.186036 
0.31 0.194947 
0.31125 0.203686 
0.3125 0.212238 
0.31375 0.220587 
0.315 0.228719 
0.31625 0.236618 
0.3175 0.244271 
0.31875 0.251664 
0.32 0.258784 
0.32125 0.265618 
0.3225 0.272153 
0.32375 0.278378 
0.325 0.284282 
0.32625 0.289853 
0.3275 0.295082 
0.32875 0.29996 
0.33 0.304477 
0.33125 0.308626 
0.3325 0.312398 
0.33375 0.315788 
0.335 0.318789 
0.33625 0.321396 
0.3375 0.323603 
0.33875 0.325409 
0.34 0.326808 
0.34125 0.3278 
0.3425 0.328382 
0.34375 0.328553 
0.345 0.328315 
0.34625 0.327667 
0.3475 0.326612 
0.34875 0.325152 
0.35 0.32329 
0.35125 0.321031 
0.3525 0.318379 
0.35375 0.315339 
0.355 0.31192 
0.35625 0.308127 
0.3575 0.30397 
0.35875 0.299456 
0.36 0.294596 
0.36125 0.289399 
0.3625 0.283878 
0.36375 0.278043 
0.365 0.271907 
0.36625 0.265484 
0.3675 0.258786 
0.36875 0.251829 
0.37 0.244628 
0.37125 0.237198 
0.3725 0.229554 
0.37375 0.221714 
0.375 0.213695 
0.37625 0.205514 
0.3775 0.197189 
0.37875 0.188738 
0.38 0.180181 
0.38125 0.171534 
0.3825 0.162819 
0.38375 0.154053 
0.385 0.145257 
0.38625 0.136449 
0.3875 0.12765 
0.38875 0.118879 
0.39 0.110156 
0.39125 0.101499 
0.3925 0.092929 
0.39375 0.0844641 
0.395 0.0761233 
0.39625 0.0679253 
0.3975 0.0598882 
0.39875 0.0520298 
0.4 0.0443674 
0.40125 0.0369178 
0.4025 0.0296971 
0.40375 0.0227211 
0.405 0.0160046 
0.40625 0.00956177 
0.4075 0.00340601 
0.40875 -0.00245014 
0.41 -0.00799503 
0.41125 -0.0132179 
0.4125 -0.0181092 
0.41375 -0.02266 
0.415 -0.0268629 
0.41625 -0.0307113 
0.4175 -0.0342001 
0.41875 -0.037325 
0.42 -0.0400833 
0.42125 -0.0424734 
0.4225 -0.044495 
0.42375 -0.0461494 
0.425 -0.0474389 
0.42625 -0.0483674 
0.4275 -0.0489402 
0.42875 -0.049164 
0.43 -0.0490468 
0.43125 -0.0485983 
0.4325 -0.0478294 
0.43375 -0.0467525 
0.435 -0.0453813 
0.43625 -0.0437311 
0.4375 -0.0418184 
0.43875 -0.0396611 
0.44 -0.0372783 
0.44125 -0.0346905 
0.4425 -0.031919 
0.44375 -0.0289868 
0.445 -0.0259175 
0.44625 -0.0227357 
0.4475 -0.019467 
0.44875 -0.0161378 
0.45 -0.012775 
0.45125 -0.00940599 
0.4525 -0.00605873 
0.45375 -0.00276129 
0.455 0.000458154 
0.45625 0.00357155 
0.4575 0.00655111 
0.45875 0.00936955 
0.46 0.0120003 
0.46125 0.0144178 
0.4625 0.0165975 
0.46375 0.0185165 
0.465 0.0201535 
0.46625 0.0214895 
0.4675 0.0225075 
0.46875 0.0231934 
0.47 0.0235363 
0.47125 0.0235285 
0.4725 0.0231662 
0.47375 0.02245 
0.475 0.021385 
0.47625 0.0199816 
0.4775 0.0182559 
0.47875 0.0162301 
0.48 0.0139332 
0.48125 0.0114014 
0.4825 0.00867901 
0.48375 0.00581862 
0.485 0.00288212 
0.48625 -5.87712e-05 
0.4875 -0.00292174 
0.48875 -0.00561315 
0.49 -0.00802729 
0.49125 -0.0100455 
0.4925 -0.0115354 
0.49375 -0.0123499 
0.495 -0.0123263 
0.49625 -0.0112856 
0.4975 -0.0090311 
0.49875 -0.00534751 
0.5 1.06732e-16 


0.5 1.06732e-16 
0.50125 -0.0103944 
0.5025 -0.0175544 
0.50375 -0.0219367 
0.505 -0.0239596 
0.50625 -0.0240054 
0.5075 -0.0224222 
0.50875 -0.0195262 
0.51 -0.0156033 
0.51125 -0.0109107 
0.5125 -0.0056792 
0.51375 -0.000114238 
0.515 0.00560219 
0.51625 0.0113101 
0.5175 0.01687 
0.51875 0.0221618 
0.52 0.0270829 
0.52125 0.0315476 
0.5225 0.0354853 
0.52375 0.0388397 
0.525 0.0415676 
0.52625 0.0436377 
0.5275 0.0450299 
0.52875 0.0457341 
0.53 0.0457493 
0.53125 0.0450829 
0.5325 0.0437495 
0.53375 0.0417707 
0.535 0.0391739 
0.53625 0.0359918 
0.5375 0.0322617 
0.53875 0.0280249 
0.54 0.0233259 
0.54125 0.0182123 
0.5425 0.0127339 
0.54375 0.00694228 
0.545 0.000890548 
0.54625 -0.00536734 
0.5475 -0.0117768 
0.54875 -0.0182831 
0.55 -0.0248317 
0.55125 -0.0313683 
0.5525 -0.0378395 
0.55375 -0.0441931 
0.555 -0.0503777 
0.55625 -0.0563439 
0.5575 -0.0620435 
0.55875 -0.0674305 
0.56 -0.0724607 
0.56125 -0.0770923 
0.5625 -0.0812857 
0.56375 -0.0850035 
0.565 -0.0882111 
0.56625 -0.0908763 
0.5675 -0.0929696 
0.56875 -0.0944642 
0.57 -0.095336 
0.57125 -0.0955637 
0.5725 -0.0951288 
0.57375 -0.0940154 
0.575 -0.0922105 
0.57625 -0.089704 
0.5775 -0.0864884 
0.57875 -0.0825587 
0.58 -0.0779129 
0.58125 -0.0725514 
0.5825 -0.0664773 
0.58375 -0.059696 
0.585 -0.0522154 
0.58625 -0.044046 
0.5875 -0.0352001 
0.58875 -0.0256927 
0.59 -0.0155405 
0.59125 -0.00476253 
0.5925 0.00662052 
0.59375 0.0185859 
0.595 0.0311094 
0.59625 0.0441648 
0.5975 0.0577246 
0.59875 0.0717599 
0.6 0.0862403 
0.60125 0.101134 
0.6025 0.116409 
0.60375 0.132032 
0.605 0.147967 
0.60625 0.164179 
0.6075 0.180633 
0.60875 0.197292 
0.61 0.214118 
0.61125 0.231075 
0.6125 0.248124 
0.61375 0.265227 
0.615 0.282346 
0.61625 0.299444 
0.6175 0.316483 
0.61875 0.333424 
0.62 0.350231 
0.62125 0.366865 
0.6225 0.383292 
0.62375 0.399473 
0.625 0.415375 
0.62625 0.430963 
0.6275 0.446202 
0.62875 0.461059 
0.63 0.475502 
0.63125 0.4895 
0.6325 0.503023 
0.63375 0.516041 
0.635 0.528526 
0.63625 0.540453 
0.6375 0.551795 
0.63875 0.562527 
0.64 0.572628 
0.64125 0.582075 
0.6425 0.590849 
0.64375 0.59893 
0.645 0.606302 
0.64625 0.612949 
0.6475 0.618856 
0.64875 0.624012 
0.65 0.628404 
0.65125 0.632023 
0.6525 0.634861 
0.65375 0.636912 
0.655 0.638171 
0.65625 0.638634 
0.6575 0.6383 
0.65875 0.637169 
0.66 0.635242 
0.66125 0.632521 
0.6625 0.629012 
0.66375 0.624721 
0.665 0.619654 
0.66625 0.613821 
0.6675 0.607232 
0.66875 0.599899 
0.67 0.591835 
0.67125 0.583055 
0.6725 0.573574 
0.67375 0.56341 
0.675 0.55258 
0.67625 0.541105 
0.6775 0.529005 
0.67875 0.516302 
0.68 0.503019 
0.68125 0.489179 
0.6825 0.474809 
0.68375 0.459933 
0.685 0.444578 
0.68625 0.428772 
0.6875 0.412543 
0.68875 0.39592 
0.69 0.378933 
0.69125 0.361612 
0.6925 0.343988 
0.69375 0.326093 
0.695 0.307957 
0.69625 0.289614 
0.6975 0.271096 
0.69875 0.252435 
0.7 0.233664 
0.70125 0.214817 
0.7025 0.195927 
0.70375 0.177027 
0.705 0.15815 
0.70625 0.139329 
0.7075 0.120598 
0.70875 0.101988 
0.71 0.0835336 
0.71125 0.0652654 
0.7125 0.0472159 
0.71375 0.0294164 
0.715 0.0118979 
0.71625 -0.00530912 
0.7175 -0.0221748 
0.71875 -0.03867 
0.72 -0.054766 
0.72125 -0.070435 
0.7225 -0.08565 
0.72375 -0.100384 
0.725 -0.114613 
0.72625 -0.128312 
0.7275 -0.141456 
0.72875 -0.154024 
0.73 -0.165993 
0.73125 -0.177344 
0.7325 -0.188056 
0.73375 -0.198112 
0.735 -0.207493 
0.73625 -0.216185 
0.7375 -0.224171 
0.73875 -0.231439 
0.74 -0.237975 
0.74125 -0.243769 
0.7425 -0.248811 
0.74375 -0.253091 
0.745 -0.256604 
0.74625 -0.259342 
0.7475 -0.261301 
0.74875 -0.262478 
0.75 -0.262871 
0.75125 -0.262478 
0.7525 -0.261301 
0.75375 -0.259342 
0.755 -0.256604 
0.75625 -0.253091 
0.7575 -0.248811 
0.75875 -0.243769 
0.76 -0.237975 
0.76125 -0.231439 
0.7625 -0.224171 
0.76375 -0.216185 
0.765 -0.207493 
0.76625 -0.198112 
0.7675 -0.188056 
0.76875 -0.177344 
0.77 -0.165993 
0.77125 -0.154024 
0.7725 -0.141456 
0.77375 -0.128312 
0.775 -0.114613 
0.77625 -0.100384 
0.7775 -0.08565 
0.77875 -0.070435 
0.78 -0.054766 
0.78125 -0.03867 
0.7825 -0.0221748 
0.78375 -0.00530912 
0.785 0.0118979 
0.78625 0.0294164 
0.7875 0.0472159 
0.78875 0.0652654 
0.79 0.0835336 
0.79125 0.101988 
0.7925 0.120598 
0.79375 0.139329 
0.795 0.15815 
0.79625 0.177027 
0.7975 0.195927 
0.79875 0.214817 
0.8 0.233664 
0.80125 0.252435 
0.8025 0.271096 
0.80375 0.289614 
0.805 0.307957 
0.80625 0.326093 
0.8075 0.343988 
0.80875 0.361612 
0.81 0.378933 
0.81125 0.39592 
0.8125 0.412543 
0.81375 0.428772 
0.815 0.444578 
0.81625 0.459933 
0.8175 0.474809 
0.81875 0.489179 
0.82 0.503019 
0.82125 0.516302 
0.8225 0.529005 
0.82375 0.541105 
0.825 0.55258 
0.82625 0.56341 
0.8275 0.573574 
0.82875 0.583055 
0.83 0.591835 
0.83125 0.599899 
0.8325 0.607232 
0.83375 0.613821 
0.835 0.619654 
0.83625 0.624721 
0.8375 0.629012 
0.83875 0.632521 
0.84 0.635242 
0.84125 0.637169 
0.8425 0.6383 
0.84375 0.638634 
0.845 0.638171 
0.84625 0.636912 
0.8475 0.634861 
0.84875 0.632023 
0.85 0.628404 
0.85125 0.624012 
0.8525 0.618856 
0.85375 0.612949 
0.855 0.606302 
0.85625 0.59893 
0.8575 0.590849 
0.85875 0.582075 
0.86 0.572628 
0.86125 0.562527 
0.8625 0.551795 
0.86375 0.540453 
0.865 0.528526 
0.86625 0.516041 
0.8675 0.503023 
0.86875 0.4895 
0.87 0.475502 
0.87125 0.461059 
0.8725 0.446202 
0.87375 0.430963 
0.875 0.415375 
0.87625 0.399473 
0.8775 0.383292 
0.87875 0.366865 
0.88 0.350231 
0.88125 0.333424 
0.8825 0.316483 
0.88375 0.299444 
0.885 0.282346 
0.88625 0.265227 
0.8875 0.248124 
0.88875 0.231075 
0.89 0.214118 
0.89125 0.197292 
0.8925 0.180633 
0.89375 0.164179 
0.895 0.147967 
0.89625 0.132032 
0.8975 0.116409 
0.89875 0.101134 
0.9 0.0862403 
0.90125 0.0717599 
0.9025 0.0577246 
0.90375 0.0441648 
0.905 0.0311094 
0.90625 0.0185859 
0.9075 0.00662052 
0.90875 -0.00476253 
0.91 -0.0155405 
0.91125 -0.0256927 
0.9125 -0.0352001 
0.91375 -0.044046 
0.915 -0.0522154 
0.91625 -0.059696 
0.9175 -0.0664773 
0.91875 -0.0725514 
0.92 -0.0779129 
0.92125 -0.0825587 
0.9225 -0.0864884 
0.92375 -0.089704 
0.925 -0.0922105 
0.92625 -0.0940154 
0.9275 -0.0951288 
0.92875 -0.0955637 
0.93 -0.095336 
0.93125 -0.0944642 
0.9325 -0.0929696 
0.93375 -0.0908763 
0.935 -0.0882111 
0.93625 -0.0850035 
0.9375 -0.0812857 
0.93875 -0.0770923 
0.94 -0.0724607 
0.94125 -0.0674305 
0.9425 -0.0620435 
0.94375 -0.0563439 
0.945 -0.0503777 
0.94625 -0.0441931 
0.9475 -0.0378395 
0.94875 -0.0313683 
0.95 -0.0248317 
0.95125 -0.0182831 
0.9525 -0.0117768 
0.95375 -0.00536734 
0.955 0.000890548 
0.95625 0.00694228 
0.9575 0.0127339 
0.95875 0.0182123 
0.96 0.0233259 
0.96125 0.0280249 
0.9625 0.0322617 
0.96375 0.0359918 
0.965 0.0391739 
0.96625 0.0417707 
0.9675 0.0437495 
0.96875 0.0450829 
0.97 0.0457493 
0.97125 0.0457341 
0.9725 0.0450299 
0.97375 0.0436377 
0.975 0.0415676 
0.97625 0.0388397 
0.9775 0.0354853 
0.97875 0.0315476 
0.98 0.0270829 
0.98125 0.0221618 
0.9825 0.01687 
0.98375 0.0113101 
0.985 0.00560219 
0.98625 -0.000114238 
0.9875 -0.0056792 
0.98875 -0.0109107 
0.99 -0.0156033 
0.99125 -0.0195262 
0.9925 -0.0224222 
0.99375 -0.0240054 
0.995 -0.0239596 
0.99625 -0.0219367 
0.9975 -0.0175544 
0.99875 -0.0103944 
1 0 


