# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_16> 
0.125 0.129267 
0.12625 0.136599 
0.1275 0.143338 
0.12875 0.149467 
0.13 0.15497 
0.13125 0.159833 
0.1325 0.164045 
0.13375 0.167598 
0.135 0.170485 
0.13625 0.172704 
0.1375 0.174253 
0.13875 0.175133 
0.14 0.175348 
0.14125 0.174904 
0.1425 0.173809 
0.14375 0.172072 
0.145 0.169707 
0.14625 0.166728 
0.1475 0.16315 
0.14875 0.158993 
0.15 0.154274 
0.15125 0.149017 
0.1525 0.143244 
0.15375 0.13698 
0.155 0.130249 
0.15625 0.123081 
0.1575 0.115501 
0.15875 0.107541 
0.16 0.0992305 
0.16125 0.0905999 
0.1625 0.0816816 
0.16375 0.0725079 
0.165 0.0631119 
0.16625 0.0535269 
0.1675 0.0437867 
0.16875 0.0339252 
0.17 0.0239762 
0.17125 0.0139739 
0.1725 0.00395214 
0.17375 -0.00605553 
0.175 -0.0160157 
0.17625 -0.0258955 
0.1775 -0.0356625 
0.17875 -0.0452848 
0.18 -0.0547314 
0.18125 -0.0639719 
0.1825 -0.0729766 
0.18375 -0.0817172 
0.185 -0.090166 
0.18625 -0.0982966 
0.1875 -0.106084 
0.18875 -0.113503 
0.19 -0.120532 
0.19125 -0.127148 
0.1925 -0.133333 
0.19375 -0.139067 
0.195 -0.144332 
0.19625 -0.149115 
0.1975 -0.153399 
0.19875 -0.157173 
0.2 -0.160425 
0.20125 -0.163147 
0.2025 -0.165331 
0.20375 -0.166971 
0.205 -0.168062 
0.20625 -0.168602 
0.2075 -0.16859 
0.20875 -0.168027 
0.21 -0.166915 
0.21125 -0.165258 
0.2125 -0.163061 
0.21375 -0.160333 
0.215 -0.157081 
0.21625 -0.153317 
0.2175 -0.149052 
0.21875 -0.1443 
0.22 -0.139075 
0.22125 -0.133393 
0.2225 -0.127273 
0.22375 -0.120734 
0.225 -0.113794 
0.22625 -0.106476 
0.2275 -0.0988026 
0.22875 -0.0907962 
0.23 -0.0824818 
0.23125 -0.0738848 
0.2325 -0.0650313 
0.23375 -0.0559483 
0.235 -0.0466636 
0.23625 -0.0372055 
0.2375 -0.0276029 
0.23875 -0.0178851 
0.24 -0.00808176 
0.24125 0.00177703 
0.2425 0.011661 
0.24375 0.0215399 
0.245 0.0313832 
0.24625 0.0411606 
0.2475 0.0508418 
0.24875 0.0603967 
0.25 0.0697955 
0.25125 0.0790088 
0.2525 0.0880078 
0.25375 0.0967638 
0.255 0.105249 
0.25625 0.113437 
0.2575 0.1213 
0.25875 0.128814 
0.26 0.135954 
0.26125 0.142696 
0.2625 0.149018 
0.26375 0.154897 
0.265 0.160316 
0.26625 0.165253 
0.2675 0.169691 
0.26875 0.173615 
0.27 0.17701 
0.27125 0.179862 
0.2725 0.182158 
0.27375 0.18389 
0.275 0.185049 
0.27625 0.185626 
0.2775 0.185618 
0.27875 0.185019 
0.28 0.18383 
0.28125 0.182048 
0.2825 0.179676 
0.28375 0.176717 
0.285 0.173176 
0.28625 0.16906 
0.2875 0.164377 
0.28875 0.159138 
0.29 0.153355 
0.29125 0.147042 
0.2925 0.140214 
0.29375 0.132888 
0.295 0.125083 
0.29625 0.116821 
0.2975 0.108121 
0.29875 0.0990092 
0.3 0.0895092 
0.30125 0.0796478 
0.3025 0.0694525 
0.30375 0.0589526 
0.305 0.0481782 
0.30625 0.0371607 
0.3075 0.0259326 
0.30875 0.0145274 
0.31 0.00297942 
0.31125 -0.00867605 
0.3125 -0.0204031 
0.31375 -0.0321652 
0.315 -0.0439251 
0.31625 -0.0556454 
0.3175 -0.0672881 
0.31875 -0.0788151 
0.32 -0.0901881 
0.32125 -0.101369 
0.3225 -0.112319 
0.32375 -0.123001 
0.325 -0.133377 
0.32625 -0.14341 
0.3275 -0.153062 
0.32875 -0.162299 
0.33 -0.171085 
0.33125 -0.179386 
0.3325 -0.187168 
0.33375 -0.194399 
0.335 -0.201049 
0.33625 -0.207088 
0.3375 -0.212488 
0.33875 -0.217223 
0.34 -0.221269 
0.34125 -0.224601 
0.3425 -0.2272 
0.34375 -0.229047 
0.345 -0.230125 
0.34625 -0.230419 
0.3475 -0.229917 
0.34875 -0.228609 
0.35 -0.226488 
0.35125 -0.22355 
0.3525 -0.219792 
0.35375 -0.215214 
0.355 -0.209819 
0.35625 -0.203615 
0.3575 -0.196609 
0.35875 -0.188814 
0.36 -0.180243 
0.36125 -0.170915 
0.3625 -0.16085 
0.36375 -0.150071 
0.365 -0.138605 
0.36625 -0.126481 
0.3675 -0.113731 
0.36875 -0.100389 
0.37 -0.086495 
0.37125 -0.072088 
0.3725 -0.0572117 
0.37375 -0.0419118 
0.375 -0.026237 
0.37625 -0.0102379 
0.3775 0.00603216 
0.37875 0.0225177 
0.38 0.0391613 
0.38125 0.0559035 
0.3825 0.0726828 
0.38375 0.0894365 
0.385 0.1061 
0.38625 0.122608 
0.3875 0.138893 
0.38875 0.154888 
0.39 0.170524 
0.39125 0.185733 
0.3925 0.200446 
0.39375 0.214593 
0.395 0.228106 
0.39625 0.240918 
0.3975 0.252959 
0.39875 0.264165 
0.4 0.274471 
0.40125 0.283814 
0.4025 0.292132 
0.40375 0.299368 
0.405 0.305464 
0.40625 0.310367 
0.4075 0.314029 
0.40875 0.316403 
0.41 0.317445 
0.41125 0.317119 
0.4125 0.315391 
0.41375 0.312233 
0.415 0.30762 
0.41625 0.301536 
0.4175 0.293968 
0.41875 0.28491 
0.42 0.274364 
0.42125 0.262337 
0.4225 0.248843 
0.42375 0.233904 
0.425 0.21755 
0.42625 0.199817 
0.4275 0.180751 
0.42875 0.160404 
0.43 0.138838 
0.43125 0.116122 
0.4325 0.092336 
0.43375 0.0675653 
0.435 0.0419056 
0.43625 0.0154609 
0.4375 -0.0116564 
0.43875 -0.0393256 
0.44 -0.0674175 
0.44125 -0.0957953 
0.4425 -0.124314 
0.44375 -0.152821 
0.445 -0.181158 
0.44625 -0.209158 
0.4475 -0.236649 
0.44875 -0.263454 
0.45 -0.289391 
0.45125 -0.314274 
0.4525 -0.337912 
0.45375 -0.360115 
0.455 -0.380689 
0.45625 -0.399443 
0.4575 -0.416185 
0.45875 -0.430725 
0.46 -0.442881 
0.46125 -0.452474 
0.4625 -0.459332 
0.46375 -0.463296 
0.465 -0.464215 
0.46625 -0.461955 
0.4675 -0.456397 
0.46875 -0.447441 
0.47 -0.435008 
0.47125 -0.419046 
0.4725 -0.399529 
0.47375 -0.376463 
0.475 -0.349889 
0.47625 -0.319885 
0.4775 -0.286573 
0.47875 -0.250123 
0.48 -0.210753 
0.48125 -0.168741 
0.4825 -0.124423 
0.48375 -0.0782048 
0.485 -0.0305613 
0.48625 0.0179528 
0.4875 0.0666988 
0.48875 0.114947 
0.49 0.16187 
0.49125 0.206535 
0.4925 0.247896 
0.49375 0.284789 
0.495 0.315916 
0.49625 0.339846 
0.4975 0.354997 
0.49875 0.359633 
0.5 0.35185 


0.5 0.35185 
0.50125 0.359633 
0.5025 0.354997 
0.50375 0.339846 
0.505 0.315916 
0.50625 0.284789 
0.5075 0.247896 
0.50875 0.206535 
0.51 0.16187 
0.51125 0.114947 
0.5125 0.0666988 
0.51375 0.0179528 
0.515 -0.0305613 
0.51625 -0.0782048 
0.5175 -0.124423 
0.51875 -0.168741 
0.52 -0.210753 
0.52125 -0.250123 
0.5225 -0.286573 
0.52375 -0.319885 
0.525 -0.349889 
0.52625 -0.376463 
0.5275 -0.399529 
0.52875 -0.419046 
0.53 -0.435008 
0.53125 -0.447441 
0.5325 -0.456397 
0.53375 -0.461955 
0.535 -0.464215 
0.53625 -0.463296 
0.5375 -0.459332 
0.53875 -0.452474 
0.54 -0.442881 
0.54125 -0.430725 
0.5425 -0.416185 
0.54375 -0.399443 
0.545 -0.380689 
0.54625 -0.360115 
0.5475 -0.337912 
0.54875 -0.314274 
0.55 -0.289391 
0.55125 -0.263454 
0.5525 -0.236649 
0.55375 -0.209158 
0.555 -0.181158 
0.55625 -0.152821 
0.5575 -0.124314 
0.55875 -0.0957953 
0.56 -0.0674175 
0.56125 -0.0393256 
0.5625 -0.0116564 
0.56375 0.0154609 
0.565 0.0419056 
0.56625 0.0675653 
0.5675 0.092336 
0.56875 0.116122 
0.57 0.138838 
0.57125 0.160404 
0.5725 0.180751 
0.57375 0.199817 
0.575 0.21755 
0.57625 0.233904 
0.5775 0.248843 
0.57875 0.262337 
0.58 0.274364 
0.58125 0.28491 
0.5825 0.293968 
0.58375 0.301536 
0.585 0.30762 
0.58625 0.312233 
0.5875 0.315391 
0.58875 0.317119 
0.59 0.317445 
0.59125 0.316403 
0.5925 0.314029 
0.59375 0.310367 
0.595 0.305464 
0.59625 0.299368 
0.5975 0.292132 
0.59875 0.283814 
0.6 0.274471 
0.60125 0.264165 
0.6025 0.252959 
0.60375 0.240918 
0.605 0.228106 
0.60625 0.214593 
0.6075 0.200446 
0.60875 0.185733 
0.61 0.170524 
0.61125 0.154888 
0.6125 0.138893 
0.61375 0.122608 
0.615 0.1061 
0.61625 0.0894365 
0.6175 0.0726828 
0.61875 0.0559035 
0.62 0.0391613 
0.62125 0.0225177 
0.6225 0.00603216 
0.62375 -0.0102379 
0.625 -0.026237 
0.62625 -0.0419118 
0.6275 -0.0572117 
0.62875 -0.072088 
0.63 -0.086495 
0.63125 -0.100389 
0.6325 -0.113731 
0.63375 -0.126481 
0.635 -0.138605 
0.63625 -0.150071 
0.6375 -0.16085 
0.63875 -0.170915 
0.64 -0.180243 
0.64125 -0.188814 
0.6425 -0.196609 
0.64375 -0.203615 
0.645 -0.209819 
0.64625 -0.215214 
0.6475 -0.219792 
0.64875 -0.22355 
0.65 -0.226488 
0.65125 -0.228609 
0.6525 -0.229917 
0.65375 -0.230419 
0.655 -0.230125 
0.65625 -0.229047 
0.6575 -0.2272 
0.65875 -0.224601 
0.66 -0.221269 
0.66125 -0.217223 
0.6625 -0.212488 
0.66375 -0.207088 
0.665 -0.201049 
0.66625 -0.194399 
0.6675 -0.187168 
0.66875 -0.179386 
0.67 -0.171085 
0.67125 -0.162299 
0.6725 -0.153062 
0.67375 -0.14341 
0.675 -0.133377 
0.67625 -0.123001 
0.6775 -0.112319 
0.67875 -0.101369 
0.68 -0.0901881 
0.68125 -0.0788151 
0.6825 -0.0672881 
0.68375 -0.0556454 
0.685 -0.0439251 
0.68625 -0.0321652 
0.6875 -0.0204031 
0.68875 -0.00867605 
0.69 0.00297942 
0.69125 0.0145274 
0.6925 0.0259326 
0.69375 0.0371607 
0.695 0.0481782 
0.69625 0.0589526 
0.6975 0.0694525 
0.69875 0.0796478 
0.7 0.0895092 
0.70125 0.0990092 
0.7025 0.108121 
0.70375 0.116821 
0.705 0.125083 
0.70625 0.132888 
0.7075 0.140214 
0.70875 0.147042 
0.71 0.153355 
0.71125 0.159138 
0.7125 0.164377 
0.71375 0.16906 
0.715 0.173176 
0.71625 0.176717 
0.7175 0.179676 
0.71875 0.182048 
0.72 0.18383 
0.72125 0.185019 
0.7225 0.185618 
0.72375 0.185626 
0.725 0.185049 
0.72625 0.18389 
0.7275 0.182158 
0.72875 0.179862 
0.73 0.17701 
0.73125 0.173615 
0.7325 0.169691 
0.73375 0.165253 
0.735 0.160316 
0.73625 0.154897 
0.7375 0.149018 
0.73875 0.142696 
0.74 0.135954 
0.74125 0.128814 
0.7425 0.1213 
0.74375 0.113437 
0.745 0.105249 
0.74625 0.0967638 
0.7475 0.0880078 
0.74875 0.0790088 
0.75 0.0697955 
0.75125 0.0603967 
0.7525 0.0508418 
0.75375 0.0411606 
0.755 0.0313832 
0.75625 0.0215399 
0.7575 0.011661 
0.75875 0.00177703 
0.76 -0.00808176 
0.76125 -0.0178851 
0.7625 -0.0276029 
0.76375 -0.0372055 
0.765 -0.0466636 
0.76625 -0.0559483 
0.7675 -0.0650313 
0.76875 -0.0738848 
0.77 -0.0824818 
0.77125 -0.0907962 
0.7725 -0.0988026 
0.77375 -0.106476 
0.775 -0.113794 
0.77625 -0.120734 
0.7775 -0.127273 
0.77875 -0.133393 
0.78 -0.139075 
0.78125 -0.1443 
0.7825 -0.149052 
0.78375 -0.153317 
0.785 -0.157081 
0.78625 -0.160333 
0.7875 -0.163061 
0.78875 -0.165258 
0.79 -0.166915 
0.79125 -0.168027 
0.7925 -0.16859 
0.79375 -0.168602 
0.795 -0.168062 
0.79625 -0.166971 
0.7975 -0.165331 
0.79875 -0.163147 
0.8 -0.160425 
0.80125 -0.157173 
0.8025 -0.153399 
0.80375 -0.149115 
0.805 -0.144332 
0.80625 -0.139067 
0.8075 -0.133333 
0.80875 -0.127148 
0.81 -0.120532 
0.81125 -0.113503 
0.8125 -0.106084 
0.81375 -0.0982966 
0.815 -0.090166 
0.81625 -0.0817172 
0.8175 -0.0729766 
0.81875 -0.0639719 
0.82 -0.0547314 
0.82125 -0.0452848 
0.8225 -0.0356625 
0.82375 -0.0258955 
0.825 -0.0160157 
0.82625 -0.00605553 
0.8275 0.00395214 
0.82875 0.0139739 
0.83 0.0239762 
0.83125 0.0339252 
0.8325 0.0437867 
0.83375 0.0535269 
0.835 0.0631119 
0.83625 0.0725079 
0.8375 0.0816816 
0.83875 0.0905999 
0.84 0.0992305 
0.84125 0.107541 
0.8425 0.115501 
0.84375 0.123081 
0.845 0.130249 
0.84625 0.13698 
0.8475 0.143244 
0.84875 0.149017 
0.85 0.154274 
0.85125 0.158993 
0.8525 0.16315 
0.85375 0.166728 
0.855 0.169707 
0.85625 0.172072 
0.8575 0.173809 
0.85875 0.174904 
0.86 0.175348 
0.86125 0.175133 
0.8625 0.174253 
0.86375 0.172704 
0.865 0.170485 
0.86625 0.167598 
0.8675 0.164045 
0.86875 0.159833 
0.87 0.15497 
0.87125 0.149467 
0.8725 0.143338 
0.87375 0.136599 
0.875 0.129267 
0.87625 0.121365 
0.8775 0.112915 
0.87875 0.103944 
0.88 0.09448 
0.88125 0.0845537 
0.8825 0.0741981 
0.88375 0.0634488 
0.885 0.0523432 
0.88625 0.040921 
0.8875 0.0292239 
0.88875 0.0172953 
0.89 0.00518063 
0.89125 -0.00707307 
0.8925 -0.0194173 
0.89375 -0.031802 
0.895 -0.0441761 
0.89625 -0.0564873 
0.8975 -0.0686824 
0.89875 -0.0807074 
0.9 -0.0925081 
0.90125 -0.10403 
0.9025 -0.115217 
0.90375 -0.126015 
0.905 -0.13637 
0.90625 -0.146228 
0.9075 -0.155535 
0.90875 -0.16424 
0.91 -0.172291 
0.91125 -0.179639 
0.9125 -0.186237 
0.91375 -0.192039 
0.915 -0.197002 
0.91625 -0.201085 
0.9175 -0.204252 
0.91875 -0.206467 
0.92 -0.207699 
0.92125 -0.207921 
0.9225 -0.20711 
0.92375 -0.205246 
0.925 -0.202314 
0.92625 -0.198306 
0.9275 -0.193215 
0.92875 -0.187042 
0.93 -0.179792 
0.93125 -0.171477 
0.9325 -0.162114 
0.93375 -0.151726 
0.935 -0.140342 
0.93625 -0.127998 
0.9375 -0.114735 
0.93875 -0.100602 
0.94 -0.0856544 
0.94125 -0.0699527 
0.9425 -0.0535655 
0.94375 -0.036567 
0.945 -0.0190383 
0.94625 -0.00106657 
0.9475 0.017255 
0.94875 0.0358272 
0.95 0.0545453 
0.95125 0.0732993 
0.9525 0.0919745 
0.95375 0.110451 
0.955 0.128607 
0.95625 0.146315 
0.9575 0.163447 
0.95875 0.179871 
0.96 0.195456 
0.96125 0.21007 
0.9625 0.223582 
0.96375 0.235863 
0.965 0.246789 
0.96625 0.256238 
0.9675 0.264097 
0.96875 0.270257 
0.97 0.274623 
0.97125 0.277108 
0.9725 0.27764 
0.97375 0.276162 
0.975 0.272635 
0.97625 0.267039 
0.9775 0.25938 
0.97875 0.249686 
0.98 0.238016 
0.98125 0.224461 
0.9825 0.209147 
0.98375 0.192238 
0.985 0.173942 
0.98625 0.154514 
0.9875 0.134259 
0.98875 0.113539 
0.99 0.092776 
0.99125 0.0724568 
0.9925 0.0531403 
0.99375 0.0354615 
0.995 0.0201382 
0.99625 0.00797664 
0.9975 -0.000121214 
0.99875 -0.00315131 
1 0 


