# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_10> 
0.17625 -0.740402 
0.1775 -0.688598 
0.17875 -0.635653 
0.18 -0.581673 
0.18125 -0.526766 
0.1825 -0.471042 
0.18375 -0.414609 
0.185 -0.357578 
0.18625 -0.300059 
0.1875 -0.242164 
0.18875 -0.184003 
0.19 -0.125687 
0.19125 -0.0673265 
0.1925 -0.00903085 
0.19375 0.0490907 
0.195 0.10693 
0.19625 0.16438 
0.1975 0.221335 
0.19875 0.277691 
0.2 0.333345 
0.20125 0.388196 
0.2025 0.442146 
0.20375 0.495096 
0.205 0.546954 
0.20625 0.597627 
0.2075 0.647024 
0.20875 0.69506 
0.21 0.74165 
0.21125 0.786712 
0.2125 0.83017 
0.21375 0.871948 
0.215 0.911974 
0.21625 0.95018 
0.2175 0.986501 
0.21875 1.02088 
0.22 1.05325 
0.22125 1.08357 
0.2225 1.11178 
0.22375 1.13783 
0.225 1.16169 
0.22625 1.18332 
0.2275 1.20269 
0.22875 1.21975 
0.23 1.2345 
0.23125 1.2469 
0.2325 1.25693 
0.23375 1.2646 
0.235 1.26988 
0.23625 1.27277 
0.2375 1.27328 
0.23875 1.2714 
0.24 1.26714 
0.24125 1.26051 
0.2425 1.25154 
0.24375 1.24024 
0.245 1.22663 
0.24625 1.21074 
0.2475 1.19261 
0.24875 1.17227 
0.25 1.14976 
0.25125 1.12512 
0.2525 1.09841 
0.25375 1.06966 
0.255 1.03895 
0.25625 1.00631 
0.2575 0.971818 
0.25875 0.935534 
0.26 0.897524 
0.26125 0.857859 
0.2625 0.816611 
0.26375 0.773857 
0.265 0.729673 
0.26625 0.68414 
0.2675 0.637342 
0.26875 0.589363 
0.27 0.540291 
0.27125 0.490214 
0.2725 0.439224 
0.27375 0.387411 
0.275 0.334871 
0.27625 0.281699 
0.2775 0.22799 
0.27875 0.173842 
0.28 0.119352 
0.28125 0.0646207 
0.2825 0.00974568 
0.28375 -0.045173 
0.285 -0.100036 
0.28625 -0.154743 
0.2875 -0.209195 
0.28875 -0.263292 
0.29 -0.316936 
0.29125 -0.370029 
0.2925 -0.422473 
0.29375 -0.474172 
0.295 -0.525031 
0.29625 -0.574957 
0.2975 -0.623856 
0.29875 -0.671638 
0.3 -0.718214 
0.30125 -0.763497 
0.3025 -0.807402 
0.30375 -0.849846 
0.305 -0.890749 
0.30625 -0.930033 
0.3075 -0.967622 
0.30875 -1.00344 
0.31 -1.03743 
0.31125 -1.06951 
0.3125 -1.09963 
0.31375 -1.12772 
0.315 -1.15373 
0.31625 -1.1776 
0.3175 -1.19929 
0.31875 -1.21875 
0.32 -1.23593 
0.32125 -1.2508 
0.3225 -1.26333 
0.32375 -1.27348 
0.325 -1.28123 
0.32625 -1.28656 
0.3275 -1.28944 
0.32875 -1.28988 
0.33 -1.28785 
0.33125 -1.28335 
0.3325 -1.27639 
0.33375 -1.26696 
0.335 -1.25508 
0.33625 -1.24076 
0.3375 -1.22402 
0.33875 -1.20488 
0.34 -1.18336 
0.34125 -1.1595 
0.3425 -1.13334 
0.34375 -1.10491 
0.345 -1.07426 
0.34625 -1.04144 
0.3475 -1.0065 
0.34875 -0.969493 
0.35 -0.930488 
0.35125 -0.889547 
0.3525 -0.84674 
0.35375 -0.80214 
0.355 -0.755825 
0.35625 -0.707874 
0.3575 -0.658373 
0.35875 -0.607409 
0.36 -0.555073 
0.36125 -0.501459 
0.3625 -0.446665 
0.36375 -0.39079 
0.365 -0.333938 
0.36625 -0.276214 
0.3675 -0.217726 
0.36875 -0.158583 
0.37 -0.0988987 
0.37125 -0.0387859 
0.3725 0.0216394 
0.37375 0.0822601 
0.375 0.142958 
0.37625 0.203613 
0.3775 0.264106 
0.37875 0.324315 
0.38 0.384119 
0.38125 0.443397 
0.3825 0.502027 
0.38375 0.559888 
0.385 0.616859 
0.38625 0.672821 
0.3875 0.727653 
0.38875 0.78124 
0.39 0.833463 
0.39125 0.884209 
0.3925 0.933366 
0.39375 0.980822 
0.395 1.02647 
0.39625 1.0702 
0.3975 1.11192 
0.39875 1.15153 
0.4 1.18892 
0.40125 1.22401 
0.4025 1.25671 
0.40375 1.28693 
0.405 1.3146 
0.40625 1.33964 
0.4075 1.36198 
0.40875 1.38155 
0.41 1.3983 
0.41125 1.41216 
0.4125 1.4231 
0.41375 1.43107 
0.415 1.43602 
0.41625 1.43794 
0.4175 1.43679 
0.41875 1.43256 
0.42 1.42523 
0.42125 1.41481 
0.4225 1.40128 
0.42375 1.38467 
0.425 1.36499 
0.42625 1.34226 
0.4275 1.31651 
0.42875 1.28778 
0.43 1.25611 
0.43125 1.22157 
0.4325 1.1842 
0.43375 1.14408 
0.435 1.10128 
0.43625 1.05588 
0.4375 1.00798 
0.43875 0.957657 
0.44 0.90503 
0.44125 0.850204 
0.4425 0.793297 
0.44375 0.734431 
0.445 0.673737 
0.44625 0.611349 
0.4475 0.547411 
0.44875 0.482069 
0.45 0.415476 
0.45125 0.347788 
0.4525 0.279169 
0.45375 0.209784 
0.455 0.139803 
0.45625 0.0694001 
0.4575 -0.00124952 
0.45875 -0.0719671 
0.46 -0.142572 
0.46125 -0.212884 
0.4625 -0.28272 
0.46375 -0.351899 
0.465 -0.420239 
0.46625 -0.48756 
0.4675 -0.553686 
0.46875 -0.61844 
0.47 -0.681654 
0.47125 -0.74316 
0.4725 -0.802798 
0.47375 -0.860414 
0.475 -0.915861 
0.47625 -0.969002 
0.4775 -1.01971 
0.47875 -1.06786 
0.48 -1.11336 
0.48125 -1.1561 
0.4825 -1.19602 
0.48375 -1.23304 
0.485 -1.26712 
0.48625 -1.29823 
0.4875 -1.32637 
0.48875 -1.35154 
0.49 -1.37379 
0.49125 -1.39316 
0.4925 -1.40975 
0.49375 -1.42367 
0.495 -1.43505 
0.49625 -1.44407 
0.4975 -1.45094 
0.49875 -1.45588 
0.5 -1.45918 


0.5 -1.45918 
0.50125 -1.45588 
0.5025 -1.45094 
0.50375 -1.44407 
0.505 -1.43505 
0.50625 -1.42367 
0.5075 -1.40975 
0.50875 -1.39316 
0.51 -1.37379 
0.51125 -1.35154 
0.5125 -1.32637 
0.51375 -1.29823 
0.515 -1.26712 
0.51625 -1.23304 
0.5175 -1.19602 
0.51875 -1.1561 
0.52 -1.11336 
0.52125 -1.06786 
0.5225 -1.01971 
0.52375 -0.969002 
0.525 -0.915861 
0.52625 -0.860414 
0.5275 -0.802798 
0.52875 -0.74316 
0.53 -0.681654 
0.53125 -0.61844 
0.5325 -0.553686 
0.53375 -0.48756 
0.535 -0.420239 
0.53625 -0.351899 
0.5375 -0.28272 
0.53875 -0.212884 
0.54 -0.142572 
0.54125 -0.0719671 
0.5425 -0.00124952 
0.54375 0.0694001 
0.545 0.139803 
0.54625 0.209784 
0.5475 0.279169 
0.54875 0.347788 
0.55 0.415476 
0.55125 0.482069 
0.5525 0.547411 
0.55375 0.611349 
0.555 0.673737 
0.55625 0.734431 
0.5575 0.793297 
0.55875 0.850204 
0.56 0.90503 
0.56125 0.957657 
0.5625 1.00798 
0.56375 1.05588 
0.565 1.10128 
0.56625 1.14408 
0.5675 1.1842 
0.56875 1.22157 
0.57 1.25611 
0.57125 1.28778 
0.5725 1.31651 
0.57375 1.34226 
0.575 1.36499 
0.57625 1.38467 
0.5775 1.40128 
0.57875 1.41481 
0.58 1.42523 
0.58125 1.43256 
0.5825 1.43679 
0.58375 1.43794 
0.585 1.43602 
0.58625 1.43107 
0.5875 1.4231 
0.58875 1.41216 
0.59 1.3983 
0.59125 1.38155 
0.5925 1.36198 
0.59375 1.33964 
0.595 1.3146 
0.59625 1.28693 
0.5975 1.25671 
0.59875 1.22401 
0.6 1.18892 
0.60125 1.15153 
0.6025 1.11192 
0.60375 1.0702 
0.605 1.02647 
0.60625 0.980822 
0.6075 0.933366 
0.60875 0.884209 
0.61 0.833463 
0.61125 0.78124 
0.6125 0.727653 
0.61375 0.672821 
0.615 0.616859 
0.61625 0.559888 
0.6175 0.502027 
0.61875 0.443397 
0.62 0.384119 
0.62125 0.324315 
0.6225 0.264106 
0.62375 0.203613 
0.625 0.142958 
0.62625 0.0822601 
0.6275 0.0216394 
0.62875 -0.0387859 
0.63 -0.0988987 
0.63125 -0.158583 
0.6325 -0.217726 
0.63375 -0.276214 
0.635 -0.333938 
0.63625 -0.39079 
0.6375 -0.446665 
0.63875 -0.501459 
0.64 -0.555073 
0.64125 -0.607409 
0.6425 -0.658373 
0.64375 -0.707874 
0.645 -0.755825 
0.64625 -0.80214 
0.6475 -0.84674 
0.64875 -0.889547 
0.65 -0.930488 
0.65125 -0.969493 
0.6525 -1.0065 
0.65375 -1.04144 
0.655 -1.07426 
0.65625 -1.10491 
0.6575 -1.13334 
0.65875 -1.1595 
0.66 -1.18336 
0.66125 -1.20488 
0.6625 -1.22402 
0.66375 -1.24076 
0.665 -1.25508 
0.66625 -1.26696 
0.6675 -1.27639 
0.66875 -1.28335 
0.67 -1.28785 
0.67125 -1.28988 
0.6725 -1.28944 
0.67375 -1.28656 
0.675 -1.28123 
0.67625 -1.27348 
0.6775 -1.26333 
0.67875 -1.2508 
0.68 -1.23593 
0.68125 -1.21875 
0.6825 -1.19929 
0.68375 -1.1776 
0.685 -1.15373 
0.68625 -1.12772 
0.6875 -1.09963 
0.68875 -1.06951 
0.69 -1.03743 
0.69125 -1.00344 
0.6925 -0.967622 
0.69375 -0.930033 
0.695 -0.890749 
0.69625 -0.849846 
0.6975 -0.807402 
0.69875 -0.763497 
0.7 -0.718214 
0.70125 -0.671638 
0.7025 -0.623856 
0.70375 -0.574957 
0.705 -0.525031 
0.70625 -0.474172 
0.7075 -0.422473 
0.70875 -0.370029 
0.71 -0.316936 
0.71125 -0.263292 
0.7125 -0.209195 
0.71375 -0.154743 
0.715 -0.100036 
0.71625 -0.045173 
0.7175 0.00974568 
0.71875 0.0646207 
0.72 0.119352 
0.72125 0.173842 
0.7225 0.22799 
0.72375 0.281699 
0.725 0.334871 
0.72625 0.387411 
0.7275 0.439224 
0.72875 0.490214 
0.73 0.540291 
0.73125 0.589363 
0.7325 0.637342 
0.73375 0.68414 
0.735 0.729673 
0.73625 0.773857 
0.7375 0.816611 
0.73875 0.857859 
0.74 0.897524 
0.74125 0.935534 
0.7425 0.971818 
0.74375 1.00631 
0.745 1.03895 
0.74625 1.06966 
0.7475 1.09841 
0.74875 1.12512 
0.75 1.14976 
0.75125 1.17227 
0.7525 1.19261 
0.75375 1.21074 
0.755 1.22663 
0.75625 1.24024 
0.7575 1.25154 
0.75875 1.26051 
0.76 1.26714 
0.76125 1.2714 
0.7625 1.27328 
0.76375 1.27277 
0.765 1.26988 
0.76625 1.2646 
0.7675 1.25693 
0.76875 1.2469 
0.77 1.2345 
0.77125 1.21975 
0.7725 1.20269 
0.77375 1.18332 
0.775 1.16169 
0.77625 1.13783 
0.7775 1.11178 
0.77875 1.08357 
0.78 1.05325 
0.78125 1.02088 
0.7825 0.986501 
0.78375 0.95018 
0.785 0.911974 
0.78625 0.871948 
0.7875 0.83017 
0.78875 0.786712 
0.79 0.74165 
0.79125 0.69506 
0.7925 0.647024 
0.79375 0.597627 
0.795 0.546954 
0.79625 0.495096 
0.7975 0.442146 
0.79875 0.388196 
0.8 0.333345 
0.80125 0.277691 
0.8025 0.221335 
0.80375 0.16438 
0.805 0.10693 
0.80625 0.0490907 
0.8075 -0.00903085 
0.80875 -0.0673265 
0.81 -0.125687 
0.81125 -0.184003 
0.8125 -0.242164 
0.81375 -0.300059 
0.815 -0.357578 
0.81625 -0.414609 
0.8175 -0.471042 
0.81875 -0.526766 
0.82 -0.581673 
0.82125 -0.635653 
0.8225 -0.688598 
0.82375 -0.740402 
0.825 -0.790959 
0.82625 -0.840167 
0.8275 -0.887922 
0.82875 -0.934126 
0.83 -0.978681 
0.83125 -1.02149 
0.8325 -1.06247 
0.83375 -1.10151 
0.835 -1.13854 
0.83625 -1.17348 
0.8375 -1.20624 
0.83875 -1.23674 
0.84 -1.26492 
0.84125 -1.2907 
0.8425 -1.31401 
0.84375 -1.3348 
0.845 -1.35302 
0.84625 -1.3686 
0.8475 -1.38149 
0.84875 -1.39167 
0.85 -1.39909 
0.85125 -1.40371 
0.8525 -1.40551 
0.85375 -1.40446 
0.855 -1.40055 
0.85625 -1.39377 
0.8575 -1.38411 
0.85875 -1.37157 
0.86 -1.35616 
0.86125 -1.33788 
0.8625 -1.31675 
0.86375 -1.2928 
0.865 -1.26605 
0.86625 -1.23653 
0.8675 -1.2043 
0.86875 -1.16938 
0.87 -1.13184 
0.87125 -1.09173 
0.8725 -1.04911 
0.87375 -1.00406 
0.875 -0.956646 
0.87625 -0.906947 
0.8775 -0.855051 
0.87875 -0.801049 
0.88 -0.745036 
0.88125 -0.687113 
0.8825 -0.627387 
0.88375 -0.565968 
0.885 -0.502973 
0.88625 -0.438519 
0.8875 -0.372733 
0.88875 -0.305742 
0.89 -0.237679 
0.89125 -0.168678 
0.8925 -0.098879 
0.89375 -0.0284241 
0.895 0.0425418 
0.89625 0.113871 
0.8975 0.185415 
0.89875 0.257021 
0.9 0.328537 
0.90125 0.399807 
0.9025 0.470677 
0.90375 0.54099 
0.905 0.610591 
0.90625 0.679323 
0.9075 0.747031 
0.90875 0.81356 
0.91 0.878758 
0.91125 0.942473 
0.9125 1.00455 
0.91375 1.06486 
0.915 1.12324 
0.91625 1.17955 
0.9175 1.23367 
0.91875 1.28546 
0.92 1.33478 
0.92125 1.38152 
0.9225 1.42557 
0.92375 1.4668 
0.925 1.50513 
0.92625 1.54044 
0.9275 1.57265 
0.92875 1.60167 
0.93 1.62744 
0.93125 1.64988 
0.9325 1.66894 
0.93375 1.68457 
0.935 1.69674 
0.93625 1.70541 
0.9375 1.71057 
0.93875 1.7122 
0.94 1.71032 
0.94125 1.70494 
0.9425 1.69608 
0.94375 1.68378 
0.945 1.66809 
0.94625 1.64907 
0.9475 1.62679 
0.94875 1.60134 
0.95 1.57282 
0.95125 1.54132 
0.9525 1.50699 
0.95375 1.46993 
0.955 1.43031 
0.95625 1.38827 
0.9575 1.34398 
0.95875 1.29762 
0.96 1.24938 
0.96125 1.19945 
0.9625 1.14803 
0.96375 1.09535 
0.965 1.04162 
0.96625 0.987073 
0.9675 0.931947 
0.96875 0.876481 
0.97 0.820919 
0.97125 0.765509 
0.9725 0.7105 
0.97375 0.65614 
0.975 0.602676 
0.97625 0.550354 
0.9775 0.499412 
0.97875 0.450082 
0.98 0.40259 
0.98125 0.357146 
0.9825 0.313951 
0.98375 0.273186 
0.985 0.235017 
0.98625 0.199587 
0.9875 0.167014 
0.98875 0.137389 
0.99 0.110772 
0.99125 0.087187 
0.9925 0.0666219 
0.99375 0.0490204 
0.995 0.0342803 
0.99625 0.0222482 
0.9975 0.0127148 
0.99875 0.0054106 
1 0 


