# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_11> 
0.61875 -1.35125 
0.62 -1.34461 
0.62125 -1.33478 
0.6225 -1.32182 
0.62375 -1.30575 
0.625 -1.28665 
0.62625 -1.26456 
0.6275 -1.23957 
0.62875 -1.21174 
0.63 -1.18116 
0.63125 -1.14791 
0.6325 -1.11208 
0.63375 -1.07378 
0.635 -1.03309 
0.63625 -0.990143 
0.6375 -0.945033 
0.63875 -0.89788 
0.64 -0.848802 
0.64125 -0.797923 
0.6425 -0.745369 
0.64375 -0.691269 
0.645 -0.635753 
0.64625 -0.578955 
0.6475 -0.521012 
0.64875 -0.46206 
0.65 -0.402239 
0.65125 -0.341688 
0.6525 -0.280547 
0.65375 -0.218958 
0.655 -0.157062 
0.65625 -0.0950001 
0.6575 -0.0329123 
0.65875 0.0290614 
0.66 0.0907823 
0.66125 0.152113 
0.6625 0.212918 
0.66375 0.273063 
0.665 0.332416 
0.66625 0.390848 
0.6675 0.448233 
0.66875 0.504446 
0.67 0.559367 
0.67125 0.612878 
0.6725 0.664867 
0.67375 0.715223 
0.675 0.763841 
0.67625 0.810618 
0.6775 0.855457 
0.67875 0.898267 
0.68 0.938959 
0.68125 0.977449 
0.6825 1.01366 
0.68375 1.04752 
0.685 1.07896 
0.68625 1.10792 
0.6875 1.13434 
0.68875 1.15817 
0.69 1.17936 
0.69125 1.19788 
0.6925 1.21369 
0.69375 1.22677 
0.695 1.23708 
0.69625 1.24462 
0.6975 1.24938 
0.69875 1.25134 
0.7 1.25052 
0.70125 1.24691 
0.7025 1.24053 
0.70375 1.23141 
0.705 1.21955 
0.70625 1.205 
0.7075 1.18779 
0.70875 1.16796 
0.71 1.14556 
0.71125 1.12063 
0.7125 1.09324 
0.71375 1.06345 
0.715 1.03133 
0.71625 0.996935 
0.7175 0.960357 
0.71875 0.921671 
0.72 0.880964 
0.72125 0.838323 
0.7225 0.793843 
0.72375 0.747619 
0.725 0.699752 
0.72625 0.650345 
0.7275 0.599505 
0.72875 0.547343 
0.73 0.493969 
0.73125 0.439499 
0.7325 0.384049 
0.73375 0.32774 
0.735 0.270691 
0.73625 0.213025 
0.7375 0.154865 
0.73875 0.0963367 
0.74 0.0375648 
0.74125 -0.0213246 
0.7425 -0.0802051 
0.74375 -0.13895 
0.745 -0.197434 
0.74625 -0.255531 
0.7475 -0.313115 
0.74875 -0.370063 
0.75 -0.426252 
0.75125 -0.48156 
0.7525 -0.535868 
0.75375 -0.589057 
0.755 -0.641011 
0.75625 -0.691618 
0.7575 -0.740767 
0.75875 -0.788349 
0.76 -0.834259 
0.76125 -0.878396 
0.7625 -0.920662 
0.76375 -0.960962 
0.765 -0.999206 
0.76625 -1.03531 
0.7675 -1.06918 
0.76875 -1.10075 
0.77 -1.12995 
0.77125 -1.1567 
0.7725 -1.18094 
0.77375 -1.20261 
0.775 -1.22166 
0.77625 -1.23804 
0.7775 -1.25171 
0.77875 -1.26263 
0.78 -1.27077 
0.78125 -1.27611 
0.7825 -1.27861 
0.78375 -1.27828 
0.785 -1.27509 
0.78625 -1.26905 
0.7875 -1.26017 
0.78875 -1.24844 
0.79 -1.23389 
0.79125 -1.21654 
0.7925 -1.19642 
0.79375 -1.17355 
0.795 -1.14799 
0.79625 -1.11976 
0.7975 -1.08894 
0.79875 -1.05557 
0.8 -1.01971 
0.80125 -0.981435 
0.8025 -0.940819 
0.80375 -0.897941 
0.805 -0.852884 
0.80625 -0.805739 
0.8075 -0.7566 
0.80875 -0.705566 
0.81 -0.652742 
0.81125 -0.598235 
0.8125 -0.54216 
0.81375 -0.484632 
0.815 -0.425773 
0.81625 -0.365707 
0.8175 -0.304562 
0.81875 -0.242468 
0.82 -0.17956 
0.82125 -0.115975 
0.8225 -0.0518506 
0.82375 0.0126711 
0.825 0.0774474 
0.82625 0.142334 
0.8275 0.207184 
0.82875 0.271851 
0.83 0.336188 
0.83125 0.400046 
0.8325 0.463277 
0.83375 0.525735 
0.835 0.58727 
0.83625 0.647738 
0.8375 0.706992 
0.83875 0.76489 
0.84 0.821288 
0.84125 0.876048 
0.8425 0.929033 
0.84375 0.980107 
0.845 1.02914 
0.84625 1.076 
0.8475 1.12058 
0.84875 1.16273 
0.85 1.20236 
0.85125 1.23935 
0.8525 1.2736 
0.85375 1.305 
0.855 1.33346 
0.85625 1.35889 
0.8575 1.38121 
0.85875 1.40034 
0.86 1.41621 
0.86125 1.42875 
0.8625 1.43792 
0.86375 1.44367 
0.865 1.44594 
0.86625 1.44472 
0.8675 1.43997 
0.86875 1.43167 
0.87 1.41982 
0.87125 1.40442 
0.8725 1.38547 
0.87375 1.36299 
0.875 1.33701 
0.87625 1.30756 
0.8775 1.27467 
0.87875 1.23841 
0.88 1.19883 
0.88125 1.156 
0.8825 1.10999 
0.88375 1.0609 
0.885 1.00882 
0.88625 0.953843 
0.8875 0.89609 
0.88875 0.835677 
0.89 0.772731 
0.89125 0.707388 
0.8925 0.639791 
0.89375 0.570089 
0.895 0.498439 
0.89625 0.425006 
0.8975 0.349958 
0.89875 0.273473 
0.9 0.195733 
0.90125 0.116925 
0.9025 0.0372403 
0.90375 -0.0431233 
0.905 -0.123965 
0.90625 -0.205082 
0.9075 -0.286265 
0.90875 -0.367306 
0.91 -0.447992 
0.91125 -0.528111 
0.9125 -0.607449 
0.91375 -0.685791 
0.915 -0.762925 
0.91625 -0.838638 
0.9175 -0.91272 
0.91875 -0.984962 
0.92 -1.05516 
0.92125 -1.12311 
0.9225 -1.18862 
0.92375 -1.25149 
0.925 -1.31155 
0.92625 -1.36861 
0.9275 -1.42249 
0.92875 -1.47305 
0.93 -1.52012 
0.93125 -1.56356 
0.9325 -1.60323 
0.93375 -1.63902 
0.935 -1.6708 
0.93625 -1.69849 
0.9375 -1.72199 
0.93875 -1.74124 
0.94 -1.75617 
0.94125 -1.76674 
0.9425 -1.77293 
0.94375 -1.77472 
0.945 -1.77212 
0.94625 -1.76515 
0.9475 -1.75385 
0.94875 -1.73828 
0.95 -1.71851 
0.95125 -1.69463 
0.9525 -1.66675 
0.95375 -1.63501 
0.955 -1.59955 
0.95625 -1.56053 
0.9575 -1.51814 
0.95875 -1.47258 
0.96 -1.42407 
0.96125 -1.37284 
0.9625 -1.31913 
0.96375 -1.26323 
0.965 -1.2054 
0.96625 -1.14594 
0.9675 -1.08515 
0.96875 -1.02335 
0.97 -0.960857 
0.97125 -0.89801 
0.9725 -0.835142 
0.97375 -0.772593 
0.975 -0.710704 
0.97625 -0.649813 
0.9775 -0.590255 
0.97875 -0.532357 
0.98 -0.476434 
0.98125 -0.422789 
0.9825 -0.371706 
0.98375 -0.323445 
0.985 -0.278241 
0.98625 -0.236298 
0.9875 -0.197783 
0.98875 -0.162822 
0.99 -0.131492 
0.99125 -0.103817 
0.9925 -0.0797605 
0.99375 -0.0592204 
0.995 -0.0420189 
0.99625 -0.0278965 
0.9975 -0.0165031 
0.99875 -0.00738996 
1 0 


