# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_5> 
0.2 0.83137 
0.20125 0.858087 
0.2025 0.884327 
0.20375 0.910076 
0.205 0.935319 
0.20625 0.960043 
0.2075 0.984234 
0.20875 1.00788 
0.21 1.03096 
0.21125 1.05347 
0.2125 1.0754 
0.21375 1.09673 
0.215 1.11745 
0.21625 1.13755 
0.2175 1.15702 
0.21875 1.17585 
0.22 1.19402 
0.22125 1.21154 
0.2225 1.22838 
0.22375 1.24453 
0.225 1.26 
0.22625 1.27477 
0.2275 1.28883 
0.22875 1.30217 
0.23 1.31479 
0.23125 1.32669 
0.2325 1.33784 
0.23375 1.34826 
0.235 1.35792 
0.23625 1.36683 
0.2375 1.37499 
0.23875 1.38238 
0.24 1.389 
0.24125 1.39486 
0.2425 1.39994 
0.24375 1.40424 
0.245 1.40776 
0.24625 1.41051 
0.2475 1.41247 
0.24875 1.41364 
0.25 1.41403 
0.25125 1.41364 
0.2525 1.41247 
0.25375 1.41051 
0.255 1.40776 
0.25625 1.40424 
0.2575 1.39994 
0.25875 1.39486 
0.26 1.389 
0.26125 1.38238 
0.2625 1.37499 
0.26375 1.36683 
0.265 1.35792 
0.26625 1.34826 
0.2675 1.33784 
0.26875 1.32669 
0.27 1.31479 
0.27125 1.30217 
0.2725 1.28883 
0.27375 1.27477 
0.275 1.26 
0.27625 1.24453 
0.2775 1.22838 
0.27875 1.21154 
0.28 1.19402 
0.28125 1.17585 
0.2825 1.15702 
0.28375 1.13755 
0.285 1.11745 
0.28625 1.09673 
0.2875 1.0754 
0.28875 1.05347 
0.29 1.03096 
0.29125 1.00788 
0.2925 0.984234 
0.29375 0.960043 
0.295 0.935319 
0.29625 0.910076 
0.2975 0.884327 
0.29875 0.858087 
0.3 0.83137 
0.30125 0.804191 
0.3025 0.776566 
0.30375 0.748509 
0.305 0.720036 
0.30625 0.691163 
0.3075 0.661906 
0.30875 0.632281 
0.31 0.602304 
0.31125 0.571993 
0.3125 0.541364 
0.31375 0.510433 
0.315 0.479219 
0.31625 0.447738 
0.3175 0.416009 
0.31875 0.384047 
0.32 0.351872 
0.32125 0.319501 
0.3225 0.286953 
0.32375 0.254244 
0.325 0.221394 
0.32625 0.188421 
0.3275 0.155342 
0.32875 0.122177 
0.33 0.088943 
0.33125 0.0556595 
0.3325 0.0223448 
0.33375 -0.0109827 
0.335 -0.0443045 
0.33625 -0.0776021 
0.3375 -0.110857 
0.33875 -0.144051 
0.34 -0.177164 
0.34125 -0.21018 
0.3425 -0.24308 
0.34375 -0.275844 
0.345 -0.308456 
0.34625 -0.340896 
0.3475 -0.373148 
0.34875 -0.405192 
0.35 -0.437011 
0.35125 -0.468588 
0.3525 -0.499905 
0.35375 -0.530944 
0.355 -0.561688 
0.35625 -0.59212 
0.3575 -0.622224 
0.35875 -0.651981 
0.36 -0.681377 
0.36125 -0.710394 
0.3625 -0.739016 
0.36375 -0.767228 
0.365 -0.795013 
0.36625 -0.822357 
0.3675 -0.849243 
0.36875 -0.875658 
0.37 -0.901586 
0.37125 -0.927014 
0.3725 -0.951926 
0.37375 -0.976309 
0.375 -1.00015 
0.37625 -1.02343 
0.3775 -1.04615 
0.37875 -1.06828 
0.38 -1.08983 
0.38125 -1.11076 
0.3825 -1.13108 
0.38375 -1.15077 
0.385 -1.16982 
0.38625 -1.18822 
0.3875 -1.20596 
0.38875 -1.22303 
0.39 -1.23942 
0.39125 -1.25512 
0.3925 -1.27012 
0.39375 -1.28442 
0.395 -1.29801 
0.39625 -1.31087 
0.3975 -1.32301 
0.39875 -1.33441 
0.4 -1.34507 
0.40125 -1.35498 
0.4025 -1.36414 
0.40375 -1.37255 
0.405 -1.38019 
0.40625 -1.38706 
0.4075 -1.39317 
0.40875 -1.3985 
0.41 -1.40305 
0.41125 -1.40683 
0.4125 -1.40982 
0.41375 -1.41204 
0.415 -1.41347 
0.41625 -1.41411 
0.4175 -1.41397 
0.41875 -1.41305 
0.42 -1.41134 
0.42125 -1.40885 
0.4225 -1.40557 
0.42375 -1.40152 
0.425 -1.39669 
0.42625 -1.39108 
0.4275 -1.38471 
0.42875 -1.37756 
0.43 -1.36966 
0.43125 -1.36099 
0.4325 -1.35157 
0.43375 -1.34139 
0.435 -1.33048 
0.43625 -1.31882 
0.4375 -1.30644 
0.43875 -1.29333 
0.44 -1.2795 
0.44125 -1.26497 
0.4425 -1.24973 
0.44375 -1.2338 
0.445 -1.21719 
0.44625 -1.1999 
0.4475 -1.18194 
0.44875 -1.16333 
0.45 -1.14408 
0.45125 -1.12419 
0.4525 -1.10367 
0.45375 -1.08254 
0.455 -1.06082 
0.45625 -1.0385 
0.4575 -1.01561 
0.45875 -0.992148 
0.46 -0.96814 
0.46125 -0.943593 
0.4625 -0.918522 
0.46375 -0.892941 
0.465 -0.866862 
0.46625 -0.840302 
0.4675 -0.813274 
0.46875 -0.785793 
0.47 -0.757875 
0.47125 -0.729534 
0.4725 -0.700787 
0.47375 -0.67165 
0.475 -0.642137 
0.47625 -0.612267 
0.4775 -0.582055 
0.47875 -0.551519 
0.48 -0.520675 
0.48125 -0.48954 
0.4825 -0.458133 
0.48375 -0.42647 
0.485 -0.394569 
0.48625 -0.362449 
0.4875 -0.330128 
0.48875 -0.297625 
0.49 -0.264957 
0.49125 -0.232143 
0.4925 -0.199204 
0.49375 -0.166157 
0.495 -0.133022 
0.49625 -0.0998196 
0.4975 -0.0665683 
0.49875 -0.0332884 
0.5 -1.1973e-14 


0.5 -1.1973e-14 
0.50125 0.0332884 
0.5025 0.0665683 
0.50375 0.0998196 
0.505 0.133022 
0.50625 0.166157 
0.5075 0.199204 
0.50875 0.232143 
0.51 0.264957 
0.51125 0.297625 
0.5125 0.330128 
0.51375 0.362449 
0.515 0.394569 
0.51625 0.42647 
0.5175 0.458133 
0.51875 0.48954 
0.52 0.520675 
0.52125 0.551519 
0.5225 0.582055 
0.52375 0.612267 
0.525 0.642137 
0.52625 0.67165 
0.5275 0.700787 
0.52875 0.729534 
0.53 0.757875 
0.53125 0.785793 
0.5325 0.813274 
0.53375 0.840302 
0.535 0.866862 
0.53625 0.892941 
0.5375 0.918522 
0.53875 0.943593 
0.54 0.96814 
0.54125 0.992148 
0.5425 1.01561 
0.54375 1.0385 
0.545 1.06082 
0.54625 1.08254 
0.5475 1.10367 
0.54875 1.12419 
0.55 1.14408 
0.55125 1.16333 
0.5525 1.18194 
0.55375 1.1999 
0.555 1.21719 
0.55625 1.2338 
0.5575 1.24973 
0.55875 1.26497 
0.56 1.2795 
0.56125 1.29333 
0.5625 1.30644 
0.56375 1.31882 
0.565 1.33048 
0.56625 1.34139 
0.5675 1.35157 
0.56875 1.36099 
0.57 1.36966 
0.57125 1.37756 
0.5725 1.38471 
0.57375 1.39108 
0.575 1.39669 
0.57625 1.40152 
0.5775 1.40557 
0.57875 1.40885 
0.58 1.41134 
0.58125 1.41305 
0.5825 1.41397 
0.58375 1.41411 
0.585 1.41347 
0.58625 1.41204 
0.5875 1.40982 
0.58875 1.40683 
0.59 1.40305 
0.59125 1.3985 
0.5925 1.39317 
0.59375 1.38706 
0.595 1.38019 
0.59625 1.37255 
0.5975 1.36414 
0.59875 1.35498 
0.6 1.34507 
0.60125 1.33441 
0.6025 1.32301 
0.60375 1.31087 
0.605 1.29801 
0.60625 1.28442 
0.6075 1.27012 
0.60875 1.25512 
0.61 1.23942 
0.61125 1.22303 
0.6125 1.20596 
0.61375 1.18822 
0.615 1.16982 
0.61625 1.15077 
0.6175 1.13108 
0.61875 1.11076 
0.62 1.08983 
0.62125 1.06828 
0.6225 1.04615 
0.62375 1.02343 
0.625 1.00015 
0.62625 0.976309 
0.6275 0.951926 
0.62875 0.927014 
0.63 0.901586 
0.63125 0.875658 
0.6325 0.849243 
0.63375 0.822357 
0.635 0.795013 
0.63625 0.767228 
0.6375 0.739016 
0.63875 0.710394 
0.64 0.681377 
0.64125 0.651981 
0.6425 0.622224 
0.64375 0.59212 
0.645 0.561688 
0.64625 0.530944 
0.6475 0.499905 
0.64875 0.468588 
0.65 0.437011 
0.65125 0.405192 
0.6525 0.373148 
0.65375 0.340896 
0.655 0.308456 
0.65625 0.275844 
0.6575 0.24308 
0.65875 0.21018 
0.66 0.177164 
0.66125 0.144051 
0.6625 0.110857 
0.66375 0.0776021 
0.665 0.0443045 
0.66625 0.0109827 
0.6675 -0.0223448 
0.66875 -0.0556595 
0.67 -0.088943 
0.67125 -0.122177 
0.6725 -0.155342 
0.67375 -0.188421 
0.675 -0.221394 
0.67625 -0.254244 
0.6775 -0.286953 
0.67875 -0.319501 
0.68 -0.351872 
0.68125 -0.384047 
0.6825 -0.416009 
0.68375 -0.447738 
0.685 -0.479219 
0.68625 -0.510433 
0.6875 -0.541364 
0.68875 -0.571993 
0.69 -0.602304 
0.69125 -0.632281 
0.6925 -0.661906 
0.69375 -0.691163 
0.695 -0.720036 
0.69625 -0.748509 
0.6975 -0.776566 
0.69875 -0.804191 
0.7 -0.83137 
0.70125 -0.858087 
0.7025 -0.884327 
0.70375 -0.910076 
0.705 -0.935319 
0.70625 -0.960043 
0.7075 -0.984234 
0.70875 -1.00788 
0.71 -1.03096 
0.71125 -1.05347 
0.7125 -1.0754 
0.71375 -1.09673 
0.715 -1.11745 
0.71625 -1.13755 
0.7175 -1.15702 
0.71875 -1.17585 
0.72 -1.19402 
0.72125 -1.21154 
0.7225 -1.22838 
0.72375 -1.24453 
0.725 -1.26 
0.72625 -1.27477 
0.7275 -1.28883 
0.72875 -1.30217 
0.73 -1.31479 
0.73125 -1.32669 
0.7325 -1.33784 
0.73375 -1.34826 
0.735 -1.35792 
0.73625 -1.36683 
0.7375 -1.37499 
0.73875 -1.38238 
0.74 -1.389 
0.74125 -1.39486 
0.7425 -1.39994 
0.74375 -1.40424 
0.745 -1.40776 
0.74625 -1.41051 
0.7475 -1.41247 
0.74875 -1.41364 
0.75 -1.41403 
0.75125 -1.41364 
0.7525 -1.41247 
0.75375 -1.41051 
0.755 -1.40776 
0.75625 -1.40424 
0.7575 -1.39994 
0.75875 -1.39486 
0.76 -1.389 
0.76125 -1.38238 
0.7625 -1.37499 
0.76375 -1.36683 
0.765 -1.35792 
0.76625 -1.34826 
0.7675 -1.33784 
0.76875 -1.32669 
0.77 -1.31479 
0.77125 -1.30217 
0.7725 -1.28883 
0.77375 -1.27477 
0.775 -1.26 
0.77625 -1.24453 
0.7775 -1.22838 
0.77875 -1.21154 
0.78 -1.19402 
0.78125 -1.17585 
0.7825 -1.15702 
0.78375 -1.13755 
0.785 -1.11745 
0.78625 -1.09673 
0.7875 -1.0754 
0.78875 -1.05347 
0.79 -1.03096 
0.79125 -1.00788 
0.7925 -0.984234 
0.79375 -0.960043 
0.795 -0.935319 
0.79625 -0.910076 
0.7975 -0.884327 
0.79875 -0.858087 
0.8 -0.83137 
0.80125 -0.804191 
0.8025 -0.776566 
0.80375 -0.748509 
0.805 -0.720036 
0.80625 -0.691163 
0.8075 -0.661906 
0.80875 -0.632281 
0.81 -0.602304 
0.81125 -0.571993 
0.8125 -0.541364 
0.81375 -0.510433 
0.815 -0.479219 
0.81625 -0.447738 
0.8175 -0.416009 
0.81875 -0.384047 
0.82 -0.351872 
0.82125 -0.319501 
0.8225 -0.286953 
0.82375 -0.254244 
0.825 -0.221394 
0.82625 -0.188421 
0.8275 -0.155342 
0.82875 -0.122177 
0.83 -0.088943 
0.83125 -0.0556595 
0.8325 -0.0223448 
0.83375 0.0109827 
0.835 0.0443045 
0.83625 0.0776021 
0.8375 0.110857 
0.83875 0.144051 
0.84 0.177164 
0.84125 0.21018 
0.8425 0.24308 
0.84375 0.275844 
0.845 0.308456 
0.84625 0.340896 
0.8475 0.373148 
0.84875 0.405192 
0.85 0.437011 
0.85125 0.468588 
0.8525 0.499905 
0.85375 0.530944 
0.855 0.561688 
0.85625 0.59212 
0.8575 0.622224 
0.85875 0.651981 
0.86 0.681377 
0.86125 0.710394 
0.8625 0.739016 
0.86375 0.767228 
0.865 0.795013 
0.86625 0.822357 
0.8675 0.849243 
0.86875 0.875658 
0.87 0.901586 
0.87125 0.927014 
0.8725 0.951926 
0.87375 0.976309 
0.875 1.00015 
0.87625 1.02343 
0.8775 1.04615 
0.87875 1.06828 
0.88 1.08983 
0.88125 1.11076 
0.8825 1.13108 
0.88375 1.15077 
0.885 1.16982 
0.88625 1.18822 
0.8875 1.20596 
0.88875 1.22303 
0.89 1.23942 
0.89125 1.25512 
0.8925 1.27012 
0.89375 1.28442 
0.895 1.29801 
0.89625 1.31087 
0.8975 1.32301 
0.89875 1.33441 
0.9 1.34507 
0.90125 1.35498 
0.9025 1.36414 
0.90375 1.37255 
0.905 1.38019 
0.90625 1.38706 
0.9075 1.39317 
0.90875 1.3985 
0.91 1.40305 
0.91125 1.40683 
0.9125 1.40982 
0.91375 1.41204 
0.915 1.41347 
0.91625 1.41411 
0.9175 1.41397 
0.91875 1.41305 
0.92 1.41134 
0.92125 1.40885 
0.9225 1.40557 
0.92375 1.40152 
0.925 1.39669 
0.92625 1.39108 
0.9275 1.38471 
0.92875 1.37756 
0.93 1.36966 
0.93125 1.36099 
0.9325 1.35157 
0.93375 1.34139 
0.935 1.33048 
0.93625 1.31882 
0.9375 1.30644 
0.93875 1.29333 
0.94 1.2795 
0.94125 1.26497 
0.9425 1.24973 
0.94375 1.2338 
0.945 1.21719 
0.94625 1.1999 
0.9475 1.18194 
0.94875 1.16333 
0.95 1.14408 
0.95125 1.12419 
0.9525 1.10367 
0.95375 1.08254 
0.955 1.06082 
0.95625 1.0385 
0.9575 1.01561 
0.95875 0.992148 
0.96 0.96814 
0.96125 0.943593 
0.9625 0.918522 
0.96375 0.892941 
0.965 0.866862 
0.96625 0.840302 
0.9675 0.813274 
0.96875 0.785793 
0.97 0.757875 
0.97125 0.729534 
0.9725 0.700787 
0.97375 0.67165 
0.975 0.642137 
0.97625 0.612267 
0.9775 0.582055 
0.97875 0.551519 
0.98 0.520675 
0.98125 0.48954 
0.9825 0.458133 
0.98375 0.42647 
0.985 0.394569 
0.98625 0.362449 
0.9875 0.330128 
0.98875 0.297625 
0.99 0.264957 
0.99125 0.232143 
0.9925 0.199204 
0.99375 0.166157 
0.995 0.133022 
0.99625 0.0998196 
0.9975 0.0665683 
0.99875 0.0332884 
1 0 


