# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_15> 
0.165 -0.712704 
0.16625 -0.665544 
0.1675 -0.616557 
0.16875 -0.56592 
0.17 -0.513816 
0.17125 -0.460427 
0.1725 -0.405939 
0.17375 -0.350537 
0.175 -0.294409 
0.17625 -0.237742 
0.1775 -0.180721 
0.17875 -0.123533 
0.18 -0.0663607 
0.18125 -0.00938715 
0.1825 0.0472086 
0.18375 0.10325 
0.185 0.158564 
0.18625 0.212982 
0.1875 0.266339 
0.18875 0.318475 
0.19 0.369235 
0.19125 0.41847 
0.1925 0.466036 
0.19375 0.511797 
0.195 0.555621 
0.19625 0.597385 
0.1975 0.636972 
0.19875 0.674273 
0.2 0.709187 
0.20125 0.74162 
0.2025 0.771486 
0.20375 0.798707 
0.205 0.823215 
0.20625 0.844949 
0.2075 0.863856 
0.20875 0.879894 
0.21 0.893028 
0.21125 0.903232 
0.2125 0.910488 
0.21375 0.914788 
0.215 0.916133 
0.21625 0.914531 
0.2175 0.910001 
0.21875 0.902567 
0.22 0.892265 
0.22125 0.879136 
0.2225 0.863233 
0.22375 0.844612 
0.225 0.823341 
0.22625 0.799493 
0.2275 0.773148 
0.22875 0.744396 
0.23 0.713331 
0.23125 0.680053 
0.2325 0.644669 
0.23375 0.607294 
0.235 0.568045 
0.23625 0.527046 
0.2375 0.484426 
0.23875 0.440317 
0.24 0.394856 
0.24125 0.348185 
0.2425 0.300447 
0.24375 0.25179 
0.245 0.202362 
0.24625 0.152315 
0.2475 0.101803 
0.24875 0.0509792 
0.25 2.91434e-16 
0.25125 -0.0509792 
0.2525 -0.101803 
0.25375 -0.152315 
0.255 -0.202362 
0.25625 -0.25179 
0.2575 -0.300447 
0.25875 -0.348185 
0.26 -0.394856 
0.26125 -0.440317 
0.2625 -0.484426 
0.26375 -0.527046 
0.265 -0.568045 
0.26625 -0.607294 
0.2675 -0.644669 
0.26875 -0.680053 
0.27 -0.713331 
0.27125 -0.744396 
0.2725 -0.773148 
0.27375 -0.799493 
0.275 -0.823341 
0.27625 -0.844612 
0.2775 -0.863233 
0.27875 -0.879136 
0.28 -0.892265 
0.28125 -0.902567 
0.2825 -0.910001 
0.28375 -0.914531 
0.285 -0.916133 
0.28625 -0.914788 
0.2875 -0.910488 
0.28875 -0.903232 
0.29 -0.893028 
0.29125 -0.879894 
0.2925 -0.863856 
0.29375 -0.844949 
0.295 -0.823215 
0.29625 -0.798707 
0.2975 -0.771486 
0.29875 -0.74162 
0.3 -0.709187 
0.30125 -0.674273 
0.3025 -0.636972 
0.30375 -0.597385 
0.305 -0.555621 
0.30625 -0.511797 
0.3075 -0.466036 
0.30875 -0.41847 
0.31 -0.369235 
0.31125 -0.318475 
0.3125 -0.266339 
0.31375 -0.212982 
0.315 -0.158564 
0.31625 -0.10325 
0.3175 -0.0472086 
0.31875 0.00938715 
0.32 0.0663607 
0.32125 0.123533 
0.3225 0.180721 
0.32375 0.237742 
0.325 0.294409 
0.32625 0.350537 
0.3275 0.405939 
0.32875 0.460427 
0.33 0.513816 
0.33125 0.56592 
0.3325 0.616557 
0.33375 0.665544 
0.335 0.712704 
0.33625 0.757862 
0.3375 0.800847 
0.33875 0.841493 
0.34 0.87964 
0.34125 0.915131 
0.3425 0.947818 
0.34375 0.977558 
0.345 1.00422 
0.34625 1.02767 
0.3475 1.04779 
0.34875 1.06448 
0.35 1.07763 
0.35125 1.08715 
0.3525 1.09296 
0.35375 1.095 
0.355 1.0932 
0.35625 1.08752 
0.3575 1.07793 
0.35875 1.0644 
0.36 1.04692 
0.36125 1.02549 
0.3625 1.00014 
0.36375 0.970896 
0.365 0.937795 
0.36625 0.900898 
0.3675 0.860276 
0.36875 0.816015 
0.37 0.768214 
0.37125 0.716985 
0.3725 0.662457 
0.37375 0.60477 
0.375 0.544079 
0.37625 0.480553 
0.3775 0.414373 
0.37875 0.345733 
0.38 0.274842 
0.38125 0.201919 
0.3825 0.127195 
0.38375 0.0509144 
0.385 -0.0266692 
0.38625 -0.105291 
0.3875 -0.184678 
0.38875 -0.264546 
0.39 -0.344603 
0.39125 -0.424551 
0.3925 -0.504085 
0.39375 -0.582892 
0.395 -0.660656 
0.39625 -0.737057 
0.3975 -0.811773 
0.39875 -0.884478 
0.4 -0.954847 
0.40125 -1.02256 
0.4025 -1.08728 
0.40375 -1.14871 
0.405 -1.20651 
0.40625 -1.26039 
0.4075 -1.31003 
0.40875 -1.35515 
0.41 -1.39547 
0.41125 -1.4307 
0.4125 -1.46059 
0.41375 -1.48489 
0.415 -1.50337 
0.41625 -1.51583 
0.4175 -1.52206 
0.41875 -1.52189 
0.42 -1.51518 
0.42125 -1.50179 
0.4225 -1.48162 
0.42375 -1.4546 
0.425 -1.42067 
0.42625 -1.37981 
0.4275 -1.33203 
0.42875 -1.27738 
0.43 -1.21593 
0.43125 -1.14778 
0.4325 -1.07308 
0.43375 -0.992006 
0.435 -0.90477 
0.43625 -0.811624 
0.4375 -0.712858 
0.43875 -0.608799 
0.44 -0.499811 
0.44125 -0.386297 
0.4425 -0.2687 
0.44375 -0.147498 
0.445 -0.0232083 
0.44625 0.103617 
0.4475 0.232389 
0.44875 0.362486 
0.45 0.493252 
0.45125 0.624003 
0.4525 0.754023 
0.45375 0.882574 
0.455 1.00889 
0.45625 1.1322 
0.4575 1.25169 
0.45875 1.36656 
0.46 1.47598 
0.46125 1.57915 
0.4625 1.67525 
0.46375 1.76346 
0.465 1.84301 
0.46625 1.91312 
0.4675 1.97306 
0.46875 2.02213 
0.47 2.0597 
0.47125 2.08518 
0.4725 2.09804 
0.47375 2.09786 
0.475 2.0843 
0.47625 2.05712 
0.4775 2.01621 
0.47875 1.96159 
0.48 1.89344 
0.48125 1.81211 
0.4825 1.71811 
0.48375 1.61219 
0.485 1.49531 
0.48625 1.36868 
0.4875 1.23377 
0.48875 1.09236 
0.49 0.946546 
0.49125 0.798758 
0.4925 0.651809 
0.49375 0.508912 
0.495 0.373718 
0.49625 0.25034 
0.4975 0.143396 
0.49875 0.0580399 
0.5 9.76547e-15 


0.5 9.76547e-15 
0.50125 -0.0580399 
0.5025 -0.143396 
0.50375 -0.25034 
0.505 -0.373718 
0.50625 -0.508912 
0.5075 -0.651809 
0.50875 -0.798758 
0.51 -0.946546 
0.51125 -1.09236 
0.5125 -1.23377 
0.51375 -1.36868 
0.515 -1.49531 
0.51625 -1.61219 
0.5175 -1.71811 
0.51875 -1.81211 
0.52 -1.89344 
0.52125 -1.96159 
0.5225 -2.01621 
0.52375 -2.05712 
0.525 -2.0843 
0.52625 -2.09786 
0.5275 -2.09804 
0.52875 -2.08518 
0.53 -2.0597 
0.53125 -2.02213 
0.5325 -1.97306 
0.53375 -1.91312 
0.535 -1.84301 
0.53625 -1.76346 
0.5375 -1.67525 
0.53875 -1.57915 
0.54 -1.47598 
0.54125 -1.36656 
0.5425 -1.25169 
0.54375 -1.1322 
0.545 -1.00889 
0.54625 -0.882574 
0.5475 -0.754023 
0.54875 -0.624003 
0.55 -0.493252 
0.55125 -0.362486 
0.5525 -0.232389 
0.55375 -0.103617 
0.555 0.0232083 
0.55625 0.147498 
0.5575 0.2687 
0.55875 0.386297 
0.56 0.499811 
0.56125 0.608799 
0.5625 0.712858 
0.56375 0.811624 
0.565 0.90477 
0.56625 0.992006 
0.5675 1.07308 
0.56875 1.14778 
0.57 1.21593 
0.57125 1.27738 
0.5725 1.33203 
0.57375 1.37981 
0.575 1.42067 
0.57625 1.4546 
0.5775 1.48162 
0.57875 1.50179 
0.58 1.51518 
0.58125 1.52189 
0.5825 1.52206 
0.58375 1.51583 
0.585 1.50337 
0.58625 1.48489 
0.5875 1.46059 
0.58875 1.4307 
0.59 1.39547 
0.59125 1.35515 
0.5925 1.31003 
0.59375 1.26039 
0.595 1.20651 
0.59625 1.14871 
0.5975 1.08728 
0.59875 1.02256 
0.6 0.954847 
0.60125 0.884478 
0.6025 0.811773 
0.60375 0.737057 
0.605 0.660656 
0.60625 0.582892 
0.6075 0.504085 
0.60875 0.424551 
0.61 0.344603 
0.61125 0.264546 
0.6125 0.184678 
0.61375 0.105291 
0.615 0.0266692 
0.61625 -0.0509144 
0.6175 -0.127195 
0.61875 -0.201919 
0.62 -0.274842 
0.62125 -0.345733 
0.6225 -0.414373 
0.62375 -0.480553 
0.625 -0.544079 
0.62625 -0.60477 
0.6275 -0.662457 
0.62875 -0.716985 
0.63 -0.768214 
0.63125 -0.816015 
0.6325 -0.860276 
0.63375 -0.900898 
0.635 -0.937795 
0.63625 -0.970896 
0.6375 -1.00014 
0.63875 -1.02549 
0.64 -1.04692 
0.64125 -1.0644 
0.6425 -1.07793 
0.64375 -1.08752 
0.645 -1.0932 
0.64625 -1.095 
0.6475 -1.09296 
0.64875 -1.08715 
0.65 -1.07763 
0.65125 -1.06448 
0.6525 -1.04779 
0.65375 -1.02767 
0.655 -1.00422 
0.65625 -0.977558 
0.6575 -0.947818 
0.65875 -0.915131 
0.66 -0.87964 
0.66125 -0.841493 
0.6625 -0.800847 
0.66375 -0.757862 
0.665 -0.712704 
0.66625 -0.665544 
0.6675 -0.616557 
0.66875 -0.56592 
0.67 -0.513816 
0.67125 -0.460427 
0.6725 -0.405939 
0.67375 -0.350537 
0.675 -0.294409 
0.67625 -0.237742 
0.6775 -0.180721 
0.67875 -0.123533 
0.68 -0.0663607 
0.68125 -0.00938715 
0.6825 0.0472086 
0.68375 0.10325 
0.685 0.158564 
0.68625 0.212982 
0.6875 0.266339 
0.68875 0.318475 
0.69 0.369235 
0.69125 0.41847 
0.6925 0.466036 
0.69375 0.511797 
0.695 0.555621 
0.69625 0.597385 
0.6975 0.636972 
0.69875 0.674273 
0.7 0.709187 
0.70125 0.74162 
0.7025 0.771486 
0.70375 0.798707 
0.705 0.823215 
0.70625 0.844949 
0.7075 0.863856 
0.70875 0.879894 
0.71 0.893028 
0.71125 0.903232 
0.7125 0.910488 
0.71375 0.914788 
0.715 0.916133 
0.71625 0.914531 
0.7175 0.910001 
0.71875 0.902567 
0.72 0.892265 
0.72125 0.879136 
0.7225 0.863233 
0.72375 0.844612 
0.725 0.823341 
0.72625 0.799493 
0.7275 0.773148 
0.72875 0.744396 
0.73 0.713331 
0.73125 0.680053 
0.7325 0.644669 
0.73375 0.607294 
0.735 0.568045 
0.73625 0.527046 
0.7375 0.484426 
0.73875 0.440317 
0.74 0.394856 
0.74125 0.348185 
0.7425 0.300447 
0.74375 0.25179 
0.745 0.202362 
0.74625 0.152315 
0.7475 0.101803 
0.74875 0.0509792 
0.75 1.38778e-17 
0.75125 -0.0509792 
0.7525 -0.101803 
0.75375 -0.152315 
0.755 -0.202362 
0.75625 -0.25179 
0.7575 -0.300447 
0.75875 -0.348185 
0.76 -0.394856 
0.76125 -0.440317 
0.7625 -0.484426 
0.76375 -0.527046 
0.765 -0.568045 
0.76625 -0.607294 
0.7675 -0.644669 
0.76875 -0.680053 
0.77 -0.713331 
0.77125 -0.744396 
0.7725 -0.773148 
0.77375 -0.799493 
0.775 -0.823341 
0.77625 -0.844612 
0.7775 -0.863233 
0.77875 -0.879136 
0.78 -0.892265 
0.78125 -0.902567 
0.7825 -0.910001 
0.78375 -0.914531 
0.785 -0.916133 
0.78625 -0.914788 
0.7875 -0.910488 
0.78875 -0.903232 
0.79 -0.893028 
0.79125 -0.879894 
0.7925 -0.863856 
0.79375 -0.844949 
0.795 -0.823215 
0.79625 -0.798707 
0.7975 -0.771486 
0.79875 -0.74162 
0.8 -0.709187 
0.80125 -0.674273 
0.8025 -0.636972 
0.80375 -0.597385 
0.805 -0.555621 
0.80625 -0.511797 
0.8075 -0.466036 
0.80875 -0.41847 
0.81 -0.369235 
0.81125 -0.318475 
0.8125 -0.266339 
0.81375 -0.212982 
0.815 -0.158564 
0.81625 -0.10325 
0.8175 -0.0472086 
0.81875 0.00938715 
0.82 0.0663607 
0.82125 0.123533 
0.8225 0.180721 
0.82375 0.237742 
0.825 0.294409 
0.82625 0.350537 
0.8275 0.405939 
0.82875 0.460427 
0.83 0.513816 
0.83125 0.56592 
0.8325 0.616557 
0.83375 0.665544 
0.835 0.712704 
0.83625 0.757862 
0.8375 0.800847 
0.83875 0.841493 
0.84 0.87964 
0.84125 0.915131 
0.8425 0.947818 
0.84375 0.977558 
0.845 1.00422 
0.84625 1.02767 
0.8475 1.04779 
0.84875 1.06448 
0.85 1.07763 
0.85125 1.08715 
0.8525 1.09296 
0.85375 1.095 
0.855 1.0932 
0.85625 1.08752 
0.8575 1.07793 
0.85875 1.0644 
0.86 1.04692 
0.86125 1.02549 
0.8625 1.00014 
0.86375 0.970896 
0.865 0.937795 
0.86625 0.900898 
0.8675 0.860276 
0.86875 0.816015 
0.87 0.768214 
0.87125 0.716985 
0.8725 0.662457 
0.87375 0.60477 
0.875 0.544079 
0.87625 0.480553 
0.8775 0.414373 
0.87875 0.345733 
0.88 0.274842 
0.88125 0.201919 
0.8825 0.127195 
0.88375 0.0509144 
0.885 -0.0266692 
0.88625 -0.105291 
0.8875 -0.184678 
0.88875 -0.264546 
0.89 -0.344603 
0.89125 -0.424551 
0.8925 -0.504085 
0.89375 -0.582892 
0.895 -0.660656 
0.89625 -0.737057 
0.8975 -0.811773 
0.89875 -0.884478 
0.9 -0.954847 
0.90125 -1.02256 
0.9025 -1.08728 
0.90375 -1.14871 
0.905 -1.20651 
0.90625 -1.26039 
0.9075 -1.31003 
0.90875 -1.35515 
0.91 -1.39547 
0.91125 -1.4307 
0.9125 -1.46059 
0.91375 -1.48489 
0.915 -1.50337 
0.91625 -1.51583 
0.9175 -1.52206 
0.91875 -1.52189 
0.92 -1.51518 
0.92125 -1.50179 
0.9225 -1.48162 
0.92375 -1.4546 
0.925 -1.42067 
0.92625 -1.37981 
0.9275 -1.33203 
0.92875 -1.27738 
0.93 -1.21593 
0.93125 -1.14778 
0.9325 -1.07308 
0.93375 -0.992006 
0.935 -0.90477 
0.93625 -0.811624 
0.9375 -0.712858 
0.93875 -0.608799 
0.94 -0.499811 
0.94125 -0.386297 
0.9425 -0.2687 
0.94375 -0.147498 
0.945 -0.0232083 
0.94625 0.103617 
0.9475 0.232389 
0.94875 0.362486 
0.95 0.493252 
0.95125 0.624003 
0.9525 0.754023 
0.95375 0.882574 
0.955 1.00889 
0.95625 1.1322 
0.9575 1.25169 
0.95875 1.36656 
0.96 1.47598 
0.96125 1.57915 
0.9625 1.67525 
0.96375 1.76346 
0.965 1.84301 
0.96625 1.91312 
0.9675 1.97306 
0.96875 2.02213 
0.97 2.0597 
0.97125 2.08518 
0.9725 2.09804 
0.97375 2.09786 
0.975 2.0843 
0.97625 2.05712 
0.9775 2.01621 
0.97875 1.96159 
0.98 1.89344 
0.98125 1.81211 
0.9825 1.71811 
0.98375 1.61219 
0.985 1.49531 
0.98625 1.36868 
0.9875 1.23377 
0.98875 1.09236 
0.99 0.946546 
0.99125 0.798758 
0.9925 0.651809 
0.99375 0.508912 
0.995 0.373718 
0.99625 0.25034 
0.9975 0.143396 
0.99875 0.0580399 
1 0 


