# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_7> 
0.26875 -0.641187 
0.27 -0.680413 
0.27125 -0.718969 
0.2725 -0.756819 
0.27375 -0.793925 
0.275 -0.83025 
0.27625 -0.865758 
0.2775 -0.900415 
0.27875 -0.934187 
0.28 -0.967039 
0.28125 -0.998941 
0.2825 -1.02986 
0.28375 -1.05976 
0.285 -1.08863 
0.28625 -1.11642 
0.2875 -1.14311 
0.28875 -1.16868 
0.29 -1.1931 
0.29125 -1.21634 
0.2925 -1.23838 
0.29375 -1.25921 
0.295 -1.27879 
0.29625 -1.29712 
0.2975 -1.31417 
0.29875 -1.32992 
0.3 -1.34436 
0.30125 -1.35748 
0.3025 -1.36926 
0.30375 -1.37969 
0.305 -1.38876 
0.30625 -1.39646 
0.3075 -1.40278 
0.30875 -1.40772 
0.31 -1.41127 
0.31125 -1.41343 
0.3125 -1.41419 
0.31375 -1.41356 
0.315 -1.41153 
0.31625 -1.40811 
0.3175 -1.4033 
0.31875 -1.3971 
0.32 -1.38953 
0.32125 -1.38058 
0.3225 -1.37027 
0.32375 -1.3586 
0.325 -1.34559 
0.32625 -1.33125 
0.3275 -1.31559 
0.32875 -1.29864 
0.33 -1.2804 
0.33125 -1.26089 
0.3325 -1.24014 
0.33375 -1.21816 
0.335 -1.19497 
0.33625 -1.1706 
0.3375 -1.14508 
0.33875 -1.11842 
0.34 -1.09065 
0.34125 -1.0618 
0.3425 -1.03191 
0.34375 -1.00099 
0.345 -0.969076 
0.34625 -0.936206 
0.3475 -0.902408 
0.34875 -0.867716 
0.35 -0.832165 
0.35125 -0.795789 
0.3525 -0.758625 
0.35375 -0.720709 
0.355 -0.682079 
0.35625 -0.642773 
0.3575 -0.60283 
0.35875 -0.56229 
0.36 -0.521193 
0.36125 -0.479579 
0.3625 -0.43749 
0.36375 -0.394968 
0.365 -0.352055 
0.36625 -0.308793 
0.3675 -0.265226 
0.36875 -0.221396 
0.37 -0.177347 
0.37125 -0.133123 
0.3725 -0.0887676 
0.37375 -0.044325 
0.375 0.00016058 
0.37625 0.0446451 
0.3775 0.0890844 
0.37875 0.133434 
0.38 0.177651 
0.38125 0.22169 
0.3825 0.265508 
0.38375 0.309062 
0.385 0.352308 
0.38625 0.395204 
0.3875 0.437706 
0.38875 0.479773 
0.39 0.521363 
0.39125 0.562435 
0.3925 0.602948 
0.39375 0.642862 
0.395 0.682137 
0.39625 0.720736 
0.3975 0.758619 
0.39875 0.795748 
0.4 0.832089 
0.40125 0.867604 
0.4025 0.902259 
0.40375 0.936019 
0.405 0.968851 
0.40625 1.00072 
0.4075 1.0316 
0.40875 1.06146 
0.41 1.09027 
0.41125 1.118 
0.4125 1.14462 
0.41375 1.17011 
0.415 1.19445 
0.41625 1.2176 
0.4175 1.23955 
0.41875 1.26028 
0.42 1.27976 
0.42125 1.29797 
0.4225 1.31491 
0.42375 1.33055 
0.425 1.34487 
0.42625 1.35787 
0.4275 1.36954 
0.42875 1.37985 
0.43 1.3888 
0.43125 1.39639 
0.4325 1.4026 
0.43375 1.40743 
0.435 1.41087 
0.43625 1.41293 
0.4375 1.4136 
0.43875 1.41288 
0.44 1.41077 
0.44125 1.40727 
0.4425 1.40239 
0.44375 1.39613 
0.445 1.3885 
0.44625 1.37951 
0.4475 1.36916 
0.44875 1.35746 
0.45 1.34443 
0.45125 1.33008 
0.4525 1.31443 
0.45375 1.29748 
0.455 1.27925 
0.45625 1.25977 
0.4575 1.23905 
0.45875 1.2171 
0.46 1.19396 
0.46125 1.16964 
0.4625 1.14416 
0.46375 1.11756 
0.465 1.08985 
0.46625 1.06106 
0.4675 1.03123 
0.46875 1.00037 
0.47 0.968512 
0.47125 0.935696 
0.4725 0.901949 
0.47375 0.867302 
0.475 0.83179 
0.47625 0.795447 
0.4775 0.758308 
0.47875 0.720408 
0.48 0.681787 
0.48125 0.64248 
0.4825 0.602529 
0.48375 0.561973 
0.485 0.520853 
0.48625 0.479211 
0.4875 0.437091 
0.48875 0.394538 
0.49 0.351597 
0.49125 0.308314 
0.4925 0.264739 
0.49375 0.22092 
0.495 0.176908 
0.49625 0.132755 
0.4975 0.088516 
0.49875 0.0442452 
0.5 7.58623e-15 


0.5 7.58623e-15 
0.50125 -0.0442452 
0.5025 -0.088516 
0.50375 -0.132755 
0.505 -0.176908 
0.50625 -0.22092 
0.5075 -0.264739 
0.50875 -0.308314 
0.51 -0.351597 
0.51125 -0.394538 
0.5125 -0.437091 
0.51375 -0.479211 
0.515 -0.520853 
0.51625 -0.561973 
0.5175 -0.602529 
0.51875 -0.64248 
0.52 -0.681787 
0.52125 -0.720408 
0.5225 -0.758308 
0.52375 -0.795447 
0.525 -0.83179 
0.52625 -0.867302 
0.5275 -0.901949 
0.52875 -0.935696 
0.53 -0.968512 
0.53125 -1.00037 
0.5325 -1.03123 
0.53375 -1.06106 
0.535 -1.08985 
0.53625 -1.11756 
0.5375 -1.14416 
0.53875 -1.16964 
0.54 -1.19396 
0.54125 -1.2171 
0.5425 -1.23905 
0.54375 -1.25977 
0.545 -1.27925 
0.54625 -1.29748 
0.5475 -1.31443 
0.54875 -1.33008 
0.55 -1.34443 
0.55125 -1.35746 
0.5525 -1.36916 
0.55375 -1.37951 
0.555 -1.3885 
0.55625 -1.39613 
0.5575 -1.40239 
0.55875 -1.40727 
0.56 -1.41077 
0.56125 -1.41288 
0.5625 -1.4136 
0.56375 -1.41293 
0.565 -1.41087 
0.56625 -1.40743 
0.5675 -1.4026 
0.56875 -1.39639 
0.57 -1.3888 
0.57125 -1.37985 
0.5725 -1.36954 
0.57375 -1.35787 
0.575 -1.34487 
0.57625 -1.33055 
0.5775 -1.31491 
0.57875 -1.29797 
0.58 -1.27976 
0.58125 -1.26028 
0.5825 -1.23955 
0.58375 -1.2176 
0.585 -1.19445 
0.58625 -1.17011 
0.5875 -1.14462 
0.58875 -1.118 
0.59 -1.09027 
0.59125 -1.06146 
0.5925 -1.0316 
0.59375 -1.00072 
0.595 -0.968851 
0.59625 -0.936019 
0.5975 -0.902259 
0.59875 -0.867604 
0.6 -0.832089 
0.60125 -0.795748 
0.6025 -0.758619 
0.60375 -0.720736 
0.605 -0.682137 
0.60625 -0.642862 
0.6075 -0.602948 
0.60875 -0.562435 
0.61 -0.521363 
0.61125 -0.479773 
0.6125 -0.437706 
0.61375 -0.395204 
0.615 -0.352308 
0.61625 -0.309062 
0.6175 -0.265508 
0.61875 -0.22169 
0.62 -0.177651 
0.62125 -0.133434 
0.6225 -0.0890844 
0.62375 -0.0446451 
0.625 -0.00016058 
0.62625 0.044325 
0.6275 0.0887676 
0.62875 0.133123 
0.63 0.177347 
0.63125 0.221396 
0.6325 0.265226 
0.63375 0.308793 
0.635 0.352055 
0.63625 0.394968 
0.6375 0.43749 
0.63875 0.479579 
0.64 0.521193 
0.64125 0.56229 
0.6425 0.60283 
0.64375 0.642773 
0.645 0.682079 
0.64625 0.720709 
0.6475 0.758625 
0.64875 0.795789 
0.65 0.832165 
0.65125 0.867716 
0.6525 0.902408 
0.65375 0.936206 
0.655 0.969076 
0.65625 1.00099 
0.6575 1.03191 
0.65875 1.0618 
0.66 1.09065 
0.66125 1.11842 
0.6625 1.14508 
0.66375 1.1706 
0.665 1.19497 
0.66625 1.21816 
0.6675 1.24014 
0.66875 1.26089 
0.67 1.2804 
0.67125 1.29864 
0.6725 1.31559 
0.67375 1.33125 
0.675 1.34559 
0.67625 1.3586 
0.6775 1.37027 
0.67875 1.38058 
0.68 1.38953 
0.68125 1.3971 
0.6825 1.4033 
0.68375 1.40811 
0.685 1.41153 
0.68625 1.41356 
0.6875 1.41419 
0.68875 1.41343 
0.69 1.41127 
0.69125 1.40772 
0.6925 1.40278 
0.69375 1.39646 
0.695 1.38876 
0.69625 1.37969 
0.6975 1.36926 
0.69875 1.35748 
0.7 1.34436 
0.70125 1.32992 
0.7025 1.31417 
0.70375 1.29712 
0.705 1.27879 
0.70625 1.25921 
0.7075 1.23838 
0.70875 1.21634 
0.71 1.1931 
0.71125 1.16868 
0.7125 1.14311 
0.71375 1.11642 
0.715 1.08863 
0.71625 1.05976 
0.7175 1.02986 
0.71875 0.998941 
0.72 0.967039 
0.72125 0.934187 
0.7225 0.900415 
0.72375 0.865758 
0.725 0.83025 
0.72625 0.793925 
0.7275 0.756819 
0.72875 0.718969 
0.73 0.680413 
0.73125 0.641187 
0.7325 0.601331 
0.73375 0.560885 
0.735 0.519886 
0.73625 0.478377 
0.7375 0.436398 
0.73875 0.39399 
0.74 0.351194 
0.74125 0.308054 
0.7425 0.26461 
0.74375 0.220907 
0.745 0.176987 
0.74625 0.132892 
0.7475 0.0886675 
0.74875 0.0443556 
0.75 5.77316e-15 
0.75125 -0.0443556 
0.7525 -0.0886675 
0.75375 -0.132892 
0.755 -0.176987 
0.75625 -0.220907 
0.7575 -0.26461 
0.75875 -0.308054 
0.76 -0.351194 
0.76125 -0.39399 
0.7625 -0.436398 
0.76375 -0.478377 
0.765 -0.519886 
0.76625 -0.560885 
0.7675 -0.601331 
0.76875 -0.641187 
0.77 -0.680413 
0.77125 -0.718969 
0.7725 -0.756819 
0.77375 -0.793925 
0.775 -0.83025 
0.77625 -0.865758 
0.7775 -0.900415 
0.77875 -0.934187 
0.78 -0.967039 
0.78125 -0.998941 
0.7825 -1.02986 
0.78375 -1.05976 
0.785 -1.08863 
0.78625 -1.11642 
0.7875 -1.14311 
0.78875 -1.16868 
0.79 -1.1931 
0.79125 -1.21634 
0.7925 -1.23838 
0.79375 -1.25921 
0.795 -1.27879 
0.79625 -1.29712 
0.7975 -1.31417 
0.79875 -1.32992 
0.8 -1.34436 
0.80125 -1.35748 
0.8025 -1.36926 
0.80375 -1.37969 
0.805 -1.38876 
0.80625 -1.39646 
0.8075 -1.40278 
0.80875 -1.40772 
0.81 -1.41127 
0.81125 -1.41343 
0.8125 -1.41419 
0.81375 -1.41356 
0.815 -1.41153 
0.81625 -1.40811 
0.8175 -1.4033 
0.81875 -1.3971 
0.82 -1.38953 
0.82125 -1.38058 
0.8225 -1.37027 
0.82375 -1.3586 
0.825 -1.34559 
0.82625 -1.33125 
0.8275 -1.31559 
0.82875 -1.29864 
0.83 -1.2804 
0.83125 -1.26089 
0.8325 -1.24014 
0.83375 -1.21816 
0.835 -1.19497 
0.83625 -1.1706 
0.8375 -1.14508 
0.83875 -1.11842 
0.84 -1.09065 
0.84125 -1.0618 
0.8425 -1.03191 
0.84375 -1.00099 
0.845 -0.969076 
0.84625 -0.936206 
0.8475 -0.902408 
0.84875 -0.867716 
0.85 -0.832165 
0.85125 -0.795789 
0.8525 -0.758625 
0.85375 -0.720709 
0.855 -0.682079 
0.85625 -0.642773 
0.8575 -0.60283 
0.85875 -0.56229 
0.86 -0.521193 
0.86125 -0.479579 
0.8625 -0.43749 
0.86375 -0.394968 
0.865 -0.352055 
0.86625 -0.308793 
0.8675 -0.265226 
0.86875 -0.221396 
0.87 -0.177347 
0.87125 -0.133123 
0.8725 -0.0887676 
0.87375 -0.044325 
0.875 0.00016058 
0.87625 0.0446451 
0.8775 0.0890844 
0.87875 0.133434 
0.88 0.177651 
0.88125 0.22169 
0.8825 0.265508 
0.88375 0.309062 
0.885 0.352308 
0.88625 0.395204 
0.8875 0.437706 
0.88875 0.479773 
0.89 0.521363 
0.89125 0.562435 
0.8925 0.602948 
0.89375 0.642862 
0.895 0.682137 
0.89625 0.720736 
0.8975 0.758619 
0.89875 0.795748 
0.9 0.832089 
0.90125 0.867604 
0.9025 0.902259 
0.90375 0.936019 
0.905 0.968851 
0.90625 1.00072 
0.9075 1.0316 
0.90875 1.06146 
0.91 1.09027 
0.91125 1.118 
0.9125 1.14462 
0.91375 1.17011 
0.915 1.19445 
0.91625 1.2176 
0.9175 1.23955 
0.91875 1.26028 
0.92 1.27976 
0.92125 1.29797 
0.9225 1.31491 
0.92375 1.33055 
0.925 1.34487 
0.92625 1.35787 
0.9275 1.36954 
0.92875 1.37985 
0.93 1.3888 
0.93125 1.39639 
0.9325 1.4026 
0.93375 1.40743 
0.935 1.41087 
0.93625 1.41293 
0.9375 1.4136 
0.93875 1.41288 
0.94 1.41077 
0.94125 1.40727 
0.9425 1.40239 
0.94375 1.39613 
0.945 1.3885 
0.94625 1.37951 
0.9475 1.36916 
0.94875 1.35746 
0.95 1.34443 
0.95125 1.33008 
0.9525 1.31443 
0.95375 1.29748 
0.955 1.27925 
0.95625 1.25977 
0.9575 1.23905 
0.95875 1.2171 
0.96 1.19396 
0.96125 1.16964 
0.9625 1.14416 
0.96375 1.11756 
0.965 1.08985 
0.96625 1.06106 
0.9675 1.03123 
0.96875 1.00037 
0.97 0.968512 
0.97125 0.935696 
0.9725 0.901949 
0.97375 0.867302 
0.975 0.83179 
0.97625 0.795447 
0.9775 0.758308 
0.97875 0.720408 
0.98 0.681787 
0.98125 0.64248 
0.9825 0.602529 
0.98375 0.561973 
0.985 0.520853 
0.98625 0.479211 
0.9875 0.437091 
0.98875 0.394538 
0.99 0.351597 
0.99125 0.308314 
0.9925 0.264739 
0.99375 0.22092 
0.995 0.176908 
0.99625 0.132755 
0.9975 0.088516 
0.99875 0.0442452 
1 0 


