# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_19> 
0.365 -0.0721043 
0.36625 -0.0646462 
0.3675 -0.0568077 
0.36875 -0.0486155 
0.37 -0.0400985 
0.37125 -0.0312876 
0.3725 -0.0222157 
0.37375 -0.0129173 
0.375 -0.00342911 
0.37625 0.00621076 
0.3775 0.0159625 
0.37875 0.0257848 
0.38 0.0356349 
0.38125 0.0454691 
0.3825 0.0552421 
0.38375 0.0649082 
0.385 0.0744205 
0.38625 0.0837317 
0.3875 0.092794 
0.38875 0.101559 
0.39 0.109979 
0.39125 0.118006 
0.3925 0.125593 
0.39375 0.132691 
0.395 0.139256 
0.39625 0.145241 
0.3975 0.150604 
0.39875 0.155301 
0.4 0.159292 
0.40125 0.162538 
0.4025 0.165004 
0.40375 0.166656 
0.405 0.167462 
0.40625 0.167395 
0.4075 0.166432 
0.40875 0.16455 
0.41 0.161734 
0.41125 0.157971 
0.4125 0.153252 
0.41375 0.147574 
0.415 0.140939 
0.41625 0.133353 
0.4175 0.124828 
0.41875 0.115382 
0.42 0.105038 
0.42125 0.0938259 
0.4225 0.0817804 
0.42375 0.0689438 
0.425 0.0553642 
0.42625 0.0410964 
0.4275 0.0262017 
0.42875 0.0107482 
0.43 -0.0051897 
0.43125 -0.0215307 
0.4325 -0.0381871 
0.43375 -0.0550648 
0.435 -0.0720632 
0.43625 -0.0890758 
0.4375 -0.10599 
0.43875 -0.122689 
0.44 -0.139048 
0.44125 -0.15494 
0.4425 -0.170234 
0.44375 -0.184793 
0.445 -0.198478 
0.44625 -0.211149 
0.4475 -0.222662 
0.44875 -0.232876 
0.45 -0.241646 
0.45125 -0.248831 
0.4525 -0.254294 
0.45375 -0.257898 
0.455 -0.259515 
0.45625 -0.259022 
0.4575 -0.256306 
0.45875 -0.251263 
0.46 -0.243802 
0.46125 -0.233846 
0.4625 -0.221336 
0.46375 -0.206232 
0.465 -0.188514 
0.46625 -0.168188 
0.4675 -0.145287 
0.46875 -0.119876 
0.47 -0.0920526 
0.47125 -0.0619519 
0.4725 -0.0297511 
0.47375 0.00432728 
0.475 0.0400111 
0.47625 0.0769738 
0.4775 0.11483 
0.47875 0.15313 
0.48 0.191356 
0.48125 0.228912 
0.4825 0.265124 
0.48375 0.29923 
0.485 0.330373 
0.48625 0.357596 
0.4875 0.379835 
0.48875 0.395909 
0.49 0.404512 
0.49125 0.40421 
0.4925 0.393423 
0.49375 0.370425 
0.495 0.333326 
0.49625 0.28007 
0.4975 0.208418 
0.49875 0.115939 
0.5 -3.1572e-16 


0.5 -3.1572e-16 
0.50125 -0.115939 
0.5025 -0.208418 
0.50375 -0.28007 
0.505 -0.333326 
0.50625 -0.370425 
0.5075 -0.393423 
0.50875 -0.40421 
0.51 -0.404512 
0.51125 -0.395909 
0.5125 -0.379835 
0.51375 -0.357596 
0.515 -0.330373 
0.51625 -0.29923 
0.5175 -0.265124 
0.51875 -0.228912 
0.52 -0.191356 
0.52125 -0.15313 
0.5225 -0.11483 
0.52375 -0.0769738 
0.525 -0.0400111 
0.52625 -0.00432728 
0.5275 0.0297511 
0.52875 0.0619519 
0.53 0.0920526 
0.53125 0.119876 
0.5325 0.145287 
0.53375 0.168188 
0.535 0.188514 
0.53625 0.206232 
0.5375 0.221336 
0.53875 0.233846 
0.54 0.243802 
0.54125 0.251263 
0.5425 0.256306 
0.54375 0.259022 
0.545 0.259515 
0.54625 0.257898 
0.5475 0.254294 
0.54875 0.248831 
0.55 0.241646 
0.55125 0.232876 
0.5525 0.222662 
0.55375 0.211149 
0.555 0.198478 
0.55625 0.184793 
0.5575 0.170234 
0.55875 0.15494 
0.56 0.139048 
0.56125 0.122689 
0.5625 0.10599 
0.56375 0.0890758 
0.565 0.0720632 
0.56625 0.0550648 
0.5675 0.0381871 
0.56875 0.0215307 
0.57 0.0051897 
0.57125 -0.0107482 
0.5725 -0.0262017 
0.57375 -0.0410964 
0.575 -0.0553642 
0.57625 -0.0689438 
0.5775 -0.0817804 
0.57875 -0.0938259 
0.58 -0.105038 
0.58125 -0.115382 
0.5825 -0.124828 
0.58375 -0.133353 
0.585 -0.140939 
0.58625 -0.147574 
0.5875 -0.153252 
0.58875 -0.157971 
0.59 -0.161734 
0.59125 -0.16455 
0.5925 -0.166432 
0.59375 -0.167395 
0.595 -0.167462 
0.59625 -0.166656 
0.5975 -0.165004 
0.59875 -0.162538 
0.6 -0.159292 
0.60125 -0.155301 
0.6025 -0.150604 
0.60375 -0.145241 
0.605 -0.139256 
0.60625 -0.132691 
0.6075 -0.125593 
0.60875 -0.118006 
0.61 -0.109979 
0.61125 -0.101559 
0.6125 -0.092794 
0.61375 -0.0837317 
0.615 -0.0744205 
0.61625 -0.0649082 
0.6175 -0.0552421 
0.61875 -0.0454691 
0.62 -0.0356349 
0.62125 -0.0257848 
0.6225 -0.0159625 
0.62375 -0.00621076 
0.625 0.00342911 
0.62625 0.0129173 
0.6275 0.0222157 
0.62875 0.0312876 
0.63 0.0400985 
0.63125 0.0486155 
0.6325 0.0568077 
0.63375 0.0646462 
0.635 0.0721043 
0.63625 0.0791573 
0.6375 0.0857827 
0.63875 0.0919601 
0.64 0.0976714 
0.64125 0.102901 
0.6425 0.107634 
0.64375 0.111861 
0.645 0.11557 
0.64625 0.118756 
0.6475 0.121414 
0.64875 0.12354 
0.65 0.125134 
0.65125 0.126197 
0.6525 0.126733 
0.65375 0.126746 
0.655 0.126244 
0.65625 0.125236 
0.6575 0.123732 
0.65875 0.121745 
0.66 0.119289 
0.66125 0.116378 
0.6625 0.113031 
0.66375 0.109265 
0.665 0.1051 
0.66625 0.100556 
0.6675 0.0956553 
0.66875 0.0904205 
0.67 0.0848752 
0.67125 0.0790437 
0.6725 0.0729513 
0.67375 0.0666236 
0.675 0.0600868 
0.67625 0.0533675 
0.6775 0.0464926 
0.67875 0.0394893 
0.68 0.0323848 
0.68125 0.0252065 
0.6825 0.0179815 
0.68375 0.010737 
0.685 0.00349976 
0.68625 -0.00370369 
0.6875 -0.0108472 
0.68875 -0.0179052 
0.69 -0.0248526 
0.69125 -0.031665 
0.6925 -0.0383187 
0.69375 -0.0447907 
0.695 -0.051059 
0.69625 -0.0571024 
0.6975 -0.0629007 
0.69875 -0.0684347 
0.7 -0.0736863 
0.70125 -0.0786386 
0.7025 -0.0832757 
0.70375 -0.0875829 
0.705 -0.091547 
0.70625 -0.0951557 
0.7075 -0.0983983 
0.70875 -0.101265 
0.71 -0.103749 
0.71125 -0.105841 
0.7125 -0.107538 
0.71375 -0.108835 
0.715 -0.109729 
0.71625 -0.110219 
0.7175 -0.110305 
0.71875 -0.109988 
0.72 -0.109272 
0.72125 -0.10816 
0.7225 -0.106658 
0.72375 -0.104772 
0.725 -0.10251 
0.72625 -0.0998824 
0.7275 -0.0968983 
0.72875 -0.0935697 
0.73 -0.089909 
0.73125 -0.0859301 
0.7325 -0.0816476 
0.73375 -0.0770771 
0.735 -0.0722353 
0.73625 -0.0671396 
0.7375 -0.0618082 
0.73875 -0.0562603 
0.74 -0.0505153 
0.74125 -0.0445936 
0.7425 -0.0385162 
0.74375 -0.0323042 
0.745 -0.0259796 
0.74625 -0.0195643 
0.7475 -0.0130809 
0.74875 -0.00655186 
0.75 9.26342e-16 
0.75125 0.00655186 
0.7525 0.0130809 
0.75375 0.0195643 
0.755 0.0259796 
0.75625 0.0323042 
0.7575 0.0385162 
0.75875 0.0445936 
0.76 0.0505153 
0.76125 0.0562603 
0.7625 0.0618082 
0.76375 0.0671396 
0.765 0.0722353 
0.76625 0.0770771 
0.7675 0.0816476 
0.76875 0.0859301 
0.77 0.089909 
0.77125 0.0935697 
0.7725 0.0968983 
0.77375 0.0998824 
0.775 0.10251 
0.77625 0.104772 
0.7775 0.106658 
0.77875 0.10816 
0.78 0.109272 
0.78125 0.109988 
0.7825 0.110305 
0.78375 0.110219 
0.785 0.109729 
0.78625 0.108835 
0.7875 0.107538 
0.78875 0.105841 
0.79 0.103749 
0.79125 0.101265 
0.7925 0.0983983 
0.79375 0.0951557 
0.795 0.091547 
0.79625 0.0875829 
0.7975 0.0832757 
0.79875 0.0786386 
0.8 0.0736863 
0.80125 0.0684347 
0.8025 0.0629007 
0.80375 0.0571024 
0.805 0.051059 
0.80625 0.0447907 
0.8075 0.0383187 
0.80875 0.031665 
0.81 0.0248526 
0.81125 0.0179052 
0.8125 0.0108472 
0.81375 0.00370369 
0.815 -0.00349976 
0.81625 -0.010737 
0.8175 -0.0179815 
0.81875 -0.0252065 
0.82 -0.0323848 
0.82125 -0.0394893 
0.8225 -0.0464926 
0.82375 -0.0533675 
0.825 -0.0600868 
0.82625 -0.0666236 
0.8275 -0.0729513 
0.82875 -0.0790437 
0.83 -0.0848752 
0.83125 -0.0904205 
0.8325 -0.0956553 
0.83375 -0.100556 
0.835 -0.1051 
0.83625 -0.109265 
0.8375 -0.113031 
0.83875 -0.116378 
0.84 -0.119289 
0.84125 -0.121745 
0.8425 -0.123732 
0.84375 -0.125236 
0.845 -0.126244 
0.84625 -0.126746 
0.8475 -0.126733 
0.84875 -0.126197 
0.85 -0.125134 
0.85125 -0.12354 
0.8525 -0.121414 
0.85375 -0.118756 
0.855 -0.11557 
0.85625 -0.111861 
0.8575 -0.107634 
0.85875 -0.102901 
0.86 -0.0976714 
0.86125 -0.0919601 
0.8625 -0.0857827 
0.86375 -0.0791573 
0.865 -0.0721043 
0.86625 -0.0646462 
0.8675 -0.0568077 
0.86875 -0.0486155 
0.87 -0.0400985 
0.87125 -0.0312876 
0.8725 -0.0222157 
0.87375 -0.0129173 
0.875 -0.00342911 
0.87625 0.00621076 
0.8775 0.0159625 
0.87875 0.0257848 
0.88 0.0356349 
0.88125 0.0454691 
0.8825 0.0552421 
0.88375 0.0649082 
0.885 0.0744205 
0.88625 0.0837317 
0.8875 0.092794 
0.88875 0.101559 
0.89 0.109979 
0.89125 0.118006 
0.8925 0.125593 
0.89375 0.132691 
0.895 0.139256 
0.89625 0.145241 
0.8975 0.150604 
0.89875 0.155301 
0.9 0.159292 
0.90125 0.162538 
0.9025 0.165004 
0.90375 0.166656 
0.905 0.167462 
0.90625 0.167395 
0.9075 0.166432 
0.90875 0.16455 
0.91 0.161734 
0.91125 0.157971 
0.9125 0.153252 
0.91375 0.147574 
0.915 0.140939 
0.91625 0.133353 
0.9175 0.124828 
0.91875 0.115382 
0.92 0.105038 
0.92125 0.0938259 
0.9225 0.0817804 
0.92375 0.0689438 
0.925 0.0553642 
0.92625 0.0410964 
0.9275 0.0262017 
0.92875 0.0107482 
0.93 -0.0051897 
0.93125 -0.0215307 
0.9325 -0.0381871 
0.93375 -0.0550648 
0.935 -0.0720632 
0.93625 -0.0890758 
0.9375 -0.10599 
0.93875 -0.122689 
0.94 -0.139048 
0.94125 -0.15494 
0.9425 -0.170234 
0.94375 -0.184793 
0.945 -0.198478 
0.94625 -0.211149 
0.9475 -0.222662 
0.94875 -0.232876 
0.95 -0.241646 
0.95125 -0.248831 
0.9525 -0.254294 
0.95375 -0.257898 
0.955 -0.259515 
0.95625 -0.259022 
0.9575 -0.256306 
0.95875 -0.251263 
0.96 -0.243802 
0.96125 -0.233846 
0.9625 -0.221336 
0.96375 -0.206232 
0.965 -0.188514 
0.96625 -0.168188 
0.9675 -0.145287 
0.96875 -0.119876 
0.97 -0.0920526 
0.97125 -0.0619519 
0.9725 -0.0297511 
0.97375 0.00432728 
0.975 0.0400111 
0.97625 0.0769738 
0.9775 0.11483 
0.97875 0.15313 
0.98 0.191356 
0.98125 0.228912 
0.9825 0.265124 
0.98375 0.29923 
0.985 0.330373 
0.98625 0.357596 
0.9875 0.379835 
0.98875 0.395909 
0.99 0.404512 
0.99125 0.40421 
0.9925 0.393423 
0.99375 0.370425 
0.995 0.333326 
0.99625 0.28007 
0.9975 0.208418 
0.99875 0.115939 
1 0 


