# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_12> 
0.29375 0.308324 
0.295 0.303416 
0.29625 0.297804 
0.2975 0.291499 
0.29875 0.284514 
0.3 0.276861 
0.30125 0.268555 
0.3025 0.259614 
0.30375 0.250055 
0.305 0.239898 
0.30625 0.229165 
0.3075 0.217876 
0.30875 0.206057 
0.31 0.193732 
0.31125 0.180927 
0.3125 0.16767 
0.31375 0.153989 
0.315 0.139915 
0.31625 0.125478 
0.3175 0.11071 
0.31875 0.0956433 
0.32 0.0803122 
0.32125 0.0647508 
0.3225 0.0489942 
0.32375 0.0330782 
0.325 0.0170393 
0.32625 0.000914304 
0.3275 -0.0152594 
0.32875 -0.0314442 
0.33 -0.047602 
0.33125 -0.0636948 
0.3325 -0.0796842 
0.33375 -0.0955319 
0.335 -0.1112 
0.33625 -0.12665 
0.3375 -0.141844 
0.33875 -0.156744 
0.34 -0.171314 
0.34125 -0.185517 
0.3425 -0.199317 
0.34375 -0.212678 
0.345 -0.225565 
0.34625 -0.237946 
0.3475 -0.249787 
0.34875 -0.261056 
0.35 -0.271724 
0.35125 -0.281759 
0.3525 -0.291134 
0.35375 -0.299822 
0.355 -0.307798 
0.35625 -0.315037 
0.3575 -0.321518 
0.35875 -0.32722 
0.36 -0.332123 
0.36125 -0.336211 
0.3625 -0.339468 
0.36375 -0.341881 
0.365 -0.343438 
0.36625 -0.34413 
0.3675 -0.343951 
0.36875 -0.342894 
0.37 -0.340957 
0.37125 -0.338138 
0.3725 -0.33444 
0.37375 -0.329867 
0.375 -0.324423 
0.37625 -0.318118 
0.3775 -0.310962 
0.37875 -0.302968 
0.38 -0.294152 
0.38125 -0.284531 
0.3825 -0.274125 
0.38375 -0.262956 
0.385 -0.251049 
0.38625 -0.238431 
0.3875 -0.225131 
0.38875 -0.211179 
0.39 -0.19661 
0.39125 -0.181459 
0.3925 -0.165762 
0.39375 -0.14956 
0.395 -0.132894 
0.39625 -0.115807 
0.3975 -0.0983424 
0.39875 -0.0805479 
0.4 -0.062471 
0.40125 -0.044161 
0.4025 -0.0256682 
0.40375 -0.00704445 
0.405 0.0116576 
0.40625 0.0303844 
0.4075 0.0490814 
0.40875 0.0676939 
0.41 0.0861662 
0.41125 0.104443 
0.4125 0.122468 
0.41375 0.140185 
0.415 0.157539 
0.41625 0.174475 
0.4175 0.190937 
0.41875 0.206873 
0.42 0.222228 
0.42125 0.236952 
0.4225 0.250993 
0.42375 0.264303 
0.425 0.276834 
0.42625 0.288541 
0.4275 0.299381 
0.42875 0.309313 
0.43 0.318299 
0.43125 0.326302 
0.4325 0.333291 
0.43375 0.339236 
0.435 0.34411 
0.43625 0.347891 
0.4375 0.35056 
0.43875 0.352101 
0.44 0.352504 
0.44125 0.35176 
0.4425 0.349868 
0.44375 0.346829 
0.445 0.34265 
0.44625 0.33734 
0.4475 0.330917 
0.44875 0.3234 
0.45 0.314815 
0.45125 0.305192 
0.4525 0.294567 
0.45375 0.282979 
0.455 0.270475 
0.45625 0.257103 
0.4575 0.24292 
0.45875 0.227984 
0.46 0.212359 
0.46125 0.196114 
0.4625 0.179322 
0.46375 0.162059 
0.465 0.144406 
0.46625 0.126444 
0.4675 0.108261 
0.46875 0.0899452 
0.47 0.0715873 
0.47125 0.0532794 
0.4725 0.0351143 
0.47375 0.0171854 
0.475 -0.00041493 
0.47625 -0.0175951 
0.4775 -0.034266 
0.47875 -0.0503412 
0.48 -0.0657385 
0.48125 -0.0803808 
0.4825 -0.094197 
0.48375 -0.107124 
0.485 -0.119106 
0.48625 -0.1301 
0.4875 -0.140072 
0.48875 -0.149002 
0.49 -0.156887 
0.49125 -0.163739 
0.4925 -0.169587 
0.49375 -0.174486 
0.495 -0.178508 
0.49625 -0.181756 
0.4975 -0.184356 
0.49875 -0.186467 
0.5 -0.188281 


0.5 -0.188281 
0.50125 -0.186467 
0.5025 -0.184356 
0.50375 -0.181756 
0.505 -0.178508 
0.50625 -0.174486 
0.5075 -0.169587 
0.50875 -0.163739 
0.51 -0.156887 
0.51125 -0.149002 
0.5125 -0.140072 
0.51375 -0.1301 
0.515 -0.119106 
0.51625 -0.107124 
0.5175 -0.094197 
0.51875 -0.0803808 
0.52 -0.0657385 
0.52125 -0.0503412 
0.5225 -0.034266 
0.52375 -0.0175951 
0.525 -0.00041493 
0.52625 0.0171854 
0.5275 0.0351143 
0.52875 0.0532794 
0.53 0.0715873 
0.53125 0.0899452 
0.5325 0.108261 
0.53375 0.126444 
0.535 0.144406 
0.53625 0.162059 
0.5375 0.179322 
0.53875 0.196114 
0.54 0.212359 
0.54125 0.227984 
0.5425 0.24292 
0.54375 0.257103 
0.545 0.270475 
0.54625 0.282979 
0.5475 0.294567 
0.54875 0.305192 
0.55 0.314815 
0.55125 0.3234 
0.5525 0.330917 
0.55375 0.33734 
0.555 0.34265 
0.55625 0.346829 
0.5575 0.349868 
0.55875 0.35176 
0.56 0.352504 
0.56125 0.352101 
0.5625 0.35056 
0.56375 0.347891 
0.565 0.34411 
0.56625 0.339236 
0.5675 0.333291 
0.56875 0.326302 
0.57 0.318299 
0.57125 0.309313 
0.5725 0.299381 
0.57375 0.288541 
0.575 0.276834 
0.57625 0.264303 
0.5775 0.250993 
0.57875 0.236952 
0.58 0.222228 
0.58125 0.206873 
0.5825 0.190937 
0.58375 0.174475 
0.585 0.157539 
0.58625 0.140185 
0.5875 0.122468 
0.58875 0.104443 
0.59 0.0861662 
0.59125 0.0676939 
0.5925 0.0490814 
0.59375 0.0303844 
0.595 0.0116576 
0.59625 -0.00704445 
0.5975 -0.0256682 
0.59875 -0.044161 
0.6 -0.062471 
0.60125 -0.0805479 
0.6025 -0.0983424 
0.60375 -0.115807 
0.605 -0.132894 
0.60625 -0.14956 
0.6075 -0.165762 
0.60875 -0.181459 
0.61 -0.19661 
0.61125 -0.211179 
0.6125 -0.225131 
0.61375 -0.238431 
0.615 -0.251049 
0.61625 -0.262956 
0.6175 -0.274125 
0.61875 -0.284531 
0.62 -0.294152 
0.62125 -0.302968 
0.6225 -0.310962 
0.62375 -0.318118 
0.625 -0.324423 
0.62625 -0.329867 
0.6275 -0.33444 
0.62875 -0.338138 
0.63 -0.340957 
0.63125 -0.342894 
0.6325 -0.343951 
0.63375 -0.34413 
0.635 -0.343438 
0.63625 -0.341881 
0.6375 -0.339468 
0.63875 -0.336211 
0.64 -0.332123 
0.64125 -0.32722 
0.6425 -0.321518 
0.64375 -0.315037 
0.645 -0.307798 
0.64625 -0.299822 
0.6475 -0.291134 
0.64875 -0.281759 
0.65 -0.271724 
0.65125 -0.261056 
0.6525 -0.249787 
0.65375 -0.237946 
0.655 -0.225565 
0.65625 -0.212678 
0.6575 -0.199317 
0.65875 -0.185517 
0.66 -0.171314 
0.66125 -0.156744 
0.6625 -0.141844 
0.66375 -0.12665 
0.665 -0.1112 
0.66625 -0.0955319 
0.6675 -0.0796842 
0.66875 -0.0636948 
0.67 -0.047602 
0.67125 -0.0314442 
0.6725 -0.0152594 
0.67375 0.000914304 
0.675 0.0170393 
0.67625 0.0330782 
0.6775 0.0489942 
0.67875 0.0647508 
0.68 0.0803122 
0.68125 0.0956433 
0.6825 0.11071 
0.68375 0.125478 
0.685 0.139915 
0.68625 0.153989 
0.6875 0.16767 
0.68875 0.180927 
0.69 0.193732 
0.69125 0.206057 
0.6925 0.217876 
0.69375 0.229165 
0.695 0.239898 
0.69625 0.250055 
0.6975 0.259614 
0.69875 0.268555 
0.7 0.276861 
0.70125 0.284514 
0.7025 0.291499 
0.70375 0.297804 
0.705 0.303416 
0.70625 0.308324 
0.7075 0.312519 
0.70875 0.315995 
0.71 0.318745 
0.71125 0.320766 
0.7125 0.322055 
0.71375 0.322611 
0.715 0.322434 
0.71625 0.321528 
0.7175 0.319896 
0.71875 0.317543 
0.72 0.314477 
0.72125 0.310705 
0.7225 0.306238 
0.72375 0.301088 
0.725 0.295267 
0.72625 0.28879 
0.7275 0.281671 
0.72875 0.27393 
0.73 0.265582 
0.73125 0.256649 
0.7325 0.247152 
0.73375 0.237111 
0.735 0.22655 
0.73625 0.215494 
0.7375 0.203967 
0.73875 0.191996 
0.74 0.179607 
0.74125 0.166829 
0.7425 0.153691 
0.74375 0.140221 
0.745 0.126449 
0.74625 0.112408 
0.7475 0.0981268 
0.74875 0.0836383 
0.75 0.0689743 
0.75125 0.0541673 
0.7525 0.0392502 
0.75375 0.0242557 
0.755 0.009217 
0.75625 -0.0058327 
0.7575 -0.0208603 
0.75875 -0.0358326 
0.76 -0.0507166 
0.76125 -0.0654796 
0.7625 -0.0800891 
0.76375 -0.0945129 
0.765 -0.108719 
0.76625 -0.122677 
0.7675 -0.136354 
0.76875 -0.149722 
0.77 -0.162751 
0.77125 -0.175411 
0.7725 -0.187675 
0.77375 -0.199516 
0.775 -0.210906 
0.77625 -0.221822 
0.7775 -0.232238 
0.77875 -0.242131 
0.78 -0.251479 
0.78125 -0.26026 
0.7825 -0.268456 
0.78375 -0.276047 
0.785 -0.283015 
0.78625 -0.289346 
0.7875 -0.295024 
0.78875 -0.300035 
0.79 -0.304369 
0.79125 -0.308014 
0.7925 -0.310962 
0.79375 -0.313206 
0.795 -0.314738 
0.79625 -0.315556 
0.7975 -0.315655 
0.79875 -0.315036 
0.8 -0.313698 
0.80125 -0.311643 
0.8025 -0.308874 
0.80375 -0.305397 
0.805 -0.301219 
0.80625 -0.296346 
0.8075 -0.29079 
0.80875 -0.284561 
0.81 -0.277673 
0.81125 -0.270139 
0.8125 -0.261975 
0.81375 -0.253199 
0.815 -0.243829 
0.81625 -0.233886 
0.8175 -0.22339 
0.81875 -0.212365 
0.82 -0.200835 
0.82125 -0.188824 
0.8225 -0.17636 
0.82375 -0.163469 
0.825 -0.150181 
0.82625 -0.136526 
0.8275 -0.122533 
0.82875 -0.108235 
0.83 -0.0936641 
0.83125 -0.0788531 
0.8325 -0.0638362 
0.83375 -0.048648 
0.835 -0.0333235 
0.83625 -0.0178983 
0.8375 -0.00240864 
0.83875 0.0131092 
0.84 0.0286186 
0.84125 0.0440826 
0.8425 0.0594644 
0.84375 0.0747269 
0.845 0.0898332 
0.84625 0.104747 
0.8475 0.119431 
0.84875 0.133849 
0.85 0.147966 
0.85125 0.161746 
0.8525 0.175155 
0.85375 0.188158 
0.855 0.200722 
0.85625 0.212814 
0.8575 0.224403 
0.85875 0.235459 
0.86 0.245952 
0.86125 0.255853 
0.8625 0.265135 
0.86375 0.273772 
0.865 0.281741 
0.86625 0.289018 
0.8675 0.295581 
0.86875 0.301412 
0.87 0.306491 
0.87125 0.310802 
0.8725 0.314331 
0.87375 0.317064 
0.875 0.318992 
0.87625 0.320105 
0.8775 0.320395 
0.87875 0.319859 
0.88 0.318494 
0.88125 0.316298 
0.8825 0.313273 
0.88375 0.309423 
0.885 0.304753 
0.88625 0.299272 
0.8875 0.292989 
0.88875 0.285918 
0.89 0.278071 
0.89125 0.269468 
0.8925 0.260125 
0.89375 0.250065 
0.895 0.23931 
0.89625 0.227887 
0.8975 0.215821 
0.89875 0.203144 
0.9 0.189885 
0.90125 0.176079 
0.9025 0.161761 
0.90375 0.146967 
0.905 0.131736 
0.90625 0.116108 
0.9075 0.100126 
0.90875 0.0838318 
0.91 0.0672704 
0.91125 0.0504875 
0.9125 0.0335299 
0.91375 0.0164454 
0.915 -0.000717378 
0.91625 -0.017909 
0.9175 -0.0350796 
0.91875 -0.0521788 
0.92 -0.069156 
0.92125 -0.0859603 
0.9225 -0.102541 
0.92375 -0.118848 
0.925 -0.13483 
0.92625 -0.150439 
0.9275 -0.165625 
0.92875 -0.18034 
0.93 -0.194537 
0.93125 -0.208172 
0.9325 -0.221198 
0.93375 -0.233575 
0.935 -0.245261 
0.93625 -0.256218 
0.9375 -0.266409 
0.93875 -0.275801 
0.94 -0.284361 
0.94125 -0.292061 
0.9425 -0.298875 
0.94375 -0.304781 
0.945 -0.30976 
0.94625 -0.313794 
0.9475 -0.316873 
0.94875 -0.318988 
0.95 -0.320134 
0.95125 -0.32031 
0.9525 -0.319521 
0.95375 -0.317773 
0.955 -0.315079 
0.95625 -0.311456 
0.9575 -0.306924 
0.95875 -0.30151 
0.96 -0.295243 
0.96125 -0.288158 
0.9625 -0.280294 
0.96375 -0.271695 
0.965 -0.262408 
0.96625 -0.252486 
0.9675 -0.241985 
0.96875 -0.230966 
0.97 -0.219493 
0.97125 -0.207633 
0.9725 -0.195457 
0.97375 -0.183039 
0.975 -0.170456 
0.97625 -0.157786 
0.9775 -0.14511 
0.97875 -0.132509 
0.98 -0.120065 
0.98125 -0.107862 
0.9825 -0.0959795 
0.98375 -0.084499 
0.985 -0.0734984 
0.98625 -0.0630528 
0.9875 -0.0532334 
0.98875 -0.0441062 
0.99 -0.0357314 
0.99125 -0.0281617 
0.9925 -0.0214414 
0.99375 -0.0156049 
0.995 -0.0106752 
0.99625 -0.00666251 
0.9975 -0.00356249 
0.99875 -0.00135456 
1 0 


