# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_sqL_17> 
0.11875 -0.186949 
0.12 -0.181021 
0.12125 -0.174506 
0.1225 -0.167435 
0.12375 -0.159845 
0.125 -0.151771 
0.12625 -0.143248 
0.1275 -0.134314 
0.12875 -0.125005 
0.13 -0.115361 
0.13125 -0.105418 
0.1325 -0.0952166 
0.13375 -0.0847935 
0.135 -0.0741875 
0.13625 -0.0634369 
0.1375 -0.0525795 
0.13875 -0.0416527 
0.14 -0.0306937 
0.14125 -0.0197387 
0.1425 -0.00882364 
0.14375 0.00201665 
0.145 0.012748 
0.14625 0.0233373 
0.1475 0.0337523 
0.14875 0.0439619 
0.15 0.0539362 
0.15125 0.0636465 
0.1525 0.0730652 
0.15375 0.0821662 
0.155 0.0909247 
0.15625 0.0993172 
0.1575 0.107322 
0.15875 0.114918 
0.16 0.122087 
0.16125 0.128811 
0.1625 0.135075 
0.16375 0.140863 
0.165 0.146164 
0.16625 0.150966 
0.1675 0.15526 
0.16875 0.159037 
0.17 0.162291 
0.17125 0.165017 
0.1725 0.167213 
0.17375 0.168877 
0.175 0.170007 
0.17625 0.170607 
0.1775 0.170678 
0.17875 0.170225 
0.18 0.169254 
0.18125 0.167771 
0.1825 0.165786 
0.18375 0.163309 
0.185 0.160349 
0.18625 0.15692 
0.1875 0.153035 
0.18875 0.148709 
0.19 0.143957 
0.19125 0.138797 
0.1925 0.133246 
0.19375 0.127322 
0.195 0.121045 
0.19625 0.114436 
0.1975 0.107516 
0.19875 0.100305 
0.2 0.0928278 
0.20125 0.0851058 
0.2025 0.0771628 
0.20375 0.0690226 
0.205 0.0607096 
0.20625 0.0522481 
0.2075 0.0436631 
0.20875 0.0349793 
0.21 0.0262218 
0.21125 0.0174158 
0.2125 0.00858633 
0.21375 -0.000241627 
0.215 -0.00904321 
0.21625 -0.0177938 
0.2175 -0.0264689 
0.21875 -0.0350445 
0.22 -0.0434969 
0.22125 -0.0518028 
0.2225 -0.0599395 
0.22375 -0.0678847 
0.225 -0.0756168 
0.22625 -0.0831148 
0.2275 -0.0903585 
0.22875 -0.0973282 
0.23 -0.104005 
0.23125 -0.110372 
0.2325 -0.116411 
0.23375 -0.122106 
0.235 -0.127442 
0.23625 -0.132405 
0.2375 -0.136981 
0.23875 -0.141159 
0.24 -0.144928 
0.24125 -0.148276 
0.2425 -0.151197 
0.24375 -0.153681 
0.245 -0.155723 
0.24625 -0.157316 
0.2475 -0.158457 
0.24875 -0.159143 
0.25 -0.159372 
0.25125 -0.159143 
0.2525 -0.158457 
0.25375 -0.157316 
0.255 -0.155723 
0.25625 -0.153681 
0.2575 -0.151197 
0.25875 -0.148276 
0.26 -0.144928 
0.26125 -0.141159 
0.2625 -0.136981 
0.26375 -0.132405 
0.265 -0.127442 
0.26625 -0.122106 
0.2675 -0.116411 
0.26875 -0.110372 
0.27 -0.104005 
0.27125 -0.0973282 
0.2725 -0.0903585 
0.27375 -0.0831148 
0.275 -0.0756168 
0.27625 -0.0678847 
0.2775 -0.0599395 
0.27875 -0.0518028 
0.28 -0.0434969 
0.28125 -0.0350445 
0.2825 -0.0264689 
0.28375 -0.0177938 
0.285 -0.00904321 
0.28625 -0.000241627 
0.2875 0.00858633 
0.28875 0.0174158 
0.29 0.0262218 
0.29125 0.0349793 
0.2925 0.0436631 
0.29375 0.0522481 
0.295 0.0607096 
0.29625 0.0690226 
0.2975 0.0771628 
0.29875 0.0851058 
0.3 0.0928278 
0.30125 0.100305 
0.3025 0.107516 
0.30375 0.114436 
0.305 0.121045 
0.30625 0.127322 
0.3075 0.133246 
0.30875 0.138797 
0.31 0.143957 
0.31125 0.148709 
0.3125 0.153035 
0.31375 0.15692 
0.315 0.160349 
0.31625 0.163309 
0.3175 0.165786 
0.31875 0.167771 
0.32 0.169254 
0.32125 0.170225 
0.3225 0.170678 
0.32375 0.170607 
0.325 0.170007 
0.32625 0.168877 
0.3275 0.167213 
0.32875 0.165017 
0.33 0.162291 
0.33125 0.159037 
0.3325 0.15526 
0.33375 0.150966 
0.335 0.146164 
0.33625 0.140863 
0.3375 0.135075 
0.33875 0.128811 
0.34 0.122087 
0.34125 0.114918 
0.3425 0.107322 
0.34375 0.0993172 
0.345 0.0909247 
0.34625 0.0821662 
0.3475 0.0730652 
0.34875 0.0636465 
0.35 0.0539362 
0.35125 0.0439619 
0.3525 0.0337523 
0.35375 0.0233373 
0.355 0.012748 
0.35625 0.00201665 
0.3575 -0.00882364 
0.35875 -0.0197387 
0.36 -0.0306937 
0.36125 -0.0416527 
0.3625 -0.0525795 
0.36375 -0.0634369 
0.365 -0.0741875 
0.36625 -0.0847935 
0.3675 -0.0952166 
0.36875 -0.105418 
0.37 -0.115361 
0.37125 -0.125005 
0.3725 -0.134314 
0.37375 -0.143248 
0.375 -0.151771 
0.37625 -0.159845 
0.3775 -0.167435 
0.37875 -0.174506 
0.38 -0.181021 
0.38125 -0.186949 
0.3825 -0.192258 
0.38375 -0.196916 
0.385 -0.200894 
0.38625 -0.204165 
0.3875 -0.206704 
0.38875 -0.208485 
0.39 -0.209489 
0.39125 -0.209694 
0.3925 -0.209085 
0.39375 -0.207647 
0.395 -0.205368 
0.39625 -0.202238 
0.3975 -0.198252 
0.39875 -0.193407 
0.4 -0.187703 
0.40125 -0.181143 
0.4025 -0.173735 
0.40375 -0.165487 
0.405 -0.156415 
0.40625 -0.146536 
0.4075 -0.135872 
0.40875 -0.124447 
0.41 -0.112292 
0.41125 -0.0994392 
0.4125 -0.0859261 
0.41375 -0.0717942 
0.415 -0.0570888 
0.41625 -0.0418596 
0.4175 -0.0261602 
0.41875 -0.0100483 
0.42 0.00641444 
0.42125 0.0231624 
0.4225 0.0401261 
0.42375 0.0572322 
0.425 0.0744039 
0.42625 0.0915608 
0.4275 0.108619 
0.42875 0.125492 
0.43 0.14209 
0.43125 0.158321 
0.4325 0.174089 
0.43375 0.189298 
0.435 0.203849 
0.43625 0.217642 
0.4375 0.230578 
0.43875 0.242553 
0.44 0.253466 
0.44125 0.263218 
0.4425 0.271707 
0.44375 0.278836 
0.445 0.284508 
0.44625 0.288632 
0.4475 0.291117 
0.44875 0.291879 
0.45 0.29084 
0.45125 0.287926 
0.4525 0.283072 
0.45375 0.27622 
0.455 0.267324 
0.45625 0.256344 
0.4575 0.243257 
0.45875 0.228049 
0.46 0.210721 
0.46125 0.191292 
0.4625 0.169796 
0.46375 0.146287 
0.465 0.120838 
0.46625 0.0935464 
0.4675 0.0645316 
0.46875 0.03394 
0.47 0.00194558 
0.47125 -0.0312477 
0.4725 -0.0654037 
0.47375 -0.100252 
0.475 -0.135485 
0.47625 -0.170755 
0.4775 -0.205676 
0.47875 -0.239812 
0.48 -0.272683 
0.48125 -0.303759 
0.4825 -0.332455 
0.48375 -0.358129 
0.485 -0.380081 
0.48625 -0.397547 
0.4875 -0.409694 
0.48875 -0.415621 
0.49 -0.414351 
0.49125 -0.404829 
0.4925 -0.385918 
0.49375 -0.356392 
0.495 -0.314934 
0.49625 -0.260133 
0.4975 -0.190475 
0.49875 -0.104341 
0.5 -1.80845e-16 


0.5 -1.80845e-16 
0.50125 0.104341 
0.5025 0.190475 
0.50375 0.260133 
0.505 0.314934 
0.50625 0.356392 
0.5075 0.385918 
0.50875 0.404829 
0.51 0.414351 
0.51125 0.415621 
0.5125 0.409694 
0.51375 0.397547 
0.515 0.380081 
0.51625 0.358129 
0.5175 0.332455 
0.51875 0.303759 
0.52 0.272683 
0.52125 0.239812 
0.5225 0.205676 
0.52375 0.170755 
0.525 0.135485 
0.52625 0.100252 
0.5275 0.0654037 
0.52875 0.0312477 
0.53 -0.00194558 
0.53125 -0.03394 
0.5325 -0.0645316 
0.53375 -0.0935464 
0.535 -0.120838 
0.53625 -0.146287 
0.5375 -0.169796 
0.53875 -0.191292 
0.54 -0.210721 
0.54125 -0.228049 
0.5425 -0.243257 
0.54375 -0.256344 
0.545 -0.267324 
0.54625 -0.27622 
0.5475 -0.283072 
0.54875 -0.287926 
0.55 -0.29084 
0.55125 -0.291879 
0.5525 -0.291117 
0.55375 -0.288632 
0.555 -0.284508 
0.55625 -0.278836 
0.5575 -0.271707 
0.55875 -0.263218 
0.56 -0.253466 
0.56125 -0.242553 
0.5625 -0.230578 
0.56375 -0.217642 
0.565 -0.203849 
0.56625 -0.189298 
0.5675 -0.174089 
0.56875 -0.158321 
0.57 -0.14209 
0.57125 -0.125492 
0.5725 -0.108619 
0.57375 -0.0915608 
0.575 -0.0744039 
0.57625 -0.0572322 
0.5775 -0.0401261 
0.57875 -0.0231624 
0.58 -0.00641444 
0.58125 0.0100483 
0.5825 0.0261602 
0.58375 0.0418596 
0.585 0.0570888 
0.58625 0.0717942 
0.5875 0.0859261 
0.58875 0.0994392 
0.59 0.112292 
0.59125 0.124447 
0.5925 0.135872 
0.59375 0.146536 
0.595 0.156415 
0.59625 0.165487 
0.5975 0.173735 
0.59875 0.181143 
0.6 0.187703 
0.60125 0.193407 
0.6025 0.198252 
0.60375 0.202238 
0.605 0.205368 
0.60625 0.207647 
0.6075 0.209085 
0.60875 0.209694 
0.61 0.209489 
0.61125 0.208485 
0.6125 0.206704 
0.61375 0.204165 
0.615 0.200894 
0.61625 0.196916 
0.6175 0.192258 
0.61875 0.186949 
0.62 0.181021 
0.62125 0.174506 
0.6225 0.167435 
0.62375 0.159845 
0.625 0.151771 
0.62625 0.143248 
0.6275 0.134314 
0.62875 0.125005 
0.63 0.115361 
0.63125 0.105418 
0.6325 0.0952166 
0.63375 0.0847935 
0.635 0.0741875 
0.63625 0.0634369 
0.6375 0.0525795 
0.63875 0.0416527 
0.64 0.0306937 
0.64125 0.0197387 
0.6425 0.00882364 
0.64375 -0.00201665 
0.645 -0.012748 
0.64625 -0.0233373 
0.6475 -0.0337523 
0.64875 -0.0439619 
0.65 -0.0539362 
0.65125 -0.0636465 
0.6525 -0.0730652 
0.65375 -0.0821662 
0.655 -0.0909247 
0.65625 -0.0993172 
0.6575 -0.107322 
0.65875 -0.114918 
0.66 -0.122087 
0.66125 -0.128811 
0.6625 -0.135075 
0.66375 -0.140863 
0.665 -0.146164 
0.66625 -0.150966 
0.6675 -0.15526 
0.66875 -0.159037 
0.67 -0.162291 
0.67125 -0.165017 
0.6725 -0.167213 
0.67375 -0.168877 
0.675 -0.170007 
0.67625 -0.170607 
0.6775 -0.170678 
0.67875 -0.170225 
0.68 -0.169254 
0.68125 -0.167771 
0.6825 -0.165786 
0.68375 -0.163309 
0.685 -0.160349 
0.68625 -0.15692 
0.6875 -0.153035 
0.68875 -0.148709 
0.69 -0.143957 
0.69125 -0.138797 
0.6925 -0.133246 
0.69375 -0.127322 
0.695 -0.121045 
0.69625 -0.114436 
0.6975 -0.107516 
0.69875 -0.100305 
0.7 -0.0928278 
0.70125 -0.0851058 
0.7025 -0.0771628 
0.70375 -0.0690226 
0.705 -0.0607096 
0.70625 -0.0522481 
0.7075 -0.0436631 
0.70875 -0.0349793 
0.71 -0.0262218 
0.71125 -0.0174158 
0.7125 -0.00858633 
0.71375 0.000241627 
0.715 0.00904321 
0.71625 0.0177938 
0.7175 0.0264689 
0.71875 0.0350445 
0.72 0.0434969 
0.72125 0.0518028 
0.7225 0.0599395 
0.72375 0.0678847 
0.725 0.0756168 
0.72625 0.0831148 
0.7275 0.0903585 
0.72875 0.0973282 
0.73 0.104005 
0.73125 0.110372 
0.7325 0.116411 
0.73375 0.122106 
0.735 0.127442 
0.73625 0.132405 
0.7375 0.136981 
0.73875 0.141159 
0.74 0.144928 
0.74125 0.148276 
0.7425 0.151197 
0.74375 0.153681 
0.745 0.155723 
0.74625 0.157316 
0.7475 0.158457 
0.74875 0.159143 
0.75 0.159372 
0.75125 0.159143 
0.7525 0.158457 
0.75375 0.157316 
0.755 0.155723 
0.75625 0.153681 
0.7575 0.151197 
0.75875 0.148276 
0.76 0.144928 
0.76125 0.141159 
0.7625 0.136981 
0.76375 0.132405 
0.765 0.127442 
0.76625 0.122106 
0.7675 0.116411 
0.76875 0.110372 
0.77 0.104005 
0.77125 0.0973282 
0.7725 0.0903585 
0.77375 0.0831148 
0.775 0.0756168 
0.77625 0.0678847 
0.7775 0.0599395 
0.77875 0.0518028 
0.78 0.0434969 
0.78125 0.0350445 
0.7825 0.0264689 
0.78375 0.0177938 
0.785 0.00904321 
0.78625 0.000241627 
0.7875 -0.00858633 
0.78875 -0.0174158 
0.79 -0.0262218 
0.79125 -0.0349793 
0.7925 -0.0436631 
0.79375 -0.0522481 
0.795 -0.0607096 
0.79625 -0.0690226 
0.7975 -0.0771628 
0.79875 -0.0851058 
0.8 -0.0928278 
0.80125 -0.100305 
0.8025 -0.107516 
0.80375 -0.114436 
0.805 -0.121045 
0.80625 -0.127322 
0.8075 -0.133246 
0.80875 -0.138797 
0.81 -0.143957 
0.81125 -0.148709 
0.8125 -0.153035 
0.81375 -0.15692 
0.815 -0.160349 
0.81625 -0.163309 
0.8175 -0.165786 
0.81875 -0.167771 
0.82 -0.169254 
0.82125 -0.170225 
0.8225 -0.170678 
0.82375 -0.170607 
0.825 -0.170007 
0.82625 -0.168877 
0.8275 -0.167213 
0.82875 -0.165017 
0.83 -0.162291 
0.83125 -0.159037 
0.8325 -0.15526 
0.83375 -0.150966 
0.835 -0.146164 
0.83625 -0.140863 
0.8375 -0.135075 
0.83875 -0.128811 
0.84 -0.122087 
0.84125 -0.114918 
0.8425 -0.107322 
0.84375 -0.0993172 
0.845 -0.0909247 
0.84625 -0.0821662 
0.8475 -0.0730652 
0.84875 -0.0636465 
0.85 -0.0539362 
0.85125 -0.0439619 
0.8525 -0.0337523 
0.85375 -0.0233373 
0.855 -0.012748 
0.85625 -0.00201665 
0.8575 0.00882364 
0.85875 0.0197387 
0.86 0.0306937 
0.86125 0.0416527 
0.8625 0.0525795 
0.86375 0.0634369 
0.865 0.0741875 
0.86625 0.0847935 
0.8675 0.0952166 
0.86875 0.105418 
0.87 0.115361 
0.87125 0.125005 
0.8725 0.134314 
0.87375 0.143248 
0.875 0.151771 
0.87625 0.159845 
0.8775 0.167435 
0.87875 0.174506 
0.88 0.181021 
0.88125 0.186949 
0.8825 0.192258 
0.88375 0.196916 
0.885 0.200894 
0.88625 0.204165 
0.8875 0.206704 
0.88875 0.208485 
0.89 0.209489 
0.89125 0.209694 
0.8925 0.209085 
0.89375 0.207647 
0.895 0.205368 
0.89625 0.202238 
0.8975 0.198252 
0.89875 0.193407 
0.9 0.187703 
0.90125 0.181143 
0.9025 0.173735 
0.90375 0.165487 
0.905 0.156415 
0.90625 0.146536 
0.9075 0.135872 
0.90875 0.124447 
0.91 0.112292 
0.91125 0.0994392 
0.9125 0.0859261 
0.91375 0.0717942 
0.915 0.0570888 
0.91625 0.0418596 
0.9175 0.0261602 
0.91875 0.0100483 
0.92 -0.00641444 
0.92125 -0.0231624 
0.9225 -0.0401261 
0.92375 -0.0572322 
0.925 -0.0744039 
0.92625 -0.0915608 
0.9275 -0.108619 
0.92875 -0.125492 
0.93 -0.14209 
0.93125 -0.158321 
0.9325 -0.174089 
0.93375 -0.189298 
0.935 -0.203849 
0.93625 -0.217642 
0.9375 -0.230578 
0.93875 -0.242553 
0.94 -0.253466 
0.94125 -0.263218 
0.9425 -0.271707 
0.94375 -0.278836 
0.945 -0.284508 
0.94625 -0.288632 
0.9475 -0.291117 
0.94875 -0.291879 
0.95 -0.29084 
0.95125 -0.287926 
0.9525 -0.283072 
0.95375 -0.27622 
0.955 -0.267324 
0.95625 -0.256344 
0.9575 -0.243257 
0.95875 -0.228049 
0.96 -0.210721 
0.96125 -0.191292 
0.9625 -0.169796 
0.96375 -0.146287 
0.965 -0.120838 
0.96625 -0.0935464 
0.9675 -0.0645316 
0.96875 -0.03394 
0.97 -0.00194558 
0.97125 0.0312477 
0.9725 0.0654037 
0.97375 0.100252 
0.975 0.135485 
0.97625 0.170755 
0.9775 0.205676 
0.97875 0.239812 
0.98 0.272683 
0.98125 0.303759 
0.9825 0.332455 
0.98375 0.358129 
0.985 0.380081 
0.98625 0.397547 
0.9875 0.409694 
0.98875 0.415621 
0.99 0.414351 
0.99125 0.404829 
0.9925 0.385918 
0.99375 0.356392 
0.995 0.314934 
0.99625 0.260133 
0.9975 0.190475 
0.99875 0.104341 
1 0 


