# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_20> 
0.14 0.25771 
0.14125 0.259625 
0.1425 0.261536 
0.14375 0.263441 
0.145 0.265341 
0.14625 0.267237 
0.1475 0.269127 
0.14875 0.271013 
0.15 0.272894 
0.15125 0.274769 
0.1525 0.27664 
0.15375 0.278507 
0.155 0.280368 
0.15625 0.282225 
0.1575 0.284076 
0.15875 0.285923 
0.16 0.287765 
0.16125 0.289603 
0.1625 0.291435 
0.16375 0.293263 
0.165 0.295086 
0.16625 0.296905 
0.1675 0.298718 
0.16875 0.300527 
0.17 0.302331 
0.17125 0.30413 
0.1725 0.305924 
0.17375 0.307713 
0.175 0.309498 
0.17625 0.311278 
0.1775 0.313053 
0.17875 0.314823 
0.18 0.316588 
0.18125 0.318348 
0.1825 0.320103 
0.18375 0.321854 
0.185 0.323599 
0.18625 0.32534 
0.1875 0.327075 
0.18875 0.328806 
0.19 0.330531 
0.19125 0.332251 
0.1925 0.333967 
0.19375 0.335677 
0.195 0.337383 
0.19625 0.339083 
0.1975 0.340778 
0.19875 0.342468 
0.2 0.344153 
0.20125 0.345832 
0.2025 0.347507 
0.20375 0.349176 
0.205 0.35084 
0.20625 0.352499 
0.2075 0.354153 
0.20875 0.355802 
0.21 0.357445 
0.21125 0.359083 
0.2125 0.360716 
0.21375 0.362343 
0.215 0.363965 
0.21625 0.365582 
0.2175 0.367194 
0.21875 0.368801 
0.22 0.370402 
0.22125 0.371997 
0.2225 0.373588 
0.22375 0.375173 
0.225 0.376753 
0.22625 0.378328 
0.2275 0.379897 
0.22875 0.381461 
0.23 0.38302 
0.23125 0.384574 
0.2325 0.386122 
0.23375 0.387665 
0.235 0.389203 
0.23625 0.390735 
0.2375 0.392262 
0.23875 0.393784 
0.24 0.395301 
0.24125 0.396813 
0.2425 0.398319 
0.24375 0.39982 
0.245 0.401317 
0.24625 0.402807 
0.2475 0.404293 
0.24875 0.405774 
0.25 0.407249 
0.25125 0.40872 
0.2525 0.410185 
0.25375 0.411645 
0.255 0.413101 
0.25625 0.414551 
0.2575 0.415996 
0.25875 0.417436 
0.26 0.418872 
0.26125 0.420302 
0.2625 0.421727 
0.26375 0.423148 
0.265 0.424563 
0.26625 0.425974 
0.2675 0.42738 
0.26875 0.428781 
0.27 0.430177 
0.27125 0.431568 
0.2725 0.432955 
0.27375 0.434336 
0.275 0.435713 
0.27625 0.437086 
0.2775 0.438453 
0.27875 0.439816 
0.28 0.441174 
0.28125 0.442527 
0.2825 0.443876 
0.28375 0.44522 
0.285 0.446559 
0.28625 0.447894 
0.2875 0.449224 
0.28875 0.450549 
0.29 0.45187 
0.29125 0.453186 
0.2925 0.454497 
0.29375 0.455804 
0.295 0.457106 
0.29625 0.458404 
0.2975 0.459697 
0.29875 0.460985 
0.3 0.462269 
0.30125 0.463548 
0.3025 0.464822 
0.30375 0.466092 
0.305 0.467357 
0.30625 0.468617 
0.3075 0.469873 
0.30875 0.471124 
0.31 0.472371 
0.31125 0.473612 
0.3125 0.474849 
0.31375 0.476081 
0.315 0.477309 
0.31625 0.478532 
0.3175 0.479749 
0.31875 0.480963 
0.32 0.482171 
0.32125 0.483374 
0.3225 0.484573 
0.32375 0.485766 
0.325 0.486955 
0.32625 0.488139 
0.3275 0.489318 
0.32875 0.490491 
0.33 0.49166 
0.33125 0.492824 
0.3325 0.493982 
0.33375 0.495136 
0.335 0.496284 
0.33625 0.497427 
0.3375 0.498565 
0.33875 0.499698 
0.34 0.500826 
0.34125 0.501948 
0.3425 0.503065 
0.34375 0.504176 
0.345 0.505282 
0.34625 0.506383 
0.3475 0.507478 
0.34875 0.508568 
0.35 0.509652 
0.35125 0.510731 
0.3525 0.511804 
0.35375 0.512871 
0.355 0.513933 
0.35625 0.514989 
0.3575 0.51604 
0.35875 0.517085 
0.36 0.518124 
0.36125 0.519157 
0.3625 0.520184 
0.36375 0.521206 
0.365 0.522222 
0.36625 0.523232 
0.3675 0.524236 
0.36875 0.525234 
0.37 0.526226 
0.37125 0.527212 
0.3725 0.528193 
0.37375 0.529167 
0.375 0.530135 
0.37625 0.531097 
0.3775 0.532053 
0.37875 0.533004 
0.38 0.533948 
0.38125 0.534886 
0.3825 0.535818 
0.38375 0.536743 
0.385 0.537663 
0.38625 0.538577 
0.3875 0.539484 
0.38875 0.540386 
0.39 0.541281 
0.39125 0.54217 
0.3925 0.543054 
0.39375 0.543931 
0.395 0.544801 
0.39625 0.545666 
0.3975 0.546525 
0.39875 0.547377 
0.4 0.548224 
0.40125 0.549064 
0.4025 0.549898 
0.40375 0.550726 
0.405 0.551548 
0.40625 0.552364 
0.4075 0.553173 
0.40875 0.553977 
0.41 0.554774 
0.41125 0.555566 
0.4125 0.556351 
0.41375 0.55713 
0.415 0.557902 
0.41625 0.558669 
0.4175 0.55943 
0.41875 0.560184 
0.42 0.560932 
0.42125 0.561674 
0.4225 0.56241 
0.42375 0.563139 
0.425 0.563862 
0.42625 0.564579 
0.4275 0.565289 
0.42875 0.565993 
0.43 0.566691 
0.43125 0.567382 
0.4325 0.568066 
0.43375 0.568744 
0.435 0.569415 
0.43625 0.57008 
0.4375 0.570737 
0.43875 0.571388 
0.44 0.572032 
0.44125 0.572668 
0.4425 0.573298 
0.44375 0.57392 
0.445 0.574535 
0.44625 0.575143 
0.4475 0.575742 
0.44875 0.576334 
0.45 0.576919 
0.45125 0.577495 
0.4525 0.578063 
0.45375 0.578622 
0.455 0.579173 
0.45625 0.579716 
0.4575 0.580249 
0.45875 0.580774 
0.46 0.581289 
0.46125 0.581795 
0.4625 0.582291 
0.46375 0.582778 
0.465 0.583254 
0.46625 0.58372 
0.4675 0.584176 
0.46875 0.58462 
0.47 0.585054 
0.47125 0.585476 
0.4725 0.585887 
0.47375 0.586286 
0.475 0.586673 
0.47625 0.587048 
0.4775 0.58741 
0.47875 0.58776 
0.48 0.588096 
0.48125 0.588419 
0.4825 0.588729 
0.48375 0.589025 
0.485 0.589306 
0.48625 0.589574 
0.4875 0.589826 
0.48875 0.590065 
0.49 0.590288 
0.49125 0.590496 
0.4925 0.590689 
0.49375 0.590866 
0.495 0.591028 
0.49625 0.591174 
0.4975 0.591305 
0.49875 0.591419 
0.5 0.591518 


0.5 0.591518 
0.50125 0.591419 
0.5025 0.591305 
0.50375 0.591174 
0.505 0.591028 
0.50625 0.590866 
0.5075 0.590689 
0.50875 0.590496 
0.51 0.590288 
0.51125 0.590065 
0.5125 0.589826 
0.51375 0.589574 
0.515 0.589306 
0.51625 0.589025 
0.5175 0.588729 
0.51875 0.588419 
0.52 0.588096 
0.52125 0.58776 
0.5225 0.58741 
0.52375 0.587048 
0.525 0.586673 
0.52625 0.586286 
0.5275 0.585887 
0.52875 0.585476 
0.53 0.585054 
0.53125 0.58462 
0.5325 0.584176 
0.53375 0.58372 
0.535 0.583254 
0.53625 0.582778 
0.5375 0.582291 
0.53875 0.581795 
0.54 0.581289 
0.54125 0.580774 
0.5425 0.580249 
0.54375 0.579716 
0.545 0.579173 
0.54625 0.578622 
0.5475 0.578063 
0.54875 0.577495 
0.55 0.576919 
0.55125 0.576334 
0.5525 0.575742 
0.55375 0.575143 
0.555 0.574535 
0.55625 0.57392 
0.5575 0.573298 
0.55875 0.572668 
0.56 0.572032 
0.56125 0.571388 
0.5625 0.570737 
0.56375 0.57008 
0.565 0.569415 
0.56625 0.568744 
0.5675 0.568066 
0.56875 0.567382 
0.57 0.566691 
0.57125 0.565993 
0.5725 0.565289 
0.57375 0.564579 
0.575 0.563862 
0.57625 0.563139 
0.5775 0.56241 
0.57875 0.561674 
0.58 0.560932 
0.58125 0.560184 
0.5825 0.55943 
0.58375 0.558669 
0.585 0.557902 
0.58625 0.55713 
0.5875 0.556351 
0.58875 0.555566 
0.59 0.554774 
0.59125 0.553977 
0.5925 0.553173 
0.59375 0.552364 
0.595 0.551548 
0.59625 0.550726 
0.5975 0.549898 
0.59875 0.549064 
0.6 0.548224 
0.60125 0.547377 
0.6025 0.546525 
0.60375 0.545666 
0.605 0.544801 
0.60625 0.543931 
0.6075 0.543054 
0.60875 0.54217 
0.61 0.541281 
0.61125 0.540386 
0.6125 0.539484 
0.61375 0.538577 
0.615 0.537663 
0.61625 0.536743 
0.6175 0.535818 
0.61875 0.534886 
0.62 0.533948 
0.62125 0.533004 
0.6225 0.532053 
0.62375 0.531097 
0.625 0.530135 
0.62625 0.529167 
0.6275 0.528193 
0.62875 0.527212 
0.63 0.526226 
0.63125 0.525234 
0.6325 0.524236 
0.63375 0.523232 
0.635 0.522222 
0.63625 0.521206 
0.6375 0.520184 
0.63875 0.519157 
0.64 0.518124 
0.64125 0.517085 
0.6425 0.51604 
0.64375 0.514989 
0.645 0.513933 
0.64625 0.512871 
0.6475 0.511804 
0.64875 0.510731 
0.65 0.509652 
0.65125 0.508568 
0.6525 0.507478 
0.65375 0.506383 
0.655 0.505282 
0.65625 0.504176 
0.6575 0.503065 
0.65875 0.501948 
0.66 0.500826 
0.66125 0.499698 
0.6625 0.498565 
0.66375 0.497427 
0.665 0.496284 
0.66625 0.495136 
0.6675 0.493982 
0.66875 0.492824 
0.67 0.49166 
0.67125 0.490491 
0.6725 0.489318 
0.67375 0.488139 
0.675 0.486955 
0.67625 0.485766 
0.6775 0.484573 
0.67875 0.483374 
0.68 0.482171 
0.68125 0.480963 
0.6825 0.479749 
0.68375 0.478532 
0.685 0.477309 
0.68625 0.476081 
0.6875 0.474849 
0.68875 0.473612 
0.69 0.472371 
0.69125 0.471124 
0.6925 0.469873 
0.69375 0.468617 
0.695 0.467357 
0.69625 0.466092 
0.6975 0.464822 
0.69875 0.463548 
0.7 0.462269 
0.70125 0.460985 
0.7025 0.459697 
0.70375 0.458404 
0.705 0.457106 
0.70625 0.455804 
0.7075 0.454497 
0.70875 0.453186 
0.71 0.45187 
0.71125 0.450549 
0.7125 0.449224 
0.71375 0.447894 
0.715 0.446559 
0.71625 0.44522 
0.7175 0.443876 
0.71875 0.442527 
0.72 0.441174 
0.72125 0.439816 
0.7225 0.438453 
0.72375 0.437086 
0.725 0.435713 
0.72625 0.434336 
0.7275 0.432955 
0.72875 0.431568 
0.73 0.430177 
0.73125 0.428781 
0.7325 0.42738 
0.73375 0.425974 
0.735 0.424563 
0.73625 0.423148 
0.7375 0.421727 
0.73875 0.420302 
0.74 0.418872 
0.74125 0.417436 
0.7425 0.415996 
0.74375 0.414551 
0.745 0.413101 
0.74625 0.411645 
0.7475 0.410185 
0.74875 0.40872 
0.75 0.407249 
0.75125 0.405774 
0.7525 0.404293 
0.75375 0.402807 
0.755 0.401317 
0.75625 0.39982 
0.7575 0.398319 
0.75875 0.396813 
0.76 0.395301 
0.76125 0.393784 
0.7625 0.392262 
0.76375 0.390735 
0.765 0.389203 
0.76625 0.387665 
0.7675 0.386122 
0.76875 0.384574 
0.77 0.38302 
0.77125 0.381461 
0.7725 0.379897 
0.77375 0.378328 
0.775 0.376753 
0.77625 0.375173 
0.7775 0.373588 
0.77875 0.371997 
0.78 0.370402 
0.78125 0.368801 
0.7825 0.367194 
0.78375 0.365582 
0.785 0.363965 
0.78625 0.362343 
0.7875 0.360716 
0.78875 0.359083 
0.79 0.357445 
0.79125 0.355802 
0.7925 0.354153 
0.79375 0.352499 
0.795 0.35084 
0.79625 0.349176 
0.7975 0.347507 
0.79875 0.345832 
0.8 0.344153 
0.80125 0.342468 
0.8025 0.340778 
0.80375 0.339083 
0.805 0.337383 
0.80625 0.335677 
0.8075 0.333967 
0.80875 0.332251 
0.81 0.330531 
0.81125 0.328806 
0.8125 0.327075 
0.81375 0.32534 
0.815 0.323599 
0.81625 0.321854 
0.8175 0.320103 
0.81875 0.318348 
0.82 0.316588 
0.82125 0.314823 
0.8225 0.313053 
0.82375 0.311278 
0.825 0.309498 
0.82625 0.307713 
0.8275 0.305924 
0.82875 0.30413 
0.83 0.302331 
0.83125 0.300527 
0.8325 0.298718 
0.83375 0.296905 
0.835 0.295086 
0.83625 0.293263 
0.8375 0.291435 
0.83875 0.289603 
0.84 0.287765 
0.84125 0.285923 
0.8425 0.284076 
0.84375 0.282225 
0.845 0.280368 
0.84625 0.278507 
0.8475 0.27664 
0.84875 0.274769 
0.85 0.272894 
0.85125 0.271013 
0.8525 0.269127 
0.85375 0.267237 
0.855 0.265341 
0.85625 0.263441 
0.8575 0.261536 
0.85875 0.259625 
0.86 0.25771 
0.86125 0.25579 
0.8625 0.253864 
0.86375 0.251934 
0.865 0.249998 
0.86625 0.248057 
0.8675 0.246111 
0.86875 0.24416 
0.87 0.242203 
0.87125 0.240241 
0.8725 0.238273 
0.87375 0.2363 
0.875 0.234322 
0.87625 0.232338 
0.8775 0.230348 
0.87875 0.228353 
0.88 0.226352 
0.88125 0.224345 
0.8825 0.222333 
0.88375 0.220314 
0.885 0.21829 
0.88625 0.21626 
0.8875 0.214223 
0.88875 0.212181 
0.89 0.210132 
0.89125 0.208077 
0.8925 0.206016 
0.89375 0.203948 
0.895 0.201874 
0.89625 0.199794 
0.8975 0.197707 
0.89875 0.195613 
0.9 0.193513 
0.90125 0.191406 
0.9025 0.189292 
0.90375 0.187172 
0.905 0.185044 
0.90625 0.18291 
0.9075 0.180769 
0.90875 0.178621 
0.91 0.176466 
0.91125 0.174304 
0.9125 0.172134 
0.91375 0.169958 
0.915 0.167774 
0.91625 0.165583 
0.9175 0.163385 
0.91875 0.16118 
0.92 0.158967 
0.92125 0.156747 
0.9225 0.15452 
0.92375 0.152286 
0.925 0.150044 
0.92625 0.147795 
0.9275 0.145538 
0.92875 0.143274 
0.93 0.141003 
0.93125 0.138725 
0.9325 0.136439 
0.93375 0.134146 
0.935 0.131845 
0.93625 0.129537 
0.9375 0.127222 
0.93875 0.1249 
0.94 0.122571 
0.94125 0.120234 
0.9425 0.11789 
0.94375 0.115539 
0.945 0.11318 
0.94625 0.110815 
0.9475 0.108442 
0.94875 0.106062 
0.95 0.103675 
0.95125 0.101281 
0.9525 0.0988795 
0.95375 0.0964709 
0.955 0.094055 
0.95625 0.0916319 
0.9575 0.0892015 
0.95875 0.0867636 
0.96 0.0843183 
0.96125 0.0818654 
0.9625 0.0794049 
0.96375 0.0769365 
0.965 0.0744602 
0.96625 0.0719757 
0.9675 0.0694828 
0.96875 0.0669814 
0.97 0.0644711 
0.97125 0.0619517 
0.9725 0.0594228 
0.97375 0.056884 
0.975 0.0543349 
0.97625 0.0517751 
0.9775 0.0492041 
0.97875 0.0466211 
0.98 0.0440258 
0.98125 0.0414172 
0.9825 0.0387948 
0.98375 0.0361577 
0.985 0.0335049 
0.98625 0.0308355 
0.9875 0.0281485 
0.98875 0.0254426 
0.99 0.0227167 
0.99125 0.0199694 
0.9925 0.0171991 
0.99375 0.0144044 
0.995 0.0115836 
0.99625 0.00873474 
0.9975 0.00585596 
0.99875 0.00294514 
1 0 


