# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:32
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_10> 
0.2025 0.0957852 
0.20375 0.100039 
0.205 0.103915 
0.20625 0.107401 
0.2075 0.110491 
0.20875 0.113177 
0.21 0.115453 
0.21125 0.117315 
0.2125 0.118759 
0.21375 0.119784 
0.215 0.120389 
0.21625 0.120575 
0.2175 0.120344 
0.21875 0.119698 
0.22 0.118642 
0.22125 0.117183 
0.2225 0.115326 
0.22375 0.113081 
0.225 0.110455 
0.22625 0.107459 
0.2275 0.104105 
0.22875 0.100405 
0.23 0.0963718 
0.23125 0.0920202 
0.2325 0.0873654 
0.23375 0.0824233 
0.235 0.0772108 
0.23625 0.0717456 
0.2375 0.0660459 
0.23875 0.0601307 
0.24 0.0540197 
0.24125 0.047733 
0.2425 0.0412913 
0.24375 0.0347155 
0.245 0.0280271 
0.24625 0.021248 
0.2475 0.0144 
0.24875 0.00750537 
0.25 0.000586466 
0.25125 -0.00633435 
0.2525 -0.0132347 
0.25375 -0.0200922 
0.255 -0.0268846 
0.25625 -0.0335899 
0.2575 -0.0401863 
0.25875 -0.0466524 
0.26 -0.0529669 
0.26125 -0.0591091 
0.2625 -0.0650588 
0.26375 -0.0707964 
0.265 -0.0763026 
0.26625 -0.0815591 
0.2675 -0.0865481 
0.26875 -0.0912525 
0.27 -0.0956562 
0.27125 -0.0997438 
0.2725 -0.103501 
0.27375 -0.106914 
0.275 -0.10997 
0.27625 -0.112659 
0.2775 -0.114969 
0.27875 -0.116891 
0.28 -0.118417 
0.28125 -0.11954 
0.2825 -0.120254 
0.28375 -0.120554 
0.285 -0.120437 
0.28625 -0.119901 
0.2875 -0.118945 
0.28875 -0.117569 
0.29 -0.115774 
0.29125 -0.113565 
0.2925 -0.110945 
0.29375 -0.10792 
0.295 -0.104496 
0.29625 -0.100682 
0.2975 -0.0964871 
0.29875 -0.0919221 
0.3 -0.086999 
0.30125 -0.0817309 
0.3025 -0.0761322 
0.30375 -0.0702186 
0.305 -0.0640068 
0.30625 -0.0575146 
0.3075 -0.050761 
0.30875 -0.0437659 
0.31 -0.0365504 
0.31125 -0.0291365 
0.3125 -0.0215469 
0.31375 -0.0138055 
0.315 -0.00593669 
0.31625 0.00203417 
0.3175 0.0100811 
0.31875 0.0181776 
0.32 0.0262964 
0.32125 0.0344099 
0.3225 0.0424901 
0.32375 0.0505084 
0.325 0.0584362 
0.32625 0.0662445 
0.3275 0.0739044 
0.32875 0.0813866 
0.33 0.0886622 
0.33125 0.0957022 
0.3325 0.102478 
0.33375 0.10896 
0.335 0.115122 
0.33625 0.120935 
0.3375 0.126372 
0.33875 0.131407 
0.34 0.136014 
0.34125 0.140167 
0.3425 0.143842 
0.34375 0.147017 
0.345 0.149669 
0.34625 0.151777 
0.3475 0.153321 
0.34875 0.154283 
0.35 0.154645 
0.35125 0.154391 
0.3525 0.153507 
0.35375 0.15198 
0.355 0.149799 
0.35625 0.146955 
0.3575 0.14344 
0.35875 0.139248 
0.36 0.134376 
0.36125 0.12882 
0.3625 0.122581 
0.36375 0.115662 
0.365 0.108065 
0.36625 0.0997978 
0.3675 0.0908676 
0.36875 0.0812849 
0.37 0.0710623 
0.37125 0.0602144 
0.3725 0.0487581 
0.37375 0.0367122 
0.375 0.024098 
0.37625 0.0109388 
0.3775 -0.00274015 
0.37875 -0.0169112 
0.38 -0.0315447 
0.38125 -0.0466091 
0.3825 -0.0620707 
0.38375 -0.0778941 
0.385 -0.0940417 
0.38625 -0.110475 
0.3875 -0.127151 
0.38875 -0.14403 
0.39 -0.161066 
0.39125 -0.178214 
0.3925 -0.195427 
0.39375 -0.212657 
0.395 -0.229854 
0.39625 -0.246969 
0.3975 -0.26395 
0.39875 -0.280746 
0.4 -0.297304 
0.40125 -0.313572 
0.4025 -0.329497 
0.40375 -0.345025 
0.405 -0.360105 
0.40625 -0.374683 
0.4075 -0.388707 
0.40875 -0.402127 
0.41 -0.414891 
0.41125 -0.42695 
0.4125 -0.438257 
0.41375 -0.448765 
0.415 -0.458428 
0.41625 -0.467205 
0.4175 -0.475054 
0.41875 -0.481937 
0.42 -0.487818 
0.42125 -0.492665 
0.4225 -0.496448 
0.42375 -0.499139 
0.425 -0.500717 
0.42625 -0.501161 
0.4275 -0.500456 
0.42875 -0.49859 
0.43 -0.495557 
0.43125 -0.491354 
0.4325 -0.485982 
0.43375 -0.479449 
0.435 -0.471765 
0.43625 -0.462949 
0.4375 -0.453022 
0.43875 -0.44201 
0.44 -0.429948 
0.44125 -0.416874 
0.4425 -0.40283 
0.44375 -0.387868 
0.445 -0.37204 
0.44625 -0.355409 
0.4475 -0.33804 
0.44875 -0.320003 
0.45 -0.301377 
0.45125 -0.282242 
0.4525 -0.262686 
0.45375 -0.242798 
0.455 -0.222676 
0.45625 -0.202417 
0.4575 -0.182127 
0.45875 -0.16191 
0.46 -0.141877 
0.46125 -0.122138 
0.4625 -0.102807 
0.46375 -0.083996 
0.465 -0.06582 
0.46625 -0.0483917 
0.4675 -0.0318226 
0.46875 -0.0162214 
0.47 -0.00169317 
0.47125 0.0116618 
0.4725 0.0237494 
0.47375 0.0344828 
0.475 0.0437843 
0.47625 0.0515866 
0.4775 0.0578344 
0.47875 0.0624865 
0.48 0.0655173 
0.48125 0.0669194 
0.4825 0.0667053 
0.48375 0.0649097 
0.485 0.0615923 
0.48625 0.0568403 
0.4875 0.050771 
0.48875 0.0435346 
0.49 0.035318 
0.49125 0.026347 
0.4925 0.0168909 
0.49375 0.00726523 
0.495 -0.00216397 
0.49625 -0.0109761 
0.4975 -0.018692 
0.49875 -0.0247692 
0.5 -0.0285972 


0.5 -0.0285972 
0.50125 -0.0247692 
0.5025 -0.018692 
0.50375 -0.0109761 
0.505 -0.00216397 
0.50625 0.00726523 
0.5075 0.0168909 
0.50875 0.026347 
0.51 0.035318 
0.51125 0.0435346 
0.5125 0.050771 
0.51375 0.0568403 
0.515 0.0615923 
0.51625 0.0649097 
0.5175 0.0667053 
0.51875 0.0669194 
0.52 0.0655173 
0.52125 0.0624865 
0.5225 0.0578344 
0.52375 0.0515866 
0.525 0.0437843 
0.52625 0.0344828 
0.5275 0.0237494 
0.52875 0.0116618 
0.53 -0.00169317 
0.53125 -0.0162214 
0.5325 -0.0318226 
0.53375 -0.0483917 
0.535 -0.06582 
0.53625 -0.083996 
0.5375 -0.102807 
0.53875 -0.122138 
0.54 -0.141877 
0.54125 -0.16191 
0.5425 -0.182127 
0.54375 -0.202417 
0.545 -0.222676 
0.54625 -0.242798 
0.5475 -0.262686 
0.54875 -0.282242 
0.55 -0.301377 
0.55125 -0.320003 
0.5525 -0.33804 
0.55375 -0.355409 
0.555 -0.37204 
0.55625 -0.387868 
0.5575 -0.40283 
0.55875 -0.416874 
0.56 -0.429948 
0.56125 -0.44201 
0.5625 -0.453022 
0.56375 -0.462949 
0.565 -0.471765 
0.56625 -0.479449 
0.5675 -0.485982 
0.56875 -0.491354 
0.57 -0.495557 
0.57125 -0.49859 
0.5725 -0.500456 
0.57375 -0.501161 
0.575 -0.500717 
0.57625 -0.499139 
0.5775 -0.496448 
0.57875 -0.492665 
0.58 -0.487818 
0.58125 -0.481937 
0.5825 -0.475054 
0.58375 -0.467205 
0.585 -0.458428 
0.58625 -0.448765 
0.5875 -0.438257 
0.58875 -0.42695 
0.59 -0.414891 
0.59125 -0.402127 
0.5925 -0.388707 
0.59375 -0.374683 
0.595 -0.360105 
0.59625 -0.345025 
0.5975 -0.329497 
0.59875 -0.313572 
0.6 -0.297304 
0.60125 -0.280746 
0.6025 -0.26395 
0.60375 -0.246969 
0.605 -0.229854 
0.60625 -0.212657 
0.6075 -0.195427 
0.60875 -0.178214 
0.61 -0.161066 
0.61125 -0.14403 
0.6125 -0.127151 
0.61375 -0.110475 
0.615 -0.0940417 
0.61625 -0.0778941 
0.6175 -0.0620707 
0.61875 -0.0466091 
0.62 -0.0315447 
0.62125 -0.0169112 
0.6225 -0.00274015 
0.62375 0.0109388 
0.625 0.024098 
0.62625 0.0367122 
0.6275 0.0487581 
0.62875 0.0602144 
0.63 0.0710623 
0.63125 0.0812849 
0.6325 0.0908676 
0.63375 0.0997978 
0.635 0.108065 
0.63625 0.115662 
0.6375 0.122581 
0.63875 0.12882 
0.64 0.134376 
0.64125 0.139248 
0.6425 0.14344 
0.64375 0.146955 
0.645 0.149799 
0.64625 0.15198 
0.6475 0.153507 
0.64875 0.154391 
0.65 0.154645 
0.65125 0.154283 
0.6525 0.153321 
0.65375 0.151777 
0.655 0.149669 
0.65625 0.147017 
0.6575 0.143842 
0.65875 0.140167 
0.66 0.136014 
0.66125 0.131407 
0.6625 0.126372 
0.66375 0.120935 
0.665 0.115122 
0.66625 0.10896 
0.6675 0.102478 
0.66875 0.0957022 
0.67 0.0886622 
0.67125 0.0813866 
0.6725 0.0739044 
0.67375 0.0662445 
0.675 0.0584362 
0.67625 0.0505084 
0.6775 0.0424901 
0.67875 0.0344099 
0.68 0.0262964 
0.68125 0.0181776 
0.6825 0.0100811 
0.68375 0.00203417 
0.685 -0.00593669 
0.68625 -0.0138055 
0.6875 -0.0215469 
0.68875 -0.0291365 
0.69 -0.0365504 
0.69125 -0.0437659 
0.6925 -0.050761 
0.69375 -0.0575146 
0.695 -0.0640068 
0.69625 -0.0702186 
0.6975 -0.0761322 
0.69875 -0.0817309 
0.7 -0.086999 
0.70125 -0.0919221 
0.7025 -0.0964871 
0.70375 -0.100682 
0.705 -0.104496 
0.70625 -0.10792 
0.7075 -0.110945 
0.70875 -0.113565 
0.71 -0.115774 
0.71125 -0.117569 
0.7125 -0.118945 
0.71375 -0.119901 
0.715 -0.120437 
0.71625 -0.120554 
0.7175 -0.120254 
0.71875 -0.11954 
0.72 -0.118417 
0.72125 -0.116891 
0.7225 -0.114969 
0.72375 -0.112659 
0.725 -0.10997 
0.72625 -0.106914 
0.7275 -0.103501 
0.72875 -0.0997438 
0.73 -0.0956562 
0.73125 -0.0912525 
0.7325 -0.0865481 
0.73375 -0.0815591 
0.735 -0.0763026 
0.73625 -0.0707964 
0.7375 -0.0650588 
0.73875 -0.0591091 
0.74 -0.0529669 
0.74125 -0.0466524 
0.7425 -0.0401863 
0.74375 -0.0335899 
0.745 -0.0268846 
0.74625 -0.0200922 
0.7475 -0.0132347 
0.74875 -0.00633435 
0.75 0.000586466 
0.75125 0.00750537 
0.7525 0.0144 
0.75375 0.021248 
0.755 0.0280271 
0.75625 0.0347155 
0.7575 0.0412913 
0.75875 0.047733 
0.76 0.0540197 
0.76125 0.0601307 
0.7625 0.0660459 
0.76375 0.0717456 
0.765 0.0772108 
0.76625 0.0824233 
0.7675 0.0873654 
0.76875 0.0920202 
0.77 0.0963718 
0.77125 0.100405 
0.7725 0.104105 
0.77375 0.107459 
0.775 0.110455 
0.77625 0.113081 
0.7775 0.115326 
0.77875 0.117183 
0.78 0.118642 
0.78125 0.119698 
0.7825 0.120344 
0.78375 0.120575 
0.785 0.120389 
0.78625 0.119784 
0.7875 0.118759 
0.78875 0.117315 
0.79 0.115453 
0.79125 0.113177 
0.7925 0.110491 
0.79375 0.107401 
0.795 0.103915 
0.79625 0.100039 
0.7975 0.0957852 
0.79875 0.091163 
0.8 0.0861851 
0.80125 0.0808647 
0.8025 0.0752164 
0.80375 0.0692561 
0.805 0.0630006 
0.80625 0.056468 
0.8075 0.0496774 
0.80875 0.0426489 
0.81 0.0354037 
0.81125 0.0279638 
0.8125 0.0203522 
0.81375 0.0125928 
0.815 0.00471015 
0.81625 -0.00327035 
0.8175 -0.0113227 
0.81875 -0.0194202 
0.82 -0.0275357 
0.82125 -0.0356414 
0.8225 -0.0437094 
0.82375 -0.0517112 
0.825 -0.059618 
0.82625 -0.067401 
0.8275 -0.0750312 
0.82875 -0.0824795 
0.83 -0.0897169 
0.83125 -0.0967147 
0.8325 -0.103444 
0.83375 -0.109877 
0.835 -0.115984 
0.83625 -0.12174 
0.8375 -0.127116 
0.83875 -0.132087 
0.84 -0.136626 
0.84125 -0.140709 
0.8425 -0.144312 
0.84375 -0.147412 
0.845 -0.149987 
0.84625 -0.152016 
0.8475 -0.153479 
0.84875 -0.154358 
0.85 -0.154637 
0.85125 -0.154299 
0.8525 -0.15333 
0.85375 -0.151719 
0.855 -0.149454 
0.85625 -0.146526 
0.8575 -0.142928 
0.85875 -0.138654 
0.86 -0.133701 
0.86125 -0.128067 
0.8625 -0.121752 
0.86375 -0.114759 
0.865 -0.107091 
0.86625 -0.0987561 
0.8675 -0.0897617 
0.86875 -0.0801187 
0.87 -0.06984 
0.87125 -0.0589404 
0.8725 -0.0474372 
0.87375 -0.0353495 
0.875 -0.0226989 
0.87625 -0.00950879 
0.8775 0.00419508 
0.87875 0.018385 
0.88 0.0330311 
0.88125 0.0481016 
0.8825 0.0635627 
0.88375 0.0793787 
0.885 0.0955121 
0.88625 0.111924 
0.8875 0.128572 
0.88875 0.145415 
0.89 0.162409 
0.89125 0.179507 
0.8925 0.196663 
0.89375 0.213829 
0.895 0.230956 
0.89625 0.247994 
0.8975 0.264891 
0.89875 0.281597 
0.9 0.298059 
0.90125 0.314225 
0.9025 0.330043 
0.90375 0.34546 
0.905 0.360422 
0.90625 0.37488 
0.9075 0.38878 
0.90875 0.402072 
0.91 0.414707 
0.91125 0.426635 
0.9125 0.437809 
0.91375 0.448184 
0.915 0.457714 
0.91625 0.466359 
0.9175 0.474078 
0.91875 0.480834 
0.92 0.486592 
0.92125 0.491319 
0.9225 0.494987 
0.92375 0.497571 
0.925 0.499047 
0.92625 0.499398 
0.9275 0.498609 
0.92875 0.496669 
0.93 0.493572 
0.93125 0.489317 
0.9325 0.483905 
0.93375 0.477346 
0.935 0.469651 
0.93625 0.460838 
0.9375 0.450929 
0.93875 0.439954 
0.94 0.427944 
0.94125 0.41494 
0.9425 0.400985 
0.94375 0.386128 
0.945 0.370426 
0.94625 0.353939 
0.9475 0.336733 
0.94875 0.318878 
0.95 0.300451 
0.95125 0.281533 
0.9525 0.26221 
0.95375 0.242573 
0.955 0.222715 
0.95625 0.202734 
0.9575 0.182733 
0.95875 0.162814 
0.96 0.143086 
0.96125 0.123657 
0.9625 0.104636 
0.96375 0.0861332 
0.965 0.0682589 
0.96625 0.0511214 
0.9675 0.0348273 
0.96875 0.0194798 
0.97 0.00517808 
0.97125 -0.00798417 
0.9725 -0.0199201 
0.97375 -0.0305507 
0.975 -0.039807 
0.97625 -0.0476308 
0.9775 -0.0539771 
0.97875 -0.0588155 
0.98 -0.0621324 
0.98125 -0.063933 
0.9825 -0.0642435 
0.98375 -0.0631134 
0.985 -0.0606183 
0.98625 -0.0568622 
0.9875 -0.0519805 
0.98875 -0.046143 
0.99 -0.039557 
0.99125 -0.0324707 
0.9925 -0.0251765 
0.99375 -0.0180152 
0.995 -0.0113793 
0.99625 -0.00571769 
0.9975 -0.00153948 
0.99875 0.000581092 
1 0 


