# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_3> 
0.17375 1.49288 
0.175 1.48866 
0.17625 1.48402 
0.1775 1.47898 
0.17875 1.47352 
0.18 1.46766 
0.18125 1.46138 
0.1825 1.4547 
0.18375 1.44761 
0.185 1.44011 
0.18625 1.43222 
0.1875 1.42391 
0.18875 1.41521 
0.19 1.40611 
0.19125 1.39661 
0.1925 1.38672 
0.19375 1.37644 
0.195 1.36576 
0.19625 1.3547 
0.1975 1.34326 
0.19875 1.33143 
0.2 1.31923 
0.20125 1.30665 
0.2025 1.2937 
0.20375 1.28038 
0.205 1.2667 
0.20625 1.25265 
0.2075 1.23825 
0.20875 1.22349 
0.21 1.20839 
0.21125 1.19294 
0.2125 1.17715 
0.21375 1.16102 
0.215 1.14456 
0.21625 1.12777 
0.2175 1.11066 
0.21875 1.09323 
0.22 1.07549 
0.22125 1.05744 
0.2225 1.03909 
0.22375 1.02044 
0.225 1.0015 
0.22625 0.982269 
0.2275 0.962759 
0.22875 0.942973 
0.23 0.922918 
0.23125 0.902598 
0.2325 0.88202 
0.23375 0.861191 
0.235 0.840115 
0.23625 0.818799 
0.2375 0.79725 
0.23875 0.775474 
0.24 0.753477 
0.24125 0.731265 
0.2425 0.708846 
0.24375 0.686226 
0.245 0.663411 
0.24625 0.640409 
0.2475 0.617226 
0.24875 0.593869 
0.25 0.570345 
0.25125 0.546661 
0.2525 0.522825 
0.25375 0.498843 
0.255 0.474722 
0.25625 0.45047 
0.2575 0.426094 
0.25875 0.401602 
0.26 0.377 
0.26125 0.352296 
0.2625 0.327498 
0.26375 0.302613 
0.265 0.277648 
0.26625 0.252611 
0.2675 0.22751 
0.26875 0.202352 
0.27 0.177145 
0.27125 0.151896 
0.2725 0.126613 
0.27375 0.101304 
0.275 0.0759765 
0.27625 0.0506379 
0.2775 0.025296 
0.27875 -4.14691e-05 
0.28 -0.0253668 
0.28125 -0.0506723 
0.2825 -0.0759503 
0.28375 -0.101193 
0.285 -0.126393 
0.28625 -0.151542 
0.2875 -0.176633 
0.28875 -0.201659 
0.29 -0.226611 
0.29125 -0.251481 
0.2925 -0.276263 
0.29375 -0.300949 
0.295 -0.325531 
0.29625 -0.350002 
0.2975 -0.374354 
0.29875 -0.39858 
0.3 -0.422672 
0.30125 -0.446624 
0.3025 -0.470427 
0.30375 -0.494075 
0.305 -0.517559 
0.30625 -0.540874 
0.3075 -0.564012 
0.30875 -0.586966 
0.31 -0.609728 
0.31125 -0.632293 
0.3125 -0.654652 
0.31375 -0.676799 
0.315 -0.698728 
0.31625 -0.720431 
0.3175 -0.741902 
0.31875 -0.763135 
0.32 -0.784122 
0.32125 -0.804858 
0.3225 -0.825336 
0.32375 -0.845549 
0.325 -0.865493 
0.32625 -0.885159 
0.3275 -0.904544 
0.32875 -0.923639 
0.33 -0.942441 
0.33125 -0.960942 
0.3325 -0.979137 
0.33375 -0.997021 
0.335 -1.01459 
0.33625 -1.03183 
0.3375 -1.04875 
0.33875 -1.06534 
0.34 -1.08158 
0.34125 -1.09749 
0.3425 -1.11304 
0.34375 -1.12825 
0.345 -1.14309 
0.34625 -1.15758 
0.3475 -1.1717 
0.34875 -1.18545 
0.35 -1.19882 
0.35125 -1.21182 
0.3525 -1.22443 
0.35375 -1.23665 
0.355 -1.24849 
0.35625 -1.25993 
0.3575 -1.27098 
0.35875 -1.28162 
0.36 -1.29186 
0.36125 -1.30169 
0.3625 -1.31111 
0.36375 -1.32012 
0.365 -1.32872 
0.36625 -1.33689 
0.3675 -1.34464 
0.36875 -1.35197 
0.37 -1.35888 
0.37125 -1.36536 
0.3725 -1.37141 
0.37375 -1.37702 
0.375 -1.38221 
0.37625 -1.38695 
0.3775 -1.39127 
0.37875 -1.39514 
0.38 -1.39858 
0.38125 -1.40158 
0.3825 -1.40413 
0.38375 -1.40625 
0.385 -1.40792 
0.38625 -1.40915 
0.3875 -1.40994 
0.38875 -1.41029 
0.39 -1.41019 
0.39125 -1.40965 
0.3925 -1.40867 
0.39375 -1.40725 
0.395 -1.40538 
0.39625 -1.40307 
0.3975 -1.40032 
0.39875 -1.39714 
0.4 -1.39351 
0.40125 -1.38945 
0.4025 -1.38495 
0.40375 -1.38002 
0.405 -1.37465 
0.40625 -1.36886 
0.4075 -1.36263 
0.40875 -1.35598 
0.41 -1.3489 
0.41125 -1.3414 
0.4125 -1.33347 
0.41375 -1.32513 
0.415 -1.31638 
0.41625 -1.30721 
0.4175 -1.29763 
0.41875 -1.28764 
0.42 -1.27726 
0.42125 -1.26647 
0.4225 -1.25528 
0.42375 -1.2437 
0.425 -1.23173 
0.42625 -1.21938 
0.4275 -1.20664 
0.42875 -1.19352 
0.43 -1.18004 
0.43125 -1.16618 
0.4325 -1.15195 
0.43375 -1.13737 
0.435 -1.12243 
0.43625 -1.10713 
0.4375 -1.09149 
0.43875 -1.07551 
0.44 -1.05919 
0.44125 -1.04254 
0.4425 -1.02556 
0.44375 -1.00827 
0.445 -0.990652 
0.44625 -0.972728 
0.4475 -0.954499 
0.44875 -0.935971 
0.45 -0.917151 
0.45125 -0.898043 
0.4525 -0.878653 
0.45375 -0.858989 
0.455 -0.839055 
0.45625 -0.818859 
0.4575 -0.798407 
0.45875 -0.777704 
0.46 -0.756758 
0.46125 -0.735575 
0.4625 -0.714162 
0.46375 -0.692525 
0.465 -0.670671 
0.46625 -0.648607 
0.4675 -0.626341 
0.46875 -0.603878 
0.47 -0.581226 
0.47125 -0.558392 
0.4725 -0.535383 
0.47375 -0.512207 
0.475 -0.48887 
0.47625 -0.46538 
0.4775 -0.441745 
0.47875 -0.417971 
0.48 -0.394066 
0.48125 -0.370038 
0.4825 -0.345894 
0.48375 -0.321642 
0.485 -0.297289 
0.48625 -0.272843 
0.4875 -0.248312 
0.48875 -0.223703 
0.49 -0.199024 
0.49125 -0.174282 
0.4925 -0.149486 
0.49375 -0.124643 
0.495 -0.0997614 
0.49625 -0.0748484 
0.4975 -0.0499119 
0.49875 -0.0249599 
0.5 -4.54251e-13 


0.5 -4.54251e-13 
0.50125 0.0249599 
0.5025 0.0499119 
0.50375 0.0748484 
0.505 0.0997614 
0.50625 0.124643 
0.5075 0.149486 
0.50875 0.174282 
0.51 0.199024 
0.51125 0.223703 
0.5125 0.248312 
0.51375 0.272843 
0.515 0.297289 
0.51625 0.321642 
0.5175 0.345894 
0.51875 0.370038 
0.52 0.394066 
0.52125 0.417971 
0.5225 0.441745 
0.52375 0.46538 
0.525 0.48887 
0.52625 0.512207 
0.5275 0.535383 
0.52875 0.558392 
0.53 0.581226 
0.53125 0.603878 
0.5325 0.626341 
0.53375 0.648607 
0.535 0.670671 
0.53625 0.692525 
0.5375 0.714162 
0.53875 0.735575 
0.54 0.756758 
0.54125 0.777704 
0.5425 0.798407 
0.54375 0.818859 
0.545 0.839055 
0.54625 0.858989 
0.5475 0.878653 
0.54875 0.898043 
0.55 0.917151 
0.55125 0.935971 
0.5525 0.954499 
0.55375 0.972728 
0.555 0.990652 
0.55625 1.00827 
0.5575 1.02556 
0.55875 1.04254 
0.56 1.05919 
0.56125 1.07551 
0.5625 1.09149 
0.56375 1.10713 
0.565 1.12243 
0.56625 1.13737 
0.5675 1.15195 
0.56875 1.16618 
0.57 1.18004 
0.57125 1.19352 
0.5725 1.20664 
0.57375 1.21938 
0.575 1.23173 
0.57625 1.2437 
0.5775 1.25528 
0.57875 1.26647 
0.58 1.27726 
0.58125 1.28764 
0.5825 1.29763 
0.58375 1.30721 
0.585 1.31638 
0.58625 1.32513 
0.5875 1.33347 
0.58875 1.3414 
0.59 1.3489 
0.59125 1.35598 
0.5925 1.36263 
0.59375 1.36886 
0.595 1.37465 
0.59625 1.38002 
0.5975 1.38495 
0.59875 1.38945 
0.6 1.39351 
0.60125 1.39714 
0.6025 1.40032 
0.60375 1.40307 
0.605 1.40538 
0.60625 1.40725 
0.6075 1.40867 
0.60875 1.40965 
0.61 1.41019 
0.61125 1.41029 
0.6125 1.40994 
0.61375 1.40915 
0.615 1.40792 
0.61625 1.40625 
0.6175 1.40413 
0.61875 1.40158 
0.62 1.39858 
0.62125 1.39514 
0.6225 1.39127 
0.62375 1.38695 
0.625 1.38221 
0.62625 1.37702 
0.6275 1.37141 
0.62875 1.36536 
0.63 1.35888 
0.63125 1.35197 
0.6325 1.34464 
0.63375 1.33689 
0.635 1.32872 
0.63625 1.32012 
0.6375 1.31111 
0.63875 1.30169 
0.64 1.29186 
0.64125 1.28162 
0.6425 1.27098 
0.64375 1.25993 
0.645 1.24849 
0.64625 1.23665 
0.6475 1.22443 
0.64875 1.21182 
0.65 1.19882 
0.65125 1.18545 
0.6525 1.1717 
0.65375 1.15758 
0.655 1.14309 
0.65625 1.12825 
0.6575 1.11304 
0.65875 1.09749 
0.66 1.08158 
0.66125 1.06534 
0.6625 1.04875 
0.66375 1.03183 
0.665 1.01459 
0.66625 0.997021 
0.6675 0.979137 
0.66875 0.960942 
0.67 0.942441 
0.67125 0.923639 
0.6725 0.904544 
0.67375 0.885159 
0.675 0.865493 
0.67625 0.845549 
0.6775 0.825336 
0.67875 0.804858 
0.68 0.784122 
0.68125 0.763135 
0.6825 0.741902 
0.68375 0.720431 
0.685 0.698728 
0.68625 0.676799 
0.6875 0.654652 
0.68875 0.632293 
0.69 0.609728 
0.69125 0.586966 
0.6925 0.564012 
0.69375 0.540874 
0.695 0.517559 
0.69625 0.494075 
0.6975 0.470427 
0.69875 0.446624 
0.7 0.422672 
0.70125 0.39858 
0.7025 0.374354 
0.70375 0.350002 
0.705 0.325531 
0.70625 0.300949 
0.7075 0.276263 
0.70875 0.251481 
0.71 0.226611 
0.71125 0.201659 
0.7125 0.176633 
0.71375 0.151542 
0.715 0.126393 
0.71625 0.101193 
0.7175 0.0759503 
0.71875 0.0506723 
0.72 0.0253668 
0.72125 4.14691e-05 
0.7225 -0.025296 
0.72375 -0.0506379 
0.725 -0.0759765 
0.72625 -0.101304 
0.7275 -0.126613 
0.72875 -0.151896 
0.73 -0.177145 
0.73125 -0.202352 
0.7325 -0.22751 
0.73375 -0.252611 
0.735 -0.277648 
0.73625 -0.302613 
0.7375 -0.327498 
0.73875 -0.352296 
0.74 -0.377 
0.74125 -0.401602 
0.7425 -0.426094 
0.74375 -0.45047 
0.745 -0.474722 
0.74625 -0.498843 
0.7475 -0.522825 
0.74875 -0.546661 
0.75 -0.570345 
0.75125 -0.593869 
0.7525 -0.617226 
0.75375 -0.640409 
0.755 -0.663411 
0.75625 -0.686226 
0.7575 -0.708846 
0.75875 -0.731265 
0.76 -0.753477 
0.76125 -0.775474 
0.7625 -0.79725 
0.76375 -0.818799 
0.765 -0.840115 
0.76625 -0.861191 
0.7675 -0.88202 
0.76875 -0.902598 
0.77 -0.922918 
0.77125 -0.942973 
0.7725 -0.962759 
0.77375 -0.982269 
0.775 -1.0015 
0.77625 -1.02044 
0.7775 -1.03909 
0.77875 -1.05744 
0.78 -1.07549 
0.78125 -1.09323 
0.7825 -1.11066 
0.78375 -1.12777 
0.785 -1.14456 
0.78625 -1.16102 
0.7875 -1.17715 
0.78875 -1.19294 
0.79 -1.20839 
0.79125 -1.22349 
0.7925 -1.23825 
0.79375 -1.25265 
0.795 -1.2667 
0.79625 -1.28038 
0.7975 -1.2937 
0.79875 -1.30665 
0.8 -1.31923 
0.80125 -1.33143 
0.8025 -1.34326 
0.80375 -1.3547 
0.805 -1.36576 
0.80625 -1.37644 
0.8075 -1.38672 
0.80875 -1.39661 
0.81 -1.40611 
0.81125 -1.41521 
0.8125 -1.42391 
0.81375 -1.43222 
0.815 -1.44011 
0.81625 -1.44761 
0.8175 -1.4547 
0.81875 -1.46138 
0.82 -1.46766 
0.82125 -1.47352 
0.8225 -1.47898 
0.82375 -1.48402 
0.825 -1.48866 
0.82625 -1.49288 
0.8275 -1.49668 
0.82875 -1.50008 
0.83 -1.50306 
0.83125 -1.50563 
0.8325 -1.50778 
0.83375 -1.50953 
0.835 -1.51086 
0.83625 -1.51178 
0.8375 -1.51229 
0.83875 -1.51239 
0.84 -1.51208 
0.84125 -1.51137 
0.8425 -1.51025 
0.84375 -1.50872 
0.845 -1.5068 
0.84625 -1.50447 
0.8475 -1.50174 
0.84875 -1.49862 
0.85 -1.4951 
0.85125 -1.49119 
0.8525 -1.48689 
0.85375 -1.4822 
0.855 -1.47713 
0.85625 -1.47168 
0.8575 -1.46586 
0.85875 -1.45965 
0.86 -1.45308 
0.86125 -1.44614 
0.8625 -1.43883 
0.86375 -1.43117 
0.865 -1.42315 
0.86625 -1.41477 
0.8675 -1.40605 
0.86875 -1.39699 
0.87 -1.38759 
0.87125 -1.37785 
0.8725 -1.36779 
0.87375 -1.3574 
0.875 -1.34669 
0.87625 -1.33567 
0.8775 -1.32434 
0.87875 -1.3127 
0.88 -1.30077 
0.88125 -1.28855 
0.8825 -1.27604 
0.88375 -1.26325 
0.885 -1.25019 
0.88625 -1.23686 
0.8875 -1.22327 
0.88875 -1.20943 
0.89 -1.19533 
0.89125 -1.181 
0.8925 -1.16643 
0.89375 -1.15163 
0.895 -1.13662 
0.89625 -1.12138 
0.8975 -1.10595 
0.89875 -1.09031 
0.9 -1.07449 
0.90125 -1.05848 
0.9025 -1.04229 
0.90375 -1.02593 
0.905 -1.00942 
0.90625 -0.992754 
0.9075 -0.975943 
0.90875 -0.958996 
0.91 -0.941922 
0.91125 -0.924729 
0.9125 -0.907425 
0.91375 -0.890019 
0.915 -0.87252 
0.91625 -0.854936 
0.9175 -0.837276 
0.91875 -0.81955 
0.92 -0.801765 
0.92125 -0.783932 
0.9225 -0.766059 
0.92375 -0.748155 
0.925 -0.730231 
0.92625 -0.712294 
0.9275 -0.694356 
0.92875 -0.676425 
0.93 -0.65851 
0.93125 -0.640622 
0.9325 -0.622771 
0.93375 -0.604965 
0.935 -0.587215 
0.93625 -0.569531 
0.9375 -0.551923 
0.93875 -0.534401 
0.94 -0.516974 
0.94125 -0.499653 
0.9425 -0.482449 
0.94375 -0.465371 
0.945 -0.448429 
0.94625 -0.431634 
0.9475 -0.414997 
0.94875 -0.398528 
0.95 -0.382236 
0.95125 -0.366133 
0.9525 -0.35023 
0.95375 -0.334536 
0.955 -0.319062 
0.95625 -0.30382 
0.9575 -0.288819 
0.95875 -0.27407 
0.96 -0.259584 
0.96125 -0.245372 
0.9625 -0.231444 
0.96375 -0.217812 
0.965 -0.204486 
0.96625 -0.191477 
0.9675 -0.178795 
0.96875 -0.166453 
0.97 -0.154459 
0.97125 -0.142827 
0.9725 -0.131565 
0.97375 -0.120686 
0.975 -0.1102 
0.97625 -0.100119 
0.9775 -0.0904524 
0.97875 -0.0812122 
0.98 -0.0724091 
0.98125 -0.0640543 
0.9825 -0.0561585 
0.98375 -0.048733 
0.985 -0.0417887 
0.98625 -0.0353365 
0.9875 -0.0293876 
0.98875 -0.0239529 
0.99 -0.0190434 
0.99125 -0.0146703 
0.9925 -0.0108445 
0.99375 -0.00757694 
0.995 -0.00487878 
0.99625 -0.002761 
0.9975 -0.00123459 
0.99875 -0.000310591 
1 0 


