# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:32
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_20> 
0.20125 -0.0925005 
0.2025 -0.0951544 
0.20375 -0.0977854 
0.205 -0.10039 
0.20625 -0.102966 
0.2075 -0.105509 
0.20875 -0.108018 
0.21 -0.110487 
0.21125 -0.112916 
0.2125 -0.1153 
0.21375 -0.117637 
0.215 -0.119924 
0.21625 -0.122158 
0.2175 -0.124336 
0.21875 -0.126457 
0.22 -0.128516 
0.22125 -0.130512 
0.2225 -0.132442 
0.22375 -0.134304 
0.225 -0.136096 
0.22625 -0.137815 
0.2275 -0.139459 
0.22875 -0.141026 
0.23 -0.142514 
0.23125 -0.143921 
0.2325 -0.145247 
0.23375 -0.146488 
0.235 -0.147643 
0.23625 -0.148712 
0.2375 -0.149692 
0.23875 -0.150582 
0.24 -0.151382 
0.24125 -0.15209 
0.2425 -0.152705 
0.24375 -0.153227 
0.245 -0.153655 
0.24625 -0.153988 
0.2475 -0.154227 
0.24875 -0.15437 
0.25 -0.154418 
0.25125 -0.15437 
0.2525 -0.154227 
0.25375 -0.153988 
0.255 -0.153655 
0.25625 -0.153227 
0.2575 -0.152705 
0.25875 -0.15209 
0.26 -0.151382 
0.26125 -0.150582 
0.2625 -0.149692 
0.26375 -0.148712 
0.265 -0.147643 
0.26625 -0.146488 
0.2675 -0.145247 
0.26875 -0.143921 
0.27 -0.142514 
0.27125 -0.141026 
0.2725 -0.139459 
0.27375 -0.137815 
0.275 -0.136096 
0.27625 -0.134304 
0.2775 -0.132442 
0.27875 -0.130512 
0.28 -0.128516 
0.28125 -0.126457 
0.2825 -0.124336 
0.28375 -0.122158 
0.285 -0.119924 
0.28625 -0.117637 
0.2875 -0.1153 
0.28875 -0.112916 
0.29 -0.110487 
0.29125 -0.108018 
0.2925 -0.105509 
0.29375 -0.102966 
0.295 -0.10039 
0.29625 -0.0977854 
0.2975 -0.0951544 
0.29875 -0.0925005 
0.3 -0.0898268 
0.30125 -0.0871365 
0.3025 -0.0844328 
0.30375 -0.0817188 
0.305 -0.0789977 
0.30625 -0.0762726 
0.3075 -0.0735468 
0.30875 -0.0708233 
0.31 -0.0681054 
0.31125 -0.0653959 
0.3125 -0.0626981 
0.31375 -0.0600149 
0.315 -0.0573493 
0.31625 -0.0547043 
0.3175 -0.0520827 
0.31875 -0.0494874 
0.32 -0.0469211 
0.32125 -0.0443867 
0.3225 -0.0418866 
0.32375 -0.0394236 
0.325 -0.0370001 
0.32625 -0.0346185 
0.3275 -0.0322813 
0.32875 -0.0299906 
0.33 -0.0277486 
0.33125 -0.0255575 
0.3325 -0.0234191 
0.33375 -0.0213354 
0.335 -0.0193082 
0.33625 -0.0173392 
0.3375 -0.0154298 
0.33875 -0.0135817 
0.34 -0.0117961 
0.34125 -0.0100742 
0.3425 -0.00841728 
0.34375 -0.0068262 
0.345 -0.00530189 
0.34625 -0.0038451 
0.3475 -0.00245647 
0.34875 -0.0011365 
0.35 0.000114407 
0.35125 0.001296 
0.3525 0.00240814 
0.35375 0.00345082 
0.355 0.00442416 
0.35625 0.00532839 
0.3575 0.00616388 
0.35875 0.00693113 
0.36 0.00763074 
0.36125 0.00826346 
0.3625 0.00883013 
0.36375 0.00933173 
0.365 0.00976935 
0.36625 0.0101442 
0.3675 0.0104576 
0.36875 0.010711 
0.37 0.0109058 
0.37125 0.0110438 
0.3725 0.0111267 
0.37375 0.0111563 
0.375 0.0111345 
0.37625 0.0110633 
0.3775 0.0109449 
0.37875 0.0107813 
0.38 0.0105749 
0.38125 0.010328 
0.3825 0.0100429 
0.38375 0.009722 
0.385 0.0093679 
0.38625 0.00898308 
0.3875 0.00857012 
0.38875 0.00813162 
0.39 0.00767021 
0.39125 0.00718855 
0.3925 0.0066893 
0.39375 0.00617514 
0.395 0.00564874 
0.39625 0.00511277 
0.3975 0.00456987 
0.39875 0.00402269 
0.4 0.00347381 
0.40125 0.0029258 
0.4025 0.00238119 
0.40375 0.00184242 
0.405 0.00131192 
0.40625 0.000792019 
0.4075 0.000284982 
0.40875 -0.000207008 
0.41 -0.000681859 
0.41125 -0.00113758 
0.4125 -0.00157227 
0.41375 -0.00198416 
0.415 -0.00237158 
0.41625 -0.002733 
0.4175 -0.00306702 
0.41875 -0.00337236 
0.42 -0.00364791 
0.42125 -0.00389269 
0.4225 -0.00410589 
0.42375 -0.00428683 
0.425 -0.00443504 
0.42625 -0.00455019 
0.4275 -0.00463211 
0.42875 -0.00468083 
0.43 -0.00469656 
0.43125 -0.00467967 
0.4325 -0.00463073 
0.43375 -0.00455047 
0.435 -0.00443983 
0.43625 -0.00429991 
0.4375 -0.00413199 
0.43875 -0.00393754 
0.44 -0.00371821 
0.44125 -0.0034758 
0.4425 -0.00321228 
0.44375 -0.00292978 
0.445 -0.00263059 
0.44625 -0.00231714 
0.4475 -0.00199198 
0.44875 -0.00165779 
0.45 -0.00131736 
0.45125 -0.000973579 
0.4525 -0.00062941 
0.45375 -0.000287881 
0.455 4.79322e-05 
0.45625 0.000374932 
0.4575 0.000690017 
0.45875 0.000990104 
0.46 0.00127216 
0.46125 0.00153321 
0.4625 0.00177041 
0.46375 0.00198103 
0.465 0.0021625 
0.46625 0.00231247 
0.4675 0.00242884 
0.46875 0.00250976 
0.47 0.00255375 
0.47125 0.00255965 
0.4725 0.00252678 
0.47375 0.00245488 
0.475 0.00234425 
0.47625 0.00219577 
0.4775 0.00201094 
0.47875 0.00179199 
0.48 0.00154193 
0.48125 0.00126461 
0.4825 0.000964786 
0.48375 0.000648225 
0.485 0.00032177 
0.48625 -6.5752e-06 
0.4875 -0.000327551 
0.48875 -0.000630555 
0.49 -0.000903539 
0.49125 -0.00113291 
0.4925 -0.00130343 
0.49375 -0.00139809 
0.495 -0.00139801 
0.49625 -0.0012823 
0.4975 -0.00102797 
0.49875 -0.000609752 
0.5 -1.19764e-18 


0.5 -1.19764e-18 
0.50125 0.00349676 
0.5025 0.00589512 
0.50375 0.00735365 
0.505 0.00801719 
0.50625 0.00801767 
0.5075 0.00747482 
0.50875 0.00649694 
0.51 0.00518155 
0.51125 0.00361606 
0.5125 0.00187842 
0.51375 3.7707e-05 
0.515 -0.00184526 
0.51625 -0.00371739 
0.5175 -0.00553278 
0.51875 -0.00725219 
0.52 -0.00884257 
0.52125 -0.0102766 
0.5225 -0.0115322 
0.52375 -0.0125921 
0.525 -0.0134436 
0.52625 -0.0140781 
0.5275 -0.0144904 
0.52875 -0.0146789 
0.53 -0.014645 
0.53125 -0.0143928 
0.5325 -0.0139287 
0.53375 -0.0132614 
0.535 -0.0124013 
0.53625 -0.0113606 
0.5375 -0.0101528 
0.53875 -0.00879255 
0.54 -0.00729547 
0.54125 -0.00567797 
0.5425 -0.00395706 
0.54375 -0.00215013 
0.545 -0.000274878 
0.54625 0.00165092 
0.5475 0.00360949 
0.54875 0.0055832 
0.55 0.00755469 
0.55125 0.00950695 
0.5525 0.0114234 
0.55375 0.0132881 
0.555 0.0150857 
0.55625 0.0168015 
0.5575 0.0184215 
0.55875 0.0199327 
0.56 0.0213229 
0.56125 0.0225807 
0.5625 0.0236958 
0.56375 0.0246588 
0.565 0.0254612 
0.56625 0.0260957 
0.5675 0.026556 
0.56875 0.0268366 
0.57 0.0269335 
0.57125 0.0268433 
0.5725 0.0265639 
0.57375 0.0260941 
0.575 0.0254337 
0.57625 0.0245838 
0.5775 0.0235461 
0.57875 0.0223235 
0.58 0.0209198 
0.58125 0.0193396 
0.5825 0.0175885 
0.58375 0.015673 
0.585 0.0136004 
0.58625 0.0113786 
0.5875 0.00901653 
0.58875 0.00652369 
0.59 0.00391027 
0.59125 0.00118713 
0.5925 -0.0016343 
0.59375 -0.00454201 
0.595 -0.0075235 
0.59625 -0.0105658 
0.5975 -0.0136554 
0.59875 -0.0167787 
0.6 -0.0199213 
0.60125 -0.023069 
0.6025 -0.026207 
0.60375 -0.0293203 
0.605 -0.032394 
0.60625 -0.0354127 
0.6075 -0.0383613 
0.60875 -0.0412243 
0.61 -0.0439865 
0.61125 -0.0466326 
0.6125 -0.0491473 
0.61375 -0.0515155 
0.615 -0.0537223 
0.61625 -0.055753 
0.6175 -0.057593 
0.61875 -0.0592281 
0.62 -0.0606443 
0.62125 -0.0618279 
0.6225 -0.0627658 
0.62375 -0.0634451 
0.625 -0.0638532 
0.62625 -0.0639782 
0.6275 -0.0638086 
0.62875 -0.0633333 
0.63 -0.0625419 
0.63125 -0.0614244 
0.6325 -0.0599714 
0.63375 -0.0581742 
0.635 -0.0560245 
0.63625 -0.0535149 
0.6375 -0.0506383 
0.63875 -0.0473886 
0.64 -0.0437602 
0.64125 -0.0397481 
0.6425 -0.0353482 
0.64375 -0.0305568 
0.645 -0.0253713 
0.64625 -0.0197895 
0.6475 -0.01381 
0.64875 -0.0074322 
0.65 -0.000656092 
0.65125 0.00651753 
0.6525 0.0140872 
0.65375 0.0220506 
0.655 0.0304049 
0.65625 0.0391464 
0.6575 0.0482708 
0.65875 0.057773 
0.66 0.0676473 
0.66125 0.0778873 
0.6625 0.0884859 
0.66375 0.0994354 
0.665 0.110727 
0.66625 0.122353 
0.6675 0.134302 
0.66875 0.146565 
0.67 0.159131 
0.67125 0.171988 
0.6725 0.185124 
0.67375 0.198528 
0.675 0.212185 
0.67625 0.226083 
0.6775 0.240208 
0.67875 0.254545 
0.68 0.26908 
0.68125 0.283796 
0.6825 0.29868 
0.68375 0.313714 
0.685 0.328882 
0.68625 0.344169 
0.6875 0.359556 
0.68875 0.375027 
0.69 0.390565 
0.69125 0.406152 
0.6925 0.421771 
0.69375 0.437402 
0.695 0.45303 
0.69625 0.468635 
0.6975 0.484199 
0.69875 0.499704 
0.7 0.515132 
0.70125 0.530465 
0.7025 0.545684 
0.70375 0.560772 
0.705 0.57571 
0.70625 0.590482 
0.7075 0.605068 
0.70875 0.619451 
0.71 0.633614 
0.71125 0.647541 
0.7125 0.661213 
0.71375 0.674615 
0.715 0.687729 
0.71625 0.700541 
0.7175 0.713034 
0.71875 0.725193 
0.72 0.737004 
0.72125 0.74845 
0.7225 0.75952 
0.72375 0.770198 
0.725 0.780472 
0.72625 0.790329 
0.7275 0.799756 
0.72875 0.808743 
0.73 0.817278 
0.73125 0.82535 
0.7325 0.832949 
0.73375 0.840066 
0.735 0.846692 
0.73625 0.852819 
0.7375 0.858439 
0.73875 0.863546 
0.74 0.868132 
0.74125 0.872192 
0.7425 0.875721 
0.74375 0.878714 
0.745 0.881169 
0.74625 0.883081 
0.7475 0.884449 
0.74875 0.88527 
0.75 0.885544 
0.75125 0.88527 
0.7525 0.884449 
0.75375 0.883081 
0.755 0.881169 
0.75625 0.878714 
0.7575 0.875721 
0.75875 0.872192 
0.76 0.868132 
0.76125 0.863546 
0.7625 0.858439 
0.76375 0.852819 
0.765 0.846692 
0.76625 0.840066 
0.7675 0.832949 
0.76875 0.82535 
0.77 0.817278 
0.77125 0.808743 
0.7725 0.799756 
0.77375 0.790329 
0.775 0.780472 
0.77625 0.770198 
0.7775 0.75952 
0.77875 0.74845 
0.78 0.737004 
0.78125 0.725193 
0.7825 0.713034 
0.78375 0.700541 
0.785 0.687729 
0.78625 0.674615 
0.7875 0.661213 
0.78875 0.647541 
0.79 0.633614 
0.79125 0.619451 
0.7925 0.605068 
0.79375 0.590482 
0.795 0.57571 
0.79625 0.560772 
0.7975 0.545684 
0.79875 0.530465 
0.8 0.515132 
0.80125 0.499704 
0.8025 0.484199 
0.80375 0.468635 
0.805 0.45303 
0.80625 0.437402 
0.8075 0.421771 
0.80875 0.406152 
0.81 0.390565 
0.81125 0.375027 
0.8125 0.359556 
0.81375 0.344169 
0.815 0.328882 
0.81625 0.313714 
0.8175 0.29868 
0.81875 0.283796 
0.82 0.26908 
0.82125 0.254545 
0.8225 0.240208 
0.82375 0.226083 
0.825 0.212185 
0.82625 0.198528 
0.8275 0.185124 
0.82875 0.171988 
0.83 0.159131 
0.83125 0.146565 
0.8325 0.134302 
0.83375 0.122353 
0.835 0.110727 
0.83625 0.0994354 
0.8375 0.0884859 
0.83875 0.0778873 
0.84 0.0676473 
0.84125 0.057773 
0.8425 0.0482708 
0.84375 0.0391464 
0.845 0.0304049 
0.84625 0.0220506 
0.8475 0.0140872 
0.84875 0.00651753 
0.85 -0.000656092 
0.85125 -0.0074322 
0.8525 -0.01381 
0.85375 -0.0197895 
0.855 -0.0253713 
0.85625 -0.0305568 
0.8575 -0.0353482 
0.85875 -0.0397481 
0.86 -0.0437602 
0.86125 -0.0473886 
0.8625 -0.0506383 
0.86375 -0.0535149 
0.865 -0.0560245 
0.86625 -0.0581742 
0.8675 -0.0599714 
0.86875 -0.0614244 
0.87 -0.0625419 
0.87125 -0.0633333 
0.8725 -0.0638086 
0.87375 -0.0639782 
0.875 -0.0638532 
0.87625 -0.0634451 
0.8775 -0.0627658 
0.87875 -0.0618279 
0.88 -0.0606443 
0.88125 -0.0592281 
0.8825 -0.057593 
0.88375 -0.055753 
0.885 -0.0537223 
0.88625 -0.0515155 
0.8875 -0.0491473 
0.88875 -0.0466326 
0.89 -0.0439865 
0.89125 -0.0412243 
0.8925 -0.0383613 
0.89375 -0.0354127 
0.895 -0.032394 
0.89625 -0.0293203 
0.8975 -0.026207 
0.89875 -0.023069 
0.9 -0.0199213 
0.90125 -0.0167787 
0.9025 -0.0136554 
0.90375 -0.0105658 
0.905 -0.0075235 
0.90625 -0.00454201 
0.9075 -0.0016343 
0.90875 0.00118713 
0.91 0.00391027 
0.91125 0.00652369 
0.9125 0.00901653 
0.91375 0.0113786 
0.915 0.0136004 
0.91625 0.015673 
0.9175 0.0175885 
0.91875 0.0193396 
0.92 0.0209198 
0.92125 0.0223235 
0.9225 0.0235461 
0.92375 0.0245838 
0.925 0.0254337 
0.92625 0.0260941 
0.9275 0.0265639 
0.92875 0.0268433 
0.93 0.0269335 
0.93125 0.0268366 
0.9325 0.026556 
0.93375 0.0260957 
0.935 0.0254612 
0.93625 0.0246588 
0.9375 0.0236958 
0.93875 0.0225807 
0.94 0.0213229 
0.94125 0.0199327 
0.9425 0.0184215 
0.94375 0.0168015 
0.945 0.0150857 
0.94625 0.0132881 
0.9475 0.0114234 
0.94875 0.00950695 
0.95 0.00755469 
0.95125 0.0055832 
0.9525 0.00360949 
0.95375 0.00165092 
0.955 -0.000274878 
0.95625 -0.00215013 
0.9575 -0.00395706 
0.95875 -0.00567797 
0.96 -0.00729547 
0.96125 -0.00879255 
0.9625 -0.0101528 
0.96375 -0.0113606 
0.965 -0.0124013 
0.96625 -0.0132614 
0.9675 -0.0139287 
0.96875 -0.0143928 
0.97 -0.014645 
0.97125 -0.0146789 
0.9725 -0.0144904 
0.97375 -0.0140781 
0.975 -0.0134436 
0.97625 -0.0125921 
0.9775 -0.0115322 
0.97875 -0.0102766 
0.98 -0.00884257 
0.98125 -0.00725219 
0.9825 -0.00553278 
0.98375 -0.00371739 
0.985 -0.00184526 
0.98625 3.7707e-05 
0.9875 0.00187842 
0.98875 0.00361606 
0.99 0.00518155 
0.99125 0.00649694 
0.9925 0.00747482 
0.99375 0.00801767 
0.995 0.00801719 
0.99625 0.00735365 
0.9975 0.00589512 
0.99875 0.00349676 
1 0 


