# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_1> 
0.1 0.0938289 
0.10125 0.0925328 
0.1025 0.0907442 
0.10375 0.0884854 
0.105 0.0857804 
0.10625 0.0826545 
0.1075 0.0791343 
0.10875 0.0752474 
0.11 0.0710226 
0.11125 0.0664891 
0.1125 0.0616769 
0.11375 0.0566164 
0.115 0.0513382 
0.11625 0.0458732 
0.1175 0.040252 
0.11875 0.0345054 
0.12 0.0286636 
0.12125 0.0227567 
0.1225 0.0168142 
0.12375 0.0108648 
0.125 0.00493676 
0.12625 -0.000942667 
0.1275 -0.00674704 
0.12875 -0.0124509 
0.13 -0.01803 
0.13125 -0.0234609 
0.1325 -0.0287216 
0.13375 -0.0337914 
0.135 -0.0386507 
0.13625 -0.0432812 
0.1375 -0.0476663 
0.13875 -0.0517904 
0.14 -0.0556396 
0.14125 -0.0592014 
0.1425 -0.0624645 
0.14375 -0.0654194 
0.145 -0.068058 
0.14625 -0.0703734 
0.1475 -0.0723604 
0.14875 -0.0740151 
0.15 -0.0753352 
0.15125 -0.0763195 
0.1525 -0.0769684 
0.15375 -0.0772835 
0.155 -0.0772678 
0.15625 -0.0769255 
0.1575 -0.076262 
0.15875 -0.0752838 
0.16 -0.0739988 
0.16125 -0.0724156 
0.1625 -0.0705441 
0.16375 -0.068395 
0.165 -0.06598 
0.16625 -0.0633115 
0.1675 -0.060403 
0.16875 -0.0572683 
0.17 -0.0539223 
0.17125 -0.0503801 
0.1725 -0.0466575 
0.17375 -0.0427709 
0.175 -0.038737 
0.17625 -0.0345727 
0.1775 -0.0302953 
0.17875 -0.0259224 
0.18 -0.0214716 
0.18125 -0.0169606 
0.1825 -0.0124071 
0.18375 -0.00782891 
0.185 -0.00324358 
0.18625 0.00133145 
0.1875 0.00587897 
0.18875 0.010382 
0.19 0.0148241 
0.19125 0.0191888 
0.1925 0.0234604 
0.19375 0.0276237 
0.195 0.0316637 
0.19625 0.0355664 
0.1975 0.0393181 
0.19875 0.0429059 
0.2 0.0463174 
0.20125 0.0495412 
0.2025 0.0525665 
0.20375 0.0553833 
0.205 0.0579823 
0.20625 0.0603553 
0.2075 0.0624946 
0.20875 0.0643938 
0.21 0.0660469 
0.21125 0.0674492 
0.2125 0.0685966 
0.21375 0.0694862 
0.215 0.0701158 
0.21625 0.0704841 
0.2175 0.0705909 
0.21875 0.0704367 
0.22 0.0700231 
0.22125 0.0693524 
0.2225 0.0684278 
0.22375 0.0672536 
0.225 0.0658346 
0.22625 0.0641767 
0.2275 0.0622864 
0.22875 0.0601711 
0.23 0.0578389 
0.23125 0.0552986 
0.2325 0.0525596 
0.23375 0.0496322 
0.235 0.0465272 
0.23625 0.0432558 
0.2375 0.03983 
0.23875 0.0362621 
0.24 0.0325651 
0.24125 0.0287523 
0.2425 0.0248371 
0.24375 0.0208338 
0.245 0.0167564 
0.24625 0.0126196 
0.2475 0.00843802 
0.24875 0.00422651 
0.25 -2.70617e-16 
0.25125 -0.00422651 
0.2525 -0.00843802 
0.25375 -0.0126196 
0.255 -0.0167564 
0.25625 -0.0208338 
0.2575 -0.0248371 
0.25875 -0.0287523 
0.26 -0.0325651 
0.26125 -0.0362621 
0.2625 -0.03983 
0.26375 -0.0432558 
0.265 -0.0465272 
0.26625 -0.0496322 
0.2675 -0.0525596 
0.26875 -0.0552986 
0.27 -0.0578389 
0.27125 -0.0601711 
0.2725 -0.0622864 
0.27375 -0.0641767 
0.275 -0.0658346 
0.27625 -0.0672536 
0.2775 -0.0684278 
0.27875 -0.0693524 
0.28 -0.0700231 
0.28125 -0.0704367 
0.2825 -0.0705909 
0.28375 -0.0704841 
0.285 -0.0701158 
0.28625 -0.0694862 
0.2875 -0.0685966 
0.28875 -0.0674492 
0.29 -0.0660469 
0.29125 -0.0643938 
0.2925 -0.0624946 
0.29375 -0.0603553 
0.295 -0.0579823 
0.29625 -0.0553833 
0.2975 -0.0525665 
0.29875 -0.0495412 
0.3 -0.0463174 
0.30125 -0.0429059 
0.3025 -0.0393181 
0.30375 -0.0355664 
0.305 -0.0316637 
0.30625 -0.0276237 
0.3075 -0.0234604 
0.30875 -0.0191888 
0.31 -0.0148241 
0.31125 -0.010382 
0.3125 -0.00587897 
0.31375 -0.00133145 
0.315 0.00324358 
0.31625 0.00782891 
0.3175 0.0124071 
0.31875 0.0169606 
0.32 0.0214716 
0.32125 0.0259224 
0.3225 0.0302953 
0.32375 0.0345727 
0.325 0.038737 
0.32625 0.0427709 
0.3275 0.0466575 
0.32875 0.0503801 
0.33 0.0539223 
0.33125 0.0572683 
0.3325 0.060403 
0.33375 0.0633115 
0.335 0.06598 
0.33625 0.068395 
0.3375 0.0705441 
0.33875 0.0724156 
0.34 0.0739988 
0.34125 0.0752838 
0.3425 0.076262 
0.34375 0.0769255 
0.345 0.0772678 
0.34625 0.0772835 
0.3475 0.0769684 
0.34875 0.0763195 
0.35 0.0753352 
0.35125 0.0740151 
0.3525 0.0723604 
0.35375 0.0703734 
0.355 0.068058 
0.35625 0.0654194 
0.3575 0.0624645 
0.35875 0.0592014 
0.36 0.0556396 
0.36125 0.0517904 
0.3625 0.0476663 
0.36375 0.0432812 
0.365 0.0386507 
0.36625 0.0337914 
0.3675 0.0287216 
0.36875 0.0234609 
0.37 0.01803 
0.37125 0.0124509 
0.3725 0.00674704 
0.37375 0.000942667 
0.375 -0.00493676 
0.37625 -0.0108648 
0.3775 -0.0168142 
0.37875 -0.0227567 
0.38 -0.0286636 
0.38125 -0.0345054 
0.3825 -0.040252 
0.38375 -0.0458732 
0.385 -0.0513382 
0.38625 -0.0566164 
0.3875 -0.0616769 
0.38875 -0.0664891 
0.39 -0.0710226 
0.39125 -0.0752474 
0.3925 -0.0791343 
0.39375 -0.0826545 
0.395 -0.0857804 
0.39625 -0.0884854 
0.3975 -0.0907442 
0.39875 -0.0925328 
0.4 -0.0938289 
0.40125 -0.094612 
0.4025 -0.0948636 
0.40375 -0.0945674 
0.405 -0.0937094 
0.40625 -0.0922781 
0.4075 -0.0902647 
0.40875 -0.0876635 
0.41 -0.0844717 
0.41125 -0.0806897 
0.4125 -0.0763215 
0.41375 -0.0713746 
0.415 -0.0658601 
0.41625 -0.0597933 
0.4175 -0.0531933 
0.41875 -0.0460832 
0.42 -0.0384908 
0.42125 -0.0304478 
0.4225 -0.0219906 
0.42375 -0.0131599 
0.425 -0.00400128 
0.42625 0.00543546 
0.4275 0.0150958 
0.42875 0.0249206 
0.43 0.0348464 
0.43125 0.0448053 
0.4325 0.0547249 
0.43375 0.0645288 
0.435 0.0741367 
0.43625 0.0834644 
0.4375 0.0924242 
0.43875 0.100925 
0.44 0.108875 
0.44125 0.116175 
0.4425 0.12273 
0.44375 0.128439 
0.445 0.133202 
0.44625 0.136919 
0.4475 0.139489 
0.44875 0.140814 
0.45 0.140798 
0.45125 0.139346 
0.4525 0.13637 
0.45375 0.131786 
0.455 0.125515 
0.45625 0.117488 
0.4575 0.107643 
0.45875 0.0959302 
0.46 0.0823117 
0.46125 0.0667631 
0.4625 0.0492762 
0.46375 0.0298605 
0.465 0.0085454 
0.46625 -0.0146174 
0.4675 -0.0395517 
0.46875 -0.0661539 
0.47 -0.0942907 
0.47125 -0.123796 
0.4725 -0.154468 
0.47375 -0.186065 
0.475 -0.218304 
0.47625 -0.250854 
0.4775 -0.283337 
0.47875 -0.315318 
0.48 -0.346305 
0.48125 -0.375743 
0.4825 -0.403011 
0.48375 -0.427413 
0.485 -0.448176 
0.48625 -0.464445 
0.4875 -0.475275 
0.48875 -0.479627 
0.49 -0.476359 
0.49125 -0.464223 
0.4925 -0.441855 
0.49375 -0.407769 
0.495 -0.360348 
0.49625 -0.297839 
0.4975 -0.218342 
0.49875 -0.119802 
0.5 -1.4988e-15 


0.5 -1.4988e-15 
0.50125 0.119802 
0.5025 0.218342 
0.50375 0.297839 
0.505 0.360348 
0.50625 0.407769 
0.5075 0.441855 
0.50875 0.464223 
0.51 0.476359 
0.51125 0.479627 
0.5125 0.475275 
0.51375 0.464445 
0.515 0.448176 
0.51625 0.427413 
0.5175 0.403011 
0.51875 0.375743 
0.52 0.346305 
0.52125 0.315318 
0.5225 0.283337 
0.52375 0.250854 
0.525 0.218304 
0.52625 0.186065 
0.5275 0.154468 
0.52875 0.123796 
0.53 0.0942907 
0.53125 0.0661539 
0.5325 0.0395517 
0.53375 0.0146174 
0.535 -0.0085454 
0.53625 -0.0298605 
0.5375 -0.0492762 
0.53875 -0.0667631 
0.54 -0.0823117 
0.54125 -0.0959302 
0.5425 -0.107643 
0.54375 -0.117488 
0.545 -0.125515 
0.54625 -0.131786 
0.5475 -0.13637 
0.54875 -0.139346 
0.55 -0.140798 
0.55125 -0.140814 
0.5525 -0.139489 
0.55375 -0.136919 
0.555 -0.133202 
0.55625 -0.128439 
0.5575 -0.12273 
0.55875 -0.116175 
0.56 -0.108875 
0.56125 -0.100925 
0.5625 -0.0924242 
0.56375 -0.0834644 
0.565 -0.0741367 
0.56625 -0.0645288 
0.5675 -0.0547249 
0.56875 -0.0448053 
0.57 -0.0348464 
0.57125 -0.0249206 
0.5725 -0.0150958 
0.57375 -0.00543546 
0.575 0.00400128 
0.57625 0.0131599 
0.5775 0.0219906 
0.57875 0.0304478 
0.58 0.0384908 
0.58125 0.0460832 
0.5825 0.0531933 
0.58375 0.0597933 
0.585 0.0658601 
0.58625 0.0713746 
0.5875 0.0763215 
0.58875 0.0806897 
0.59 0.0844717 
0.59125 0.0876635 
0.5925 0.0902647 
0.59375 0.0922781 
0.595 0.0937094 
0.59625 0.0945674 
0.5975 0.0948636 
0.59875 0.094612 
0.6 0.0938289 
0.60125 0.0925328 
0.6025 0.0907442 
0.60375 0.0884854 
0.605 0.0857804 
0.60625 0.0826545 
0.6075 0.0791343 
0.60875 0.0752474 
0.61 0.0710226 
0.61125 0.0664891 
0.6125 0.0616769 
0.61375 0.0566164 
0.615 0.0513382 
0.61625 0.0458732 
0.6175 0.040252 
0.61875 0.0345054 
0.62 0.0286636 
0.62125 0.0227567 
0.6225 0.0168142 
0.62375 0.0108648 
0.625 0.00493676 
0.62625 -0.000942667 
0.6275 -0.00674704 
0.62875 -0.0124509 
0.63 -0.01803 
0.63125 -0.0234609 
0.6325 -0.0287216 
0.63375 -0.0337914 
0.635 -0.0386507 
0.63625 -0.0432812 
0.6375 -0.0476663 
0.63875 -0.0517904 
0.64 -0.0556396 
0.64125 -0.0592014 
0.6425 -0.0624645 
0.64375 -0.0654194 
0.645 -0.068058 
0.64625 -0.0703734 
0.6475 -0.0723604 
0.64875 -0.0740151 
0.65 -0.0753352 
0.65125 -0.0763195 
0.6525 -0.0769684 
0.65375 -0.0772835 
0.655 -0.0772678 
0.65625 -0.0769255 
0.6575 -0.076262 
0.65875 -0.0752838 
0.66 -0.0739988 
0.66125 -0.0724156 
0.6625 -0.0705441 
0.66375 -0.068395 
0.665 -0.06598 
0.66625 -0.0633115 
0.6675 -0.060403 
0.66875 -0.0572683 
0.67 -0.0539223 
0.67125 -0.0503801 
0.6725 -0.0466575 
0.67375 -0.0427709 
0.675 -0.038737 
0.67625 -0.0345727 
0.6775 -0.0302953 
0.67875 -0.0259224 
0.68 -0.0214716 
0.68125 -0.0169606 
0.6825 -0.0124071 
0.68375 -0.00782891 
0.685 -0.00324358 
0.68625 0.00133145 
0.6875 0.00587897 
0.68875 0.010382 
0.69 0.0148241 
0.69125 0.0191888 
0.6925 0.0234604 
0.69375 0.0276237 
0.695 0.0316637 
0.69625 0.0355664 
0.6975 0.0393181 
0.69875 0.0429059 
0.7 0.0463174 
0.70125 0.0495412 
0.7025 0.0525665 
0.70375 0.0553833 
0.705 0.0579823 
0.70625 0.0603553 
0.7075 0.0624946 
0.70875 0.0643938 
0.71 0.0660469 
0.71125 0.0674492 
0.7125 0.0685966 
0.71375 0.0694862 
0.715 0.0701158 
0.71625 0.0704841 
0.7175 0.0705909 
0.71875 0.0704367 
0.72 0.0700231 
0.72125 0.0693524 
0.7225 0.0684278 
0.72375 0.0672536 
0.725 0.0658346 
0.72625 0.0641767 
0.7275 0.0622864 
0.72875 0.0601711 
0.73 0.0578389 
0.73125 0.0552986 
0.7325 0.0525596 
0.73375 0.0496322 
0.735 0.0465272 
0.73625 0.0432558 
0.7375 0.03983 
0.73875 0.0362621 
0.74 0.0325651 
0.74125 0.0287523 
0.7425 0.0248371 
0.74375 0.0208338 
0.745 0.0167564 
0.74625 0.0126196 
0.7475 0.00843802 
0.74875 0.00422651 
0.75 -2.5327e-16 
0.75125 -0.00422651 
0.7525 -0.00843802 
0.75375 -0.0126196 
0.755 -0.0167564 
0.75625 -0.0208338 
0.7575 -0.0248371 
0.75875 -0.0287523 
0.76 -0.0325651 
0.76125 -0.0362621 
0.7625 -0.03983 
0.76375 -0.0432558 
0.765 -0.0465272 
0.76625 -0.0496322 
0.7675 -0.0525596 
0.76875 -0.0552986 
0.77 -0.0578389 
0.77125 -0.0601711 
0.7725 -0.0622864 
0.77375 -0.0641767 
0.775 -0.0658346 
0.77625 -0.0672536 
0.7775 -0.0684278 
0.77875 -0.0693524 
0.78 -0.0700231 
0.78125 -0.0704367 
0.7825 -0.0705909 
0.78375 -0.0704841 
0.785 -0.0701158 
0.78625 -0.0694862 
0.7875 -0.0685966 
0.78875 -0.0674492 
0.79 -0.0660469 
0.79125 -0.0643938 
0.7925 -0.0624946 
0.79375 -0.0603553 
0.795 -0.0579823 
0.79625 -0.0553833 
0.7975 -0.0525665 
0.79875 -0.0495412 
0.8 -0.0463174 
0.80125 -0.0429059 
0.8025 -0.0393181 
0.80375 -0.0355664 
0.805 -0.0316637 
0.80625 -0.0276237 
0.8075 -0.0234604 
0.80875 -0.0191888 
0.81 -0.0148241 
0.81125 -0.010382 
0.8125 -0.00587897 
0.81375 -0.00133145 
0.815 0.00324358 
0.81625 0.00782891 
0.8175 0.0124071 
0.81875 0.0169606 
0.82 0.0214716 
0.82125 0.0259224 
0.8225 0.0302953 
0.82375 0.0345727 
0.825 0.038737 
0.82625 0.0427709 
0.8275 0.0466575 
0.82875 0.0503801 
0.83 0.0539223 
0.83125 0.0572683 
0.8325 0.060403 
0.83375 0.0633115 
0.835 0.06598 
0.83625 0.068395 
0.8375 0.0705441 
0.83875 0.0724156 
0.84 0.0739988 
0.84125 0.0752838 
0.8425 0.076262 
0.84375 0.0769255 
0.845 0.0772678 
0.84625 0.0772835 
0.8475 0.0769684 
0.84875 0.0763195 
0.85 0.0753352 
0.85125 0.0740151 
0.8525 0.0723604 
0.85375 0.0703734 
0.855 0.068058 
0.85625 0.0654194 
0.8575 0.0624645 
0.85875 0.0592014 
0.86 0.0556396 
0.86125 0.0517904 
0.8625 0.0476663 
0.86375 0.0432812 
0.865 0.0386507 
0.86625 0.0337914 
0.8675 0.0287216 
0.86875 0.0234609 
0.87 0.01803 
0.87125 0.0124509 
0.8725 0.00674704 
0.87375 0.000942667 
0.875 -0.00493676 
0.87625 -0.0108648 
0.8775 -0.0168142 
0.87875 -0.0227567 
0.88 -0.0286636 
0.88125 -0.0345054 
0.8825 -0.040252 
0.88375 -0.0458732 
0.885 -0.0513382 
0.88625 -0.0566164 
0.8875 -0.0616769 
0.88875 -0.0664891 
0.89 -0.0710226 
0.89125 -0.0752474 
0.8925 -0.0791343 
0.89375 -0.0826545 
0.895 -0.0857804 
0.89625 -0.0884854 
0.8975 -0.0907442 
0.89875 -0.0925328 
0.9 -0.0938289 
0.90125 -0.094612 
0.9025 -0.0948636 
0.90375 -0.0945674 
0.905 -0.0937094 
0.90625 -0.0922781 
0.9075 -0.0902647 
0.90875 -0.0876635 
0.91 -0.0844717 
0.91125 -0.0806897 
0.9125 -0.0763215 
0.91375 -0.0713746 
0.915 -0.0658601 
0.91625 -0.0597933 
0.9175 -0.0531933 
0.91875 -0.0460832 
0.92 -0.0384908 
0.92125 -0.0304478 
0.9225 -0.0219906 
0.92375 -0.0131599 
0.925 -0.00400128 
0.92625 0.00543546 
0.9275 0.0150958 
0.92875 0.0249206 
0.93 0.0348464 
0.93125 0.0448053 
0.9325 0.0547249 
0.93375 0.0645288 
0.935 0.0741367 
0.93625 0.0834644 
0.9375 0.0924242 
0.93875 0.100925 
0.94 0.108875 
0.94125 0.116175 
0.9425 0.12273 
0.94375 0.128439 
0.945 0.133202 
0.94625 0.136919 
0.9475 0.139489 
0.94875 0.140814 
0.95 0.140798 
0.95125 0.139346 
0.9525 0.13637 
0.95375 0.131786 
0.955 0.125515 
0.95625 0.117488 
0.9575 0.107643 
0.95875 0.0959302 
0.96 0.0823117 
0.96125 0.0667631 
0.9625 0.0492762 
0.96375 0.0298605 
0.965 0.0085454 
0.96625 -0.0146174 
0.9675 -0.0395517 
0.96875 -0.0661539 
0.97 -0.0942907 
0.97125 -0.123796 
0.9725 -0.154468 
0.97375 -0.186065 
0.975 -0.218304 
0.97625 -0.250854 
0.9775 -0.283337 
0.97875 -0.315318 
0.98 -0.346305 
0.98125 -0.375743 
0.9825 -0.403011 
0.98375 -0.427413 
0.985 -0.448176 
0.98625 -0.464445 
0.9875 -0.475275 
0.98875 -0.479627 
0.99 -0.476359 
0.99125 -0.464223 
0.9925 -0.441855 
0.99375 -0.407769 
0.995 -0.360348 
0.99625 -0.297839 
0.9975 -0.218342 
0.99875 -0.119802 
1 0 


