# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_16> 
0.55625 -1.40257 
0.5575 -1.26902 
0.55875 -1.13259 
0.56 -0.994151 
0.56125 -0.854536 
0.5625 -0.714545 
0.56375 -0.574938 
0.565 -0.43644 
0.56625 -0.299732 
0.5675 -0.165455 
0.56875 -0.0342073 
0.57 0.0934539 
0.57125 0.217016 
0.5725 0.336008 
0.57375 0.450002 
0.575 0.558615 
0.57625 0.661502 
0.5775 0.758362 
0.57875 0.848934 
0.58 0.932998 
0.58125 1.01037 
0.5825 1.08091 
0.58375 1.1445 
0.585 1.20108 
0.58625 1.2506 
0.5875 1.29306 
0.58875 1.32849 
0.59 1.35693 
0.59125 1.37848 
0.5925 1.39323 
0.59375 1.40133 
0.595 1.40293 
0.59625 1.39822 
0.5975 1.38738 
0.59875 1.37064 
0.6 1.34824 
0.60125 1.32041 
0.6025 1.28744 
0.60375 1.24959 
0.605 1.20714 
0.60625 1.16041 
0.6075 1.10968 
0.60875 1.05528 
0.61 0.997514 
0.61125 0.936703 
0.6125 0.873167 
0.61375 0.807231 
0.615 0.739216 
0.61625 0.669442 
0.6175 0.598229 
0.61875 0.525892 
0.62 0.45274 
0.62125 0.37908 
0.6225 0.305209 
0.62375 0.231419 
0.625 0.157995 
0.62625 0.0852101 
0.6275 0.0133304 
0.62875 -0.0573889 
0.63 -0.126703 
0.63125 -0.194378 
0.6325 -0.260193 
0.63375 -0.323938 
0.635 -0.385414 
0.63625 -0.444438 
0.6375 -0.500837 
0.63875 -0.554454 
0.64 -0.605144 
0.64125 -0.652774 
0.6425 -0.697227 
0.64375 -0.738398 
0.645 -0.776199 
0.64625 -0.81055 
0.6475 -0.841389 
0.64875 -0.868667 
0.65 -0.892345 
0.65125 -0.912401 
0.6525 -0.928824 
0.65375 -0.941614 
0.655 -0.950787 
0.65625 -0.956368 
0.6575 -0.958395 
0.65875 -0.956916 
0.66 -0.951991 
0.66125 -0.943689 
0.6625 -0.932091 
0.66375 -0.917287 
0.665 -0.899374 
0.66625 -0.878461 
0.6675 -0.854661 
0.66875 -0.828098 
0.67 -0.798901 
0.67125 -0.767207 
0.6725 -0.733158 
0.67375 -0.696902 
0.675 -0.65859 
0.67625 -0.61838 
0.6775 -0.576433 
0.67875 -0.532911 
0.68 -0.487982 
0.68125 -0.441814 
0.6825 -0.394577 
0.68375 -0.346441 
0.685 -0.29758 
0.68625 -0.248163 
0.6875 -0.198363 
0.68875 -0.148349 
0.69 -0.09829 
0.69125 -0.048352 
0.6925 0.00130084 
0.69375 0.0505075 
0.695 0.0991102 
0.69625 0.146955 
0.6975 0.193893 
0.69875 0.239777 
0.7 0.284469 
0.70125 0.327833 
0.7025 0.36974 
0.70375 0.410067 
0.705 0.448696 
0.70625 0.485516 
0.7075 0.520425 
0.70875 0.553324 
0.71 0.584125 
0.71125 0.612744 
0.7125 0.639108 
0.71375 0.663147 
0.715 0.684804 
0.71625 0.704027 
0.7175 0.720771 
0.71875 0.735002 
0.72 0.746692 
0.72125 0.755821 
0.7225 0.762377 
0.72375 0.766358 
0.725 0.767767 
0.72625 0.766616 
0.7275 0.762926 
0.72875 0.756725 
0.73 0.748047 
0.73125 0.736935 
0.7325 0.723439 
0.73375 0.707615 
0.735 0.689527 
0.73625 0.669245 
0.7375 0.646846 
0.73875 0.62241 
0.74 0.596028 
0.74125 0.567792 
0.7425 0.537802 
0.74375 0.506161 
0.745 0.472978 
0.74625 0.438365 
0.7475 0.402439 
0.74875 0.365321 
0.75 0.327132 
0.75125 0.288001 
0.7525 0.248054 
0.75375 0.207424 
0.755 0.166242 
0.75625 0.124642 
0.7575 0.0827589 
0.75875 0.0407278 
0.76 -0.0013159 
0.76125 -0.043237 
0.7625 -0.0849012 
0.76375 -0.126175 
0.765 -0.166926 
0.76625 -0.207024 
0.7675 -0.24634 
0.76875 -0.284751 
0.77 -0.322131 
0.77125 -0.358363 
0.7725 -0.393329 
0.77375 -0.426919 
0.775 -0.459024 
0.77625 -0.489541 
0.7775 -0.518371 
0.77875 -0.545422 
0.78 -0.570607 
0.78125 -0.593842 
0.7825 -0.615052 
0.78375 -0.634167 
0.785 -0.651124 
0.78625 -0.665866 
0.7875 -0.678343 
0.78875 -0.688512 
0.79 -0.696338 
0.79125 -0.701791 
0.7925 -0.70485 
0.79375 -0.705502 
0.795 -0.70374 
0.79625 -0.699566 
0.7975 -0.692989 
0.79875 -0.684026 
0.8 -0.672701 
0.80125 -0.659045 
0.8025 -0.643098 
0.80375 -0.624908 
0.805 -0.604528 
0.80625 -0.58202 
0.8075 -0.557453 
0.80875 -0.530902 
0.81 -0.50245 
0.81125 -0.472187 
0.8125 -0.440206 
0.81375 -0.406612 
0.815 -0.371509 
0.81625 -0.335013 
0.8175 -0.297241 
0.81875 -0.258317 
0.82 -0.218369 
0.82125 -0.177529 
0.8225 -0.135933 
0.82375 -0.0937221 
0.825 -0.0510388 
0.82625 -0.00802902 
0.8275 0.0351591 
0.82875 0.0783755 
0.83 0.121469 
0.83125 0.164286 
0.8325 0.206675 
0.83375 0.248481 
0.835 0.289554 
0.83625 0.32974 
0.8375 0.368891 
0.83875 0.406857 
0.84 0.443492 
0.84125 0.478654 
0.8425 0.512204 
0.84375 0.544006 
0.845 0.573929 
0.84625 0.601847 
0.8475 0.627639 
0.84875 0.651192 
0.85 0.672395 
0.85125 0.691149 
0.8525 0.707359 
0.85375 0.720938 
0.855 0.731809 
0.85625 0.739903 
0.8575 0.745157 
0.85875 0.747522 
0.86 0.746956 
0.86125 0.743428 
0.8625 0.736915 
0.86375 0.727409 
0.865 0.714908 
0.86625 0.699426 
0.8675 0.680983 
0.86875 0.659615 
0.87 0.635367 
0.87125 0.608296 
0.8725 0.578472 
0.87375 0.545975 
0.875 0.510898 
0.87625 0.473345 
0.8775 0.433432 
0.87875 0.391285 
0.88 0.347043 
0.88125 0.300856 
0.8825 0.252883 
0.88375 0.203294 
0.885 0.152271 
0.88625 0.100003 
0.8875 0.0466898 
0.88875 -0.00746117 
0.89 -0.0622337 
0.89125 -0.117404 
0.8925 -0.172742 
0.89375 -0.228012 
0.895 -0.28297 
0.89625 -0.33737 
0.8975 -0.390963 
0.89875 -0.443494 
0.9 -0.494708 
0.90125 -0.544349 
0.9025 -0.592159 
0.90375 -0.637885 
0.905 -0.681271 
0.90625 -0.722069 
0.9075 -0.760032 
0.90875 -0.79492 
0.91 -0.826499 
0.91125 -0.854544 
0.9125 -0.878839 
0.91375 -0.899177 
0.915 -0.915364 
0.91625 -0.927221 
0.9175 -0.934579 
0.91875 -0.93729 
0.92 -0.935218 
0.92125 -0.928249 
0.9225 -0.916286 
0.92375 -0.899255 
0.925 -0.877102 
0.92625 -0.849799 
0.9275 -0.81734 
0.92875 -0.779745 
0.93 -0.737061 
0.93125 -0.689362 
0.9325 -0.636751 
0.93375 -0.579361 
0.935 -0.517352 
0.93625 -0.450917 
0.9375 -0.38028 
0.93875 -0.305695 
0.94 -0.227448 
0.94125 -0.145858 
0.9425 -0.0612739 
0.94375 0.0259244 
0.945 0.115325 
0.94625 0.206487 
0.9475 0.29894 
0.94875 0.392186 
0.95 0.485699 
0.95125 0.578931 
0.9525 0.67131 
0.95375 0.762243 
0.955 0.851119 
0.95625 0.937315 
0.9575 1.02019 
0.95875 1.09911 
0.96 1.17342 
0.96125 1.24247 
0.9625 1.30564 
0.96375 1.36228 
0.965 1.4118 
0.96625 1.4536 
0.9675 1.48714 
0.96875 1.51191 
0.97 1.52745 
0.97125 1.53335 
0.9725 1.52927 
0.97375 1.51497 
0.975 1.49027 
0.97625 1.4551 
0.9775 1.40952 
0.97875 1.35372 
0.98 1.288 
0.98125 1.21286 
0.9825 1.12896 
0.98375 1.03716 
0.985 0.938516 
0.98625 0.834339 
0.9875 0.726188 
0.98875 0.615895 
0.99 0.5056 
0.99125 0.397763 
0.9925 0.2952 
0.99375 0.201107 
0.995 0.11909 
0.99625 0.0531941 
0.9975 0.00793921 
0.99875 -0.0116486 
1 0 


