# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_9> 
0.1975 -0.676191 
0.19875 -0.628861 
0.2 -0.580562 
0.20125 -0.531372 
0.2025 -0.481371 
0.20375 -0.430638 
0.205 -0.379253 
0.20625 -0.3273 
0.2075 -0.274861 
0.20875 -0.222018 
0.21 -0.168855 
0.21125 -0.115457 
0.2125 -0.0619082 
0.21375 -0.00829182 
0.215 0.0453072 
0.21625 0.0988047 
0.2175 0.152117 
0.21875 0.20516 
0.22 0.257851 
0.22125 0.310107 
0.2225 0.361847 
0.22375 0.41299 
0.225 0.463456 
0.22625 0.513166 
0.2275 0.562043 
0.22875 0.61001 
0.23 0.656992 
0.23125 0.702916 
0.2325 0.747711 
0.23375 0.791305 
0.235 0.833632 
0.23625 0.874625 
0.2375 0.914219 
0.23875 0.952352 
0.24 0.988965 
0.24125 1.024 
0.2425 1.0574 
0.24375 1.08912 
0.245 1.1191 
0.24625 1.14729 
0.2475 1.17366 
0.24875 1.19815 
0.25 1.22074 
0.25125 1.24138 
0.2525 1.26004 
0.25375 1.27668 
0.255 1.29129 
0.25625 1.30383 
0.2575 1.31429 
0.25875 1.32265 
0.26 1.32889 
0.26125 1.333 
0.2625 1.33497 
0.26375 1.33479 
0.265 1.33247 
0.26625 1.32801 
0.2675 1.3214 
0.26875 1.31266 
0.27 1.3018 
0.27125 1.28883 
0.2725 1.27377 
0.27375 1.25663 
0.275 1.23746 
0.27625 1.21626 
0.2775 1.19307 
0.27875 1.16793 
0.28 1.14087 
0.28125 1.11192 
0.2825 1.08114 
0.28375 1.04857 
0.285 1.01425 
0.28625 0.978244 
0.2875 0.940594 
0.28875 0.90136 
0.29 0.860602 
0.29125 0.818381 
0.2925 0.774762 
0.29375 0.72981 
0.295 0.683594 
0.29625 0.636184 
0.2975 0.587655 
0.29875 0.538079 
0.3 0.487535 
0.30125 0.436101 
0.3025 0.383856 
0.30375 0.330883 
0.305 0.277264 
0.30625 0.223084 
0.3075 0.168428 
0.30875 0.113384 
0.31 0.0580387 
0.31125 0.00248046 
0.3125 -0.0532014 
0.31375 -0.108917 
0.315 -0.164577 
0.31625 -0.22009 
0.3175 -0.275367 
0.31875 -0.330315 
0.32 -0.384846 
0.32125 -0.438869 
0.3225 -0.492294 
0.32375 -0.545032 
0.325 -0.596994 
0.32625 -0.648094 
0.3275 -0.698243 
0.32875 -0.747357 
0.33 -0.795352 
0.33125 -0.842144 
0.3325 -0.887652 
0.33375 -0.931796 
0.335 -0.974499 
0.33625 -1.01568 
0.3375 -1.05528 
0.33875 -1.09321 
0.34 -1.12941 
0.34125 -1.16381 
0.3425 -1.19634 
0.34375 -1.22695 
0.345 -1.25558 
0.34625 -1.28217 
0.3475 -1.30667 
0.34875 -1.32902 
0.35 -1.34919 
0.35125 -1.36712 
0.3525 -1.38279 
0.35375 -1.39615 
0.355 -1.40717 
0.35625 -1.41583 
0.3575 -1.42209 
0.35875 -1.42595 
0.36 -1.42737 
0.36125 -1.42636 
0.3625 -1.42289 
0.36375 -1.41697 
0.365 -1.4086 
0.36625 -1.39777 
0.3675 -1.38451 
0.36875 -1.36881 
0.37 -1.3507 
0.37125 -1.3302 
0.3725 -1.30733 
0.37375 -1.28213 
0.375 -1.25462 
0.37625 -1.22484 
0.3775 -1.19285 
0.37875 -1.15867 
0.38 -1.12237 
0.38125 -1.084 
0.3825 -1.04362 
0.38375 -1.00129 
0.385 -0.957083 
0.38625 -0.911061 
0.3875 -0.863303 
0.38875 -0.813886 
0.39 -0.762892 
0.39125 -0.710408 
0.3925 -0.65652 
0.39375 -0.60132 
0.395 -0.544904 
0.39625 -0.487368 
0.3975 -0.428814 
0.39875 -0.369344 
0.4 -0.309063 
0.40125 -0.248079 
0.4025 -0.186501 
0.40375 -0.124442 
0.405 -0.0620134 
0.40625 0.000669392 
0.4075 0.0634906 
0.40875 0.126334 
0.41 0.18908 
0.41125 0.251613 
0.4125 0.313813 
0.41375 0.375561 
0.415 0.436739 
0.41625 0.497229 
0.4175 0.556914 
0.41875 0.615677 
0.42 0.673402 
0.42125 0.729976 
0.4225 0.785286 
0.42375 0.839222 
0.425 0.891677 
0.42625 0.942544 
0.4275 0.991722 
0.42875 1.03911 
0.43 1.08461 
0.43125 1.12813 
0.4325 1.16959 
0.43375 1.20889 
0.435 1.24596 
0.43625 1.28072 
0.4375 1.31309 
0.43875 1.34303 
0.44 1.37045 
0.44125 1.39531 
0.4425 1.41756 
0.44375 1.43715 
0.445 1.45405 
0.44625 1.46822 
0.4475 1.47963 
0.44875 1.48828 
0.45 1.49415 
0.45125 1.49723 
0.4525 1.49752 
0.45375 1.49503 
0.455 1.48977 
0.45625 1.48178 
0.4575 1.47107 
0.45875 1.45767 
0.46 1.44165 
0.46125 1.42303 
0.4625 1.40187 
0.46375 1.37824 
0.465 1.35221 
0.46625 1.32384 
0.4675 1.2932 
0.46875 1.2604 
0.47 1.2255 
0.47125 1.18861 
0.4725 1.14981 
0.47375 1.10921 
0.475 1.0669 
0.47625 1.02299 
0.4775 0.977577 
0.47875 0.930767 
0.48 0.882663 
0.48125 0.833364 
0.4825 0.782968 
0.48375 0.731571 
0.485 0.67926 
0.48625 0.626121 
0.4875 0.572227 
0.48875 0.517647 
0.49 0.462436 
0.49125 0.406639 
0.4925 0.350287 
0.49375 0.293394 
0.495 0.235957 
0.49625 0.177956 
0.4975 0.119345 
0.49875 0.0600581 
0.5 -2.11782e-13 


0.5 -2.11782e-13 
0.50125 -0.0600581 
0.5025 -0.119345 
0.50375 -0.177956 
0.505 -0.235957 
0.50625 -0.293394 
0.5075 -0.350287 
0.50875 -0.406639 
0.51 -0.462436 
0.51125 -0.517647 
0.5125 -0.572227 
0.51375 -0.626121 
0.515 -0.67926 
0.51625 -0.731571 
0.5175 -0.782968 
0.51875 -0.833364 
0.52 -0.882663 
0.52125 -0.930767 
0.5225 -0.977577 
0.52375 -1.02299 
0.525 -1.0669 
0.52625 -1.10921 
0.5275 -1.14981 
0.52875 -1.18861 
0.53 -1.2255 
0.53125 -1.2604 
0.5325 -1.2932 
0.53375 -1.32384 
0.535 -1.35221 
0.53625 -1.37824 
0.5375 -1.40187 
0.53875 -1.42303 
0.54 -1.44165 
0.54125 -1.45767 
0.5425 -1.47107 
0.54375 -1.48178 
0.545 -1.48977 
0.54625 -1.49503 
0.5475 -1.49752 
0.54875 -1.49723 
0.55 -1.49415 
0.55125 -1.48828 
0.5525 -1.47963 
0.55375 -1.46822 
0.555 -1.45405 
0.55625 -1.43715 
0.5575 -1.41756 
0.55875 -1.39531 
0.56 -1.37045 
0.56125 -1.34303 
0.5625 -1.31309 
0.56375 -1.28072 
0.565 -1.24596 
0.56625 -1.20889 
0.5675 -1.16959 
0.56875 -1.12813 
0.57 -1.08461 
0.57125 -1.03911 
0.5725 -0.991722 
0.57375 -0.942544 
0.575 -0.891677 
0.57625 -0.839222 
0.5775 -0.785286 
0.57875 -0.729976 
0.58 -0.673402 
0.58125 -0.615677 
0.5825 -0.556914 
0.58375 -0.497229 
0.585 -0.436739 
0.58625 -0.375561 
0.5875 -0.313813 
0.58875 -0.251613 
0.59 -0.18908 
0.59125 -0.126334 
0.5925 -0.0634906 
0.59375 -0.000669392 
0.595 0.0620134 
0.59625 0.124442 
0.5975 0.186501 
0.59875 0.248079 
0.6 0.309063 
0.60125 0.369344 
0.6025 0.428814 
0.60375 0.487368 
0.605 0.544904 
0.60625 0.60132 
0.6075 0.65652 
0.60875 0.710408 
0.61 0.762892 
0.61125 0.813886 
0.6125 0.863303 
0.61375 0.911061 
0.615 0.957083 
0.61625 1.00129 
0.6175 1.04362 
0.61875 1.084 
0.62 1.12237 
0.62125 1.15867 
0.6225 1.19285 
0.62375 1.22484 
0.625 1.25462 
0.62625 1.28213 
0.6275 1.30733 
0.62875 1.3302 
0.63 1.3507 
0.63125 1.36881 
0.6325 1.38451 
0.63375 1.39777 
0.635 1.4086 
0.63625 1.41697 
0.6375 1.42289 
0.63875 1.42636 
0.64 1.42737 
0.64125 1.42595 
0.6425 1.42209 
0.64375 1.41583 
0.645 1.40717 
0.64625 1.39615 
0.6475 1.38279 
0.64875 1.36712 
0.65 1.34919 
0.65125 1.32902 
0.6525 1.30667 
0.65375 1.28217 
0.655 1.25558 
0.65625 1.22695 
0.6575 1.19634 
0.65875 1.16381 
0.66 1.12941 
0.66125 1.09321 
0.6625 1.05528 
0.66375 1.01568 
0.665 0.974499 
0.66625 0.931796 
0.6675 0.887652 
0.66875 0.842144 
0.67 0.795352 
0.67125 0.747357 
0.6725 0.698243 
0.67375 0.648094 
0.675 0.596994 
0.67625 0.545032 
0.6775 0.492294 
0.67875 0.438869 
0.68 0.384846 
0.68125 0.330315 
0.6825 0.275367 
0.68375 0.22009 
0.685 0.164577 
0.68625 0.108917 
0.6875 0.0532014 
0.68875 -0.00248046 
0.69 -0.0580387 
0.69125 -0.113384 
0.6925 -0.168428 
0.69375 -0.223084 
0.695 -0.277264 
0.69625 -0.330883 
0.6975 -0.383856 
0.69875 -0.436101 
0.7 -0.487535 
0.70125 -0.538079 
0.7025 -0.587655 
0.70375 -0.636184 
0.705 -0.683594 
0.70625 -0.72981 
0.7075 -0.774762 
0.70875 -0.818381 
0.71 -0.860602 
0.71125 -0.90136 
0.7125 -0.940594 
0.71375 -0.978244 
0.715 -1.01425 
0.71625 -1.04857 
0.7175 -1.08114 
0.71875 -1.11192 
0.72 -1.14087 
0.72125 -1.16793 
0.7225 -1.19307 
0.72375 -1.21626 
0.725 -1.23746 
0.72625 -1.25663 
0.7275 -1.27377 
0.72875 -1.28883 
0.73 -1.3018 
0.73125 -1.31266 
0.7325 -1.3214 
0.73375 -1.32801 
0.735 -1.33247 
0.73625 -1.33479 
0.7375 -1.33497 
0.73875 -1.333 
0.74 -1.32889 
0.74125 -1.32265 
0.7425 -1.31429 
0.74375 -1.30383 
0.745 -1.29129 
0.74625 -1.27668 
0.7475 -1.26004 
0.74875 -1.24138 
0.75 -1.22074 
0.75125 -1.19815 
0.7525 -1.17366 
0.75375 -1.14729 
0.755 -1.1191 
0.75625 -1.08912 
0.7575 -1.0574 
0.75875 -1.024 
0.76 -0.988965 
0.76125 -0.952352 
0.7625 -0.914219 
0.76375 -0.874625 
0.765 -0.833632 
0.76625 -0.791305 
0.7675 -0.747711 
0.76875 -0.702916 
0.77 -0.656992 
0.77125 -0.61001 
0.7725 -0.562043 
0.77375 -0.513166 
0.775 -0.463456 
0.77625 -0.41299 
0.7775 -0.361847 
0.77875 -0.310107 
0.78 -0.257851 
0.78125 -0.20516 
0.7825 -0.152117 
0.78375 -0.0988047 
0.785 -0.0453072 
0.78625 0.00829182 
0.7875 0.0619082 
0.78875 0.115457 
0.79 0.168855 
0.79125 0.222018 
0.7925 0.274861 
0.79375 0.3273 
0.795 0.379253 
0.79625 0.430638 
0.7975 0.481371 
0.79875 0.531372 
0.8 0.580562 
0.80125 0.628861 
0.8025 0.676191 
0.80375 0.722476 
0.805 0.767642 
0.80625 0.811613 
0.8075 0.854319 
0.80875 0.89569 
0.81 0.935657 
0.81125 0.974155 
0.8125 1.01112 
0.81375 1.04649 
0.815 1.0802 
0.81625 1.1122 
0.8175 1.14243 
0.81875 1.17084 
0.82 1.19738 
0.82125 1.22201 
0.8225 1.24468 
0.82375 1.26534 
0.825 1.28397 
0.82625 1.30052 
0.8275 1.31496 
0.82875 1.32727 
0.83 1.33742 
0.83125 1.34539 
0.8325 1.35115 
0.83375 1.35469 
0.835 1.35601 
0.83625 1.35508 
0.8375 1.35191 
0.83875 1.34649 
0.84 1.33883 
0.84125 1.32893 
0.8425 1.3168 
0.84375 1.30244 
0.845 1.28589 
0.84625 1.26715 
0.8475 1.24626 
0.84875 1.22322 
0.85 1.19809 
0.85125 1.17088 
0.8525 1.14164 
0.85375 1.11041 
0.855 1.07723 
0.85625 1.04214 
0.8575 1.0052 
0.85875 0.966464 
0.86 0.925984 
0.86125 0.883821 
0.8625 0.840039 
0.86375 0.794702 
0.865 0.747879 
0.86625 0.699641 
0.8675 0.650063 
0.86875 0.59922 
0.87 0.547191 
0.87125 0.494058 
0.8725 0.439904 
0.87375 0.384814 
0.875 0.328877 
0.87625 0.27218 
0.8775 0.214816 
0.87875 0.156877 
0.88 0.0984574 
0.88125 0.0396517 
0.8825 -0.0194434 
0.88375 -0.0787303 
0.885 -0.138111 
0.88625 -0.197486 
0.8875 -0.256757 
0.88875 -0.315824 
0.89 -0.374587 
0.89125 -0.432946 
0.8925 -0.490802 
0.89375 -0.548056 
0.895 -0.604608 
0.89625 -0.660362 
0.8975 -0.715221 
0.89875 -0.769088 
0.9 -0.821869 
0.90125 -0.873472 
0.9025 -0.923805 
0.90375 -0.97278 
0.905 -1.02031 
0.90625 -1.0663 
0.9075 -1.11069 
0.90875 -1.15338 
0.91 -1.1943 
0.91125 -1.23337 
0.9125 -1.27053 
0.91375 -1.30571 
0.915 -1.33884 
0.91625 -1.36987 
0.9175 -1.39874 
0.91875 -1.42539 
0.92 -1.44977 
0.92125 -1.47186 
0.9225 -1.4916 
0.92375 -1.50896 
0.925 -1.52391 
0.92625 -1.53644 
0.9275 -1.54651 
0.92875 -1.55412 
0.93 -1.55925 
0.93125 -1.56191 
0.9325 -1.5621 
0.93375 -1.55982 
0.935 -1.55509 
0.93625 -1.54793 
0.9375 -1.53836 
0.93875 -1.52642 
0.94 -1.51214 
0.94125 -1.49557 
0.9425 -1.47676 
0.94375 -1.45575 
0.945 -1.43262 
0.94625 -1.40742 
0.9475 -1.38024 
0.94875 -1.35115 
0.95 -1.32024 
0.95125 -1.28759 
0.9525 -1.2533 
0.95375 -1.21747 
0.955 -1.18021 
0.95625 -1.14163 
0.9575 -1.10184 
0.95875 -1.06097 
0.96 -1.01914 
0.96125 -0.976476 
0.9625 -0.933114 
0.96375 -0.889189 
0.965 -0.844841 
0.96625 -0.800212 
0.9675 -0.755447 
0.96875 -0.710692 
0.97 -0.666096 
0.97125 -0.621809 
0.9725 -0.577979 
0.97375 -0.534758 
0.975 -0.492296 
0.97625 -0.45074 
0.9775 -0.410238 
0.97875 -0.370936 
0.98 -0.332974 
0.98125 -0.296492 
0.9825 -0.261622 
0.98375 -0.228495 
0.985 -0.197232 
0.98625 -0.167949 
0.9875 -0.140756 
0.98875 -0.11575 
0.99 -0.0930223 
0.99125 -0.0726521 
0.9925 -0.0547069 
0.99375 -0.0392417 
0.995 -0.0262975 
0.99625 -0.0159004 
0.9975 -0.00805997 
0.99875 -0.00276868 
1 0 


