# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_14> 
0.5525 -0.249725 
0.55375 -0.241908 
0.555 -0.233178 
0.55625 -0.223589 
0.5575 -0.2132 
0.55875 -0.202067 
0.56 -0.19025 
0.56125 -0.177811 
0.5625 -0.164811 
0.56375 -0.15131 
0.565 -0.13737 
0.56625 -0.123055 
0.5675 -0.108423 
0.56875 -0.0935378 
0.57 -0.0784582 
0.57125 -0.0632439 
0.5725 -0.0479533 
0.57375 -0.0326434 
0.575 -0.0173702 
0.57625 -0.00218786 
0.5775 0.0128508 
0.57875 0.0276948 
0.58 0.0422951 
0.58125 0.0566044 
0.5825 0.0705777 
0.58375 0.0841719 
0.585 0.0973461 
0.58625 0.110062 
0.5875 0.122283 
0.58875 0.133976 
0.59 0.145108 
0.59125 0.155651 
0.5925 0.165579 
0.59375 0.174867 
0.595 0.183493 
0.59625 0.191438 
0.5975 0.198687 
0.59875 0.205223 
0.6 0.211036 
0.60125 0.216117 
0.6025 0.220457 
0.60375 0.224053 
0.605 0.226903 
0.60625 0.229006 
0.6075 0.230364 
0.60875 0.230982 
0.61 0.230867 
0.61125 0.230027 
0.6125 0.228472 
0.61375 0.226215 
0.615 0.22327 
0.61625 0.219653 
0.6175 0.215382 
0.61875 0.210477 
0.62 0.204958 
0.62125 0.198847 
0.6225 0.192169 
0.62375 0.184949 
0.625 0.177211 
0.62625 0.168985 
0.6275 0.160297 
0.62875 0.151178 
0.63 0.141658 
0.63125 0.131766 
0.6325 0.121535 
0.63375 0.110997 
0.635 0.100184 
0.63625 0.0891289 
0.6375 0.0778649 
0.63875 0.0664252 
0.64 0.0548434 
0.64125 0.0431531 
0.6425 0.0313875 
0.64375 0.01958 
0.645 0.00776372 
0.64625 -0.00402861 
0.6475 -0.0157646 
0.64875 -0.0274122 
0.65 -0.0389401 
0.65125 -0.0503175 
0.6525 -0.0615141 
0.65375 -0.0725005 
0.655 -0.0832481 
0.65625 -0.093729 
0.6575 -0.103917 
0.65875 -0.113785 
0.66 -0.123308 
0.66125 -0.132464 
0.6625 -0.141229 
0.66375 -0.149582 
0.665 -0.157502 
0.66625 -0.16497 
0.6675 -0.171969 
0.66875 -0.178481 
0.67 -0.184492 
0.67125 -0.189989 
0.6725 -0.194957 
0.67375 -0.199387 
0.675 -0.203269 
0.67625 -0.206595 
0.6775 -0.209357 
0.67875 -0.211551 
0.68 -0.213172 
0.68125 -0.214219 
0.6825 -0.21469 
0.68375 -0.214585 
0.685 -0.213907 
0.68625 -0.212658 
0.6875 -0.210844 
0.68875 -0.208471 
0.69 -0.205545 
0.69125 -0.202075 
0.6925 -0.198072 
0.69375 -0.193547 
0.695 -0.188512 
0.69625 -0.182981 
0.6975 -0.17697 
0.69875 -0.170493 
0.7 -0.163568 
0.70125 -0.156214 
0.7025 -0.14845 
0.70375 -0.140295 
0.705 -0.131771 
0.70625 -0.122899 
0.7075 -0.113703 
0.70875 -0.104206 
0.71 -0.0944322 
0.71125 -0.0844061 
0.7125 -0.0741532 
0.71375 -0.0636995 
0.715 -0.0530714 
0.71625 -0.0422956 
0.7175 -0.0313993 
0.71875 -0.0204098 
0.72 -0.00935486 
0.72125 0.00173782 
0.7225 0.0128404 
0.72375 0.0239248 
0.725 0.0349634 
0.72625 0.0459283 
0.7275 0.0567918 
0.72875 0.0675267 
0.73 0.0781057 
0.73125 0.0885021 
0.7325 0.0986896 
0.73375 0.108642 
0.735 0.118335 
0.73625 0.127742 
0.7375 0.13684 
0.73875 0.145606 
0.74 0.154017 
0.74125 0.16205 
0.7425 0.169684 
0.74375 0.176901 
0.745 0.18368 
0.74625 0.190002 
0.7475 0.195852 
0.74875 0.201213 
0.75 0.20607 
0.75125 0.210409 
0.7525 0.214217 
0.75375 0.217483 
0.755 0.220198 
0.75625 0.222352 
0.7575 0.223937 
0.75875 0.224948 
0.76 0.225379 
0.76125 0.225228 
0.7625 0.224492 
0.76375 0.22317 
0.765 0.221263 
0.76625 0.218774 
0.7675 0.215706 
0.76875 0.212063 
0.77 0.207853 
0.77125 0.203084 
0.7725 0.197763 
0.77375 0.191903 
0.775 0.185515 
0.77625 0.178612 
0.7775 0.171209 
0.77875 0.163322 
0.78 0.154968 
0.78125 0.146167 
0.7825 0.136937 
0.78375 0.1273 
0.785 0.117277 
0.78625 0.106893 
0.7875 0.0961707 
0.78875 0.085136 
0.79 0.0738152 
0.79125 0.0622354 
0.7925 0.0504246 
0.79375 0.0384117 
0.795 0.0262262 
0.79625 0.0138986 
0.7975 0.00145952 
0.79875 -0.0110594 
0.8 -0.0236264 
0.80125 -0.036209 
0.8025 -0.0487747 
0.80375 -0.0612903 
0.805 -0.0737229 
0.80625 -0.0860391 
0.8075 -0.0982057 
0.80875 -0.110189 
0.81 -0.121957 
0.81125 -0.133476 
0.8125 -0.144713 
0.81375 -0.155636 
0.815 -0.166214 
0.81625 -0.176415 
0.8175 -0.186208 
0.81875 -0.195563 
0.82 -0.204451 
0.82125 -0.212845 
0.8225 -0.220715 
0.82375 -0.228037 
0.825 -0.234785 
0.82625 -0.240934 
0.8275 -0.246462 
0.82875 -0.251347 
0.83 -0.25557 
0.83125 -0.259111 
0.8325 -0.261955 
0.83375 -0.264084 
0.835 -0.265486 
0.83625 -0.266148 
0.8375 -0.266061 
0.83875 -0.265216 
0.84 -0.263606 
0.84125 -0.261228 
0.8425 -0.258078 
0.84375 -0.254157 
0.845 -0.249466 
0.84625 -0.244009 
0.8475 -0.237793 
0.84875 -0.230824 
0.85 -0.223115 
0.85125 -0.214677 
0.8525 -0.205525 
0.85375 -0.195677 
0.855 -0.185151 
0.85625 -0.17397 
0.8575 -0.162157 
0.85875 -0.149738 
0.86 -0.136742 
0.86125 -0.123198 
0.8625 -0.10914 
0.86375 -0.0946007 
0.865 -0.0796179 
0.86625 -0.0642299 
0.8675 -0.0484769 
0.86875 -0.0324012 
0.87 -0.0160469 
0.87125 0.000540395 
0.8725 0.0173134 
0.87375 0.0342233 
0.875 0.05122 
0.87625 0.068252 
0.8775 0.0852668 
0.87875 0.102211 
0.88 0.119029 
0.88125 0.135666 
0.8825 0.152067 
0.88375 0.168174 
0.885 0.183931 
0.88625 0.199281 
0.8875 0.214167 
0.88875 0.228532 
0.89 0.242319 
0.89125 0.255473 
0.8925 0.267938 
0.89375 0.27966 
0.895 0.290587 
0.89625 0.300665 
0.8975 0.309844 
0.89875 0.318076 
0.9 0.325315 
0.90125 0.331514 
0.9025 0.336633 
0.90375 0.340632 
0.905 0.343473 
0.90625 0.345122 
0.9075 0.34555 
0.90875 0.344728 
0.91 0.342634 
0.91125 0.339247 
0.9125 0.334552 
0.91375 0.328537 
0.915 0.321195 
0.91625 0.312525 
0.9175 0.302528 
0.91875 0.291213 
0.92 0.278592 
0.92125 0.264682 
0.9225 0.249508 
0.92375 0.233099 
0.925 0.215488 
0.92625 0.196718 
0.9275 0.176835 
0.92875 0.155891 
0.93 0.133944 
0.93125 0.111059 
0.9325 0.0873074 
0.93375 0.0627649 
0.935 0.0375143 
0.93625 0.011644 
0.9375 -0.0147516 
0.93875 -0.0415728 
0.94 -0.0687142 
0.94125 -0.0960651 
0.9425 -0.12351 
0.94375 -0.150929 
0.945 -0.178196 
0.94625 -0.205184 
0.9475 -0.231759 
0.94875 -0.257787 
0.95 -0.28313 
0.95125 -0.307647 
0.9525 -0.331196 
0.95375 -0.353637 
0.955 -0.374826 
0.95625 -0.394623 
0.9575 -0.412889 
0.95875 -0.429486 
0.96 -0.444284 
0.96125 -0.457153 
0.9625 -0.467973 
0.96375 -0.47663 
0.965 -0.483018 
0.96625 -0.487044 
0.9675 -0.488624 
0.96875 -0.48769 
0.97 -0.484189 
0.97125 -0.478084 
0.9725 -0.469359 
0.97375 -0.458019 
0.975 -0.444092 
0.97625 -0.427634 
0.9775 -0.408729 
0.97875 -0.387491 
0.98 -0.364071 
0.98125 -0.338656 
0.9825 -0.311471 
0.98375 -0.282789 
0.985 -0.252928 
0.98625 -0.222255 
0.9875 -0.191195 
0.98875 -0.160229 
0.99 -0.129902 
0.99125 -0.100826 
0.9925 -0.0736831 
0.99375 -0.0492345 
0.995 -0.0283211 
0.99625 -0.0118711 
0.9975 -0.000904805 
0.99875 0.0034596 
1 0 


