# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_6> 
0.3 -0.0420091 
0.30125 -0.0419148 
0.3025 -0.0418145 
0.30375 -0.0417082 
0.305 -0.0415955 
0.30625 -0.0414763 
0.3075 -0.0413504 
0.30875 -0.0412176 
0.31 -0.0410776 
0.31125 -0.0409304 
0.3125 -0.0407757 
0.31375 -0.0406134 
0.315 -0.0404433 
0.31625 -0.0402652 
0.3175 -0.040079 
0.31875 -0.0398845 
0.32 -0.0396816 
0.32125 -0.0394702 
0.3225 -0.0392501 
0.32375 -0.0390213 
0.325 -0.0387836 
0.32625 -0.038537 
0.3275 -0.0382813 
0.32875 -0.0380165 
0.33 -0.0377425 
0.33125 -0.0374592 
0.3325 -0.0371668 
0.33375 -0.036865 
0.335 -0.0365539 
0.33625 -0.0362335 
0.3375 -0.0359037 
0.33875 -0.0355647 
0.34 -0.0352165 
0.34125 -0.034859 
0.3425 -0.0344924 
0.34375 -0.0341167 
0.345 -0.033732 
0.34625 -0.0333385 
0.3475 -0.0329361 
0.34875 -0.0325252 
0.35 -0.0321057 
0.35125 -0.0316778 
0.3525 -0.0312418 
0.35375 -0.0307978 
0.355 -0.030346 
0.35625 -0.0298866 
0.3575 -0.0294198 
0.35875 -0.0289458 
0.36 -0.028465 
0.36125 -0.0279776 
0.3625 -0.0274837 
0.36375 -0.0269839 
0.365 -0.0264782 
0.36625 -0.0259671 
0.3675 -0.0254508 
0.36875 -0.0249298 
0.37 -0.0244043 
0.37125 -0.0238746 
0.3725 -0.0233413 
0.37375 -0.0228045 
0.375 -0.0222648 
0.37625 -0.0217225 
0.3775 -0.021178 
0.37875 -0.0206317 
0.38 -0.0200841 
0.38125 -0.0195355 
0.3825 -0.0189863 
0.38375 -0.0184371 
0.385 -0.0178882 
0.38625 -0.0173402 
0.3875 -0.0167933 
0.38875 -0.0162481 
0.39 -0.0157051 
0.39125 -0.0151646 
0.3925 -0.0146271 
0.39375 -0.0140931 
0.395 -0.0135631 
0.39625 -0.0130373 
0.3975 -0.0125164 
0.39875 -0.0120007 
0.4 -0.0114906 
0.40125 -0.0109867 
0.4025 -0.0104892 
0.40375 -0.00999865 
0.405 -0.00951541 
0.40625 -0.00903987 
0.4075 -0.00857242 
0.40875 -0.00811342 
0.41 -0.00766323 
0.41125 -0.00722219 
0.4125 -0.00679063 
0.41375 -0.00636888 
0.415 -0.00595722 
0.41625 -0.00555593 
0.4175 -0.00516529 
0.41875 -0.00478554 
0.42 -0.0044169 
0.42125 -0.00405958 
0.4225 -0.00371377 
0.42375 -0.00337962 
0.425 -0.00305729 
0.42625 -0.00274688 
0.4275 -0.0024485 
0.42875 -0.00216221 
0.43 -0.00188806 
0.43125 -0.00162608 
0.4325 -0.00137625 
0.43375 -0.00113855 
0.435 -0.000912916 
0.43625 -0.000699271 
0.4375 -0.000497503 
0.43875 -0.000307477 
0.44 -0.000129028 
0.44125 3.80335e-05 
0.4425 0.000193923 
0.44375 0.000338882 
0.445 0.00047318 
0.44625 0.000597109 
0.4475 0.000710987 
0.44875 0.000815157 
0.45 0.000909983 
0.45125 0.000995852 
0.4525 0.00107317 
0.45375 0.00114237 
0.455 0.0012039 
0.45625 0.00125822 
0.4575 0.0013058 
0.45875 0.00134715 
0.46 0.00138275 
0.46125 0.00141313 
0.4625 0.00143881 
0.46375 0.0014603 
0.465 0.00147813 
0.46625 0.00149282 
0.4675 0.00150489 
0.46875 0.00151485 
0.47 0.00152318 
0.47125 0.00153037 
0.4725 0.00153688 
0.47375 0.00154314 
0.475 0.00154955 
0.47625 0.00155648 
0.4775 0.00156426 
0.47875 0.00157317 
0.48 0.00158343 
0.48125 0.00159522 
0.4825 0.00160865 
0.48375 0.00162374 
0.485 0.00164045 
0.48625 0.00165864 
0.4875 0.0016781 
0.48875 0.00169848 
0.49 0.00171934 
0.49125 0.00174012 
0.4925 0.00176011 
0.49375 0.00177847 
0.495 0.00179422 
0.49625 0.00180619 
0.4975 0.00181305 
0.49875 0.00181328 
0.5 0.00180517 


0.5 0.00180517 
0.50125 0.00181328 
0.5025 0.00181305 
0.50375 0.00180619 
0.505 0.00179422 
0.50625 0.00177847 
0.5075 0.00176011 
0.50875 0.00174012 
0.51 0.00171934 
0.51125 0.00169848 
0.5125 0.0016781 
0.51375 0.00165864 
0.515 0.00164045 
0.51625 0.00162374 
0.5175 0.00160865 
0.51875 0.00159522 
0.52 0.00158343 
0.52125 0.00157317 
0.5225 0.00156426 
0.52375 0.00155648 
0.525 0.00154955 
0.52625 0.00154314 
0.5275 0.00153688 
0.52875 0.00153037 
0.53 0.00152318 
0.53125 0.00151485 
0.5325 0.00150489 
0.53375 0.00149282 
0.535 0.00147813 
0.53625 0.0014603 
0.5375 0.00143881 
0.53875 0.00141313 
0.54 0.00138275 
0.54125 0.00134715 
0.5425 0.0013058 
0.54375 0.00125822 
0.545 0.0012039 
0.54625 0.00114237 
0.5475 0.00107317 
0.54875 0.000995852 
0.55 0.000909983 
0.55125 0.000815157 
0.5525 0.000710987 
0.55375 0.000597109 
0.555 0.00047318 
0.55625 0.000338882 
0.5575 0.000193923 
0.55875 3.80335e-05 
0.56 -0.000129028 
0.56125 -0.000307477 
0.5625 -0.000497503 
0.56375 -0.000699271 
0.565 -0.000912916 
0.56625 -0.00113855 
0.5675 -0.00137625 
0.56875 -0.00162608 
0.57 -0.00188806 
0.57125 -0.00216221 
0.5725 -0.0024485 
0.57375 -0.00274688 
0.575 -0.00305729 
0.57625 -0.00337962 
0.5775 -0.00371377 
0.57875 -0.00405958 
0.58 -0.0044169 
0.58125 -0.00478554 
0.5825 -0.00516529 
0.58375 -0.00555593 
0.585 -0.00595722 
0.58625 -0.00636888 
0.5875 -0.00679063 
0.58875 -0.00722219 
0.59 -0.00766323 
0.59125 -0.00811342 
0.5925 -0.00857242 
0.59375 -0.00903987 
0.595 -0.00951541 
0.59625 -0.00999865 
0.5975 -0.0104892 
0.59875 -0.0109867 
0.6 -0.0114906 
0.60125 -0.0120007 
0.6025 -0.0125164 
0.60375 -0.0130373 
0.605 -0.0135631 
0.60625 -0.0140931 
0.6075 -0.0146271 
0.60875 -0.0151646 
0.61 -0.0157051 
0.61125 -0.0162481 
0.6125 -0.0167933 
0.61375 -0.0173402 
0.615 -0.0178882 
0.61625 -0.0184371 
0.6175 -0.0189863 
0.61875 -0.0195355 
0.62 -0.0200841 
0.62125 -0.0206317 
0.6225 -0.021178 
0.62375 -0.0217225 
0.625 -0.0222648 
0.62625 -0.0228045 
0.6275 -0.0233413 
0.62875 -0.0238746 
0.63 -0.0244043 
0.63125 -0.0249298 
0.6325 -0.0254508 
0.63375 -0.0259671 
0.635 -0.0264782 
0.63625 -0.0269839 
0.6375 -0.0274837 
0.63875 -0.0279776 
0.64 -0.028465 
0.64125 -0.0289458 
0.6425 -0.0294198 
0.64375 -0.0298866 
0.645 -0.030346 
0.64625 -0.0307978 
0.6475 -0.0312418 
0.64875 -0.0316778 
0.65 -0.0321057 
0.65125 -0.0325252 
0.6525 -0.0329361 
0.65375 -0.0333385 
0.655 -0.033732 
0.65625 -0.0341167 
0.6575 -0.0344924 
0.65875 -0.034859 
0.66 -0.0352165 
0.66125 -0.0355647 
0.6625 -0.0359037 
0.66375 -0.0362335 
0.665 -0.0365539 
0.66625 -0.036865 
0.6675 -0.0371668 
0.66875 -0.0374592 
0.67 -0.0377425 
0.67125 -0.0380165 
0.6725 -0.0382813 
0.67375 -0.038537 
0.675 -0.0387836 
0.67625 -0.0390213 
0.6775 -0.0392501 
0.67875 -0.0394702 
0.68 -0.0396816 
0.68125 -0.0398845 
0.6825 -0.040079 
0.68375 -0.0402652 
0.685 -0.0404433 
0.68625 -0.0406134 
0.6875 -0.0407757 
0.68875 -0.0409304 
0.69 -0.0410776 
0.69125 -0.0412176 
0.6925 -0.0413504 
0.69375 -0.0414763 
0.695 -0.0415955 
0.69625 -0.0417082 
0.6975 -0.0418145 
0.69875 -0.0419148 
0.7 -0.0420091 
0.70125 -0.0420977 
0.7025 -0.0421808 
0.70375 -0.0422586 
0.705 -0.0423313 
0.70625 -0.0423992 
0.7075 -0.0424625 
0.70875 -0.0425213 
0.71 -0.0425759 
0.71125 -0.0426264 
0.7125 -0.0426732 
0.71375 -0.0427163 
0.715 -0.0427561 
0.71625 -0.0427926 
0.7175 -0.0428262 
0.71875 -0.0428569 
0.72 -0.0428851 
0.72125 -0.0429108 
0.7225 -0.0429342 
0.72375 -0.0429556 
0.725 -0.0429751 
0.72625 -0.0429928 
0.7275 -0.043009 
0.72875 -0.0430237 
0.73 -0.0430371 
0.73125 -0.0430494 
0.7325 -0.0430607 
0.73375 -0.043071 
0.735 -0.0430806 
0.73625 -0.0430896 
0.7375 -0.0430979 
0.73875 -0.0431058 
0.74 -0.0431133 
0.74125 -0.0431205 
0.7425 -0.0431275 
0.74375 -0.0431342 
0.745 -0.0431408 
0.74625 -0.0431474 
0.7475 -0.0431538 
0.74875 -0.0431603 
0.75 -0.0431666 
0.75125 -0.043173 
0.7525 -0.0431794 
0.75375 -0.0431857 
0.755 -0.0431919 
0.75625 -0.0431981 
0.7575 -0.0432041 
0.75875 -0.0432099 
0.76 -0.0432155 
0.76125 -0.0432208 
0.7625 -0.0432257 
0.76375 -0.0432301 
0.765 -0.043234 
0.76625 -0.0432372 
0.7675 -0.0432397 
0.76875 -0.0432412 
0.77 -0.0432418 
0.77125 -0.0432412 
0.7725 -0.0432394 
0.77375 -0.0432361 
0.775 -0.0432313 
0.77625 -0.0432247 
0.7775 -0.0432162 
0.77875 -0.0432057 
0.78 -0.0431929 
0.78125 -0.0431778 
0.7825 -0.04316 
0.78375 -0.0431394 
0.785 -0.0431159 
0.78625 -0.0430892 
0.7875 -0.0430591 
0.78875 -0.0430254 
0.79 -0.0429879 
0.79125 -0.0429464 
0.7925 -0.0429008 
0.79375 -0.0428507 
0.795 -0.042796 
0.79625 -0.0427364 
0.7975 -0.0426718 
0.79875 -0.0426019 
0.8 -0.0425266 
0.80125 -0.0424456 
0.8025 -0.0423587 
0.80375 -0.0422657 
0.805 -0.0421664 
0.80625 -0.0420605 
0.8075 -0.041948 
0.80875 -0.0418286 
0.81 -0.0417022 
0.81125 -0.0415684 
0.8125 -0.0414272 
0.81375 -0.0412784 
0.815 -0.0411219 
0.81625 -0.0409573 
0.8175 -0.0407847 
0.81875 -0.0406039 
0.82 -0.0404146 
0.82125 -0.0402169 
0.8225 -0.0400105 
0.82375 -0.0397954 
0.825 -0.0395714 
0.82625 -0.0393385 
0.8275 -0.0390965 
0.82875 -0.0388455 
0.83 -0.0385853 
0.83125 -0.0383158 
0.8325 -0.0380371 
0.83375 -0.0377492 
0.835 -0.0374519 
0.83625 -0.0371453 
0.8375 -0.0368294 
0.83875 -0.0365042 
0.84 -0.0361698 
0.84125 -0.0358261 
0.8425 -0.0354733 
0.84375 -0.0351114 
0.845 -0.0347405 
0.84625 -0.0343607 
0.8475 -0.0339721 
0.84875 -0.0335749 
0.85 -0.0331691 
0.85125 -0.0327549 
0.8525 -0.0323325 
0.85375 -0.0319021 
0.855 -0.0314639 
0.85625 -0.0310179 
0.8575 -0.0305646 
0.85875 -0.0301041 
0.86 -0.0296366 
0.86125 -0.0291624 
0.8625 -0.0286818 
0.86375 -0.0281951 
0.865 -0.0277025 
0.86625 -0.0272044 
0.8675 -0.0267011 
0.86875 -0.0261928 
0.87 -0.02568 
0.87125 -0.025163 
0.8725 -0.0246421 
0.87375 -0.0241178 
0.875 -0.0235903 
0.87625 -0.0230602 
0.8775 -0.0225277 
0.87875 -0.0219933 
0.88 -0.0214574 
0.88125 -0.0209204 
0.8825 -0.0203827 
0.88375 -0.0198448 
0.885 -0.0193071 
0.88625 -0.01877 
0.8875 -0.0182339 
0.88875 -0.0176994 
0.89 -0.0171667 
0.89125 -0.0166365 
0.8925 -0.0161091 
0.89375 -0.015585 
0.895 -0.0150645 
0.89625 -0.0145483 
0.8975 -0.0140366 
0.89875 -0.0135299 
0.9 -0.0130287 
0.90125 -0.0125333 
0.9025 -0.0120442 
0.90375 -0.0115618 
0.905 -0.0110864 
0.90625 -0.0106186 
0.9075 -0.0101586 
0.90875 -0.00970675 
0.91 -0.00926352 
0.91125 -0.0088292 
0.9125 -0.00840412 
0.91375 -0.00798861 
0.915 -0.00758294 
0.91625 -0.00718741 
0.9175 -0.00680229 
0.91875 -0.00642781 
0.92 -0.00606422 
0.92125 -0.0057117 
0.9225 -0.00537046 
0.92375 -0.00504066 
0.925 -0.00472245 
0.92625 -0.00441595 
0.9275 -0.00412125 
0.92875 -0.00383844 
0.93 -0.00356757 
0.93125 -0.00330865 
0.9325 -0.00306171 
0.93375 -0.00282671 
0.935 -0.0026036 
0.93625 -0.00239232 
0.9375 -0.00219275 
0.93875 -0.00200478 
0.94 -0.00182824 
0.94125 -0.00166297 
0.9425 -0.00150875 
0.94375 -0.00136536 
0.945 -0.00123253 
0.94625 -0.00110999 
0.9475 -0.000997434 
0.94875 -0.000894529 
0.95 -0.000800924 
0.95125 -0.000716245 
0.9525 -0.000640098 
0.95375 -0.000572068 
0.955 -0.000511721 
0.95625 -0.000458609 
0.9575 -0.000412264 
0.95875 -0.00037221 
0.96 -0.000337955 
0.96125 -0.000309 
0.9625 -0.000284838 
0.96375 -0.000264959 
0.965 -0.000248848 
0.96625 -0.000235995 
0.9675 -0.000225891 
0.96875 -0.000218037 
0.97 -0.000211944 
0.97125 -0.000207137 
0.9725 -0.000203163 
0.97375 -0.00019959 
0.975 -0.000196016 
0.97625 -0.000192069 
0.9775 -0.000187417 
0.97875 -0.000181773 
0.98 -0.000174895 
0.98125 -0.000166601 
0.9825 -0.000156768 
0.98375 -0.000145342 
0.985 -0.000132343 
0.98625 -0.000117878 
0.9875 -0.000102139 
0.98875 -8.54223e-05 
0.99 -6.81276e-05 
0.99125 -5.07727e-05 
0.9925 -3.40006e-05 
0.99375 -1.85897e-05 
0.995 -5.46408e-06 
0.99625 4.29607e-06 
0.9975 9.44304e-06 
0.99875 8.55023e-06 
1 0 


