# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:32
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_7> 
0.315 -0.0623647 
0.31625 -0.0629521 
0.3175 -0.0633255 
0.31875 -0.0634812 
0.32 -0.0634162 
0.32125 -0.0631278 
0.3225 -0.0626142 
0.32375 -0.0618742 
0.325 -0.0609073 
0.32625 -0.0597136 
0.3275 -0.0582941 
0.32875 -0.0566505 
0.33 -0.0547849 
0.33125 -0.0527006 
0.3325 -0.0504014 
0.33375 -0.0478918 
0.335 -0.0451773 
0.33625 -0.0422638 
0.3375 -0.0391583 
0.33875 -0.0358684 
0.34 -0.0324023 
0.34125 -0.0287693 
0.3425 -0.0249791 
0.34375 -0.0210422 
0.345 -0.01697 
0.34625 -0.0127742 
0.3475 -0.0084677 
0.34875 -0.00406359 
0.35 0.000424173 
0.35125 0.00498107 
0.3525 0.00959199 
0.35375 0.0142413 
0.355 0.0189128 
0.35625 0.0235897 
0.3575 0.028255 
0.35875 0.0328911 
0.36 0.03748 
0.36125 0.0420034 
0.3625 0.0464427 
0.36375 0.0507792 
0.365 0.0549936 
0.36625 0.0590668 
0.3675 0.0629795 
0.36875 0.0667123 
0.37 0.0702459 
0.37125 0.0735608 
0.3725 0.0766379 
0.37375 0.0794583 
0.375 0.082003 
0.37625 0.0842538 
0.3775 0.0861923 
0.37875 0.087801 
0.38 0.0890628 
0.38125 0.089961 
0.3825 0.0904796 
0.38375 0.0906035 
0.385 0.0903181 
0.38625 0.0896099 
0.3875 0.0884662 
0.38875 0.0868753 
0.39 0.0848266 
0.39125 0.0823106 
0.3925 0.079319 
0.39375 0.0758449 
0.395 0.0718826 
0.39625 0.0674279 
0.3975 0.0624781 
0.39875 0.057032 
0.4 0.0510901 
0.40125 0.0446544 
0.4025 0.0377288 
0.40375 0.0303191 
0.405 0.0224326 
0.40625 0.0140788 
0.4075 0.00526911 
0.40875 -0.00398326 
0.41 -0.0136629 
0.41125 -0.0237523 
0.4125 -0.0342321 
0.41375 -0.0450806 
0.415 -0.0562739 
0.41625 -0.0677863 
0.4175 -0.0795896 
0.41875 -0.0916537 
0.42 -0.103946 
0.42125 -0.116433 
0.4225 -0.129076 
0.42375 -0.141839 
0.425 -0.15468 
0.42625 -0.167556 
0.4275 -0.180423 
0.42875 -0.193236 
0.43 -0.205945 
0.43125 -0.218501 
0.4325 -0.230854 
0.43375 -0.24295 
0.435 -0.254737 
0.43625 -0.266158 
0.4375 -0.277159 
0.43875 -0.287683 
0.44 -0.297673 
0.44125 -0.307072 
0.4425 -0.315822 
0.44375 -0.323868 
0.445 -0.331152 
0.44625 -0.337618 
0.4475 -0.343213 
0.44875 -0.347883 
0.45 -0.351577 
0.45125 -0.354247 
0.4525 -0.355846 
0.45375 -0.356331 
0.455 -0.355662 
0.45625 -0.353806 
0.4575 -0.350731 
0.45875 -0.346411 
0.46 -0.340829 
0.46125 -0.333969 
0.4625 -0.325828 
0.46375 -0.316406 
0.465 -0.305715 
0.46625 -0.293774 
0.4675 -0.280614 
0.46875 -0.266275 
0.47 -0.250812 
0.47125 -0.234289 
0.4725 -0.216787 
0.47375 -0.198401 
0.475 -0.17924 
0.47625 -0.159434 
0.4775 -0.139127 
0.47875 -0.118485 
0.48 -0.0976946 
0.48125 -0.0769638 
0.4825 -0.0565243 
0.48375 -0.0366326 
0.485 -0.0175717 
0.48625 0.000347557 
0.4875 0.0167846 
0.48875 0.0313677 
0.49 0.043692 
0.49125 0.053318 
0.4925 0.0597694 
0.49375 0.0625312 
0.495 0.0610476 
0.49625 0.05472 
0.4975 0.0429051 
0.49875 0.0249119 
0.5 -9.71445e-17 


0.5 -9.71445e-17 
0.50125 0.0427799 
0.5025 0.0736788 
0.50375 0.093968 
0.505 0.104834 
0.50625 0.107382 
0.5075 0.102639 
0.50875 0.0915605 
0.51 0.0750301 
0.51125 0.0538661 
0.5125 0.0288233 
0.51375 0.000596843 
0.515 -0.030175 
0.51625 -0.0629073 
0.5175 -0.0970664 
0.51875 -0.132166 
0.52 -0.167766 
0.52125 -0.203468 
0.5225 -0.238915 
0.52375 -0.273787 
0.525 -0.3078 
0.52625 -0.340704 
0.5275 -0.372278 
0.52875 -0.402333 
0.53 -0.430707 
0.53125 -0.457262 
0.5325 -0.481884 
0.53375 -0.504484 
0.535 -0.524989 
0.53625 -0.543349 
0.5375 -0.559528 
0.53875 -0.573509 
0.54 -0.585288 
0.54125 -0.594875 
0.5425 -0.602293 
0.54375 -0.607574 
0.545 -0.610762 
0.54625 -0.611909 
0.5475 -0.611076 
0.54875 -0.608331 
0.55 -0.603747 
0.55125 -0.597403 
0.5525 -0.589383 
0.55375 -0.579776 
0.555 -0.568671 
0.55625 -0.556163 
0.5575 -0.542346 
0.55875 -0.527319 
0.56 -0.511179 
0.56125 -0.494023 
0.5625 -0.475951 
0.56375 -0.45706 
0.565 -0.437447 
0.56625 -0.417207 
0.5675 -0.396434 
0.56875 -0.375222 
0.57 -0.353659 
0.57125 -0.331834 
0.5725 -0.309832 
0.57375 -0.287736 
0.575 -0.265624 
0.57625 -0.243573 
0.5775 -0.221656 
0.57875 -0.199944 
0.58 -0.178502 
0.58125 -0.157392 
0.5825 -0.136675 
0.58375 -0.116406 
0.585 -0.0966365 
0.58625 -0.0774147 
0.5875 -0.0587851 
0.58875 -0.0407887 
0.59 -0.0234626 
0.59125 -0.00684026 
0.5925 0.00904838 
0.59375 0.0241769 
0.595 0.0385225 
0.59625 0.0520655 
0.5975 0.0647899 
0.59875 0.0766828 
0.6 0.0877345 
0.60125 0.0979383 
0.6025 0.107291 
0.60375 0.115791 
0.605 0.12344 
0.60625 0.130245 
0.6075 0.136211 
0.60875 0.141348 
0.61 0.145669 
0.61125 0.149187 
0.6125 0.151919 
0.61375 0.153883 
0.615 0.155099 
0.61625 0.155589 
0.6175 0.155376 
0.61875 0.154486 
0.62 0.152943 
0.62125 0.150776 
0.6225 0.148014 
0.62375 0.144685 
0.625 0.14082 
0.62625 0.13645 
0.6275 0.131607 
0.62875 0.126322 
0.63 0.12063 
0.63125 0.114562 
0.6325 0.108152 
0.63375 0.101433 
0.635 0.0944378 
0.63625 0.0872006 
0.6375 0.0797538 
0.63875 0.0721304 
0.64 0.0643625 
0.64125 0.0564822 
0.6425 0.0485209 
0.64375 0.0405094 
0.645 0.0324779 
0.64625 0.0244559 
0.6475 0.0164719 
0.64875 0.00855375 
0.65 0.000728412 
0.65125 -0.0069782 
0.6525 -0.0145412 
0.65375 -0.0219366 
0.655 -0.0291417 
0.65625 -0.0361348 
0.6575 -0.0428953 
0.65875 -0.0494041 
0.66 -0.0556429 
0.66125 -0.061595 
0.6625 -0.0672446 
0.66375 -0.0725776 
0.665 -0.0775807 
0.66625 -0.0822423 
0.6675 -0.0865518 
0.66875 -0.0905002 
0.67 -0.0940795 
0.67125 -0.0972831 
0.6725 -0.100106 
0.67375 -0.102543 
0.675 -0.104593 
0.67625 -0.106253 
0.6775 -0.107524 
0.67875 -0.108406 
0.68 -0.108902 
0.68125 -0.109013 
0.6825 -0.108746 
0.68375 -0.108104 
0.685 -0.107096 
0.68625 -0.105727 
0.6875 -0.104008 
0.68875 -0.101946 
0.69 -0.0995525 
0.69125 -0.0968387 
0.6925 -0.0938165 
0.69375 -0.0904987 
0.695 -0.0868987 
0.69625 -0.0830308 
0.6975 -0.0789098 
0.69875 -0.0745511 
0.7 -0.0699707 
0.70125 -0.0651851 
0.7025 -0.0602111 
0.70375 -0.0550661 
0.705 -0.0497676 
0.70625 -0.0443335 
0.7075 -0.038782 
0.70875 -0.0331314 
0.71 -0.0274001 
0.71125 -0.0216068 
0.7125 -0.01577 
0.71375 -0.00990814 
0.715 -0.00403985 
0.71625 0.00181654 
0.7175 0.00764281 
0.71875 0.013421 
0.72 0.0191333 
0.72125 0.0247622 
0.7225 0.0302908 
0.72375 0.0357023 
0.725 0.0409804 
0.72625 0.0461092 
0.7275 0.0510736 
0.72875 0.0558587 
0.73 0.0604503 
0.73125 0.064835 
0.7325 0.0689998 
0.73375 0.0729325 
0.735 0.0766217 
0.73625 0.0800564 
0.7375 0.0832268 
0.73875 0.0861236 
0.74 0.0887384 
0.74125 0.0910636 
0.7425 0.0930926 
0.74375 0.0948194 
0.745 0.0962391 
0.74625 0.0973475 
0.7475 0.0981416 
0.74875 0.0986189 
0.75 0.0987782 
0.75125 0.0986189 
0.7525 0.0981416 
0.75375 0.0973475 
0.755 0.0962391 
0.75625 0.0948194 
0.7575 0.0930926 
0.75875 0.0910636 
0.76 0.0887384 
0.76125 0.0861236 
0.7625 0.0832268 
0.76375 0.0800564 
0.765 0.0766217 
0.76625 0.0729325 
0.7675 0.0689998 
0.76875 0.064835 
0.77 0.0604503 
0.77125 0.0558587 
0.7725 0.0510736 
0.77375 0.0461092 
0.775 0.0409804 
0.77625 0.0357023 
0.7775 0.0302908 
0.77875 0.0247622 
0.78 0.0191333 
0.78125 0.013421 
0.7825 0.00764281 
0.78375 0.00181654 
0.785 -0.00403985 
0.78625 -0.00990814 
0.7875 -0.01577 
0.78875 -0.0216068 
0.79 -0.0274001 
0.79125 -0.0331314 
0.7925 -0.038782 
0.79375 -0.0443335 
0.795 -0.0497676 
0.79625 -0.0550661 
0.7975 -0.0602111 
0.79875 -0.0651851 
0.8 -0.0699707 
0.80125 -0.0745511 
0.8025 -0.0789098 
0.80375 -0.0830308 
0.805 -0.0868987 
0.80625 -0.0904987 
0.8075 -0.0938165 
0.80875 -0.0968387 
0.81 -0.0995525 
0.81125 -0.101946 
0.8125 -0.104008 
0.81375 -0.105727 
0.815 -0.107096 
0.81625 -0.108104 
0.8175 -0.108746 
0.81875 -0.109013 
0.82 -0.108902 
0.82125 -0.108406 
0.8225 -0.107524 
0.82375 -0.106253 
0.825 -0.104593 
0.82625 -0.102543 
0.8275 -0.100106 
0.82875 -0.0972831 
0.83 -0.0940795 
0.83125 -0.0905002 
0.8325 -0.0865518 
0.83375 -0.0822423 
0.835 -0.0775807 
0.83625 -0.0725776 
0.8375 -0.0672446 
0.83875 -0.061595 
0.84 -0.0556429 
0.84125 -0.0494041 
0.8425 -0.0428953 
0.84375 -0.0361348 
0.845 -0.0291417 
0.84625 -0.0219366 
0.8475 -0.0145412 
0.84875 -0.0069782 
0.85 0.000728412 
0.85125 0.00855375 
0.8525 0.0164719 
0.85375 0.0244559 
0.855 0.0324779 
0.85625 0.0405094 
0.8575 0.0485209 
0.85875 0.0564822 
0.86 0.0643625 
0.86125 0.0721304 
0.8625 0.0797538 
0.86375 0.0872006 
0.865 0.0944378 
0.86625 0.101433 
0.8675 0.108152 
0.86875 0.114562 
0.87 0.12063 
0.87125 0.126322 
0.8725 0.131607 
0.87375 0.13645 
0.875 0.14082 
0.87625 0.144685 
0.8775 0.148014 
0.87875 0.150776 
0.88 0.152943 
0.88125 0.154486 
0.8825 0.155376 
0.88375 0.155589 
0.885 0.155099 
0.88625 0.153883 
0.8875 0.151919 
0.88875 0.149187 
0.89 0.145669 
0.89125 0.141348 
0.8925 0.136211 
0.89375 0.130245 
0.895 0.12344 
0.89625 0.115791 
0.8975 0.107291 
0.89875 0.0979383 
0.9 0.0877345 
0.90125 0.0766828 
0.9025 0.0647899 
0.90375 0.0520655 
0.905 0.0385225 
0.90625 0.0241769 
0.9075 0.00904838 
0.90875 -0.00684026 
0.91 -0.0234626 
0.91125 -0.0407887 
0.9125 -0.0587851 
0.91375 -0.0774147 
0.915 -0.0966365 
0.91625 -0.116406 
0.9175 -0.136675 
0.91875 -0.157392 
0.92 -0.178502 
0.92125 -0.199944 
0.9225 -0.221656 
0.92375 -0.243573 
0.925 -0.265624 
0.92625 -0.287736 
0.9275 -0.309832 
0.92875 -0.331834 
0.93 -0.353659 
0.93125 -0.375222 
0.9325 -0.396434 
0.93375 -0.417207 
0.935 -0.437447 
0.93625 -0.45706 
0.9375 -0.475951 
0.93875 -0.494023 
0.94 -0.511179 
0.94125 -0.527319 
0.9425 -0.542346 
0.94375 -0.556163 
0.945 -0.568671 
0.94625 -0.579776 
0.9475 -0.589383 
0.94875 -0.597403 
0.95 -0.603747 
0.95125 -0.608331 
0.9525 -0.611076 
0.95375 -0.611909 
0.955 -0.610762 
0.95625 -0.607574 
0.9575 -0.602293 
0.95875 -0.594875 
0.96 -0.585288 
0.96125 -0.573509 
0.9625 -0.559528 
0.96375 -0.543349 
0.965 -0.524989 
0.96625 -0.504484 
0.9675 -0.481884 
0.96875 -0.457262 
0.97 -0.430707 
0.97125 -0.402333 
0.9725 -0.372278 
0.97375 -0.340704 
0.975 -0.3078 
0.97625 -0.273787 
0.9775 -0.238915 
0.97875 -0.203468 
0.98 -0.167766 
0.98125 -0.132166 
0.9825 -0.0970664 
0.98375 -0.0629073 
0.985 -0.030175 
0.98625 0.000596843 
0.9875 0.0288233 
0.98875 0.0538661 
0.99 0.0750301 
0.99125 0.0915605 
0.9925 0.102639 
0.99375 0.107382 
0.995 0.104834 
0.99625 0.093968 
0.9975 0.0736788 
0.99875 0.0427799 
1 0 


