# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_15> 
0.14875 1.01365 
0.15 1.02777 
0.15125 1.03814 
0.1525 1.04477 
0.15375 1.04769 
0.155 1.04696 
0.15625 1.04262 
0.1575 1.03475 
0.15875 1.02342 
0.16 1.00872 
0.16125 0.990745 
0.1625 0.969595 
0.16375 0.945386 
0.165 0.918238 
0.16625 0.888278 
0.1675 0.855641 
0.16875 0.820467 
0.17 0.782905 
0.17125 0.743104 
0.1725 0.701221 
0.17375 0.657417 
0.175 0.611857 
0.17625 0.564707 
0.1775 0.516138 
0.17875 0.466321 
0.18 0.415431 
0.18125 0.36364 
0.1825 0.311126 
0.18375 0.258061 
0.185 0.204621 
0.18625 0.150979 
0.1875 0.0973071 
0.18875 0.0437751 
0.19 -0.0094494 
0.19125 -0.0622018 
0.1925 -0.114321 
0.19375 -0.165648 
0.195 -0.216031 
0.19625 -0.265319 
0.1975 -0.31337 
0.19875 -0.360042 
0.2 -0.405204 
0.20125 -0.448726 
0.2025 -0.490488 
0.20375 -0.530374 
0.205 -0.568275 
0.20625 -0.604089 
0.2075 -0.637722 
0.20875 -0.669086 
0.21 -0.698101 
0.21125 -0.724695 
0.2125 -0.748802 
0.21375 -0.770367 
0.215 -0.789339 
0.21625 -0.805678 
0.2175 -0.819351 
0.21875 -0.830333 
0.22 -0.838607 
0.22125 -0.844164 
0.2225 -0.847003 
0.22375 -0.847132 
0.225 -0.844565 
0.22625 -0.839325 
0.2275 -0.831442 
0.22875 -0.820955 
0.23 -0.807908 
0.23125 -0.792354 
0.2325 -0.774353 
0.23375 -0.753971 
0.235 -0.73128 
0.23625 -0.70636 
0.2375 -0.679297 
0.23875 -0.650182 
0.24 -0.61911 
0.24125 -0.586186 
0.2425 -0.551515 
0.24375 -0.51521 
0.245 -0.477387 
0.24625 -0.438165 
0.2475 -0.397669 
0.24875 -0.356026 
0.25 -0.313366 
0.25125 -0.269822 
0.2525 -0.225529 
0.25375 -0.180624 
0.255 -0.135246 
0.25625 -0.089533 
0.2575 -0.0436265 
0.25875 0.00233314 
0.26 0.0482053 
0.26125 0.0938498 
0.2625 0.139127 
0.26375 0.183899 
0.265 0.228029 
0.26625 0.271382 
0.2675 0.313826 
0.26875 0.355231 
0.27 0.39547 
0.27125 0.43442 
0.2725 0.471961 
0.27375 0.507977 
0.275 0.542358 
0.27625 0.574995 
0.2775 0.605789 
0.27875 0.634642 
0.28 0.661463 
0.28125 0.686168 
0.2825 0.708677 
0.28375 0.728918 
0.285 0.746824 
0.28625 0.762337 
0.2875 0.775404 
0.28875 0.785978 
0.29 0.794023 
0.29125 0.799507 
0.2925 0.802406 
0.29375 0.802706 
0.295 0.800397 
0.29625 0.79548 
0.2975 0.787962 
0.29875 0.777859 
0.3 0.765193 
0.30125 0.749994 
0.3025 0.732303 
0.30375 0.712165 
0.305 0.689633 
0.30625 0.66477 
0.3075 0.637644 
0.30875 0.608331 
0.31 0.576914 
0.31125 0.543483 
0.3125 0.508136 
0.31375 0.470975 
0.315 0.43211 
0.31625 0.391656 
0.3175 0.349734 
0.31875 0.306472 
0.32 0.262001 
0.32125 0.216457 
0.3225 0.169981 
0.32375 0.122719 
0.325 0.0748195 
0.32625 0.0264337 
0.3275 -0.0222831 
0.32875 -0.0711736 
0.33 -0.120078 
0.33125 -0.168836 
0.3325 -0.217286 
0.33375 -0.265264 
0.335 -0.312607 
0.33625 -0.359153 
0.3375 -0.404741 
0.33875 -0.449208 
0.34 -0.492398 
0.34125 -0.534152 
0.3425 -0.574318 
0.34375 -0.612745 
0.345 -0.649286 
0.34625 -0.683799 
0.3475 -0.716146 
0.34875 -0.746195 
0.35 -0.773819 
0.35125 -0.798899 
0.3525 -0.82132 
0.35375 -0.840977 
0.355 -0.85777 
0.35625 -0.871609 
0.3575 -0.882412 
0.35875 -0.890106 
0.36 -0.894627 
0.36125 -0.895921 
0.3625 -0.893944 
0.36375 -0.888662 
0.365 -0.880052 
0.36625 -0.868102 
0.3675 -0.852811 
0.36875 -0.83419 
0.37 -0.812261 
0.37125 -0.787058 
0.3725 -0.758628 
0.37375 -0.727028 
0.375 -0.692329 
0.37625 -0.654614 
0.3775 -0.613976 
0.37875 -0.570523 
0.38 -0.524374 
0.38125 -0.475659 
0.3825 -0.424521 
0.38375 -0.371115 
0.385 -0.315605 
0.38625 -0.258168 
0.3875 -0.198993 
0.38875 -0.138276 
0.39 -0.0762245 
0.39125 -0.0130563 
0.3925 0.0510028 
0.39375 0.115718 
0.395 0.180848 
0.39625 0.246143 
0.3975 0.311348 
0.39875 0.3762 
0.4 0.440435 
0.40125 0.50378 
0.4025 0.565964 
0.40375 0.626709 
0.405 0.685739 
0.40625 0.742778 
0.4075 0.797547 
0.40875 0.849773 
0.41 0.899184 
0.41125 0.945512 
0.4125 0.988494 
0.41375 1.02788 
0.415 1.06341 
0.41625 1.09485 
0.4175 1.12198 
0.41875 1.14458 
0.42 1.16243 
0.42125 1.17536 
0.4225 1.18319 
0.42375 1.18576 
0.425 1.18293 
0.42625 1.17458 
0.4275 1.16061 
0.42875 1.14095 
0.43 1.11555 
0.43125 1.08436 
0.4325 1.0474 
0.43375 1.00469 
0.435 0.956269 
0.43625 0.902228 
0.4375 0.842674 
0.43875 0.77775 
0.44 0.707628 
0.44125 0.632513 
0.4425 0.552642 
0.44375 0.468285 
0.445 0.379747 
0.44625 0.287365 
0.4475 0.191509 
0.44875 0.0925835 
0.45 -0.00897496 
0.45125 -0.112697 
0.4525 -0.218083 
0.45375 -0.3246 
0.455 -0.43169 
0.45625 -0.538764 
0.4575 -0.645208 
0.45875 -0.750386 
0.46 -0.853638 
0.46125 -0.954286 
0.4625 -1.05164 
0.46375 -1.14499 
0.465 -1.23363 
0.46625 -1.31684 
0.4675 -1.3939 
0.46875 -1.4641 
0.47 -1.52675 
0.47125 -1.58117 
0.4725 -1.6267 
0.47375 -1.66271 
0.475 -1.68863 
0.47625 -1.70391 
0.4775 -1.70808 
0.47875 -1.70073 
0.48 -1.68153 
0.48125 -1.65023 
0.4825 -1.60669 
0.48375 -1.55088 
0.485 -1.4829 
0.48625 -1.403 
0.4875 -1.31157 
0.48875 -1.20918 
0.49 -1.0966 
0.49125 -0.97481 
0.4925 -0.845012 
0.49375 -0.708663 
0.495 -0.56749 
0.49625 -0.423519 
0.4975 -0.279091 
0.49875 -0.136898 
0.5 2.68797e-13 


0.5 2.68797e-13 
0.50125 0.136898 
0.5025 0.279091 
0.50375 0.423519 
0.505 0.56749 
0.50625 0.708663 
0.5075 0.845012 
0.50875 0.97481 
0.51 1.0966 
0.51125 1.20918 
0.5125 1.31157 
0.51375 1.403 
0.515 1.4829 
0.51625 1.55088 
0.5175 1.60669 
0.51875 1.65023 
0.52 1.68153 
0.52125 1.70073 
0.5225 1.70808 
0.52375 1.70391 
0.525 1.68863 
0.52625 1.66271 
0.5275 1.6267 
0.52875 1.58117 
0.53 1.52675 
0.53125 1.4641 
0.5325 1.3939 
0.53375 1.31684 
0.535 1.23363 
0.53625 1.14499 
0.5375 1.05164 
0.53875 0.954286 
0.54 0.853638 
0.54125 0.750386 
0.5425 0.645208 
0.54375 0.538764 
0.545 0.43169 
0.54625 0.3246 
0.5475 0.218083 
0.54875 0.112697 
0.55 0.00897496 
0.55125 -0.0925835 
0.5525 -0.191509 
0.55375 -0.287365 
0.555 -0.379747 
0.55625 -0.468285 
0.5575 -0.552642 
0.55875 -0.632513 
0.56 -0.707628 
0.56125 -0.77775 
0.5625 -0.842674 
0.56375 -0.902228 
0.565 -0.956269 
0.56625 -1.00469 
0.5675 -1.0474 
0.56875 -1.08436 
0.57 -1.11555 
0.57125 -1.14095 
0.5725 -1.16061 
0.57375 -1.17458 
0.575 -1.18293 
0.57625 -1.18576 
0.5775 -1.18319 
0.57875 -1.17536 
0.58 -1.16243 
0.58125 -1.14458 
0.5825 -1.12198 
0.58375 -1.09485 
0.585 -1.06341 
0.58625 -1.02788 
0.5875 -0.988494 
0.58875 -0.945512 
0.59 -0.899184 
0.59125 -0.849773 
0.5925 -0.797547 
0.59375 -0.742778 
0.595 -0.685739 
0.59625 -0.626709 
0.5975 -0.565964 
0.59875 -0.50378 
0.6 -0.440435 
0.60125 -0.3762 
0.6025 -0.311348 
0.60375 -0.246143 
0.605 -0.180848 
0.60625 -0.115718 
0.6075 -0.0510028 
0.60875 0.0130563 
0.61 0.0762245 
0.61125 0.138276 
0.6125 0.198993 
0.61375 0.258168 
0.615 0.315605 
0.61625 0.371115 
0.6175 0.424521 
0.61875 0.475659 
0.62 0.524374 
0.62125 0.570523 
0.6225 0.613976 
0.62375 0.654614 
0.625 0.692329 
0.62625 0.727028 
0.6275 0.758628 
0.62875 0.787058 
0.63 0.812261 
0.63125 0.83419 
0.6325 0.852811 
0.63375 0.868102 
0.635 0.880052 
0.63625 0.888662 
0.6375 0.893944 
0.63875 0.895921 
0.64 0.894627 
0.64125 0.890106 
0.6425 0.882412 
0.64375 0.871609 
0.645 0.85777 
0.64625 0.840977 
0.6475 0.82132 
0.64875 0.798899 
0.65 0.773819 
0.65125 0.746195 
0.6525 0.716146 
0.65375 0.683799 
0.655 0.649286 
0.65625 0.612745 
0.6575 0.574318 
0.65875 0.534152 
0.66 0.492398 
0.66125 0.449208 
0.6625 0.404741 
0.66375 0.359153 
0.665 0.312607 
0.66625 0.265264 
0.6675 0.217286 
0.66875 0.168836 
0.67 0.120078 
0.67125 0.0711736 
0.6725 0.0222831 
0.67375 -0.0264337 
0.675 -0.0748195 
0.67625 -0.122719 
0.6775 -0.169981 
0.67875 -0.216457 
0.68 -0.262001 
0.68125 -0.306472 
0.6825 -0.349734 
0.68375 -0.391656 
0.685 -0.43211 
0.68625 -0.470975 
0.6875 -0.508136 
0.68875 -0.543483 
0.69 -0.576914 
0.69125 -0.608331 
0.6925 -0.637644 
0.69375 -0.66477 
0.695 -0.689633 
0.69625 -0.712165 
0.6975 -0.732303 
0.69875 -0.749994 
0.7 -0.765193 
0.70125 -0.777859 
0.7025 -0.787962 
0.70375 -0.79548 
0.705 -0.800397 
0.70625 -0.802706 
0.7075 -0.802406 
0.70875 -0.799507 
0.71 -0.794023 
0.71125 -0.785978 
0.7125 -0.775404 
0.71375 -0.762337 
0.715 -0.746824 
0.71625 -0.728918 
0.7175 -0.708677 
0.71875 -0.686168 
0.72 -0.661463 
0.72125 -0.634642 
0.7225 -0.605789 
0.72375 -0.574995 
0.725 -0.542358 
0.72625 -0.507977 
0.7275 -0.471961 
0.72875 -0.43442 
0.73 -0.39547 
0.73125 -0.355231 
0.7325 -0.313826 
0.73375 -0.271382 
0.735 -0.228029 
0.73625 -0.183899 
0.7375 -0.139127 
0.73875 -0.0938498 
0.74 -0.0482053 
0.74125 -0.00233314 
0.7425 0.0436265 
0.74375 0.089533 
0.745 0.135246 
0.74625 0.180624 
0.7475 0.225529 
0.74875 0.269822 
0.75 0.313366 
0.75125 0.356026 
0.7525 0.397669 
0.75375 0.438165 
0.755 0.477387 
0.75625 0.51521 
0.7575 0.551515 
0.75875 0.586186 
0.76 0.61911 
0.76125 0.650182 
0.7625 0.679297 
0.76375 0.70636 
0.765 0.73128 
0.76625 0.753971 
0.7675 0.774353 
0.76875 0.792354 
0.77 0.807908 
0.77125 0.820955 
0.7725 0.831442 
0.77375 0.839325 
0.775 0.844565 
0.77625 0.847132 
0.7775 0.847003 
0.77875 0.844164 
0.78 0.838607 
0.78125 0.830333 
0.7825 0.819351 
0.78375 0.805678 
0.785 0.789339 
0.78625 0.770367 
0.7875 0.748802 
0.78875 0.724695 
0.79 0.698101 
0.79125 0.669086 
0.7925 0.637722 
0.79375 0.604089 
0.795 0.568275 
0.79625 0.530374 
0.7975 0.490488 
0.79875 0.448726 
0.8 0.405204 
0.80125 0.360042 
0.8025 0.31337 
0.80375 0.265319 
0.805 0.216031 
0.80625 0.165648 
0.8075 0.114321 
0.80875 0.0622018 
0.81 0.0094494 
0.81125 -0.0437751 
0.8125 -0.0973071 
0.81375 -0.150979 
0.815 -0.204621 
0.81625 -0.258061 
0.8175 -0.311126 
0.81875 -0.36364 
0.82 -0.415431 
0.82125 -0.466321 
0.8225 -0.516138 
0.82375 -0.564707 
0.825 -0.611857 
0.82625 -0.657417 
0.8275 -0.701221 
0.82875 -0.743104 
0.83 -0.782905 
0.83125 -0.820467 
0.8325 -0.855641 
0.83375 -0.888278 
0.835 -0.918238 
0.83625 -0.945386 
0.8375 -0.969595 
0.83875 -0.990745 
0.84 -1.00872 
0.84125 -1.02342 
0.8425 -1.03475 
0.84375 -1.04262 
0.845 -1.04696 
0.84625 -1.04769 
0.8475 -1.04477 
0.84875 -1.03814 
0.85 -1.02777 
0.85125 -1.01365 
0.8525 -0.995752 
0.85375 -0.974088 
0.855 -0.94867 
0.85625 -0.919525 
0.8575 -0.886691 
0.85875 -0.850222 
0.86 -0.810184 
0.86125 -0.766656 
0.8625 -0.719731 
0.86375 -0.669514 
0.865 -0.616126 
0.86625 -0.559699 
0.8675 -0.50038 
0.86875 -0.438326 
0.87 -0.373711 
0.87125 -0.30672 
0.8725 -0.237549 
0.87375 -0.166408 
0.875 -0.0935187 
0.87625 -0.0191133 
0.8775 0.0565646 
0.87875 0.133261 
0.88 0.210712 
0.88125 0.288645 
0.8825 0.366778 
0.88375 0.444821 
0.885 0.522478 
0.88625 0.599446 
0.8875 0.675416 
0.88875 0.750075 
0.89 0.823107 
0.89125 0.894191 
0.8925 0.963007 
0.89375 1.02923 
0.895 1.09255 
0.89625 1.15263 
0.8975 1.20917 
0.89875 1.26185 
0.9 1.31037 
0.90125 1.35442 
0.9025 1.39372 
0.90375 1.42798 
0.905 1.45693 
0.90625 1.48031 
0.9075 1.49788 
0.90875 1.50941 
0.91 1.51468 
0.91125 1.5135 
0.9125 1.5057 
0.91375 1.49112 
0.915 1.46964 
0.91625 1.44113 
0.9175 1.40553 
0.91875 1.36277 
0.92 1.31284 
0.92125 1.25572 
0.9225 1.19146 
0.92375 1.12012 
0.925 1.0418 
0.92625 0.956637 
0.9275 0.864788 
0.92875 0.766461 
0.93 0.661896 
0.93125 0.551371 
0.9325 0.435201 
0.93375 0.313739 
0.935 0.187377 
0.93625 0.0565454 
0.9375 -0.0782866 
0.93875 -0.216612 
0.94 -0.357887 
0.94125 -0.501529 
0.9425 -0.646922 
0.94375 -0.793414 
0.945 -0.940319 
0.94625 -1.08692 
0.9475 -1.23247 
0.94875 -1.37621 
0.95 -1.51732 
0.95125 -1.655 
0.9525 -1.78841 
0.95375 -1.9167 
0.955 -2.03901 
0.95625 -2.15449 
0.9575 -2.26226 
0.95875 -2.36149 
0.96 -2.45131 
0.96125 -2.53092 
0.9625 -2.59951 
0.96375 -2.65634 
0.965 -2.70068 
0.96625 -2.73187 
0.9675 -2.74932 
0.96875 -2.75251 
0.97 -2.74098 
0.97125 -2.71442 
0.9725 -2.67258 
0.97375 -2.61537 
0.975 -2.54282 
0.97625 -2.45513 
0.9775 -2.35267 
0.97875 -2.236 
0.98 -2.10588 
0.98125 -1.96333 
0.9825 -1.80958 
0.98375 -1.64618 
0.985 -1.47493 
0.98625 -1.298 
0.9875 -1.11787 
0.98875 -0.937417 
0.99 -0.759927 
0.99125 -0.589115 
0.9925 -0.429166 
0.99375 -0.284769 
0.995 -0.161151 
0.99625 -0.0641156 
0.9975 -8.01969e-05 
0.99875 0.0238821 
1 0 


