# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_14> 
0.32125 -0.270426 
0.3225 -0.264664 
0.32375 -0.258259 
0.325 -0.251226 
0.32625 -0.24358 
0.3275 -0.23534 
0.32875 -0.226524 
0.33 -0.217153 
0.33125 -0.207248 
0.3325 -0.196834 
0.33375 -0.185935 
0.335 -0.174576 
0.33625 -0.162785 
0.3375 -0.15059 
0.33875 -0.13802 
0.34 -0.125105 
0.34125 -0.111877 
0.3425 -0.0983688 
0.34375 -0.0846125 
0.345 -0.0706421 
0.34625 -0.0564922 
0.3475 -0.042198 
0.34875 -0.0277953 
0.35 -0.01332 
0.35125 0.00119116 
0.3525 0.0157014 
0.35375 0.0301737 
0.355 0.0445709 
0.35625 0.0588557 
0.3575 0.072991 
0.35875 0.0869398 
0.36 0.100665 
0.36125 0.114131 
0.3625 0.127301 
0.36375 0.140139 
0.365 0.152611 
0.36625 0.164682 
0.3675 0.17632 
0.36875 0.187491 
0.37 0.198163 
0.37125 0.208306 
0.3725 0.217892 
0.37375 0.22689 
0.375 0.235275 
0.37625 0.243022 
0.3775 0.250105 
0.37875 0.256504 
0.38 0.262196 
0.38125 0.267163 
0.3825 0.271387 
0.38375 0.274854 
0.385 0.27755 
0.38625 0.279462 
0.3875 0.280583 
0.38875 0.280903 
0.39 0.280419 
0.39125 0.279128 
0.3925 0.277027 
0.39375 0.27412 
0.395 0.270409 
0.39625 0.265902 
0.3975 0.260605 
0.39875 0.254532 
0.4 0.247694 
0.40125 0.240107 
0.4025 0.23179 
0.40375 0.222763 
0.405 0.213048 
0.40625 0.202671 
0.4075 0.191659 
0.40875 0.180043 
0.41 0.167853 
0.41125 0.155124 
0.4125 0.141893 
0.41375 0.128197 
0.415 0.114077 
0.41625 0.0995751 
0.4175 0.0847353 
0.41875 0.0696033 
0.42 0.0542266 
0.42125 0.038654 
0.4225 0.0229358 
0.42375 0.00712354 
0.425 -0.00873015 
0.42625 -0.0245716 
0.4275 -0.0403462 
0.42875 -0.0559989 
0.43 -0.0714739 
0.43125 -0.0867151 
0.4325 -0.101666 
0.43375 -0.116271 
0.435 -0.130474 
0.43625 -0.144218 
0.4375 -0.157449 
0.43875 -0.170113 
0.44 -0.182157 
0.44125 -0.193527 
0.4425 -0.204175 
0.44375 -0.21405 
0.445 -0.223106 
0.44625 -0.231298 
0.4475 -0.238584 
0.44875 -0.244924 
0.45 -0.25028 
0.45125 -0.25462 
0.4525 -0.257911 
0.45375 -0.260129 
0.455 -0.261248 
0.45625 -0.261251 
0.4575 -0.260122 
0.45875 -0.257852 
0.46 -0.254433 
0.46125 -0.249867 
0.4625 -0.244158 
0.46375 -0.237315 
0.465 -0.229354 
0.46625 -0.220297 
0.4675 -0.210169 
0.46875 -0.199006 
0.47 -0.186845 
0.47125 -0.173734 
0.4725 -0.159723 
0.47375 -0.144872 
0.475 -0.129246 
0.47625 -0.112917 
0.4775 -0.0959642 
0.47875 -0.078472 
0.48 -0.0605326 
0.48125 -0.0422445 
0.4825 -0.0237126 
0.48375 -0.00504814 
0.485 0.0136315 
0.48625 0.032203 
0.4875 0.0505373 
0.48875 0.0685 
0.49 0.0859515 
0.49125 0.102748 
0.4925 0.11874 
0.49375 0.133777 
0.495 0.147703 
0.49625 0.16036 
0.4975 0.171588 
0.49875 0.181227 
0.5 0.189116 


0.5 0.189116 
0.50125 0.181227 
0.5025 0.171588 
0.50375 0.16036 
0.505 0.147703 
0.50625 0.133777 
0.5075 0.11874 
0.50875 0.102748 
0.51 0.0859515 
0.51125 0.0685 
0.5125 0.0505373 
0.51375 0.032203 
0.515 0.0136315 
0.51625 -0.00504814 
0.5175 -0.0237126 
0.51875 -0.0422445 
0.52 -0.0605326 
0.52125 -0.078472 
0.5225 -0.0959642 
0.52375 -0.112917 
0.525 -0.129246 
0.52625 -0.144872 
0.5275 -0.159723 
0.52875 -0.173734 
0.53 -0.186845 
0.53125 -0.199006 
0.5325 -0.210169 
0.53375 -0.220297 
0.535 -0.229354 
0.53625 -0.237315 
0.5375 -0.244158 
0.53875 -0.249867 
0.54 -0.254433 
0.54125 -0.257852 
0.5425 -0.260122 
0.54375 -0.261251 
0.545 -0.261248 
0.54625 -0.260129 
0.5475 -0.257911 
0.54875 -0.25462 
0.55 -0.25028 
0.55125 -0.244924 
0.5525 -0.238584 
0.55375 -0.231298 
0.555 -0.223106 
0.55625 -0.21405 
0.5575 -0.204175 
0.55875 -0.193527 
0.56 -0.182157 
0.56125 -0.170113 
0.5625 -0.157449 
0.56375 -0.144218 
0.565 -0.130474 
0.56625 -0.116271 
0.5675 -0.101666 
0.56875 -0.0867151 
0.57 -0.0714739 
0.57125 -0.0559989 
0.5725 -0.0403462 
0.57375 -0.0245716 
0.575 -0.00873015 
0.57625 0.00712354 
0.5775 0.0229358 
0.57875 0.038654 
0.58 0.0542266 
0.58125 0.0696033 
0.5825 0.0847353 
0.58375 0.0995751 
0.585 0.114077 
0.58625 0.128197 
0.5875 0.141893 
0.58875 0.155124 
0.59 0.167853 
0.59125 0.180043 
0.5925 0.191659 
0.59375 0.202671 
0.595 0.213048 
0.59625 0.222763 
0.5975 0.23179 
0.59875 0.240107 
0.6 0.247694 
0.60125 0.254532 
0.6025 0.260605 
0.60375 0.265902 
0.605 0.270409 
0.60625 0.27412 
0.6075 0.277027 
0.60875 0.279128 
0.61 0.280419 
0.61125 0.280903 
0.6125 0.280583 
0.61375 0.279462 
0.615 0.27755 
0.61625 0.274854 
0.6175 0.271387 
0.61875 0.267163 
0.62 0.262196 
0.62125 0.256504 
0.6225 0.250105 
0.62375 0.243022 
0.625 0.235275 
0.62625 0.22689 
0.6275 0.217892 
0.62875 0.208306 
0.63 0.198163 
0.63125 0.187491 
0.6325 0.17632 
0.63375 0.164682 
0.635 0.152611 
0.63625 0.140139 
0.6375 0.127301 
0.63875 0.114131 
0.64 0.100665 
0.64125 0.0869398 
0.6425 0.072991 
0.64375 0.0588557 
0.645 0.0445709 
0.64625 0.0301737 
0.6475 0.0157014 
0.64875 0.00119116 
0.65 -0.01332 
0.65125 -0.0277953 
0.6525 -0.042198 
0.65375 -0.0564922 
0.655 -0.0706421 
0.65625 -0.0846125 
0.6575 -0.0983688 
0.65875 -0.111877 
0.66 -0.125105 
0.66125 -0.13802 
0.6625 -0.15059 
0.66375 -0.162785 
0.665 -0.174576 
0.66625 -0.185935 
0.6675 -0.196834 
0.66875 -0.207248 
0.67 -0.217153 
0.67125 -0.226524 
0.6725 -0.23534 
0.67375 -0.24358 
0.675 -0.251226 
0.67625 -0.258259 
0.6775 -0.264664 
0.67875 -0.270426 
0.68 -0.275531 
0.68125 -0.279968 
0.6825 -0.283728 
0.68375 -0.286802 
0.685 -0.289183 
0.68625 -0.290867 
0.6875 -0.291849 
0.68875 -0.292128 
0.69 -0.291704 
0.69125 -0.290579 
0.6925 -0.288754 
0.69375 -0.286236 
0.695 -0.28303 
0.69625 -0.279144 
0.6975 -0.274587 
0.69875 -0.269371 
0.7 -0.263507 
0.70125 -0.25701 
0.7025 -0.249894 
0.70375 -0.242177 
0.705 -0.233876 
0.70625 -0.225011 
0.7075 -0.215602 
0.70875 -0.205671 
0.71 -0.195241 
0.71125 -0.184336 
0.7125 -0.172981 
0.71375 -0.161203 
0.715 -0.149028 
0.71625 -0.136484 
0.7175 -0.123601 
0.71875 -0.110407 
0.72 -0.0969342 
0.72125 -0.083212 
0.7225 -0.0692725 
0.72375 -0.0551476 
0.725 -0.0408698 
0.72625 -0.0264719 
0.7275 -0.011987 
0.72875 0.00255145 
0.73 0.0171101 
0.73125 0.0316552 
0.7325 0.0461533 
0.73375 0.0605708 
0.735 0.0748744 
0.73625 0.0890308 
0.7375 0.103007 
0.73875 0.116771 
0.74 0.130289 
0.74125 0.143532 
0.7425 0.156466 
0.74375 0.169063 
0.745 0.181292 
0.74625 0.193123 
0.7475 0.20453 
0.74875 0.215484 
0.75 0.225959 
0.75125 0.23593 
0.7525 0.245372 
0.75375 0.254263 
0.755 0.262579 
0.75625 0.270301 
0.7575 0.277408 
0.75875 0.283883 
0.76 0.289708 
0.76125 0.294869 
0.7625 0.29935 
0.76375 0.30314 
0.765 0.306227 
0.76625 0.308602 
0.7675 0.310257 
0.76875 0.311185 
0.77 0.311383 
0.77125 0.310846 
0.7725 0.309573 
0.77375 0.307565 
0.775 0.304823 
0.77625 0.301351 
0.7775 0.297155 
0.77875 0.29224 
0.78 0.286617 
0.78125 0.280294 
0.7825 0.273284 
0.78375 0.2656 
0.785 0.257258 
0.78625 0.248274 
0.7875 0.238667 
0.78875 0.228456 
0.79 0.217663 
0.79125 0.206311 
0.7925 0.194423 
0.79375 0.182027 
0.795 0.169148 
0.79625 0.155815 
0.7975 0.142057 
0.79875 0.127906 
0.8 0.113393 
0.80125 0.0985506 
0.8025 0.0834134 
0.80375 0.068016 
0.805 0.0523941 
0.80625 0.0365843 
0.8075 0.0206239 
0.80875 0.00455058 
0.81 -0.0115971 
0.81125 -0.0277802 
0.8125 -0.0439595 
0.81375 -0.0600953 
0.815 -0.0761478 
0.81625 -0.092077 
0.8175 -0.107843 
0.81875 -0.123406 
0.82 -0.138726 
0.82125 -0.153763 
0.8225 -0.168478 
0.82375 -0.182833 
0.825 -0.196788 
0.82625 -0.210308 
0.8275 -0.223353 
0.82875 -0.235889 
0.83 -0.24788 
0.83125 -0.259292 
0.8325 -0.270092 
0.83375 -0.280248 
0.835 -0.289729 
0.83625 -0.298506 
0.8375 -0.306551 
0.83875 -0.313838 
0.84 -0.320342 
0.84125 -0.326041 
0.8425 -0.330913 
0.84375 -0.334939 
0.845 -0.338102 
0.84625 -0.340386 
0.8475 -0.341779 
0.84875 -0.342269 
0.85 -0.341849 
0.85125 -0.34051 
0.8525 -0.338249 
0.85375 -0.335065 
0.855 -0.330957 
0.85625 -0.325929 
0.8575 -0.319987 
0.85875 -0.313139 
0.86 -0.305394 
0.86125 -0.296767 
0.8625 -0.287274 
0.86375 -0.276931 
0.865 -0.265762 
0.86625 -0.253788 
0.8675 -0.241035 
0.86875 -0.227534 
0.87 -0.213313 
0.87125 -0.198408 
0.8725 -0.182853 
0.87375 -0.166688 
0.875 -0.149952 
0.87625 -0.132688 
0.8775 -0.114942 
0.87875 -0.096761 
0.88 -0.0781931 
0.88125 -0.0592898 
0.8825 -0.0401039 
0.88375 -0.0206899 
0.885 -0.00110372 
0.88625 0.018597 
0.8875 0.0383535 
0.88875 0.0581059 
0.89 0.0777931 
0.89125 0.0973532 
0.8925 0.116724 
0.89375 0.135842 
0.895 0.154644 
0.89625 0.173066 
0.8975 0.191045 
0.89875 0.208518 
0.9 0.225422 
0.90125 0.241694 
0.9025 0.257273 
0.90375 0.272098 
0.905 0.286112 
0.90625 0.299256 
0.9075 0.311474 
0.90875 0.322714 
0.91 0.332923 
0.91125 0.342052 
0.9125 0.350056 
0.91375 0.356891 
0.915 0.362516 
0.91625 0.366895 
0.9175 0.369996 
0.91875 0.371788 
0.92 0.372248 
0.92125 0.371354 
0.9225 0.36909 
0.92375 0.365446 
0.925 0.360415 
0.92625 0.353996 
0.9275 0.346195 
0.92875 0.337019 
0.93 0.326487 
0.93125 0.314619 
0.9325 0.301444 
0.93375 0.286994 
0.935 0.271312 
0.93625 0.254442 
0.9375 0.236439 
0.93875 0.217362 
0.94 0.197276 
0.94125 0.176256 
0.9425 0.154378 
0.94375 0.131729 
0.945 0.1084 
0.94625 0.0844887 
0.9475 0.0600989 
0.94875 0.0353397 
0.95 0.0103257 
0.95125 -0.014823 
0.9525 -0.0399819 
0.95375 -0.0650218 
0.955 -0.08981 
0.95625 -0.11421 
0.9575 -0.138082 
0.95875 -0.161286 
0.96 -0.183677 
0.96125 -0.205113 
0.9625 -0.22545 
0.96375 -0.244546 
0.965 -0.262259 
0.96625 -0.278452 
0.9675 -0.292993 
0.96875 -0.305753 
0.97 -0.316611 
0.97125 -0.325456 
0.9725 -0.332184 
0.97375 -0.336704 
0.975 -0.338939 
0.97625 -0.338825 
0.9775 -0.336317 
0.97875 -0.33139 
0.98 -0.324039 
0.98125 -0.314282 
0.9825 -0.302167 
0.98375 -0.287768 
0.985 -0.271193 
0.98625 -0.252584 
0.9875 -0.232122 
0.98875 -0.21003 
0.99 -0.186575 
0.99125 -0.162074 
0.9925 -0.136895 
0.99375 -0.111465 
0.995 -0.086271 
0.99625 -0.0618661 
0.9975 -0.0388734 
0.99875 -0.0179917 
1 0 


