# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_14> 
0.36 -0.493083 
0.36125 -0.533988 
0.3625 -0.57349 
0.36375 -0.611454 
0.365 -0.647749 
0.36625 -0.682247 
0.3675 -0.714823 
0.36875 -0.745357 
0.37 -0.773733 
0.37125 -0.799838 
0.3725 -0.823566 
0.37375 -0.844817 
0.375 -0.863495 
0.37625 -0.879512 
0.3775 -0.892785 
0.37875 -0.90324 
0.38 -0.910809 
0.38125 -0.915432 
0.3825 -0.917056 
0.38375 -0.915638 
0.385 -0.911143 
0.38625 -0.903543 
0.3875 -0.892822 
0.38875 -0.878972 
0.39 -0.861994 
0.39125 -0.841899 
0.3925 -0.81871 
0.39375 -0.792456 
0.395 -0.763181 
0.39625 -0.730936 
0.3975 -0.695784 
0.39875 -0.657797 
0.4 -0.617059 
0.40125 -0.573664 
0.4025 -0.527716 
0.40375 -0.479332 
0.405 -0.428635 
0.40625 -0.375762 
0.4075 -0.320859 
0.40875 -0.264082 
0.41 -0.205595 
0.41125 -0.145574 
0.4125 -0.0842033 
0.41375 -0.0216754 
0.415 0.0418082 
0.41625 0.106038 
0.4175 0.170796 
0.41875 0.235859 
0.42 0.300995 
0.42125 0.365967 
0.4225 0.430532 
0.42375 0.494442 
0.425 0.557446 
0.42625 0.619289 
0.4275 0.679711 
0.42875 0.738452 
0.43 0.795252 
0.43125 0.849849 
0.4325 0.90198 
0.43375 0.951388 
0.435 0.997813 
0.43625 1.041 
0.4375 1.08071 
0.43875 1.11669 
0.44 1.14871 
0.44125 1.17653 
0.4425 1.19994 
0.44375 1.21873 
0.445 1.2327 
0.44625 1.24166 
0.4475 1.24545 
0.44875 1.24391 
0.45 1.23689 
0.45125 1.22429 
0.4525 1.20599 
0.45375 1.18192 
0.455 1.15202 
0.45625 1.11625 
0.4575 1.0746 
0.45875 1.02709 
0.46 0.973754 
0.46125 0.914675 
0.4625 0.849951 
0.46375 0.779716 
0.465 0.704136 
0.46625 0.623414 
0.4675 0.537784 
0.46875 0.447519 
0.47 0.352931 
0.47125 0.254369 
0.4725 0.152221 
0.47375 0.046917 
0.475 -0.0610708 
0.47625 -0.171229 
0.4775 -0.283 
0.47875 -0.395782 
0.48 -0.508931 
0.48125 -0.621757 
0.4825 -0.733522 
0.48375 -0.843448 
0.485 -0.950708 
0.48625 -1.05443 
0.4875 -1.1537 
0.48875 -1.24756 
0.49 -1.33499 
0.49125 -1.41496 
0.4925 -1.48638 
0.49375 -1.5481 
0.495 -1.59898 
0.49625 -1.63778 
0.4975 -1.66328 
0.49875 -1.6742 
0.5 -1.66922 


0.5 -1.66922 
0.50125 -1.6742 
0.5025 -1.66328 
0.50375 -1.63778 
0.505 -1.59898 
0.50625 -1.5481 
0.5075 -1.48638 
0.50875 -1.41496 
0.51 -1.33499 
0.51125 -1.24756 
0.5125 -1.1537 
0.51375 -1.05443 
0.515 -0.950708 
0.51625 -0.843448 
0.5175 -0.733522 
0.51875 -0.621757 
0.52 -0.508931 
0.52125 -0.395782 
0.5225 -0.283 
0.52375 -0.171229 
0.525 -0.0610708 
0.52625 0.046917 
0.5275 0.152221 
0.52875 0.254369 
0.53 0.352931 
0.53125 0.447519 
0.5325 0.537784 
0.53375 0.623414 
0.535 0.704136 
0.53625 0.779716 
0.5375 0.849951 
0.53875 0.914675 
0.54 0.973754 
0.54125 1.02709 
0.5425 1.0746 
0.54375 1.11625 
0.545 1.15202 
0.54625 1.18192 
0.5475 1.20599 
0.54875 1.22429 
0.55 1.23689 
0.55125 1.24391 
0.5525 1.24545 
0.55375 1.24166 
0.555 1.2327 
0.55625 1.21873 
0.5575 1.19994 
0.55875 1.17653 
0.56 1.14871 
0.56125 1.11669 
0.5625 1.08071 
0.56375 1.041 
0.565 0.997813 
0.56625 0.951388 
0.5675 0.90198 
0.56875 0.849849 
0.57 0.795252 
0.57125 0.738452 
0.5725 0.679711 
0.57375 0.619289 
0.575 0.557446 
0.57625 0.494442 
0.5775 0.430532 
0.57875 0.365967 
0.58 0.300995 
0.58125 0.235859 
0.5825 0.170796 
0.58375 0.106038 
0.585 0.0418082 
0.58625 -0.0216754 
0.5875 -0.0842033 
0.58875 -0.145574 
0.59 -0.205595 
0.59125 -0.264082 
0.5925 -0.320859 
0.59375 -0.375762 
0.595 -0.428635 
0.59625 -0.479332 
0.5975 -0.527716 
0.59875 -0.573664 
0.6 -0.617059 
0.60125 -0.657797 
0.6025 -0.695784 
0.60375 -0.730936 
0.605 -0.763181 
0.60625 -0.792456 
0.6075 -0.81871 
0.60875 -0.841899 
0.61 -0.861994 
0.61125 -0.878972 
0.6125 -0.892822 
0.61375 -0.903543 
0.615 -0.911143 
0.61625 -0.915638 
0.6175 -0.917056 
0.61875 -0.915432 
0.62 -0.910809 
0.62125 -0.90324 
0.6225 -0.892785 
0.62375 -0.879512 
0.625 -0.863495 
0.62625 -0.844817 
0.6275 -0.823566 
0.62875 -0.799838 
0.63 -0.773733 
0.63125 -0.745357 
0.6325 -0.714823 
0.63375 -0.682247 
0.635 -0.647749 
0.63625 -0.611454 
0.6375 -0.57349 
0.63875 -0.533988 
0.64 -0.493083 
0.64125 -0.45091 
0.6425 -0.407609 
0.64375 -0.36332 
0.645 -0.318183 
0.64625 -0.272341 
0.6475 -0.225936 
0.64875 -0.17911 
0.65 -0.132006 
0.65125 -0.0847643 
0.6525 -0.037526 
0.65375 0.00957045 
0.655 0.0563879 
0.65625 0.102791 
0.6575 0.148648 
0.65875 0.193829 
0.66 0.238207 
0.66125 0.281658 
0.6625 0.324063 
0.66375 0.365306 
0.665 0.405276 
0.66625 0.443864 
0.6675 0.480968 
0.66875 0.516491 
0.67 0.550339 
0.67125 0.582425 
0.6725 0.612666 
0.67375 0.640986 
0.675 0.667314 
0.67625 0.691585 
0.6775 0.713739 
0.67875 0.733724 
0.68 0.751492 
0.68125 0.767003 
0.6825 0.780223 
0.68375 0.791122 
0.685 0.799679 
0.68625 0.80588 
0.6875 0.809714 
0.68875 0.811178 
0.69 0.810277 
0.69125 0.80702 
0.6925 0.801423 
0.69375 0.793508 
0.695 0.783304 
0.69625 0.770843 
0.6975 0.756167 
0.69875 0.739321 
0.7 0.720355 
0.70125 0.699327 
0.7025 0.676298 
0.70375 0.651336 
0.705 0.624511 
0.70625 0.595902 
0.7075 0.565588 
0.70875 0.533655 
0.71 0.500193 
0.71125 0.465294 
0.7125 0.429056 
0.71375 0.391579 
0.715 0.352967 
0.71625 0.313325 
0.7175 0.272763 
0.71875 0.231391 
0.72 0.189324 
0.72125 0.146675 
0.7225 0.103562 
0.72375 0.0601027 
0.725 0.0164151 
0.72625 -0.0273812 
0.7275 -0.0711666 
0.72875 -0.114821 
0.73 -0.158225 
0.73125 -0.201261 
0.7325 -0.243808 
0.73375 -0.285751 
0.735 -0.326974 
0.73625 -0.367363 
0.7375 -0.406806 
0.73875 -0.445192 
0.74 -0.482414 
0.74125 -0.518369 
0.7425 -0.552954 
0.74375 -0.58607 
0.745 -0.617624 
0.74625 -0.647523 
0.7475 -0.675682 
0.74875 -0.702017 
0.75 -0.726449 
0.75125 -0.748906 
0.7525 -0.769318 
0.75375 -0.787621 
0.755 -0.803757 
0.75625 -0.817672 
0.7575 -0.829318 
0.75875 -0.838655 
0.76 -0.845644 
0.76125 -0.850257 
0.7625 -0.852468 
0.76375 -0.85226 
0.765 -0.849621 
0.76625 -0.844545 
0.7675 -0.837032 
0.76875 -0.82709 
0.77 -0.814733 
0.77125 -0.799979 
0.7725 -0.782856 
0.77375 -0.763396 
0.775 -0.741638 
0.77625 -0.717628 
0.7775 -0.691417 
0.77875 -0.663062 
0.78 -0.632629 
0.78125 -0.600187 
0.7825 -0.565811 
0.78375 -0.529583 
0.785 -0.49159 
0.78625 -0.451925 
0.7875 -0.410684 
0.78875 -0.367973 
0.79 -0.323896 
0.79125 -0.278568 
0.7925 -0.232105 
0.79375 -0.184626 
0.795 -0.136258 
0.79625 -0.0871286 
0.7975 -0.0373689 
0.79875 0.0128861 
0.8 0.0634989 
0.80125 0.11433 
0.8025 0.165236 
0.80375 0.216076 
0.805 0.266702 
0.80625 0.316969 
0.8075 0.36673 
0.80875 0.415837 
0.81 0.464144 
0.81125 0.511504 
0.8125 0.55777 
0.81375 0.602797 
0.815 0.646442 
0.81625 0.688564 
0.8175 0.729024 
0.81875 0.767685 
0.82 0.804414 
0.82125 0.839081 
0.8225 0.871562 
0.82375 0.901734 
0.825 0.929481 
0.82625 0.954691 
0.8275 0.977258 
0.82875 0.997083 
0.83 1.01407 
0.83125 1.02813 
0.8325 1.03919 
0.83375 1.04718 
0.835 1.05201 
0.83625 1.05365 
0.8375 1.05204 
0.83875 1.04713 
0.84 1.03891 
0.84125 1.02734 
0.8425 1.0124 
0.84375 0.994106 
0.845 0.972451 
0.84625 0.947454 
0.8475 0.919139 
0.84875 0.887543 
0.85 0.852712 
0.85125 0.814702 
0.8525 0.773581 
0.85375 0.729426 
0.855 0.682325 
0.85625 0.632377 
0.8575 0.579693 
0.85875 0.524391 
0.86 0.466602 
0.86125 0.406466 
0.8625 0.344134 
0.86375 0.279767 
0.865 0.213534 
0.86625 0.145616 
0.8675 0.0762021 
0.86875 0.00548883 
0.87 -0.066317 
0.87125 -0.139001 
0.8725 -0.212341 
0.87375 -0.286108 
0.875 -0.360066 
0.87625 -0.433971 
0.8775 -0.507578 
0.87875 -0.580631 
0.88 -0.652875 
0.88125 -0.724046 
0.8825 -0.793882 
0.88375 -0.862114 
0.885 -0.928475 
0.88625 -0.992695 
0.8875 -1.0545 
0.88875 -1.11364 
0.89 -1.16982 
0.89125 -1.2228 
0.8925 -1.2723 
0.89375 -1.31808 
0.895 -1.35988 
0.89625 -1.39745 
0.8975 -1.43057 
0.89875 -1.459 
0.9 -1.48253 
0.90125 -1.50094 
0.9025 -1.51404 
0.90375 -1.52165 
0.905 -1.52359 
0.90625 -1.51972 
0.9075 -1.50989 
0.90875 -1.49397 
0.91 -1.47188 
0.91125 -1.44352 
0.9125 -1.40883 
0.91375 -1.36777 
0.915 -1.32031 
0.91625 -1.26647 
0.9175 -1.20626 
0.91875 -1.13974 
0.92 -1.06699 
0.92125 -0.988108 
0.9225 -0.903232 
0.92375 -0.812522 
0.925 -0.716165 
0.92625 -0.61438 
0.9275 -0.507414 
0.92875 -0.395546 
0.93 -0.279083 
0.93125 -0.158363 
0.9325 -0.0337549 
0.93375 0.0943432 
0.935 0.225503 
0.93625 0.359266 
0.9375 0.495145 
0.93875 0.632627 
0.94 0.771167 
0.94125 0.910198 
0.9425 1.04913 
0.94375 1.18733 
0.945 1.32418 
0.94625 1.45901 
0.9475 1.59115 
0.94875 1.71991 
0.95 1.84457 
0.95125 1.96444 
0.9525 2.07878 
0.95375 2.18689 
0.955 2.28803 
0.95625 2.38151 
0.9575 2.4666 
0.95875 2.54263 
0.96 2.60893 
0.96125 2.66487 
0.9625 2.70983 
0.96375 2.74325 
0.965 2.76463 
0.96625 2.77348 
0.9675 2.76942 
0.96875 2.75213 
0.97 2.72136 
0.97125 2.67696 
0.9725 2.61888 
0.97375 2.54719 
0.975 2.46208 
0.97625 2.36389 
0.9775 2.2531 
0.97875 2.13036 
0.98 1.9965 
0.98125 1.85254 
0.9825 1.69974 
0.98375 1.53955 
0.985 1.37371 
0.98625 1.2042 
0.9875 1.0333 
0.98875 0.863586 
0.99 0.697986 
0.99125 0.53977 
0.9925 0.392586 
0.99375 0.260492 
0.995 0.147971 
0.99625 0.0599673 
0.9975 0.00191341 
0.99875 -0.0202419 
1 0 


