# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_19> 
0.12875 -0.228097 
0.13 -0.175281 
0.13125 -0.122543 
0.1325 -0.0701083 
0.13375 -0.0181921 
0.135 0.0329963 
0.13625 0.0832567 
0.1375 0.132397 
0.13875 0.180236 
0.14 0.226601 
0.14125 0.271329 
0.1425 0.314268 
0.14375 0.355277 
0.145 0.394226 
0.14625 0.430995 
0.1475 0.465475 
0.14875 0.497571 
0.15 0.527196 
0.15125 0.554276 
0.1525 0.578748 
0.15375 0.60056 
0.155 0.619672 
0.15625 0.636053 
0.1575 0.649686 
0.15875 0.660561 
0.16 0.668681 
0.16125 0.674059 
0.1625 0.676717 
0.16375 0.676686 
0.165 0.674007 
0.16625 0.668731 
0.1675 0.660917 
0.16875 0.65063 
0.17 0.637945 
0.17125 0.622944 
0.1725 0.605715 
0.17375 0.586355 
0.175 0.564963 
0.17625 0.541647 
0.1775 0.516518 
0.17875 0.489693 
0.18 0.461292 
0.18125 0.431439 
0.1825 0.400263 
0.18375 0.367893 
0.185 0.334461 
0.18625 0.300101 
0.1875 0.26495 
0.18875 0.229143 
0.19 0.192816 
0.19125 0.156107 
0.1925 0.119151 
0.19375 0.0820827 
0.195 0.0450366 
0.19625 0.00814421 
0.1975 -0.0284649 
0.19875 -0.0646638 
0.2 -0.100328 
0.20125 -0.135338 
0.2025 -0.169575 
0.20375 -0.202927 
0.205 -0.235284 
0.20625 -0.266543 
0.2075 -0.296605 
0.20875 -0.325374 
0.21 -0.352762 
0.21125 -0.378686 
0.2125 -0.403067 
0.21375 -0.425835 
0.215 -0.446924 
0.21625 -0.466274 
0.2175 -0.483832 
0.21875 -0.499553 
0.22 -0.513395 
0.22125 -0.525326 
0.2225 -0.535318 
0.22375 -0.543353 
0.225 -0.549416 
0.22625 -0.5535 
0.2275 -0.555606 
0.22875 -0.55574 
0.23 -0.553915 
0.23125 -0.550149 
0.2325 -0.544469 
0.23375 -0.536907 
0.235 -0.527499 
0.23625 -0.516289 
0.2375 -0.503327 
0.23875 -0.488667 
0.24 -0.472369 
0.24125 -0.454498 
0.2425 -0.435124 
0.24375 -0.41432 
0.245 -0.392166 
0.24625 -0.368744 
0.2475 -0.344141 
0.24875 -0.318446 
0.25 -0.291752 
0.25125 -0.264156 
0.2525 -0.235756 
0.25375 -0.206653 
0.255 -0.176948 
0.25625 -0.146747 
0.2575 -0.116155 
0.25875 -0.0852789 
0.26 -0.0542249 
0.26125 -0.0231006 
0.2625 0.00798662 
0.26375 0.0389301 
0.265 0.0696237 
0.26625 0.0999624 
0.2675 0.129843 
0.26875 0.159163 
0.27 0.187823 
0.27125 0.215725 
0.2725 0.242774 
0.27375 0.26888 
0.275 0.293953 
0.27625 0.317907 
0.2775 0.340662 
0.27875 0.362141 
0.28 0.38227 
0.28125 0.400982 
0.2825 0.418212 
0.28375 0.433901 
0.285 0.447997 
0.28625 0.460451 
0.2875 0.47122 
0.28875 0.480268 
0.29 0.487563 
0.29125 0.49308 
0.2925 0.496799 
0.29375 0.498708 
0.295 0.498799 
0.29625 0.497071 
0.2975 0.49353 
0.29875 0.488187 
0.3 0.481061 
0.30125 0.472174 
0.3025 0.461559 
0.30375 0.449249 
0.305 0.435289 
0.30625 0.419726 
0.3075 0.402613 
0.30875 0.384012 
0.31 0.363985 
0.31125 0.342605 
0.3125 0.319946 
0.31375 0.296089 
0.315 0.271119 
0.31625 0.245125 
0.3175 0.2182 
0.31875 0.190442 
0.32 0.161952 
0.32125 0.132834 
0.3225 0.103196 
0.32375 0.0731459 
0.325 0.042797 
0.32625 0.0122627 
0.3275 -0.0183416 
0.32875 -0.0488994 
0.33 -0.0792936 
0.33125 -0.109407 
0.3325 -0.139121 
0.33375 -0.16832 
0.335 -0.196888 
0.33625 -0.224709 
0.3375 -0.251672 
0.33875 -0.277664 
0.34 -0.302578 
0.34125 -0.326309 
0.3425 -0.348756 
0.34375 -0.369819 
0.345 -0.389407 
0.34625 -0.407429 
0.3475 -0.423803 
0.34875 -0.43845 
0.35 -0.451298 
0.35125 -0.462279 
0.3525 -0.471336 
0.35375 -0.478415 
0.355 -0.48347 
0.35625 -0.486465 
0.3575 -0.487367 
0.35875 -0.486156 
0.36 -0.482818 
0.36125 -0.477348 
0.3625 -0.469748 
0.36375 -0.460032 
0.365 -0.44822 
0.36625 -0.434344 
0.3675 -0.418442 
0.36875 -0.400564 
0.37 -0.380769 
0.37125 -0.359122 
0.3725 -0.335701 
0.37375 -0.310592 
0.375 -0.283889 
0.37625 -0.255695 
0.3775 -0.226122 
0.37875 -0.19529 
0.38 -0.163327 
0.38125 -0.130369 
0.3825 -0.0965588 
0.38375 -0.0620465 
0.385 -0.0269881 
0.38625 0.00845396 
0.3875 0.0441123 
0.38875 0.0798145 
0.39 0.115384 
0.39125 0.150641 
0.3925 0.185403 
0.39375 0.219485 
0.395 0.252701 
0.39625 0.284865 
0.3975 0.31579 
0.39875 0.345293 
0.4 0.37319 
0.40125 0.399303 
0.4025 0.423457 
0.40375 0.445483 
0.405 0.465216 
0.40625 0.482502 
0.4075 0.497191 
0.40875 0.509147 
0.41 0.518242 
0.41125 0.52436 
0.4125 0.527398 
0.41375 0.527266 
0.415 0.523891 
0.41625 0.517215 
0.4175 0.507196 
0.41875 0.493812 
0.42 0.477059 
0.42125 0.456953 
0.4225 0.433532 
0.42375 0.406856 
0.425 0.377006 
0.42625 0.344087 
0.4275 0.308228 
0.42875 0.269585 
0.43 0.228334 
0.43125 0.184681 
0.4325 0.138854 
0.43375 0.09111 
0.435 0.0417284 
0.43625 -0.00898467 
0.4375 -0.0606984 
0.43875 -0.113058 
0.44 -0.165685 
0.44125 -0.218178 
0.4425 -0.270116 
0.44375 -0.321058 
0.445 -0.370543 
0.44625 -0.418096 
0.4475 -0.46323 
0.44875 -0.505445 
0.45 -0.544233 
0.45125 -0.579085 
0.4525 -0.609487 
0.45375 -0.634933 
0.455 -0.654922 
0.45625 -0.668969 
0.4575 -0.676607 
0.45875 -0.677395 
0.46 -0.670922 
0.46125 -0.656817 
0.4625 -0.634758 
0.46375 -0.604474 
0.465 -0.565761 
0.46625 -0.51849 
0.4675 -0.462614 
0.46875 -0.398183 
0.47 -0.325356 
0.47125 -0.24441 
0.4725 -0.155759 
0.47375 -0.059965 
0.475 0.0422456 
0.47625 0.149965 
0.4775 0.262087 
0.47875 0.377287 
0.48 0.494005 
0.48125 0.610421 
0.4825 0.724437 
0.48375 0.833649 
0.485 0.935327 
0.48625 1.02639 
0.4875 1.10336 
0.48875 1.16237 
0.49 1.19909 
0.49125 1.20874 
0.4925 1.18602 
0.49375 1.12509 
0.495 1.01952 
0.49625 0.862278 
0.4975 0.645669 
0.49875 0.361291 
0.5 -2.53902e-14 


0.5 -2.53902e-14 
0.50125 -0.361291 
0.5025 -0.645669 
0.50375 -0.862278 
0.505 -1.01952 
0.50625 -1.12509 
0.5075 -1.18602 
0.50875 -1.20874 
0.51 -1.19909 
0.51125 -1.16237 
0.5125 -1.10336 
0.51375 -1.02639 
0.515 -0.935327 
0.51625 -0.833649 
0.5175 -0.724437 
0.51875 -0.610421 
0.52 -0.494005 
0.52125 -0.377287 
0.5225 -0.262087 
0.52375 -0.149965 
0.525 -0.0422456 
0.52625 0.059965 
0.5275 0.155759 
0.52875 0.24441 
0.53 0.325356 
0.53125 0.398183 
0.5325 0.462614 
0.53375 0.51849 
0.535 0.565761 
0.53625 0.604474 
0.5375 0.634758 
0.53875 0.656817 
0.54 0.670922 
0.54125 0.677395 
0.5425 0.676607 
0.54375 0.668969 
0.545 0.654922 
0.54625 0.634933 
0.5475 0.609487 
0.54875 0.579085 
0.55 0.544233 
0.55125 0.505445 
0.5525 0.46323 
0.55375 0.418096 
0.555 0.370543 
0.55625 0.321058 
0.5575 0.270116 
0.55875 0.218178 
0.56 0.165685 
0.56125 0.113058 
0.5625 0.0606984 
0.56375 0.00898467 
0.565 -0.0417284 
0.56625 -0.09111 
0.5675 -0.138854 
0.56875 -0.184681 
0.57 -0.228334 
0.57125 -0.269585 
0.5725 -0.308228 
0.57375 -0.344087 
0.575 -0.377006 
0.57625 -0.406856 
0.5775 -0.433532 
0.57875 -0.456953 
0.58 -0.477059 
0.58125 -0.493812 
0.5825 -0.507196 
0.58375 -0.517215 
0.585 -0.523891 
0.58625 -0.527266 
0.5875 -0.527398 
0.58875 -0.52436 
0.59 -0.518242 
0.59125 -0.509147 
0.5925 -0.497191 
0.59375 -0.482502 
0.595 -0.465216 
0.59625 -0.445483 
0.5975 -0.423457 
0.59875 -0.399303 
0.6 -0.37319 
0.60125 -0.345293 
0.6025 -0.31579 
0.60375 -0.284865 
0.605 -0.252701 
0.60625 -0.219485 
0.6075 -0.185403 
0.60875 -0.150641 
0.61 -0.115384 
0.61125 -0.0798145 
0.6125 -0.0441123 
0.61375 -0.00845396 
0.615 0.0269881 
0.61625 0.0620465 
0.6175 0.0965588 
0.61875 0.130369 
0.62 0.163327 
0.62125 0.19529 
0.6225 0.226122 
0.62375 0.255695 
0.625 0.283889 
0.62625 0.310592 
0.6275 0.335701 
0.62875 0.359122 
0.63 0.380769 
0.63125 0.400564 
0.6325 0.418442 
0.63375 0.434344 
0.635 0.44822 
0.63625 0.460032 
0.6375 0.469748 
0.63875 0.477348 
0.64 0.482818 
0.64125 0.486156 
0.6425 0.487367 
0.64375 0.486465 
0.645 0.48347 
0.64625 0.478415 
0.6475 0.471336 
0.64875 0.462279 
0.65 0.451298 
0.65125 0.43845 
0.6525 0.423803 
0.65375 0.407429 
0.655 0.389407 
0.65625 0.369819 
0.6575 0.348756 
0.65875 0.326309 
0.66 0.302578 
0.66125 0.277664 
0.6625 0.251672 
0.66375 0.224709 
0.665 0.196888 
0.66625 0.16832 
0.6675 0.139121 
0.66875 0.109407 
0.67 0.0792936 
0.67125 0.0488994 
0.6725 0.0183416 
0.67375 -0.0122627 
0.675 -0.042797 
0.67625 -0.0731459 
0.6775 -0.103196 
0.67875 -0.132834 
0.68 -0.161952 
0.68125 -0.190442 
0.6825 -0.2182 
0.68375 -0.245125 
0.685 -0.271119 
0.68625 -0.296089 
0.6875 -0.319946 
0.68875 -0.342605 
0.69 -0.363985 
0.69125 -0.384012 
0.6925 -0.402613 
0.69375 -0.419726 
0.695 -0.435289 
0.69625 -0.449249 
0.6975 -0.461559 
0.69875 -0.472174 
0.7 -0.481061 
0.70125 -0.488187 
0.7025 -0.49353 
0.70375 -0.497071 
0.705 -0.498799 
0.70625 -0.498708 
0.7075 -0.496799 
0.70875 -0.49308 
0.71 -0.487563 
0.71125 -0.480268 
0.7125 -0.47122 
0.71375 -0.460451 
0.715 -0.447997 
0.71625 -0.433901 
0.7175 -0.418212 
0.71875 -0.400982 
0.72 -0.38227 
0.72125 -0.362141 
0.7225 -0.340662 
0.72375 -0.317907 
0.725 -0.293953 
0.72625 -0.26888 
0.7275 -0.242774 
0.72875 -0.215725 
0.73 -0.187823 
0.73125 -0.159163 
0.7325 -0.129843 
0.73375 -0.0999624 
0.735 -0.0696237 
0.73625 -0.0389301 
0.7375 -0.00798662 
0.73875 0.0231006 
0.74 0.0542249 
0.74125 0.0852789 
0.7425 0.116155 
0.74375 0.146747 
0.745 0.176948 
0.74625 0.206653 
0.7475 0.235756 
0.74875 0.264156 
0.75 0.291752 
0.75125 0.318446 
0.7525 0.344141 
0.75375 0.368744 
0.755 0.392166 
0.75625 0.41432 
0.7575 0.435124 
0.75875 0.454498 
0.76 0.472369 
0.76125 0.488667 
0.7625 0.503327 
0.76375 0.516289 
0.765 0.527499 
0.76625 0.536907 
0.7675 0.544469 
0.76875 0.550149 
0.77 0.553915 
0.77125 0.55574 
0.7725 0.555606 
0.77375 0.5535 
0.775 0.549416 
0.77625 0.543353 
0.7775 0.535318 
0.77875 0.525326 
0.78 0.513395 
0.78125 0.499553 
0.7825 0.483832 
0.78375 0.466274 
0.785 0.446924 
0.78625 0.425835 
0.7875 0.403067 
0.78875 0.378686 
0.79 0.352762 
0.79125 0.325374 
0.7925 0.296605 
0.79375 0.266543 
0.795 0.235284 
0.79625 0.202927 
0.7975 0.169575 
0.79875 0.135338 
0.8 0.100328 
0.80125 0.0646638 
0.8025 0.0284649 
0.80375 -0.00814421 
0.805 -0.0450366 
0.80625 -0.0820827 
0.8075 -0.119151 
0.80875 -0.156107 
0.81 -0.192816 
0.81125 -0.229143 
0.8125 -0.26495 
0.81375 -0.300101 
0.815 -0.334461 
0.81625 -0.367893 
0.8175 -0.400263 
0.81875 -0.431439 
0.82 -0.461292 
0.82125 -0.489693 
0.8225 -0.516518 
0.82375 -0.541647 
0.825 -0.564963 
0.82625 -0.586355 
0.8275 -0.605715 
0.82875 -0.622944 
0.83 -0.637945 
0.83125 -0.65063 
0.8325 -0.660917 
0.83375 -0.668731 
0.835 -0.674007 
0.83625 -0.676686 
0.8375 -0.676717 
0.83875 -0.674059 
0.84 -0.668681 
0.84125 -0.660561 
0.8425 -0.649686 
0.84375 -0.636053 
0.845 -0.619672 
0.84625 -0.60056 
0.8475 -0.578748 
0.84875 -0.554276 
0.85 -0.527196 
0.85125 -0.497571 
0.8525 -0.465475 
0.85375 -0.430995 
0.855 -0.394226 
0.85625 -0.355277 
0.8575 -0.314268 
0.85875 -0.271329 
0.86 -0.226601 
0.86125 -0.180236 
0.8625 -0.132397 
0.86375 -0.0832567 
0.865 -0.0329963 
0.86625 0.0181921 
0.8675 0.0701083 
0.86875 0.122543 
0.87 0.175281 
0.87125 0.228097 
0.8725 0.280761 
0.87375 0.333037 
0.875 0.384683 
0.87625 0.435454 
0.8775 0.4851 
0.87875 0.53337 
0.88 0.580009 
0.88125 0.624765 
0.8825 0.667382 
0.88375 0.707609 
0.885 0.745196 
0.88625 0.779896 
0.8875 0.81147 
0.88875 0.83968 
0.89 0.864301 
0.89125 0.885113 
0.8925 0.901907 
0.89375 0.914487 
0.895 0.922667 
0.89625 0.926278 
0.8975 0.925165 
0.89875 0.91919 
0.9 0.908234 
0.90125 0.892198 
0.9025 0.871004 
0.90375 0.844597 
0.905 0.812945 
0.90625 0.776044 
0.9075 0.733914 
0.90875 0.686604 
0.91 0.634193 
0.91125 0.576791 
0.9125 0.514538 
0.91375 0.447608 
0.915 0.376207 
0.91625 0.300578 
0.9175 0.220997 
0.91875 0.137778 
0.92 0.0512687 
0.92125 -0.0381432 
0.9225 -0.130035 
0.92375 -0.223946 
0.925 -0.319379 
0.92625 -0.4158 
0.9275 -0.512639 
0.92875 -0.60929 
0.93 -0.705113 
0.93125 -0.799434 
0.9325 -0.891551 
0.93375 -0.980727 
0.935 -1.0662 
0.93625 -1.14719 
0.9375 -1.22288 
0.93875 -1.29244 
0.94 -1.35504 
0.94125 -1.40981 
0.9425 -1.4559 
0.94375 -1.49244 
0.945 -1.51859 
0.94625 -1.53348 
0.9475 -1.53629 
0.94875 -1.52621 
0.95 -1.50247 
0.95125 -1.46433 
0.9525 -1.41111 
0.95375 -1.34218 
0.955 -1.25699 
0.95625 -1.15506 
0.9575 -1.03601 
0.95875 -0.899575 
0.96 -0.745603 
0.96125 -0.574079 
0.9625 -0.38514 
0.96375 -0.179094 
0.965 0.0435633 
0.96625 0.28213 
0.9675 0.535678 
0.96875 0.803028 
0.97 1.08273 
0.97125 1.37304 
0.9725 1.67189 
0.97375 1.97686 
0.975 2.28517 
0.97625 2.59361 
0.9775 2.89854 
0.97875 3.19585 
0.98 3.48093 
0.98125 3.74862 
0.9825 3.99317 
0.98375 4.20821 
0.985 4.38673 
0.98625 4.52097 
0.9875 4.60244 
0.98875 4.62184 
0.99 4.56901 
0.99125 4.43289 
0.9925 4.20143 
0.99375 3.86159 
0.995 3.39922 
0.99625 2.79903 
0.9975 2.04452 
0.99875 1.11789 
1 0 


