# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_17> 
0.4125 0.618464 
0.41375 0.537321 
0.415 0.451192 
0.41625 0.36035 
0.4175 0.265107 
0.41875 0.165808 
0.42 0.0628395 
0.42125 -0.0433765 
0.4225 -0.15238 
0.42375 -0.263674 
0.425 -0.376722 
0.42625 -0.490954 
0.4275 -0.605761 
0.42875 -0.7205 
0.43 -0.834492 
0.43125 -0.947029 
0.4325 -1.05737 
0.43375 -1.16474 
0.435 -1.26835 
0.43625 -1.36737 
0.4375 -1.46096 
0.43875 -1.54826 
0.44 -1.62839 
0.44125 -1.70048 
0.4425 -1.76363 
0.44375 -1.81695 
0.445 -1.85956 
0.44625 -1.89058 
0.4475 -1.90915 
0.44875 -1.91446 
0.45 -1.90569 
0.45125 -1.88209 
0.4525 -1.84297 
0.45375 -1.78766 
0.455 -1.7156 
0.45625 -1.62628 
0.4575 -1.51933 
0.45875 -1.39443 
0.46 -1.25141 
0.46125 -1.09024 
0.4625 -0.911026 
0.46375 -0.714047 
0.465 -0.499764 
0.46625 -0.268842 
0.4675 -0.0221656 
0.46875 0.239136 
0.47 0.51367 
0.47125 0.799756 
0.4725 1.0954 
0.47375 1.39828 
0.475 1.70569 
0.47625 2.01454 
0.4775 2.32133 
0.47875 2.62209 
0.48 2.91237 
0.48125 3.18719 
0.4825 3.44102 
0.48375 3.66773 
0.485 3.86055 
0.48625 4.01204 
0.4875 4.11402 
0.48875 4.15757 
0.49 4.13293 
0.49125 4.02948 
0.4925 3.8357 
0.49375 3.53906 
0.495 3.12605 
0.49625 2.58202 
0.4975 1.89121 
0.49875 1.03663 
0.5 8.47026e-15 


0.5 8.47026e-15 
0.50125 -1.03663 
0.5025 -1.89121 
0.50375 -2.58202 
0.505 -3.12605 
0.50625 -3.53906 
0.5075 -3.8357 
0.50875 -4.02948 
0.51 -4.13293 
0.51125 -4.15757 
0.5125 -4.11402 
0.51375 -4.01204 
0.515 -3.86055 
0.51625 -3.66773 
0.5175 -3.44102 
0.51875 -3.18719 
0.52 -2.91237 
0.52125 -2.62209 
0.5225 -2.32133 
0.52375 -2.01454 
0.525 -1.70569 
0.52625 -1.39828 
0.5275 -1.0954 
0.52875 -0.799756 
0.53 -0.51367 
0.53125 -0.239136 
0.5325 0.0221656 
0.53375 0.268842 
0.535 0.499764 
0.53625 0.714047 
0.5375 0.911026 
0.53875 1.09024 
0.54 1.25141 
0.54125 1.39443 
0.5425 1.51933 
0.54375 1.62628 
0.545 1.7156 
0.54625 1.78766 
0.5475 1.84297 
0.54875 1.88209 
0.55 1.90569 
0.55125 1.91446 
0.5525 1.90915 
0.55375 1.89058 
0.555 1.85956 
0.55625 1.81695 
0.5575 1.76363 
0.55875 1.70048 
0.56 1.62839 
0.56125 1.54826 
0.5625 1.46096 
0.56375 1.36737 
0.565 1.26835 
0.56625 1.16474 
0.5675 1.05737 
0.56875 0.947029 
0.57 0.834492 
0.57125 0.7205 
0.5725 0.605761 
0.57375 0.490954 
0.575 0.376722 
0.57625 0.263674 
0.5775 0.15238 
0.57875 0.0433765 
0.58 -0.0628395 
0.58125 -0.165808 
0.5825 -0.265107 
0.58375 -0.36035 
0.585 -0.451192 
0.58625 -0.537321 
0.5875 -0.618464 
0.58875 -0.694382 
0.59 -0.764871 
0.59125 -0.829764 
0.5925 -0.888923 
0.59375 -0.942245 
0.595 -0.989658 
0.59625 -1.03112 
0.5975 -1.06661 
0.59875 -1.09615 
0.6 -1.11978 
0.60125 -1.13756 
0.6025 -1.14957 
0.60375 -1.15594 
0.605 -1.15678 
0.60625 -1.15225 
0.6075 -1.14252 
0.60875 -1.12776 
0.61 -1.10819 
0.61125 -1.084 
0.6125 -1.05543 
0.61375 -1.02271 
0.615 -0.986089 
0.61625 -0.945815 
0.6175 -0.90215 
0.61875 -0.855362 
0.62 -0.805721 
0.62125 -0.753499 
0.6225 -0.698975 
0.62375 -0.642425 
0.625 -0.584126 
0.62625 -0.524354 
0.6275 -0.463384 
0.62875 -0.401487 
0.63 -0.338931 
0.63125 -0.275978 
0.6325 -0.212886 
0.63375 -0.149906 
0.635 -0.0872833 
0.63625 -0.0252538 
0.6375 0.0359536 
0.63875 0.0961187 
0.64 0.155031 
0.64125 0.212489 
0.6425 0.268301 
0.64375 0.322288 
0.645 0.374279 
0.64625 0.424116 
0.6475 0.471651 
0.64875 0.516748 
0.65 0.559283 
0.65125 0.599144 
0.6525 0.636229 
0.65375 0.67045 
0.655 0.701731 
0.65625 0.730005 
0.6575 0.755219 
0.65875 0.777333 
0.66 0.796315 
0.66125 0.812148 
0.6625 0.824822 
0.66375 0.834342 
0.665 0.840721 
0.66625 0.843984 
0.6675 0.844165 
0.66875 0.841307 
0.67 0.835465 
0.67125 0.826702 
0.6725 0.815087 
0.67375 0.800702 
0.675 0.783632 
0.67625 0.763974 
0.6775 0.741828 
0.67875 0.717303 
0.68 0.690513 
0.68125 0.661578 
0.6825 0.630623 
0.68375 0.597779 
0.685 0.563178 
0.68625 0.526959 
0.6875 0.489263 
0.68875 0.450233 
0.69 0.410015 
0.69125 0.368756 
0.6925 0.326606 
0.69375 0.283714 
0.695 0.240231 
0.69625 0.196307 
0.6975 0.152091 
0.69875 0.107731 
0.7 0.0633755 
0.70125 0.0191691 
0.7025 -0.0247448 
0.70375 -0.0682258 
0.705 -0.111136 
0.70625 -0.153342 
0.7075 -0.194713 
0.70875 -0.235122 
0.71 -0.274448 
0.71125 -0.312573 
0.7125 -0.349384 
0.71375 -0.384776 
0.715 -0.418645 
0.71625 -0.450895 
0.7175 -0.481438 
0.71875 -0.510189 
0.72 -0.537069 
0.72125 -0.562009 
0.7225 -0.584944 
0.72375 -0.605815 
0.725 -0.624572 
0.72625 -0.641171 
0.7275 -0.655574 
0.72875 -0.667752 
0.73 -0.677681 
0.73125 -0.685345 
0.7325 -0.690735 
0.73375 -0.693849 
0.735 -0.694692 
0.73625 -0.693277 
0.7375 -0.68962 
0.73875 -0.683748 
0.74 -0.675692 
0.74125 -0.665491 
0.7425 -0.653189 
0.74375 -0.638837 
0.745 -0.62249 
0.74625 -0.604212 
0.7475 -0.584069 
0.74875 -0.562136 
0.75 -0.538489 
0.75125 -0.513212 
0.7525 -0.486392 
0.75375 -0.45812 
0.755 -0.428493 
0.75625 -0.397609 
0.7575 -0.365571 
0.75875 -0.332484 
0.76 -0.298458 
0.76125 -0.263603 
0.7625 -0.228031 
0.76375 -0.191859 
0.765 -0.155201 
0.76625 -0.118176 
0.7675 -0.0809014 
0.76875 -0.0434958 
0.77 -0.00607789 
0.77125 0.0312339 
0.7725 0.0683218 
0.77375 0.105069 
0.775 0.141359 
0.77625 0.17708 
0.7775 0.212117 
0.77875 0.246362 
0.78 0.279707 
0.78125 0.312048 
0.7825 0.343284 
0.78375 0.373315 
0.785 0.40205 
0.78625 0.429397 
0.7875 0.45527 
0.78875 0.479589 
0.79 0.502276 
0.79125 0.523261 
0.7925 0.542477 
0.79375 0.559863 
0.795 0.575364 
0.79625 0.588931 
0.7975 0.60052 
0.79875 0.610094 
0.8 0.617621 
0.80125 0.623077 
0.8025 0.626443 
0.80375 0.627708 
0.805 0.626865 
0.80625 0.623917 
0.8075 0.61887 
0.80875 0.611741 
0.81 0.602549 
0.81125 0.591322 
0.8125 0.578096 
0.81375 0.56291 
0.815 0.545811 
0.81625 0.526854 
0.8175 0.506097 
0.81875 0.483607 
0.82 0.459454 
0.82125 0.433717 
0.8225 0.406477 
0.82375 0.377823 
0.825 0.347847 
0.82625 0.316648 
0.8275 0.284328 
0.82875 0.250993 
0.83 0.216755 
0.83125 0.181727 
0.8325 0.146026 
0.83375 0.109775 
0.835 0.0730953 
0.83625 0.0361133 
0.8375 -0.00104363 
0.83875 -0.0382464 
0.84 -0.0753648 
0.84125 -0.112268 
0.8425 -0.148824 
0.84375 -0.184903 
0.845 -0.220372 
0.84625 -0.255104 
0.8475 -0.288968 
0.84875 -0.321838 
0.85 -0.35359 
0.85125 -0.384102 
0.8525 -0.413255 
0.85375 -0.440934 
0.855 -0.467028 
0.85625 -0.49143 
0.8575 -0.514037 
0.85875 -0.534753 
0.86 -0.553486 
0.86125 -0.570152 
0.8625 -0.584671 
0.86375 -0.596972 
0.865 -0.606989 
0.86625 -0.614665 
0.8675 -0.61995 
0.86875 -0.622803 
0.87 -0.62319 
0.87125 -0.621087 
0.8725 -0.616479 
0.87375 -0.609359 
0.875 -0.59973 
0.87625 -0.587604 
0.8775 -0.573004 
0.87875 -0.555962 
0.88 -0.536518 
0.88125 -0.514726 
0.8825 -0.490646 
0.88375 -0.464351 
0.885 -0.435922 
0.88625 -0.40545 
0.8875 -0.373036 
0.88875 -0.338792 
0.89 -0.302838 
0.89125 -0.265303 
0.8925 -0.226325 
0.89375 -0.186052 
0.895 -0.144638 
0.89625 -0.102246 
0.8975 -0.0590486 
0.89875 -0.0152219 
0.9 0.0290496 
0.90125 0.0735757 
0.9025 0.118161 
0.90375 0.162605 
0.905 0.206703 
0.90625 0.250247 
0.9075 0.293028 
0.90875 0.334832 
0.91 0.375447 
0.91125 0.414658 
0.9125 0.452254 
0.91375 0.488023 
0.915 0.521755 
0.91625 0.553247 
0.9175 0.582298 
0.91875 0.608713 
0.92 0.632303 
0.92125 0.652889 
0.9225 0.670298 
0.92375 0.68437 
0.925 0.694953 
0.92625 0.701909 
0.9275 0.705113 
0.92875 0.704454 
0.93 0.699838 
0.93125 0.691185 
0.9325 0.678434 
0.93375 0.661544 
0.935 0.640492 
0.93625 0.615276 
0.9375 0.585916 
0.93875 0.552456 
0.94 0.51496 
0.94125 0.47352 
0.9425 0.428249 
0.94375 0.379289 
0.945 0.326806 
0.94625 0.270991 
0.9475 0.212066 
0.94875 0.150276 
0.95 0.0858931 
0.95125 0.0192183 
0.9525 -0.0494227 
0.95375 -0.119677 
0.955 -0.191168 
0.95625 -0.263494 
0.9575 -0.336227 
0.95875 -0.40892 
0.96 -0.481105 
0.96125 -0.552294 
0.9625 -0.621981 
0.96375 -0.689648 
0.965 -0.754763 
0.96625 -0.816786 
0.9675 -0.875171 
0.96875 -0.929369 
0.97 -0.978836 
0.97125 -1.02303 
0.9725 -1.06143 
0.97375 -1.09352 
0.975 -1.1188 
0.97625 -1.13684 
0.9775 -1.14719 
0.97875 -1.14949 
0.98 -1.1434 
0.98125 -1.12865 
0.9825 -1.10506 
0.98375 -1.0725 
0.985 -1.03094 
0.98625 -0.98046 
0.9875 -0.921244 
0.98875 -0.853608 
0.99 -0.778007 
0.99125 -0.695051 
0.9925 -0.605522 
0.99375 -0.510389 
0.995 -0.410826 
0.99625 -0.30823 
0.9975 -0.204243 
0.99875 -0.10077 
1 0 


