# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_sqL_2> 
0.1675 -0.340409 
0.16875 -0.340776 
0.17 -0.341107 
0.17125 -0.341404 
0.1725 -0.341665 
0.17375 -0.341891 
0.175 -0.342082 
0.17625 -0.342237 
0.1775 -0.342358 
0.17875 -0.342443 
0.18 -0.342493 
0.18125 -0.342508 
0.1825 -0.342489 
0.18375 -0.342434 
0.185 -0.342344 
0.18625 -0.34222 
0.1875 -0.342061 
0.18875 -0.341868 
0.19 -0.341639 
0.19125 -0.341377 
0.1925 -0.341079 
0.19375 -0.340748 
0.195 -0.340382 
0.19625 -0.339982 
0.1975 -0.339548 
0.19875 -0.339079 
0.2 -0.338577 
0.20125 -0.338041 
0.2025 -0.337471 
0.20375 -0.336867 
0.205 -0.33623 
0.20625 -0.335559 
0.2075 -0.334855 
0.20875 -0.334117 
0.21 -0.333346 
0.21125 -0.332542 
0.2125 -0.331706 
0.21375 -0.330836 
0.215 -0.329933 
0.21625 -0.328998 
0.2175 -0.328031 
0.21875 -0.327031 
0.22 -0.325998 
0.22125 -0.324934 
0.2225 -0.323838 
0.22375 -0.322709 
0.225 -0.321549 
0.22625 -0.320357 
0.2275 -0.319134 
0.22875 -0.31788 
0.23 -0.316594 
0.23125 -0.315277 
0.2325 -0.313929 
0.23375 -0.312551 
0.235 -0.311141 
0.23625 -0.309702 
0.2375 -0.308232 
0.23875 -0.306732 
0.24 -0.305201 
0.24125 -0.303641 
0.2425 -0.302052 
0.24375 -0.300432 
0.245 -0.298784 
0.24625 -0.297106 
0.2475 -0.295399 
0.24875 -0.293664 
0.25 -0.291899 
0.25125 -0.290106 
0.2525 -0.288285 
0.25375 -0.286436 
0.255 -0.284558 
0.25625 -0.282653 
0.2575 -0.28072 
0.25875 -0.27876 
0.26 -0.276772 
0.26125 -0.274758 
0.2625 -0.272716 
0.26375 -0.270648 
0.265 -0.268554 
0.26625 -0.266433 
0.2675 -0.264286 
0.26875 -0.262113 
0.27 -0.259914 
0.27125 -0.25769 
0.2725 -0.255441 
0.27375 -0.253166 
0.275 -0.250867 
0.27625 -0.248543 
0.2775 -0.246195 
0.27875 -0.243822 
0.28 -0.241425 
0.28125 -0.239005 
0.2825 -0.236561 
0.28375 -0.234093 
0.285 -0.231603 
0.28625 -0.229089 
0.2875 -0.226553 
0.28875 -0.223994 
0.29 -0.221414 
0.29125 -0.218811 
0.2925 -0.216186 
0.29375 -0.21354 
0.295 -0.210873 
0.29625 -0.208184 
0.2975 -0.205475 
0.29875 -0.202745 
0.3 -0.199995 
0.30125 -0.197225 
0.3025 -0.194435 
0.30375 -0.191625 
0.305 -0.188797 
0.30625 -0.185949 
0.3075 -0.183082 
0.30875 -0.180197 
0.31 -0.177294 
0.31125 -0.174372 
0.3125 -0.171433 
0.31375 -0.168477 
0.315 -0.165503 
0.31625 -0.162513 
0.3175 -0.159505 
0.31875 -0.156482 
0.32 -0.153442 
0.32125 -0.150387 
0.3225 -0.147316 
0.32375 -0.14423 
0.325 -0.14113 
0.32625 -0.138014 
0.3275 -0.134885 
0.32875 -0.131741 
0.33 -0.128583 
0.33125 -0.125413 
0.3325 -0.122229 
0.33375 -0.119032 
0.335 -0.115823 
0.33625 -0.112602 
0.3375 -0.109369 
0.33875 -0.106125 
0.34 -0.102869 
0.34125 -0.0996023 
0.3425 -0.0963252 
0.34375 -0.0930379 
0.345 -0.0897408 
0.34625 -0.0864341 
0.3475 -0.0831183 
0.34875 -0.0797936 
0.35 -0.0764603 
0.35125 -0.073119 
0.3525 -0.0697698 
0.35375 -0.0664131 
0.355 -0.0630493 
0.35625 -0.0596787 
0.3575 -0.0563018 
0.35875 -0.0529187 
0.36 -0.04953 
0.36125 -0.046136 
0.3625 -0.042737 
0.36375 -0.0393334 
0.365 -0.0359256 
0.36625 -0.0325139 
0.3675 -0.0290988 
0.36875 -0.0256805 
0.37 -0.0222596 
0.37125 -0.0188363 
0.3725 -0.015411 
0.37375 -0.0119842 
0.375 -0.00855612 
0.37625 -0.00512729 
0.3775 -0.00169804 
0.37875 0.00173121 
0.38 0.00516009 
0.38125 0.0085882 
0.3825 0.0120151 
0.38375 0.0154405 
0.385 0.0188639 
0.38625 0.0222849 
0.3875 0.0257031 
0.38875 0.0291181 
0.39 0.0325295 
0.39125 0.0359368 
0.3925 0.0393398 
0.39375 0.0427379 
0.395 0.0461307 
0.39625 0.0495178 
0.3975 0.0528988 
0.39875 0.0562732 
0.4 0.0596407 
0.40125 0.0630008 
0.4025 0.0663531 
0.40375 0.069697 
0.405 0.0730323 
0.40625 0.0763584 
0.4075 0.0796749 
0.40875 0.0829814 
0.41 0.0862774 
0.41125 0.0895624 
0.4125 0.0928361 
0.41375 0.0960978 
0.415 0.0993473 
0.41625 0.102584 
0.4175 0.105807 
0.41875 0.109017 
0.42 0.112212 
0.42125 0.115393 
0.4225 0.118558 
0.42375 0.121708 
0.425 0.124841 
0.42625 0.127958 
0.4275 0.131057 
0.42875 0.134139 
0.43 0.137202 
0.43125 0.140246 
0.4325 0.143271 
0.43375 0.146276 
0.435 0.14926 
0.43625 0.152223 
0.4375 0.155165 
0.43875 0.158083 
0.44 0.160979 
0.44125 0.163851 
0.4425 0.166699 
0.44375 0.169522 
0.445 0.172318 
0.44625 0.175089 
0.4475 0.177832 
0.44875 0.180548 
0.45 0.183234 
0.45125 0.185891 
0.4525 0.188518 
0.45375 0.191114 
0.455 0.193677 
0.45625 0.196208 
0.4575 0.198705 
0.45875 0.201167 
0.46 0.203593 
0.46125 0.205982 
0.4625 0.208332 
0.46375 0.210644 
0.465 0.212916 
0.46625 0.215146 
0.4675 0.217333 
0.46875 0.219477 
0.47 0.221574 
0.47125 0.223625 
0.4725 0.225628 
0.47375 0.227581 
0.475 0.229483 
0.47625 0.231331 
0.4775 0.233125 
0.47875 0.234862 
0.48 0.23654 
0.48125 0.238159 
0.4825 0.239715 
0.48375 0.241206 
0.485 0.242631 
0.48625 0.243986 
0.4875 0.24527 
0.48875 0.24648 
0.49 0.247614 
0.49125 0.248668 
0.4925 0.24964 
0.49375 0.250527 
0.495 0.251326 
0.49625 0.252033 
0.4975 0.252645 
0.49875 0.253159 
0.5 0.253571 


0.5 0.253571 
0.50125 0.253159 
0.5025 0.252645 
0.50375 0.252033 
0.505 0.251326 
0.50625 0.250527 
0.5075 0.24964 
0.50875 0.248668 
0.51 0.247614 
0.51125 0.24648 
0.5125 0.24527 
0.51375 0.243986 
0.515 0.242631 
0.51625 0.241206 
0.5175 0.239715 
0.51875 0.238159 
0.52 0.23654 
0.52125 0.234862 
0.5225 0.233125 
0.52375 0.231331 
0.525 0.229483 
0.52625 0.227581 
0.5275 0.225628 
0.52875 0.223625 
0.53 0.221574 
0.53125 0.219477 
0.5325 0.217333 
0.53375 0.215146 
0.535 0.212916 
0.53625 0.210644 
0.5375 0.208332 
0.53875 0.205982 
0.54 0.203593 
0.54125 0.201167 
0.5425 0.198705 
0.54375 0.196208 
0.545 0.193677 
0.54625 0.191114 
0.5475 0.188518 
0.54875 0.185891 
0.55 0.183234 
0.55125 0.180548 
0.5525 0.177832 
0.55375 0.175089 
0.555 0.172318 
0.55625 0.169522 
0.5575 0.166699 
0.55875 0.163851 
0.56 0.160979 
0.56125 0.158083 
0.5625 0.155165 
0.56375 0.152223 
0.565 0.14926 
0.56625 0.146276 
0.5675 0.143271 
0.56875 0.140246 
0.57 0.137202 
0.57125 0.134139 
0.5725 0.131057 
0.57375 0.127958 
0.575 0.124841 
0.57625 0.121708 
0.5775 0.118558 
0.57875 0.115393 
0.58 0.112212 
0.58125 0.109017 
0.5825 0.105807 
0.58375 0.102584 
0.585 0.0993473 
0.58625 0.0960978 
0.5875 0.0928361 
0.58875 0.0895624 
0.59 0.0862774 
0.59125 0.0829814 
0.5925 0.0796749 
0.59375 0.0763584 
0.595 0.0730323 
0.59625 0.069697 
0.5975 0.0663531 
0.59875 0.0630008 
0.6 0.0596407 
0.60125 0.0562732 
0.6025 0.0528988 
0.60375 0.0495178 
0.605 0.0461307 
0.60625 0.0427379 
0.6075 0.0393398 
0.60875 0.0359368 
0.61 0.0325295 
0.61125 0.0291181 
0.6125 0.0257031 
0.61375 0.0222849 
0.615 0.0188639 
0.61625 0.0154405 
0.6175 0.0120151 
0.61875 0.0085882 
0.62 0.00516009 
0.62125 0.00173121 
0.6225 -0.00169804 
0.62375 -0.00512729 
0.625 -0.00855612 
0.62625 -0.0119842 
0.6275 -0.015411 
0.62875 -0.0188363 
0.63 -0.0222596 
0.63125 -0.0256805 
0.6325 -0.0290988 
0.63375 -0.0325139 
0.635 -0.0359256 
0.63625 -0.0393334 
0.6375 -0.042737 
0.63875 -0.046136 
0.64 -0.04953 
0.64125 -0.0529187 
0.6425 -0.0563018 
0.64375 -0.0596787 
0.645 -0.0630493 
0.64625 -0.0664131 
0.6475 -0.0697698 
0.64875 -0.073119 
0.65 -0.0764603 
0.65125 -0.0797936 
0.6525 -0.0831183 
0.65375 -0.0864341 
0.655 -0.0897408 
0.65625 -0.0930379 
0.6575 -0.0963252 
0.65875 -0.0996023 
0.66 -0.102869 
0.66125 -0.106125 
0.6625 -0.109369 
0.66375 -0.112602 
0.665 -0.115823 
0.66625 -0.119032 
0.6675 -0.122229 
0.66875 -0.125413 
0.67 -0.128583 
0.67125 -0.131741 
0.6725 -0.134885 
0.67375 -0.138014 
0.675 -0.14113 
0.67625 -0.14423 
0.6775 -0.147316 
0.67875 -0.150387 
0.68 -0.153442 
0.68125 -0.156482 
0.6825 -0.159505 
0.68375 -0.162513 
0.685 -0.165503 
0.68625 -0.168477 
0.6875 -0.171433 
0.68875 -0.174372 
0.69 -0.177294 
0.69125 -0.180197 
0.6925 -0.183082 
0.69375 -0.185949 
0.695 -0.188797 
0.69625 -0.191625 
0.6975 -0.194435 
0.69875 -0.197225 
0.7 -0.199995 
0.70125 -0.202745 
0.7025 -0.205475 
0.70375 -0.208184 
0.705 -0.210873 
0.70625 -0.21354 
0.7075 -0.216186 
0.70875 -0.218811 
0.71 -0.221414 
0.71125 -0.223994 
0.7125 -0.226553 
0.71375 -0.229089 
0.715 -0.231603 
0.71625 -0.234093 
0.7175 -0.236561 
0.71875 -0.239005 
0.72 -0.241425 
0.72125 -0.243822 
0.7225 -0.246195 
0.72375 -0.248543 
0.725 -0.250867 
0.72625 -0.253166 
0.7275 -0.255441 
0.72875 -0.25769 
0.73 -0.259914 
0.73125 -0.262113 
0.7325 -0.264286 
0.73375 -0.266433 
0.735 -0.268554 
0.73625 -0.270648 
0.7375 -0.272716 
0.73875 -0.274758 
0.74 -0.276772 
0.74125 -0.27876 
0.7425 -0.28072 
0.74375 -0.282653 
0.745 -0.284558 
0.74625 -0.286436 
0.7475 -0.288285 
0.74875 -0.290106 
0.75 -0.291899 
0.75125 -0.293664 
0.7525 -0.295399 
0.75375 -0.297106 
0.755 -0.298784 
0.75625 -0.300432 
0.7575 -0.302052 
0.75875 -0.303641 
0.76 -0.305201 
0.76125 -0.306732 
0.7625 -0.308232 
0.76375 -0.309702 
0.765 -0.311141 
0.76625 -0.312551 
0.7675 -0.313929 
0.76875 -0.315277 
0.77 -0.316594 
0.77125 -0.31788 
0.7725 -0.319134 
0.77375 -0.320357 
0.775 -0.321549 
0.77625 -0.322709 
0.7775 -0.323838 
0.77875 -0.324934 
0.78 -0.325998 
0.78125 -0.327031 
0.7825 -0.328031 
0.78375 -0.328998 
0.785 -0.329933 
0.78625 -0.330836 
0.7875 -0.331706 
0.78875 -0.332542 
0.79 -0.333346 
0.79125 -0.334117 
0.7925 -0.334855 
0.79375 -0.335559 
0.795 -0.33623 
0.79625 -0.336867 
0.7975 -0.337471 
0.79875 -0.338041 
0.8 -0.338577 
0.80125 -0.339079 
0.8025 -0.339548 
0.80375 -0.339982 
0.805 -0.340382 
0.80625 -0.340748 
0.8075 -0.341079 
0.80875 -0.341377 
0.81 -0.341639 
0.81125 -0.341868 
0.8125 -0.342061 
0.81375 -0.34222 
0.815 -0.342344 
0.81625 -0.342434 
0.8175 -0.342489 
0.81875 -0.342508 
0.82 -0.342493 
0.82125 -0.342443 
0.8225 -0.342358 
0.82375 -0.342237 
0.825 -0.342082 
0.82625 -0.341891 
0.8275 -0.341665 
0.82875 -0.341404 
0.83 -0.341107 
0.83125 -0.340776 
0.8325 -0.340409 
0.83375 -0.340006 
0.835 -0.339568 
0.83625 -0.339095 
0.8375 -0.338587 
0.83875 -0.338042 
0.84 -0.337463 
0.84125 -0.336848 
0.8425 -0.336198 
0.84375 -0.335512 
0.845 -0.33479 
0.84625 -0.334034 
0.8475 -0.333241 
0.84875 -0.332414 
0.85 -0.331551 
0.85125 -0.330652 
0.8525 -0.329718 
0.85375 -0.328749 
0.855 -0.327744 
0.85625 -0.326704 
0.8575 -0.325629 
0.85875 -0.324519 
0.86 -0.323373 
0.86125 -0.322192 
0.8625 -0.320976 
0.86375 -0.319724 
0.865 -0.318438 
0.86625 -0.317116 
0.8675 -0.31576 
0.86875 -0.314368 
0.87 -0.312942 
0.87125 -0.311481 
0.8725 -0.309985 
0.87375 -0.308454 
0.875 -0.306889 
0.87625 -0.305289 
0.8775 -0.303654 
0.87875 -0.301985 
0.88 -0.300281 
0.88125 -0.298544 
0.8825 -0.296772 
0.88375 -0.294965 
0.885 -0.293125 
0.88625 -0.291251 
0.8875 -0.289343 
0.88875 -0.287401 
0.89 -0.285425 
0.89125 -0.283415 
0.8925 -0.281373 
0.89375 -0.279296 
0.895 -0.277186 
0.89625 -0.275044 
0.8975 -0.272868 
0.89875 -0.270658 
0.9 -0.268416 
0.90125 -0.266142 
0.9025 -0.263834 
0.90375 -0.261494 
0.905 -0.259122 
0.90625 -0.256718 
0.9075 -0.254281 
0.90875 -0.251812 
0.91 -0.249311 
0.91125 -0.246779 
0.9125 -0.244215 
0.91375 -0.24162 
0.915 -0.238993 
0.91625 -0.236335 
0.9175 -0.233646 
0.91875 -0.230927 
0.92 -0.228177 
0.92125 -0.225396 
0.9225 -0.222585 
0.92375 -0.219744 
0.925 -0.216873 
0.92625 -0.213972 
0.9275 -0.211042 
0.92875 -0.208082 
0.93 -0.205093 
0.93125 -0.202075 
0.9325 -0.199029 
0.93375 -0.195954 
0.935 -0.19285 
0.93625 -0.189719 
0.9375 -0.186559 
0.93875 -0.183372 
0.94 -0.180158 
0.94125 -0.176916 
0.9425 -0.173648 
0.94375 -0.170353 
0.945 -0.167031 
0.94625 -0.163684 
0.9475 -0.16031 
0.94875 -0.156911 
0.95 -0.153487 
0.95125 -0.150037 
0.9525 -0.146564 
0.95375 -0.143065 
0.955 -0.139543 
0.95625 -0.135997 
0.9575 -0.132427 
0.95875 -0.128834 
0.96 -0.125219 
0.96125 -0.121581 
0.9625 -0.117921 
0.96375 -0.11424 
0.965 -0.110537 
0.96625 -0.106813 
0.9675 -0.103069 
0.96875 -0.099305 
0.97 -0.095521 
0.97125 -0.0917176 
0.9725 -0.0878954 
0.97375 -0.0840548 
0.975 -0.0801961 
0.97625 -0.0763199 
0.9775 -0.0724267 
0.97875 -0.0685167 
0.98 -0.0645907 
0.98125 -0.0606489 
0.9825 -0.056692 
0.98375 -0.0527204 
0.985 -0.0487347 
0.98625 -0.0447353 
0.9875 -0.0407228 
0.98875 -0.0366978 
0.99 -0.0326607 
0.99125 -0.0286122 
0.9925 -0.0245528 
0.99375 -0.020483 
0.995 -0.0164035 
0.99625 -0.0123149 
0.9975 -0.00821768 
0.99875 -0.00411251 
1 0 


