# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_wrt_M_14> 
0.47875 0.667174 
0.48 0.753092 
0.48125 0.835683 
0.4825 0.914458 
0.48375 0.988942 
0.485 1.05868 
0.48625 1.12325 
0.4875 1.18226 
0.48875 1.23536 
0.49 1.28224 
0.49125 1.32266 
0.4925 1.35643 
0.49375 1.38345 
0.495 1.40369 
0.49625 1.41721 
0.4975 1.42419 
0.49875 1.42491 
0.5 1.41979 


0.5 1.41979 
0.50125 1.42491 
0.5025 1.42419 
0.50375 1.41721 
0.505 1.40369 
0.50625 1.38345 
0.5075 1.35643 
0.50875 1.32266 
0.51 1.28224 
0.51125 1.23536 
0.5125 1.18226 
0.51375 1.12325 
0.515 1.05868 
0.51625 0.988942 
0.5175 0.914458 
0.51875 0.835683 
0.52 0.753092 
0.52125 0.667174 
0.5225 0.578432 
0.52375 0.487373 
0.525 0.394507 
0.52625 0.300344 
0.5275 0.205385 
0.52875 0.110128 
0.53 0.0150546 
0.53125 -0.0793636 
0.5325 -0.172672 
0.53375 -0.264435 
0.535 -0.354236 
0.53625 -0.441678 
0.5375 -0.526388 
0.53875 -0.608017 
0.54 -0.68624 
0.54125 -0.760757 
0.5425 -0.831292 
0.54375 -0.897597 
0.545 -0.95945 
0.54625 -1.01666 
0.5475 -1.06904 
0.54875 -1.11646 
0.55 -1.15881 
0.55125 -1.19597 
0.5525 -1.2279 
0.55375 -1.25453 
0.555 -1.27586 
0.55625 -1.29188 
0.5575 -1.30262 
0.55875 -1.30812 
0.56 -1.30845 
0.56125 -1.30369 
0.5625 -1.29395 
0.56375 -1.27934 
0.565 -1.26 
0.56625 -1.23609 
0.5675 -1.20777 
0.56875 -1.17522 
0.57 -1.13863 
0.57125 -1.0982 
0.5725 -1.05415 
0.57375 -1.0067 
0.575 -0.956072 
0.57625 -0.902509 
0.5775 -0.84625 
0.57875 -0.787542 
0.58 -0.726634 
0.58125 -0.663779 
0.5825 -0.599232 
0.58375 -0.533248 
0.585 -0.466083 
0.58625 -0.397991 
0.5875 -0.329224 
0.58875 -0.260033 
0.59 -0.190664 
0.59125 -0.121361 
0.5925 -0.0523617 
0.59375 0.016102 
0.595 0.0838031 
0.59625 0.150522 
0.5975 0.216045 
0.59875 0.280169 
0.6 0.342695 
0.60125 0.403436 
0.6025 0.462213 
0.60375 0.518856 
0.605 0.573204 
0.60625 0.625108 
0.6075 0.674428 
0.60875 0.721035 
0.61 0.76481 
0.61125 0.805646 
0.6125 0.843444 
0.61375 0.87812 
0.615 0.909599 
0.61625 0.937816 
0.6175 0.96272 
0.61875 0.984267 
0.62 1.00243 
0.62125 1.01718 
0.6225 1.02852 
0.62375 1.03645 
0.625 1.04097 
0.62625 1.04211 
0.6275 1.0399 
0.62875 1.03438 
0.63 1.0256 
0.63125 1.01362 
0.6325 0.998514 
0.63375 0.980353 
0.635 0.959223 
0.63625 0.935218 
0.6375 0.908436 
0.63875 0.878984 
0.64 0.846977 
0.64125 0.812534 
0.6425 0.775779 
0.64375 0.736845 
0.645 0.695866 
0.64625 0.652983 
0.6475 0.608339 
0.64875 0.562082 
0.65 0.514363 
0.65125 0.465336 
0.6525 0.415155 
0.65375 0.363979 
0.655 0.311966 
0.65625 0.259275 
0.6575 0.206068 
0.65875 0.152504 
0.66 0.0987421 
0.66125 0.0449423 
0.6625 -0.00873812 
0.66375 -0.062143 
0.665 -0.115118 
0.66625 -0.167512 
0.6675 -0.219176 
0.66875 -0.269964 
0.67 -0.319735 
0.67125 -0.368349 
0.6725 -0.415672 
0.67375 -0.461576 
0.675 -0.505934 
0.67625 -0.548627 
0.6775 -0.58954 
0.67875 -0.628566 
0.68 -0.665599 
0.68125 -0.700544 
0.6825 -0.733309 
0.68375 -0.763811 
0.685 -0.791971 
0.68625 -0.817718 
0.6875 -0.840988 
0.68875 -0.861724 
0.69 -0.879876 
0.69125 -0.895402 
0.6925 -0.908265 
0.69375 -0.918438 
0.695 -0.925899 
0.69625 -0.930636 
0.6975 -0.932642 
0.69875 -0.931919 
0.7 -0.928475 
0.70125 -0.922325 
0.7025 -0.913493 
0.70375 -0.90201 
0.705 -0.887911 
0.70625 -0.871242 
0.7075 -0.852052 
0.70875 -0.830399 
0.71 -0.806347 
0.71125 -0.779967 
0.7125 -0.751332 
0.71375 -0.720527 
0.715 -0.687638 
0.71625 -0.652759 
0.7175 -0.615987 
0.71875 -0.577425 
0.72 -0.537182 
0.72125 -0.495369 
0.7225 -0.452102 
0.72375 -0.407501 
0.725 -0.36169 
0.72625 -0.314796 
0.7275 -0.266947 
0.72875 -0.218276 
0.73 -0.168917 
0.73125 -0.119006 
0.7325 -0.0686818 
0.73375 -0.0180821 
0.735 0.0326531 
0.73625 0.0833833 
0.7375 0.133968 
0.73875 0.184267 
0.74 0.234141 
0.74125 0.28345 
0.7425 0.332057 
0.74375 0.379826 
0.745 0.426623 
0.74625 0.472315 
0.7475 0.516773 
0.74875 0.55987 
0.75 0.601484 
0.75125 0.641494 
0.7525 0.679784 
0.75375 0.716242 
0.755 0.750762 
0.75625 0.78324 
0.7575 0.813579 
0.75875 0.841686 
0.76 0.867474 
0.76125 0.890862 
0.7625 0.911775 
0.76375 0.930144 
0.765 0.945906 
0.76625 0.959005 
0.7675 0.969391 
0.76875 0.977023 
0.77 0.981865 
0.77125 0.983889 
0.7725 0.983074 
0.77375 0.979407 
0.775 0.972882 
0.77625 0.963501 
0.7775 0.951272 
0.77875 0.936213 
0.78 0.918349 
0.78125 0.897712 
0.7825 0.874341 
0.78375 0.848285 
0.785 0.819598 
0.78625 0.788342 
0.7875 0.754589 
0.78875 0.718414 
0.79 0.679902 
0.79125 0.639145 
0.7925 0.596241 
0.79375 0.551294 
0.795 0.504415 
0.79625 0.455723 
0.7975 0.405339 
0.79875 0.353394 
0.8 0.300023 
0.80125 0.245364 
0.8025 0.189562 
0.80375 0.132767 
0.805 0.0751324 
0.80625 0.016815 
0.8075 -0.0420242 
0.80875 -0.101221 
0.81 -0.160609 
0.81125 -0.220019 
0.8125 -0.27928 
0.81375 -0.338219 
0.815 -0.396662 
0.81625 -0.454436 
0.8175 -0.511365 
0.81875 -0.567275 
0.82 -0.621992 
0.82125 -0.675345 
0.8225 -0.727161 
0.82375 -0.777273 
0.825 -0.825513 
0.82625 -0.87172 
0.8275 -0.915733 
0.82875 -0.957396 
0.83 -0.996559 
0.83125 -1.03308 
0.8325 -1.06681 
0.83375 -1.09762 
0.835 -1.12537 
0.83625 -1.14996 
0.8375 -1.17126 
0.83875 -1.18918 
0.84 -1.2036 
0.84125 -1.21444 
0.8425 -1.22162 
0.84375 -1.22507 
0.845 -1.22473 
0.84625 -1.22054 
0.8475 -1.21247 
0.84875 -1.20048 
0.85 -1.18456 
0.85125 -1.16469 
0.8525 -1.14089 
0.85375 -1.11316 
0.855 -1.08153 
0.85625 -1.04605 
0.8575 -1.00677 
0.85875 -0.963739 
0.86 -0.917048 
0.86125 -0.866783 
0.8625 -0.813046 
0.86375 -0.75595 
0.865 -0.695624 
0.86625 -0.632206 
0.8675 -0.565847 
0.86875 -0.496713 
0.87 -0.424978 
0.87125 -0.35083 
0.8725 -0.274468 
0.87375 -0.196103 
0.875 -0.115954 
0.87625 -0.0342528 
0.8775 0.0487592 
0.87875 0.132832 
0.88 0.217705 
0.88125 0.303112 
0.8825 0.388777 
0.88375 0.474417 
0.885 0.559743 
0.88625 0.64446 
0.8875 0.72827 
0.88875 0.810869 
0.89 0.891949 
0.89125 0.971202 
0.8925 1.04832 
0.89375 1.12298 
0.895 1.19489 
0.89625 1.26373 
0.8975 1.3292 
0.89875 1.391 
0.9 1.44882 
0.90125 1.50238 
0.9025 1.55139 
0.90375 1.59558 
0.905 1.63469 
0.90625 1.66846 
0.9075 1.69664 
0.90875 1.71902 
0.91 1.73538 
0.91125 1.74552 
0.9125 1.74926 
0.91375 1.74644 
0.915 1.73693 
0.91625 1.72059 
0.9175 1.69735 
0.91875 1.66712 
0.92 1.62985 
0.92125 1.58554 
0.9225 1.53417 
0.92375 1.47579 
0.925 1.41046 
0.92625 1.33828 
0.9275 1.25936 
0.92875 1.17388 
0.93 1.08201 
0.93125 0.983993 
0.9325 0.880071 
0.93375 0.770544 
0.935 0.655736 
0.93625 0.536011 
0.9375 0.411765 
0.93875 0.283429 
0.94 0.15147 
0.94125 0.0163863 
0.9425 -0.121288 
0.94375 -0.260989 
0.945 -0.402119 
0.94625 -0.544051 
0.9475 -0.686132 
0.94875 -0.827679 
0.95 -0.967986 
0.95125 -1.10633 
0.9525 -1.24195 
0.95375 -1.3741 
0.955 -1.50199 
0.95625 -1.62485 
0.9575 -1.74187 
0.95875 -1.85227 
0.96 -1.95527 
0.96125 -2.05008 
0.9625 -2.13594 
0.96375 -2.21211 
0.965 -2.27789 
0.96625 -2.3326 
0.9675 -2.37561 
0.96875 -2.40634 
0.97 -2.42428 
0.97125 -2.42897 
0.9725 -2.42007 
0.97375 -2.39729 
0.975 -2.36048 
0.97625 -2.30958 
0.9775 -2.24468 
0.97875 -2.16601 
0.98 -2.07395 
0.98125 -1.96907 
0.9825 -1.85212 
0.98375 -1.72408 
0.985 -1.58612 
0.98625 -1.4397 
0.9875 -1.28653 
0.98875 -1.12861 
0.99 -0.968264 
0.99125 -0.80814 
0.9925 -0.65126 
0.99375 -0.501034 
0.995 -0.361289 
0.99625 -0.236302 
0.9975 -0.130825 
0.99875 -0.0501218 
1 0 


