# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_15> 
0.13125 -0.036546 
0.1325 -0.0367452 
0.13375 -0.0369404 
0.135 -0.0371316 
0.13625 -0.0373185 
0.1375 -0.0375009 
0.13875 -0.0376787 
0.14 -0.0378517 
0.14125 -0.0380197 
0.1425 -0.0381827 
0.14375 -0.0383404 
0.145 -0.0384927 
0.14625 -0.0386396 
0.1475 -0.0387809 
0.14875 -0.0389166 
0.15 -0.0390465 
0.15125 -0.0391707 
0.1525 -0.0392889 
0.15375 -0.0394013 
0.155 -0.0395078 
0.15625 -0.0396082 
0.1575 -0.0397028 
0.15875 -0.0397913 
0.16 -0.0398739 
0.16125 -0.0399505 
0.1625 -0.0400213 
0.16375 -0.0400861 
0.165 -0.0401452 
0.16625 -0.0401985 
0.1675 -0.0402461 
0.16875 -0.0402881 
0.17 -0.0403246 
0.17125 -0.0403556 
0.1725 -0.0403814 
0.17375 -0.0404019 
0.175 -0.0404173 
0.17625 -0.0404278 
0.1775 -0.0404334 
0.17875 -0.0404344 
0.18 -0.0404307 
0.18125 -0.0404227 
0.1825 -0.0404104 
0.18375 -0.040394 
0.185 -0.0403736 
0.18625 -0.0403495 
0.1875 -0.0403218 
0.18875 -0.0402906 
0.19 -0.0402561 
0.19125 -0.0402186 
0.1925 -0.0401781 
0.19375 -0.0401348 
0.195 -0.040089 
0.19625 -0.0400407 
0.1975 -0.0399902 
0.19875 -0.0399376 
0.2 -0.0398831 
0.20125 -0.0398269 
0.2025 -0.0397691 
0.20375 -0.0397098 
0.205 -0.0396493 
0.20625 -0.0395878 
0.2075 -0.0395252 
0.20875 -0.0394619 
0.21 -0.0393979 
0.21125 -0.0393333 
0.2125 -0.0392684 
0.21375 -0.0392032 
0.215 -0.0391378 
0.21625 -0.0390724 
0.2175 -0.0390071 
0.21875 -0.038942 
0.22 -0.0388771 
0.22125 -0.0388126 
0.2225 -0.0387485 
0.22375 -0.038685 
0.225 -0.038622 
0.22625 -0.0385597 
0.2275 -0.0384981 
0.22875 -0.0384373 
0.23 -0.0383773 
0.23125 -0.038318 
0.2325 -0.0382597 
0.23375 -0.0382021 
0.235 -0.0381455 
0.23625 -0.0380898 
0.2375 -0.0380349 
0.23875 -0.0379809 
0.24 -0.0379277 
0.24125 -0.0378754 
0.2425 -0.0378239 
0.24375 -0.0377731 
0.245 -0.037723 
0.24625 -0.0376736 
0.2475 -0.0376248 
0.24875 -0.0375765 
0.25 -0.0375288 
0.25125 -0.0374814 
0.2525 -0.0374343 
0.25375 -0.0373874 
0.255 -0.0373407 
0.25625 -0.0372941 
0.2575 -0.0372474 
0.25875 -0.0372005 
0.26 -0.0371534 
0.26125 -0.037106 
0.2625 -0.037058 
0.26375 -0.0370095 
0.265 -0.0369603 
0.26625 -0.0369103 
0.2675 -0.0368593 
0.26875 -0.0368072 
0.27 -0.036754 
0.27125 -0.0366995 
0.2725 -0.0366435 
0.27375 -0.036586 
0.275 -0.0365268 
0.27625 -0.0364658 
0.2775 -0.0364028 
0.27875 -0.0363379 
0.28 -0.0362708 
0.28125 -0.0362013 
0.2825 -0.0361295 
0.28375 -0.0360552 
0.285 -0.0359783 
0.28625 -0.0358987 
0.2875 -0.0358162 
0.28875 -0.0357309 
0.29 -0.0356425 
0.29125 -0.035551 
0.2925 -0.0354563 
0.29375 -0.0353583 
0.295 -0.035257 
0.29625 -0.0351523 
0.2975 -0.0350441 
0.29875 -0.0349324 
0.3 -0.0348171 
0.30125 -0.0346981 
0.3025 -0.0345754 
0.30375 -0.0344491 
0.305 -0.0343189 
0.30625 -0.0341851 
0.3075 -0.0340474 
0.30875 -0.0339059 
0.31 -0.0337607 
0.31125 -0.0336116 
0.3125 -0.0334588 
0.31375 -0.0333022 
0.315 -0.0331419 
0.31625 -0.0329779 
0.3175 -0.0328102 
0.31875 -0.0326389 
0.32 -0.0324641 
0.32125 -0.0322857 
0.3225 -0.0321039 
0.32375 -0.0319188 
0.325 -0.0317303 
0.32625 -0.0315386 
0.3275 -0.0313439 
0.32875 -0.0311461 
0.33 -0.0309454 
0.33125 -0.0307418 
0.3325 -0.0305356 
0.33375 -0.0303268 
0.335 -0.0301155 
0.33625 -0.0299018 
0.3375 -0.029686 
0.33875 -0.029468 
0.34 -0.0292481 
0.34125 -0.0290264 
0.3425 -0.028803 
0.34375 -0.0285781 
0.345 -0.0283518 
0.34625 -0.0281243 
0.3475 -0.0278956 
0.34875 -0.027666 
0.35 -0.0274356 
0.35125 -0.0272045 
0.3525 -0.0269729 
0.35375 -0.0267409 
0.355 -0.0265087 
0.35625 -0.0262764 
0.3575 -0.0260442 
0.35875 -0.0258121 
0.36 -0.0255804 
0.36125 -0.0253491 
0.3625 -0.0251184 
0.36375 -0.0248883 
0.365 -0.0246591 
0.36625 -0.0244308 
0.3675 -0.0242035 
0.36875 -0.0239773 
0.37 -0.0237523 
0.37125 -0.0235286 
0.3725 -0.0233063 
0.37375 -0.0230854 
0.375 -0.022866 
0.37625 -0.0226482 
0.3775 -0.022432 
0.37875 -0.0222174 
0.38 -0.0220045 
0.38125 -0.0217933 
0.3825 -0.0215837 
0.38375 -0.0213759 
0.385 -0.0211697 
0.38625 -0.0209652 
0.3875 -0.0207623 
0.38875 -0.0205611 
0.39 -0.0203614 
0.39125 -0.0201631 
0.3925 -0.0199663 
0.39375 -0.0197708 
0.395 -0.0195766 
0.39625 -0.0193835 
0.3975 -0.0191915 
0.39875 -0.0190004 
0.4 -0.0188101 
0.40125 -0.0186205 
0.4025 -0.0184314 
0.40375 -0.0182426 
0.405 -0.0180541 
0.40625 -0.0178656 
0.4075 -0.017677 
0.40875 -0.0174881 
0.41 -0.0172987 
0.41125 -0.0171086 
0.4125 -0.0169176 
0.41375 -0.0167256 
0.415 -0.0165323 
0.41625 -0.0163375 
0.4175 -0.016141 
0.41875 -0.0159426 
0.42 -0.0157422 
0.42125 -0.0155395 
0.4225 -0.0153342 
0.42375 -0.0151263 
0.425 -0.0149154 
0.42625 -0.0147015 
0.4275 -0.0144844 
0.42875 -0.0142638 
0.43 -0.0140396 
0.43125 -0.0138116 
0.4325 -0.0135798 
0.43375 -0.0133439 
0.435 -0.0131038 
0.43625 -0.0128595 
0.4375 -0.0126109 
0.43875 -0.0123578 
0.44 -0.0121002 
0.44125 -0.0118381 
0.4425 -0.0115715 
0.44375 -0.0113004 
0.445 -0.0110247 
0.44625 -0.0107447 
0.4475 -0.0104602 
0.44875 -0.0101716 
0.45 -0.00987875 
0.45125 -0.00958199 
0.4525 -0.00928146 
0.45375 -0.00897738 
0.455 -0.00867 
0.45625 -0.00835962 
0.4575 -0.00804654 
0.45875 -0.00773111 
0.46 -0.00741371 
0.46125 -0.00709477 
0.4625 -0.00677472 
0.46375 -0.00645405 
0.465 -0.00613328 
0.46625 -0.00581296 
0.4675 -0.00549366 
0.46875 -0.00517601 
0.47 -0.00486065 
0.47125 -0.00454825 
0.4725 -0.00423952 
0.47375 -0.0039352 
0.475 -0.00363603 
0.47625 -0.00334281 
0.4775 -0.00305634 
0.47875 -0.00277743 
0.48 -0.00250693 
0.48125 -0.00224568 
0.4825 -0.00199456 
0.48375 -0.00175441 
0.485 -0.0015261 
0.48625 -0.0013105 
0.4875 -0.00110844 
0.48875 -0.000920775 
0.49 -0.000748304 
0.49125 -0.000591815 
0.4925 -0.000452054 
0.49375 -0.000329724 
0.495 -0.000225478 
0.49625 -0.000139905 
0.4975 -7.35239e-05 
0.49875 -2.67738e-05 
0.5 2.8859e-14 


0.5 2.8859e-14 
0.50125 2.67738e-05 
0.5025 7.35239e-05 
0.50375 0.000139905 
0.505 0.000225478 
0.50625 0.000329724 
0.5075 0.000452054 
0.50875 0.000591815 
0.51 0.000748304 
0.51125 0.000920775 
0.5125 0.00110844 
0.51375 0.0013105 
0.515 0.0015261 
0.51625 0.00175441 
0.5175 0.00199456 
0.51875 0.00224568 
0.52 0.00250693 
0.52125 0.00277743 
0.5225 0.00305634 
0.52375 0.00334281 
0.525 0.00363603 
0.52625 0.0039352 
0.5275 0.00423952 
0.52875 0.00454825 
0.53 0.00486065 
0.53125 0.00517601 
0.5325 0.00549366 
0.53375 0.00581296 
0.535 0.00613328 
0.53625 0.00645405 
0.5375 0.00677472 
0.53875 0.00709477 
0.54 0.00741371 
0.54125 0.00773111 
0.5425 0.00804654 
0.54375 0.00835962 
0.545 0.00867 
0.54625 0.00897738 
0.5475 0.00928146 
0.54875 0.00958199 
0.55 0.00987875 
0.55125 0.0101716 
0.5525 0.0104602 
0.55375 0.0107447 
0.555 0.0110247 
0.55625 0.0113004 
0.5575 0.0115715 
0.55875 0.0118381 
0.56 0.0121002 
0.56125 0.0123578 
0.5625 0.0126109 
0.56375 0.0128595 
0.565 0.0131038 
0.56625 0.0133439 
0.5675 0.0135798 
0.56875 0.0138116 
0.57 0.0140396 
0.57125 0.0142638 
0.5725 0.0144844 
0.57375 0.0147015 
0.575 0.0149154 
0.57625 0.0151263 
0.5775 0.0153342 
0.57875 0.0155395 
0.58 0.0157422 
0.58125 0.0159426 
0.5825 0.016141 
0.58375 0.0163375 
0.585 0.0165323 
0.58625 0.0167256 
0.5875 0.0169176 
0.58875 0.0171086 
0.59 0.0172987 
0.59125 0.0174881 
0.5925 0.017677 
0.59375 0.0178656 
0.595 0.0180541 
0.59625 0.0182426 
0.5975 0.0184314 
0.59875 0.0186205 
0.6 0.0188101 
0.60125 0.0190004 
0.6025 0.0191915 
0.60375 0.0193835 
0.605 0.0195766 
0.60625 0.0197708 
0.6075 0.0199663 
0.60875 0.0201631 
0.61 0.0203614 
0.61125 0.0205611 
0.6125 0.0207623 
0.61375 0.0209652 
0.615 0.0211697 
0.61625 0.0213759 
0.6175 0.0215837 
0.61875 0.0217933 
0.62 0.0220045 
0.62125 0.0222174 
0.6225 0.022432 
0.62375 0.0226482 
0.625 0.022866 
0.62625 0.0230854 
0.6275 0.0233063 
0.62875 0.0235286 
0.63 0.0237523 
0.63125 0.0239773 
0.6325 0.0242035 
0.63375 0.0244308 
0.635 0.0246591 
0.63625 0.0248883 
0.6375 0.0251184 
0.63875 0.0253491 
0.64 0.0255804 
0.64125 0.0258121 
0.6425 0.0260442 
0.64375 0.0262764 
0.645 0.0265087 
0.64625 0.0267409 
0.6475 0.0269729 
0.64875 0.0272045 
0.65 0.0274356 
0.65125 0.027666 
0.6525 0.0278956 
0.65375 0.0281243 
0.655 0.0283518 
0.65625 0.0285781 
0.6575 0.028803 
0.65875 0.0290264 
0.66 0.0292481 
0.66125 0.029468 
0.6625 0.029686 
0.66375 0.0299018 
0.665 0.0301155 
0.66625 0.0303268 
0.6675 0.0305356 
0.66875 0.0307418 
0.67 0.0309454 
0.67125 0.0311461 
0.6725 0.0313439 
0.67375 0.0315386 
0.675 0.0317303 
0.67625 0.0319188 
0.6775 0.0321039 
0.67875 0.0322857 
0.68 0.0324641 
0.68125 0.0326389 
0.6825 0.0328102 
0.68375 0.0329779 
0.685 0.0331419 
0.68625 0.0333022 
0.6875 0.0334588 
0.68875 0.0336116 
0.69 0.0337607 
0.69125 0.0339059 
0.6925 0.0340474 
0.69375 0.0341851 
0.695 0.0343189 
0.69625 0.0344491 
0.6975 0.0345754 
0.69875 0.0346981 
0.7 0.0348171 
0.70125 0.0349324 
0.7025 0.0350441 
0.70375 0.0351523 
0.705 0.035257 
0.70625 0.0353583 
0.7075 0.0354563 
0.70875 0.035551 
0.71 0.0356425 
0.71125 0.0357309 
0.7125 0.0358162 
0.71375 0.0358987 
0.715 0.0359783 
0.71625 0.0360552 
0.7175 0.0361295 
0.71875 0.0362013 
0.72 0.0362708 
0.72125 0.0363379 
0.7225 0.0364028 
0.72375 0.0364658 
0.725 0.0365268 
0.72625 0.036586 
0.7275 0.0366435 
0.72875 0.0366995 
0.73 0.036754 
0.73125 0.0368072 
0.7325 0.0368593 
0.73375 0.0369103 
0.735 0.0369603 
0.73625 0.0370095 
0.7375 0.037058 
0.73875 0.037106 
0.74 0.0371534 
0.74125 0.0372005 
0.7425 0.0372474 
0.74375 0.0372941 
0.745 0.0373407 
0.74625 0.0373874 
0.7475 0.0374343 
0.74875 0.0374814 
0.75 0.0375288 
0.75125 0.0375765 
0.7525 0.0376248 
0.75375 0.0376736 
0.755 0.037723 
0.75625 0.0377731 
0.7575 0.0378239 
0.75875 0.0378754 
0.76 0.0379277 
0.76125 0.0379809 
0.7625 0.0380349 
0.76375 0.0380898 
0.765 0.0381455 
0.76625 0.0382021 
0.7675 0.0382597 
0.76875 0.038318 
0.77 0.0383773 
0.77125 0.0384373 
0.7725 0.0384981 
0.77375 0.0385597 
0.775 0.038622 
0.77625 0.038685 
0.7775 0.0387485 
0.77875 0.0388126 
0.78 0.0388771 
0.78125 0.038942 
0.7825 0.0390071 
0.78375 0.0390724 
0.785 0.0391378 
0.78625 0.0392032 
0.7875 0.0392684 
0.78875 0.0393333 
0.79 0.0393979 
0.79125 0.0394619 
0.7925 0.0395252 
0.79375 0.0395878 
0.795 0.0396493 
0.79625 0.0397098 
0.7975 0.0397691 
0.79875 0.0398269 
0.8 0.0398831 
0.80125 0.0399376 
0.8025 0.0399902 
0.80375 0.0400407 
0.805 0.040089 
0.80625 0.0401348 
0.8075 0.0401781 
0.80875 0.0402186 
0.81 0.0402561 
0.81125 0.0402906 
0.8125 0.0403218 
0.81375 0.0403495 
0.815 0.0403736 
0.81625 0.040394 
0.8175 0.0404104 
0.81875 0.0404227 
0.82 0.0404307 
0.82125 0.0404344 
0.8225 0.0404334 
0.82375 0.0404278 
0.825 0.0404173 
0.82625 0.0404019 
0.8275 0.0403814 
0.82875 0.0403556 
0.83 0.0403246 
0.83125 0.0402881 
0.8325 0.0402461 
0.83375 0.0401985 
0.835 0.0401452 
0.83625 0.0400861 
0.8375 0.0400213 
0.83875 0.0399505 
0.84 0.0398739 
0.84125 0.0397913 
0.8425 0.0397028 
0.84375 0.0396082 
0.845 0.0395078 
0.84625 0.0394013 
0.8475 0.0392889 
0.84875 0.0391707 
0.85 0.0390465 
0.85125 0.0389166 
0.8525 0.0387809 
0.85375 0.0386396 
0.855 0.0384927 
0.85625 0.0383404 
0.8575 0.0381827 
0.85875 0.0380197 
0.86 0.0378517 
0.86125 0.0376787 
0.8625 0.0375009 
0.86375 0.0373185 
0.865 0.0371316 
0.86625 0.0369404 
0.8675 0.0367452 
0.86875 0.036546 
0.87 0.0363431 
0.87125 0.0361367 
0.8725 0.0359271 
0.87375 0.0357144 
0.875 0.0354989 
0.87625 0.0352808 
0.8775 0.0350604 
0.87875 0.0348378 
0.88 0.0346133 
0.88125 0.0343872 
0.8825 0.0341597 
0.88375 0.0339311 
0.885 0.0337014 
0.88625 0.0334711 
0.8875 0.0332404 
0.88875 0.0330093 
0.89 0.0327783 
0.89125 0.0325474 
0.8925 0.0323168 
0.89375 0.0320868 
0.895 0.0318576 
0.89625 0.0316292 
0.8975 0.0314019 
0.89875 0.0311758 
0.9 0.0309509 
0.90125 0.0307275 
0.9025 0.0305055 
0.90375 0.0302851 
0.905 0.0300663 
0.90625 0.0298491 
0.9075 0.0296334 
0.90875 0.0294193 
0.91 0.0292068 
0.91125 0.0289956 
0.9125 0.0287858 
0.91375 0.0285772 
0.915 0.0283695 
0.91625 0.0281627 
0.9175 0.0279565 
0.91875 0.0277506 
0.92 0.0275447 
0.92125 0.0273385 
0.9225 0.0271316 
0.92375 0.0269237 
0.925 0.0267143 
0.92625 0.026503 
0.9275 0.0262892 
0.92875 0.0260726 
0.93 0.0258524 
0.93125 0.0256281 
0.9325 0.0253992 
0.93375 0.0251649 
0.935 0.0249246 
0.93625 0.0246777 
0.9375 0.0244234 
0.93875 0.0241609 
0.94 0.0238896 
0.94125 0.0236086 
0.9425 0.0233173 
0.94375 0.0230147 
0.945 0.0227002 
0.94625 0.022373 
0.9475 0.0220323 
0.94875 0.0216774 
0.95 0.0213074 
0.95125 0.0209217 
0.9525 0.0205197 
0.95375 0.0201007 
0.955 0.019664 
0.95625 0.0192093 
0.9575 0.0187359 
0.95875 0.0182436 
0.96 0.017732 
0.96125 0.0172009 
0.9625 0.0166502 
0.96375 0.01608 
0.965 0.0154904 
0.96625 0.0148818 
0.9675 0.0142546 
0.96875 0.0136096 
0.97 0.0129475 
0.97125 0.0122695 
0.9725 0.011577 
0.97375 0.0108715 
0.975 0.0101549 
0.97625 0.00942938 
0.9775 0.00869744 
0.97875 0.00796194 
0.98 0.00722611 
0.98125 0.00649361 
0.9825 0.00576849 
0.98375 0.00505532 
0.985 0.00435912 
0.98625 0.00368547 
0.9875 0.00304049 
0.98875 0.00243093 
0.99 0.00186416 
0.99125 0.00134824 
0.9925 0.000891941 
0.99375 0.000504808 
0.995 0.000197192 
0.99625 -1.96974e-05 
0.9975 -0.000133744 
0.99875 -0.000131874 
1 0 


