# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:32
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_2> 
0.185 -0.00603284 
0.18625 -0.00165891 
0.1875 0.00269878 
0.18875 0.00702393 
0.19 0.0113005 
0.19125 0.0155129 
0.1925 0.0196458 
0.19375 0.0236844 
0.195 0.0276142 
0.19625 0.0314214 
0.1975 0.0350927 
0.19875 0.0386155 
0.2 0.0419776 
0.20125 0.0451676 
0.2025 0.048175 
0.20375 0.0509896 
0.205 0.0536023 
0.20625 0.0560047 
0.2075 0.0581891 
0.20875 0.0601487 
0.21 0.0618776 
0.21125 0.0633705 
0.2125 0.0646232 
0.21375 0.0656323 
0.215 0.0663951 
0.21625 0.0669101 
0.2175 0.0671764 
0.21875 0.067194 
0.22 0.0669639 
0.22125 0.0664877 
0.2225 0.0657681 
0.22375 0.0648085 
0.225 0.0636131 
0.22625 0.062187 
0.2275 0.0605358 
0.22875 0.0586663 
0.23 0.0565855 
0.23125 0.0543016 
0.2325 0.051823 
0.23375 0.0491592 
0.235 0.0463199 
0.23625 0.0433156 
0.2375 0.0401574 
0.23875 0.0368565 
0.24 0.0334251 
0.24125 0.0298755 
0.2425 0.0262205 
0.24375 0.022473 
0.245 0.0186465 
0.24625 0.0147547 
0.2475 0.0108114 
0.24875 0.00683051 
0.25 0.00282627 
0.25125 -0.00118715 
0.2525 -0.00519553 
0.25375 -0.00918465 
0.255 -0.0131404 
0.25625 -0.0170487 
0.2575 -0.0208956 
0.25875 -0.0246676 
0.26 -0.0283511 
0.26125 -0.0319331 
0.2625 -0.0354006 
0.26375 -0.0387413 
0.265 -0.041943 
0.26625 -0.0449943 
0.2675 -0.0478841 
0.26875 -0.0506017 
0.27 -0.0531372 
0.27125 -0.0554812 
0.2725 -0.0576249 
0.27375 -0.0595601 
0.275 -0.0612796 
0.27625 -0.0627766 
0.2775 -0.0640451 
0.27875 -0.06508 
0.28 -0.0658768 
0.28125 -0.066432 
0.2825 -0.0667427 
0.28375 -0.0668071 
0.285 -0.066624 
0.28625 -0.0661933 
0.2875 -0.0655155 
0.28875 -0.064592 
0.29 -0.0634254 
0.29125 -0.0620187 
0.2925 -0.0603761 
0.29375 -0.0585024 
0.295 -0.0564035 
0.29625 -0.054086 
0.2975 -0.0515573 
0.29875 -0.0488256 
0.3 -0.0458999 
0.30125 -0.0427899 
0.3025 -0.0395062 
0.30375 -0.03606 
0.305 -0.032463 
0.30625 -0.0287278 
0.3075 -0.0248675 
0.30875 -0.0208958 
0.31 -0.0168268 
0.31125 -0.0126753 
0.3125 -0.00845621 
0.31375 -0.00418519 
0.315 0.000121969 
0.31625 0.00444913 
0.3175 0.00877991 
0.31875 0.0130978 
0.32 0.017386 
0.32125 0.0216278 
0.3225 0.0258065 
0.32375 0.0299052 
0.325 0.0339073 
0.32625 0.0377964 
0.3275 0.0415562 
0.32875 0.0451708 
0.33 0.0486244 
0.33125 0.0519019 
0.3325 0.0549884 
0.33375 0.0578699 
0.335 0.0605326 
0.33625 0.0629636 
0.3375 0.0651506 
0.33875 0.067082 
0.34 0.0687472 
0.34125 0.0701364 
0.3425 0.0712408 
0.34375 0.0720523 
0.345 0.0725642 
0.34625 0.0727707 
0.3475 0.0726671 
0.34875 0.07225 
0.35 0.0715171 
0.35125 0.0704673 
0.3525 0.0691008 
0.35375 0.0674193 
0.355 0.0654255 
0.35625 0.0631236 
0.3575 0.0605193 
0.35875 0.0576194 
0.36 0.0544323 
0.36125 0.0509677 
0.3625 0.0472366 
0.36375 0.0432515 
0.365 0.0390261 
0.36625 0.0345757 
0.3675 0.0299167 
0.36875 0.0250668 
0.37 0.0200451 
0.37125 0.0148716 
0.3725 0.00956768 
0.37375 0.00415587 
0.375 -0.0013404 
0.37625 -0.00689667 
0.3775 -0.0124876 
0.37875 -0.018087 
0.38 -0.023668 
0.38125 -0.0292031 
0.3825 -0.0346641 
0.38375 -0.0400227 
0.385 -0.0452499 
0.38625 -0.0503167 
0.3875 -0.0551941 
0.38875 -0.0598529 
0.39 -0.0642643 
0.39125 -0.0683998 
0.3925 -0.0722313 
0.39375 -0.0757314 
0.395 -0.0788733 
0.39625 -0.0816315 
0.3975 -0.0839811 
0.39875 -0.085899 
0.4 -0.0873631 
0.40125 -0.0883533 
0.4025 -0.0888509 
0.40375 -0.0888394 
0.405 -0.0883043 
0.40625 -0.0872337 
0.4075 -0.0856177 
0.40875 -0.0834496 
0.41 -0.080725 
0.41125 -0.077443 
0.4125 -0.0736054 
0.41375 -0.0692177 
0.415 -0.0642887 
0.41625 -0.0588307 
0.4175 -0.05286 
0.41875 -0.0463965 
0.42 -0.0394645 
0.42125 -0.0320919 
0.4225 -0.0243111 
0.42375 -0.0161587 
0.425 -0.00767555 
0.42625 0.00109309 
0.4275 0.0100977 
0.42875 0.0192842 
0.43 0.0285944 
0.43125 0.0379658 
0.4325 0.0473317 
0.43375 0.0566213 
0.435 0.0657598 
0.43625 0.0746689 
0.4375 0.0832667 
0.43875 0.0914681 
0.44 0.0991848 
0.44125 0.106326 
0.4425 0.1128 
0.44375 0.118511 
0.445 0.123363 
0.44625 0.127261 
0.4475 0.130107 
0.44875 0.131807 
0.45 0.132266 
0.45125 0.131391 
0.4525 0.129094 
0.45375 0.125291 
0.455 0.119902 
0.45625 0.112854 
0.4575 0.104083 
0.45875 0.0935313 
0.46 0.0811543 
0.46125 0.0669185 
0.4625 0.0508041 
0.46375 0.0328071 
0.465 0.012941 
0.46625 -0.00876118 
0.4675 -0.0322446 
0.46875 -0.0574304 
0.47 -0.084213 
0.47125 -0.112458 
0.4725 -0.141998 
0.47375 -0.172632 
0.475 -0.204119 
0.47625 -0.23618 
0.4775 -0.268487 
0.47875 -0.300666 
0.48 -0.332289 
0.48125 -0.362874 
0.4825 -0.391874 
0.48375 -0.418681 
0.485 -0.442612 
0.48625 -0.462914 
0.4875 -0.478748 
0.48875 -0.489193 
0.49 -0.493234 
0.49125 -0.489759 
0.4925 -0.477549 
0.49375 -0.455278 
0.495 -0.421499 
0.49625 -0.374639 
0.4975 -0.312994 
0.49875 -0.234718 
0.5 -0.137814 


0.5 -0.137814 
0.50125 -0.234718 
0.5025 -0.312994 
0.50375 -0.374639 
0.505 -0.421499 
0.50625 -0.455278 
0.5075 -0.477549 
0.50875 -0.489759 
0.51 -0.493234 
0.51125 -0.489193 
0.5125 -0.478748 
0.51375 -0.462914 
0.515 -0.442612 
0.51625 -0.418681 
0.5175 -0.391874 
0.51875 -0.362874 
0.52 -0.332289 
0.52125 -0.300666 
0.5225 -0.268487 
0.52375 -0.23618 
0.525 -0.204119 
0.52625 -0.172632 
0.5275 -0.141998 
0.52875 -0.112458 
0.53 -0.084213 
0.53125 -0.0574304 
0.5325 -0.0322446 
0.53375 -0.00876118 
0.535 0.012941 
0.53625 0.0328071 
0.5375 0.0508041 
0.53875 0.0669185 
0.54 0.0811543 
0.54125 0.0935313 
0.5425 0.104083 
0.54375 0.112854 
0.545 0.119902 
0.54625 0.125291 
0.5475 0.129094 
0.54875 0.131391 
0.55 0.132266 
0.55125 0.131807 
0.5525 0.130107 
0.55375 0.127261 
0.555 0.123363 
0.55625 0.118511 
0.5575 0.1128 
0.55875 0.106326 
0.56 0.0991848 
0.56125 0.0914681 
0.5625 0.0832667 
0.56375 0.0746689 
0.565 0.0657598 
0.56625 0.0566213 
0.5675 0.0473317 
0.56875 0.0379658 
0.57 0.0285944 
0.57125 0.0192842 
0.5725 0.0100977 
0.57375 0.00109309 
0.575 -0.00767555 
0.57625 -0.0161587 
0.5775 -0.0243111 
0.57875 -0.0320919 
0.58 -0.0394645 
0.58125 -0.0463965 
0.5825 -0.05286 
0.58375 -0.0588307 
0.585 -0.0642887 
0.58625 -0.0692177 
0.5875 -0.0736054 
0.58875 -0.077443 
0.59 -0.080725 
0.59125 -0.0834496 
0.5925 -0.0856177 
0.59375 -0.0872337 
0.595 -0.0883043 
0.59625 -0.0888394 
0.5975 -0.0888509 
0.59875 -0.0883533 
0.6 -0.0873631 
0.60125 -0.085899 
0.6025 -0.0839811 
0.60375 -0.0816315 
0.605 -0.0788733 
0.60625 -0.0757314 
0.6075 -0.0722313 
0.60875 -0.0683998 
0.61 -0.0642643 
0.61125 -0.0598529 
0.6125 -0.0551941 
0.61375 -0.0503167 
0.615 -0.0452499 
0.61625 -0.0400227 
0.6175 -0.0346641 
0.61875 -0.0292031 
0.62 -0.023668 
0.62125 -0.018087 
0.6225 -0.0124876 
0.62375 -0.00689667 
0.625 -0.0013404 
0.62625 0.00415587 
0.6275 0.00956768 
0.62875 0.0148716 
0.63 0.0200451 
0.63125 0.0250668 
0.6325 0.0299167 
0.63375 0.0345757 
0.635 0.0390261 
0.63625 0.0432515 
0.6375 0.0472366 
0.63875 0.0509677 
0.64 0.0544323 
0.64125 0.0576194 
0.6425 0.0605193 
0.64375 0.0631236 
0.645 0.0654255 
0.64625 0.0674193 
0.6475 0.0691008 
0.64875 0.0704673 
0.65 0.0715171 
0.65125 0.07225 
0.6525 0.0726671 
0.65375 0.0727707 
0.655 0.0725642 
0.65625 0.0720523 
0.6575 0.0712408 
0.65875 0.0701364 
0.66 0.0687472 
0.66125 0.067082 
0.6625 0.0651506 
0.66375 0.0629636 
0.665 0.0605326 
0.66625 0.0578699 
0.6675 0.0549884 
0.66875 0.0519019 
0.67 0.0486244 
0.67125 0.0451708 
0.6725 0.0415562 
0.67375 0.0377964 
0.675 0.0339073 
0.67625 0.0299052 
0.6775 0.0258065 
0.67875 0.0216278 
0.68 0.017386 
0.68125 0.0130978 
0.6825 0.00877991 
0.68375 0.00444913 
0.685 0.000121969 
0.68625 -0.00418519 
0.6875 -0.00845621 
0.68875 -0.0126753 
0.69 -0.0168268 
0.69125 -0.0208958 
0.6925 -0.0248675 
0.69375 -0.0287278 
0.695 -0.032463 
0.69625 -0.03606 
0.6975 -0.0395062 
0.69875 -0.0427899 
0.7 -0.0458999 
0.70125 -0.0488256 
0.7025 -0.0515573 
0.70375 -0.054086 
0.705 -0.0564035 
0.70625 -0.0585024 
0.7075 -0.0603761 
0.70875 -0.0620187 
0.71 -0.0634254 
0.71125 -0.064592 
0.7125 -0.0655155 
0.71375 -0.0661933 
0.715 -0.066624 
0.71625 -0.0668071 
0.7175 -0.0667427 
0.71875 -0.066432 
0.72 -0.0658768 
0.72125 -0.06508 
0.7225 -0.0640451 
0.72375 -0.0627766 
0.725 -0.0612796 
0.72625 -0.0595601 
0.7275 -0.0576249 
0.72875 -0.0554812 
0.73 -0.0531372 
0.73125 -0.0506017 
0.7325 -0.0478841 
0.73375 -0.0449943 
0.735 -0.041943 
0.73625 -0.0387413 
0.7375 -0.0354006 
0.73875 -0.0319331 
0.74 -0.0283511 
0.74125 -0.0246676 
0.7425 -0.0208956 
0.74375 -0.0170487 
0.745 -0.0131404 
0.74625 -0.00918465 
0.7475 -0.00519553 
0.74875 -0.00118715 
0.75 0.00282627 
0.75125 0.00683051 
0.7525 0.0108114 
0.75375 0.0147547 
0.755 0.0186465 
0.75625 0.022473 
0.7575 0.0262205 
0.75875 0.0298755 
0.76 0.0334251 
0.76125 0.0368565 
0.7625 0.0401574 
0.76375 0.0433156 
0.765 0.0463199 
0.76625 0.0491592 
0.7675 0.051823 
0.76875 0.0543016 
0.77 0.0565855 
0.77125 0.0586663 
0.7725 0.0605358 
0.77375 0.062187 
0.775 0.0636131 
0.77625 0.0648085 
0.7775 0.0657681 
0.77875 0.0664877 
0.78 0.0669639 
0.78125 0.067194 
0.7825 0.0671764 
0.78375 0.0669101 
0.785 0.0663951 
0.78625 0.0656323 
0.7875 0.0646232 
0.78875 0.0633705 
0.79 0.0618776 
0.79125 0.0601487 
0.7925 0.0581891 
0.79375 0.0560047 
0.795 0.0536023 
0.79625 0.0509896 
0.7975 0.048175 
0.79875 0.0451676 
0.8 0.0419776 
0.80125 0.0386155 
0.8025 0.0350927 
0.80375 0.0314214 
0.805 0.0276142 
0.80625 0.0236844 
0.8075 0.0196458 
0.80875 0.0155129 
0.81 0.0113005 
0.81125 0.00702393 
0.8125 0.00269878 
0.81375 -0.00165891 
0.815 -0.00603284 
0.81625 -0.0104065 
0.8175 -0.0147632 
0.81875 -0.019086 
0.82 -0.0233581 
0.82125 -0.0275627 
0.8225 -0.0316827 
0.82375 -0.0357016 
0.825 -0.0396027 
0.82625 -0.0433696 
0.8275 -0.0469864 
0.82875 -0.0504374 
0.83 -0.0537072 
0.83125 -0.0567811 
0.8325 -0.0596448 
0.83375 -0.0622848 
0.835 -0.0646879 
0.83625 -0.066842 
0.8375 -0.0687355 
0.83875 -0.0703578 
0.84 -0.0716991 
0.84125 -0.0727507 
0.8425 -0.0735047 
0.84375 -0.0739544 
0.845 -0.074094 
0.84625 -0.073919 
0.8475 -0.0734261 
0.84875 -0.0726132 
0.85 -0.0714793 
0.85125 -0.0700248 
0.8525 -0.0682515 
0.85375 -0.0661624 
0.855 -0.0637619 
0.85625 -0.0610558 
0.8575 -0.0580512 
0.85875 -0.0547567 
0.86 -0.0511823 
0.86125 -0.0473393 
0.8625 -0.0432403 
0.86375 -0.0388996 
0.865 -0.0343324 
0.86625 -0.0295557 
0.8675 -0.0245873 
0.86875 -0.0194467 
0.87 -0.0141543 
0.87125 -0.00873188 
0.8725 -0.00320212 
0.87375 0.00241112 
0.875 0.00808302 
0.87625 0.0137879 
0.8775 0.0194992 
0.87875 0.0251896 
0.88 0.0308313 
0.88125 0.0363958 
0.8825 0.0418542 
0.88375 0.0471773 
0.885 0.0523358 
0.88625 0.0573001 
0.8875 0.0620407 
0.88875 0.0665286 
0.89 0.0707347 
0.89125 0.0746306 
0.8925 0.0781884 
0.89375 0.0813813 
0.895 0.0841831 
0.89625 0.0865689 
0.8975 0.0885149 
0.89875 0.089999 
0.9 0.0910004 
0.90125 0.0915004 
0.9025 0.0914822 
0.90375 0.090931 
0.905 0.0898345 
0.90625 0.0881828 
0.9075 0.0859686 
0.90875 0.0831877 
0.91 0.0798387 
0.91125 0.0759234 
0.9125 0.071447 
0.91375 0.0664182 
0.915 0.0608493 
0.91625 0.0547563 
0.9175 0.0481593 
0.91875 0.0410823 
0.92 0.0335533 
0.92125 0.0256047 
0.9225 0.0172731 
0.92375 0.00859936 
0.925 -0.000371157 
0.92625 -0.00958877 
0.9275 -0.0189994 
0.92875 -0.0285447 
0.93 -0.0381618 
0.93125 -0.0477839 
0.9325 -0.05734 
0.93375 -0.0667551 
0.935 -0.0759505 
0.93625 -0.084844 
0.9375 -0.0933501 
0.93875 -0.10138 
0.94 -0.108844 
0.94125 -0.115647 
0.9425 -0.121695 
0.94375 -0.126892 
0.945 -0.13114 
0.94625 -0.134344 
0.9475 -0.136406 
0.94875 -0.137232 
0.95 -0.136729 
0.95125 -0.134808 
0.9525 -0.131384 
0.95375 -0.126378 
0.955 -0.119714 
0.95625 -0.111329 
0.9575 -0.101164 
0.95875 -0.0891751 
0.96 -0.075327 
0.96125 -0.0595997 
0.9625 -0.0419888 
0.96375 -0.0225072 
0.965 -0.00118755 
0.96625 0.0219159 
0.9675 0.0467244 
0.96875 0.0731331 
0.97 0.101007 
0.97125 0.130181 
0.9725 0.160452 
0.97375 0.191581 
0.975 0.223287 
0.97625 0.255243 
0.9775 0.287076 
0.97875 0.318357 
0.98 0.348602 
0.98125 0.377266 
0.9825 0.403738 
0.98375 0.427337 
0.985 0.447306 
0.98625 0.462808 
0.9875 0.472919 
0.98875 0.476623 
0.99 0.472806 
0.99125 0.460248 
0.9925 0.43762 
0.99375 0.403472 
0.995 0.356231 
0.99625 0.294189 
0.9975 0.215495 
0.99875 0.118152 
1 0 


