# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_11> 
0.8425 0.198322 
0.84375 0.211452 
0.845 0.224153 
0.84625 0.236397 
0.8475 0.248154 
0.84875 0.259398 
0.85 0.270102 
0.85125 0.280238 
0.8525 0.289783 
0.85375 0.298712 
0.855 0.307003 
0.85625 0.314635 
0.8575 0.321587 
0.85875 0.32784 
0.86 0.333378 
0.86125 0.338183 
0.8625 0.342243 
0.86375 0.345544 
0.865 0.348074 
0.86625 0.349824 
0.8675 0.350786 
0.86875 0.350954 
0.87 0.350323 
0.87125 0.348891 
0.8725 0.346656 
0.87375 0.34362 
0.875 0.339785 
0.87625 0.335156 
0.8775 0.32974 
0.87875 0.323545 
0.88 0.316581 
0.88125 0.308861 
0.8825 0.300398 
0.88375 0.291209 
0.885 0.281311 
0.88625 0.270725 
0.8875 0.259472 
0.88875 0.247575 
0.89 0.23506 
0.89125 0.221952 
0.8925 0.208282 
0.89375 0.194079 
0.895 0.179375 
0.89625 0.164204 
0.8975 0.1486 
0.89875 0.132599 
0.9 0.11624 
0.90125 0.0995607 
0.9025 0.0826019 
0.90375 0.0654045 
0.905 0.0480107 
0.90625 0.0304636 
0.9075 0.0128073 
0.90875 -0.00491382 
0.91 -0.0226544 
0.91125 -0.0403688 
0.9125 -0.058011 
0.91375 -0.0755347 
0.915 -0.0928935 
0.91625 -0.110041 
0.9175 -0.126931 
0.91875 -0.143518 
0.92 -0.159755 
0.92125 -0.175599 
0.9225 -0.191005 
0.92375 -0.20593 
0.925 -0.220331 
0.92625 -0.234168 
0.9275 -0.2474 
0.92875 -0.25999 
0.93 -0.2719 
0.93125 -0.283096 
0.9325 -0.293546 
0.93375 -0.303217 
0.935 -0.312083 
0.93625 -0.320116 
0.9375 -0.327293 
0.93875 -0.333592 
0.94 -0.338997 
0.94125 -0.343492 
0.9425 -0.347065 
0.94375 -0.349707 
0.945 -0.351412 
0.94625 -0.352178 
0.9475 -0.352008 
0.94875 -0.350905 
0.95 -0.34888 
0.95125 -0.345943 
0.9525 -0.342112 
0.95375 -0.337406 
0.955 -0.331851 
0.95625 -0.325473 
0.9575 -0.318304 
0.95875 -0.310381 
0.96 -0.301742 
0.96125 -0.292431 
0.9625 -0.282494 
0.96375 -0.271982 
0.965 -0.260949 
0.96625 -0.249451 
0.9675 -0.237549 
0.96875 -0.225305 
0.97 -0.212785 
0.97125 -0.200056 
0.9725 -0.187188 
0.97375 -0.174252 
0.975 -0.161321 
0.97625 -0.148466 
0.9775 -0.135762 
0.97875 -0.123282 
0.98 -0.111097 
0.98125 -0.0992788 
0.9825 -0.0878954 
0.98375 -0.0770125 
0.985 -0.066692 
0.98625 -0.0569913 
0.9875 -0.0479623 
0.98875 -0.0396506 
0.99 -0.0320944 
0.99125 -0.0253231 
0.9925 -0.0193564 
0.99375 -0.0142033 
0.995 -0.00985998 
0.99625 -0.00630923 
0.9975 -0.0035184 
0.99875 -0.00143801 
1 0 


