# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_12> 
0.17375 0.0195408 
0.175 0.0196438 
0.17625 0.0197453 
0.1775 0.0198451 
0.17875 0.0199432 
0.18 0.0200395 
0.18125 0.0201339 
0.1825 0.0202262 
0.18375 0.0203164 
0.185 0.0204044 
0.18625 0.02049 
0.1875 0.0205733 
0.18875 0.0206541 
0.19 0.0207324 
0.19125 0.0208081 
0.1925 0.0208811 
0.19375 0.0209515 
0.195 0.021019 
0.19625 0.0210838 
0.1975 0.0211458 
0.19875 0.0212048 
0.2 0.021261 
0.20125 0.0213144 
0.2025 0.0213648 
0.20375 0.0214122 
0.205 0.0214568 
0.20625 0.0214985 
0.2075 0.0215374 
0.20875 0.0215733 
0.21 0.0216065 
0.21125 0.0216368 
0.2125 0.0216644 
0.21375 0.0216894 
0.215 0.0217116 
0.21625 0.0217313 
0.2175 0.0217485 
0.21875 0.0217632 
0.22 0.0217755 
0.22125 0.0217856 
0.2225 0.0217934 
0.22375 0.0217992 
0.225 0.0218029 
0.22625 0.0218047 
0.2275 0.0218046 
0.22875 0.0218029 
0.23 0.0217995 
0.23125 0.0217946 
0.2325 0.0217884 
0.23375 0.0217808 
0.235 0.0217722 
0.23625 0.0217625 
0.2375 0.0217518 
0.23875 0.0217404 
0.24 0.0217284 
0.24125 0.0217158 
0.2425 0.0217027 
0.24375 0.0216894 
0.245 0.0216759 
0.24625 0.0216624 
0.2475 0.0216489 
0.24875 0.0216356 
0.25 0.0216227 
0.25125 0.0216101 
0.2525 0.0215981 
0.25375 0.0215867 
0.255 0.021576 
0.25625 0.0215662 
0.2575 0.0215574 
0.25875 0.0215496 
0.26 0.0215429 
0.26125 0.0215374 
0.2625 0.0215332 
0.26375 0.0215304 
0.265 0.0215291 
0.26625 0.0215293 
0.2675 0.021531 
0.26875 0.0215343 
0.27 0.0215393 
0.27125 0.0215461 
0.2725 0.0215545 
0.27375 0.0215648 
0.275 0.0215768 
0.27625 0.0215906 
0.2775 0.0216063 
0.27875 0.0216237 
0.28 0.021643 
0.28125 0.0216641 
0.2825 0.0216869 
0.28375 0.0217115 
0.285 0.0217379 
0.28625 0.0217658 
0.2875 0.0217955 
0.28875 0.0218267 
0.29 0.0218594 
0.29125 0.0218935 
0.2925 0.021929 
0.29375 0.0219659 
0.295 0.0220039 
0.29625 0.022043 
0.2975 0.0220831 
0.29875 0.0221242 
0.3 0.0221661 
0.30125 0.0222086 
0.3025 0.0222517 
0.30375 0.0222953 
0.305 0.0223391 
0.30625 0.0223832 
0.3075 0.0224273 
0.30875 0.0224714 
0.31 0.0225152 
0.31125 0.0225586 
0.3125 0.0226016 
0.31375 0.0226438 
0.315 0.0226853 
0.31625 0.0227258 
0.3175 0.0227653 
0.31875 0.0228035 
0.32 0.0228403 
0.32125 0.0228755 
0.3225 0.0229091 
0.32375 0.0229408 
0.325 0.0229706 
0.32625 0.0229983 
0.3275 0.0230237 
0.32875 0.0230468 
0.33 0.0230674 
0.33125 0.0230853 
0.3325 0.0231006 
0.33375 0.023113 
0.335 0.0231225 
0.33625 0.0231289 
0.3375 0.0231322 
0.33875 0.0231322 
0.34 0.023129 
0.34125 0.0231225 
0.3425 0.0231125 
0.34375 0.0230991 
0.345 0.0230822 
0.34625 0.0230617 
0.3475 0.0230378 
0.34875 0.0230102 
0.35 0.0229791 
0.35125 0.0229445 
0.3525 0.0229063 
0.35375 0.0228647 
0.355 0.0228196 
0.35625 0.0227711 
0.3575 0.0227194 
0.35875 0.0226643 
0.36 0.0226062 
0.36125 0.022545 
0.3625 0.0224809 
0.36375 0.022414 
0.365 0.0223445 
0.36625 0.0222724 
0.3675 0.022198 
0.36875 0.0221214 
0.37 0.0220428 
0.37125 0.0219624 
0.3725 0.0218804 
0.37375 0.0217971 
0.375 0.0217125 
0.37625 0.021627 
0.3775 0.0215408 
0.37875 0.0214541 
0.38 0.0213672 
0.38125 0.0212803 
0.3825 0.0211938 
0.38375 0.0211077 
0.385 0.0210225 
0.38625 0.0209384 
0.3875 0.0208557 
0.38875 0.0207746 
0.39 0.0206954 
0.39125 0.0206183 
0.3925 0.0205437 
0.39375 0.0204718 
0.395 0.0204029 
0.39625 0.0203371 
0.3975 0.0202748 
0.39875 0.0202162 
0.4 0.0201614 
0.40125 0.0201108 
0.4025 0.0200644 
0.40375 0.0200226 
0.405 0.0199854 
0.40625 0.0199529 
0.4075 0.0199254 
0.40875 0.0199029 
0.41 0.0198855 
0.41125 0.0198733 
0.4125 0.0198663 
0.41375 0.0198645 
0.415 0.0198679 
0.41625 0.0198764 
0.4175 0.0198899 
0.41875 0.0199084 
0.42 0.0199316 
0.42125 0.0199594 
0.4225 0.0199916 
0.42375 0.0200279 
0.425 0.020068 
0.42625 0.0201115 
0.4275 0.0201581 
0.42875 0.0202073 
0.43 0.0202587 
0.43125 0.0203117 
0.4325 0.0203658 
0.43375 0.0204204 
0.435 0.0204748 
0.43625 0.0205283 
0.4375 0.0205801 
0.43875 0.0206296 
0.44 0.0206757 
0.44125 0.0207178 
0.4425 0.0207547 
0.44375 0.0207856 
0.445 0.0208094 
0.44625 0.0208251 
0.4475 0.0208316 
0.44875 0.0208278 
0.45 0.0208125 
0.45125 0.0207845 
0.4525 0.0207426 
0.45375 0.0206855 
0.455 0.0206121 
0.45625 0.0205209 
0.4575 0.0204108 
0.45875 0.0202805 
0.46 0.0201285 
0.46125 0.0199538 
0.4625 0.0197549 
0.46375 0.0195307 
0.465 0.0192799 
0.46625 0.0190014 
0.4675 0.018694 
0.46875 0.0183567 
0.47 0.0179884 
0.47125 0.0175883 
0.4725 0.0171556 
0.47375 0.0166894 
0.475 0.0161893 
0.47625 0.0156547 
0.4775 0.0150854 
0.47875 0.0144812 
0.48 0.0138422 
0.48125 0.0131687 
0.4825 0.0124611 
0.48375 0.0117202 
0.485 0.0109469 
0.48625 0.0101427 
0.4875 0.00930909 
0.48875 0.00844807 
0.49 0.00756198 
0.49125 0.00665357 
0.4925 0.00572603 
0.49375 0.00478299 
0.495 0.0038286 
0.49625 0.00286755 
0.4975 0.00190509 
0.49875 0.000947064 
0.5 2.67159e-11 


0.5 2.67159e-11 
0.50125 -0.000947064 
0.5025 -0.00190509 
0.50375 -0.00286755 
0.505 -0.0038286 
0.50625 -0.00478299 
0.5075 -0.00572603 
0.50875 -0.00665357 
0.51 -0.00756198 
0.51125 -0.00844807 
0.5125 -0.00930909 
0.51375 -0.0101427 
0.515 -0.0109469 
0.51625 -0.0117202 
0.5175 -0.0124611 
0.51875 -0.0131687 
0.52 -0.0138422 
0.52125 -0.0144812 
0.5225 -0.0150854 
0.52375 -0.0156547 
0.525 -0.0161893 
0.52625 -0.0166894 
0.5275 -0.0171556 
0.52875 -0.0175883 
0.53 -0.0179884 
0.53125 -0.0183567 
0.5325 -0.018694 
0.53375 -0.0190014 
0.535 -0.0192799 
0.53625 -0.0195307 
0.5375 -0.0197549 
0.53875 -0.0199538 
0.54 -0.0201285 
0.54125 -0.0202805 
0.5425 -0.0204108 
0.54375 -0.0205209 
0.545 -0.0206121 
0.54625 -0.0206855 
0.5475 -0.0207426 
0.54875 -0.0207845 
0.55 -0.0208125 
0.55125 -0.0208278 
0.5525 -0.0208316 
0.55375 -0.0208251 
0.555 -0.0208094 
0.55625 -0.0207856 
0.5575 -0.0207547 
0.55875 -0.0207178 
0.56 -0.0206757 
0.56125 -0.0206296 
0.5625 -0.0205801 
0.56375 -0.0205283 
0.565 -0.0204748 
0.56625 -0.0204204 
0.5675 -0.0203658 
0.56875 -0.0203117 
0.57 -0.0202587 
0.57125 -0.0202073 
0.5725 -0.0201581 
0.57375 -0.0201115 
0.575 -0.020068 
0.57625 -0.0200279 
0.5775 -0.0199916 
0.57875 -0.0199594 
0.58 -0.0199316 
0.58125 -0.0199084 
0.5825 -0.0198899 
0.58375 -0.0198764 
0.585 -0.0198679 
0.58625 -0.0198645 
0.5875 -0.0198663 
0.58875 -0.0198733 
0.59 -0.0198855 
0.59125 -0.0199029 
0.5925 -0.0199254 
0.59375 -0.0199529 
0.595 -0.0199854 
0.59625 -0.0200226 
0.5975 -0.0200644 
0.59875 -0.0201108 
0.6 -0.0201614 
0.60125 -0.0202162 
0.6025 -0.0202748 
0.60375 -0.0203371 
0.605 -0.0204029 
0.60625 -0.0204718 
0.6075 -0.0205437 
0.60875 -0.0206183 
0.61 -0.0206954 
0.61125 -0.0207746 
0.6125 -0.0208557 
0.61375 -0.0209384 
0.615 -0.0210225 
0.61625 -0.0211077 
0.6175 -0.0211938 
0.61875 -0.0212803 
0.62 -0.0213672 
0.62125 -0.0214541 
0.6225 -0.0215408 
0.62375 -0.021627 
0.625 -0.0217125 
0.62625 -0.0217971 
0.6275 -0.0218804 
0.62875 -0.0219624 
0.63 -0.0220428 
0.63125 -0.0221214 
0.6325 -0.022198 
0.63375 -0.0222724 
0.635 -0.0223445 
0.63625 -0.022414 
0.6375 -0.0224809 
0.63875 -0.022545 
0.64 -0.0226062 
0.64125 -0.0226643 
0.6425 -0.0227194 
0.64375 -0.0227711 
0.645 -0.0228196 
0.64625 -0.0228647 
0.6475 -0.0229063 
0.64875 -0.0229445 
0.65 -0.0229791 
0.65125 -0.0230102 
0.6525 -0.0230378 
0.65375 -0.0230617 
0.655 -0.0230822 
0.65625 -0.0230991 
0.6575 -0.0231125 
0.65875 -0.0231225 
0.66 -0.023129 
0.66125 -0.0231322 
0.6625 -0.0231322 
0.66375 -0.0231289 
0.665 -0.0231225 
0.66625 -0.023113 
0.6675 -0.0231006 
0.66875 -0.0230853 
0.67 -0.0230674 
0.67125 -0.0230468 
0.6725 -0.0230237 
0.67375 -0.0229983 
0.675 -0.0229706 
0.67625 -0.0229408 
0.6775 -0.0229091 
0.67875 -0.0228755 
0.68 -0.0228403 
0.68125 -0.0228035 
0.6825 -0.0227653 
0.68375 -0.0227258 
0.685 -0.0226853 
0.68625 -0.0226438 
0.6875 -0.0226016 
0.68875 -0.0225586 
0.69 -0.0225152 
0.69125 -0.0224714 
0.6925 -0.0224273 
0.69375 -0.0223832 
0.695 -0.0223391 
0.69625 -0.0222953 
0.6975 -0.0222517 
0.69875 -0.0222086 
0.7 -0.0221661 
0.70125 -0.0221242 
0.7025 -0.0220831 
0.70375 -0.022043 
0.705 -0.0220039 
0.70625 -0.0219659 
0.7075 -0.021929 
0.70875 -0.0218935 
0.71 -0.0218594 
0.71125 -0.0218267 
0.7125 -0.0217955 
0.71375 -0.0217658 
0.715 -0.0217379 
0.71625 -0.0217115 
0.7175 -0.0216869 
0.71875 -0.0216641 
0.72 -0.021643 
0.72125 -0.0216237 
0.7225 -0.0216063 
0.72375 -0.0215906 
0.725 -0.0215768 
0.72625 -0.0215648 
0.7275 -0.0215545 
0.72875 -0.0215461 
0.73 -0.0215393 
0.73125 -0.0215343 
0.7325 -0.021531 
0.73375 -0.0215293 
0.735 -0.0215291 
0.73625 -0.0215304 
0.7375 -0.0215332 
0.73875 -0.0215374 
0.74 -0.0215429 
0.74125 -0.0215496 
0.7425 -0.0215574 
0.74375 -0.0215662 
0.745 -0.021576 
0.74625 -0.0215867 
0.7475 -0.0215981 
0.74875 -0.0216101 
0.75 -0.0216227 
0.75125 -0.0216356 
0.7525 -0.0216489 
0.75375 -0.0216624 
0.755 -0.0216759 
0.75625 -0.0216894 
0.7575 -0.0217027 
0.75875 -0.0217158 
0.76 -0.0217284 
0.76125 -0.0217404 
0.7625 -0.0217518 
0.76375 -0.0217625 
0.765 -0.0217722 
0.76625 -0.0217808 
0.7675 -0.0217884 
0.76875 -0.0217946 
0.77 -0.0217995 
0.77125 -0.0218029 
0.7725 -0.0218046 
0.77375 -0.0218047 
0.775 -0.0218029 
0.77625 -0.0217992 
0.7775 -0.0217934 
0.77875 -0.0217856 
0.78 -0.0217755 
0.78125 -0.0217632 
0.7825 -0.0217485 
0.78375 -0.0217313 
0.785 -0.0217116 
0.78625 -0.0216894 
0.7875 -0.0216644 
0.78875 -0.0216368 
0.79 -0.0216065 
0.79125 -0.0215733 
0.7925 -0.0215374 
0.79375 -0.0214985 
0.795 -0.0214568 
0.79625 -0.0214122 
0.7975 -0.0213648 
0.79875 -0.0213144 
0.8 -0.021261 
0.80125 -0.0212048 
0.8025 -0.0211458 
0.80375 -0.0210838 
0.805 -0.021019 
0.80625 -0.0209515 
0.8075 -0.0208811 
0.80875 -0.0208081 
0.81 -0.0207324 
0.81125 -0.0206541 
0.8125 -0.0205733 
0.81375 -0.02049 
0.815 -0.0204044 
0.81625 -0.0203164 
0.8175 -0.0202262 
0.81875 -0.0201339 
0.82 -0.0200395 
0.82125 -0.0199432 
0.8225 -0.0198451 
0.82375 -0.0197453 
0.825 -0.0196438 
0.82625 -0.0195408 
0.8275 -0.0194365 
0.82875 -0.0193309 
0.83 -0.0192241 
0.83125 -0.0191163 
0.8325 -0.0190076 
0.83375 -0.0188981 
0.835 -0.0187879 
0.83625 -0.0186773 
0.8375 -0.0185662 
0.83875 -0.0184548 
0.84 -0.0183432 
0.84125 -0.0182316 
0.8425 -0.0181201 
0.84375 -0.0180088 
0.845 -0.0178977 
0.84625 -0.0177871 
0.8475 -0.0176769 
0.84875 -0.0175674 
0.85 -0.0174586 
0.85125 -0.0173505 
0.8525 -0.0172434 
0.85375 -0.0171372 
0.855 -0.017032 
0.85625 -0.016928 
0.8575 -0.0168251 
0.85875 -0.0167234 
0.86 -0.016623 
0.86125 -0.0165239 
0.8625 -0.0164261 
0.86375 -0.0163296 
0.865 -0.0162345 
0.86625 -0.0161407 
0.8675 -0.0160483 
0.86875 -0.0159573 
0.87 -0.0158675 
0.87125 -0.015779 
0.8725 -0.0156917 
0.87375 -0.0156056 
0.875 -0.0155206 
0.87625 -0.0154366 
0.8775 -0.0153536 
0.87875 -0.0152714 
0.88 -0.01519 
0.88125 -0.0151092 
0.8825 -0.0150289 
0.88375 -0.0149489 
0.885 -0.0148692 
0.88625 -0.0147896 
0.8875 -0.0147098 
0.88875 -0.0146299 
0.89 -0.0145494 
0.89125 -0.0144684 
0.8925 -0.0143865 
0.89375 -0.0143037 
0.895 -0.0142196 
0.89625 -0.0141341 
0.8975 -0.014047 
0.89875 -0.013958 
0.9 -0.013867 
0.90125 -0.0137737 
0.9025 -0.0136778 
0.90375 -0.0135792 
0.905 -0.0134776 
0.90625 -0.0133728 
0.9075 -0.0132646 
0.90875 -0.0131527 
0.91 -0.013037 
0.91125 -0.0129172 
0.9125 -0.0127931 
0.91375 -0.0126646 
0.915 -0.0125313 
0.91625 -0.0123932 
0.9175 -0.0122501 
0.91875 -0.0121017 
0.92 -0.0119481 
0.92125 -0.0117889 
0.9225 -0.0116242 
0.92375 -0.0114537 
0.925 -0.0112775 
0.92625 -0.0110954 
0.9275 -0.0109073 
0.92875 -0.0107134 
0.93 -0.0105135 
0.93125 -0.0103077 
0.9325 -0.010096 
0.93375 -0.0098785 
0.935 -0.00965527 
0.93625 -0.00942643 
0.9375 -0.00919213 
0.93875 -0.00895254 
0.94 -0.00870788 
0.94125 -0.00845837 
0.9425 -0.00820427 
0.94375 -0.00794589 
0.945 -0.00768354 
0.94625 -0.00741758 
0.9475 -0.0071484 
0.94875 -0.00687642 
0.95 -0.00660208 
0.95125 -0.00632586 
0.9525 -0.00604826 
0.95375 -0.00576983 
0.955 -0.00549112 
0.95625 -0.00521271 
0.9575 -0.00493522 
0.95875 -0.00465929 
0.96 -0.00438555 
0.96125 -0.00411469 
0.9625 -0.00384739 
0.96375 -0.00358434 
0.965 -0.00332624 
0.96625 -0.00307381 
0.9675 -0.00282775 
0.96875 -0.00258876 
0.97 -0.00235753 
0.97125 -0.00213475 
0.9725 -0.00192106 
0.97375 -0.00171709 
0.975 -0.00152344 
0.97625 -0.00134066 
0.9775 -0.00116923 
0.97875 -0.00100959 
0.98 -0.000862127 
0.98125 -0.000727111 
0.9825 -0.000604743 
0.98375 -0.00049512 
0.985 -0.00039822 
0.98625 -0.000313898 
0.9875 -0.000241863 
0.98875 -0.000181672 
0.99 -0.000132705 
0.99125 -9.41561e-05 
0.9925 -6.50132e-05 
0.99375 -4.40375e-05 
0.995 -2.97462e-05 
0.99625 -2.03907e-05 
0.9975 -1.39348e-05 
0.99875 -8.03183e-06 
1 0 


