# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_1> 
0.275 -0.0671205 
0.27625 -0.0678298 
0.2775 -0.0685355 
0.27875 -0.0692375 
0.28 -0.0699355 
0.28125 -0.0706295 
0.2825 -0.0713192 
0.28375 -0.0720046 
0.285 -0.0726854 
0.28625 -0.0733616 
0.2875 -0.0740329 
0.28875 -0.0746993 
0.29 -0.0753606 
0.29125 -0.0760167 
0.2925 -0.0766674 
0.29375 -0.0773126 
0.295 -0.0779522 
0.29625 -0.078586 
0.2975 -0.0792139 
0.29875 -0.0798358 
0.3 -0.0804516 
0.30125 -0.0810612 
0.3025 -0.0816644 
0.30375 -0.0822611 
0.305 -0.0828513 
0.30625 -0.0834347 
0.3075 -0.0840114 
0.30875 -0.0845812 
0.31 -0.085144 
0.31125 -0.0856997 
0.3125 -0.0862483 
0.31375 -0.0867896 
0.315 -0.0873235 
0.31625 -0.0878501 
0.3175 -0.0883691 
0.31875 -0.0888806 
0.32 -0.0893844 
0.32125 -0.0898805 
0.3225 -0.0903689 
0.32375 -0.0908494 
0.325 -0.0913221 
0.32625 -0.0917868 
0.3275 -0.0922435 
0.32875 -0.0926922 
0.33 -0.0931328 
0.33125 -0.0935653 
0.3325 -0.0939896 
0.33375 -0.0944057 
0.335 -0.0948137 
0.33625 -0.0952134 
0.3375 -0.0956049 
0.33875 -0.0959881 
0.34 -0.0963631 
0.34125 -0.0967297 
0.3425 -0.0970881 
0.34375 -0.0974382 
0.345 -0.09778 
0.34625 -0.0981135 
0.3475 -0.0984388 
0.34875 -0.0987558 
0.35 -0.0990646 
0.35125 -0.0993652 
0.3525 -0.0996576 
0.35375 -0.0999418 
0.355 -0.100218 
0.35625 -0.100486 
0.3575 -0.100746 
0.35875 -0.100998 
0.36 -0.101242 
0.36125 -0.101478 
0.3625 -0.101707 
0.36375 -0.101927 
0.365 -0.10214 
0.36625 -0.102346 
0.3675 -0.102543 
0.36875 -0.102734 
0.37 -0.102917 
0.37125 -0.103092 
0.3725 -0.10326 
0.37375 -0.103422 
0.375 -0.103576 
0.37625 -0.103723 
0.3775 -0.103863 
0.37875 -0.103997 
0.38 -0.104123 
0.38125 -0.104244 
0.3825 -0.104358 
0.38375 -0.104465 
0.385 -0.104566 
0.38625 -0.104662 
0.3875 -0.104751 
0.38875 -0.104834 
0.39 -0.104912 
0.39125 -0.104984 
0.3925 -0.105051 
0.39375 -0.105112 
0.395 -0.105169 
0.39625 -0.10522 
0.3975 -0.105266 
0.39875 -0.105308 
0.4 -0.105344 
0.40125 -0.105377 
0.4025 -0.105405 
0.40375 -0.105429 
0.405 -0.105449 
0.40625 -0.105465 
0.4075 -0.105477 
0.40875 -0.105486 
0.41 -0.105491 
0.41125 -0.105494 
0.4125 -0.105493 
0.41375 -0.105489 
0.415 -0.105482 
0.41625 -0.105473 
0.4175 -0.105461 
0.41875 -0.105447 
0.42 -0.10543 
0.42125 -0.105412 
0.4225 -0.105392 
0.42375 -0.10537 
0.425 -0.105347 
0.42625 -0.105322 
0.4275 -0.105296 
0.42875 -0.105269 
0.43 -0.10524 
0.43125 -0.105212 
0.4325 -0.105182 
0.43375 -0.105152 
0.435 -0.105121 
0.43625 -0.105091 
0.4375 -0.10506 
0.43875 -0.105029 
0.44 -0.104998 
0.44125 -0.104967 
0.4425 -0.104937 
0.44375 -0.104908 
0.445 -0.104879 
0.44625 -0.10485 
0.4475 -0.104823 
0.44875 -0.104796 
0.45 -0.10477 
0.45125 -0.104746 
0.4525 -0.104722 
0.45375 -0.1047 
0.455 -0.104679 
0.45625 -0.104659 
0.4575 -0.104641 
0.45875 -0.104624 
0.46 -0.104608 
0.46125 -0.104595 
0.4625 -0.104582 
0.46375 -0.104571 
0.465 -0.104562 
0.46625 -0.104554 
0.4675 -0.104548 
0.46875 -0.104543 
0.47 -0.10454 
0.47125 -0.104538 
0.4725 -0.104538 
0.47375 -0.104538 
0.475 -0.10454 
0.47625 -0.104543 
0.4775 -0.104548 
0.47875 -0.104553 
0.48 -0.104559 
0.48125 -0.104565 
0.4825 -0.104572 
0.48375 -0.10458 
0.485 -0.104588 
0.48625 -0.104595 
0.4875 -0.104603 
0.48875 -0.10461 
0.49 -0.104616 
0.49125 -0.104621 
0.4925 -0.104625 
0.49375 -0.104628 
0.495 -0.104629 
0.49625 -0.104627 
0.4975 -0.104624 
0.49875 -0.104617 
0.5 -0.104607 


0.5 -0.104607 
0.50125 -0.104617 
0.5025 -0.104624 
0.50375 -0.104627 
0.505 -0.104629 
0.50625 -0.104628 
0.5075 -0.104625 
0.50875 -0.104621 
0.51 -0.104616 
0.51125 -0.10461 
0.5125 -0.104603 
0.51375 -0.104595 
0.515 -0.104588 
0.51625 -0.10458 
0.5175 -0.104572 
0.51875 -0.104565 
0.52 -0.104559 
0.52125 -0.104553 
0.5225 -0.104548 
0.52375 -0.104543 
0.525 -0.10454 
0.52625 -0.104538 
0.5275 -0.104538 
0.52875 -0.104538 
0.53 -0.10454 
0.53125 -0.104543 
0.5325 -0.104548 
0.53375 -0.104554 
0.535 -0.104562 
0.53625 -0.104571 
0.5375 -0.104582 
0.53875 -0.104595 
0.54 -0.104608 
0.54125 -0.104624 
0.5425 -0.104641 
0.54375 -0.104659 
0.545 -0.104679 
0.54625 -0.1047 
0.5475 -0.104722 
0.54875 -0.104746 
0.55 -0.10477 
0.55125 -0.104796 
0.5525 -0.104823 
0.55375 -0.10485 
0.555 -0.104879 
0.55625 -0.104908 
0.5575 -0.104937 
0.55875 -0.104967 
0.56 -0.104998 
0.56125 -0.105029 
0.5625 -0.10506 
0.56375 -0.105091 
0.565 -0.105121 
0.56625 -0.105152 
0.5675 -0.105182 
0.56875 -0.105212 
0.57 -0.10524 
0.57125 -0.105269 
0.5725 -0.105296 
0.57375 -0.105322 
0.575 -0.105347 
0.57625 -0.10537 
0.5775 -0.105392 
0.57875 -0.105412 
0.58 -0.10543 
0.58125 -0.105447 
0.5825 -0.105461 
0.58375 -0.105473 
0.585 -0.105482 
0.58625 -0.105489 
0.5875 -0.105493 
0.58875 -0.105494 
0.59 -0.105491 
0.59125 -0.105486 
0.5925 -0.105477 
0.59375 -0.105465 
0.595 -0.105449 
0.59625 -0.105429 
0.5975 -0.105405 
0.59875 -0.105377 
0.6 -0.105344 
0.60125 -0.105308 
0.6025 -0.105266 
0.60375 -0.10522 
0.605 -0.105169 
0.60625 -0.105112 
0.6075 -0.105051 
0.60875 -0.104984 
0.61 -0.104912 
0.61125 -0.104834 
0.6125 -0.104751 
0.61375 -0.104662 
0.615 -0.104566 
0.61625 -0.104465 
0.6175 -0.104358 
0.61875 -0.104244 
0.62 -0.104123 
0.62125 -0.103997 
0.6225 -0.103863 
0.62375 -0.103723 
0.625 -0.103576 
0.62625 -0.103422 
0.6275 -0.10326 
0.62875 -0.103092 
0.63 -0.102917 
0.63125 -0.102734 
0.6325 -0.102543 
0.63375 -0.102346 
0.635 -0.10214 
0.63625 -0.101927 
0.6375 -0.101707 
0.63875 -0.101478 
0.64 -0.101242 
0.64125 -0.100998 
0.6425 -0.100746 
0.64375 -0.100486 
0.645 -0.100218 
0.64625 -0.0999418 
0.6475 -0.0996576 
0.64875 -0.0993652 
0.65 -0.0990646 
0.65125 -0.0987558 
0.6525 -0.0984388 
0.65375 -0.0981135 
0.655 -0.09778 
0.65625 -0.0974382 
0.6575 -0.0970881 
0.65875 -0.0967297 
0.66 -0.0963631 
0.66125 -0.0959881 
0.6625 -0.0956049 
0.66375 -0.0952134 
0.665 -0.0948137 
0.66625 -0.0944057 
0.6675 -0.0939896 
0.66875 -0.0935653 
0.67 -0.0931328 
0.67125 -0.0926922 
0.6725 -0.0922435 
0.67375 -0.0917868 
0.675 -0.0913221 
0.67625 -0.0908494 
0.6775 -0.0903689 
0.67875 -0.0898805 
0.68 -0.0893844 
0.68125 -0.0888806 
0.6825 -0.0883691 
0.68375 -0.0878501 
0.685 -0.0873235 
0.68625 -0.0867896 
0.6875 -0.0862483 
0.68875 -0.0856997 
0.69 -0.085144 
0.69125 -0.0845812 
0.6925 -0.0840114 
0.69375 -0.0834347 
0.695 -0.0828513 
0.69625 -0.0822611 
0.6975 -0.0816644 
0.69875 -0.0810612 
0.7 -0.0804516 
0.70125 -0.0798358 
0.7025 -0.0792139 
0.70375 -0.078586 
0.705 -0.0779522 
0.70625 -0.0773126 
0.7075 -0.0766674 
0.70875 -0.0760167 
0.71 -0.0753606 
0.71125 -0.0746993 
0.7125 -0.0740329 
0.71375 -0.0733616 
0.715 -0.0726854 
0.71625 -0.0720046 
0.7175 -0.0713192 
0.71875 -0.0706295 
0.72 -0.0699355 
0.72125 -0.0692375 
0.7225 -0.0685355 
0.72375 -0.0678298 
0.725 -0.0671205 
0.72625 -0.0664077 
0.7275 -0.0656916 
0.72875 -0.0649724 
0.73 -0.0642503 
0.73125 -0.0635253 
0.7325 -0.0627977 
0.73375 -0.0620677 
0.735 -0.0613353 
0.73625 -0.0606008 
0.7375 -0.0598643 
0.73875 -0.0591261 
0.74 -0.0583862 
0.74125 -0.0576449 
0.7425 -0.0569023 
0.74375 -0.0561586 
0.745 -0.055414 
0.74625 -0.0546686 
0.7475 -0.0539226 
0.74875 -0.0531762 
0.75 -0.0524296 
0.75125 -0.0516829 
0.7525 -0.0509364 
0.75375 -0.0501901 
0.755 -0.0494444 
0.75625 -0.0486992 
0.7575 -0.0479549 
0.75875 -0.0472115 
0.76 -0.0464694 
0.76125 -0.0457285 
0.7625 -0.0449892 
0.76375 -0.0442516 
0.765 -0.0435158 
0.76625 -0.042782 
0.7675 -0.0420504 
0.76875 -0.0413212 
0.77 -0.0405945 
0.77125 -0.0398705 
0.7725 -0.0391493 
0.77375 -0.0384312 
0.775 -0.0377163 
0.77625 -0.0370047 
0.7775 -0.0362966 
0.77875 -0.0355922 
0.78 -0.0348916 
0.78125 -0.034195 
0.7825 -0.0335025 
0.78375 -0.0328143 
0.785 -0.0321305 
0.78625 -0.0314513 
0.7875 -0.0307768 
0.78875 -0.0301072 
0.79 -0.0294426 
0.79125 -0.0287831 
0.7925 -0.0281289 
0.79375 -0.0274802 
0.795 -0.0268369 
0.79625 -0.0261994 
0.7975 -0.0255677 
0.79875 -0.0249419 
0.8 -0.0243222 
0.80125 -0.0237086 
0.8025 -0.0231013 
0.80375 -0.0225004 
0.805 -0.0219061 
0.80625 -0.0213183 
0.8075 -0.0207373 
0.80875 -0.0201631 
0.81 -0.0195959 
0.81125 -0.0190357 
0.8125 -0.0184826 
0.81375 -0.0179367 
0.815 -0.017398 
0.81625 -0.0168668 
0.8175 -0.016343 
0.81875 -0.0158268 
0.82 -0.0153181 
0.82125 -0.0148172 
0.8225 -0.0143239 
0.82375 -0.0138385 
0.825 -0.0133609 
0.82625 -0.0128913 
0.8275 -0.0124296 
0.82875 -0.011976 
0.83 -0.0115304 
0.83125 -0.0110929 
0.8325 -0.0106635 
0.83375 -0.0102423 
0.835 -0.00982934 
0.83625 -0.00942459 
0.8375 -0.00902808 
0.83875 -0.00863985 
0.84 -0.0082599 
0.84125 -0.00788824 
0.8425 -0.00752488 
0.84375 -0.00716982 
0.845 -0.00682307 
0.84625 -0.00648461 
0.8475 -0.00615445 
0.84875 -0.00583255 
0.85 -0.00551892 
0.85125 -0.00521353 
0.8525 -0.00491635 
0.85375 -0.00462736 
0.855 -0.00434653 
0.85625 -0.00407381 
0.8575 -0.00380917 
0.85875 -0.00355258 
0.86 -0.00330397 
0.86125 -0.0030633 
0.8625 -0.00283052 
0.86375 -0.00260556 
0.865 -0.00238837 
0.86625 -0.00217888 
0.8675 -0.00197702 
0.86875 -0.00178271 
0.87 -0.00159589 
0.87125 -0.00141647 
0.8725 -0.00124437 
0.87375 -0.0010795 
0.875 -0.000921772 
0.87625 -0.000771095 
0.8775 -0.00062737 
0.87875 -0.000490498 
0.88 -0.000360377 
0.88125 -0.000236899 
0.8825 -0.000119958 
0.88375 -9.4394e-06 
0.885 9.47701e-05 
0.88625 0.000192788 
0.8875 0.000284736 
0.88875 0.000370735 
0.89 0.000450913 
0.89125 0.000525396 
0.8925 0.000594315 
0.89375 0.000657803 
0.895 0.000715996 
0.89625 0.000769029 
0.8975 0.000817043 
0.89875 0.000860179 
0.9 0.00089858 
0.90125 0.00093239 
0.9025 0.000961756 
0.90375 0.000986825 
0.905 0.00100775 
0.90625 0.00102467 
0.9075 0.00103776 
0.90875 0.00104714 
0.91 0.001053 
0.91125 0.00105546 
0.9125 0.0010547 
0.91375 0.00105086 
0.915 0.00104411 
0.91625 0.0010346 
0.9175 0.00102248 
0.91875 0.00100791 
0.92 0.000991042 
0.92125 0.00097204 
0.9225 0.000951055 
0.92375 0.00092824 
0.925 0.000903749 
0.92625 0.000877734 
0.9275 0.000850344 
0.92875 0.000821731 
0.93 0.000792041 
0.93125 0.00076142 
0.9325 0.000730013 
0.93375 0.00069796 
0.935 0.000665402 
0.93625 0.000632474 
0.9375 0.00059931 
0.93875 0.000566042 
0.94 0.000532797 
0.94125 0.000499698 
0.9425 0.000466867 
0.94375 0.00043442 
0.945 0.000402469 
0.94625 0.000371122 
0.9475 0.000340482 
0.94875 0.000310648 
0.95 0.000281714 
0.95125 0.000253766 
0.9525 0.000226889 
0.95375 0.000201158 
0.955 0.000176643 
0.95625 0.000153409 
0.9575 0.000131513 
0.95875 0.000111005 
0.96 9.19283e-05 
0.96125 7.43186e-05 
0.9625 5.82036e-05 
0.96375 4.3603e-05 
0.965 3.05279e-05 
0.96625 1.89811e-05 
0.9675 8.95594e-06 
0.96875 4.3675e-07 
0.97 -6.60193e-06 
0.97125 -1.21955e-05 
0.9725 -1.63896e-05 
0.97375 -1.92406e-05 
0.975 -2.08156e-05 
0.97625 -2.11933e-05 
0.9775 -2.04638e-05 
0.97875 -1.87293e-05 
0.98 -1.61043e-05 
0.98125 -1.2716e-05 
0.9825 -8.70471e-06 
0.98375 -4.22402e-06 
0.985 5.58524e-07 
0.98625 5.46125e-06 
0.9875 1.02879e-05 
0.98875 1.48274e-05 
0.99 1.88531e-05 
0.99125 2.21228e-05 
0.9925 2.43781e-05 
0.99375 2.53441e-05 
0.995 2.47288e-05 
0.99625 2.2223e-05 
0.9975 1.74996e-05 
0.99875 1.02132e-05 
1 0 


