# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_9> 
0.2525 0.0252314 
0.25375 0.0378289 
0.255 0.0504046 
0.25625 0.0629513 
0.2575 0.0754616 
0.25875 0.0879285 
0.26 0.100345 
0.26125 0.112703 
0.2625 0.124996 
0.26375 0.137217 
0.265 0.14936 
0.26625 0.161416 
0.2675 0.173379 
0.26875 0.185242 
0.27 0.196999 
0.27125 0.208642 
0.2725 0.220165 
0.27375 0.231561 
0.275 0.242824 
0.27625 0.253948 
0.2775 0.264925 
0.27875 0.27575 
0.28 0.286417 
0.28125 0.296919 
0.2825 0.30725 
0.28375 0.317405 
0.285 0.327378 
0.28625 0.337164 
0.2875 0.346756 
0.28875 0.356149 
0.29 0.365338 
0.29125 0.374318 
0.2925 0.383085 
0.29375 0.391632 
0.295 0.399955 
0.29625 0.40805 
0.2975 0.415912 
0.29875 0.423538 
0.3 0.430922 
0.30125 0.43806 
0.3025 0.44495 
0.30375 0.451587 
0.305 0.457968 
0.30625 0.464089 
0.3075 0.469948 
0.30875 0.475541 
0.31 0.480865 
0.31125 0.485918 
0.3125 0.490698 
0.31375 0.495201 
0.315 0.499426 
0.31625 0.503372 
0.3175 0.507036 
0.31875 0.510416 
0.32 0.513512 
0.32125 0.516323 
0.3225 0.518846 
0.32375 0.521083 
0.325 0.523031 
0.32625 0.524691 
0.3275 0.526062 
0.32875 0.527145 
0.33 0.52794 
0.33125 0.528447 
0.3325 0.528667 
0.33375 0.528601 
0.335 0.528249 
0.33625 0.527614 
0.3375 0.526696 
0.33875 0.525498 
0.34 0.52402 
0.34125 0.522266 
0.3425 0.520237 
0.34375 0.517936 
0.345 0.515367 
0.34625 0.51253 
0.3475 0.509431 
0.34875 0.506071 
0.35 0.502455 
0.35125 0.498587 
0.3525 0.49447 
0.35375 0.490108 
0.355 0.485506 
0.35625 0.480668 
0.3575 0.475598 
0.35875 0.470303 
0.36 0.464786 
0.36125 0.459054 
0.3625 0.453111 
0.36375 0.446963 
0.365 0.440616 
0.36625 0.434076 
0.3675 0.427349 
0.36875 0.420441 
0.37 0.413359 
0.37125 0.40611 
0.3725 0.3987 
0.37375 0.391136 
0.375 0.383425 
0.37625 0.375574 
0.3775 0.367591 
0.37875 0.359484 
0.38 0.351259 
0.38125 0.342925 
0.3825 0.33449 
0.38375 0.32596 
0.385 0.317346 
0.38625 0.308654 
0.3875 0.299893 
0.38875 0.291071 
0.39 0.282197 
0.39125 0.273279 
0.3925 0.264326 
0.39375 0.255346 
0.395 0.246348 
0.39625 0.237341 
0.3975 0.228334 
0.39875 0.219334 
0.4 0.210352 
0.40125 0.201396 
0.4025 0.192475 
0.40375 0.183597 
0.405 0.174771 
0.40625 0.166006 
0.4075 0.157311 
0.40875 0.148695 
0.41 0.140166 
0.41125 0.131732 
0.4125 0.123403 
0.41375 0.115186 
0.415 0.10709 
0.41625 0.0991225 
0.4175 0.0912924 
0.41875 0.0836074 
0.42 0.0760752 
0.42125 0.0687034 
0.4225 0.0614995 
0.42375 0.0544708 
0.425 0.0476243 
0.42625 0.0409669 
0.4275 0.0345054 
0.42875 0.028246 
0.43 0.022195 
0.43125 0.0163583 
0.4325 0.0107414 
0.43375 0.00534978 
0.435 0.000188369 
0.43625 -0.00473812 
0.4375 -0.00942533 
0.43875 -0.0138693 
0.44 -0.0180663 
0.44125 -0.0220132 
0.4425 -0.0257071 
0.44375 -0.0291457 
0.445 -0.0323269 
0.44625 -0.0352493 
0.4475 -0.0379118 
0.44875 -0.0403138 
0.45 -0.0424554 
0.45125 -0.0443371 
0.4525 -0.0459598 
0.45375 -0.0473253 
0.455 -0.0484358 
0.45625 -0.0492939 
0.4575 -0.0499033 
0.45875 -0.0502681 
0.46 -0.0503929 
0.46125 -0.0502832 
0.4625 -0.0499453 
0.46375 -0.049386 
0.465 -0.048613 
0.46625 -0.0476348 
0.4675 -0.0464606 
0.46875 -0.0451005 
0.47 -0.0435654 
0.47125 -0.0418671 
0.4725 -0.0400183 
0.47375 -0.0380327 
0.475 -0.0359248 
0.47625 -0.0337101 
0.4775 -0.0314052 
0.47875 -0.0290277 
0.48 -0.026596 
0.48125 -0.02413 
0.4825 -0.0216503 
0.48375 -0.019179 
0.485 -0.016739 
0.48625 -0.0143546 
0.4875 -0.0120512 
0.48875 -0.00985561 
0.49 -0.00779572 
0.49125 -0.00590081 
0.4925 -0.00420146 
0.49375 -0.00272962 
0.495 -0.00151862 
0.49625 -0.000603223 
0.4975 -1.9614e-05 
0.49875 0.000194523 
0.5 -8.34727e-15 


0.5 -8.34727e-15 
0.50125 -0.000194523 
0.5025 1.9614e-05 
0.50375 0.000603223 
0.505 0.00151862 
0.50625 0.00272962 
0.5075 0.00420146 
0.50875 0.00590081 
0.51 0.00779572 
0.51125 0.00985561 
0.5125 0.0120512 
0.51375 0.0143546 
0.515 0.016739 
0.51625 0.019179 
0.5175 0.0216503 
0.51875 0.02413 
0.52 0.026596 
0.52125 0.0290277 
0.5225 0.0314052 
0.52375 0.0337101 
0.525 0.0359248 
0.52625 0.0380327 
0.5275 0.0400183 
0.52875 0.0418671 
0.53 0.0435654 
0.53125 0.0451005 
0.5325 0.0464606 
0.53375 0.0476348 
0.535 0.048613 
0.53625 0.049386 
0.5375 0.0499453 
0.53875 0.0502832 
0.54 0.0503929 
0.54125 0.0502681 
0.5425 0.0499033 
0.54375 0.0492939 
0.545 0.0484358 
0.54625 0.0473253 
0.5475 0.0459598 
0.54875 0.0443371 
0.55 0.0424554 
0.55125 0.0403138 
0.5525 0.0379118 
0.55375 0.0352493 
0.555 0.0323269 
0.55625 0.0291457 
0.5575 0.0257071 
0.55875 0.0220132 
0.56 0.0180663 
0.56125 0.0138693 
0.5625 0.00942533 
0.56375 0.00473812 
0.565 -0.000188369 
0.56625 -0.00534978 
0.5675 -0.0107414 
0.56875 -0.0163583 
0.57 -0.022195 
0.57125 -0.028246 
0.5725 -0.0345054 
0.57375 -0.0409669 
0.575 -0.0476243 
0.57625 -0.0544708 
0.5775 -0.0614995 
0.57875 -0.0687034 
0.58 -0.0760752 
0.58125 -0.0836074 
0.5825 -0.0912924 
0.58375 -0.0991225 
0.585 -0.10709 
0.58625 -0.115186 
0.5875 -0.123403 
0.58875 -0.131732 
0.59 -0.140166 
0.59125 -0.148695 
0.5925 -0.157311 
0.59375 -0.166006 
0.595 -0.174771 
0.59625 -0.183597 
0.5975 -0.192475 
0.59875 -0.201396 
0.6 -0.210352 
0.60125 -0.219334 
0.6025 -0.228334 
0.60375 -0.237341 
0.605 -0.246348 
0.60625 -0.255346 
0.6075 -0.264326 
0.60875 -0.273279 
0.61 -0.282197 
0.61125 -0.291071 
0.6125 -0.299893 
0.61375 -0.308654 
0.615 -0.317346 
0.61625 -0.32596 
0.6175 -0.33449 
0.61875 -0.342925 
0.62 -0.351259 
0.62125 -0.359484 
0.6225 -0.367591 
0.62375 -0.375574 
0.625 -0.383425 
0.62625 -0.391136 
0.6275 -0.3987 
0.62875 -0.40611 
0.63 -0.413359 
0.63125 -0.420441 
0.6325 -0.427349 
0.63375 -0.434076 
0.635 -0.440616 
0.63625 -0.446963 
0.6375 -0.453111 
0.63875 -0.459054 
0.64 -0.464786 
0.64125 -0.470303 
0.6425 -0.475598 
0.64375 -0.480668 
0.645 -0.485506 
0.64625 -0.490108 
0.6475 -0.49447 
0.64875 -0.498587 
0.65 -0.502455 
0.65125 -0.506071 
0.6525 -0.509431 
0.65375 -0.51253 
0.655 -0.515367 
0.65625 -0.517936 
0.6575 -0.520237 
0.65875 -0.522266 
0.66 -0.52402 
0.66125 -0.525498 
0.6625 -0.526696 
0.66375 -0.527614 
0.665 -0.528249 
0.66625 -0.528601 
0.6675 -0.528667 
0.66875 -0.528447 
0.67 -0.52794 
0.67125 -0.527145 
0.6725 -0.526062 
0.67375 -0.524691 
0.675 -0.523031 
0.67625 -0.521083 
0.6775 -0.518846 
0.67875 -0.516323 
0.68 -0.513512 
0.68125 -0.510416 
0.6825 -0.507036 
0.68375 -0.503372 
0.685 -0.499426 
0.68625 -0.495201 
0.6875 -0.490698 
0.68875 -0.485918 
0.69 -0.480865 
0.69125 -0.475541 
0.6925 -0.469948 
0.69375 -0.464089 
0.695 -0.457968 
0.69625 -0.451587 
0.6975 -0.44495 
0.69875 -0.43806 
0.7 -0.430922 
0.70125 -0.423538 
0.7025 -0.415912 
0.70375 -0.40805 
0.705 -0.399955 
0.70625 -0.391632 
0.7075 -0.383085 
0.70875 -0.374318 
0.71 -0.365338 
0.71125 -0.356149 
0.7125 -0.346756 
0.71375 -0.337164 
0.715 -0.327378 
0.71625 -0.317405 
0.7175 -0.30725 
0.71875 -0.296919 
0.72 -0.286417 
0.72125 -0.27575 
0.7225 -0.264925 
0.72375 -0.253948 
0.725 -0.242824 
0.72625 -0.231561 
0.7275 -0.220165 
0.72875 -0.208642 
0.73 -0.196999 
0.73125 -0.185242 
0.7325 -0.173379 
0.73375 -0.161416 
0.735 -0.14936 
0.73625 -0.137217 
0.7375 -0.124996 
0.73875 -0.112703 
0.74 -0.100345 
0.74125 -0.0879285 
0.7425 -0.0754616 
0.74375 -0.0629513 
0.745 -0.0504046 
0.74625 -0.0378289 
0.7475 -0.0252314 
0.74875 -0.0126194 
0.75 1.63931e-16 
0.75125 0.0126194 
0.7525 0.0252314 
0.75375 0.0378289 
0.755 0.0504046 
0.75625 0.0629513 
0.7575 0.0754616 
0.75875 0.0879285 
0.76 0.100345 
0.76125 0.112703 
0.7625 0.124996 
0.76375 0.137217 
0.765 0.14936 
0.76625 0.161416 
0.7675 0.173379 
0.76875 0.185242 
0.77 0.196999 
0.77125 0.208642 
0.7725 0.220165 
0.77375 0.231561 
0.775 0.242824 
0.77625 0.253948 
0.7775 0.264925 
0.77875 0.27575 
0.78 0.286417 
0.78125 0.296919 
0.7825 0.30725 
0.78375 0.317405 
0.785 0.327378 
0.78625 0.337164 
0.7875 0.346756 
0.78875 0.356149 
0.79 0.365338 
0.79125 0.374318 
0.7925 0.383085 
0.79375 0.391632 
0.795 0.399955 
0.79625 0.40805 
0.7975 0.415912 
0.79875 0.423538 
0.8 0.430922 
0.80125 0.43806 
0.8025 0.44495 
0.80375 0.451587 
0.805 0.457968 
0.80625 0.464089 
0.8075 0.469948 
0.80875 0.475541 
0.81 0.480865 
0.81125 0.485918 
0.8125 0.490698 
0.81375 0.495201 
0.815 0.499426 
0.81625 0.503372 
0.8175 0.507036 
0.81875 0.510416 
0.82 0.513512 
0.82125 0.516323 
0.8225 0.518846 
0.82375 0.521083 
0.825 0.523031 
0.82625 0.524691 
0.8275 0.526062 
0.82875 0.527145 
0.83 0.52794 
0.83125 0.528447 
0.8325 0.528667 
0.83375 0.528601 
0.835 0.528249 
0.83625 0.527614 
0.8375 0.526696 
0.83875 0.525498 
0.84 0.52402 
0.84125 0.522266 
0.8425 0.520237 
0.84375 0.517936 
0.845 0.515367 
0.84625 0.51253 
0.8475 0.509431 
0.84875 0.506071 
0.85 0.502455 
0.85125 0.498587 
0.8525 0.49447 
0.85375 0.490108 
0.855 0.485506 
0.85625 0.480668 
0.8575 0.475598 
0.85875 0.470303 
0.86 0.464786 
0.86125 0.459054 
0.8625 0.453111 
0.86375 0.446963 
0.865 0.440616 
0.86625 0.434076 
0.8675 0.427349 
0.86875 0.420441 
0.87 0.413359 
0.87125 0.40611 
0.8725 0.3987 
0.87375 0.391136 
0.875 0.383425 
0.87625 0.375574 
0.8775 0.367591 
0.87875 0.359484 
0.88 0.351259 
0.88125 0.342925 
0.8825 0.33449 
0.88375 0.32596 
0.885 0.317346 
0.88625 0.308654 
0.8875 0.299893 
0.88875 0.291071 
0.89 0.282197 
0.89125 0.273279 
0.8925 0.264326 
0.89375 0.255346 
0.895 0.246348 
0.89625 0.237341 
0.8975 0.228334 
0.89875 0.219334 
0.9 0.210352 
0.90125 0.201396 
0.9025 0.192475 
0.90375 0.183597 
0.905 0.174771 
0.90625 0.166006 
0.9075 0.157311 
0.90875 0.148695 
0.91 0.140166 
0.91125 0.131732 
0.9125 0.123403 
0.91375 0.115186 
0.915 0.10709 
0.91625 0.0991225 
0.9175 0.0912924 
0.91875 0.0836074 
0.92 0.0760752 
0.92125 0.0687034 
0.9225 0.0614995 
0.92375 0.0544708 
0.925 0.0476243 
0.92625 0.0409669 
0.9275 0.0345054 
0.92875 0.028246 
0.93 0.022195 
0.93125 0.0163583 
0.9325 0.0107414 
0.93375 0.00534978 
0.935 0.000188369 
0.93625 -0.00473812 
0.9375 -0.00942533 
0.93875 -0.0138693 
0.94 -0.0180663 
0.94125 -0.0220132 
0.9425 -0.0257071 
0.94375 -0.0291457 
0.945 -0.0323269 
0.94625 -0.0352493 
0.9475 -0.0379118 
0.94875 -0.0403138 
0.95 -0.0424554 
0.95125 -0.0443371 
0.9525 -0.0459598 
0.95375 -0.0473253 
0.955 -0.0484358 
0.95625 -0.0492939 
0.9575 -0.0499033 
0.95875 -0.0502681 
0.96 -0.0503929 
0.96125 -0.0502832 
0.9625 -0.0499453 
0.96375 -0.049386 
0.965 -0.048613 
0.96625 -0.0476348 
0.9675 -0.0464606 
0.96875 -0.0451005 
0.97 -0.0435654 
0.97125 -0.0418671 
0.9725 -0.0400183 
0.97375 -0.0380327 
0.975 -0.0359248 
0.97625 -0.0337101 
0.9775 -0.0314052 
0.97875 -0.0290277 
0.98 -0.026596 
0.98125 -0.02413 
0.9825 -0.0216503 
0.98375 -0.019179 
0.985 -0.016739 
0.98625 -0.0143546 
0.9875 -0.0120512 
0.98875 -0.00985561 
0.99 -0.00779572 
0.99125 -0.00590081 
0.9925 -0.00420146 
0.99375 -0.00272962 
0.995 -0.00151862 
0.99625 -0.000603223 
0.9975 -1.9614e-05 
0.99875 0.000194523 
1 0 


