# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_sqL_11> 
0.20375 -0.0798995 
0.205 -0.0798964 
0.20625 -0.0798887 
0.2075 -0.0798762 
0.20875 -0.079859 
0.21 -0.0798372 
0.21125 -0.0798108 
0.2125 -0.0797798 
0.21375 -0.0797441 
0.215 -0.0797039 
0.21625 -0.0796591 
0.2175 -0.0796098 
0.21875 -0.079556 
0.22 -0.0794977 
0.22125 -0.079435 
0.2225 -0.0793678 
0.22375 -0.0792962 
0.225 -0.0792203 
0.22625 -0.07914 
0.2275 -0.0790553 
0.22875 -0.0789664 
0.23 -0.0788732 
0.23125 -0.0787758 
0.2325 -0.0786741 
0.23375 -0.0785683 
0.235 -0.0784583 
0.23625 -0.0783442 
0.2375 -0.0782261 
0.23875 -0.0781038 
0.24 -0.0779776 
0.24125 -0.0778473 
0.2425 -0.0777131 
0.24375 -0.077575 
0.245 -0.077433 
0.24625 -0.0772871 
0.2475 -0.0771374 
0.24875 -0.0769839 
0.25 -0.0768266 
0.25125 -0.0766657 
0.2525 -0.076501 
0.25375 -0.0763327 
0.255 -0.0761608 
0.25625 -0.0759853 
0.2575 -0.0758063 
0.25875 -0.0756238 
0.26 -0.0754378 
0.26125 -0.0752484 
0.2625 -0.0750556 
0.26375 -0.0748594 
0.265 -0.0746599 
0.26625 -0.0744571 
0.2675 -0.0742511 
0.26875 -0.0740419 
0.27 -0.0738295 
0.27125 -0.0736139 
0.2725 -0.0733953 
0.27375 -0.0731736 
0.275 -0.0729489 
0.27625 -0.0727211 
0.2775 -0.0724905 
0.27875 -0.0722569 
0.28 -0.0720204 
0.28125 -0.0717811 
0.2825 -0.0715389 
0.28375 -0.071294 
0.285 -0.0710464 
0.28625 -0.070796 
0.2875 -0.070543 
0.28875 -0.0702873 
0.29 -0.0700291 
0.29125 -0.0697682 
0.2925 -0.0695049 
0.29375 -0.069239 
0.295 -0.0689706 
0.29625 -0.0686998 
0.2975 -0.0684266 
0.29875 -0.0681511 
0.3 -0.0678732 
0.30125 -0.0675929 
0.3025 -0.0673104 
0.30375 -0.0670256 
0.305 -0.0667386 
0.30625 -0.0664494 
0.3075 -0.066158 
0.30875 -0.0658645 
0.31 -0.0655688 
0.31125 -0.0652711 
0.3125 -0.0649713 
0.31375 -0.0646694 
0.315 -0.0643655 
0.31625 -0.0640596 
0.3175 -0.0637518 
0.31875 -0.0634419 
0.32 -0.0631302 
0.32125 -0.0628165 
0.3225 -0.062501 
0.32375 -0.0621835 
0.325 -0.0618643 
0.32625 -0.0615431 
0.3275 -0.0612202 
0.32875 -0.0608954 
0.33 -0.0605689 
0.33125 -0.0602406 
0.3325 -0.0599105 
0.33375 -0.0595787 
0.335 -0.0592451 
0.33625 -0.0589098 
0.3375 -0.0585728 
0.33875 -0.0582341 
0.34 -0.0578937 
0.34125 -0.0575516 
0.3425 -0.0572078 
0.34375 -0.0568623 
0.345 -0.0565152 
0.34625 -0.0561664 
0.3475 -0.055816 
0.34875 -0.0554639 
0.35 -0.0551101 
0.35125 -0.0547547 
0.3525 -0.0543977 
0.35375 -0.054039 
0.355 -0.0536786 
0.35625 -0.0533166 
0.3575 -0.0529529 
0.35875 -0.0525876 
0.36 -0.0522207 
0.36125 -0.051852 
0.3625 -0.0514817 
0.36375 -0.0511098 
0.365 -0.0507361 
0.36625 -0.0503608 
0.3675 -0.0499838 
0.36875 -0.049605 
0.37 -0.0492246 
0.37125 -0.0488425 
0.3725 -0.0484586 
0.37375 -0.048073 
0.375 -0.0476856 
0.37625 -0.0472965 
0.3775 -0.0469056 
0.37875 -0.0465129 
0.38 -0.0461184 
0.38125 -0.0457222 
0.3825 -0.0453241 
0.38375 -0.0449242 
0.385 -0.0445224 
0.38625 -0.0441187 
0.3875 -0.0437132 
0.38875 -0.0433058 
0.39 -0.0428965 
0.39125 -0.0424852 
0.3925 -0.0420721 
0.39375 -0.041657 
0.395 -0.0412399 
0.39625 -0.0408208 
0.3975 -0.0403997 
0.39875 -0.0399766 
0.4 -0.0395515 
0.40125 -0.0391244 
0.4025 -0.0386952 
0.40375 -0.0382639 
0.405 -0.0378306 
0.40625 -0.0373952 
0.4075 -0.0369576 
0.40875 -0.036518 
0.41 -0.0360762 
0.41125 -0.0356322 
0.4125 -0.0351861 
0.41375 -0.0347379 
0.415 -0.0342875 
0.41625 -0.0338349 
0.4175 -0.0333801 
0.41875 -0.0329231 
0.42 -0.0324639 
0.42125 -0.0320026 
0.4225 -0.031539 
0.42375 -0.0310732 
0.425 -0.0306053 
0.42625 -0.0301351 
0.4275 -0.0296627 
0.42875 -0.0291881 
0.43 -0.0287114 
0.43125 -0.0282325 
0.4325 -0.0277513 
0.43375 -0.0272681 
0.435 -0.0267827 
0.43625 -0.0262952 
0.4375 -0.0258055 
0.43875 -0.0253138 
0.44 -0.02482 
0.44125 -0.0243241 
0.4425 -0.0238263 
0.44375 -0.0233264 
0.445 -0.0228247 
0.44625 -0.0223209 
0.4475 -0.0218154 
0.44875 -0.0213079 
0.45 -0.0207987 
0.45125 -0.0202878 
0.4525 -0.0197752 
0.45375 -0.0192609 
0.455 -0.018745 
0.45625 -0.0182277 
0.4575 -0.0177089 
0.45875 -0.0171887 
0.46 -0.0166672 
0.46125 -0.0161445 
0.4625 -0.0156206 
0.46375 -0.0150957 
0.465 -0.0145699 
0.46625 -0.0140431 
0.4675 -0.0135156 
0.46875 -0.0129875 
0.47 -0.0124588 
0.47125 -0.0119296 
0.4725 -0.0114002 
0.47375 -0.0108706 
0.475 -0.0103409 
0.47625 -0.00981133 
0.4775 -0.009282 
0.47875 -0.00875305 
0.48 -0.00822465 
0.48125 -0.00769696 
0.4825 -0.00717015 
0.48375 -0.0066444 
0.485 -0.0061199 
0.48625 -0.00559683 
0.4875 -0.00507539 
0.48875 -0.00455579 
0.49 -0.00403824 
0.49125 -0.00352296 
0.4925 -0.00301019 
0.49375 -0.00250016 
0.495 -0.00199311 
0.49625 -0.00148931 
0.4975 -0.000989004 
0.49875 -0.000492474 
0.5 -4.2015e-15 


0.5 -4.2015e-15 
0.50125 0.000492474 
0.5025 0.000989004 
0.50375 0.00148931 
0.505 0.00199311 
0.50625 0.00250016 
0.5075 0.00301019 
0.50875 0.00352296 
0.51 0.00403824 
0.51125 0.00455579 
0.5125 0.00507539 
0.51375 0.00559683 
0.515 0.0061199 
0.51625 0.0066444 
0.5175 0.00717015 
0.51875 0.00769696 
0.52 0.00822465 
0.52125 0.00875305 
0.5225 0.009282 
0.52375 0.00981133 
0.525 0.0103409 
0.52625 0.0108706 
0.5275 0.0114002 
0.52875 0.0119296 
0.53 0.0124588 
0.53125 0.0129875 
0.5325 0.0135156 
0.53375 0.0140431 
0.535 0.0145699 
0.53625 0.0150957 
0.5375 0.0156206 
0.53875 0.0161445 
0.54 0.0166672 
0.54125 0.0171887 
0.5425 0.0177089 
0.54375 0.0182277 
0.545 0.018745 
0.54625 0.0192609 
0.5475 0.0197752 
0.54875 0.0202878 
0.55 0.0207987 
0.55125 0.0213079 
0.5525 0.0218154 
0.55375 0.0223209 
0.555 0.0228247 
0.55625 0.0233264 
0.5575 0.0238263 
0.55875 0.0243241 
0.56 0.02482 
0.56125 0.0253138 
0.5625 0.0258055 
0.56375 0.0262952 
0.565 0.0267827 
0.56625 0.0272681 
0.5675 0.0277513 
0.56875 0.0282325 
0.57 0.0287114 
0.57125 0.0291881 
0.5725 0.0296627 
0.57375 0.0301351 
0.575 0.0306053 
0.57625 0.0310732 
0.5775 0.031539 
0.57875 0.0320026 
0.58 0.0324639 
0.58125 0.0329231 
0.5825 0.0333801 
0.58375 0.0338349 
0.585 0.0342875 
0.58625 0.0347379 
0.5875 0.0351861 
0.58875 0.0356322 
0.59 0.0360762 
0.59125 0.036518 
0.5925 0.0369576 
0.59375 0.0373952 
0.595 0.0378306 
0.59625 0.0382639 
0.5975 0.0386952 
0.59875 0.0391244 
0.6 0.0395515 
0.60125 0.0399766 
0.6025 0.0403997 
0.60375 0.0408208 
0.605 0.0412399 
0.60625 0.041657 
0.6075 0.0420721 
0.60875 0.0424852 
0.61 0.0428965 
0.61125 0.0433058 
0.6125 0.0437132 
0.61375 0.0441187 
0.615 0.0445224 
0.61625 0.0449242 
0.6175 0.0453241 
0.61875 0.0457222 
0.62 0.0461184 
0.62125 0.0465129 
0.6225 0.0469056 
0.62375 0.0472965 
0.625 0.0476856 
0.62625 0.048073 
0.6275 0.0484586 
0.62875 0.0488425 
0.63 0.0492246 
0.63125 0.049605 
0.6325 0.0499838 
0.63375 0.0503608 
0.635 0.0507361 
0.63625 0.0511098 
0.6375 0.0514817 
0.63875 0.051852 
0.64 0.0522207 
0.64125 0.0525876 
0.6425 0.0529529 
0.64375 0.0533166 
0.645 0.0536786 
0.64625 0.054039 
0.6475 0.0543977 
0.64875 0.0547547 
0.65 0.0551101 
0.65125 0.0554639 
0.6525 0.055816 
0.65375 0.0561664 
0.655 0.0565152 
0.65625 0.0568623 
0.6575 0.0572078 
0.65875 0.0575516 
0.66 0.0578937 
0.66125 0.0582341 
0.6625 0.0585728 
0.66375 0.0589098 
0.665 0.0592451 
0.66625 0.0595787 
0.6675 0.0599105 
0.66875 0.0602406 
0.67 0.0605689 
0.67125 0.0608954 
0.6725 0.0612202 
0.67375 0.0615431 
0.675 0.0618643 
0.67625 0.0621835 
0.6775 0.062501 
0.67875 0.0628165 
0.68 0.0631302 
0.68125 0.0634419 
0.6825 0.0637518 
0.68375 0.0640596 
0.685 0.0643655 
0.68625 0.0646694 
0.6875 0.0649713 
0.68875 0.0652711 
0.69 0.0655688 
0.69125 0.0658645 
0.6925 0.066158 
0.69375 0.0664494 
0.695 0.0667386 
0.69625 0.0670256 
0.6975 0.0673104 
0.69875 0.0675929 
0.7 0.0678732 
0.70125 0.0681511 
0.7025 0.0684266 
0.70375 0.0686998 
0.705 0.0689706 
0.70625 0.069239 
0.7075 0.0695049 
0.70875 0.0697682 
0.71 0.0700291 
0.71125 0.0702873 
0.7125 0.070543 
0.71375 0.070796 
0.715 0.0710464 
0.71625 0.071294 
0.7175 0.0715389 
0.71875 0.0717811 
0.72 0.0720204 
0.72125 0.0722569 
0.7225 0.0724905 
0.72375 0.0727211 
0.725 0.0729489 
0.72625 0.0731736 
0.7275 0.0733953 
0.72875 0.0736139 
0.73 0.0738295 
0.73125 0.0740419 
0.7325 0.0742511 
0.73375 0.0744571 
0.735 0.0746599 
0.73625 0.0748594 
0.7375 0.0750556 
0.73875 0.0752484 
0.74 0.0754378 
0.74125 0.0756238 
0.7425 0.0758063 
0.74375 0.0759853 
0.745 0.0761608 
0.74625 0.0763327 
0.7475 0.076501 
0.74875 0.0766657 
0.75 0.0768266 
0.75125 0.0769839 
0.7525 0.0771374 
0.75375 0.0772871 
0.755 0.077433 
0.75625 0.077575 
0.7575 0.0777131 
0.75875 0.0778473 
0.76 0.0779776 
0.76125 0.0781038 
0.7625 0.0782261 
0.76375 0.0783442 
0.765 0.0784583 
0.76625 0.0785683 
0.7675 0.0786741 
0.76875 0.0787758 
0.77 0.0788732 
0.77125 0.0789664 
0.7725 0.0790553 
0.77375 0.07914 
0.775 0.0792203 
0.77625 0.0792962 
0.7775 0.0793678 
0.77875 0.079435 
0.78 0.0794977 
0.78125 0.079556 
0.7825 0.0796098 
0.78375 0.0796591 
0.785 0.0797039 
0.78625 0.0797441 
0.7875 0.0797798 
0.78875 0.0798108 
0.79 0.0798372 
0.79125 0.079859 
0.7925 0.0798762 
0.79375 0.0798887 
0.795 0.0798964 
0.79625 0.0798995 
0.7975 0.0798978 
0.79875 0.0798914 
0.8 0.0798802 
0.80125 0.0798643 
0.8025 0.0798436 
0.80375 0.079818 
0.805 0.0797876 
0.80625 0.0797524 
0.8075 0.0797124 
0.80875 0.0796675 
0.81 0.0796178 
0.81125 0.0795631 
0.8125 0.0795036 
0.81375 0.0794392 
0.815 0.0793699 
0.81625 0.0792957 
0.8175 0.0792165 
0.81875 0.0791325 
0.82 0.0790435 
0.82125 0.0789496 
0.8225 0.0788507 
0.82375 0.0787469 
0.825 0.0786382 
0.82625 0.0785245 
0.8275 0.0784058 
0.82875 0.0782822 
0.83 0.0781537 
0.83125 0.0780201 
0.8325 0.0778816 
0.83375 0.0777382 
0.835 0.0775898 
0.83625 0.0774364 
0.8375 0.0772781 
0.83875 0.0771148 
0.84 0.0769466 
0.84125 0.0767734 
0.8425 0.0765952 
0.84375 0.0764121 
0.845 0.076224 
0.84625 0.0760309 
0.8475 0.075833 
0.84875 0.07563 
0.85 0.0754221 
0.85125 0.0752093 
0.8525 0.0749915 
0.85375 0.0747688 
0.855 0.0745411 
0.85625 0.0743085 
0.8575 0.074071 
0.85875 0.0738285 
0.86 0.073581 
0.86125 0.0733286 
0.8625 0.0730713 
0.86375 0.072809 
0.865 0.0725418 
0.86625 0.0722697 
0.8675 0.0719925 
0.86875 0.0717105 
0.87 0.0714234 
0.87125 0.0711314 
0.8725 0.0708345 
0.87375 0.0705325 
0.875 0.0702256 
0.87625 0.0699136 
0.8775 0.0695967 
0.87875 0.0692747 
0.88 0.0689477 
0.88125 0.0686156 
0.8825 0.0682785 
0.88375 0.0679363 
0.885 0.067589 
0.88625 0.0672366 
0.8875 0.066879 
0.88875 0.0665163 
0.89 0.0661484 
0.89125 0.0657753 
0.8925 0.0653969 
0.89375 0.0650132 
0.895 0.0646242 
0.89625 0.0642299 
0.8975 0.0638301 
0.89875 0.063425 
0.9 0.0630143 
0.90125 0.0625981 
0.9025 0.0621764 
0.90375 0.061749 
0.905 0.0613159 
0.90625 0.0608771 
0.9075 0.0604325 
0.90875 0.059982 
0.91 0.0595256 
0.91125 0.0590632 
0.9125 0.0585947 
0.91375 0.05812 
0.915 0.0576391 
0.91625 0.0571518 
0.9175 0.0566581 
0.91875 0.0561579 
0.92 0.0556511 
0.92125 0.0551375 
0.9225 0.0546171 
0.92375 0.0540898 
0.925 0.0535553 
0.92625 0.0530137 
0.9275 0.0524648 
0.92875 0.0519084 
0.93 0.0513444 
0.93125 0.0507727 
0.9325 0.0501931 
0.93375 0.0496054 
0.935 0.0490095 
0.93625 0.0484053 
0.9375 0.0477925 
0.93875 0.0471709 
0.94 0.0465405 
0.94125 0.0459009 
0.9425 0.045252 
0.94375 0.0445935 
0.945 0.0439254 
0.94625 0.0432472 
0.9475 0.0425589 
0.94875 0.0418601 
0.95 0.0411506 
0.95125 0.0404303 
0.9525 0.0396987 
0.95375 0.0389556 
0.955 0.0382008 
0.95625 0.0374339 
0.9575 0.0366547 
0.95875 0.0358629 
0.96 0.0350581 
0.96125 0.03424 
0.9625 0.0334082 
0.96375 0.0325626 
0.965 0.0317025 
0.96625 0.0308278 
0.9675 0.0299381 
0.96875 0.0290329 
0.97 0.0281118 
0.97125 0.0271745 
0.9725 0.0262204 
0.97375 0.0252493 
0.975 0.0242606 
0.97625 0.0232539 
0.9775 0.0222287 
0.97875 0.0211845 
0.98 0.0201209 
0.98125 0.0190373 
0.9825 0.0179332 
0.98375 0.0168081 
0.985 0.0156615 
0.98625 0.0144927 
0.9875 0.0133011 
0.98875 0.0120863 
0.99 0.0108476 
0.99125 0.00958442 
0.9925 0.00829604 
0.99375 0.00698186 
0.995 0.0056412 
0.99625 0.0042734 
0.9975 0.00287774 
0.99875 0.00145352 
1 0 


