# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_12> 
0.21625 -0.125259 
0.2175 -0.119914 
0.21875 -0.114392 
0.22 -0.1087 
0.22125 -0.102847 
0.2225 -0.0968409 
0.22375 -0.0906894 
0.225 -0.0844012 
0.22625 -0.0779849 
0.2275 -0.0714494 
0.22875 -0.0648036 
0.23 -0.0580563 
0.23125 -0.0512169 
0.2325 -0.0442945 
0.23375 -0.0372985 
0.235 -0.0302384 
0.23625 -0.0231235 
0.2375 -0.0159636 
0.23875 -0.00876827 
0.24 -0.00154714 
0.24125 0.00569005 
0.2425 0.0129335 
0.24375 0.0201736 
0.245 0.0274004 
0.24625 0.0346043 
0.2475 0.0417754 
0.24875 0.0489041 
0.25 0.0559807 
0.25125 0.0629956 
0.2525 0.0699391 
0.25375 0.0768017 
0.255 0.0835741 
0.25625 0.0902469 
0.2575 0.0968107 
0.25875 0.103257 
0.26 0.109575 
0.26125 0.115758 
0.2625 0.121796 
0.26375 0.127681 
0.265 0.133404 
0.26625 0.138957 
0.2675 0.144331 
0.26875 0.14952 
0.27 0.154514 
0.27125 0.159307 
0.2725 0.163892 
0.27375 0.16826 
0.275 0.172406 
0.27625 0.176322 
0.2775 0.180003 
0.27875 0.183441 
0.28 0.186632 
0.28125 0.189569 
0.2825 0.192248 
0.28375 0.194662 
0.285 0.196809 
0.28625 0.198682 
0.2875 0.200278 
0.28875 0.201593 
0.29 0.202623 
0.29125 0.203366 
0.2925 0.203819 
0.29375 0.203978 
0.295 0.203842 
0.29625 0.20341 
0.2975 0.202678 
0.29875 0.201648 
0.3 0.200317 
0.30125 0.198685 
0.3025 0.196753 
0.30375 0.19452 
0.305 0.191988 
0.30625 0.189158 
0.3075 0.186031 
0.30875 0.182608 
0.31 0.178894 
0.31125 0.174889 
0.3125 0.170598 
0.31375 0.166024 
0.315 0.16117 
0.31625 0.156041 
0.3175 0.150641 
0.31875 0.144977 
0.32 0.139052 
0.32125 0.132874 
0.3225 0.126448 
0.32375 0.119781 
0.325 0.11288 
0.32625 0.105753 
0.3275 0.0984065 
0.32875 0.09085 
0.33 0.0830916 
0.33125 0.0751404 
0.3325 0.0670056 
0.33375 0.058697 
0.335 0.0502246 
0.33625 0.0415989 
0.3375 0.0328306 
0.33875 0.0239308 
0.34 0.014911 
0.34125 0.00578284 
0.3425 -0.00344146 
0.34375 -0.0127496 
0.345 -0.0221288 
0.34625 -0.0315661 
0.3475 -0.0410483 
0.34875 -0.0505619 
0.35 -0.060093 
0.35125 -0.0696276 
0.3525 -0.0791514 
0.35375 -0.08865 
0.355 -0.0981087 
0.35625 -0.107513 
0.3575 -0.116846 
0.35875 -0.126095 
0.36 -0.135244 
0.36125 -0.144276 
0.3625 -0.153176 
0.36375 -0.16193 
0.365 -0.17052 
0.36625 -0.178931 
0.3675 -0.187146 
0.36875 -0.195152 
0.37 -0.20293 
0.37125 -0.210465 
0.3725 -0.217742 
0.37375 -0.224744 
0.375 -0.231456 
0.37625 -0.237862 
0.3775 -0.243947 
0.37875 -0.249695 
0.38 -0.255092 
0.38125 -0.260121 
0.3825 -0.26477 
0.38375 -0.269022 
0.385 -0.272864 
0.38625 -0.276283 
0.3875 -0.279264 
0.38875 -0.281795 
0.39 -0.283862 
0.39125 -0.285455 
0.3925 -0.28656 
0.39375 -0.287167 
0.395 -0.287265 
0.39625 -0.286844 
0.3975 -0.285895 
0.39875 -0.284408 
0.4 -0.282375 
0.40125 -0.27979 
0.4025 -0.276644 
0.40375 -0.272934 
0.405 -0.268652 
0.40625 -0.263796 
0.4075 -0.258363 
0.40875 -0.252349 
0.41 -0.245754 
0.41125 -0.238577 
0.4125 -0.23082 
0.41375 -0.222485 
0.415 -0.213575 
0.41625 -0.204094 
0.4175 -0.194049 
0.41875 -0.183447 
0.42 -0.172295 
0.42125 -0.160605 
0.4225 -0.148388 
0.42375 -0.135656 
0.425 -0.122426 
0.42625 -0.108712 
0.4275 -0.0945329 
0.42875 -0.0799089 
0.43 -0.0648615 
0.43125 -0.0494142 
0.4325 -0.0335926 
0.43375 -0.0174241 
0.435 -0.000938422 
0.43625 0.0158328 
0.4375 0.0328556 
0.43875 0.0500937 
0.44 0.0675087 
0.44125 0.0850597 
0.4425 0.102703 
0.44375 0.120394 
0.445 0.138082 
0.44625 0.155718 
0.4475 0.173247 
0.44875 0.190612 
0.45 0.207754 
0.45125 0.22461 
0.4525 0.241116 
0.45375 0.257201 
0.455 0.272794 
0.45625 0.287821 
0.4575 0.302202 
0.45875 0.315855 
0.46 0.328696 
0.46125 0.340635 
0.4625 0.35158 
0.46375 0.361434 
0.465 0.370096 
0.46625 0.377463 
0.4675 0.383426 
0.46875 0.387873 
0.47 0.390688 
0.47125 0.391748 
0.4725 0.390931 
0.47375 0.388104 
0.475 0.383135 
0.47625 0.375885 
0.4775 0.366209 
0.47875 0.353958 
0.48 0.338981 
0.48125 0.321116 
0.4825 0.300202 
0.48375 0.276069 
0.485 0.248542 
0.48625 0.217441 
0.4875 0.182582 
0.48875 0.143772 
0.49 0.100814 
0.49125 0.0535067 
0.4925 0.00163959 
0.49375 -0.055002 
0.495 -0.116639 
0.49625 -0.183501 
0.4975 -0.25582 
0.49875 -0.333838 
0.5 -0.417802 


0.5 -0.417802 
0.50125 -0.333838 
0.5025 -0.25582 
0.50375 -0.183501 
0.505 -0.116639 
0.50625 -0.055002 
0.5075 0.00163959 
0.50875 0.0535067 
0.51 0.100814 
0.51125 0.143772 
0.5125 0.182582 
0.51375 0.217441 
0.515 0.248542 
0.51625 0.276069 
0.5175 0.300202 
0.51875 0.321116 
0.52 0.338981 
0.52125 0.353958 
0.5225 0.366209 
0.52375 0.375885 
0.525 0.383135 
0.52625 0.388104 
0.5275 0.390931 
0.52875 0.391748 
0.53 0.390688 
0.53125 0.387873 
0.5325 0.383426 
0.53375 0.377463 
0.535 0.370096 
0.53625 0.361434 
0.5375 0.35158 
0.53875 0.340635 
0.54 0.328696 
0.54125 0.315855 
0.5425 0.302202 
0.54375 0.287821 
0.545 0.272794 
0.54625 0.257201 
0.5475 0.241116 
0.54875 0.22461 
0.55 0.207754 
0.55125 0.190612 
0.5525 0.173247 
0.55375 0.155718 
0.555 0.138082 
0.55625 0.120394 
0.5575 0.102703 
0.55875 0.0850597 
0.56 0.0675087 
0.56125 0.0500937 
0.5625 0.0328556 
0.56375 0.0158328 
0.565 -0.000938422 
0.56625 -0.0174241 
0.5675 -0.0335926 
0.56875 -0.0494142 
0.57 -0.0648615 
0.57125 -0.0799089 
0.5725 -0.0945329 
0.57375 -0.108712 
0.575 -0.122426 
0.57625 -0.135656 
0.5775 -0.148388 
0.57875 -0.160605 
0.58 -0.172295 
0.58125 -0.183447 
0.5825 -0.194049 
0.58375 -0.204094 
0.585 -0.213575 
0.58625 -0.222485 
0.5875 -0.23082 
0.58875 -0.238577 
0.59 -0.245754 
0.59125 -0.252349 
0.5925 -0.258363 
0.59375 -0.263796 
0.595 -0.268652 
0.59625 -0.272934 
0.5975 -0.276644 
0.59875 -0.27979 
0.6 -0.282375 
0.60125 -0.284408 
0.6025 -0.285895 
0.60375 -0.286844 
0.605 -0.287265 
0.60625 -0.287167 
0.6075 -0.28656 
0.60875 -0.285455 
0.61 -0.283862 
0.61125 -0.281795 
0.6125 -0.279264 
0.61375 -0.276283 
0.615 -0.272864 
0.61625 -0.269022 
0.6175 -0.26477 
0.61875 -0.260121 
0.62 -0.255092 
0.62125 -0.249695 
0.6225 -0.243947 
0.62375 -0.237862 
0.625 -0.231456 
0.62625 -0.224744 
0.6275 -0.217742 
0.62875 -0.210465 
0.63 -0.20293 
0.63125 -0.195152 
0.6325 -0.187146 
0.63375 -0.178931 
0.635 -0.17052 
0.63625 -0.16193 
0.6375 -0.153176 
0.63875 -0.144276 
0.64 -0.135244 
0.64125 -0.126095 
0.6425 -0.116846 
0.64375 -0.107513 
0.645 -0.0981087 
0.64625 -0.08865 
0.6475 -0.0791514 
0.64875 -0.0696276 
0.65 -0.060093 
0.65125 -0.0505619 
0.6525 -0.0410483 
0.65375 -0.0315661 
0.655 -0.0221288 
0.65625 -0.0127496 
0.6575 -0.00344146 
0.65875 0.00578284 
0.66 0.014911 
0.66125 0.0239308 
0.6625 0.0328306 
0.66375 0.0415989 
0.665 0.0502246 
0.66625 0.058697 
0.6675 0.0670056 
0.66875 0.0751404 
0.67 0.0830916 
0.67125 0.09085 
0.6725 0.0984065 
0.67375 0.105753 
0.675 0.11288 
0.67625 0.119781 
0.6775 0.126448 
0.67875 0.132874 
0.68 0.139052 
0.68125 0.144977 
0.6825 0.150641 
0.68375 0.156041 
0.685 0.16117 
0.68625 0.166024 
0.6875 0.170598 
0.68875 0.174889 
0.69 0.178894 
0.69125 0.182608 
0.6925 0.186031 
0.69375 0.189158 
0.695 0.191988 
0.69625 0.19452 
0.6975 0.196753 
0.69875 0.198685 
0.7 0.200317 
0.70125 0.201648 
0.7025 0.202678 
0.70375 0.20341 
0.705 0.203842 
0.70625 0.203978 
0.7075 0.203819 
0.70875 0.203366 
0.71 0.202623 
0.71125 0.201593 
0.7125 0.200278 
0.71375 0.198682 
0.715 0.196809 
0.71625 0.194662 
0.7175 0.192248 
0.71875 0.189569 
0.72 0.186632 
0.72125 0.183441 
0.7225 0.180003 
0.72375 0.176322 
0.725 0.172406 
0.72625 0.16826 
0.7275 0.163892 
0.72875 0.159307 
0.73 0.154514 
0.73125 0.14952 
0.7325 0.144331 
0.73375 0.138957 
0.735 0.133404 
0.73625 0.127681 
0.7375 0.121796 
0.73875 0.115758 
0.74 0.109575 
0.74125 0.103257 
0.7425 0.0968107 
0.74375 0.0902469 
0.745 0.0835741 
0.74625 0.0768017 
0.7475 0.0699391 
0.74875 0.0629956 
0.75 0.0559807 
0.75125 0.0489041 
0.7525 0.0417754 
0.75375 0.0346043 
0.755 0.0274004 
0.75625 0.0201736 
0.7575 0.0129335 
0.75875 0.00569005 
0.76 -0.00154714 
0.76125 -0.00876827 
0.7625 -0.0159636 
0.76375 -0.0231235 
0.765 -0.0302384 
0.76625 -0.0372985 
0.7675 -0.0442945 
0.76875 -0.0512169 
0.77 -0.0580563 
0.77125 -0.0648036 
0.7725 -0.0714494 
0.77375 -0.0779849 
0.775 -0.0844012 
0.77625 -0.0906894 
0.7775 -0.0968409 
0.77875 -0.102847 
0.78 -0.1087 
0.78125 -0.114392 
0.7825 -0.119914 
0.78375 -0.125259 
0.785 -0.130419 
0.78625 -0.135387 
0.7875 -0.140155 
0.78875 -0.144718 
0.79 -0.149068 
0.79125 -0.153199 
0.7925 -0.157104 
0.79375 -0.160779 
0.795 -0.164216 
0.79625 -0.167411 
0.7975 -0.170359 
0.79875 -0.173055 
0.8 -0.175495 
0.80125 -0.177674 
0.8025 -0.179588 
0.80375 -0.181235 
0.805 -0.18261 
0.80625 -0.183711 
0.8075 -0.184535 
0.80875 -0.18508 
0.81 -0.185344 
0.81125 -0.185326 
0.8125 -0.185024 
0.81375 -0.184438 
0.815 -0.183567 
0.81625 -0.182411 
0.8175 -0.180971 
0.81875 -0.179247 
0.82 -0.177239 
0.82125 -0.17495 
0.8225 -0.172382 
0.82375 -0.169536 
0.825 -0.166414 
0.82625 -0.163021 
0.8275 -0.159359 
0.82875 -0.155432 
0.83 -0.151244 
0.83125 -0.1468 
0.8325 -0.142104 
0.83375 -0.137161 
0.835 -0.131978 
0.83625 -0.126561 
0.8375 -0.120915 
0.83875 -0.115047 
0.84 -0.108965 
0.84125 -0.102677 
0.8425 -0.0961893 
0.84375 -0.0895112 
0.845 -0.0826511 
0.84625 -0.0756179 
0.8475 -0.0684209 
0.84875 -0.0610699 
0.85 -0.0535747 
0.85125 -0.0459458 
0.8525 -0.0381937 
0.85375 -0.0303295 
0.855 -0.0223644 
0.85625 -0.0143099 
0.8575 -0.006178 
0.85875 0.0020193 
0.86 0.0102696 
0.86125 0.0185601 
0.8625 0.0268781 
0.86375 0.0352103 
0.865 0.0435435 
0.86625 0.051864 
0.8675 0.060158 
0.86875 0.0684118 
0.87 0.0766111 
0.87125 0.0847416 
0.8725 0.0927891 
0.87375 0.100739 
0.875 0.108576 
0.87625 0.116287 
0.8775 0.123856 
0.87875 0.131268 
0.88 0.138509 
0.88125 0.145564 
0.8825 0.152417 
0.88375 0.159055 
0.885 0.165462 
0.88625 0.171623 
0.8875 0.177525 
0.88875 0.183152 
0.89 0.18849 
0.89125 0.193526 
0.8925 0.198244 
0.89375 0.202632 
0.895 0.206676 
0.89625 0.210362 
0.8975 0.213679 
0.89875 0.216612 
0.9 0.219151 
0.90125 0.221283 
0.9025 0.222997 
0.90375 0.224281 
0.905 0.225127 
0.90625 0.225523 
0.9075 0.22546 
0.90875 0.22493 
0.91 0.223925 
0.91125 0.222436 
0.9125 0.220458 
0.91375 0.217984 
0.915 0.21501 
0.91625 0.21153 
0.9175 0.207541 
0.91875 0.203041 
0.92 0.198028 
0.92125 0.192501 
0.9225 0.18646 
0.92375 0.179908 
0.925 0.172845 
0.92625 0.165278 
0.9275 0.157209 
0.92875 0.148645 
0.93 0.139594 
0.93125 0.130065 
0.9325 0.120068 
0.93375 0.109614 
0.935 0.098717 
0.93625 0.0873916 
0.9375 0.0756543 
0.93875 0.0635232 
0.94 0.051018 
0.94125 0.0381604 
0.9425 0.0249739 
0.94375 0.0114838 
0.945 -0.00228249 
0.94625 -0.0162956 
0.9475 -0.0305241 
0.94875 -0.0449344 
0.95 -0.0594906 
0.95125 -0.0741547 
0.9525 -0.0888862 
0.95375 -0.103642 
0.955 -0.118378 
0.95625 -0.133044 
0.9575 -0.147592 
0.95875 -0.161967 
0.96 -0.176114 
0.96125 -0.189974 
0.9625 -0.203486 
0.96375 -0.216584 
0.965 -0.229201 
0.96625 -0.241267 
0.9675 -0.252706 
0.96875 -0.263443 
0.97 -0.273396 
0.97125 -0.282481 
0.9725 -0.29061 
0.97375 -0.297693 
0.975 -0.303634 
0.97625 -0.308334 
0.9775 -0.311691 
0.97875 -0.313599 
0.98 -0.313947 
0.98125 -0.31262 
0.9825 -0.309499 
0.98375 -0.304461 
0.985 -0.297378 
0.98625 -0.288119 
0.9875 -0.276546 
0.98875 -0.262518 
0.99 -0.245888 
0.99125 -0.226506 
0.9925 -0.204216 
0.99375 -0.178856 
0.995 -0.15026 
0.99625 -0.118256 
0.9975 -0.0826677 
0.99875 -0.0433117 
1 0 


