# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_sqL_8> 
0.2775 0.372215 
0.27875 0.377137 
0.28 0.381741 
0.28125 0.38602 
0.2825 0.389971 
0.28375 0.393588 
0.285 0.396868 
0.28625 0.399808 
0.2875 0.402402 
0.28875 0.404648 
0.29 0.406543 
0.29125 0.408085 
0.2925 0.409269 
0.29375 0.410095 
0.295 0.41056 
0.29625 0.410663 
0.2975 0.410402 
0.29875 0.409776 
0.3 0.408784 
0.30125 0.407426 
0.3025 0.405701 
0.30375 0.40361 
0.305 0.401154 
0.30625 0.398331 
0.3075 0.395145 
0.30875 0.391596 
0.31 0.387685 
0.31125 0.383415 
0.3125 0.378788 
0.31375 0.373806 
0.315 0.368473 
0.31625 0.362792 
0.3175 0.356765 
0.31875 0.350398 
0.32 0.343694 
0.32125 0.336658 
0.3225 0.329294 
0.32375 0.321608 
0.325 0.313605 
0.32625 0.30529 
0.3275 0.296671 
0.32875 0.287753 
0.33 0.278543 
0.33125 0.269048 
0.3325 0.259275 
0.33375 0.249232 
0.335 0.238927 
0.33625 0.228368 
0.3375 0.217564 
0.33875 0.206523 
0.34 0.195255 
0.34125 0.183768 
0.3425 0.172073 
0.34375 0.160179 
0.345 0.148097 
0.34625 0.135838 
0.3475 0.123411 
0.34875 0.110828 
0.35 0.0980996 
0.35125 0.0852382 
0.3525 0.0722552 
0.35375 0.0591624 
0.355 0.0459721 
0.35625 0.0326967 
0.3575 0.0193488 
0.35875 0.00594111 
0.36 -0.00751325 
0.36125 -0.0210011 
0.3625 -0.0345091 
0.36375 -0.0480237 
0.365 -0.0615311 
0.36625 -0.0750176 
0.3675 -0.0884692 
0.36875 -0.101872 
0.37 -0.115211 
0.37125 -0.128472 
0.3725 -0.141642 
0.37375 -0.154704 
0.375 -0.167646 
0.37625 -0.180451 
0.3775 -0.193106 
0.37875 -0.205596 
0.38 -0.217905 
0.38125 -0.230019 
0.3825 -0.241924 
0.38375 -0.253604 
0.385 -0.265044 
0.38625 -0.276231 
0.3875 -0.287149 
0.38875 -0.297784 
0.39 -0.308122 
0.39125 -0.318147 
0.3925 -0.327846 
0.39375 -0.337205 
0.395 -0.34621 
0.39625 -0.354847 
0.3975 -0.363102 
0.39875 -0.370963 
0.4 -0.378416 
0.40125 -0.385448 
0.4025 -0.392047 
0.40375 -0.398201 
0.405 -0.403897 
0.40625 -0.409124 
0.4075 -0.413871 
0.40875 -0.418126 
0.41 -0.42188 
0.41125 -0.425123 
0.4125 -0.427844 
0.41375 -0.430035 
0.415 -0.431687 
0.41625 -0.432792 
0.4175 -0.433343 
0.41875 -0.433331 
0.42 -0.432752 
0.42125 -0.4316 
0.4225 -0.429868 
0.42375 -0.427553 
0.425 -0.424651 
0.42625 -0.421159 
0.4275 -0.417075 
0.42875 -0.412397 
0.43 -0.407125 
0.43125 -0.401259 
0.4325 -0.3948 
0.43375 -0.38775 
0.435 -0.380111 
0.43625 -0.371889 
0.4375 -0.363088 
0.43875 -0.353713 
0.44 -0.343772 
0.44125 -0.333273 
0.4425 -0.322225 
0.44375 -0.310639 
0.445 -0.298527 
0.44625 -0.2859 
0.4475 -0.272774 
0.44875 -0.259164 
0.45 -0.245087 
0.45125 -0.230561 
0.4525 -0.215605 
0.45375 -0.200241 
0.455 -0.184492 
0.45625 -0.168382 
0.4575 -0.151936 
0.45875 -0.135182 
0.46 -0.11815 
0.46125 -0.100869 
0.4625 -0.083372 
0.46375 -0.0656942 
0.465 -0.0478713 
0.46625 -0.0299415 
0.4675 -0.0119448 
0.46875 0.00607685 
0.47 0.0240794 
0.47125 0.0420169 
0.4725 0.059841 
0.47375 0.0775014 
0.475 0.0949455 
0.47625 0.112118 
0.4775 0.128963 
0.47875 0.14542 
0.48 0.161428 
0.48125 0.176921 
0.4825 0.191834 
0.48375 0.206096 
0.485 0.219636 
0.48625 0.232379 
0.4875 0.244247 
0.48875 0.255161 
0.49 0.265037 
0.49125 0.273789 
0.4925 0.281329 
0.49375 0.287564 
0.495 0.2924 
0.49625 0.295738 
0.4975 0.297478 
0.49875 0.297514 
0.5 0.29574 


0.5 0.29574 
0.50125 0.297514 
0.5025 0.297478 
0.50375 0.295738 
0.505 0.2924 
0.50625 0.287564 
0.5075 0.281329 
0.50875 0.273789 
0.51 0.265037 
0.51125 0.255161 
0.5125 0.244247 
0.51375 0.232379 
0.515 0.219636 
0.51625 0.206096 
0.5175 0.191834 
0.51875 0.176921 
0.52 0.161428 
0.52125 0.14542 
0.5225 0.128963 
0.52375 0.112118 
0.525 0.0949455 
0.52625 0.0775014 
0.5275 0.059841 
0.52875 0.0420169 
0.53 0.0240794 
0.53125 0.00607685 
0.5325 -0.0119448 
0.53375 -0.0299415 
0.535 -0.0478713 
0.53625 -0.0656942 
0.5375 -0.083372 
0.53875 -0.100869 
0.54 -0.11815 
0.54125 -0.135182 
0.5425 -0.151936 
0.54375 -0.168382 
0.545 -0.184492 
0.54625 -0.200241 
0.5475 -0.215605 
0.54875 -0.230561 
0.55 -0.245087 
0.55125 -0.259164 
0.5525 -0.272774 
0.55375 -0.2859 
0.555 -0.298527 
0.55625 -0.310639 
0.5575 -0.322225 
0.55875 -0.333273 
0.56 -0.343772 
0.56125 -0.353713 
0.5625 -0.363088 
0.56375 -0.371889 
0.565 -0.380111 
0.56625 -0.38775 
0.5675 -0.3948 
0.56875 -0.401259 
0.57 -0.407125 
0.57125 -0.412397 
0.5725 -0.417075 
0.57375 -0.421159 
0.575 -0.424651 
0.57625 -0.427553 
0.5775 -0.429868 
0.57875 -0.4316 
0.58 -0.432752 
0.58125 -0.433331 
0.5825 -0.433343 
0.58375 -0.432792 
0.585 -0.431687 
0.58625 -0.430035 
0.5875 -0.427844 
0.58875 -0.425123 
0.59 -0.42188 
0.59125 -0.418126 
0.5925 -0.413871 
0.59375 -0.409124 
0.595 -0.403897 
0.59625 -0.398201 
0.5975 -0.392047 
0.59875 -0.385448 
0.6 -0.378416 
0.60125 -0.370963 
0.6025 -0.363102 
0.60375 -0.354847 
0.605 -0.34621 
0.60625 -0.337205 
0.6075 -0.327846 
0.60875 -0.318147 
0.61 -0.308122 
0.61125 -0.297784 
0.6125 -0.287149 
0.61375 -0.276231 
0.615 -0.265044 
0.61625 -0.253604 
0.6175 -0.241924 
0.61875 -0.230019 
0.62 -0.217905 
0.62125 -0.205596 
0.6225 -0.193106 
0.62375 -0.180451 
0.625 -0.167646 
0.62625 -0.154704 
0.6275 -0.141642 
0.62875 -0.128472 
0.63 -0.115211 
0.63125 -0.101872 
0.6325 -0.0884692 
0.63375 -0.0750176 
0.635 -0.0615311 
0.63625 -0.0480237 
0.6375 -0.0345091 
0.63875 -0.0210011 
0.64 -0.00751325 
0.64125 0.00594111 
0.6425 0.0193488 
0.64375 0.0326967 
0.645 0.0459721 
0.64625 0.0591624 
0.6475 0.0722552 
0.64875 0.0852382 
0.65 0.0980996 
0.65125 0.110828 
0.6525 0.123411 
0.65375 0.135838 
0.655 0.148097 
0.65625 0.160179 
0.6575 0.172073 
0.65875 0.183768 
0.66 0.195255 
0.66125 0.206523 
0.6625 0.217564 
0.66375 0.228368 
0.665 0.238927 
0.66625 0.249232 
0.6675 0.259275 
0.66875 0.269048 
0.67 0.278543 
0.67125 0.287753 
0.6725 0.296671 
0.67375 0.30529 
0.675 0.313605 
0.67625 0.321608 
0.6775 0.329294 
0.67875 0.336658 
0.68 0.343694 
0.68125 0.350398 
0.6825 0.356765 
0.68375 0.362792 
0.685 0.368473 
0.68625 0.373806 
0.6875 0.378788 
0.68875 0.383415 
0.69 0.387685 
0.69125 0.391596 
0.6925 0.395145 
0.69375 0.398331 
0.695 0.401154 
0.69625 0.40361 
0.6975 0.405701 
0.69875 0.407426 
0.7 0.408784 
0.70125 0.409776 
0.7025 0.410402 
0.70375 0.410663 
0.705 0.41056 
0.70625 0.410095 
0.7075 0.409269 
0.70875 0.408085 
0.71 0.406543 
0.71125 0.404648 
0.7125 0.402402 
0.71375 0.399808 
0.715 0.396868 
0.71625 0.393588 
0.7175 0.389971 
0.71875 0.38602 
0.72 0.381741 
0.72125 0.377137 
0.7225 0.372215 
0.72375 0.366978 
0.725 0.361432 
0.72625 0.355584 
0.7275 0.349437 
0.72875 0.343 
0.73 0.336277 
0.73125 0.329276 
0.7325 0.322003 
0.73375 0.314464 
0.735 0.306667 
0.73625 0.298619 
0.7375 0.290327 
0.73875 0.281799 
0.74 0.273043 
0.74125 0.264067 
0.7425 0.254877 
0.74375 0.245484 
0.745 0.235894 
0.74625 0.226117 
0.7475 0.216161 
0.74875 0.206035 
0.75 0.195748 
0.75125 0.185308 
0.7525 0.174724 
0.75375 0.164007 
0.755 0.153164 
0.75625 0.142206 
0.7575 0.131141 
0.75875 0.119979 
0.76 0.10873 
0.76125 0.0974029 
0.7625 0.0860078 
0.76375 0.0745542 
0.765 0.0630517 
0.76625 0.0515101 
0.7675 0.0399392 
0.76875 0.0283487 
0.77 0.0167485 
0.77125 0.00514814 
0.7725 -0.00644245 
0.77375 -0.0180136 
0.775 -0.0295554 
0.77625 -0.0410584 
0.7775 -0.0525128 
0.77875 -0.0639089 
0.78 -0.0752372 
0.78125 -0.0864882 
0.7825 -0.0976523 
0.78375 -0.10872 
0.785 -0.119683 
0.78625 -0.13053 
0.7875 -0.141254 
0.78875 -0.151845 
0.79 -0.162293 
0.79125 -0.172591 
0.7925 -0.18273 
0.79375 -0.1927 
0.795 -0.202493 
0.79625 -0.212102 
0.7975 -0.221517 
0.79875 -0.230731 
0.8 -0.239736 
0.80125 -0.248523 
0.8025 -0.257087 
0.80375 -0.265418 
0.805 -0.27351 
0.80625 -0.281355 
0.8075 -0.288948 
0.80875 -0.29628 
0.81 -0.303347 
0.81125 -0.31014 
0.8125 -0.316655 
0.81375 -0.322885 
0.815 -0.328825 
0.81625 -0.33447 
0.8175 -0.339813 
0.81875 -0.344851 
0.82 -0.349579 
0.82125 -0.353991 
0.8225 -0.358084 
0.82375 -0.361854 
0.825 -0.365298 
0.82625 -0.368411 
0.8275 -0.37119 
0.82875 -0.373633 
0.83 -0.375737 
0.83125 -0.3775 
0.8325 -0.378919 
0.83375 -0.379993 
0.835 -0.380721 
0.83625 -0.3811 
0.8375 -0.38113 
0.83875 -0.38081 
0.84 -0.380141 
0.84125 -0.379121 
0.8425 -0.377752 
0.84375 -0.376033 
0.845 -0.373966 
0.84625 -0.371552 
0.8475 -0.368791 
0.84875 -0.365687 
0.85 -0.362241 
0.85125 -0.358456 
0.8525 -0.354333 
0.85375 -0.349877 
0.855 -0.34509 
0.85625 -0.339977 
0.8575 -0.33454 
0.85875 -0.328785 
0.86 -0.322716 
0.86125 -0.316338 
0.8625 -0.309655 
0.86375 -0.302674 
0.865 -0.295401 
0.86625 -0.287841 
0.8675 -0.28 
0.86875 -0.271886 
0.87 -0.263506 
0.87125 -0.254867 
0.8725 -0.245976 
0.87375 -0.236841 
0.875 -0.227471 
0.87625 -0.217873 
0.8775 -0.208058 
0.87875 -0.198033 
0.88 -0.187808 
0.88125 -0.177393 
0.8825 -0.166797 
0.88375 -0.15603 
0.885 -0.145103 
0.88625 -0.134027 
0.8875 -0.122812 
0.88875 -0.111468 
0.89 -0.100008 
0.89125 -0.0884433 
0.8925 -0.0767848 
0.89375 -0.0650448 
0.895 -0.0532353 
0.89625 -0.0413687 
0.8975 -0.0294574 
0.89875 -0.0175141 
0.9 -0.00555147 
0.90125 0.00641738 
0.9025 0.0183794 
0.90375 0.0303214 
0.905 0.0422299 
0.90625 0.0540915 
0.9075 0.0658925 
0.90875 0.0776194 
0.91 0.0892583 
0.91125 0.100795 
0.9125 0.112217 
0.91375 0.123509 
0.915 0.134657 
0.91625 0.145647 
0.9175 0.156466 
0.91875 0.1671 
0.92 0.177534 
0.92125 0.187754 
0.9225 0.197747 
0.92375 0.207499 
0.925 0.216996 
0.92625 0.226224 
0.9275 0.23517 
0.92875 0.243821 
0.93 0.252162 
0.93125 0.260182 
0.9325 0.267868 
0.93375 0.275205 
0.935 0.282183 
0.93625 0.288789 
0.9375 0.29501 
0.93875 0.300835 
0.94 0.306254 
0.94125 0.311253 
0.9425 0.315824 
0.94375 0.319955 
0.945 0.323636 
0.94625 0.326858 
0.9475 0.329612 
0.94875 0.331889 
0.95 0.33368 
0.95125 0.334978 
0.9525 0.335776 
0.95375 0.336066 
0.955 0.335844 
0.95625 0.335102 
0.9575 0.333837 
0.95875 0.332044 
0.96 0.32972 
0.96125 0.326861 
0.9625 0.323466 
0.96375 0.319533 
0.965 0.315061 
0.96625 0.310051 
0.9675 0.304504 
0.96875 0.298422 
0.97 0.291807 
0.97125 0.284664 
0.9725 0.276997 
0.97375 0.268812 
0.975 0.260116 
0.97625 0.250916 
0.9775 0.241223 
0.97875 0.231045 
0.98 0.220394 
0.98125 0.209283 
0.9825 0.197726 
0.98375 0.185736 
0.985 0.173332 
0.98625 0.16053 
0.9875 0.147349 
0.98875 0.133811 
0.99 0.119937 
0.99125 0.10575 
0.9925 0.0912755 
0.99375 0.0765403 
0.995 0.0615726 
0.99625 0.0464022 
0.9975 0.0310608 
0.99875 0.0155817 
1 0 


