# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_12> 
0.115 -0.0312761 
0.11625 -0.0273654 
0.1175 -0.023397 
0.11875 -0.0193796 
0.12 -0.0153215 
0.12125 -0.011231 
0.1225 -0.00711647 
0.12375 -0.00298609 
0.125 0.00115204 
0.12625 0.00528994 
0.1275 0.0094197 
0.12875 0.0135336 
0.13 0.0176239 
0.13125 0.0216833 
0.1325 0.0257043 
0.13375 0.0296797 
0.135 0.0336025 
0.13625 0.037466 
0.1375 0.0412633 
0.13875 0.044988 
0.14 0.0486337 
0.14125 0.0521944 
0.1425 0.0556641 
0.14375 0.0590372 
0.145 0.062308 
0.14625 0.0654714 
0.1475 0.0685222 
0.14875 0.0714555 
0.15 0.0742668 
0.15125 0.0769516 
0.1525 0.0795057 
0.15375 0.0819253 
0.155 0.0842065 
0.15625 0.086346 
0.1575 0.0883404 
0.15875 0.0901867 
0.16 0.0918823 
0.16125 0.0934246 
0.1625 0.0948113 
0.16375 0.0960403 
0.165 0.09711 
0.16625 0.0980186 
0.1675 0.098765 
0.16875 0.099348 
0.17 0.0997669 
0.17125 0.100021 
0.1725 0.10011 
0.17375 0.100034 
0.175 0.0997923 
0.17625 0.0993861 
0.1775 0.0988158 
0.17875 0.0980821 
0.18 0.097186 
0.18125 0.0961289 
0.1825 0.0949121 
0.18375 0.0935375 
0.185 0.0920068 
0.18625 0.0903222 
0.1875 0.0884861 
0.18875 0.0865009 
0.19 0.0843694 
0.19125 0.0820945 
0.1925 0.0796793 
0.19375 0.0771271 
0.195 0.0744414 
0.19625 0.0716258 
0.1975 0.0686842 
0.19875 0.0656204 
0.2 0.0624388 
0.20125 0.0591435 
0.2025 0.0557391 
0.20375 0.0522301 
0.205 0.0486213 
0.20625 0.0449176 
0.2075 0.0411239 
0.20875 0.0372455 
0.21 0.0332874 
0.21125 0.0292552 
0.2125 0.0251542 
0.21375 0.0209899 
0.215 0.0167681 
0.21625 0.0124945 
0.2175 0.0081749 
0.21875 0.00381514 
0.22 -0.000578805 
0.22125 -0.00500093 
0.2225 -0.00944516 
0.22375 -0.0139054 
0.225 -0.0183755 
0.22625 -0.0228493 
0.2275 -0.0273206 
0.22875 -0.0317831 
0.23 -0.0362307 
0.23125 -0.040657 
0.2325 -0.0450559 
0.23375 -0.049421 
0.235 -0.0537463 
0.23625 -0.0580255 
0.2375 -0.0622524 
0.23875 -0.066421 
0.24 -0.0705251 
0.24125 -0.0745586 
0.2425 -0.0785157 
0.24375 -0.0823904 
0.245 -0.0861769 
0.24625 -0.0898693 
0.2475 -0.093462 
0.24875 -0.0969495 
0.25 -0.100326 
0.25125 -0.103587 
0.2525 -0.106726 
0.25375 -0.109738 
0.255 -0.112619 
0.25625 -0.115363 
0.2575 -0.117966 
0.25875 -0.120423 
0.26 -0.122729 
0.26125 -0.12488 
0.2625 -0.126873 
0.26375 -0.128702 
0.265 -0.130365 
0.26625 -0.131857 
0.2675 -0.133174 
0.26875 -0.134315 
0.27 -0.135275 
0.27125 -0.136052 
0.2725 -0.136643 
0.27375 -0.137045 
0.275 -0.137256 
0.27625 -0.137274 
0.2775 -0.137098 
0.27875 -0.136725 
0.28 -0.136154 
0.28125 -0.135385 
0.2825 -0.134415 
0.28375 -0.133245 
0.285 -0.131874 
0.28625 -0.130302 
0.2875 -0.128528 
0.28875 -0.126554 
0.29 -0.124379 
0.29125 -0.122005 
0.2925 -0.119432 
0.29375 -0.116663 
0.295 -0.113698 
0.29625 -0.110539 
0.2975 -0.107189 
0.29875 -0.10365 
0.3 -0.0999247 
0.30125 -0.0960161 
0.3025 -0.0919274 
0.30375 -0.0876621 
0.305 -0.083224 
0.30625 -0.0786171 
0.3075 -0.0738458 
0.30875 -0.0689147 
0.31 -0.0638286 
0.31125 -0.0585926 
0.3125 -0.0532122 
0.31375 -0.047693 
0.315 -0.0420411 
0.31625 -0.0362624 
0.3175 -0.0303637 
0.31875 -0.0243515 
0.32 -0.0182328 
0.32125 -0.0120148 
0.3225 -0.0057051 
0.32375 0.000688689 
0.325 0.0071586 
0.32625 0.0136964 
0.3275 0.0202938 
0.32875 0.026942 
0.33 0.0336322 
0.33125 0.0403554 
0.3325 0.0471022 
0.33375 0.0538632 
0.335 0.0606288 
0.33625 0.0673889 
0.3375 0.0741337 
0.33875 0.0808529 
0.34 0.0875362 
0.34125 0.094173 
0.3425 0.100753 
0.34375 0.107264 
0.345 0.113697 
0.34625 0.12004 
0.3475 0.126282 
0.34875 0.132412 
0.35 0.138418 
0.35125 0.144289 
0.3525 0.150013 
0.35375 0.15558 
0.355 0.160977 
0.35625 0.166194 
0.3575 0.171218 
0.35875 0.176038 
0.36 0.180642 
0.36125 0.185019 
0.3625 0.189158 
0.36375 0.193047 
0.365 0.196676 
0.36625 0.200032 
0.3675 0.203105 
0.36875 0.205884 
0.37 0.208358 
0.37125 0.210517 
0.3725 0.21235 
0.37375 0.213847 
0.375 0.214999 
0.37625 0.215795 
0.3775 0.216227 
0.37875 0.216285 
0.38 0.215961 
0.38125 0.215246 
0.3825 0.214132 
0.38375 0.212612 
0.385 0.210677 
0.38625 0.208323 
0.3875 0.205542 
0.38875 0.202328 
0.39 0.198677 
0.39125 0.194583 
0.3925 0.190042 
0.39375 0.185051 
0.395 0.179607 
0.39625 0.173708 
0.3975 0.167352 
0.39875 0.160537 
0.4 0.153265 
0.40125 0.145536 
0.4025 0.137351 
0.40375 0.128713 
0.405 0.119624 
0.40625 0.110089 
0.4075 0.100114 
0.40875 0.0897037 
0.41 0.0788657 
0.41125 0.0676081 
0.4125 0.0559402 
0.41375 0.0438724 
0.415 0.0314162 
0.41625 0.0185844 
0.4175 0.00539092 
0.41875 -0.00814885 
0.42 -0.0220183 
0.42125 -0.0361995 
0.4225 -0.050673 
0.42375 -0.065418 
0.425 -0.080412 
0.42625 -0.0956313 
0.4275 -0.11105 
0.42875 -0.126642 
0.43 -0.142377 
0.43125 -0.158226 
0.4325 -0.174156 
0.43375 -0.190133 
0.435 -0.206121 
0.43625 -0.222082 
0.4375 -0.237976 
0.43875 -0.253761 
0.44 -0.269394 
0.44125 -0.284828 
0.4425 -0.300016 
0.44375 -0.314906 
0.445 -0.329446 
0.44625 -0.343581 
0.4475 -0.357253 
0.44875 -0.370403 
0.45 -0.382967 
0.45125 -0.394882 
0.4525 -0.406079 
0.45375 -0.416488 
0.455 -0.426036 
0.45625 -0.434647 
0.4575 -0.442242 
0.45875 -0.448741 
0.46 -0.454057 
0.46125 -0.458103 
0.4625 -0.460789 
0.46375 -0.462021 
0.465 -0.4617 
0.46625 -0.459727 
0.4675 -0.455998 
0.46875 -0.450405 
0.47 -0.442837 
0.47125 -0.433179 
0.4725 -0.421313 
0.47375 -0.407118 
0.475 -0.390466 
0.47625 -0.37123 
0.4775 -0.349274 
0.47875 -0.324461 
0.48 -0.296649 
0.48125 -0.265693 
0.4825 -0.231441 
0.48375 -0.19374 
0.485 -0.152429 
0.48625 -0.107346 
0.4875 -0.0583214 
0.48875 -0.00518307 
0.49 0.0522469 
0.49125 0.114151 
0.4925 0.180717 
0.49375 0.252137 
0.495 0.328609 
0.49625 0.410336 
0.4975 0.497525 
0.49875 0.590391 
0.5 0.689152 


0.5 0.689152 
0.50125 0.590391 
0.5025 0.497525 
0.50375 0.410336 
0.505 0.328609 
0.50625 0.252137 
0.5075 0.180717 
0.50875 0.114151 
0.51 0.0522469 
0.51125 -0.00518307 
0.5125 -0.0583214 
0.51375 -0.107346 
0.515 -0.152429 
0.51625 -0.19374 
0.5175 -0.231441 
0.51875 -0.265693 
0.52 -0.296649 
0.52125 -0.324461 
0.5225 -0.349274 
0.52375 -0.37123 
0.525 -0.390466 
0.52625 -0.407118 
0.5275 -0.421313 
0.52875 -0.433179 
0.53 -0.442837 
0.53125 -0.450405 
0.5325 -0.455998 
0.53375 -0.459727 
0.535 -0.4617 
0.53625 -0.462021 
0.5375 -0.460789 
0.53875 -0.458103 
0.54 -0.454057 
0.54125 -0.448741 
0.5425 -0.442242 
0.54375 -0.434647 
0.545 -0.426036 
0.54625 -0.416488 
0.5475 -0.406079 
0.54875 -0.394882 
0.55 -0.382967 
0.55125 -0.370403 
0.5525 -0.357253 
0.55375 -0.343581 
0.555 -0.329446 
0.55625 -0.314906 
0.5575 -0.300016 
0.55875 -0.284828 
0.56 -0.269394 
0.56125 -0.253761 
0.5625 -0.237976 
0.56375 -0.222082 
0.565 -0.206121 
0.56625 -0.190133 
0.5675 -0.174156 
0.56875 -0.158226 
0.57 -0.142377 
0.57125 -0.126642 
0.5725 -0.11105 
0.57375 -0.0956313 
0.575 -0.080412 
0.57625 -0.065418 
0.5775 -0.050673 
0.57875 -0.0361995 
0.58 -0.0220183 
0.58125 -0.00814885 
0.5825 0.00539092 
0.58375 0.0185844 
0.585 0.0314162 
0.58625 0.0438724 
0.5875 0.0559402 
0.58875 0.0676081 
0.59 0.0788657 
0.59125 0.0897037 
0.5925 0.100114 
0.59375 0.110089 
0.595 0.119624 
0.59625 0.128713 
0.5975 0.137351 
0.59875 0.145536 
0.6 0.153265 
0.60125 0.160537 
0.6025 0.167352 
0.60375 0.173708 
0.605 0.179607 
0.60625 0.185051 
0.6075 0.190042 
0.60875 0.194583 
0.61 0.198677 
0.61125 0.202328 
0.6125 0.205542 
0.61375 0.208323 
0.615 0.210677 
0.61625 0.212612 
0.6175 0.214132 
0.61875 0.215246 
0.62 0.215961 
0.62125 0.216285 
0.6225 0.216227 
0.62375 0.215795 
0.625 0.214999 
0.62625 0.213847 
0.6275 0.21235 
0.62875 0.210517 
0.63 0.208358 
0.63125 0.205884 
0.6325 0.203105 
0.63375 0.200032 
0.635 0.196676 
0.63625 0.193047 
0.6375 0.189158 
0.63875 0.185019 
0.64 0.180642 
0.64125 0.176038 
0.6425 0.171218 
0.64375 0.166194 
0.645 0.160977 
0.64625 0.15558 
0.6475 0.150013 
0.64875 0.144289 
0.65 0.138418 
0.65125 0.132412 
0.6525 0.126282 
0.65375 0.12004 
0.655 0.113697 
0.65625 0.107264 
0.6575 0.100753 
0.65875 0.094173 
0.66 0.0875362 
0.66125 0.0808529 
0.6625 0.0741337 
0.66375 0.0673889 
0.665 0.0606288 
0.66625 0.0538632 
0.6675 0.0471022 
0.66875 0.0403554 
0.67 0.0336322 
0.67125 0.026942 
0.6725 0.0202938 
0.67375 0.0136964 
0.675 0.0071586 
0.67625 0.000688689 
0.6775 -0.0057051 
0.67875 -0.0120148 
0.68 -0.0182328 
0.68125 -0.0243515 
0.6825 -0.0303637 
0.68375 -0.0362624 
0.685 -0.0420411 
0.68625 -0.047693 
0.6875 -0.0532122 
0.68875 -0.0585926 
0.69 -0.0638286 
0.69125 -0.0689147 
0.6925 -0.0738458 
0.69375 -0.0786171 
0.695 -0.083224 
0.69625 -0.0876621 
0.6975 -0.0919274 
0.69875 -0.0960161 
0.7 -0.0999247 
0.70125 -0.10365 
0.7025 -0.107189 
0.70375 -0.110539 
0.705 -0.113698 
0.70625 -0.116663 
0.7075 -0.119432 
0.70875 -0.122005 
0.71 -0.124379 
0.71125 -0.126554 
0.7125 -0.128528 
0.71375 -0.130302 
0.715 -0.131874 
0.71625 -0.133245 
0.7175 -0.134415 
0.71875 -0.135385 
0.72 -0.136154 
0.72125 -0.136725 
0.7225 -0.137098 
0.72375 -0.137274 
0.725 -0.137256 
0.72625 -0.137045 
0.7275 -0.136643 
0.72875 -0.136052 
0.73 -0.135275 
0.73125 -0.134315 
0.7325 -0.133174 
0.73375 -0.131857 
0.735 -0.130365 
0.73625 -0.128702 
0.7375 -0.126873 
0.73875 -0.12488 
0.74 -0.122729 
0.74125 -0.120423 
0.7425 -0.117966 
0.74375 -0.115363 
0.745 -0.112619 
0.74625 -0.109738 
0.7475 -0.106726 
0.74875 -0.103587 
0.75 -0.100326 
0.75125 -0.0969495 
0.7525 -0.093462 
0.75375 -0.0898693 
0.755 -0.0861769 
0.75625 -0.0823904 
0.7575 -0.0785157 
0.75875 -0.0745586 
0.76 -0.0705251 
0.76125 -0.066421 
0.7625 -0.0622524 
0.76375 -0.0580255 
0.765 -0.0537463 
0.76625 -0.049421 
0.7675 -0.0450559 
0.76875 -0.040657 
0.77 -0.0362307 
0.77125 -0.0317831 
0.7725 -0.0273206 
0.77375 -0.0228493 
0.775 -0.0183755 
0.77625 -0.0139054 
0.7775 -0.00944516 
0.77875 -0.00500093 
0.78 -0.000578805 
0.78125 0.00381514 
0.7825 0.0081749 
0.78375 0.0124945 
0.785 0.0167681 
0.78625 0.0209899 
0.7875 0.0251542 
0.78875 0.0292552 
0.79 0.0332874 
0.79125 0.0372455 
0.7925 0.0411239 
0.79375 0.0449176 
0.795 0.0486213 
0.79625 0.0522301 
0.7975 0.0557391 
0.79875 0.0591435 
0.8 0.0624388 
0.80125 0.0656204 
0.8025 0.0686842 
0.80375 0.0716258 
0.805 0.0744414 
0.80625 0.0771271 
0.8075 0.0796793 
0.80875 0.0820945 
0.81 0.0843694 
0.81125 0.0865009 
0.8125 0.0884861 
0.81375 0.0903222 
0.815 0.0920068 
0.81625 0.0935375 
0.8175 0.0949121 
0.81875 0.0961289 
0.82 0.097186 
0.82125 0.0980821 
0.8225 0.0988158 
0.82375 0.0993861 
0.825 0.0997923 
0.82625 0.100034 
0.8275 0.10011 
0.82875 0.100021 
0.83 0.0997669 
0.83125 0.099348 
0.8325 0.098765 
0.83375 0.0980186 
0.835 0.09711 
0.83625 0.0960403 
0.8375 0.0948113 
0.83875 0.0934246 
0.84 0.0918823 
0.84125 0.0901867 
0.8425 0.0883404 
0.84375 0.086346 
0.845 0.0842065 
0.84625 0.0819253 
0.8475 0.0795057 
0.84875 0.0769516 
0.85 0.0742668 
0.85125 0.0714555 
0.8525 0.0685222 
0.85375 0.0654714 
0.855 0.062308 
0.85625 0.0590372 
0.8575 0.0556641 
0.85875 0.0521944 
0.86 0.0486337 
0.86125 0.044988 
0.8625 0.0412633 
0.86375 0.037466 
0.865 0.0336025 
0.86625 0.0296797 
0.8675 0.0257043 
0.86875 0.0216833 
0.87 0.0176239 
0.87125 0.0135336 
0.8725 0.0094197 
0.87375 0.00528994 
0.875 0.00115204 
0.87625 -0.00298609 
0.8775 -0.00711647 
0.87875 -0.011231 
0.88 -0.0153215 
0.88125 -0.0193796 
0.8825 -0.023397 
0.88375 -0.0273654 
0.885 -0.0312761 
0.88625 -0.0351208 
0.8875 -0.0388909 
0.88875 -0.0425779 
0.89 -0.0461731 
0.89125 -0.0496682 
0.8925 -0.0530545 
0.89375 -0.0563236 
0.895 -0.0594671 
0.89625 -0.0624766 
0.8975 -0.0653439 
0.89875 -0.0680609 
0.9 -0.0706195 
0.90125 -0.0730119 
0.9025 -0.0752302 
0.90375 -0.0772669 
0.905 -0.0791146 
0.90625 -0.0807662 
0.9075 -0.0822146 
0.90875 -0.0834533 
0.91 -0.0844758 
0.91125 -0.0852759 
0.9125 -0.0858478 
0.91375 -0.086186 
0.915 -0.0862854 
0.91625 -0.0861411 
0.9175 -0.0857489 
0.91875 -0.0851048 
0.92 -0.0842052 
0.92125 -0.0830472 
0.9225 -0.0816282 
0.92375 -0.0799462 
0.925 -0.0779999 
0.92625 -0.0757882 
0.9275 -0.073311 
0.92875 -0.0705685 
0.93 -0.0675619 
0.93125 -0.0642929 
0.9325 -0.0607638 
0.93375 -0.056978 
0.935 -0.0529393 
0.93625 -0.0486525 
0.9375 -0.0441233 
0.93875 -0.0393582 
0.94 -0.0343646 
0.94125 -0.0291509 
0.9425 -0.0237264 
0.94375 -0.0181015 
0.945 -0.0122876 
0.94625 -0.0062972 
0.9475 -0.000143951 
0.94875 0.00615738 
0.95 0.0125908 
0.95125 0.0191391 
0.9525 0.0257838 
0.95375 0.032505 
0.955 0.0392816 
0.95625 0.046091 
0.9575 0.0529092 
0.95875 0.0597107 
0.96 0.0664684 
0.96125 0.0731537 
0.9625 0.0797366 
0.96375 0.0861849 
0.965 0.0924653 
0.96625 0.0985422 
0.9675 0.104379 
0.96875 0.109936 
0.97 0.115172 
0.97125 0.120046 
0.9725 0.124511 
0.97375 0.128521 
0.975 0.132028 
0.97625 0.13498 
0.9775 0.137323 
0.97875 0.139002 
0.98 0.139959 
0.98125 0.140134 
0.9825 0.139465 
0.98375 0.137885 
0.985 0.135327 
0.98625 0.131722 
0.9875 0.126995 
0.98875 0.121072 
0.99 0.113874 
0.99125 0.105319 
0.9925 0.0953234 
0.99375 0.0838 
0.995 0.0706587 
0.99625 0.055806 
0.9975 0.0391457 
0.99875 0.020578 
1 0 


