# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_11> 
0.56875 0.393445 
0.57 0.426771 
0.57125 0.458359 
0.5725 0.48818 
0.57375 0.516209 
0.575 0.542427 
0.57625 0.566817 
0.5775 0.589369 
0.57875 0.610076 
0.58 0.628936 
0.58125 0.64595 
0.5825 0.661124 
0.58375 0.674465 
0.585 0.685988 
0.58625 0.695705 
0.5875 0.703638 
0.58875 0.709806 
0.59 0.714235 
0.59125 0.716951 
0.5925 0.717984 
0.59375 0.717366 
0.595 0.715131 
0.59625 0.711316 
0.5975 0.705958 
0.59875 0.699098 
0.6 0.690778 
0.60125 0.68104 
0.6025 0.669932 
0.60375 0.657497 
0.605 0.643785 
0.60625 0.628843 
0.6075 0.612722 
0.60875 0.595472 
0.61 0.577145 
0.61125 0.557793 
0.6125 0.537469 
0.61375 0.516226 
0.615 0.494119 
0.61625 0.4712 
0.6175 0.447525 
0.61875 0.423148 
0.62 0.398125 
0.62125 0.372509 
0.6225 0.346356 
0.62375 0.319719 
0.625 0.292653 
0.62625 0.265213 
0.6275 0.237452 
0.62875 0.209422 
0.63 0.181178 
0.63125 0.15277 
0.6325 0.124251 
0.63375 0.0956719 
0.635 0.0670824 
0.63625 0.038532 
0.6375 0.0100696 
0.63875 -0.0182572 
0.64 -0.0464014 
0.64125 -0.0743173 
0.6425 -0.10196 
0.64375 -0.129285 
0.645 -0.15625 
0.64625 -0.182814 
0.6475 -0.208936 
0.64875 -0.234576 
0.65 -0.259696 
0.65125 -0.28426 
0.6525 -0.308232 
0.65375 -0.331577 
0.655 -0.354262 
0.65625 -0.376257 
0.6575 -0.39753 
0.65875 -0.418052 
0.66 -0.437796 
0.66125 -0.456736 
0.6625 -0.474848 
0.66375 -0.492106 
0.665 -0.508491 
0.66625 -0.523981 
0.6675 -0.538557 
0.66875 -0.552203 
0.67 -0.564901 
0.67125 -0.576637 
0.6725 -0.587398 
0.67375 -0.597173 
0.675 -0.60595 
0.67625 -0.613723 
0.6775 -0.620482 
0.67875 -0.626222 
0.68 -0.63094 
0.68125 -0.634631 
0.6825 -0.637294 
0.68375 -0.638929 
0.685 -0.639538 
0.68625 -0.639123 
0.6875 -0.637687 
0.68875 -0.635237 
0.69 -0.631778 
0.69125 -0.62732 
0.6925 -0.62187 
0.69375 -0.615441 
0.695 -0.608043 
0.69625 -0.599689 
0.6975 -0.590394 
0.69875 -0.580174 
0.7 -0.569045 
0.70125 -0.557024 
0.7025 -0.544131 
0.70375 -0.530386 
0.705 -0.515809 
0.70625 -0.500422 
0.7075 -0.48425 
0.70875 -0.467315 
0.71 -0.449642 
0.71125 -0.431258 
0.7125 -0.412189 
0.71375 -0.392463 
0.715 -0.372108 
0.71625 -0.351153 
0.7175 -0.329628 
0.71875 -0.307563 
0.72 -0.284991 
0.72125 -0.261943 
0.7225 -0.23845 
0.72375 -0.214547 
0.725 -0.190267 
0.72625 -0.165643 
0.7275 -0.140711 
0.72875 -0.115505 
0.73 -0.090061 
0.73125 -0.0644135 
0.7325 -0.038599 
0.73375 -0.0126534 
0.735 0.0133868 
0.73625 0.0394852 
0.7375 0.0656051 
0.73875 0.09171 
0.74 0.117763 
0.74125 0.143727 
0.7425 0.169566 
0.74375 0.195242 
0.745 0.22072 
0.74625 0.245963 
0.7475 0.270935 
0.74875 0.295599 
0.75 0.31992 
0.75125 0.343863 
0.7525 0.367393 
0.75375 0.390474 
0.755 0.413072 
0.75625 0.435155 
0.7575 0.456688 
0.75875 0.477639 
0.76 0.497976 
0.76125 0.517667 
0.7625 0.536681 
0.76375 0.554989 
0.765 0.57256 
0.76625 0.589366 
0.7675 0.60538 
0.76875 0.620574 
0.77 0.634922 
0.77125 0.648399 
0.7725 0.66098 
0.77375 0.672643 
0.775 0.683365 
0.77625 0.693125 
0.7775 0.701902 
0.77875 0.709678 
0.78 0.716434 
0.78125 0.722155 
0.7825 0.726823 
0.78375 0.730425 
0.785 0.732948 
0.78625 0.73438 
0.7875 0.73471 
0.78875 0.73393 
0.79 0.73203 
0.79125 0.729005 
0.7925 0.72485 
0.79375 0.71956 
0.795 0.713134 
0.79625 0.70557 
0.7975 0.69687 
0.79875 0.687035 
0.8 0.676069 
0.80125 0.663977 
0.8025 0.650766 
0.80375 0.636443 
0.805 0.621019 
0.80625 0.604505 
0.8075 0.586913 
0.80875 0.568258 
0.81 0.548556 
0.81125 0.527824 
0.8125 0.506082 
0.81375 0.48335 
0.815 0.459651 
0.81625 0.435008 
0.8175 0.409447 
0.81875 0.382995 
0.82 0.35568 
0.82125 0.327533 
0.8225 0.298585 
0.82375 0.268869 
0.825 0.238421 
0.82625 0.207276 
0.8275 0.175473 
0.82875 0.143051 
0.83 0.110049 
0.83125 0.0765116 
0.8325 0.0424811 
0.83375 0.0080027 
0.835 -0.0268772 
0.83625 -0.0621108 
0.8375 -0.0976491 
0.83875 -0.133442 
0.84 -0.169438 
0.84125 -0.205583 
0.8425 -0.241825 
0.84375 -0.278108 
0.845 -0.314376 
0.84625 -0.350571 
0.8475 -0.386636 
0.84875 -0.422511 
0.85 -0.458136 
0.85125 -0.49345 
0.8525 -0.528391 
0.85375 -0.562896 
0.855 -0.596904 
0.85625 -0.630349 
0.8575 -0.663167 
0.85875 -0.695293 
0.86 -0.726662 
0.86125 -0.757208 
0.8625 -0.786865 
0.86375 -0.815567 
0.865 -0.843248 
0.86625 -0.86984 
0.8675 -0.895278 
0.86875 -0.919494 
0.87 -0.942424 
0.87125 -0.964001 
0.8725 -0.984159 
0.87375 -1.00283 
0.875 -1.01996 
0.87625 -1.03547 
0.8775 -1.04931 
0.87875 -1.06142 
0.88 -1.07172 
0.88125 -1.08016 
0.8825 -1.08669 
0.88375 -1.09124 
0.885 -1.09376 
0.88625 -1.0942 
0.8875 -1.09249 
0.88875 -1.08859 
0.89 -1.08246 
0.89125 -1.07403 
0.8925 -1.06328 
0.89375 -1.05015 
0.895 -1.0346 
0.89625 -1.0166 
0.8975 -0.996115 
0.89875 -0.973109 
0.9 -0.947556 
0.90125 -0.919428 
0.9025 -0.888705 
0.90375 -0.855367 
0.905 -0.8194 
0.90625 -0.780792 
0.9075 -0.739536 
0.90875 -0.695631 
0.91 -0.649077 
0.91125 -0.599882 
0.9125 -0.548055 
0.91375 -0.493614 
0.915 -0.436579 
0.91625 -0.376978 
0.9175 -0.314842 
0.91875 -0.250209 
0.92 -0.183125 
0.92125 -0.113638 
0.9225 -0.041805 
0.92375 0.0323098 
0.925 0.108637 
0.92625 0.187099 
0.9275 0.267611 
0.92875 0.350082 
0.93 0.434412 
0.93125 0.520493 
0.9325 0.608208 
0.93375 0.697434 
0.935 0.788037 
0.93625 0.879874 
0.9375 0.972795 
0.93875 1.06664 
0.94 1.16123 
0.94125 1.25639 
0.9425 1.35194 
0.94375 1.44765 
0.945 1.54334 
0.94625 1.63876 
0.9475 1.73369 
0.94875 1.82787 
0.95 1.92105 
0.95125 2.01296 
0.9525 2.10331 
0.95375 2.1918 
0.955 2.27813 
0.95625 2.36197 
0.9575 2.44297 
0.95875 2.5208 
0.96 2.59507 
0.96125 2.66542 
0.9625 2.73143 
0.96375 2.79271 
0.965 2.84881 
0.96625 2.8993 
0.9675 2.94371 
0.96875 2.98156 
0.97 3.01236 
0.97125 3.03558 
0.9725 3.05071 
0.97375 3.05719 
0.975 3.05444 
0.97625 3.04189 
0.9775 3.01891 
0.97875 2.98488 
0.98 2.93915 
0.98125 2.88106 
0.9825 2.8099 
0.98375 2.72496 
0.985 2.62551 
0.98625 2.51079 
0.9875 2.38002 
0.98875 2.23239 
0.99 2.06707 
0.99125 1.88321 
0.9925 1.67993 
0.99375 1.45633 
0.995 1.21147 
0.99625 0.944405 
0.9975 0.65415 
0.99875 0.339694 
1 0 


