# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_11> 
0.2125 -0.16991 
0.21375 -0.171181 
0.215 -0.172208 
0.21625 -0.172992 
0.2175 -0.173534 
0.21875 -0.173836 
0.22 -0.173898 
0.22125 -0.173724 
0.2225 -0.173315 
0.22375 -0.172674 
0.225 -0.171804 
0.22625 -0.170708 
0.2275 -0.16939 
0.22875 -0.167852 
0.23 -0.166098 
0.23125 -0.164133 
0.2325 -0.16196 
0.23375 -0.159585 
0.235 -0.157011 
0.23625 -0.154244 
0.2375 -0.151288 
0.23875 -0.148149 
0.24 -0.144832 
0.24125 -0.141342 
0.2425 -0.137686 
0.24375 -0.133869 
0.245 -0.129896 
0.24625 -0.125776 
0.2475 -0.121513 
0.24875 -0.117114 
0.25 -0.112585 
0.25125 -0.107934 
0.2525 -0.103167 
0.25375 -0.0982908 
0.255 -0.0933125 
0.25625 -0.0882391 
0.2575 -0.0830777 
0.25875 -0.0778356 
0.26 -0.07252 
0.26125 -0.0671383 
0.2625 -0.0616977 
0.26375 -0.0562058 
0.265 -0.0506699 
0.26625 -0.0450974 
0.2675 -0.0394959 
0.26875 -0.0338728 
0.27 -0.0282356 
0.27125 -0.0225917 
0.2725 -0.0169487 
0.27375 -0.0113138 
0.275 -0.00569466 
0.27625 -9.84622e-05 
0.2775 0.00546744 
0.27875 0.0109958 
0.28 0.0164794 
0.28125 0.0219112 
0.2825 0.027284 
0.28375 0.032591 
0.285 0.0378253 
0.28625 0.0429801 
0.2875 0.0480487 
0.28875 0.0530246 
0.29 0.0579013 
0.29125 0.0626727 
0.2925 0.0673324 
0.29375 0.0718745 
0.295 0.0762931 
0.29625 0.0805825 
0.2975 0.0847371 
0.29875 0.0887515 
0.3 0.0926205 
0.30125 0.0963391 
0.3025 0.0999025 
0.30375 0.103306 
0.305 0.106545 
0.30625 0.109615 
0.3075 0.112513 
0.30875 0.115234 
0.31 0.117775 
0.31125 0.120132 
0.3125 0.122302 
0.31375 0.124283 
0.315 0.126072 
0.31625 0.127665 
0.3175 0.129062 
0.31875 0.13026 
0.32 0.131256 
0.32125 0.132051 
0.3225 0.132642 
0.32375 0.133029 
0.325 0.133212 
0.32625 0.133188 
0.3275 0.13296 
0.32875 0.132526 
0.33 0.131887 
0.33125 0.131044 
0.3325 0.129997 
0.33375 0.128749 
0.335 0.127301 
0.33625 0.125653 
0.3375 0.12381 
0.33875 0.121772 
0.34 0.119543 
0.34125 0.117125 
0.3425 0.114522 
0.34375 0.111738 
0.345 0.108775 
0.34625 0.105638 
0.3475 0.102332 
0.34875 0.0988612 
0.35 0.0952301 
0.35125 0.091444 
0.3525 0.0875085 
0.35375 0.0834291 
0.355 0.0792118 
0.35625 0.0748628 
0.3575 0.0703885 
0.35875 0.0657957 
0.36 0.0610911 
0.36125 0.056282 
0.3625 0.0513758 
0.36375 0.04638 
0.365 0.0413024 
0.36625 0.0361512 
0.3675 0.0309345 
0.36875 0.0256607 
0.37 0.0203385 
0.37125 0.0149767 
0.3725 0.00958407 
0.37375 0.00416989 
0.375 -0.00125663 
0.37625 -0.00668608 
0.3775 -0.0121089 
0.37875 -0.0175156 
0.38 -0.0228962 
0.38125 -0.0282409 
0.3825 -0.0335399 
0.38375 -0.0387831 
0.385 -0.0439604 
0.38625 -0.0490617 
0.3875 -0.054077 
0.38875 -0.0589959 
0.39 -0.0638085 
0.39125 -0.0685045 
0.3925 -0.0730738 
0.39375 -0.0775064 
0.395 -0.0817922 
0.39625 -0.0859214 
0.3975 -0.0898841 
0.39875 -0.0936705 
0.4 -0.0972712 
0.40125 -0.100677 
0.4025 -0.103878 
0.40375 -0.106865 
0.405 -0.10963 
0.40625 -0.112164 
0.4075 -0.114459 
0.40875 -0.116506 
0.41 -0.118298 
0.41125 -0.119828 
0.4125 -0.121088 
0.41375 -0.122071 
0.415 -0.122772 
0.41625 -0.123184 
0.4175 -0.123301 
0.41875 -0.12312 
0.42 -0.122635 
0.42125 -0.121843 
0.4225 -0.120739 
0.42375 -0.119322 
0.425 -0.117589 
0.42625 -0.115539 
0.4275 -0.11317 
0.42875 -0.110483 
0.43 -0.107478 
0.43125 -0.104157 
0.4325 -0.100522 
0.43375 -0.0965756 
0.435 -0.092322 
0.43625 -0.0877659 
0.4375 -0.0829132 
0.43875 -0.0777706 
0.44 -0.0723459 
0.44125 -0.0666479 
0.4425 -0.0606867 
0.44375 -0.0544732 
0.445 -0.0480197 
0.44625 -0.0413397 
0.4475 -0.0344479 
0.44875 -0.0273604 
0.45 -0.0200944 
0.45125 -0.0126687 
0.4525 -0.00510362 
0.45375 0.00257931 
0.455 0.0103569 
0.45625 0.0182044 
0.4575 0.0260955 
0.45875 0.0340021 
0.46 0.0418947 
0.46125 0.0497416 
0.4625 0.0575096 
0.46375 0.0651636 
0.465 0.0726666 
0.46625 0.0799795 
0.4675 0.0870614 
0.46875 0.0938693 
0.47 0.100358 
0.47125 0.10648 
0.4725 0.112186 
0.47375 0.117423 
0.475 0.122139 
0.47625 0.126275 
0.4775 0.129774 
0.47875 0.132573 
0.48 0.134609 
0.48125 0.135814 
0.4825 0.136119 
0.48375 0.135452 
0.485 0.133737 
0.48625 0.130898 
0.4875 0.126852 
0.48875 0.121516 
0.49 0.114803 
0.49125 0.106622 
0.4925 0.096881 
0.49375 0.0854821 
0.495 0.0723256 
0.49625 0.0573079 
0.4975 0.0403221 
0.49875 0.0212576 
0.5 1.11022e-16 


0.5 1.11022e-16 
0.50125 -0.0212576 
0.5025 -0.0403221 
0.50375 -0.0573079 
0.505 -0.0723256 
0.50625 -0.0854821 
0.5075 -0.096881 
0.50875 -0.106622 
0.51 -0.114803 
0.51125 -0.121516 
0.5125 -0.126852 
0.51375 -0.130898 
0.515 -0.133737 
0.51625 -0.135452 
0.5175 -0.136119 
0.51875 -0.135814 
0.52 -0.134609 
0.52125 -0.132573 
0.5225 -0.129774 
0.52375 -0.126275 
0.525 -0.122139 
0.52625 -0.117423 
0.5275 -0.112186 
0.52875 -0.10648 
0.53 -0.100358 
0.53125 -0.0938693 
0.5325 -0.0870614 
0.53375 -0.0799795 
0.535 -0.0726666 
0.53625 -0.0651636 
0.5375 -0.0575096 
0.53875 -0.0497416 
0.54 -0.0418947 
0.54125 -0.0340021 
0.5425 -0.0260955 
0.54375 -0.0182044 
0.545 -0.0103569 
0.54625 -0.00257931 
0.5475 0.00510362 
0.54875 0.0126687 
0.55 0.0200944 
0.55125 0.0273604 
0.5525 0.0344479 
0.55375 0.0413397 
0.555 0.0480197 
0.55625 0.0544732 
0.5575 0.0606867 
0.55875 0.0666479 
0.56 0.0723459 
0.56125 0.0777706 
0.5625 0.0829132 
0.56375 0.0877659 
0.565 0.092322 
0.56625 0.0965756 
0.5675 0.100522 
0.56875 0.104157 
0.57 0.107478 
0.57125 0.110483 
0.5725 0.11317 
0.57375 0.115539 
0.575 0.117589 
0.57625 0.119322 
0.5775 0.120739 
0.57875 0.121843 
0.58 0.122635 
0.58125 0.12312 
0.5825 0.123301 
0.58375 0.123184 
0.585 0.122772 
0.58625 0.122071 
0.5875 0.121088 
0.58875 0.119828 
0.59 0.118298 
0.59125 0.116506 
0.5925 0.114459 
0.59375 0.112164 
0.595 0.10963 
0.59625 0.106865 
0.5975 0.103878 
0.59875 0.100677 
0.6 0.0972712 
0.60125 0.0936705 
0.6025 0.0898841 
0.60375 0.0859214 
0.605 0.0817922 
0.60625 0.0775064 
0.6075 0.0730738 
0.60875 0.0685045 
0.61 0.0638085 
0.61125 0.0589959 
0.6125 0.054077 
0.61375 0.0490617 
0.615 0.0439604 
0.61625 0.0387831 
0.6175 0.0335399 
0.61875 0.0282409 
0.62 0.0228962 
0.62125 0.0175156 
0.6225 0.0121089 
0.62375 0.00668608 
0.625 0.00125663 
0.62625 -0.00416989 
0.6275 -0.00958407 
0.62875 -0.0149767 
0.63 -0.0203385 
0.63125 -0.0256607 
0.6325 -0.0309345 
0.63375 -0.0361512 
0.635 -0.0413024 
0.63625 -0.04638 
0.6375 -0.0513758 
0.63875 -0.056282 
0.64 -0.0610911 
0.64125 -0.0657957 
0.6425 -0.0703885 
0.64375 -0.0748628 
0.645 -0.0792118 
0.64625 -0.0834291 
0.6475 -0.0875085 
0.64875 -0.091444 
0.65 -0.0952301 
0.65125 -0.0988612 
0.6525 -0.102332 
0.65375 -0.105638 
0.655 -0.108775 
0.65625 -0.111738 
0.6575 -0.114522 
0.65875 -0.117125 
0.66 -0.119543 
0.66125 -0.121772 
0.6625 -0.12381 
0.66375 -0.125653 
0.665 -0.127301 
0.66625 -0.128749 
0.6675 -0.129997 
0.66875 -0.131044 
0.67 -0.131887 
0.67125 -0.132526 
0.6725 -0.13296 
0.67375 -0.133188 
0.675 -0.133212 
0.67625 -0.133029 
0.6775 -0.132642 
0.67875 -0.132051 
0.68 -0.131256 
0.68125 -0.13026 
0.6825 -0.129062 
0.68375 -0.127665 
0.685 -0.126072 
0.68625 -0.124283 
0.6875 -0.122302 
0.68875 -0.120132 
0.69 -0.117775 
0.69125 -0.115234 
0.6925 -0.112513 
0.69375 -0.109615 
0.695 -0.106545 
0.69625 -0.103306 
0.6975 -0.0999025 
0.69875 -0.0963391 
0.7 -0.0926205 
0.70125 -0.0887515 
0.7025 -0.0847371 
0.70375 -0.0805825 
0.705 -0.0762931 
0.70625 -0.0718745 
0.7075 -0.0673324 
0.70875 -0.0626727 
0.71 -0.0579013 
0.71125 -0.0530246 
0.7125 -0.0480487 
0.71375 -0.0429801 
0.715 -0.0378253 
0.71625 -0.032591 
0.7175 -0.027284 
0.71875 -0.0219112 
0.72 -0.0164794 
0.72125 -0.0109958 
0.7225 -0.00546744 
0.72375 9.84622e-05 
0.725 0.00569466 
0.72625 0.0113138 
0.7275 0.0169487 
0.72875 0.0225917 
0.73 0.0282356 
0.73125 0.0338728 
0.7325 0.0394959 
0.73375 0.0450974 
0.735 0.0506699 
0.73625 0.0562058 
0.7375 0.0616977 
0.73875 0.0671383 
0.74 0.07252 
0.74125 0.0778356 
0.7425 0.0830777 
0.74375 0.0882391 
0.745 0.0933125 
0.74625 0.0982908 
0.7475 0.103167 
0.74875 0.107934 
0.75 0.112585 
0.75125 0.117114 
0.7525 0.121513 
0.75375 0.125776 
0.755 0.129896 
0.75625 0.133869 
0.7575 0.137686 
0.75875 0.141342 
0.76 0.144832 
0.76125 0.148149 
0.7625 0.151288 
0.76375 0.154244 
0.765 0.157011 
0.76625 0.159585 
0.7675 0.16196 
0.76875 0.164133 
0.77 0.166098 
0.77125 0.167852 
0.7725 0.16939 
0.77375 0.170708 
0.775 0.171804 
0.77625 0.172674 
0.7775 0.173315 
0.77875 0.173724 
0.78 0.173898 
0.78125 0.173836 
0.7825 0.173534 
0.78375 0.172992 
0.785 0.172208 
0.78625 0.171181 
0.7875 0.16991 
0.78875 0.168393 
0.79 0.166631 
0.79125 0.164624 
0.7925 0.162372 
0.79375 0.159875 
0.795 0.157134 
0.79625 0.154151 
0.7975 0.150926 
0.79875 0.147462 
0.8 0.14376 
0.80125 0.139823 
0.8025 0.135654 
0.80375 0.131255 
0.805 0.126629 
0.80625 0.121782 
0.8075 0.116715 
0.80875 0.111434 
0.81 0.105943 
0.81125 0.100248 
0.8125 0.0943523 
0.81375 0.0882627 
0.815 0.0819847 
0.81625 0.0755245 
0.8175 0.0688885 
0.81875 0.0620836 
0.82 0.0551168 
0.82125 0.0479956 
0.8225 0.0407277 
0.82375 0.033321 
0.825 0.0257839 
0.82625 0.0181249 
0.8275 0.0103531 
0.82875 0.00247746 
0.83 -0.00549246 
0.83125 -0.0135469 
0.8325 -0.0216759 
0.83375 -0.0298692 
0.835 -0.0381163 
0.83625 -0.0464063 
0.8375 -0.0547283 
0.83875 -0.0630709 
0.84 -0.0714227 
0.84125 -0.079772 
0.8425 -0.0881068 
0.84375 -0.0964151 
0.845 -0.104684 
0.84625 -0.112902 
0.8475 -0.121056 
0.84875 -0.129133 
0.85 -0.137119 
0.85125 -0.145003 
0.8525 -0.15277 
0.85375 -0.160407 
0.855 -0.167901 
0.85625 -0.175237 
0.8575 -0.182403 
0.85875 -0.189385 
0.86 -0.196168 
0.86125 -0.20274 
0.8625 -0.209085 
0.86375 -0.21519 
0.865 -0.221042 
0.86625 -0.226626 
0.8675 -0.231929 
0.86875 -0.236937 
0.87 -0.241636 
0.87125 -0.246013 
0.8725 -0.250054 
0.87375 -0.253746 
0.875 -0.257076 
0.87625 -0.260031 
0.8775 -0.262598 
0.87875 -0.264765 
0.88 -0.266519 
0.88125 -0.267848 
0.8825 -0.268741 
0.88375 -0.269186 
0.885 -0.269172 
0.88625 -0.268688 
0.8875 -0.267724 
0.88875 -0.26627 
0.89 -0.264317 
0.89125 -0.261855 
0.8925 -0.258877 
0.89375 -0.255373 
0.895 -0.251337 
0.89625 -0.246762 
0.8975 -0.241642 
0.89875 -0.23597 
0.9 -0.229743 
0.90125 -0.222955 
0.9025 -0.215604 
0.90375 -0.207686 
0.905 -0.1992 
0.90625 -0.190145 
0.9075 -0.180521 
0.90875 -0.170328 
0.91 -0.159568 
0.91125 -0.148244 
0.9125 -0.13636 
0.91375 -0.12392 
0.915 -0.11093 
0.91625 -0.0973972 
0.9175 -0.08333 
0.91875 -0.0687377 
0.92 -0.053631 
0.92125 -0.0380219 
0.9225 -0.0219238 
0.92375 -0.00535141 
0.925 0.011679 
0.92625 0.0291498 
0.9275 0.0470417 
0.92875 0.065334 
0.93 0.0840042 
0.93125 0.103028 
0.9325 0.12238 
0.93375 0.142033 
0.935 0.161956 
0.93625 0.18212 
0.9375 0.202489 
0.93875 0.22303 
0.94 0.243706 
0.94125 0.264476 
0.9425 0.285299 
0.94375 0.306132 
0.945 0.326929 
0.94625 0.347642 
0.9475 0.36822 
0.94875 0.388609 
0.95 0.408756 
0.95125 0.428601 
0.9525 0.448083 
0.95375 0.467141 
0.955 0.485707 
0.95625 0.503713 
0.9575 0.521087 
0.95875 0.537754 
0.96 0.553638 
0.96125 0.568656 
0.9625 0.582726 
0.96375 0.595761 
0.965 0.60767 
0.96625 0.618359 
0.9675 0.627732 
0.96875 0.635688 
0.97 0.642123 
0.97125 0.64693 
0.9725 0.649997 
0.97375 0.651209 
0.975 0.650448 
0.97625 0.647589 
0.9775 0.642507 
0.97875 0.63507 
0.98 0.625144 
0.98125 0.612588 
0.9825 0.59726 
0.98375 0.57901 
0.985 0.557687 
0.98625 0.533133 
0.9875 0.505186 
0.98875 0.473681 
0.99 0.438444 
0.99125 0.3993 
0.9925 0.356068 
0.99375 0.30856 
0.995 0.256586 
0.99625 0.199948 
0.9975 0.138444 
0.99875 0.0718656 
1 0 


