# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_1> 
0.7025 -1.50711 
0.70375 -1.50776 
0.705 -1.50828 
0.70625 -1.50868 
0.7075 -1.50894 
0.70875 -1.50909 
0.71 -1.5091 
0.71125 -1.50899 
0.7125 -1.50875 
0.71375 -1.50839 
0.715 -1.5079 
0.71625 -1.50729 
0.7175 -1.50655 
0.71875 -1.50568 
0.72 -1.50469 
0.72125 -1.50358 
0.7225 -1.50235 
0.72375 -1.50099 
0.725 -1.4995 
0.72625 -1.4979 
0.7275 -1.49617 
0.72875 -1.49432 
0.73 -1.49235 
0.73125 -1.49026 
0.7325 -1.48804 
0.73375 -1.48571 
0.735 -1.48326 
0.73625 -1.48068 
0.7375 -1.47799 
0.73875 -1.47518 
0.74 -1.47225 
0.74125 -1.46921 
0.7425 -1.46605 
0.74375 -1.46277 
0.745 -1.45938 
0.74625 -1.45587 
0.7475 -1.45225 
0.74875 -1.44851 
0.75 -1.44466 
0.75125 -1.4407 
0.7525 -1.43663 
0.75375 -1.43244 
0.755 -1.42815 
0.75625 -1.42374 
0.7575 -1.41923 
0.75875 -1.41461 
0.76 -1.40988 
0.76125 -1.40504 
0.7625 -1.4001 
0.76375 -1.39505 
0.765 -1.38989 
0.76625 -1.38464 
0.7675 -1.37928 
0.76875 -1.37381 
0.77 -1.36825 
0.77125 -1.36259 
0.7725 -1.35682 
0.77375 -1.35096 
0.775 -1.345 
0.77625 -1.33894 
0.7775 -1.33279 
0.77875 -1.32654 
0.78 -1.3202 
0.78125 -1.31376 
0.7825 -1.30724 
0.78375 -1.30062 
0.785 -1.29391 
0.78625 -1.28711 
0.7875 -1.28022 
0.78875 -1.27324 
0.79 -1.26618 
0.79125 -1.25904 
0.7925 -1.25181 
0.79375 -1.24449 
0.795 -1.2371 
0.79625 -1.22962 
0.7975 -1.22206 
0.79875 -1.21443 
0.8 -1.20671 
0.80125 -1.19892 
0.8025 -1.19106 
0.80375 -1.18312 
0.805 -1.17511 
0.80625 -1.16702 
0.8075 -1.15887 
0.80875 -1.15064 
0.81 -1.14235 
0.81125 -1.13399 
0.8125 -1.12556 
0.81375 -1.11707 
0.815 -1.10852 
0.81625 -1.0999 
0.8175 -1.09122 
0.81875 -1.08249 
0.82 -1.07369 
0.82125 -1.06484 
0.8225 -1.05593 
0.82375 -1.04697 
0.825 -1.03796 
0.82625 -1.02889 
0.8275 -1.01978 
0.82875 -1.01061 
0.83 -1.0014 
0.83125 -0.992138 
0.8325 -0.982834 
0.83375 -0.973487 
0.835 -0.964097 
0.83625 -0.954668 
0.8375 -0.945199 
0.83875 -0.935692 
0.84 -0.926149 
0.84125 -0.916571 
0.8425 -0.90696 
0.84375 -0.897317 
0.845 -0.887644 
0.84625 -0.877942 
0.8475 -0.868212 
0.84875 -0.858457 
0.85 -0.848677 
0.85125 -0.838874 
0.8525 -0.82905 
0.85375 -0.819207 
0.855 -0.809345 
0.85625 -0.799466 
0.8575 -0.789572 
0.85875 -0.779665 
0.86 -0.769745 
0.86125 -0.759816 
0.8625 -0.749877 
0.86375 -0.739931 
0.865 -0.72998 
0.86625 -0.720025 
0.8675 -0.710067 
0.86875 -0.700109 
0.87 -0.690152 
0.87125 -0.680197 
0.8725 -0.670246 
0.87375 -0.660301 
0.875 -0.650364 
0.87625 -0.640436 
0.8775 -0.630519 
0.87875 -0.620614 
0.88 -0.610724 
0.88125 -0.600849 
0.8825 -0.590992 
0.88375 -0.581155 
0.885 -0.571338 
0.88625 -0.561545 
0.8875 -0.551775 
0.88875 -0.542032 
0.89 -0.532317 
0.89125 -0.522632 
0.8925 -0.512978 
0.89375 -0.503357 
0.895 -0.493771 
0.89625 -0.484222 
0.8975 -0.474711 
0.89875 -0.46524 
0.9 -0.455812 
0.90125 -0.446427 
0.9025 -0.437088 
0.90375 -0.427796 
0.905 -0.418553 
0.90625 -0.409361 
0.9075 -0.400222 
0.90875 -0.391137 
0.91 -0.382109 
0.91125 -0.373138 
0.9125 -0.364228 
0.91375 -0.35538 
0.915 -0.346595 
0.91625 -0.337875 
0.9175 -0.329223 
0.91875 -0.32064 
0.92 -0.312128 
0.92125 -0.303688 
0.9225 -0.295323 
0.92375 -0.287035 
0.925 -0.278824 
0.92625 -0.270694 
0.9275 -0.262646 
0.92875 -0.254681 
0.93 -0.246803 
0.93125 -0.239012 
0.9325 -0.23131 
0.93375 -0.223699 
0.935 -0.216182 
0.93625 -0.208759 
0.9375 -0.201433 
0.93875 -0.194207 
0.94 -0.18708 
0.94125 -0.180056 
0.9425 -0.173137 
0.94375 -0.166323 
0.945 -0.159618 
0.94625 -0.153022 
0.9475 -0.146539 
0.94875 -0.140169 
0.95 -0.133914 
0.95125 -0.127777 
0.9525 -0.121759 
0.95375 -0.115863 
0.955 -0.11009 
0.95625 -0.104441 
0.9575 -0.0989194 
0.95875 -0.0935265 
0.96 -0.0882641 
0.96125 -0.0831342 
0.9625 -0.0781386 
0.96375 -0.0732792 
0.965 -0.0685579 
0.96625 -0.0639766 
0.9675 -0.0595371 
0.96875 -0.0552413 
0.97 -0.0510911 
0.97125 -0.0470883 
0.9725 -0.0432349 
0.97375 -0.0395326 
0.975 -0.0359834 
0.97625 -0.0325891 
0.9775 -0.0293517 
0.97875 -0.0262728 
0.98 -0.0233545 
0.98125 -0.0205985 
0.9825 -0.0180068 
0.98375 -0.0155811 
0.985 -0.0133234 
0.98625 -0.0112355 
0.9875 -0.00931913 
0.98875 -0.00757629 
0.99 -0.00600875 
0.99125 -0.00461838 
0.9925 -0.00340699 
0.99375 -0.00237644 
0.995 -0.00152853 
0.99625 -0.000865117 
0.9975 -0.000388009 
0.99875 -9.90304e-05 
1 0 


