# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_9> 
0.3875 -0.301208 
0.38875 -0.296702 
0.39 -0.291789 
0.39125 -0.286467 
0.3925 -0.280737 
0.39375 -0.2746 
0.395 -0.268057 
0.39625 -0.261111 
0.3975 -0.253764 
0.39875 -0.246018 
0.4 -0.237877 
0.40125 -0.229345 
0.4025 -0.220426 
0.40375 -0.211126 
0.405 -0.20145 
0.40625 -0.191405 
0.4075 -0.180997 
0.40875 -0.170233 
0.41 -0.159122 
0.41125 -0.147672 
0.4125 -0.135894 
0.41375 -0.123795 
0.415 -0.111389 
0.41625 -0.0986847 
0.4175 -0.0856956 
0.41875 -0.0724343 
0.42 -0.0589142 
0.42125 -0.0451496 
0.4225 -0.0311556 
0.42375 -0.016948 
0.425 -0.00254346 
0.42625 0.0120405 
0.4275 0.0267858 
0.42875 0.0416732 
0.43 0.0566827 
0.43125 0.0717936 
0.4325 0.0869842 
0.43375 0.102232 
0.435 0.117513 
0.43625 0.132803 
0.4375 0.148077 
0.43875 0.163308 
0.44 0.178469 
0.44125 0.193532 
0.4425 0.208467 
0.44375 0.223244 
0.445 0.237832 
0.44625 0.252198 
0.4475 0.266308 
0.44875 0.280128 
0.45 0.293622 
0.45125 0.306754 
0.4525 0.319485 
0.45375 0.331776 
0.455 0.343586 
0.45625 0.354875 
0.4575 0.3656 
0.45875 0.375716 
0.46 0.385178 
0.46125 0.39394 
0.4625 0.401954 
0.46375 0.409171 
0.465 0.415541 
0.46625 0.421011 
0.4675 0.425529 
0.46875 0.429041 
0.47 0.431489 
0.47125 0.432818 
0.4725 0.432969 
0.47375 0.431881 
0.475 0.429492 
0.47625 0.42574 
0.4775 0.420561 
0.47875 0.413887 
0.48 0.405652 
0.48125 0.395785 
0.4825 0.384217 
0.48375 0.370875 
0.485 0.355685 
0.48625 0.338571 
0.4875 0.319455 
0.48875 0.29826 
0.49 0.274904 
0.49125 0.249304 
0.4925 0.221377 
0.49375 0.191037 
0.495 0.158195 
0.49625 0.122763 
0.4975 0.0846489 
0.49875 0.0437596 
0.5 5.20417e-17 


0.5 5.20417e-17 
0.50125 -0.0437596 
0.5025 -0.0846489 
0.50375 -0.122763 
0.505 -0.158195 
0.50625 -0.191037 
0.5075 -0.221377 
0.50875 -0.249304 
0.51 -0.274904 
0.51125 -0.29826 
0.5125 -0.319455 
0.51375 -0.338571 
0.515 -0.355685 
0.51625 -0.370875 
0.5175 -0.384217 
0.51875 -0.395785 
0.52 -0.405652 
0.52125 -0.413887 
0.5225 -0.420561 
0.52375 -0.42574 
0.525 -0.429492 
0.52625 -0.431881 
0.5275 -0.432969 
0.52875 -0.432818 
0.53 -0.431489 
0.53125 -0.429041 
0.5325 -0.425529 
0.53375 -0.421011 
0.535 -0.415541 
0.53625 -0.409171 
0.5375 -0.401954 
0.53875 -0.39394 
0.54 -0.385178 
0.54125 -0.375716 
0.5425 -0.3656 
0.54375 -0.354875 
0.545 -0.343586 
0.54625 -0.331776 
0.5475 -0.319485 
0.54875 -0.306754 
0.55 -0.293622 
0.55125 -0.280128 
0.5525 -0.266308 
0.55375 -0.252198 
0.555 -0.237832 
0.55625 -0.223244 
0.5575 -0.208467 
0.55875 -0.193532 
0.56 -0.178469 
0.56125 -0.163308 
0.5625 -0.148077 
0.56375 -0.132803 
0.565 -0.117513 
0.56625 -0.102232 
0.5675 -0.0869842 
0.56875 -0.0717936 
0.57 -0.0566827 
0.57125 -0.0416732 
0.5725 -0.0267858 
0.57375 -0.0120405 
0.575 0.00254346 
0.57625 0.016948 
0.5775 0.0311556 
0.57875 0.0451496 
0.58 0.0589142 
0.58125 0.0724343 
0.5825 0.0856956 
0.58375 0.0986847 
0.585 0.111389 
0.58625 0.123795 
0.5875 0.135894 
0.58875 0.147672 
0.59 0.159122 
0.59125 0.170233 
0.5925 0.180997 
0.59375 0.191405 
0.595 0.20145 
0.59625 0.211126 
0.5975 0.220426 
0.59875 0.229345 
0.6 0.237877 
0.60125 0.246018 
0.6025 0.253764 
0.60375 0.261111 
0.605 0.268057 
0.60625 0.2746 
0.6075 0.280737 
0.60875 0.286467 
0.61 0.291789 
0.61125 0.296702 
0.6125 0.301208 
0.61375 0.305305 
0.615 0.308994 
0.61625 0.312278 
0.6175 0.315158 
0.61875 0.317635 
0.62 0.319712 
0.62125 0.321392 
0.6225 0.322678 
0.62375 0.323573 
0.625 0.324082 
0.62625 0.324208 
0.6275 0.323955 
0.62875 0.32333 
0.63 0.322336 
0.63125 0.320978 
0.6325 0.319264 
0.63375 0.317197 
0.635 0.314785 
0.63625 0.312034 
0.6375 0.30895 
0.63875 0.30554 
0.64 0.301812 
0.64125 0.297771 
0.6425 0.293427 
0.64375 0.288785 
0.645 0.283855 
0.64625 0.278643 
0.6475 0.273158 
0.64875 0.267409 
0.65 0.261403 
0.65125 0.255149 
0.6525 0.248656 
0.65375 0.241932 
0.655 0.234986 
0.65625 0.227827 
0.6575 0.220464 
0.65875 0.212907 
0.66 0.205163 
0.66125 0.197243 
0.6625 0.189156 
0.66375 0.180911 
0.665 0.172517 
0.66625 0.163984 
0.6675 0.155321 
0.66875 0.146538 
0.67 0.137644 
0.67125 0.128648 
0.6725 0.119561 
0.67375 0.11039 
0.675 0.101147 
0.67625 0.0918398 
0.6775 0.0824782 
0.67875 0.0730716 
0.68 0.0636292 
0.68125 0.0541602 
0.6825 0.0446739 
0.68375 0.0351794 
0.685 0.0256858 
0.68625 0.0162021 
0.6875 0.00673709 
0.68875 -0.00270025 
0.69 -0.0121012 
0.69125 -0.0214571 
0.6925 -0.0307594 
0.69375 -0.0399997 
0.695 -0.0491695 
0.69625 -0.0582607 
0.6975 -0.0672651 
0.69875 -0.0761748 
0.7 -0.0849817 
0.70125 -0.0936783 
0.7025 -0.102257 
0.70375 -0.11071 
0.705 -0.11903 
0.70625 -0.127211 
0.7075 -0.135244 
0.70875 -0.143123 
0.71 -0.150842 
0.71125 -0.158394 
0.7125 -0.165772 
0.71375 -0.17297 
0.715 -0.179983 
0.71625 -0.186804 
0.7175 -0.193428 
0.71875 -0.199849 
0.72 -0.206061 
0.72125 -0.21206 
0.7225 -0.217842 
0.72375 -0.2234 
0.725 -0.22873 
0.72625 -0.233829 
0.7275 -0.238691 
0.72875 -0.243313 
0.73 -0.247692 
0.73125 -0.251823 
0.7325 -0.255704 
0.73375 -0.25933 
0.735 -0.2627 
0.73625 -0.26581 
0.7375 -0.268658 
0.73875 -0.271242 
0.74 -0.27356 
0.74125 -0.275609 
0.7425 -0.277388 
0.74375 -0.278896 
0.745 -0.280132 
0.74625 -0.281094 
0.7475 -0.281782 
0.74875 -0.282194 
0.75 -0.282332 
0.75125 -0.282194 
0.7525 -0.281782 
0.75375 -0.281094 
0.755 -0.280132 
0.75625 -0.278896 
0.7575 -0.277388 
0.75875 -0.275609 
0.76 -0.27356 
0.76125 -0.271242 
0.7625 -0.268658 
0.76375 -0.26581 
0.765 -0.2627 
0.76625 -0.25933 
0.7675 -0.255704 
0.76875 -0.251823 
0.77 -0.247692 
0.77125 -0.243313 
0.7725 -0.238691 
0.77375 -0.233829 
0.775 -0.22873 
0.77625 -0.2234 
0.7775 -0.217842 
0.77875 -0.21206 
0.78 -0.206061 
0.78125 -0.199849 
0.7825 -0.193428 
0.78375 -0.186804 
0.785 -0.179983 
0.78625 -0.17297 
0.7875 -0.165772 
0.78875 -0.158394 
0.79 -0.150842 
0.79125 -0.143123 
0.7925 -0.135244 
0.79375 -0.127211 
0.795 -0.11903 
0.79625 -0.11071 
0.7975 -0.102257 
0.79875 -0.0936783 
0.8 -0.0849817 
0.80125 -0.0761748 
0.8025 -0.0672651 
0.80375 -0.0582607 
0.805 -0.0491695 
0.80625 -0.0399997 
0.8075 -0.0307594 
0.80875 -0.0214571 
0.81 -0.0121012 
0.81125 -0.00270025 
0.8125 0.00673709 
0.81375 0.0162021 
0.815 0.0256858 
0.81625 0.0351794 
0.8175 0.0446739 
0.81875 0.0541602 
0.82 0.0636292 
0.82125 0.0730716 
0.8225 0.0824782 
0.82375 0.0918398 
0.825 0.101147 
0.82625 0.11039 
0.8275 0.119561 
0.82875 0.128648 
0.83 0.137644 
0.83125 0.146538 
0.8325 0.155321 
0.83375 0.163984 
0.835 0.172517 
0.83625 0.180911 
0.8375 0.189156 
0.83875 0.197243 
0.84 0.205163 
0.84125 0.212907 
0.8425 0.220464 
0.84375 0.227827 
0.845 0.234986 
0.84625 0.241932 
0.8475 0.248656 
0.84875 0.255149 
0.85 0.261403 
0.85125 0.267409 
0.8525 0.273158 
0.85375 0.278643 
0.855 0.283855 
0.85625 0.288785 
0.8575 0.293427 
0.85875 0.297771 
0.86 0.301812 
0.86125 0.30554 
0.8625 0.30895 
0.86375 0.312034 
0.865 0.314785 
0.86625 0.317197 
0.8675 0.319264 
0.86875 0.320978 
0.87 0.322336 
0.87125 0.32333 
0.8725 0.323955 
0.87375 0.324208 
0.875 0.324082 
0.87625 0.323573 
0.8775 0.322678 
0.87875 0.321392 
0.88 0.319712 
0.88125 0.317635 
0.8825 0.315158 
0.88375 0.312278 
0.885 0.308994 
0.88625 0.305305 
0.8875 0.301208 
0.88875 0.296702 
0.89 0.291789 
0.89125 0.286467 
0.8925 0.280737 
0.89375 0.2746 
0.895 0.268057 
0.89625 0.261111 
0.8975 0.253764 
0.89875 0.246018 
0.9 0.237877 
0.90125 0.229345 
0.9025 0.220426 
0.90375 0.211126 
0.905 0.20145 
0.90625 0.191405 
0.9075 0.180997 
0.90875 0.170233 
0.91 0.159122 
0.91125 0.147672 
0.9125 0.135894 
0.91375 0.123795 
0.915 0.111389 
0.91625 0.0986847 
0.9175 0.0856956 
0.91875 0.0724343 
0.92 0.0589142 
0.92125 0.0451496 
0.9225 0.0311556 
0.92375 0.016948 
0.925 0.00254346 
0.92625 -0.0120405 
0.9275 -0.0267858 
0.92875 -0.0416732 
0.93 -0.0566827 
0.93125 -0.0717936 
0.9325 -0.0869842 
0.93375 -0.102232 
0.935 -0.117513 
0.93625 -0.132803 
0.9375 -0.148077 
0.93875 -0.163308 
0.94 -0.178469 
0.94125 -0.193532 
0.9425 -0.208467 
0.94375 -0.223244 
0.945 -0.237832 
0.94625 -0.252198 
0.9475 -0.266308 
0.94875 -0.280128 
0.95 -0.293622 
0.95125 -0.306754 
0.9525 -0.319485 
0.95375 -0.331776 
0.955 -0.343586 
0.95625 -0.354875 
0.9575 -0.3656 
0.95875 -0.375716 
0.96 -0.385178 
0.96125 -0.39394 
0.9625 -0.401954 
0.96375 -0.409171 
0.965 -0.415541 
0.96625 -0.421011 
0.9675 -0.425529 
0.96875 -0.429041 
0.97 -0.431489 
0.97125 -0.432818 
0.9725 -0.432969 
0.97375 -0.431881 
0.975 -0.429492 
0.97625 -0.42574 
0.9775 -0.420561 
0.97875 -0.413887 
0.98 -0.405652 
0.98125 -0.395785 
0.9825 -0.384217 
0.98375 -0.370875 
0.985 -0.355685 
0.98625 -0.338571 
0.9875 -0.319455 
0.98875 -0.29826 
0.99 -0.274904 
0.99125 -0.249304 
0.9925 -0.221377 
0.99375 -0.191037 
0.995 -0.158195 
0.99625 -0.122763 
0.9975 -0.0846489 
0.99875 -0.0437596 
1 0 


