# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_7> 
0.21 0.0317882 
0.21125 0.0346681 
0.2125 0.0374767 
0.21375 0.0402119 
0.215 0.0428719 
0.21625 0.045455 
0.2175 0.0479594 
0.21875 0.0503835 
0.22 0.0527257 
0.22125 0.0549844 
0.2225 0.0571581 
0.22375 0.0592454 
0.225 0.0612449 
0.22625 0.0631553 
0.2275 0.0649754 
0.22875 0.0667039 
0.23 0.0683398 
0.23125 0.0698819 
0.2325 0.0713292 
0.23375 0.0726809 
0.235 0.073936 
0.23625 0.0750937 
0.2375 0.0761533 
0.23875 0.077114 
0.24 0.0779753 
0.24125 0.0787366 
0.2425 0.0793973 
0.24375 0.0799572 
0.245 0.0804157 
0.24625 0.0807727 
0.2475 0.0810278 
0.24875 0.0811809 
0.25 0.081232 
0.25125 0.0811809 
0.2525 0.0810278 
0.25375 0.0807727 
0.255 0.0804157 
0.25625 0.0799572 
0.2575 0.0793973 
0.25875 0.0787366 
0.26 0.0779753 
0.26125 0.077114 
0.2625 0.0761533 
0.26375 0.0750937 
0.265 0.073936 
0.26625 0.0726809 
0.2675 0.0713292 
0.26875 0.0698819 
0.27 0.0683398 
0.27125 0.0667039 
0.2725 0.0649754 
0.27375 0.0631553 
0.275 0.0612449 
0.27625 0.0592454 
0.2775 0.0571581 
0.27875 0.0549844 
0.28 0.0527257 
0.28125 0.0503835 
0.2825 0.0479594 
0.28375 0.045455 
0.285 0.0428719 
0.28625 0.0402119 
0.2875 0.0374767 
0.28875 0.0346681 
0.29 0.0317882 
0.29125 0.0288386 
0.2925 0.0258216 
0.29375 0.0227391 
0.295 0.0195932 
0.29625 0.016386 
0.2975 0.0131197 
0.29875 0.00979664 
0.3 0.006419 
0.30125 0.00298912 
0.3025 -0.000490623 
0.30375 -0.00401781 
0.305 -0.00759 
0.30625 -0.0112047 
0.3075 -0.0148593 
0.30875 -0.0185514 
0.31 -0.0222782 
0.31125 -0.0260371 
0.3125 -0.0298256 
0.31375 -0.0336407 
0.315 -0.0374799 
0.31625 -0.0413403 
0.3175 -0.0452191 
0.31875 -0.0491135 
0.32 -0.0530206 
0.32125 -0.0569376 
0.3225 -0.0608615 
0.32375 -0.0647894 
0.325 -0.0687184 
0.32625 -0.0726455 
0.3275 -0.0765678 
0.32875 -0.0804822 
0.33 -0.0843857 
0.33125 -0.0882753 
0.3325 -0.092148 
0.33375 -0.0960007 
0.335 -0.0998304 
0.33625 -0.103634 
0.3375 -0.107409 
0.33875 -0.111151 
0.34 -0.114858 
0.34125 -0.118527 
0.3425 -0.122154 
0.34375 -0.125738 
0.345 -0.129274 
0.34625 -0.132759 
0.3475 -0.136191 
0.34875 -0.139567 
0.35 -0.142883 
0.35125 -0.146137 
0.3525 -0.149326 
0.35375 -0.152447 
0.355 -0.155497 
0.35625 -0.158473 
0.3575 -0.161372 
0.35875 -0.164192 
0.36 -0.166929 
0.36125 -0.169582 
0.3625 -0.172147 
0.36375 -0.174622 
0.365 -0.177004 
0.36625 -0.179291 
0.3675 -0.18148 
0.36875 -0.183568 
0.37 -0.185554 
0.37125 -0.187436 
0.3725 -0.18921 
0.37375 -0.190874 
0.375 -0.192427 
0.37625 -0.193866 
0.3775 -0.19519 
0.37875 -0.196397 
0.38 -0.197483 
0.38125 -0.198449 
0.3825 -0.199292 
0.38375 -0.200011 
0.385 -0.200604 
0.38625 -0.20107 
0.3875 -0.201407 
0.38875 -0.201614 
0.39 -0.20169 
0.39125 -0.201634 
0.3925 -0.201445 
0.39375 -0.201123 
0.395 -0.200666 
0.39625 -0.200075 
0.3975 -0.199348 
0.39875 -0.198485 
0.4 -0.197486 
0.40125 -0.196351 
0.4025 -0.19508 
0.40375 -0.193674 
0.405 -0.192132 
0.40625 -0.190455 
0.4075 -0.188643 
0.40875 -0.186698 
0.41 -0.18462 
0.41125 -0.182411 
0.4125 -0.180071 
0.41375 -0.177602 
0.415 -0.175005 
0.41625 -0.172283 
0.4175 -0.169437 
0.41875 -0.166469 
0.42 -0.163381 
0.42125 -0.160176 
0.4225 -0.156857 
0.42375 -0.153427 
0.425 -0.149887 
0.42625 -0.146242 
0.4275 -0.142495 
0.42875 -0.13865 
0.43 -0.13471 
0.43125 -0.130679 
0.4325 -0.126562 
0.43375 -0.122364 
0.435 -0.118088 
0.43625 -0.11374 
0.4375 -0.109326 
0.43875 -0.104849 
0.44 -0.100317 
0.44125 -0.0957351 
0.4425 -0.0911092 
0.44375 -0.0864459 
0.445 -0.0817519 
0.44625 -0.0770341 
0.4475 -0.0722997 
0.44875 -0.0675563 
0.45 -0.0628114 
0.45125 -0.0580733 
0.4525 -0.0533502 
0.45375 -0.0486508 
0.455 -0.0439838 
0.45625 -0.0393586 
0.4575 -0.0347847 
0.45875 -0.0302718 
0.46 -0.02583 
0.46125 -0.0214699 
0.4625 -0.0172022 
0.46375 -0.013038 
0.465 -0.00898867 
0.46625 -0.00506601 
0.4675 -0.00128209 
0.46875 0.00235063 
0.47 0.00581935 
0.47125 0.00911095 
0.4725 0.0122119 
0.47375 0.0151084 
0.475 0.0177861 
0.47625 0.0202304 
0.4775 0.0224264 
0.47875 0.0243587 
0.48 0.0260115 
0.48125 0.0273687 
0.4825 0.0284137 
0.48375 0.0291295 
0.485 0.0294988 
0.48625 0.0295038 
0.4875 0.0291264 
0.48875 0.0283478 
0.49 0.027149 
0.49125 0.0255105 
0.4925 0.0234125 
0.49375 0.0208345 
0.495 0.0177557 
0.49625 0.0141548 
0.4975 0.0100101 
0.49875 0.00529941 
0.5 -1.52656e-16 


0.5 -1.52656e-16 
0.50125 -0.0180625 
0.5025 -0.0341184 
0.50375 -0.0482452 
0.505 -0.0605184 
0.50625 -0.0710121 
0.5075 -0.079799 
0.50875 -0.0869499 
0.51 -0.0925344 
0.51125 -0.0966203 
0.5125 -0.0992741 
0.51375 -0.100561 
0.515 -0.100544 
0.51625 -0.0992848 
0.5175 -0.096845 
0.51875 -0.0932833 
0.52 -0.0886575 
0.52125 -0.0830241 
0.5225 -0.0764381 
0.52375 -0.0689532 
0.525 -0.0606219 
0.52625 -0.0514952 
0.5275 -0.041623 
0.52875 -0.0310537 
0.53 -0.0198346 
0.53125 -0.00801186 
0.5325 0.00436987 
0.53375 0.0172669 
0.535 0.0306369 
0.53625 0.0444386 
0.5375 0.058632 
0.53875 0.073178 
0.54 0.0880389 
0.54125 0.103178 
0.5425 0.11856 
0.54375 0.13415 
0.545 0.149914 
0.54625 0.165821 
0.5475 0.181839 
0.54875 0.197937 
0.55 0.214086 
0.55125 0.230258 
0.5525 0.246426 
0.55375 0.262562 
0.555 0.278643 
0.55625 0.294642 
0.5575 0.310536 
0.55875 0.326303 
0.56 0.341921 
0.56125 0.357368 
0.5625 0.372625 
0.56375 0.387672 
0.565 0.402491 
0.56625 0.417064 
0.5675 0.431375 
0.56875 0.445406 
0.57 0.459144 
0.57125 0.472573 
0.5725 0.485679 
0.57375 0.498451 
0.575 0.510874 
0.57625 0.522938 
0.5775 0.534632 
0.57875 0.545945 
0.58 0.556867 
0.58125 0.567391 
0.5825 0.577507 
0.58375 0.587208 
0.585 0.596486 
0.58625 0.605336 
0.5875 0.613751 
0.58875 0.621727 
0.59 0.629258 
0.59125 0.63634 
0.5925 0.64297 
0.59375 0.649144 
0.595 0.65486 
0.59625 0.660116 
0.5975 0.66491 
0.59875 0.669242 
0.6 0.67311 
0.60125 0.676514 
0.6025 0.679455 
0.60375 0.681933 
0.605 0.68395 
0.60625 0.685506 
0.6075 0.686605 
0.60875 0.687248 
0.61 0.687438 
0.61125 0.687179 
0.6125 0.686473 
0.61375 0.685324 
0.615 0.683737 
0.61625 0.681717 
0.6175 0.679267 
0.61875 0.676394 
0.62 0.673101 
0.62125 0.669397 
0.6225 0.665285 
0.62375 0.660773 
0.625 0.655867 
0.62625 0.650574 
0.6275 0.644901 
0.62875 0.638854 
0.63 0.632443 
0.63125 0.625673 
0.6325 0.618554 
0.63375 0.611094 
0.635 0.603299 
0.63625 0.59518 
0.6375 0.586745 
0.63875 0.578002 
0.64 0.568961 
0.64125 0.55963 
0.6425 0.550019 
0.64375 0.540137 
0.645 0.529994 
0.64625 0.519599 
0.6475 0.508963 
0.64875 0.498094 
0.65 0.487002 
0.65125 0.475699 
0.6525 0.464193 
0.65375 0.452495 
0.655 0.440615 
0.65625 0.428564 
0.6575 0.416351 
0.65875 0.403986 
0.66 0.391481 
0.66125 0.378846 
0.6625 0.366091 
0.66375 0.353225 
0.665 0.340261 
0.66625 0.327208 
0.6675 0.314076 
0.66875 0.300877 
0.67 0.28762 
0.67125 0.274315 
0.6725 0.260973 
0.67375 0.247605 
0.675 0.234219 
0.67625 0.220828 
0.6775 0.20744 
0.67875 0.194066 
0.68 0.180715 
0.68125 0.167398 
0.6825 0.154124 
0.68375 0.140904 
0.685 0.127746 
0.68625 0.114661 
0.6875 0.101657 
0.68875 0.0887449 
0.69 0.0759328 
0.69125 0.0632304 
0.6925 0.0506464 
0.69375 0.03819 
0.695 0.0258697 
0.69625 0.0136943 
0.6975 0.00167224 
0.69875 -0.0101881 
0.7 -0.0218785 
0.70125 -0.0333908 
0.7025 -0.0447172 
0.70375 -0.0558499 
0.705 -0.0667812 
0.70625 -0.0775038 
0.7075 -0.0880102 
0.70875 -0.0982934 
0.71 -0.108347 
0.71125 -0.118163 
0.7125 -0.127735 
0.71375 -0.137058 
0.715 -0.146124 
0.71625 -0.154929 
0.7175 -0.163465 
0.71875 -0.171727 
0.72 -0.17971 
0.72125 -0.187408 
0.7225 -0.194817 
0.72375 -0.201932 
0.725 -0.208747 
0.72625 -0.215258 
0.7275 -0.221462 
0.72875 -0.227353 
0.73 -0.232929 
0.73125 -0.238185 
0.7325 -0.243118 
0.73375 -0.247725 
0.735 -0.252003 
0.73625 -0.255949 
0.7375 -0.25956 
0.73875 -0.262835 
0.74 -0.26577 
0.74125 -0.268365 
0.7425 -0.270617 
0.74375 -0.272525 
0.745 -0.274088 
0.74625 -0.275305 
0.7475 -0.276175 
0.74875 -0.276697 
0.75 -0.276871 
0.75125 -0.276697 
0.7525 -0.276175 
0.75375 -0.275305 
0.755 -0.274088 
0.75625 -0.272525 
0.7575 -0.270617 
0.75875 -0.268365 
0.76 -0.26577 
0.76125 -0.262835 
0.7625 -0.25956 
0.76375 -0.255949 
0.765 -0.252003 
0.76625 -0.247725 
0.7675 -0.243118 
0.76875 -0.238185 
0.77 -0.232929 
0.77125 -0.227353 
0.7725 -0.221462 
0.77375 -0.215258 
0.775 -0.208747 
0.77625 -0.201932 
0.7775 -0.194817 
0.77875 -0.187408 
0.78 -0.17971 
0.78125 -0.171727 
0.7825 -0.163465 
0.78375 -0.154929 
0.785 -0.146124 
0.78625 -0.137058 
0.7875 -0.127735 
0.78875 -0.118163 
0.79 -0.108347 
0.79125 -0.0982934 
0.7925 -0.0880102 
0.79375 -0.0775038 
0.795 -0.0667812 
0.79625 -0.0558499 
0.7975 -0.0447172 
0.79875 -0.0333908 
0.8 -0.0218785 
0.80125 -0.0101881 
0.8025 0.00167224 
0.80375 0.0136943 
0.805 0.0258697 
0.80625 0.03819 
0.8075 0.0506464 
0.80875 0.0632304 
0.81 0.0759328 
0.81125 0.0887449 
0.8125 0.101657 
0.81375 0.114661 
0.815 0.127746 
0.81625 0.140904 
0.8175 0.154124 
0.81875 0.167398 
0.82 0.180715 
0.82125 0.194066 
0.8225 0.20744 
0.82375 0.220828 
0.825 0.234219 
0.82625 0.247605 
0.8275 0.260973 
0.82875 0.274315 
0.83 0.28762 
0.83125 0.300877 
0.8325 0.314076 
0.83375 0.327208 
0.835 0.340261 
0.83625 0.353225 
0.8375 0.366091 
0.83875 0.378846 
0.84 0.391481 
0.84125 0.403986 
0.8425 0.416351 
0.84375 0.428564 
0.845 0.440615 
0.84625 0.452495 
0.8475 0.464193 
0.84875 0.475699 
0.85 0.487002 
0.85125 0.498094 
0.8525 0.508963 
0.85375 0.519599 
0.855 0.529994 
0.85625 0.540137 
0.8575 0.550019 
0.85875 0.55963 
0.86 0.568961 
0.86125 0.578002 
0.8625 0.586745 
0.86375 0.59518 
0.865 0.603299 
0.86625 0.611094 
0.8675 0.618554 
0.86875 0.625673 
0.87 0.632443 
0.87125 0.638854 
0.8725 0.644901 
0.87375 0.650574 
0.875 0.655867 
0.87625 0.660773 
0.8775 0.665285 
0.87875 0.669397 
0.88 0.673101 
0.88125 0.676394 
0.8825 0.679267 
0.88375 0.681717 
0.885 0.683737 
0.88625 0.685324 
0.8875 0.686473 
0.88875 0.687179 
0.89 0.687438 
0.89125 0.687248 
0.8925 0.686605 
0.89375 0.685506 
0.895 0.68395 
0.89625 0.681933 
0.8975 0.679455 
0.89875 0.676514 
0.9 0.67311 
0.90125 0.669242 
0.9025 0.66491 
0.90375 0.660116 
0.905 0.65486 
0.90625 0.649144 
0.9075 0.64297 
0.90875 0.63634 
0.91 0.629258 
0.91125 0.621727 
0.9125 0.613751 
0.91375 0.605336 
0.915 0.596486 
0.91625 0.587208 
0.9175 0.577507 
0.91875 0.567391 
0.92 0.556867 
0.92125 0.545945 
0.9225 0.534632 
0.92375 0.522938 
0.925 0.510874 
0.92625 0.498451 
0.9275 0.485679 
0.92875 0.472573 
0.93 0.459144 
0.93125 0.445406 
0.9325 0.431375 
0.93375 0.417064 
0.935 0.402491 
0.93625 0.387672 
0.9375 0.372625 
0.93875 0.357368 
0.94 0.341921 
0.94125 0.326303 
0.9425 0.310536 
0.94375 0.294642 
0.945 0.278643 
0.94625 0.262562 
0.9475 0.246426 
0.94875 0.230258 
0.95 0.214086 
0.95125 0.197937 
0.9525 0.181839 
0.95375 0.165821 
0.955 0.149914 
0.95625 0.13415 
0.9575 0.11856 
0.95875 0.103178 
0.96 0.0880389 
0.96125 0.073178 
0.9625 0.058632 
0.96375 0.0444386 
0.965 0.0306369 
0.96625 0.0172669 
0.9675 0.00436987 
0.96875 -0.00801186 
0.97 -0.0198346 
0.97125 -0.0310537 
0.9725 -0.041623 
0.97375 -0.0514952 
0.975 -0.0606219 
0.97625 -0.0689532 
0.9775 -0.0764381 
0.97875 -0.0830241 
0.98 -0.0886575 
0.98125 -0.0932833 
0.9825 -0.096845 
0.98375 -0.0992848 
0.985 -0.100544 
0.98625 -0.100561 
0.9875 -0.0992741 
0.98875 -0.0966203 
0.99 -0.0925344 
0.99125 -0.0869499 
0.9925 -0.079799 
0.99375 -0.0710121 
0.995 -0.0605184 
0.99625 -0.0482452 
0.9975 -0.0341184 
0.99875 -0.0180625 
1 0 


