# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_5> 
0.56875 -1.51569 
0.57 -1.51686 
0.57125 -1.51693 
0.5725 -1.51591 
0.57375 -1.51382 
0.575 -1.51065 
0.57625 -1.50643 
0.5775 -1.50115 
0.57875 -1.49483 
0.58 -1.48749 
0.58125 -1.47913 
0.5825 -1.46977 
0.58375 -1.45942 
0.585 -1.44809 
0.58625 -1.4358 
0.5875 -1.42257 
0.58875 -1.4084 
0.59 -1.39332 
0.59125 -1.37734 
0.5925 -1.36049 
0.59375 -1.34276 
0.595 -1.3242 
0.59625 -1.3048 
0.5975 -1.2846 
0.59875 -1.2636 
0.6 -1.24184 
0.60125 -1.21932 
0.6025 -1.19608 
0.60375 -1.17212 
0.605 -1.14747 
0.60625 -1.12215 
0.6075 -1.09618 
0.60875 -1.06958 
0.61 -1.04237 
0.61125 -1.01458 
0.6125 -0.986226 
0.61375 -0.95733 
0.615 -0.927912 
0.61625 -0.897997 
0.6175 -0.867606 
0.61875 -0.836761 
0.62 -0.805485 
0.62125 -0.7738 
0.6225 -0.741729 
0.62375 -0.709294 
0.625 -0.676518 
0.62625 -0.643423 
0.6275 -0.610032 
0.62875 -0.576367 
0.63 -0.542452 
0.63125 -0.508308 
0.6325 -0.473958 
0.63375 -0.439425 
0.635 -0.40473 
0.63625 -0.369897 
0.6375 -0.334947 
0.63875 -0.299902 
0.64 -0.264785 
0.64125 -0.229617 
0.6425 -0.194419 
0.64375 -0.159215 
0.645 -0.124024 
0.64625 -0.0888685 
0.6475 -0.0537694 
0.64875 -0.0187476 
0.65 0.0161762 
0.65125 0.0509814 
0.6525 0.0856476 
0.65375 0.120155 
0.655 0.154483 
0.65625 0.188613 
0.6575 0.222524 
0.65875 0.256198 
0.66 0.289616 
0.66125 0.322759 
0.6625 0.355609 
0.66375 0.388147 
0.665 0.420356 
0.66625 0.452217 
0.6675 0.483715 
0.66875 0.514831 
0.67 0.545549 
0.67125 0.575852 
0.6725 0.605725 
0.67375 0.635152 
0.675 0.664117 
0.67625 0.692604 
0.6775 0.720601 
0.67875 0.748091 
0.68 0.775061 
0.68125 0.801497 
0.6825 0.827386 
0.68375 0.852714 
0.685 0.877469 
0.68625 0.901638 
0.6875 0.92521 
0.68875 0.948174 
0.69 0.970516 
0.69125 0.992228 
0.6925 1.0133 
0.69375 1.03372 
0.695 1.05347 
0.69625 1.07256 
0.6975 1.09097 
0.69875 1.10868 
0.7 1.1257 
0.70125 1.14202 
0.7025 1.15763 
0.70375 1.17251 
0.705 1.18667 
0.70625 1.2001 
0.7075 1.2128 
0.70875 1.22475 
0.71 1.23595 
0.71125 1.2464 
0.7125 1.25609 
0.71375 1.26502 
0.715 1.27319 
0.71625 1.2806 
0.7175 1.28723 
0.71875 1.29309 
0.72 1.29818 
0.72125 1.30249 
0.7225 1.30602 
0.72375 1.30878 
0.725 1.31076 
0.72625 1.31197 
0.7275 1.3124 
0.72875 1.31205 
0.73 1.31093 
0.73125 1.30904 
0.7325 1.30637 
0.73375 1.30294 
0.735 1.29875 
0.73625 1.29379 
0.7375 1.28807 
0.73875 1.2816 
0.74 1.27438 
0.74125 1.26641 
0.7425 1.2577 
0.74375 1.24826 
0.745 1.23809 
0.74625 1.22719 
0.7475 1.21558 
0.74875 1.20326 
0.75 1.19024 
0.75125 1.17652 
0.7525 1.16211 
0.75375 1.14702 
0.755 1.13127 
0.75625 1.11485 
0.7575 1.09778 
0.75875 1.08006 
0.76 1.06171 
0.76125 1.04274 
0.7625 1.02316 
0.76375 1.00297 
0.765 0.98219 
0.76625 0.96083 
0.7675 0.938902 
0.76875 0.916417 
0.77 0.893387 
0.77125 0.869824 
0.7725 0.845741 
0.77375 0.821151 
0.775 0.796067 
0.77625 0.770502 
0.7775 0.74447 
0.77875 0.717985 
0.78 0.69106 
0.78125 0.663711 
0.7825 0.635951 
0.78375 0.607794 
0.785 0.579257 
0.78625 0.550354 
0.7875 0.5211 
0.78875 0.491511 
0.79 0.461602 
0.79125 0.43139 
0.7925 0.400889 
0.79375 0.370117 
0.795 0.339089 
0.79625 0.307822 
0.7975 0.276332 
0.79875 0.244636 
0.8 0.212752 
0.80125 0.180694 
0.8025 0.148482 
0.80375 0.116131 
0.805 0.0836589 
0.80625 0.0510832 
0.8075 0.018421 
0.80875 -0.0143103 
0.81 -0.0470932 
0.81125 -0.0799102 
0.8125 -0.112744 
0.81375 -0.145576 
0.815 -0.17839 
0.81625 -0.211167 
0.8175 -0.243891 
0.81875 -0.276542 
0.82 -0.309105 
0.82125 -0.34156 
0.8225 -0.373891 
0.82375 -0.40608 
0.825 -0.438109 
0.82625 -0.46996 
0.8275 -0.501617 
0.82875 -0.533062 
0.83 -0.564277 
0.83125 -0.595245 
0.8325 -0.62595 
0.83375 -0.656373 
0.835 -0.686499 
0.83625 -0.716309 
0.8375 -0.745788 
0.83875 -0.774919 
0.84 -0.803685 
0.84125 -0.832071 
0.8425 -0.860059 
0.84375 -0.887634 
0.845 -0.91478 
0.84625 -0.941481 
0.8475 -0.967723 
0.84875 -0.993489 
0.85 -1.01877 
0.85125 -1.04354 
0.8525 -1.06779 
0.85375 -1.0915 
0.855 -1.11467 
0.85625 -1.13728 
0.8575 -1.15931 
0.85875 -1.18075 
0.86 -1.20159 
0.86125 -1.22182 
0.8625 -1.24142 
0.86375 -1.26038 
0.865 -1.27869 
0.86625 -1.29633 
0.8675 -1.3133 
0.86875 -1.32959 
0.87 -1.34518 
0.87125 -1.36007 
0.8725 -1.37425 
0.87375 -1.38769 
0.875 -1.40041 
0.87625 -1.41239 
0.8775 -1.42361 
0.87875 -1.43408 
0.88 -1.44378 
0.88125 -1.45272 
0.8825 -1.46087 
0.88375 -1.46824 
0.885 -1.47483 
0.88625 -1.48062 
0.8875 -1.48561 
0.88875 -1.48979 
0.89 -1.49318 
0.89125 -1.49575 
0.8925 -1.49751 
0.89375 -1.49846 
0.895 -1.49859 
0.89625 -1.49791 
0.8975 -1.49641 
0.89875 -1.4941 
0.9 -1.49097 
0.90125 -1.48703 
0.9025 -1.48228 
0.90375 -1.47672 
0.905 -1.47036 
0.90625 -1.46319 
0.9075 -1.45523 
0.90875 -1.44648 
0.91 -1.43693 
0.91125 -1.42662 
0.9125 -1.41552 
0.91375 -1.40367 
0.915 -1.39106 
0.91625 -1.3777 
0.9175 -1.3636 
0.91875 -1.34878 
0.92 -1.33324 
0.92125 -1.317 
0.9225 -1.30007 
0.92375 -1.28246 
0.925 -1.26419 
0.92625 -1.24528 
0.9275 -1.22573 
0.92875 -1.20556 
0.93 -1.1848 
0.93125 -1.16346 
0.9325 -1.14155 
0.93375 -1.11911 
0.935 -1.09614 
0.93625 -1.07268 
0.9375 -1.04874 
0.93875 -1.02434 
0.94 -0.999514 
0.94125 -0.974282 
0.9425 -0.948671 
0.94375 -0.922705 
0.945 -0.896414 
0.94625 -0.869825 
0.9475 -0.842967 
0.94875 -0.81587 
0.95 -0.788565 
0.95125 -0.761084 
0.9525 -0.73346 
0.95375 -0.705727 
0.955 -0.677918 
0.95625 -0.65007 
0.9575 -0.622219 
0.95875 -0.594402 
0.96 -0.566658 
0.96125 -0.539027 
0.9625 -0.511548 
0.96375 -0.484264 
0.965 -0.457215 
0.96625 -0.430447 
0.9675 -0.404002 
0.96875 -0.377927 
0.97 -0.352267 
0.97125 -0.327071 
0.9725 -0.302386 
0.97375 -0.278262 
0.975 -0.254749 
0.97625 -0.2319 
0.9775 -0.209765 
0.97875 -0.1884 
0.98 -0.167858 
0.98125 -0.148196 
0.9825 -0.12947 
0.98375 -0.111738 
0.985 -0.0950596 
0.98625 -0.0794938 
0.9875 -0.0651021 
0.98875 -0.0519469 
0.99 -0.0400914 
0.99125 -0.0296 
0.9925 -0.0205382 
0.99375 -0.0129728 
0.995 -0.00697133 
0.99625 -0.00260277 
0.9975 6.2901e-05 
0.99875 0.000954575 
1 0 


