# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_7> 
0.20375 -1.24285 
0.205 -1.23784 
0.20625 -1.23164 
0.2075 -1.22426 
0.20875 -1.21571 
0.21 -1.206 
0.21125 -1.19514 
0.2125 -1.18316 
0.21375 -1.17006 
0.215 -1.15587 
0.21625 -1.14059 
0.2175 -1.12425 
0.21875 -1.10687 
0.22 -1.08846 
0.22125 -1.06904 
0.2225 -1.04864 
0.22375 -1.02728 
0.225 -1.00497 
0.22625 -0.98175 
0.2275 -0.957634 
0.22875 -0.932648 
0.23 -0.906818 
0.23125 -0.880169 
0.2325 -0.852727 
0.23375 -0.824519 
0.235 -0.795572 
0.23625 -0.765914 
0.2375 -0.735573 
0.23875 -0.704579 
0.24 -0.67296 
0.24125 -0.640747 
0.2425 -0.607969 
0.24375 -0.574657 
0.245 -0.540842 
0.24625 -0.506555 
0.2475 -0.471828 
0.24875 -0.436692 
0.25 -0.401181 
0.25125 -0.365326 
0.2525 -0.32916 
0.25375 -0.292717 
0.255 -0.256028 
0.25625 -0.219128 
0.2575 -0.182049 
0.25875 -0.144826 
0.26 -0.107492 
0.26125 -0.07008 
0.2625 -0.0326245 
0.26375 0.00484115 
0.265 0.0422831 
0.26625 0.0796677 
0.2675 0.116961 
0.26875 0.15413 
0.27 0.191142 
0.27125 0.227961 
0.2725 0.264557 
0.27375 0.300895 
0.275 0.336943 
0.27625 0.372668 
0.2775 0.408038 
0.27875 0.443021 
0.28 0.477585 
0.28125 0.511699 
0.2825 0.545331 
0.28375 0.578451 
0.285 0.611029 
0.28625 0.643035 
0.2875 0.674439 
0.28875 0.705211 
0.29 0.735325 
0.29125 0.764751 
0.2925 0.793462 
0.29375 0.821431 
0.295 0.848632 
0.29625 0.875038 
0.2975 0.900625 
0.29875 0.925368 
0.3 0.949243 
0.30125 0.972226 
0.3025 0.994296 
0.30375 1.01543 
0.305 1.03561 
0.30625 1.0548 
0.3075 1.07301 
0.30875 1.09019 
0.31 1.10634 
0.31125 1.12144 
0.3125 1.13548 
0.31375 1.14843 
0.315 1.16028 
0.31625 1.17101 
0.3175 1.18063 
0.31875 1.1891 
0.32 1.19643 
0.32125 1.2026 
0.3225 1.2076 
0.32375 1.21142 
0.325 1.21407 
0.32625 1.21552 
0.3275 1.21577 
0.32875 1.21483 
0.33 1.21268 
0.33125 1.20933 
0.3325 1.20477 
0.33375 1.199 
0.335 1.19203 
0.33625 1.18385 
0.3375 1.17448 
0.33875 1.1639 
0.34 1.15213 
0.34125 1.13918 
0.3425 1.12504 
0.34375 1.10974 
0.345 1.09327 
0.34625 1.07566 
0.3475 1.0569 
0.34875 1.03702 
0.35 1.01602 
0.35125 0.993924 
0.3525 0.970747 
0.35375 0.946504 
0.355 0.921214 
0.35625 0.894895 
0.3575 0.867569 
0.35875 0.839256 
0.36 0.809978 
0.36125 0.779759 
0.3625 0.748624 
0.36375 0.716598 
0.365 0.683706 
0.36625 0.649978 
0.3675 0.615441 
0.36875 0.580125 
0.37 0.54406 
0.37125 0.507278 
0.3725 0.469811 
0.37375 0.431692 
0.375 0.392956 
0.37625 0.353638 
0.3775 0.313774 
0.37875 0.2734 
0.38 0.232555 
0.38125 0.191276 
0.3825 0.149604 
0.38375 0.107578 
0.385 0.0652389 
0.38625 0.0226286 
0.3875 -0.020211 
0.38875 -0.0632367 
0.39 -0.106405 
0.39125 -0.149672 
0.3925 -0.192993 
0.39375 -0.236323 
0.395 -0.279616 
0.39625 -0.322825 
0.3975 -0.365904 
0.39875 -0.408806 
0.4 -0.451484 
0.40125 -0.493889 
0.4025 -0.535974 
0.40375 -0.577691 
0.405 -0.61899 
0.40625 -0.659824 
0.4075 -0.700144 
0.40875 -0.7399 
0.41 -0.779044 
0.41125 -0.817527 
0.4125 -0.855301 
0.41375 -0.892317 
0.415 -0.928526 
0.41625 -0.96388 
0.4175 -0.998332 
0.41875 -1.03183 
0.42 -1.06434 
0.42125 -1.0958 
0.4225 -1.12617 
0.42375 -1.15541 
0.425 -1.18346 
0.42625 -1.21029 
0.4275 -1.23585 
0.42875 -1.26011 
0.43 -1.28301 
0.43125 -1.30451 
0.4325 -1.32459 
0.43375 -1.3432 
0.435 -1.36029 
0.43625 -1.37585 
0.4375 -1.38982 
0.43875 -1.40219 
0.44 -1.41291 
0.44125 -1.42196 
0.4425 -1.4293 
0.44375 -1.43492 
0.445 -1.43879 
0.44625 -1.44088 
0.4475 -1.44118 
0.44875 -1.43966 
0.45 -1.4363 
0.45125 -1.43111 
0.4525 -1.42406 
0.45375 -1.41514 
0.455 -1.40435 
0.45625 -1.39168 
0.4575 -1.37713 
0.45875 -1.36071 
0.46 -1.34242 
0.46125 -1.32227 
0.4625 -1.30026 
0.46375 -1.27642 
0.465 -1.25076 
0.46625 -1.2233 
0.4675 -1.19406 
0.46875 -1.16309 
0.47 -1.1304 
0.47125 -1.09605 
0.4725 -1.06006 
0.47375 -1.02248 
0.475 -0.983367 
0.47625 -0.942771 
0.4775 -0.900753 
0.47875 -0.857375 
0.48 -0.812707 
0.48125 -0.766823 
0.4825 -0.719801 
0.48375 -0.671726 
0.485 -0.622688 
0.48625 -0.572783 
0.4875 -0.522112 
0.48875 -0.470782 
0.49 -0.418907 
0.49125 -0.366606 
0.4925 -0.314005 
0.49375 -0.261237 
0.495 -0.208441 
0.49625 -0.155762 
0.4975 -0.103355 
0.49875 -0.051378 
0.5 -2.14472e-14 


0.5 -2.14472e-14 
0.50125 0.051378 
0.5025 0.103355 
0.50375 0.155762 
0.505 0.208441 
0.50625 0.261237 
0.5075 0.314005 
0.50875 0.366606 
0.51 0.418907 
0.51125 0.470782 
0.5125 0.522112 
0.51375 0.572783 
0.515 0.622688 
0.51625 0.671726 
0.5175 0.719801 
0.51875 0.766823 
0.52 0.812707 
0.52125 0.857375 
0.5225 0.900753 
0.52375 0.942771 
0.525 0.983367 
0.52625 1.02248 
0.5275 1.06006 
0.52875 1.09605 
0.53 1.1304 
0.53125 1.16309 
0.5325 1.19406 
0.53375 1.2233 
0.535 1.25076 
0.53625 1.27642 
0.5375 1.30026 
0.53875 1.32227 
0.54 1.34242 
0.54125 1.36071 
0.5425 1.37713 
0.54375 1.39168 
0.545 1.40435 
0.54625 1.41514 
0.5475 1.42406 
0.54875 1.43111 
0.55 1.4363 
0.55125 1.43966 
0.5525 1.44118 
0.55375 1.44088 
0.555 1.43879 
0.55625 1.43492 
0.5575 1.4293 
0.55875 1.42196 
0.56 1.41291 
0.56125 1.40219 
0.5625 1.38982 
0.56375 1.37585 
0.565 1.36029 
0.56625 1.3432 
0.5675 1.32459 
0.56875 1.30451 
0.57 1.28301 
0.57125 1.26011 
0.5725 1.23585 
0.57375 1.21029 
0.575 1.18346 
0.57625 1.15541 
0.5775 1.12617 
0.57875 1.0958 
0.58 1.06434 
0.58125 1.03183 
0.5825 0.998332 
0.58375 0.96388 
0.585 0.928526 
0.58625 0.892317 
0.5875 0.855301 
0.58875 0.817527 
0.59 0.779044 
0.59125 0.7399 
0.5925 0.700144 
0.59375 0.659824 
0.595 0.61899 
0.59625 0.577691 
0.5975 0.535974 
0.59875 0.493889 
0.6 0.451484 
0.60125 0.408806 
0.6025 0.365904 
0.60375 0.322825 
0.605 0.279616 
0.60625 0.236323 
0.6075 0.192993 
0.60875 0.149672 
0.61 0.106405 
0.61125 0.0632367 
0.6125 0.020211 
0.61375 -0.0226286 
0.615 -0.0652389 
0.61625 -0.107578 
0.6175 -0.149604 
0.61875 -0.191276 
0.62 -0.232555 
0.62125 -0.2734 
0.6225 -0.313774 
0.62375 -0.353638 
0.625 -0.392956 
0.62625 -0.431692 
0.6275 -0.469811 
0.62875 -0.507278 
0.63 -0.54406 
0.63125 -0.580125 
0.6325 -0.615441 
0.63375 -0.649978 
0.635 -0.683706 
0.63625 -0.716598 
0.6375 -0.748624 
0.63875 -0.779759 
0.64 -0.809978 
0.64125 -0.839256 
0.6425 -0.867569 
0.64375 -0.894895 
0.645 -0.921214 
0.64625 -0.946504 
0.6475 -0.970747 
0.64875 -0.993924 
0.65 -1.01602 
0.65125 -1.03702 
0.6525 -1.0569 
0.65375 -1.07566 
0.655 -1.09327 
0.65625 -1.10974 
0.6575 -1.12504 
0.65875 -1.13918 
0.66 -1.15213 
0.66125 -1.1639 
0.6625 -1.17448 
0.66375 -1.18385 
0.665 -1.19203 
0.66625 -1.199 
0.6675 -1.20477 
0.66875 -1.20933 
0.67 -1.21268 
0.67125 -1.21483 
0.6725 -1.21577 
0.67375 -1.21552 
0.675 -1.21407 
0.67625 -1.21142 
0.6775 -1.2076 
0.67875 -1.2026 
0.68 -1.19643 
0.68125 -1.1891 
0.6825 -1.18063 
0.68375 -1.17101 
0.685 -1.16028 
0.68625 -1.14843 
0.6875 -1.13548 
0.68875 -1.12144 
0.69 -1.10634 
0.69125 -1.09019 
0.6925 -1.07301 
0.69375 -1.0548 
0.695 -1.03561 
0.69625 -1.01543 
0.6975 -0.994296 
0.69875 -0.972226 
0.7 -0.949243 
0.70125 -0.925368 
0.7025 -0.900625 
0.70375 -0.875038 
0.705 -0.848632 
0.70625 -0.821431 
0.7075 -0.793462 
0.70875 -0.764751 
0.71 -0.735325 
0.71125 -0.705211 
0.7125 -0.674439 
0.71375 -0.643035 
0.715 -0.611029 
0.71625 -0.578451 
0.7175 -0.545331 
0.71875 -0.511699 
0.72 -0.477585 
0.72125 -0.443021 
0.7225 -0.408038 
0.72375 -0.372668 
0.725 -0.336943 
0.72625 -0.300895 
0.7275 -0.264557 
0.72875 -0.227961 
0.73 -0.191142 
0.73125 -0.15413 
0.7325 -0.116961 
0.73375 -0.0796677 
0.735 -0.0422831 
0.73625 -0.00484115 
0.7375 0.0326245 
0.73875 0.07008 
0.74 0.107492 
0.74125 0.144826 
0.7425 0.182049 
0.74375 0.219128 
0.745 0.256028 
0.74625 0.292717 
0.7475 0.32916 
0.74875 0.365326 
0.75 0.401181 
0.75125 0.436692 
0.7525 0.471828 
0.75375 0.506555 
0.755 0.540842 
0.75625 0.574657 
0.7575 0.607969 
0.75875 0.640747 
0.76 0.67296 
0.76125 0.704579 
0.7625 0.735573 
0.76375 0.765914 
0.765 0.795572 
0.76625 0.824519 
0.7675 0.852727 
0.76875 0.880169 
0.77 0.906818 
0.77125 0.932648 
0.7725 0.957634 
0.77375 0.98175 
0.775 1.00497 
0.77625 1.02728 
0.7775 1.04864 
0.77875 1.06904 
0.78 1.08846 
0.78125 1.10687 
0.7825 1.12425 
0.78375 1.14059 
0.785 1.15587 
0.78625 1.17006 
0.7875 1.18316 
0.78875 1.19514 
0.79 1.206 
0.79125 1.21571 
0.7925 1.22426 
0.79375 1.23164 
0.795 1.23784 
0.79625 1.24285 
0.7975 1.24665 
0.79875 1.24925 
0.8 1.25062 
0.80125 1.25077 
0.8025 1.24969 
0.80375 1.24737 
0.805 1.24381 
0.80625 1.23901 
0.8075 1.23296 
0.80875 1.22567 
0.81 1.21712 
0.81125 1.20734 
0.8125 1.19631 
0.81375 1.18404 
0.815 1.17054 
0.81625 1.15581 
0.8175 1.13985 
0.81875 1.12269 
0.82 1.10431 
0.82125 1.08474 
0.8225 1.06398 
0.82375 1.04206 
0.825 1.01897 
0.82625 0.994734 
0.8275 0.96937 
0.82875 0.942893 
0.83 0.915319 
0.83125 0.886667 
0.8325 0.856958 
0.83375 0.826211 
0.835 0.79445 
0.83625 0.761696 
0.8375 0.727973 
0.83875 0.693307 
0.84 0.657724 
0.84125 0.621251 
0.8425 0.583915 
0.84375 0.545746 
0.845 0.506775 
0.84625 0.467031 
0.8475 0.426547 
0.84875 0.385356 
0.85 0.343492 
0.85125 0.30099 
0.8525 0.257885 
0.85375 0.214215 
0.855 0.170015 
0.85625 0.125326 
0.8575 0.080185 
0.85875 0.034633 
0.86 -0.0112896 
0.86125 -0.0575415 
0.8625 -0.10408 
0.86375 -0.150864 
0.865 -0.197848 
0.86625 -0.244989 
0.8675 -0.292242 
0.86875 -0.339561 
0.87 -0.386902 
0.87125 -0.434218 
0.8725 -0.481461 
0.87375 -0.528585 
0.875 -0.575542 
0.87625 -0.622284 
0.8775 -0.668763 
0.87875 -0.714931 
0.88 -0.760737 
0.88125 -0.806135 
0.8825 -0.851074 
0.88375 -0.895504 
0.885 -0.939378 
0.88625 -0.982645 
0.8875 -1.02526 
0.88875 -1.06716 
0.89 -1.10832 
0.89125 -1.14866 
0.8925 -1.18816 
0.89375 -1.22676 
0.895 -1.26441 
0.89625 -1.30107 
0.8975 -1.33668 
0.89875 -1.37121 
0.9 -1.4046 
0.90125 -1.43681 
0.9025 -1.46779 
0.90375 -1.49751 
0.905 -1.52591 
0.90625 -1.55297 
0.9075 -1.57863 
0.90875 -1.60285 
0.91 -1.62561 
0.91125 -1.64685 
0.9125 -1.66655 
0.91375 -1.68466 
0.915 -1.70117 
0.91625 -1.71602 
0.9175 -1.7292 
0.91875 -1.74068 
0.92 -1.75042 
0.92125 -1.75841 
0.9225 -1.76462 
0.92375 -1.76902 
0.925 -1.77161 
0.92625 -1.77236 
0.9275 -1.77127 
0.92875 -1.76831 
0.93 -1.76348 
0.93125 -1.75678 
0.9325 -1.74819 
0.93375 -1.73772 
0.935 -1.72538 
0.93625 -1.71115 
0.9375 -1.69506 
0.93875 -1.67712 
0.94 -1.65733 
0.94125 -1.63572 
0.9425 -1.61231 
0.94375 -1.58712 
0.945 -1.56019 
0.94625 -1.53155 
0.9475 -1.50122 
0.94875 -1.46927 
0.95 -1.43572 
0.95125 -1.40064 
0.9525 -1.36408 
0.95375 -1.32609 
0.955 -1.28674 
0.95625 -1.2461 
0.9575 -1.20424 
0.95875 -1.16125 
0.96 -1.1172 
0.96125 -1.0722 
0.9625 -1.02633 
0.96375 -0.979698 
0.965 -0.932412 
0.96625 -0.884585 
0.9675 -0.836337 
0.96875 -0.787796 
0.97 -0.739095 
0.97125 -0.690373 
0.9725 -0.641778 
0.97375 -0.593463 
0.975 -0.545589 
0.97625 -0.498326 
0.9775 -0.451849 
0.97875 -0.406341 
0.98 -0.361995 
0.98125 -0.31901 
0.9825 -0.277594 
0.98375 -0.237962 
0.985 -0.200341 
0.98625 -0.164963 
0.9875 -0.132071 
0.98875 -0.101916 
0.99 -0.0747601 
0.99125 -0.0508732 
0.9925 -0.0305353 
0.99375 -0.0140367 
0.995 -0.0016774 
0.99625 0.00623218 
0.9975 0.00937114 
0.99875 0.0074079 
1 0 


