# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_11> 
0.10375 0.278362 
0.105 0.275724 
0.10625 0.272622 
0.1075 0.269069 
0.10875 0.265079 
0.11 0.260667 
0.11125 0.255847 
0.1125 0.250634 
0.11375 0.245043 
0.115 0.239091 
0.11625 0.232792 
0.1175 0.226163 
0.11875 0.21922 
0.12 0.211979 
0.12125 0.204456 
0.1225 0.196669 
0.12375 0.188633 
0.125 0.180365 
0.12625 0.171881 
0.1275 0.163199 
0.12875 0.154335 
0.13 0.145306 
0.13125 0.136127 
0.1325 0.126815 
0.13375 0.117387 
0.135 0.107858 
0.13625 0.0982456 
0.1375 0.0885645 
0.13875 0.0788306 
0.14 0.0690597 
0.14125 0.0592668 
0.1425 0.0494673 
0.14375 0.0396758 
0.145 0.0299071 
0.14625 0.0201756 
0.1475 0.0104953 
0.14875 0.000880116 
0.15 -0.00865648 
0.15125 -0.0181012 
0.1525 -0.0274412 
0.15375 -0.0366638 
0.155 -0.0457567 
0.15625 -0.0547081 
0.1575 -0.0635063 
0.15875 -0.0721402 
0.16 -0.0805987 
0.16125 -0.0888716 
0.1625 -0.0969486 
0.16375 -0.10482 
0.165 -0.112476 
0.16625 -0.119909 
0.1675 -0.127109 
0.16875 -0.134068 
0.17 -0.140779 
0.17125 -0.147234 
0.1725 -0.153427 
0.17375 -0.15935 
0.175 -0.164998 
0.17625 -0.170365 
0.1775 -0.175446 
0.17875 -0.180235 
0.18 -0.184728 
0.18125 -0.188922 
0.1825 -0.192813 
0.18375 -0.196397 
0.185 -0.199671 
0.18625 -0.202634 
0.1875 -0.205283 
0.18875 -0.207617 
0.19 -0.209634 
0.19125 -0.211334 
0.1925 -0.212717 
0.19375 -0.213782 
0.195 -0.21453 
0.19625 -0.214962 
0.1975 -0.215079 
0.19875 -0.214882 
0.2 -0.214374 
0.20125 -0.213557 
0.2025 -0.212433 
0.20375 -0.211005 
0.205 -0.209278 
0.20625 -0.207255 
0.2075 -0.204939 
0.20875 -0.202335 
0.21 -0.199449 
0.21125 -0.196284 
0.2125 -0.192847 
0.21375 -0.189143 
0.215 -0.185178 
0.21625 -0.180958 
0.2175 -0.17649 
0.21875 -0.171781 
0.22 -0.166838 
0.22125 -0.161668 
0.2225 -0.156278 
0.22375 -0.150677 
0.225 -0.144872 
0.22625 -0.138872 
0.2275 -0.132685 
0.22875 -0.12632 
0.23 -0.119785 
0.23125 -0.113091 
0.2325 -0.106245 
0.23375 -0.0992575 
0.235 -0.0921377 
0.23625 -0.0848954 
0.2375 -0.0775401 
0.23875 -0.0700819 
0.24 -0.0625308 
0.24125 -0.0548967 
0.2425 -0.0471899 
0.24375 -0.0394207 
0.245 -0.0315993 
0.24625 -0.0237361 
0.2475 -0.0158415 
0.24875 -0.00792599 
0.25 -4.85723e-17 
0.25125 0.00792599 
0.2525 0.0158415 
0.25375 0.0237361 
0.255 0.0315993 
0.25625 0.0394207 
0.2575 0.0471899 
0.25875 0.0548967 
0.26 0.0625308 
0.26125 0.0700819 
0.2625 0.0775401 
0.26375 0.0848954 
0.265 0.0921377 
0.26625 0.0992575 
0.2675 0.106245 
0.26875 0.113091 
0.27 0.119785 
0.27125 0.12632 
0.2725 0.132685 
0.27375 0.138872 
0.275 0.144872 
0.27625 0.150677 
0.2775 0.156278 
0.27875 0.161668 
0.28 0.166838 
0.28125 0.171781 
0.2825 0.17649 
0.28375 0.180958 
0.285 0.185178 
0.28625 0.189143 
0.2875 0.192847 
0.28875 0.196284 
0.29 0.199449 
0.29125 0.202335 
0.2925 0.204939 
0.29375 0.207255 
0.295 0.209278 
0.29625 0.211005 
0.2975 0.212433 
0.29875 0.213557 
0.3 0.214374 
0.30125 0.214882 
0.3025 0.215079 
0.30375 0.214962 
0.305 0.21453 
0.30625 0.213782 
0.3075 0.212717 
0.30875 0.211334 
0.31 0.209634 
0.31125 0.207617 
0.3125 0.205283 
0.31375 0.202634 
0.315 0.199671 
0.31625 0.196397 
0.3175 0.192813 
0.31875 0.188922 
0.32 0.184728 
0.32125 0.180235 
0.3225 0.175446 
0.32375 0.170365 
0.325 0.164998 
0.32625 0.15935 
0.3275 0.153427 
0.32875 0.147234 
0.33 0.140779 
0.33125 0.134068 
0.3325 0.127109 
0.33375 0.119909 
0.335 0.112476 
0.33625 0.10482 
0.3375 0.0969486 
0.33875 0.0888716 
0.34 0.0805987 
0.34125 0.0721402 
0.3425 0.0635063 
0.34375 0.0547081 
0.345 0.0457567 
0.34625 0.0366638 
0.3475 0.0274412 
0.34875 0.0181012 
0.35 0.00865648 
0.35125 -0.000880116 
0.3525 -0.0104953 
0.35375 -0.0201756 
0.355 -0.0299071 
0.35625 -0.0396758 
0.3575 -0.0494673 
0.35875 -0.0592668 
0.36 -0.0690597 
0.36125 -0.0788306 
0.3625 -0.0885645 
0.36375 -0.0982456 
0.365 -0.107858 
0.36625 -0.117387 
0.3675 -0.126815 
0.36875 -0.136127 
0.37 -0.145306 
0.37125 -0.154335 
0.3725 -0.163199 
0.37375 -0.171881 
0.375 -0.180365 
0.37625 -0.188633 
0.3775 -0.196669 
0.37875 -0.204456 
0.38 -0.211979 
0.38125 -0.21922 
0.3825 -0.226163 
0.38375 -0.232792 
0.385 -0.239091 
0.38625 -0.245043 
0.3875 -0.250634 
0.38875 -0.255847 
0.39 -0.260667 
0.39125 -0.265079 
0.3925 -0.269069 
0.39375 -0.272622 
0.395 -0.275724 
0.39625 -0.278362 
0.3975 -0.280522 
0.39875 -0.282191 
0.4 -0.283358 
0.40125 -0.28401 
0.4025 -0.284138 
0.40375 -0.283729 
0.405 -0.282775 
0.40625 -0.281265 
0.4075 -0.279193 
0.40875 -0.276549 
0.41 -0.273327 
0.41125 -0.269522 
0.4125 -0.265127 
0.41375 -0.260139 
0.415 -0.254554 
0.41625 -0.24837 
0.4175 -0.241586 
0.41875 -0.234202 
0.42 -0.226218 
0.42125 -0.217638 
0.4225 -0.208464 
0.42375 -0.198701 
0.425 -0.188356 
0.42625 -0.177436 
0.4275 -0.165949 
0.42875 -0.153908 
0.43 -0.141322 
0.43125 -0.128207 
0.4325 -0.114577 
0.43375 -0.10045 
0.435 -0.0858446 
0.43625 -0.0707811 
0.4375 -0.0552822 
0.43875 -0.0393726 
0.44 -0.0230789 
0.44125 -0.00642966 
0.4425 0.0105442 
0.44375 0.0278097 
0.445 0.0453315 
0.44625 0.063072 
0.4475 0.0809909 
0.44875 0.0990459 
0.45 0.117192 
0.45125 0.135381 
0.4525 0.153562 
0.45375 0.171683 
0.455 0.189688 
0.45625 0.207516 
0.4575 0.225108 
0.45875 0.242396 
0.46 0.259314 
0.46125 0.275789 
0.4625 0.291748 
0.46375 0.307112 
0.465 0.321799 
0.46625 0.335724 
0.4675 0.348798 
0.46875 0.36093 
0.47 0.372022 
0.47125 0.381974 
0.4725 0.390683 
0.47375 0.39804 
0.475 0.403932 
0.47625 0.408242 
0.4775 0.410851 
0.47875 0.411631 
0.48 0.410453 
0.48125 0.407183 
0.4825 0.40168 
0.48375 0.393801 
0.485 0.383397 
0.48625 0.370312 
0.4875 0.354388 
0.48875 0.335459 
0.49 0.313357 
0.49125 0.287904 
0.4925 0.258921 
0.49375 0.22622 
0.495 0.189608 
0.49625 0.148888 
0.4975 0.103855 
0.49875 0.0542979 
0.5 -2.22045e-16 


0.5 -2.22045e-16 
0.50125 -0.0542979 
0.5025 -0.103855 
0.50375 -0.148888 
0.505 -0.189608 
0.50625 -0.22622 
0.5075 -0.258921 
0.50875 -0.287904 
0.51 -0.313357 
0.51125 -0.335459 
0.5125 -0.354388 
0.51375 -0.370312 
0.515 -0.383397 
0.51625 -0.393801 
0.5175 -0.40168 
0.51875 -0.407183 
0.52 -0.410453 
0.52125 -0.411631 
0.5225 -0.410851 
0.52375 -0.408242 
0.525 -0.403932 
0.52625 -0.39804 
0.5275 -0.390683 
0.52875 -0.381974 
0.53 -0.372022 
0.53125 -0.36093 
0.5325 -0.348798 
0.53375 -0.335724 
0.535 -0.321799 
0.53625 -0.307112 
0.5375 -0.291748 
0.53875 -0.275789 
0.54 -0.259314 
0.54125 -0.242396 
0.5425 -0.225108 
0.54375 -0.207516 
0.545 -0.189688 
0.54625 -0.171683 
0.5475 -0.153562 
0.54875 -0.135381 
0.55 -0.117192 
0.55125 -0.0990459 
0.5525 -0.0809909 
0.55375 -0.063072 
0.555 -0.0453315 
0.55625 -0.0278097 
0.5575 -0.0105442 
0.55875 0.00642966 
0.56 0.0230789 
0.56125 0.0393726 
0.5625 0.0552822 
0.56375 0.0707811 
0.565 0.0858446 
0.56625 0.10045 
0.5675 0.114577 
0.56875 0.128207 
0.57 0.141322 
0.57125 0.153908 
0.5725 0.165949 
0.57375 0.177436 
0.575 0.188356 
0.57625 0.198701 
0.5775 0.208464 
0.57875 0.217638 
0.58 0.226218 
0.58125 0.234202 
0.5825 0.241586 
0.58375 0.24837 
0.585 0.254554 
0.58625 0.260139 
0.5875 0.265127 
0.58875 0.269522 
0.59 0.273327 
0.59125 0.276549 
0.5925 0.279193 
0.59375 0.281265 
0.595 0.282775 
0.59625 0.283729 
0.5975 0.284138 
0.59875 0.28401 
0.6 0.283358 
0.60125 0.282191 
0.6025 0.280522 
0.60375 0.278362 
0.605 0.275724 
0.60625 0.272622 
0.6075 0.269069 
0.60875 0.265079 
0.61 0.260667 
0.61125 0.255847 
0.6125 0.250634 
0.61375 0.245043 
0.615 0.239091 
0.61625 0.232792 
0.6175 0.226163 
0.61875 0.21922 
0.62 0.211979 
0.62125 0.204456 
0.6225 0.196669 
0.62375 0.188633 
0.625 0.180365 
0.62625 0.171881 
0.6275 0.163199 
0.62875 0.154335 
0.63 0.145306 
0.63125 0.136127 
0.6325 0.126815 
0.63375 0.117387 
0.635 0.107858 
0.63625 0.0982456 
0.6375 0.0885645 
0.63875 0.0788306 
0.64 0.0690597 
0.64125 0.0592668 
0.6425 0.0494673 
0.64375 0.0396758 
0.645 0.0299071 
0.64625 0.0201756 
0.6475 0.0104953 
0.64875 0.000880116 
0.65 -0.00865648 
0.65125 -0.0181012 
0.6525 -0.0274412 
0.65375 -0.0366638 
0.655 -0.0457567 
0.65625 -0.0547081 
0.6575 -0.0635063 
0.65875 -0.0721402 
0.66 -0.0805987 
0.66125 -0.0888716 
0.6625 -0.0969486 
0.66375 -0.10482 
0.665 -0.112476 
0.66625 -0.119909 
0.6675 -0.127109 
0.66875 -0.134068 
0.67 -0.140779 
0.67125 -0.147234 
0.6725 -0.153427 
0.67375 -0.15935 
0.675 -0.164998 
0.67625 -0.170365 
0.6775 -0.175446 
0.67875 -0.180235 
0.68 -0.184728 
0.68125 -0.188922 
0.6825 -0.192813 
0.68375 -0.196397 
0.685 -0.199671 
0.68625 -0.202634 
0.6875 -0.205283 
0.68875 -0.207617 
0.69 -0.209634 
0.69125 -0.211334 
0.6925 -0.212717 
0.69375 -0.213782 
0.695 -0.21453 
0.69625 -0.214962 
0.6975 -0.215079 
0.69875 -0.214882 
0.7 -0.214374 
0.70125 -0.213557 
0.7025 -0.212433 
0.70375 -0.211005 
0.705 -0.209278 
0.70625 -0.207255 
0.7075 -0.204939 
0.70875 -0.202335 
0.71 -0.199449 
0.71125 -0.196284 
0.7125 -0.192847 
0.71375 -0.189143 
0.715 -0.185178 
0.71625 -0.180958 
0.7175 -0.17649 
0.71875 -0.171781 
0.72 -0.166838 
0.72125 -0.161668 
0.7225 -0.156278 
0.72375 -0.150677 
0.725 -0.144872 
0.72625 -0.138872 
0.7275 -0.132685 
0.72875 -0.12632 
0.73 -0.119785 
0.73125 -0.113091 
0.7325 -0.106245 
0.73375 -0.0992575 
0.735 -0.0921377 
0.73625 -0.0848954 
0.7375 -0.0775401 
0.73875 -0.0700819 
0.74 -0.0625308 
0.74125 -0.0548967 
0.7425 -0.0471899 
0.74375 -0.0394207 
0.745 -0.0315993 
0.74625 -0.0237361 
0.7475 -0.0158415 
0.74875 -0.00792599 
0.75 4.16334e-17 
0.75125 0.00792599 
0.7525 0.0158415 
0.75375 0.0237361 
0.755 0.0315993 
0.75625 0.0394207 
0.7575 0.0471899 
0.75875 0.0548967 
0.76 0.0625308 
0.76125 0.0700819 
0.7625 0.0775401 
0.76375 0.0848954 
0.765 0.0921377 
0.76625 0.0992575 
0.7675 0.106245 
0.76875 0.113091 
0.77 0.119785 
0.77125 0.12632 
0.7725 0.132685 
0.77375 0.138872 
0.775 0.144872 
0.77625 0.150677 
0.7775 0.156278 
0.77875 0.161668 
0.78 0.166838 
0.78125 0.171781 
0.7825 0.17649 
0.78375 0.180958 
0.785 0.185178 
0.78625 0.189143 
0.7875 0.192847 
0.78875 0.196284 
0.79 0.199449 
0.79125 0.202335 
0.7925 0.204939 
0.79375 0.207255 
0.795 0.209278 
0.79625 0.211005 
0.7975 0.212433 
0.79875 0.213557 
0.8 0.214374 
0.80125 0.214882 
0.8025 0.215079 
0.80375 0.214962 
0.805 0.21453 
0.80625 0.213782 
0.8075 0.212717 
0.80875 0.211334 
0.81 0.209634 
0.81125 0.207617 
0.8125 0.205283 
0.81375 0.202634 
0.815 0.199671 
0.81625 0.196397 
0.8175 0.192813 
0.81875 0.188922 
0.82 0.184728 
0.82125 0.180235 
0.8225 0.175446 
0.82375 0.170365 
0.825 0.164998 
0.82625 0.15935 
0.8275 0.153427 
0.82875 0.147234 
0.83 0.140779 
0.83125 0.134068 
0.8325 0.127109 
0.83375 0.119909 
0.835 0.112476 
0.83625 0.10482 
0.8375 0.0969486 
0.83875 0.0888716 
0.84 0.0805987 
0.84125 0.0721402 
0.8425 0.0635063 
0.84375 0.0547081 
0.845 0.0457567 
0.84625 0.0366638 
0.8475 0.0274412 
0.84875 0.0181012 
0.85 0.00865648 
0.85125 -0.000880116 
0.8525 -0.0104953 
0.85375 -0.0201756 
0.855 -0.0299071 
0.85625 -0.0396758 
0.8575 -0.0494673 
0.85875 -0.0592668 
0.86 -0.0690597 
0.86125 -0.0788306 
0.8625 -0.0885645 
0.86375 -0.0982456 
0.865 -0.107858 
0.86625 -0.117387 
0.8675 -0.126815 
0.86875 -0.136127 
0.87 -0.145306 
0.87125 -0.154335 
0.8725 -0.163199 
0.87375 -0.171881 
0.875 -0.180365 
0.87625 -0.188633 
0.8775 -0.196669 
0.87875 -0.204456 
0.88 -0.211979 
0.88125 -0.21922 
0.8825 -0.226163 
0.88375 -0.232792 
0.885 -0.239091 
0.88625 -0.245043 
0.8875 -0.250634 
0.88875 -0.255847 
0.89 -0.260667 
0.89125 -0.265079 
0.8925 -0.269069 
0.89375 -0.272622 
0.895 -0.275724 
0.89625 -0.278362 
0.8975 -0.280522 
0.89875 -0.282191 
0.9 -0.283358 
0.90125 -0.28401 
0.9025 -0.284138 
0.90375 -0.283729 
0.905 -0.282775 
0.90625 -0.281265 
0.9075 -0.279193 
0.90875 -0.276549 
0.91 -0.273327 
0.91125 -0.269522 
0.9125 -0.265127 
0.91375 -0.260139 
0.915 -0.254554 
0.91625 -0.24837 
0.9175 -0.241586 
0.91875 -0.234202 
0.92 -0.226218 
0.92125 -0.217638 
0.9225 -0.208464 
0.92375 -0.198701 
0.925 -0.188356 
0.92625 -0.177436 
0.9275 -0.165949 
0.92875 -0.153908 
0.93 -0.141322 
0.93125 -0.128207 
0.9325 -0.114577 
0.93375 -0.10045 
0.935 -0.0858446 
0.93625 -0.0707811 
0.9375 -0.0552822 
0.93875 -0.0393726 
0.94 -0.0230789 
0.94125 -0.00642966 
0.9425 0.0105442 
0.94375 0.0278097 
0.945 0.0453315 
0.94625 0.063072 
0.9475 0.0809909 
0.94875 0.0990459 
0.95 0.117192 
0.95125 0.135381 
0.9525 0.153562 
0.95375 0.171683 
0.955 0.189688 
0.95625 0.207516 
0.9575 0.225108 
0.95875 0.242396 
0.96 0.259314 
0.96125 0.275789 
0.9625 0.291748 
0.96375 0.307112 
0.965 0.321799 
0.96625 0.335724 
0.9675 0.348798 
0.96875 0.36093 
0.97 0.372022 
0.97125 0.381974 
0.9725 0.390683 
0.97375 0.39804 
0.975 0.403932 
0.97625 0.408242 
0.9775 0.410851 
0.97875 0.411631 
0.98 0.410453 
0.98125 0.407183 
0.9825 0.40168 
0.98375 0.393801 
0.985 0.383397 
0.98625 0.370312 
0.9875 0.354388 
0.98875 0.335459 
0.99 0.313357 
0.99125 0.287904 
0.9925 0.258921 
0.99375 0.22622 
0.995 0.189608 
0.99625 0.148888 
0.9975 0.103855 
0.99875 0.0542979 
1 0 


