# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_sqL_12> 
0.80125 -0.0394417 
0.8025 -0.0433807 
0.80375 -0.0472295 
0.805 -0.0509832 
0.80625 -0.0546371 
0.8075 -0.0581868 
0.80875 -0.0616278 
0.81 -0.0649559 
0.81125 -0.068167 
0.8125 -0.0712573 
0.81375 -0.0742228 
0.815 -0.07706 
0.81625 -0.0797654 
0.8175 -0.0823358 
0.81875 -0.084768 
0.82 -0.087059 
0.82125 -0.0892063 
0.8225 -0.0912071 
0.82375 -0.0930591 
0.825 -0.0947601 
0.82625 -0.0963082 
0.8275 -0.0977016 
0.82875 -0.0989386 
0.83 -0.100018 
0.83125 -0.100938 
0.8325 -0.101699 
0.83375 -0.102299 
0.835 -0.102738 
0.83625 -0.103015 
0.8375 -0.103131 
0.83875 -0.103086 
0.84 -0.102879 
0.84125 -0.102512 
0.8425 -0.101986 
0.84375 -0.1013 
0.845 -0.100458 
0.84625 -0.0994588 
0.8475 -0.0983057 
0.84875 -0.0970002 
0.85 -0.0955445 
0.85125 -0.0939408 
0.8525 -0.0921919 
0.85375 -0.0903004 
0.855 -0.0882695 
0.85625 -0.0861024 
0.8575 -0.0838024 
0.85875 -0.0813734 
0.86 -0.0788191 
0.86125 -0.0761438 
0.8625 -0.0733516 
0.86375 -0.0704471 
0.865 -0.067435 
0.86625 -0.0643202 
0.8675 -0.0611079 
0.86875 -0.0578032 
0.87 -0.0544117 
0.87125 -0.0509389 
0.8725 -0.0473908 
0.87375 -0.0437733 
0.875 -0.0400926 
0.87625 -0.0363549 
0.8775 -0.0325668 
0.87875 -0.0287347 
0.88 -0.0248656 
0.88125 -0.0209661 
0.8825 -0.0170433 
0.88375 -0.0131044 
0.885 -0.00915641 
0.88625 -0.00520673 
0.8875 -0.00126272 
0.88875 0.00266815 
0.89 0.00657838 
0.89125 0.0104604 
0.8925 0.0143065 
0.89375 0.0181091 
0.895 0.0218605 
0.89625 0.0255529 
0.8975 0.0291788 
0.89875 0.0327303 
0.9 0.0361999 
0.90125 0.0395799 
0.9025 0.0428627 
0.90375 0.0460408 
0.905 0.0491068 
0.90625 0.0520534 
0.9075 0.0548733 
0.90875 0.0575595 
0.91 0.0601049 
0.91125 0.0625028 
0.9125 0.0647466 
0.91375 0.0668298 
0.915 0.0687462 
0.91625 0.0704897 
0.9175 0.0720548 
0.91875 0.0734358 
0.92 0.0746276 
0.92125 0.0756252 
0.9225 0.0764242 
0.92375 0.0770203 
0.925 0.0774096 
0.92625 0.0775887 
0.9275 0.0775545 
0.92875 0.0773044 
0.93 0.0768363 
0.93125 0.0761484 
0.9325 0.0752397 
0.93375 0.0741094 
0.935 0.0727575 
0.93625 0.0711845 
0.9375 0.0693914 
0.93875 0.0673801 
0.94 0.0651528 
0.94125 0.0627128 
0.9425 0.0600638 
0.94375 0.0572104 
0.945 0.0541579 
0.94625 0.0509124 
0.9475 0.0474809 
0.94875 0.0438713 
0.95 0.0400922 
0.95125 0.0361534 
0.9525 0.0320655 
0.95375 0.02784 
0.955 0.0234898 
0.95625 0.0190284 
0.9575 0.0144707 
0.95875 0.00983268 
0.96 0.00513143 
0.96125 0.000385296 
0.9625 -0.00438616 
0.96375 -0.00916207 
0.965 -0.0139203 
0.96625 -0.0186372 
0.9675 -0.023288 
0.96875 -0.0278462 
0.97 -0.032284 
0.97125 -0.036572 
0.9725 -0.0406793 
0.97375 -0.0445733 
0.975 -0.0482199 
0.97625 -0.0515832 
0.9775 -0.0546256 
0.97875 -0.0573076 
0.98 -0.0595881 
0.98125 -0.0614239 
0.9825 -0.06277 
0.98375 -0.0635795 
0.985 -0.0638034 
0.98625 -0.0633905 
0.9875 -0.0622877 
0.98875 -0.0604397 
0.99 -0.0577888 
0.99125 -0.0542753 
0.9925 -0.049837 
0.99375 -0.0444093 
0.995 -0.0379254 
0.99625 -0.0303158 
0.9975 -0.0215085 
0.99875 -0.011429 
1 0 


