# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_Bip_wrt_M_10> 
0.125 -1.07545 
0.12625 -1.06934 
0.1275 -1.06155 
0.12875 -1.05213 
0.13 -1.04113 
0.13125 -1.0286 
0.1325 -1.01458 
0.13375 -0.999141 
0.135 -0.982322 
0.13625 -0.96418 
0.1375 -0.944767 
0.13875 -0.924137 
0.14 -0.902345 
0.14125 -0.879444 
0.1425 -0.85549 
0.14375 -0.830537 
0.145 -0.804639 
0.14625 -0.777851 
0.1475 -0.750228 
0.14875 -0.721825 
0.15 -0.692695 
0.15125 -0.662893 
0.1525 -0.632473 
0.15375 -0.601488 
0.155 -0.569992 
0.15625 -0.538037 
0.1575 -0.505675 
0.15875 -0.472959 
0.16 -0.439939 
0.16125 -0.406667 
0.1625 -0.373192 
0.16375 -0.339563 
0.165 -0.305829 
0.16625 -0.272039 
0.1675 -0.238238 
0.16875 -0.204474 
0.17 -0.170791 
0.17125 -0.137235 
0.1725 -0.103848 
0.17375 -0.0706746 
0.175 -0.0377552 
0.17625 -0.00513079 
0.1775 0.0271587 
0.17875 0.0590746 
0.18 0.0905793 
0.18125 0.121636 
0.1825 0.15221 
0.18375 0.182265 
0.185 0.21177 
0.18625 0.240691 
0.1875 0.268998 
0.18875 0.296661 
0.19 0.323651 
0.19125 0.349941 
0.1925 0.375505 
0.19375 0.400317 
0.195 0.424353 
0.19625 0.447591 
0.1975 0.47001 
0.19875 0.491588 
0.2 0.512308 
0.20125 0.532151 
0.2025 0.551101 
0.20375 0.569142 
0.205 0.58626 
0.20625 0.602444 
0.2075 0.617679 
0.20875 0.631957 
0.21 0.645268 
0.21125 0.657605 
0.2125 0.668959 
0.21375 0.679326 
0.215 0.688701 
0.21625 0.697081 
0.2175 0.704463 
0.21875 0.710848 
0.22 0.716234 
0.22125 0.720623 
0.2225 0.724018 
0.22375 0.726422 
0.225 0.727839 
0.22625 0.728276 
0.2275 0.72774 
0.22875 0.726237 
0.23 0.723776 
0.23125 0.720369 
0.2325 0.716024 
0.23375 0.710755 
0.235 0.704573 
0.23625 0.697493 
0.2375 0.689528 
0.23875 0.680696 
0.24 0.67101 
0.24125 0.66049 
0.2425 0.649153 
0.24375 0.637017 
0.245 0.624103 
0.24625 0.61043 
0.2475 0.596019 
0.24875 0.580893 
0.25 0.565073 
0.25125 0.548584 
0.2525 0.531447 
0.25375 0.513689 
0.255 0.495333 
0.25625 0.476406 
0.2575 0.456932 
0.25875 0.436939 
0.26 0.416453 
0.26125 0.395502 
0.2625 0.374114 
0.26375 0.352316 
0.265 0.330138 
0.26625 0.307607 
0.2675 0.284754 
0.26875 0.261607 
0.27 0.238196 
0.27125 0.214551 
0.2725 0.190702 
0.27375 0.16668 
0.275 0.142514 
0.27625 0.118234 
0.2775 0.0938726 
0.27875 0.0694587 
0.28 0.0450231 
0.28125 0.0205963 
0.2825 -0.00379118 
0.28375 -0.0281091 
0.285 -0.0523271 
0.28625 -0.0764152 
0.2875 -0.100344 
0.28875 -0.124082 
0.29 -0.147602 
0.29125 -0.170873 
0.2925 -0.193867 
0.29375 -0.216555 
0.295 -0.238909 
0.29625 -0.260901 
0.2975 -0.282503 
0.29875 -0.303689 
0.3 -0.324431 
0.30125 -0.344703 
0.3025 -0.36448 
0.30375 -0.383737 
0.305 -0.402448 
0.30625 -0.420591 
0.3075 -0.438141 
0.30875 -0.455076 
0.31 -0.471374 
0.31125 -0.487013 
0.3125 -0.501973 
0.31375 -0.516234 
0.315 -0.529776 
0.31625 -0.54258 
0.3175 -0.55463 
0.31875 -0.565909 
0.32 -0.5764 
0.32125 -0.586088 
0.3225 -0.59496 
0.32375 -0.603001 
0.325 -0.610199 
0.32625 -0.616544 
0.3275 -0.622023 
0.32875 -0.626628 
0.33 -0.630351 
0.33125 -0.633182 
0.3325 -0.635117 
0.33375 -0.636149 
0.335 -0.636274 
0.33625 -0.635488 
0.3375 -0.63379 
0.33875 -0.631178 
0.34 -0.627651 
0.34125 -0.62321 
0.3425 -0.617859 
0.34375 -0.611599 
0.345 -0.604435 
0.34625 -0.596373 
0.3475 -0.587419 
0.34875 -0.577581 
0.35 -0.566867 
0.35125 -0.555288 
0.3525 -0.542855 
0.35375 -0.52958 
0.355 -0.515477 
0.35625 -0.50056 
0.3575 -0.484845 
0.35875 -0.468349 
0.36 -0.45109 
0.36125 -0.433088 
0.3625 -0.414362 
0.36375 -0.394935 
0.365 -0.374828 
0.36625 -0.354066 
0.3675 -0.332674 
0.36875 -0.310677 
0.37 -0.288102 
0.37125 -0.264978 
0.3725 -0.241333 
0.37375 -0.217199 
0.375 -0.192605 
0.37625 -0.167585 
0.3775 -0.142171 
0.37875 -0.116397 
0.38 -0.0902992 
0.38125 -0.0639129 
0.3825 -0.0372751 
0.38375 -0.0104235 
0.385 0.0166034 
0.38625 0.043766 
0.3875 0.0710242 
0.38875 0.0983372 
0.39 0.125663 
0.39125 0.15296 
0.3925 0.180185 
0.39375 0.207294 
0.395 0.234243 
0.39625 0.260988 
0.3975 0.287483 
0.39875 0.313683 
0.4 0.339542 
0.40125 0.365013 
0.4025 0.39005 
0.40375 0.414607 
0.405 0.438634 
0.40625 0.462087 
0.4075 0.484917 
0.40875 0.507077 
0.41 0.528519 
0.41125 0.549197 
0.4125 0.569063 
0.41375 0.588069 
0.415 0.606171 
0.41625 0.62332 
0.4175 0.639471 
0.41875 0.654579 
0.42 0.668599 
0.42125 0.681485 
0.4225 0.693196 
0.42375 0.703687 
0.425 0.712916 
0.42625 0.720843 
0.4275 0.727427 
0.42875 0.732629 
0.43 0.736412 
0.43125 0.738738 
0.4325 0.739572 
0.43375 0.738881 
0.435 0.736632 
0.43625 0.732795 
0.4375 0.72734 
0.43875 0.720241 
0.44 0.711472 
0.44125 0.701009 
0.4425 0.688833 
0.44375 0.674925 
0.445 0.659267 
0.44625 0.641846 
0.4475 0.622651 
0.44875 0.601672 
0.45 0.578905 
0.45125 0.554346 
0.4525 0.527996 
0.45375 0.499857 
0.455 0.469937 
0.45625 0.438245 
0.4575 0.404796 
0.45875 0.369607 
0.46 0.332698 
0.46125 0.294096 
0.4625 0.25383 
0.46375 0.211934 
0.465 0.168444 
0.46625 0.123406 
0.4675 0.0768644 
0.46875 0.028873 
0.47 -0.0205112 
0.47125 -0.0712257 
0.4725 -0.123203 
0.47375 -0.176369 
0.475 -0.230645 
0.47625 -0.285947 
0.4775 -0.342183 
0.47875 -0.399257 
0.48 -0.457064 
0.48125 -0.515496 
0.4825 -0.574435 
0.48375 -0.633758 
0.485 -0.693333 
0.48625 -0.753025 
0.4875 -0.812685 
0.48875 -0.872163 
0.49 -0.931296 
0.49125 -0.989916 
0.4925 -1.04785 
0.49375 -1.1049 
0.495 -1.16088 
0.49625 -1.21559 
0.4975 -1.26881 
0.49875 -1.32033 
0.5 -1.36991 


0.5 -1.36991 
0.50125 -1.32033 
0.5025 -1.26881 
0.50375 -1.21559 
0.505 -1.16088 
0.50625 -1.1049 
0.5075 -1.04785 
0.50875 -0.989916 
0.51 -0.931296 
0.51125 -0.872163 
0.5125 -0.812685 
0.51375 -0.753025 
0.515 -0.693333 
0.51625 -0.633758 
0.5175 -0.574435 
0.51875 -0.515496 
0.52 -0.457064 
0.52125 -0.399257 
0.5225 -0.342183 
0.52375 -0.285947 
0.525 -0.230645 
0.52625 -0.176369 
0.5275 -0.123203 
0.52875 -0.0712257 
0.53 -0.0205112 
0.53125 0.028873 
0.5325 0.0768644 
0.53375 0.123406 
0.535 0.168444 
0.53625 0.211934 
0.5375 0.25383 
0.53875 0.294096 
0.54 0.332698 
0.54125 0.369607 
0.5425 0.404796 
0.54375 0.438245 
0.545 0.469937 
0.54625 0.499857 
0.5475 0.527996 
0.54875 0.554346 
0.55 0.578905 
0.55125 0.601672 
0.5525 0.622651 
0.55375 0.641846 
0.555 0.659267 
0.55625 0.674925 
0.5575 0.688833 
0.55875 0.701009 
0.56 0.711472 
0.56125 0.720241 
0.5625 0.72734 
0.56375 0.732795 
0.565 0.736632 
0.56625 0.738881 
0.5675 0.739572 
0.56875 0.738738 
0.57 0.736412 
0.57125 0.732629 
0.5725 0.727427 
0.57375 0.720843 
0.575 0.712916 
0.57625 0.703687 
0.5775 0.693196 
0.57875 0.681485 
0.58 0.668599 
0.58125 0.654579 
0.5825 0.639471 
0.58375 0.62332 
0.585 0.606171 
0.58625 0.588069 
0.5875 0.569063 
0.58875 0.549197 
0.59 0.528519 
0.59125 0.507077 
0.5925 0.484917 
0.59375 0.462087 
0.595 0.438634 
0.59625 0.414607 
0.5975 0.39005 
0.59875 0.365013 
0.6 0.339542 
0.60125 0.313683 
0.6025 0.287483 
0.60375 0.260988 
0.605 0.234243 
0.60625 0.207294 
0.6075 0.180185 
0.60875 0.15296 
0.61 0.125663 
0.61125 0.0983372 
0.6125 0.0710242 
0.61375 0.043766 
0.615 0.0166034 
0.61625 -0.0104235 
0.6175 -0.0372751 
0.61875 -0.0639129 
0.62 -0.0902992 
0.62125 -0.116397 
0.6225 -0.142171 
0.62375 -0.167585 
0.625 -0.192605 
0.62625 -0.217199 
0.6275 -0.241333 
0.62875 -0.264978 
0.63 -0.288102 
0.63125 -0.310677 
0.6325 -0.332674 
0.63375 -0.354066 
0.635 -0.374828 
0.63625 -0.394935 
0.6375 -0.414362 
0.63875 -0.433088 
0.64 -0.45109 
0.64125 -0.468349 
0.6425 -0.484845 
0.64375 -0.50056 
0.645 -0.515477 
0.64625 -0.52958 
0.6475 -0.542855 
0.64875 -0.555288 
0.65 -0.566867 
0.65125 -0.577581 
0.6525 -0.587419 
0.65375 -0.596373 
0.655 -0.604435 
0.65625 -0.611599 
0.6575 -0.617859 
0.65875 -0.62321 
0.66 -0.627651 
0.66125 -0.631178 
0.6625 -0.63379 
0.66375 -0.635488 
0.665 -0.636274 
0.66625 -0.636149 
0.6675 -0.635117 
0.66875 -0.633182 
0.67 -0.630351 
0.67125 -0.626628 
0.6725 -0.622023 
0.67375 -0.616544 
0.675 -0.610199 
0.67625 -0.603001 
0.6775 -0.59496 
0.67875 -0.586088 
0.68 -0.5764 
0.68125 -0.565909 
0.6825 -0.55463 
0.68375 -0.54258 
0.685 -0.529776 
0.68625 -0.516234 
0.6875 -0.501973 
0.68875 -0.487013 
0.69 -0.471374 
0.69125 -0.455076 
0.6925 -0.438141 
0.69375 -0.420591 
0.695 -0.402448 
0.69625 -0.383737 
0.6975 -0.36448 
0.69875 -0.344703 
0.7 -0.324431 
0.70125 -0.303689 
0.7025 -0.282503 
0.70375 -0.260901 
0.705 -0.238909 
0.70625 -0.216555 
0.7075 -0.193867 
0.70875 -0.170873 
0.71 -0.147602 
0.71125 -0.124082 
0.7125 -0.100344 
0.71375 -0.0764152 
0.715 -0.0523271 
0.71625 -0.0281091 
0.7175 -0.00379118 
0.71875 0.0205963 
0.72 0.0450231 
0.72125 0.0694587 
0.7225 0.0938726 
0.72375 0.118234 
0.725 0.142514 
0.72625 0.16668 
0.7275 0.190702 
0.72875 0.214551 
0.73 0.238196 
0.73125 0.261607 
0.7325 0.284754 
0.73375 0.307607 
0.735 0.330138 
0.73625 0.352316 
0.7375 0.374114 
0.73875 0.395502 
0.74 0.416453 
0.74125 0.436939 
0.7425 0.456932 
0.74375 0.476406 
0.745 0.495333 
0.74625 0.513689 
0.7475 0.531447 
0.74875 0.548584 
0.75 0.565073 
0.75125 0.580893 
0.7525 0.596019 
0.75375 0.61043 
0.755 0.624103 
0.75625 0.637017 
0.7575 0.649153 
0.75875 0.66049 
0.76 0.67101 
0.76125 0.680696 
0.7625 0.689528 
0.76375 0.697493 
0.765 0.704573 
0.76625 0.710755 
0.7675 0.716024 
0.76875 0.720369 
0.77 0.723776 
0.77125 0.726237 
0.7725 0.72774 
0.77375 0.728276 
0.775 0.727839 
0.77625 0.726422 
0.7775 0.724018 
0.77875 0.720623 
0.78 0.716234 
0.78125 0.710848 
0.7825 0.704463 
0.78375 0.697081 
0.785 0.688701 
0.78625 0.679326 
0.7875 0.668959 
0.78875 0.657605 
0.79 0.645268 
0.79125 0.631957 
0.7925 0.617679 
0.79375 0.602444 
0.795 0.58626 
0.79625 0.569142 
0.7975 0.551101 
0.79875 0.532151 
0.8 0.512308 
0.80125 0.491588 
0.8025 0.47001 
0.80375 0.447591 
0.805 0.424353 
0.80625 0.400317 
0.8075 0.375505 
0.80875 0.349941 
0.81 0.323651 
0.81125 0.296661 
0.8125 0.268998 
0.81375 0.240691 
0.815 0.21177 
0.81625 0.182265 
0.8175 0.15221 
0.81875 0.121636 
0.82 0.0905793 
0.82125 0.0590746 
0.8225 0.0271587 
0.82375 -0.00513079 
0.825 -0.0377552 
0.82625 -0.0706746 
0.8275 -0.103848 
0.82875 -0.137235 
0.83 -0.170791 
0.83125 -0.204474 
0.8325 -0.238238 
0.83375 -0.272039 
0.835 -0.305829 
0.83625 -0.339563 
0.8375 -0.373192 
0.83875 -0.406667 
0.84 -0.439939 
0.84125 -0.472959 
0.8425 -0.505675 
0.84375 -0.538037 
0.845 -0.569992 
0.84625 -0.601488 
0.8475 -0.632473 
0.84875 -0.662893 
0.85 -0.692695 
0.85125 -0.721825 
0.8525 -0.750228 
0.85375 -0.777851 
0.855 -0.804639 
0.85625 -0.830537 
0.8575 -0.85549 
0.85875 -0.879444 
0.86 -0.902345 
0.86125 -0.924137 
0.8625 -0.944767 
0.86375 -0.96418 
0.865 -0.982322 
0.86625 -0.999141 
0.8675 -1.01458 
0.86875 -1.0286 
0.87 -1.04113 
0.87125 -1.05213 
0.8725 -1.06155 
0.87375 -1.06934 
0.875 -1.07545 
0.87625 -1.07984 
0.8775 -1.08245 
0.87875 -1.08324 
0.88 -1.08217 
0.88125 -1.07919 
0.8825 -1.07427 
0.88375 -1.06737 
0.885 -1.05844 
0.88625 -1.04745 
0.8875 -1.03437 
0.88875 -1.01917 
0.89 -1.00181 
0.89125 -0.982265 
0.8925 -0.960514 
0.89375 -0.936532 
0.895 -0.910296 
0.89625 -0.881791 
0.8975 -0.850999 
0.89875 -0.81791 
0.9 -0.782512 
0.90125 -0.744801 
0.9025 -0.704773 
0.90375 -0.662428 
0.905 -0.617771 
0.90625 -0.570809 
0.9075 -0.521552 
0.90875 -0.470017 
0.91 -0.416222 
0.91125 -0.360191 
0.9125 -0.301953 
0.91375 -0.241538 
0.915 -0.178985 
0.91625 -0.114335 
0.9175 -0.0476346 
0.91875 0.021064 
0.92 0.0917036 
0.92125 0.164222 
0.9225 0.23855 
0.92375 0.314614 
0.925 0.392335 
0.92625 0.471626 
0.9275 0.552395 
0.92875 0.634542 
0.93 0.717963 
0.93125 0.802545 
0.9325 0.888169 
0.93375 0.974708 
0.935 1.06203 
0.93625 1.14999 
0.9375 1.23844 
0.93875 1.32722 
0.94 1.41617 
0.94125 1.50511 
0.9425 1.59387 
0.94375 1.68224 
0.945 1.77003 
0.94625 1.85703 
0.9475 1.94303 
0.94875 2.02778 
0.95 2.11105 
0.95125 2.1926 
0.9525 2.27217 
0.95375 2.34947 
0.955 2.42425 
0.95625 2.49619 
0.9575 2.565 
0.95875 2.63037 
0.96 2.69197 
0.96125 2.74945 
0.9625 2.80248 
0.96375 2.85068 
0.965 2.89368 
0.96625 2.93109 
0.9675 2.96251 
0.96875 2.98752 
0.97 3.00569 
0.97125 3.01658 
0.9725 3.01973 
0.97375 3.01466 
0.975 3.00089 
0.97625 2.97791 
0.9775 2.9452 
0.97875 2.90224 
0.98 2.84846 
0.98125 2.78329 
0.9825 2.70617 
0.98375 2.61647 
0.985 2.51359 
0.98625 2.39689 
0.9875 2.26571 
0.98875 2.11938 
0.99 1.9572 
0.99125 1.77847 
0.9925 1.58246 
0.99375 1.36841 
0.995 1.13556 
0.99625 0.883113 
0.9975 0.610263 
0.99875 0.316176 
1 0 


