# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_sqL_6> 
0.11375 0.162635 
0.115 0.153163 
0.11625 0.143596 
0.1175 0.13394 
0.11875 0.124202 
0.12 0.114389 
0.12125 0.104508 
0.1225 0.0945659 
0.12375 0.0845684 
0.125 0.0745226 
0.12625 0.0644352 
0.1275 0.0543127 
0.12875 0.0441617 
0.13 0.0339887 
0.13125 0.0238002 
0.1325 0.0136027 
0.13375 0.00340249 
0.135 -0.00679403 
0.13625 -0.0169805 
0.1375 -0.0271508 
0.13875 -0.0372987 
0.14 -0.047418 
0.14125 -0.0575026 
0.1425 -0.0675466 
0.14375 -0.077544 
0.145 -0.087489 
0.14625 -0.0973757 
0.1475 -0.107198 
0.14875 -0.116951 
0.15 -0.126629 
0.15125 -0.136226 
0.1525 -0.145737 
0.15375 -0.155156 
0.155 -0.164478 
0.15625 -0.173699 
0.1575 -0.182812 
0.15875 -0.191813 
0.16 -0.200697 
0.16125 -0.20946 
0.1625 -0.218096 
0.16375 -0.226601 
0.165 -0.23497 
0.16625 -0.243199 
0.1675 -0.251283 
0.16875 -0.259219 
0.17 -0.267002 
0.17125 -0.274628 
0.1725 -0.282094 
0.17375 -0.289395 
0.175 -0.296527 
0.17625 -0.303488 
0.1775 -0.310273 
0.17875 -0.31688 
0.18 -0.323304 
0.18125 -0.329543 
0.1825 -0.335594 
0.18375 -0.341454 
0.185 -0.347119 
0.18625 -0.352588 
0.1875 -0.357858 
0.18875 -0.362925 
0.19 -0.367789 
0.19125 -0.372445 
0.1925 -0.376894 
0.19375 -0.381131 
0.195 -0.385156 
0.19625 -0.388967 
0.1975 -0.392561 
0.19875 -0.395938 
0.2 -0.399096 
0.20125 -0.402033 
0.2025 -0.404749 
0.20375 -0.407242 
0.205 -0.409512 
0.20625 -0.411557 
0.2075 -0.413376 
0.20875 -0.41497 
0.21 -0.416337 
0.21125 -0.417478 
0.2125 -0.418391 
0.21375 -0.419078 
0.215 -0.419536 
0.21625 -0.419768 
0.2175 -0.419773 
0.21875 -0.41955 
0.22 -0.419102 
0.22125 -0.418428 
0.2225 -0.417528 
0.22375 -0.416404 
0.225 -0.415056 
0.22625 -0.413486 
0.2275 -0.411694 
0.22875 -0.409682 
0.23 -0.40745 
0.23125 -0.405001 
0.2325 -0.402336 
0.23375 -0.399456 
0.235 -0.396363 
0.23625 -0.393059 
0.2375 -0.389546 
0.23875 -0.385826 
0.24 -0.3819 
0.24125 -0.377772 
0.2425 -0.373444 
0.24375 -0.368917 
0.245 -0.364195 
0.24625 -0.35928 
0.2475 -0.354174 
0.24875 -0.348881 
0.25 -0.343403 
0.25125 -0.337744 
0.2525 -0.331906 
0.25375 -0.325892 
0.255 -0.319707 
0.25625 -0.313352 
0.2575 -0.306832 
0.25875 -0.30015 
0.26 -0.293309 
0.26125 -0.286313 
0.2625 -0.279166 
0.26375 -0.271871 
0.265 -0.264434 
0.26625 -0.256856 
0.2675 -0.249143 
0.26875 -0.241298 
0.27 -0.233325 
0.27125 -0.225229 
0.2725 -0.217015 
0.27375 -0.208685 
0.275 -0.200245 
0.27625 -0.1917 
0.2775 -0.183052 
0.27875 -0.174308 
0.28 -0.165472 
0.28125 -0.156548 
0.2825 -0.147541 
0.28375 -0.138455 
0.285 -0.129296 
0.28625 -0.120069 
0.2875 -0.110778 
0.28875 -0.101428 
0.29 -0.0920235 
0.29125 -0.0825704 
0.2925 -0.0730734 
0.29375 -0.0635373 
0.295 -0.0539674 
0.29625 -0.0443687 
0.2975 -0.0347463 
0.29875 -0.0251053 
0.3 -0.0154509 
0.30125 -0.00578822 
0.3025 0.00387751 
0.30375 0.0135411 
0.305 0.0231974 
0.30625 0.0328411 
0.3075 0.042467 
0.30875 0.05207 
0.31 0.0616447 
0.31125 0.071186 
0.3125 0.0806886 
0.31375 0.0901473 
0.315 0.0995569 
0.31625 0.108912 
0.3175 0.118208 
0.31875 0.127439 
0.32 0.1366 
0.32125 0.145687 
0.3225 0.154693 
0.32375 0.163614 
0.325 0.172445 
0.32625 0.18118 
0.3275 0.189815 
0.32875 0.198345 
0.33 0.206764 
0.33125 0.215069 
0.3325 0.223253 
0.33375 0.231312 
0.335 0.239242 
0.33625 0.247038 
0.3375 0.254694 
0.33875 0.262207 
0.34 0.269572 
0.34125 0.276783 
0.3425 0.283838 
0.34375 0.290731 
0.345 0.297457 
0.34625 0.304014 
0.3475 0.310396 
0.34875 0.3166 
0.35 0.322621 
0.35125 0.328455 
0.3525 0.334099 
0.35375 0.339548 
0.355 0.3448 
0.35625 0.34985 
0.3575 0.354694 
0.35875 0.35933 
0.36 0.363753 
0.36125 0.367961 
0.3625 0.371951 
0.36375 0.375719 
0.365 0.379262 
0.36625 0.382577 
0.3675 0.385663 
0.36875 0.388515 
0.37 0.391132 
0.37125 0.39351 
0.3725 0.395649 
0.37375 0.397545 
0.375 0.399196 
0.37625 0.400601 
0.3775 0.401758 
0.37875 0.402664 
0.38 0.403319 
0.38125 0.403721 
0.3825 0.403869 
0.38375 0.403761 
0.385 0.403396 
0.38625 0.402774 
0.3875 0.401894 
0.38875 0.400756 
0.39 0.399358 
0.39125 0.3977 
0.3925 0.395783 
0.39375 0.393607 
0.395 0.391171 
0.39625 0.388476 
0.3975 0.385522 
0.39875 0.38231 
0.4 0.378842 
0.40125 0.375117 
0.4025 0.371138 
0.40375 0.366905 
0.405 0.36242 
0.40625 0.357684 
0.4075 0.352701 
0.40875 0.34747 
0.41 0.341996 
0.41125 0.33628 
0.4125 0.330325 
0.41375 0.324133 
0.415 0.317708 
0.41625 0.311053 
0.4175 0.304171 
0.41875 0.297066 
0.42 0.289742 
0.42125 0.282202 
0.4225 0.274451 
0.42375 0.266493 
0.425 0.258332 
0.42625 0.249974 
0.4275 0.241424 
0.42875 0.232686 
0.43 0.223766 
0.43125 0.214671 
0.4325 0.205404 
0.43375 0.195974 
0.435 0.186385 
0.43625 0.176645 
0.4375 0.16676 
0.43875 0.156737 
0.44 0.146583 
0.44125 0.136307 
0.4425 0.125914 
0.44375 0.115414 
0.445 0.104815 
0.44625 0.0941236 
0.4475 0.0833499 
0.44875 0.0725022 
0.45 0.0615897 
0.45125 0.0506214 
0.4525 0.0396071 
0.45375 0.0285564 
0.455 0.0174794 
0.45625 0.00638618 
0.4575 -0.00471268 
0.45875 -0.0158065 
0.46 -0.0268842 
0.46125 -0.0379347 
0.4625 -0.0489465 
0.46375 -0.0599079 
0.465 -0.0708069 
0.46625 -0.0816312 
0.4675 -0.0923686 
0.46875 -0.103006 
0.47 -0.113531 
0.47125 -0.12393 
0.4725 -0.134189 
0.47375 -0.144295 
0.475 -0.154234 
0.47625 -0.163992 
0.4775 -0.173554 
0.47875 -0.182905 
0.48 -0.19203 
0.48125 -0.200915 
0.4825 -0.209543 
0.48375 -0.217898 
0.485 -0.225966 
0.48625 -0.233728 
0.4875 -0.24117 
0.48875 -0.248273 
0.49 -0.255022 
0.49125 -0.261398 
0.4925 -0.267383 
0.49375 -0.272961 
0.495 -0.278113 
0.49625 -0.28282 
0.4975 -0.287064 
0.49875 -0.290826 
0.5 -0.294087 


0.5 -0.294087 
0.50125 -0.290826 
0.5025 -0.287064 
0.50375 -0.28282 
0.505 -0.278113 
0.50625 -0.272961 
0.5075 -0.267383 
0.50875 -0.261398 
0.51 -0.255022 
0.51125 -0.248273 
0.5125 -0.24117 
0.51375 -0.233728 
0.515 -0.225966 
0.51625 -0.217898 
0.5175 -0.209543 
0.51875 -0.200915 
0.52 -0.19203 
0.52125 -0.182905 
0.5225 -0.173554 
0.52375 -0.163992 
0.525 -0.154234 
0.52625 -0.144295 
0.5275 -0.134189 
0.52875 -0.12393 
0.53 -0.113531 
0.53125 -0.103006 
0.5325 -0.0923686 
0.53375 -0.0816312 
0.535 -0.0708069 
0.53625 -0.0599079 
0.5375 -0.0489465 
0.53875 -0.0379347 
0.54 -0.0268842 
0.54125 -0.0158065 
0.5425 -0.00471268 
0.54375 0.00638618 
0.545 0.0174794 
0.54625 0.0285564 
0.5475 0.0396071 
0.54875 0.0506214 
0.55 0.0615897 
0.55125 0.0725022 
0.5525 0.0833499 
0.55375 0.0941236 
0.555 0.104815 
0.55625 0.115414 
0.5575 0.125914 
0.55875 0.136307 
0.56 0.146583 
0.56125 0.156737 
0.5625 0.16676 
0.56375 0.176645 
0.565 0.186385 
0.56625 0.195974 
0.5675 0.205404 
0.56875 0.214671 
0.57 0.223766 
0.57125 0.232686 
0.5725 0.241424 
0.57375 0.249974 
0.575 0.258332 
0.57625 0.266493 
0.5775 0.274451 
0.57875 0.282202 
0.58 0.289742 
0.58125 0.297066 
0.5825 0.304171 
0.58375 0.311053 
0.585 0.317708 
0.58625 0.324133 
0.5875 0.330325 
0.58875 0.33628 
0.59 0.341996 
0.59125 0.34747 
0.5925 0.352701 
0.59375 0.357684 
0.595 0.36242 
0.59625 0.366905 
0.5975 0.371138 
0.59875 0.375117 
0.6 0.378842 
0.60125 0.38231 
0.6025 0.385522 
0.60375 0.388476 
0.605 0.391171 
0.60625 0.393607 
0.6075 0.395783 
0.60875 0.3977 
0.61 0.399358 
0.61125 0.400756 
0.6125 0.401894 
0.61375 0.402774 
0.615 0.403396 
0.61625 0.403761 
0.6175 0.403869 
0.61875 0.403721 
0.62 0.403319 
0.62125 0.402664 
0.6225 0.401758 
0.62375 0.400601 
0.625 0.399196 
0.62625 0.397545 
0.6275 0.395649 
0.62875 0.39351 
0.63 0.391132 
0.63125 0.388515 
0.6325 0.385663 
0.63375 0.382577 
0.635 0.379262 
0.63625 0.375719 
0.6375 0.371951 
0.63875 0.367961 
0.64 0.363753 
0.64125 0.35933 
0.6425 0.354694 
0.64375 0.34985 
0.645 0.3448 
0.64625 0.339548 
0.6475 0.334099 
0.64875 0.328455 
0.65 0.322621 
0.65125 0.3166 
0.6525 0.310396 
0.65375 0.304014 
0.655 0.297457 
0.65625 0.290731 
0.6575 0.283838 
0.65875 0.276783 
0.66 0.269572 
0.66125 0.262207 
0.6625 0.254694 
0.66375 0.247038 
0.665 0.239242 
0.66625 0.231312 
0.6675 0.223253 
0.66875 0.215069 
0.67 0.206764 
0.67125 0.198345 
0.6725 0.189815 
0.67375 0.18118 
0.675 0.172445 
0.67625 0.163614 
0.6775 0.154693 
0.67875 0.145687 
0.68 0.1366 
0.68125 0.127439 
0.6825 0.118208 
0.68375 0.108912 
0.685 0.0995569 
0.68625 0.0901473 
0.6875 0.0806886 
0.68875 0.071186 
0.69 0.0616447 
0.69125 0.05207 
0.6925 0.042467 
0.69375 0.0328411 
0.695 0.0231974 
0.69625 0.0135411 
0.6975 0.00387751 
0.69875 -0.00578822 
0.7 -0.0154509 
0.70125 -0.0251053 
0.7025 -0.0347463 
0.70375 -0.0443687 
0.705 -0.0539674 
0.70625 -0.0635373 
0.7075 -0.0730734 
0.70875 -0.0825704 
0.71 -0.0920235 
0.71125 -0.101428 
0.7125 -0.110778 
0.71375 -0.120069 
0.715 -0.129296 
0.71625 -0.138455 
0.7175 -0.147541 
0.71875 -0.156548 
0.72 -0.165472 
0.72125 -0.174308 
0.7225 -0.183052 
0.72375 -0.1917 
0.725 -0.200245 
0.72625 -0.208685 
0.7275 -0.217015 
0.72875 -0.225229 
0.73 -0.233325 
0.73125 -0.241298 
0.7325 -0.249143 
0.73375 -0.256856 
0.735 -0.264434 
0.73625 -0.271871 
0.7375 -0.279166 
0.73875 -0.286313 
0.74 -0.293309 
0.74125 -0.30015 
0.7425 -0.306832 
0.74375 -0.313352 
0.745 -0.319707 
0.74625 -0.325892 
0.7475 -0.331906 
0.74875 -0.337744 
0.75 -0.343403 
0.75125 -0.348881 
0.7525 -0.354174 
0.75375 -0.35928 
0.755 -0.364195 
0.75625 -0.368917 
0.7575 -0.373444 
0.75875 -0.377772 
0.76 -0.3819 
0.76125 -0.385826 
0.7625 -0.389546 
0.76375 -0.393059 
0.765 -0.396363 
0.76625 -0.399456 
0.7675 -0.402336 
0.76875 -0.405001 
0.77 -0.40745 
0.77125 -0.409682 
0.7725 -0.411694 
0.77375 -0.413486 
0.775 -0.415056 
0.77625 -0.416404 
0.7775 -0.417528 
0.77875 -0.418428 
0.78 -0.419102 
0.78125 -0.41955 
0.7825 -0.419773 
0.78375 -0.419768 
0.785 -0.419536 
0.78625 -0.419078 
0.7875 -0.418391 
0.78875 -0.417478 
0.79 -0.416337 
0.79125 -0.41497 
0.7925 -0.413376 
0.79375 -0.411557 
0.795 -0.409512 
0.79625 -0.407242 
0.7975 -0.404749 
0.79875 -0.402033 
0.8 -0.399096 
0.80125 -0.395938 
0.8025 -0.392561 
0.80375 -0.388967 
0.805 -0.385156 
0.80625 -0.381131 
0.8075 -0.376894 
0.80875 -0.372445 
0.81 -0.367789 
0.81125 -0.362925 
0.8125 -0.357858 
0.81375 -0.352588 
0.815 -0.347119 
0.81625 -0.341454 
0.8175 -0.335594 
0.81875 -0.329543 
0.82 -0.323304 
0.82125 -0.31688 
0.8225 -0.310273 
0.82375 -0.303488 
0.825 -0.296527 
0.82625 -0.289395 
0.8275 -0.282094 
0.82875 -0.274628 
0.83 -0.267002 
0.83125 -0.259219 
0.8325 -0.251283 
0.83375 -0.243199 
0.835 -0.23497 
0.83625 -0.226601 
0.8375 -0.218096 
0.83875 -0.20946 
0.84 -0.200697 
0.84125 -0.191813 
0.8425 -0.182812 
0.84375 -0.173699 
0.845 -0.164478 
0.84625 -0.155156 
0.8475 -0.145737 
0.84875 -0.136226 
0.85 -0.126629 
0.85125 -0.116951 
0.8525 -0.107198 
0.85375 -0.0973757 
0.855 -0.087489 
0.85625 -0.077544 
0.8575 -0.0675466 
0.85875 -0.0575026 
0.86 -0.047418 
0.86125 -0.0372987 
0.8625 -0.0271508 
0.86375 -0.0169805 
0.865 -0.00679403 
0.86625 0.00340249 
0.8675 0.0136027 
0.86875 0.0238002 
0.87 0.0339887 
0.87125 0.0441617 
0.8725 0.0543127 
0.87375 0.0644352 
0.875 0.0745226 
0.87625 0.0845684 
0.8775 0.0945659 
0.87875 0.104508 
0.88 0.114389 
0.88125 0.124202 
0.8825 0.13394 
0.88375 0.143596 
0.885 0.153163 
0.88625 0.162635 
0.8875 0.172006 
0.88875 0.181267 
0.89 0.190414 
0.89125 0.199438 
0.8925 0.208333 
0.89375 0.217093 
0.895 0.22571 
0.89625 0.234179 
0.8975 0.242492 
0.89875 0.250642 
0.9 0.258624 
0.90125 0.266431 
0.9025 0.274057 
0.90375 0.281494 
0.905 0.288736 
0.90625 0.295778 
0.9075 0.302613 
0.90875 0.309235 
0.91 0.315637 
0.91125 0.321814 
0.9125 0.327759 
0.91375 0.333468 
0.915 0.338933 
0.91625 0.34415 
0.9175 0.349113 
0.91875 0.353816 
0.92 0.358255 
0.92125 0.362423 
0.9225 0.366316 
0.92375 0.369928 
0.925 0.373256 
0.92625 0.376293 
0.9275 0.379037 
0.92875 0.381482 
0.93 0.383624 
0.93125 0.385459 
0.9325 0.386983 
0.93375 0.388193 
0.935 0.389085 
0.93625 0.389655 
0.9375 0.389901 
0.93875 0.38982 
0.94 0.389408 
0.94125 0.388663 
0.9425 0.387584 
0.94375 0.386168 
0.945 0.384413 
0.94625 0.382318 
0.9475 0.379881 
0.94875 0.377101 
0.95 0.373978 
0.95125 0.370511 
0.9525 0.3667 
0.95375 0.362545 
0.955 0.358046 
0.95625 0.353203 
0.9575 0.348019 
0.95875 0.342494 
0.96 0.33663 
0.96125 0.330428 
0.9625 0.323892 
0.96375 0.317023 
0.965 0.309826 
0.96625 0.302302 
0.9675 0.294456 
0.96875 0.286292 
0.97 0.277815 
0.97125 0.26903 
0.9725 0.259941 
0.97375 0.250555 
0.975 0.240878 
0.97625 0.230917 
0.9775 0.220679 
0.97875 0.21017 
0.98 0.1994 
0.98125 0.188377 
0.9825 0.17711 
0.98375 0.165607 
0.985 0.15388 
0.98625 0.141939 
0.9875 0.129795 
0.98875 0.117459 
0.99 0.104944 
0.99125 0.0922614 
0.9925 0.0794256 
0.99375 0.0664499 
0.995 0.0533489 
0.99625 0.0401375 
0.9975 0.0268313 
0.99875 0.0134465 
1 0 


