# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_M_0> 
0.44375 -0.140881 
0.445 -0.144093 
0.44625 -0.146857 
0.4475 -0.149137 
0.44875 -0.150891 
0.45 -0.152078 
0.45125 -0.152654 
0.4525 -0.152575 
0.45375 -0.151794 
0.455 -0.150262 
0.45625 -0.14793 
0.4575 -0.144746 
0.45875 -0.140656 
0.46 -0.135604 
0.46125 -0.129533 
0.4625 -0.122385 
0.46375 -0.114097 
0.465 -0.104606 
0.46625 -0.0938476 
0.4675 -0.0817536 
0.46875 -0.0682547 
0.47 -0.0532791 
0.47125 -0.036753 
0.4725 -0.0186001 
0.47375 0.00125816 
0.475 0.0229025 
0.47625 0.0464162 
0.4775 0.071885 
0.47875 0.0993969 
0.48 0.129043 
0.48125 0.160916 
0.4825 0.195112 
0.48375 0.231729 
0.485 0.27087 
0.48625 0.312637 
0.4875 0.357138 
0.48875 0.404483 
0.49 0.454784 
0.49125 0.508157 
0.4925 0.56472 
0.49375 0.624595 
0.495 0.687907 
0.49625 0.754785 
0.4975 0.825358 
0.49875 0.899763 
0.5 0.978136 


0.5 0.978136 
0.50125 0.899763 
0.5025 0.825358 
0.50375 0.754785 
0.505 0.687907 
0.50625 0.624595 
0.5075 0.56472 
0.50875 0.508157 
0.51 0.454784 
0.51125 0.404483 
0.5125 0.357138 
0.51375 0.312637 
0.515 0.27087 
0.51625 0.231729 
0.5175 0.195112 
0.51875 0.160916 
0.52 0.129043 
0.52125 0.0993969 
0.5225 0.071885 
0.52375 0.0464162 
0.525 0.0229025 
0.52625 0.00125816 
0.5275 -0.0186001 
0.52875 -0.036753 
0.53 -0.0532791 
0.53125 -0.0682547 
0.5325 -0.0817536 
0.53375 -0.0938476 
0.535 -0.104606 
0.53625 -0.114097 
0.5375 -0.122385 
0.53875 -0.129533 
0.54 -0.135604 
0.54125 -0.140656 
0.5425 -0.144746 
0.54375 -0.14793 
0.545 -0.150262 
0.54625 -0.151794 
0.5475 -0.152575 
0.54875 -0.152654 
0.55 -0.152078 
0.55125 -0.150891 
0.5525 -0.149137 
0.55375 -0.146857 
0.555 -0.144093 
0.55625 -0.140881 
0.5575 -0.137261 
0.55875 -0.133267 
0.56 -0.128933 
0.56125 -0.124293 
0.5625 -0.119378 
0.56375 -0.114219 
0.565 -0.108844 
0.56625 -0.103282 
0.5675 -0.0975576 
0.56875 -0.0916975 
0.57 -0.0857254 
0.57125 -0.0796643 
0.5725 -0.073536 
0.57375 -0.0673615 
0.575 -0.0611604 
0.57625 -0.0549514 
0.5775 -0.0487523 
0.57875 -0.0425799 
0.58 -0.0364498 
0.58125 -0.0303771 
0.5825 -0.0243758 
0.58375 -0.0184589 
0.585 -0.0126389 
0.58625 -0.00692709 
0.5875 -0.00133427 
0.58875 0.00412964 
0.59 0.00945546 
0.59125 0.0146347 
0.5925 0.0196597 
0.59375 0.0245232 
0.595 0.0292188 
0.59625 0.0337408 
0.5975 0.0380839 
0.59875 0.0422435 
0.6 0.0462156 
0.60125 0.0499967 
0.6025 0.0535838 
0.60375 0.0569745 
0.605 0.0601667 
0.60625 0.063159 
0.6075 0.0659504 
0.60875 0.0685402 
0.61 0.0709283 
0.61125 0.0731148 
0.6125 0.0751003 
0.61375 0.0768858 
0.615 0.0784727 
0.61625 0.0798624 
0.6175 0.081057 
0.61875 0.0820588 
0.62 0.0828702 
0.62125 0.0834941 
0.6225 0.0839335 
0.62375 0.0841917 
0.625 0.0842724 
0.62625 0.0841792 
0.6275 0.0839161 
0.62875 0.0834872 
0.63 0.0828968 
0.63125 0.0821495 
0.6325 0.0812498 
0.63375 0.0802025 
0.635 0.0790126 
0.63625 0.077685 
0.6375 0.0762249 
0.63875 0.0746374 
0.64 0.0729279 
0.64125 0.0711018 
0.6425 0.0691644 
0.64375 0.0671213 
0.645 0.064978 
0.64625 0.0627402 
0.6475 0.0604133 
0.64875 0.058003 
0.65 0.0555149 
0.65125 0.0529547 
0.6525 0.050328 
0.65375 0.0476404 
0.655 0.0448975 
0.65625 0.0421048 
0.6575 0.039268 
0.65875 0.0363924 
0.66 0.0334835 
0.66125 0.0305468 
0.6625 0.0275874 
0.66375 0.0246108 
0.665 0.0216221 
0.66625 0.0186264 
0.6675 0.0156287 
0.66875 0.0126339 
0.67 0.00964707 
0.67125 0.0066728 
0.6725 0.0037158 
0.67375 0.000780628 
0.675 -0.00212827 
0.67625 -0.00500654 
0.6775 -0.00784996 
0.67875 -0.0106544 
0.68 -0.0134159 
0.68125 -0.0161306 
0.6825 -0.0187948 
0.68375 -0.0214047 
0.685 -0.023957 
0.68625 -0.0264483 
0.6875 -0.0288754 
0.68875 -0.0312351 
0.69 -0.0335247 
0.69125 -0.0357411 
0.6925 -0.0378819 
0.69375 -0.0399444 
0.695 -0.0419263 
0.69625 -0.0438254 
0.6975 -0.0456396 
0.69875 -0.0473668 
0.7 -0.0490054 
0.70125 -0.0505536 
0.7025 -0.0520099 
0.70375 -0.053373 
0.705 -0.0546417 
0.70625 -0.0558148 
0.7075 -0.0568915 
0.70875 -0.0578709 
0.71 -0.0587524 
0.71125 -0.0595354 
0.7125 -0.0602196 
0.71375 -0.0608048 
0.715 -0.0612909 
0.71625 -0.0616778 
0.7175 -0.0619659 
0.71875 -0.0621553 
0.72 -0.0622466 
0.72125 -0.0622402 
0.7225 -0.0621369 
0.72375 -0.0619376 
0.725 -0.0616431 
0.72625 -0.0612545 
0.7275 -0.060773 
0.72875 -0.0601999 
0.73 -0.0595366 
0.73125 -0.0587846 
0.7325 -0.0579456 
0.73375 -0.0570214 
0.735 -0.0560136 
0.73625 -0.0549244 
0.7375 -0.0537556 
0.73875 -0.0525096 
0.74 -0.0511884 
0.74125 -0.0497943 
0.7425 -0.0483299 
0.74375 -0.0467975 
0.745 -0.0451998 
0.74625 -0.0435393 
0.7475 -0.0418187 
0.74875 -0.0400408 
0.75 -0.0382084 
0.75125 -0.0363245 
0.7525 -0.0343919 
0.75375 -0.0324138 
0.755 -0.030393 
0.75625 -0.0283327 
0.7575 -0.0262361 
0.75875 -0.0241064 
0.76 -0.0219466 
0.76125 -0.0197602 
0.7625 -0.0175503 
0.76375 -0.0153202 
0.765 -0.0130733 
0.76625 -0.0108128 
0.7675 -0.00854214 
0.76875 -0.00626462 
0.77 -0.0039836 
0.77125 -0.00170241 
0.7725 0.000575606 
0.77375 0.00284711 
0.775 0.00510878 
0.77625 0.00735732 
0.7775 0.00958944 
0.77875 0.0118019 
0.78 0.0139914 
0.78125 0.0161548 
0.7825 0.018289 
0.78375 0.0203907 
0.785 0.0224569 
0.78625 0.0244846 
0.7875 0.0264708 
0.78875 0.0284125 
0.79 0.0303069 
0.79125 0.0321511 
0.7925 0.0339424 
0.79375 0.0356781 
0.795 0.0373556 
0.79625 0.0389724 
0.7975 0.0405259 
0.79875 0.0420138 
0.8 0.0434339 
0.80125 0.0447838 
0.8025 0.0460616 
0.80375 0.047265 
0.805 0.0483923 
0.80625 0.0494416 
0.8075 0.0504111 
0.80875 0.0512993 
0.81 0.0521045 
0.81125 0.0528255 
0.8125 0.0534609 
0.81375 0.0540094 
0.815 0.0544702 
0.81625 0.0548421 
0.8175 0.0551244 
0.81875 0.0553164 
0.82 0.0554174 
0.82125 0.0554271 
0.8225 0.0553451 
0.82375 0.0551713 
0.825 0.0549054 
0.82625 0.0545477 
0.8275 0.0540983 
0.82875 0.0535575 
0.83 0.0529259 
0.83125 0.0522039 
0.8325 0.0513925 
0.83375 0.0504923 
0.835 0.0495046 
0.83625 0.0484303 
0.8375 0.0472708 
0.83875 0.0460276 
0.84 0.0447022 
0.84125 0.0432964 
0.8425 0.0418118 
0.84375 0.0402507 
0.845 0.038615 
0.84625 0.036907 
0.8475 0.0351291 
0.84875 0.0332839 
0.85 0.0313739 
0.85125 0.029402 
0.8525 0.027371 
0.85375 0.0252841 
0.855 0.0231443 
0.85625 0.020955 
0.8575 0.0187196 
0.85875 0.0164415 
0.86 0.0141244 
0.86125 0.0117721 
0.8625 0.00938834 
0.86375 0.00697717 
0.865 0.00454262 
0.86625 0.00208884 
0.8675 -0.000379917 
0.86875 -0.00285931 
0.87 -0.00534493 
0.87125 -0.00783226 
0.8725 -0.0103167 
0.87375 -0.0127937 
0.875 -0.0152584 
0.87625 -0.0177062 
0.8775 -0.0201321 
0.87875 -0.0225313 
0.88 -0.0248989 
0.88125 -0.02723 
0.8825 -0.0295195 
0.88375 -0.0317625 
0.885 -0.0339539 
0.88625 -0.0360887 
0.8875 -0.0381619 
0.88875 -0.0401685 
0.89 -0.0421034 
0.89125 -0.0439618 
0.8925 -0.0457386 
0.89375 -0.0474289 
0.895 -0.049028 
0.89625 -0.0505309 
0.8975 -0.051933 
0.89875 -0.0532297 
0.9 -0.0544163 
0.90125 -0.0554885 
0.9025 -0.0564419 
0.90375 -0.0572722 
0.905 -0.0579754 
0.90625 -0.0585476 
0.9075 -0.0589849 
0.90875 -0.0592838 
0.91 -0.0594407 
0.91125 -0.0594525 
0.9125 -0.0593161 
0.91375 -0.0590287 
0.915 -0.0585877 
0.91625 -0.0579908 
0.9175 -0.0572359 
0.91875 -0.0563212 
0.92 -0.0552452 
0.92125 -0.0540067 
0.9225 -0.0526048 
0.92375 -0.051039 
0.925 -0.049309 
0.92625 -0.0474151 
0.9275 -0.0453579 
0.92875 -0.0431382 
0.93 -0.0407575 
0.93125 -0.0382177 
0.9325 -0.0355209 
0.93375 -0.0326701 
0.935 -0.0296683 
0.93625 -0.0265194 
0.9375 -0.0232278 
0.93875 -0.0197982 
0.94 -0.0162361 
0.94125 -0.0125474 
0.9425 -0.00873895 
0.94375 -0.00481789 
0.945 -0.00079216 
0.94625 0.00332962 
0.9475 0.00753814 
0.94875 0.0118234 
0.95 0.0161745 
0.95125 0.0205801 
0.9525 0.0250276 
0.95375 0.0295041 
0.955 0.0339953 
0.95625 0.0384866 
0.9575 0.0429621 
0.95875 0.0474051 
0.96 0.051798 
0.96125 0.0561221 
0.9625 0.0603579 
0.96375 0.0644848 
0.965 0.0684809 
0.96625 0.0723237 
0.9675 0.0759891 
0.96875 0.0794521 
0.97 0.0826866 
0.97125 0.0856652 
0.9725 0.0883592 
0.97375 0.0907387 
0.975 0.0927726 
0.97625 0.0944283 
0.9775 0.095672 
0.97875 0.0964685 
0.98 0.096781 
0.98125 0.0965715 
0.9825 0.0958003 
0.98375 0.0944263 
0.985 0.0924068 
0.98625 0.0896975 
0.9875 0.0862525 
0.98875 0.0820242 
0.99 0.0769634 
0.99125 0.0710189 
0.9925 0.0641382 
0.99375 0.0562664 
0.995 0.0473472 
0.99625 0.0373222 
0.9975 0.0261312 
0.99875 0.0137119 
1 0 


