# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_L_5> 
0.12875 0.183714 
0.13 0.175758 
0.13125 0.167718 
0.1325 0.159597 
0.13375 0.1514 
0.135 0.143131 
0.13625 0.134795 
0.1375 0.126395 
0.13875 0.117936 
0.14 0.109422 
0.14125 0.100858 
0.1425 0.0922468 
0.14375 0.0835939 
0.145 0.0749031 
0.14625 0.0661787 
0.1475 0.0574248 
0.14875 0.0486457 
0.15 0.0398456 
0.15125 0.0310286 
0.1525 0.0221989 
0.15375 0.0133607 
0.155 0.00451802 
0.15625 -0.00432496 
0.1575 -0.0131642 
0.15875 -0.0219955 
0.16 -0.030815 
0.16125 -0.0396185 
0.1625 -0.0484021 
0.16375 -0.0571619 
0.165 -0.0658939 
0.16625 -0.0745941 
0.1675 -0.0832588 
0.16875 -0.091884 
0.17 -0.100466 
0.17125 -0.109001 
0.1725 -0.117485 
0.17375 -0.125915 
0.175 -0.134286 
0.17625 -0.142596 
0.1775 -0.15084 
0.17875 -0.159016 
0.18 -0.167119 
0.18125 -0.175146 
0.1825 -0.183093 
0.18375 -0.190958 
0.185 -0.198737 
0.18625 -0.206427 
0.1875 -0.214024 
0.18875 -0.221525 
0.19 -0.228927 
0.19125 -0.236228 
0.1925 -0.243423 
0.19375 -0.25051 
0.195 -0.257486 
0.19625 -0.264349 
0.1975 -0.271094 
0.19875 -0.27772 
0.2 -0.284224 
0.20125 -0.290603 
0.2025 -0.296855 
0.20375 -0.302976 
0.205 -0.308965 
0.20625 -0.314819 
0.2075 -0.320536 
0.20875 -0.326113 
0.21 -0.331548 
0.21125 -0.336839 
0.2125 -0.341984 
0.21375 -0.34698 
0.215 -0.351826 
0.21625 -0.35652 
0.2175 -0.361059 
0.21875 -0.365443 
0.22 -0.369669 
0.22125 -0.373736 
0.2225 -0.377641 
0.22375 -0.381384 
0.225 -0.384963 
0.22625 -0.388376 
0.2275 -0.391623 
0.22875 -0.394701 
0.23 -0.39761 
0.23125 -0.400349 
0.2325 -0.402916 
0.23375 -0.40531 
0.235 -0.407531 
0.23625 -0.409577 
0.2375 -0.411448 
0.23875 -0.413143 
0.24 -0.414662 
0.24125 -0.416003 
0.2425 -0.417167 
0.24375 -0.418152 
0.245 -0.418959 
0.24625 -0.419586 
0.2475 -0.420035 
0.24875 -0.420304 
0.25 -0.420394 
0.25125 -0.420304 
0.2525 -0.420035 
0.25375 -0.419586 
0.255 -0.418959 
0.25625 -0.418152 
0.2575 -0.417167 
0.25875 -0.416003 
0.26 -0.414662 
0.26125 -0.413143 
0.2625 -0.411448 
0.26375 -0.409577 
0.265 -0.407531 
0.26625 -0.40531 
0.2675 -0.402916 
0.26875 -0.400349 
0.27 -0.39761 
0.27125 -0.394701 
0.2725 -0.391623 
0.27375 -0.388376 
0.275 -0.384963 
0.27625 -0.381384 
0.2775 -0.377641 
0.27875 -0.373736 
0.28 -0.369669 
0.28125 -0.365443 
0.2825 -0.361059 
0.28375 -0.35652 
0.285 -0.351826 
0.28625 -0.34698 
0.2875 -0.341984 
0.28875 -0.336839 
0.29 -0.331548 
0.29125 -0.326113 
0.2925 -0.320536 
0.29375 -0.314819 
0.295 -0.308965 
0.29625 -0.302976 
0.2975 -0.296855 
0.29875 -0.290603 
0.3 -0.284224 
0.30125 -0.27772 
0.3025 -0.271094 
0.30375 -0.264349 
0.305 -0.257486 
0.30625 -0.25051 
0.3075 -0.243423 
0.30875 -0.236228 
0.31 -0.228927 
0.31125 -0.221525 
0.3125 -0.214024 
0.31375 -0.206427 
0.315 -0.198737 
0.31625 -0.190958 
0.3175 -0.183093 
0.31875 -0.175146 
0.32 -0.167119 
0.32125 -0.159016 
0.3225 -0.15084 
0.32375 -0.142596 
0.325 -0.134286 
0.32625 -0.125915 
0.3275 -0.117485 
0.32875 -0.109001 
0.33 -0.100466 
0.33125 -0.091884 
0.3325 -0.0832588 
0.33375 -0.0745941 
0.335 -0.0658939 
0.33625 -0.0571619 
0.3375 -0.0484021 
0.33875 -0.0396185 
0.34 -0.030815 
0.34125 -0.0219955 
0.3425 -0.0131642 
0.34375 -0.00432496 
0.345 0.00451802 
0.34625 0.0133607 
0.3475 0.0221989 
0.34875 0.0310286 
0.35 0.0398456 
0.35125 0.0486457 
0.3525 0.0574248 
0.35375 0.0661787 
0.355 0.0749031 
0.35625 0.0835939 
0.3575 0.0922468 
0.35875 0.100858 
0.36 0.109422 
0.36125 0.117936 
0.3625 0.126395 
0.36375 0.134795 
0.365 0.143131 
0.36625 0.1514 
0.3675 0.159597 
0.36875 0.167718 
0.37 0.175758 
0.37125 0.183714 
0.3725 0.191582 
0.37375 0.199356 
0.375 0.207033 
0.37625 0.214608 
0.3775 0.222078 
0.37875 0.229438 
0.38 0.236685 
0.38125 0.243813 
0.3825 0.25082 
0.38375 0.2577 
0.385 0.26445 
0.38625 0.271066 
0.3875 0.277544 
0.38875 0.283879 
0.39 0.290069 
0.39125 0.296109 
0.3925 0.301995 
0.39375 0.307723 
0.395 0.31329 
0.39625 0.318693 
0.3975 0.323926 
0.39875 0.328987 
0.4 0.333873 
0.40125 0.338579 
0.4025 0.343102 
0.40375 0.347438 
0.405 0.351586 
0.40625 0.35554 
0.4075 0.359298 
0.40875 0.362857 
0.41 0.366213 
0.41125 0.369364 
0.4125 0.372307 
0.41375 0.375038 
0.415 0.377555 
0.41625 0.379855 
0.4175 0.381936 
0.41875 0.383795 
0.42 0.385429 
0.42125 0.386836 
0.4225 0.388014 
0.42375 0.388961 
0.425 0.389673 
0.42625 0.390151 
0.4275 0.39039 
0.42875 0.390391 
0.43 0.39015 
0.43125 0.389666 
0.4325 0.388938 
0.43375 0.387965 
0.435 0.386744 
0.43625 0.385276 
0.4375 0.383558 
0.43875 0.38159 
0.44 0.379371 
0.44125 0.376901 
0.4425 0.374178 
0.44375 0.371203 
0.445 0.367975 
0.44625 0.364494 
0.4475 0.36076 
0.44875 0.356773 
0.45 0.352534 
0.45125 0.348042 
0.4525 0.343299 
0.45375 0.338305 
0.455 0.333061 
0.45625 0.327568 
0.4575 0.321827 
0.45875 0.31584 
0.46 0.309608 
0.46125 0.303133 
0.4625 0.296417 
0.46375 0.289461 
0.465 0.282269 
0.46625 0.274842 
0.4675 0.267183 
0.46875 0.259295 
0.47 0.251181 
0.47125 0.242844 
0.4725 0.234287 
0.47375 0.225514 
0.475 0.216529 
0.47625 0.207336 
0.4775 0.197938 
0.47875 0.188341 
0.48 0.178549 
0.48125 0.168566 
0.4825 0.158399 
0.48375 0.148052 
0.485 0.13753 
0.48625 0.126839 
0.4875 0.115986 
0.48875 0.104977 
0.49 0.0938173 
0.49125 0.0825146 
0.4925 0.0710756 
0.49375 0.0595074 
0.495 0.0478176 
0.49625 0.0360139 
0.4975 0.0241041 
0.49875 0.0120967 
0.5 3.56052e-16 


0.5 3.56052e-16 
0.50125 -0.0120967 
0.5025 -0.0241041 
0.50375 -0.0360139 
0.505 -0.0478176 
0.50625 -0.0595074 
0.5075 -0.0710756 
0.50875 -0.0825146 
0.51 -0.0938173 
0.51125 -0.104977 
0.5125 -0.115986 
0.51375 -0.126839 
0.515 -0.13753 
0.51625 -0.148052 
0.5175 -0.158399 
0.51875 -0.168566 
0.52 -0.178549 
0.52125 -0.188341 
0.5225 -0.197938 
0.52375 -0.207336 
0.525 -0.216529 
0.52625 -0.225514 
0.5275 -0.234287 
0.52875 -0.242844 
0.53 -0.251181 
0.53125 -0.259295 
0.5325 -0.267183 
0.53375 -0.274842 
0.535 -0.282269 
0.53625 -0.289461 
0.5375 -0.296417 
0.53875 -0.303133 
0.54 -0.309608 
0.54125 -0.31584 
0.5425 -0.321827 
0.54375 -0.327568 
0.545 -0.333061 
0.54625 -0.338305 
0.5475 -0.343299 
0.54875 -0.348042 
0.55 -0.352534 
0.55125 -0.356773 
0.5525 -0.36076 
0.55375 -0.364494 
0.555 -0.367975 
0.55625 -0.371203 
0.5575 -0.374178 
0.55875 -0.376901 
0.56 -0.379371 
0.56125 -0.38159 
0.5625 -0.383558 
0.56375 -0.385276 
0.565 -0.386744 
0.56625 -0.387965 
0.5675 -0.388938 
0.56875 -0.389666 
0.57 -0.39015 
0.57125 -0.390391 
0.5725 -0.39039 
0.57375 -0.390151 
0.575 -0.389673 
0.57625 -0.388961 
0.5775 -0.388014 
0.57875 -0.386836 
0.58 -0.385429 
0.58125 -0.383795 
0.5825 -0.381936 
0.58375 -0.379855 
0.585 -0.377555 
0.58625 -0.375038 
0.5875 -0.372307 
0.58875 -0.369364 
0.59 -0.366213 
0.59125 -0.362857 
0.5925 -0.359298 
0.59375 -0.35554 
0.595 -0.351586 
0.59625 -0.347438 
0.5975 -0.343102 
0.59875 -0.338579 
0.6 -0.333873 
0.60125 -0.328987 
0.6025 -0.323926 
0.60375 -0.318693 
0.605 -0.31329 
0.60625 -0.307723 
0.6075 -0.301995 
0.60875 -0.296109 
0.61 -0.290069 
0.61125 -0.283879 
0.6125 -0.277544 
0.61375 -0.271066 
0.615 -0.26445 
0.61625 -0.2577 
0.6175 -0.25082 
0.61875 -0.243813 
0.62 -0.236685 
0.62125 -0.229438 
0.6225 -0.222078 
0.62375 -0.214608 
0.625 -0.207033 
0.62625 -0.199356 
0.6275 -0.191582 
0.62875 -0.183714 
0.63 -0.175758 
0.63125 -0.167718 
0.6325 -0.159597 
0.63375 -0.1514 
0.635 -0.143131 
0.63625 -0.134795 
0.6375 -0.126395 
0.63875 -0.117936 
0.64 -0.109422 
0.64125 -0.100858 
0.6425 -0.0922468 
0.64375 -0.0835939 
0.645 -0.0749031 
0.64625 -0.0661787 
0.6475 -0.0574248 
0.64875 -0.0486457 
0.65 -0.0398456 
0.65125 -0.0310286 
0.6525 -0.0221989 
0.65375 -0.0133607 
0.655 -0.00451802 
0.65625 0.00432496 
0.6575 0.0131642 
0.65875 0.0219955 
0.66 0.030815 
0.66125 0.0396185 
0.6625 0.0484021 
0.66375 0.0571619 
0.665 0.0658939 
0.66625 0.0745941 
0.6675 0.0832588 
0.66875 0.091884 
0.67 0.100466 
0.67125 0.109001 
0.6725 0.117485 
0.67375 0.125915 
0.675 0.134286 
0.67625 0.142596 
0.6775 0.15084 
0.67875 0.159016 
0.68 0.167119 
0.68125 0.175146 
0.6825 0.183093 
0.68375 0.190958 
0.685 0.198737 
0.68625 0.206427 
0.6875 0.214024 
0.68875 0.221525 
0.69 0.228927 
0.69125 0.236228 
0.6925 0.243423 
0.69375 0.25051 
0.695 0.257486 
0.69625 0.264349 
0.6975 0.271094 
0.69875 0.27772 
0.7 0.284224 
0.70125 0.290603 
0.7025 0.296855 
0.70375 0.302976 
0.705 0.308965 
0.70625 0.314819 
0.7075 0.320536 
0.70875 0.326113 
0.71 0.331548 
0.71125 0.336839 
0.7125 0.341984 
0.71375 0.34698 
0.715 0.351826 
0.71625 0.35652 
0.7175 0.361059 
0.71875 0.365443 
0.72 0.369669 
0.72125 0.373736 
0.7225 0.377641 
0.72375 0.381384 
0.725 0.384963 
0.72625 0.388376 
0.7275 0.391623 
0.72875 0.394701 
0.73 0.39761 
0.73125 0.400349 
0.7325 0.402916 
0.73375 0.40531 
0.735 0.407531 
0.73625 0.409577 
0.7375 0.411448 
0.73875 0.413143 
0.74 0.414662 
0.74125 0.416003 
0.7425 0.417167 
0.74375 0.418152 
0.745 0.418959 
0.74625 0.419586 
0.7475 0.420035 
0.74875 0.420304 
0.75 0.420394 
0.75125 0.420304 
0.7525 0.420035 
0.75375 0.419586 
0.755 0.418959 
0.75625 0.418152 
0.7575 0.417167 
0.75875 0.416003 
0.76 0.414662 
0.76125 0.413143 
0.7625 0.411448 
0.76375 0.409577 
0.765 0.407531 
0.76625 0.40531 
0.7675 0.402916 
0.76875 0.400349 
0.77 0.39761 
0.77125 0.394701 
0.7725 0.391623 
0.77375 0.388376 
0.775 0.384963 
0.77625 0.381384 
0.7775 0.377641 
0.77875 0.373736 
0.78 0.369669 
0.78125 0.365443 
0.7825 0.361059 
0.78375 0.35652 
0.785 0.351826 
0.78625 0.34698 
0.7875 0.341984 
0.78875 0.336839 
0.79 0.331548 
0.79125 0.326113 
0.7925 0.320536 
0.79375 0.314819 
0.795 0.308965 
0.79625 0.302976 
0.7975 0.296855 
0.79875 0.290603 
0.8 0.284224 
0.80125 0.27772 
0.8025 0.271094 
0.80375 0.264349 
0.805 0.257486 
0.80625 0.25051 
0.8075 0.243423 
0.80875 0.236228 
0.81 0.228927 
0.81125 0.221525 
0.8125 0.214024 
0.81375 0.206427 
0.815 0.198737 
0.81625 0.190958 
0.8175 0.183093 
0.81875 0.175146 
0.82 0.167119 
0.82125 0.159016 
0.8225 0.15084 
0.82375 0.142596 
0.825 0.134286 
0.82625 0.125915 
0.8275 0.117485 
0.82875 0.109001 
0.83 0.100466 
0.83125 0.091884 
0.8325 0.0832588 
0.83375 0.0745941 
0.835 0.0658939 
0.83625 0.0571619 
0.8375 0.0484021 
0.83875 0.0396185 
0.84 0.030815 
0.84125 0.0219955 
0.8425 0.0131642 
0.84375 0.00432496 
0.845 -0.00451802 
0.84625 -0.0133607 
0.8475 -0.0221989 
0.84875 -0.0310286 
0.85 -0.0398456 
0.85125 -0.0486457 
0.8525 -0.0574248 
0.85375 -0.0661787 
0.855 -0.0749031 
0.85625 -0.0835939 
0.8575 -0.0922468 
0.85875 -0.100858 
0.86 -0.109422 
0.86125 -0.117936 
0.8625 -0.126395 
0.86375 -0.134795 
0.865 -0.143131 
0.86625 -0.1514 
0.8675 -0.159597 
0.86875 -0.167718 
0.87 -0.175758 
0.87125 -0.183714 
0.8725 -0.191582 
0.87375 -0.199356 
0.875 -0.207033 
0.87625 -0.214608 
0.8775 -0.222078 
0.87875 -0.229438 
0.88 -0.236685 
0.88125 -0.243813 
0.8825 -0.25082 
0.88375 -0.2577 
0.885 -0.26445 
0.88625 -0.271066 
0.8875 -0.277544 
0.88875 -0.283879 
0.89 -0.290069 
0.89125 -0.296109 
0.8925 -0.301995 
0.89375 -0.307723 
0.895 -0.31329 
0.89625 -0.318693 
0.8975 -0.323926 
0.89875 -0.328987 
0.9 -0.333873 
0.90125 -0.338579 
0.9025 -0.343102 
0.90375 -0.347438 
0.905 -0.351586 
0.90625 -0.35554 
0.9075 -0.359298 
0.90875 -0.362857 
0.91 -0.366213 
0.91125 -0.369364 
0.9125 -0.372307 
0.91375 -0.375038 
0.915 -0.377555 
0.91625 -0.379855 
0.9175 -0.381936 
0.91875 -0.383795 
0.92 -0.385429 
0.92125 -0.386836 
0.9225 -0.388014 
0.92375 -0.388961 
0.925 -0.389673 
0.92625 -0.390151 
0.9275 -0.39039 
0.92875 -0.390391 
0.93 -0.39015 
0.93125 -0.389666 
0.9325 -0.388938 
0.93375 -0.387965 
0.935 -0.386744 
0.93625 -0.385276 
0.9375 -0.383558 
0.93875 -0.38159 
0.94 -0.379371 
0.94125 -0.376901 
0.9425 -0.374178 
0.94375 -0.371203 
0.945 -0.367975 
0.94625 -0.364494 
0.9475 -0.36076 
0.94875 -0.356773 
0.95 -0.352534 
0.95125 -0.348042 
0.9525 -0.343299 
0.95375 -0.338305 
0.955 -0.333061 
0.95625 -0.327568 
0.9575 -0.321827 
0.95875 -0.31584 
0.96 -0.309608 
0.96125 -0.303133 
0.9625 -0.296417 
0.96375 -0.289461 
0.965 -0.282269 
0.96625 -0.274842 
0.9675 -0.267183 
0.96875 -0.259295 
0.97 -0.251181 
0.97125 -0.242844 
0.9725 -0.234287 
0.97375 -0.225514 
0.975 -0.216529 
0.97625 -0.207336 
0.9775 -0.197938 
0.97875 -0.188341 
0.98 -0.178549 
0.98125 -0.168566 
0.9825 -0.158399 
0.98375 -0.148052 
0.985 -0.13753 
0.98625 -0.126839 
0.9875 -0.115986 
0.98875 -0.104977 
0.99 -0.0938173 
0.99125 -0.0825146 
0.9925 -0.0710756 
0.99375 -0.0595074 
0.995 -0.0478176 
0.99625 -0.0360139 
0.9975 -0.0241041 
0.99875 -0.0120967 
1 0 


