# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_B_8> 
0.58375 -0.356177 
0.585 -0.349645 
0.58625 -0.342704 
0.5875 -0.335369 
0.58875 -0.32765 
0.59 -0.319563 
0.59125 -0.311119 
0.5925 -0.302334 
0.59375 -0.293219 
0.595 -0.28379 
0.59625 -0.274059 
0.5975 -0.264041 
0.59875 -0.253751 
0.6 -0.243201 
0.60125 -0.232406 
0.6025 -0.22138 
0.60375 -0.210137 
0.605 -0.198692 
0.60625 -0.187058 
0.6075 -0.17525 
0.60875 -0.163282 
0.61 -0.151168 
0.61125 -0.138921 
0.6125 -0.126556 
0.61375 -0.114087 
0.615 -0.101527 
0.61625 -0.0888902 
0.6175 -0.0761898 
0.61875 -0.0634395 
0.62 -0.0506525 
0.62125 -0.037842 
0.6225 -0.0250211 
0.62375 -0.0122027 
0.625 0.00060045 
0.62625 0.0133758 
0.6275 0.0261109 
0.62875 0.0387936 
0.63 0.0514118 
0.63125 0.0639536 
0.6325 0.0764074 
0.63375 0.0887618 
0.635 0.101006 
0.63625 0.113128 
0.6375 0.125117 
0.63875 0.136964 
0.64 0.148657 
0.64125 0.160187 
0.6425 0.171543 
0.64375 0.182717 
0.645 0.193698 
0.64625 0.204479 
0.6475 0.215048 
0.64875 0.2254 
0.65 0.235524 
0.65125 0.245413 
0.6525 0.255059 
0.65375 0.264455 
0.655 0.273593 
0.65625 0.282467 
0.6575 0.29107 
0.65875 0.299395 
0.66 0.307437 
0.66125 0.315189 
0.6625 0.322646 
0.66375 0.329803 
0.665 0.336655 
0.66625 0.343198 
0.6675 0.349426 
0.66875 0.355336 
0.67 0.360924 
0.67125 0.366186 
0.6725 0.37112 
0.67375 0.375722 
0.675 0.37999 
0.67625 0.383921 
0.6775 0.387514 
0.67875 0.390766 
0.68 0.393677 
0.68125 0.396244 
0.6825 0.398468 
0.68375 0.400346 
0.685 0.40188 
0.68625 0.403069 
0.6875 0.403913 
0.68875 0.404412 
0.69 0.404568 
0.69125 0.404381 
0.6925 0.403853 
0.69375 0.402985 
0.695 0.401779 
0.69625 0.400236 
0.6975 0.39836 
0.69875 0.396153 
0.7 0.393618 
0.70125 0.390757 
0.7025 0.387574 
0.70375 0.384072 
0.705 0.380256 
0.70625 0.376129 
0.7075 0.371695 
0.70875 0.366959 
0.71 0.361926 
0.71125 0.356599 
0.7125 0.350985 
0.71375 0.345089 
0.715 0.338916 
0.71625 0.332471 
0.7175 0.325761 
0.71875 0.318791 
0.72 0.311568 
0.72125 0.304098 
0.7225 0.296388 
0.72375 0.288444 
0.725 0.280273 
0.72625 0.271882 
0.7275 0.263279 
0.72875 0.254471 
0.73 0.245464 
0.73125 0.236268 
0.7325 0.226889 
0.73375 0.217335 
0.735 0.207614 
0.73625 0.197734 
0.7375 0.187704 
0.73875 0.177531 
0.74 0.167225 
0.74125 0.156793 
0.7425 0.146243 
0.74375 0.135586 
0.745 0.124828 
0.74625 0.113979 
0.7475 0.103048 
0.74875 0.0920435 
0.75 0.0809742 
0.75125 0.0698492 
0.7525 0.0586773 
0.75375 0.0474676 
0.755 0.036229 
0.75625 0.0249705 
0.7575 0.0137012 
0.75875 0.0024301 
0.76 -0.00883385 
0.76125 -0.0200816 
0.7625 -0.0313042 
0.76375 -0.0424927 
0.765 -0.0536381 
0.76625 -0.0647316 
0.7675 -0.0757642 
0.76875 -0.0867272 
0.77 -0.0976117 
0.77125 -0.108409 
0.7725 -0.119111 
0.77375 -0.129708 
0.775 -0.140193 
0.77625 -0.150556 
0.7775 -0.16079 
0.77875 -0.170886 
0.78 -0.180836 
0.78125 -0.190631 
0.7825 -0.200265 
0.78375 -0.20973 
0.785 -0.219016 
0.78625 -0.228118 
0.7875 -0.237028 
0.78875 -0.245737 
0.79 -0.25424 
0.79125 -0.262529 
0.7925 -0.270598 
0.79375 -0.278438 
0.795 -0.286045 
0.79625 -0.293412 
0.7975 -0.300532 
0.79875 -0.307399 
0.8 -0.314008 
0.80125 -0.320354 
0.8025 -0.326429 
0.80375 -0.33223 
0.805 -0.337751 
0.80625 -0.342988 
0.8075 -0.347935 
0.80875 -0.352589 
0.81 -0.356944 
0.81125 -0.360998 
0.8125 -0.364746 
0.81375 -0.368185 
0.815 -0.371311 
0.81625 -0.374122 
0.8175 -0.376614 
0.81875 -0.378785 
0.82 -0.380633 
0.82125 -0.382155 
0.8225 -0.383349 
0.82375 -0.384215 
0.825 -0.384751 
0.82625 -0.384955 
0.8275 -0.384827 
0.82875 -0.384366 
0.83 -0.383572 
0.83125 -0.382445 
0.8325 -0.380985 
0.83375 -0.379192 
0.835 -0.377068 
0.83625 -0.374614 
0.8375 -0.37183 
0.83875 -0.368719 
0.84 -0.365282 
0.84125 -0.361521 
0.8425 -0.35744 
0.84375 -0.35304 
0.845 -0.348324 
0.84625 -0.343296 
0.8475 -0.33796 
0.84875 -0.332319 
0.85 -0.326377 
0.85125 -0.320139 
0.8525 -0.313609 
0.85375 -0.306793 
0.855 -0.299695 
0.85625 -0.292321 
0.8575 -0.284677 
0.85875 -0.276768 
0.86 -0.268601 
0.86125 -0.260183 
0.8625 -0.25152 
0.86375 -0.24262 
0.865 -0.233489 
0.86625 -0.224135 
0.8675 -0.214567 
0.86875 -0.204792 
0.87 -0.194818 
0.87125 -0.184654 
0.8725 -0.174309 
0.87375 -0.163792 
0.875 -0.153112 
0.87625 -0.142279 
0.8775 -0.131301 
0.87875 -0.12019 
0.88 -0.108955 
0.88125 -0.0976066 
0.8825 -0.086155 
0.88375 -0.0746111 
0.885 -0.0629856 
0.88625 -0.0512897 
0.8875 -0.0395346 
0.88875 -0.0277314 
0.89 -0.0158919 
0.89125 -0.00402765 
0.8925 0.0078496 
0.89375 0.0197279 
0.895 0.0315952 
0.89625 0.0434394 
0.8975 0.0552482 
0.89875 0.0670093 
0.9 0.0787103 
0.90125 0.0903386 
0.9025 0.101882 
0.90375 0.113327 
0.905 0.124662 
0.90625 0.135873 
0.9075 0.146949 
0.90875 0.157877 
0.91 0.168643 
0.91125 0.179235 
0.9125 0.18964 
0.91375 0.199846 
0.915 0.209841 
0.91625 0.219611 
0.9175 0.229144 
0.91875 0.238429 
0.92 0.247452 
0.92125 0.256202 
0.9225 0.264667 
0.92375 0.272835 
0.925 0.280695 
0.92625 0.288234 
0.9275 0.295442 
0.92875 0.302309 
0.93 0.308822 
0.93125 0.314971 
0.9325 0.320748 
0.93375 0.32614 
0.935 0.331139 
0.93625 0.335736 
0.9375 0.339922 
0.93875 0.343687 
0.94 0.347025 
0.94125 0.349926 
0.9425 0.352384 
0.94375 0.354392 
0.945 0.355943 
0.94625 0.357032 
0.9475 0.357652 
0.94875 0.3578 
0.95 0.35747 
0.95125 0.35666 
0.9525 0.355365 
0.95375 0.353584 
0.955 0.351314 
0.95625 0.348554 
0.9575 0.345305 
0.95875 0.341565 
0.96 0.337336 
0.96125 0.33262 
0.9625 0.32742 
0.96375 0.321738 
0.965 0.315579 
0.96625 0.308949 
0.9675 0.301853 
0.96875 0.294299 
0.97 0.286293 
0.97125 0.277847 
0.9725 0.268968 
0.97375 0.25967 
0.975 0.249963 
0.97625 0.239861 
0.9775 0.229379 
0.97875 0.218533 
0.98 0.207338 
0.98125 0.195814 
0.9825 0.18398 
0.98375 0.171856 
0.985 0.159466 
0.98625 0.146831 
0.9875 0.133978 
0.98875 0.120933 
0.99 0.107723 
0.99125 0.0943779 
0.9925 0.0809292 
0.99375 0.0674092 
0.995 0.0538522 
0.99625 0.0402942 
0.9975 0.0267729 
0.99875 0.0133278 
1 0 


