# This file was generated by the deal.II library.
# Date =  2020/4/29
# Time =  23:43:07
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <EF_sqL_7> 
0.22 -0.255199 
0.22125 -0.246027 
0.2225 -0.236673 
0.22375 -0.227143 
0.225 -0.217445 
0.22625 -0.207586 
0.2275 -0.197573 
0.22875 -0.187414 
0.23 -0.177116 
0.23125 -0.166688 
0.2325 -0.156136 
0.23375 -0.14547 
0.235 -0.134696 
0.23625 -0.123822 
0.2375 -0.112858 
0.23875 -0.10181 
0.24 -0.0906876 
0.24125 -0.0794982 
0.2425 -0.0682502 
0.24375 -0.0569521 
0.245 -0.045612 
0.24625 -0.0342384 
0.2475 -0.0228396 
0.24875 -0.011424 
0.25 -4.85723e-16 
0.25125 0.011424 
0.2525 0.0228396 
0.25375 0.0342384 
0.255 0.045612 
0.25625 0.0569521 
0.2575 0.0682502 
0.25875 0.0794982 
0.26 0.0906876 
0.26125 0.10181 
0.2625 0.112858 
0.26375 0.123822 
0.265 0.134696 
0.26625 0.14547 
0.2675 0.156136 
0.26875 0.166688 
0.27 0.177116 
0.27125 0.187414 
0.2725 0.197573 
0.27375 0.207586 
0.275 0.217445 
0.27625 0.227143 
0.2775 0.236673 
0.27875 0.246027 
0.28 0.255199 
0.28125 0.264181 
0.2825 0.272966 
0.28375 0.281548 
0.285 0.289921 
0.28625 0.298077 
0.2875 0.306011 
0.28875 0.313716 
0.29 0.321187 
0.29125 0.328417 
0.2925 0.3354 
0.29375 0.342132 
0.295 0.348607 
0.29625 0.354819 
0.2975 0.360764 
0.29875 0.366436 
0.3 0.371832 
0.30125 0.376946 
0.3025 0.381774 
0.30375 0.386313 
0.305 0.390557 
0.30625 0.394505 
0.3075 0.398151 
0.30875 0.401493 
0.31 0.404528 
0.31125 0.407252 
0.3125 0.409664 
0.31375 0.411761 
0.315 0.41354 
0.31625 0.414999 
0.3175 0.416137 
0.31875 0.416953 
0.32 0.417444 
0.32125 0.41761 
0.3225 0.417451 
0.32375 0.416964 
0.325 0.416151 
0.32625 0.415011 
0.3275 0.413543 
0.32875 0.41175 
0.33 0.40963 
0.33125 0.407185 
0.3325 0.404417 
0.33375 0.401326 
0.335 0.397914 
0.33625 0.394183 
0.3375 0.390135 
0.33875 0.385773 
0.34 0.381099 
0.34125 0.376115 
0.3425 0.370826 
0.34375 0.365235 
0.345 0.359345 
0.34625 0.353159 
0.3475 0.346684 
0.34875 0.339922 
0.35 0.332878 
0.35125 0.325557 
0.3525 0.317965 
0.35375 0.310107 
0.355 0.301988 
0.35625 0.293614 
0.3575 0.284992 
0.35875 0.276128 
0.36 0.267029 
0.36125 0.257701 
0.3625 0.248151 
0.36375 0.238387 
0.365 0.228416 
0.36625 0.218247 
0.3675 0.207886 
0.36875 0.197343 
0.37 0.186626 
0.37125 0.175742 
0.3725 0.164703 
0.37375 0.153515 
0.375 0.142189 
0.37625 0.130733 
0.3775 0.119159 
0.37875 0.107474 
0.38 0.0956904 
0.38125 0.0838169 
0.3825 0.0718643 
0.38375 0.059843 
0.385 0.0477637 
0.38625 0.0356372 
0.3875 0.0234744 
0.38875 0.0112864 
0.39 -0.000915567 
0.39125 -0.0131202 
0.3925 -0.0253162 
0.39375 -0.0374918 
0.395 -0.0496354 
0.39625 -0.0617354 
0.3975 -0.0737798 
0.39875 -0.0857569 
0.4 -0.0976546 
0.40125 -0.109461 
0.4025 -0.121164 
0.40375 -0.132751 
0.405 -0.144211 
0.40625 -0.15553 
0.4075 -0.166698 
0.40875 -0.177702 
0.41 -0.18853 
0.41125 -0.199169 
0.4125 -0.209607 
0.41375 -0.219834 
0.415 -0.229835 
0.41625 -0.239601 
0.4175 -0.249118 
0.41875 -0.258376 
0.42 -0.267362 
0.42125 -0.276065 
0.4225 -0.284473 
0.42375 -0.292577 
0.425 -0.300363 
0.42625 -0.307823 
0.4275 -0.314944 
0.42875 -0.321717 
0.43 -0.328131 
0.43125 -0.334177 
0.4325 -0.339843 
0.43375 -0.345122 
0.435 -0.350004 
0.43625 -0.35448 
0.4375 -0.358542 
0.43875 -0.36218 
0.44 -0.365388 
0.44125 -0.368158 
0.4425 -0.370482 
0.44375 -0.372355 
0.445 -0.373769 
0.44625 -0.374719 
0.4475 -0.3752 
0.44875 -0.375207 
0.45 -0.374734 
0.45125 -0.37378 
0.4525 -0.372339 
0.45375 -0.37041 
0.455 -0.36799 
0.45625 -0.365078 
0.4575 -0.361673 
0.45875 -0.357775 
0.46 -0.353383 
0.46125 -0.3485 
0.4625 -0.343127 
0.46375 -0.337267 
0.465 -0.330922 
0.46625 -0.324098 
0.4675 -0.316799 
0.46875 -0.309031 
0.47 -0.300801 
0.47125 -0.292116 
0.4725 -0.282985 
0.47375 -0.273418 
0.475 -0.263424 
0.47625 -0.253016 
0.4775 -0.242205 
0.47875 -0.231006 
0.48 -0.219432 
0.48125 -0.207501 
0.4825 -0.195227 
0.48375 -0.182631 
0.485 -0.16973 
0.48625 -0.156546 
0.4875 -0.1431 
0.48875 -0.129416 
0.49 -0.115517 
0.49125 -0.101429 
0.4925 -0.0871803 
0.49375 -0.0727984 
0.495 -0.0583138 
0.49625 -0.0437578 
0.4975 -0.0291635 
0.49875 -0.0145655 
0.5 -6.85216e-17 


0.5 -6.85216e-17 
0.50125 0.0145655 
0.5025 0.0291635 
0.50375 0.0437578 
0.505 0.0583138 
0.50625 0.0727984 
0.5075 0.0871803 
0.50875 0.101429 
0.51 0.115517 
0.51125 0.129416 
0.5125 0.1431 
0.51375 0.156546 
0.515 0.16973 
0.51625 0.182631 
0.5175 0.195227 
0.51875 0.207501 
0.52 0.219432 
0.52125 0.231006 
0.5225 0.242205 
0.52375 0.253016 
0.525 0.263424 
0.52625 0.273418 
0.5275 0.282985 
0.52875 0.292116 
0.53 0.300801 
0.53125 0.309031 
0.5325 0.316799 
0.53375 0.324098 
0.535 0.330922 
0.53625 0.337267 
0.5375 0.343127 
0.53875 0.3485 
0.54 0.353383 
0.54125 0.357775 
0.5425 0.361673 
0.54375 0.365078 
0.545 0.36799 
0.54625 0.37041 
0.5475 0.372339 
0.54875 0.37378 
0.55 0.374734 
0.55125 0.375207 
0.5525 0.3752 
0.55375 0.374719 
0.555 0.373769 
0.55625 0.372355 
0.5575 0.370482 
0.55875 0.368158 
0.56 0.365388 
0.56125 0.36218 
0.5625 0.358542 
0.56375 0.35448 
0.565 0.350004 
0.56625 0.345122 
0.5675 0.339843 
0.56875 0.334177 
0.57 0.328131 
0.57125 0.321717 
0.5725 0.314944 
0.57375 0.307823 
0.575 0.300363 
0.57625 0.292577 
0.5775 0.284473 
0.57875 0.276065 
0.58 0.267362 
0.58125 0.258376 
0.5825 0.249118 
0.58375 0.239601 
0.585 0.229835 
0.58625 0.219834 
0.5875 0.209607 
0.58875 0.199169 
0.59 0.18853 
0.59125 0.177702 
0.5925 0.166698 
0.59375 0.15553 
0.595 0.144211 
0.59625 0.132751 
0.5975 0.121164 
0.59875 0.109461 
0.6 0.0976546 
0.60125 0.0857569 
0.6025 0.0737798 
0.60375 0.0617354 
0.605 0.0496354 
0.60625 0.0374918 
0.6075 0.0253162 
0.60875 0.0131202 
0.61 0.000915567 
0.61125 -0.0112864 
0.6125 -0.0234744 
0.61375 -0.0356372 
0.615 -0.0477637 
0.61625 -0.059843 
0.6175 -0.0718643 
0.61875 -0.0838169 
0.62 -0.0956904 
0.62125 -0.107474 
0.6225 -0.119159 
0.62375 -0.130733 
0.625 -0.142189 
0.62625 -0.153515 
0.6275 -0.164703 
0.62875 -0.175742 
0.63 -0.186626 
0.63125 -0.197343 
0.6325 -0.207886 
0.63375 -0.218247 
0.635 -0.228416 
0.63625 -0.238387 
0.6375 -0.248151 
0.63875 -0.257701 
0.64 -0.267029 
0.64125 -0.276128 
0.6425 -0.284992 
0.64375 -0.293614 
0.645 -0.301988 
0.64625 -0.310107 
0.6475 -0.317965 
0.64875 -0.325557 
0.65 -0.332878 
0.65125 -0.339922 
0.6525 -0.346684 
0.65375 -0.353159 
0.655 -0.359345 
0.65625 -0.365235 
0.6575 -0.370826 
0.65875 -0.376115 
0.66 -0.381099 
0.66125 -0.385773 
0.6625 -0.390135 
0.66375 -0.394183 
0.665 -0.397914 
0.66625 -0.401326 
0.6675 -0.404417 
0.66875 -0.407185 
0.67 -0.40963 
0.67125 -0.41175 
0.6725 -0.413543 
0.67375 -0.415011 
0.675 -0.416151 
0.67625 -0.416964 
0.6775 -0.417451 
0.67875 -0.41761 
0.68 -0.417444 
0.68125 -0.416953 
0.6825 -0.416137 
0.68375 -0.414999 
0.685 -0.41354 
0.68625 -0.411761 
0.6875 -0.409664 
0.68875 -0.407252 
0.69 -0.404528 
0.69125 -0.401493 
0.6925 -0.398151 
0.69375 -0.394505 
0.695 -0.390557 
0.69625 -0.386313 
0.6975 -0.381774 
0.69875 -0.376946 
0.7 -0.371832 
0.70125 -0.366436 
0.7025 -0.360764 
0.70375 -0.354819 
0.705 -0.348607 
0.70625 -0.342132 
0.7075 -0.3354 
0.70875 -0.328417 
0.71 -0.321187 
0.71125 -0.313716 
0.7125 -0.306011 
0.71375 -0.298077 
0.715 -0.289921 
0.71625 -0.281548 
0.7175 -0.272966 
0.71875 -0.264181 
0.72 -0.255199 
0.72125 -0.246027 
0.7225 -0.236673 
0.72375 -0.227143 
0.725 -0.217445 
0.72625 -0.207586 
0.7275 -0.197573 
0.72875 -0.187414 
0.73 -0.177116 
0.73125 -0.166688 
0.7325 -0.156136 
0.73375 -0.14547 
0.735 -0.134696 
0.73625 -0.123822 
0.7375 -0.112858 
0.73875 -0.10181 
0.74 -0.0906876 
0.74125 -0.0794982 
0.7425 -0.0682502 
0.74375 -0.0569521 
0.745 -0.045612 
0.74625 -0.0342384 
0.7475 -0.0228396 
0.74875 -0.011424 
0.75 -4.78784e-16 
0.75125 0.011424 
0.7525 0.0228396 
0.75375 0.0342384 
0.755 0.045612 
0.75625 0.0569521 
0.7575 0.0682502 
0.75875 0.0794982 
0.76 0.0906876 
0.76125 0.10181 
0.7625 0.112858 
0.76375 0.123822 
0.765 0.134696 
0.76625 0.14547 
0.7675 0.156136 
0.76875 0.166688 
0.77 0.177116 
0.77125 0.187414 
0.7725 0.197573 
0.77375 0.207586 
0.775 0.217445 
0.77625 0.227143 
0.7775 0.236673 
0.77875 0.246027 
0.78 0.255199 
0.78125 0.264181 
0.7825 0.272966 
0.78375 0.281548 
0.785 0.289921 
0.78625 0.298077 
0.7875 0.306011 
0.78875 0.313716 
0.79 0.321187 
0.79125 0.328417 
0.7925 0.3354 
0.79375 0.342132 
0.795 0.348607 
0.79625 0.354819 
0.7975 0.360764 
0.79875 0.366436 
0.8 0.371832 
0.80125 0.376946 
0.8025 0.381774 
0.80375 0.386313 
0.805 0.390557 
0.80625 0.394505 
0.8075 0.398151 
0.80875 0.401493 
0.81 0.404528 
0.81125 0.407252 
0.8125 0.409664 
0.81375 0.411761 
0.815 0.41354 
0.81625 0.414999 
0.8175 0.416137 
0.81875 0.416953 
0.82 0.417444 
0.82125 0.41761 
0.8225 0.417451 
0.82375 0.416964 
0.825 0.416151 
0.82625 0.415011 
0.8275 0.413543 
0.82875 0.41175 
0.83 0.40963 
0.83125 0.407185 
0.8325 0.404417 
0.83375 0.401326 
0.835 0.397914 
0.83625 0.394183 
0.8375 0.390135 
0.83875 0.385773 
0.84 0.381099 
0.84125 0.376115 
0.8425 0.370826 
0.84375 0.365235 
0.845 0.359345 
0.84625 0.353159 
0.8475 0.346684 
0.84875 0.339922 
0.85 0.332878 
0.85125 0.325557 
0.8525 0.317965 
0.85375 0.310107 
0.855 0.301988 
0.85625 0.293614 
0.8575 0.284992 
0.85875 0.276128 
0.86 0.267029 
0.86125 0.257701 
0.8625 0.248151 
0.86375 0.238387 
0.865 0.228416 
0.86625 0.218247 
0.8675 0.207886 
0.86875 0.197343 
0.87 0.186626 
0.87125 0.175742 
0.8725 0.164703 
0.87375 0.153515 
0.875 0.142189 
0.87625 0.130733 
0.8775 0.119159 
0.87875 0.107474 
0.88 0.0956904 
0.88125 0.0838169 
0.8825 0.0718643 
0.88375 0.059843 
0.885 0.0477637 
0.88625 0.0356372 
0.8875 0.0234744 
0.88875 0.0112864 
0.89 -0.000915567 
0.89125 -0.0131202 
0.8925 -0.0253162 
0.89375 -0.0374918 
0.895 -0.0496354 
0.89625 -0.0617354 
0.8975 -0.0737798 
0.89875 -0.0857569 
0.9 -0.0976546 
0.90125 -0.109461 
0.9025 -0.121164 
0.90375 -0.132751 
0.905 -0.144211 
0.90625 -0.15553 
0.9075 -0.166698 
0.90875 -0.177702 
0.91 -0.18853 
0.91125 -0.199169 
0.9125 -0.209607 
0.91375 -0.219834 
0.915 -0.229835 
0.91625 -0.239601 
0.9175 -0.249118 
0.91875 -0.258376 
0.92 -0.267362 
0.92125 -0.276065 
0.9225 -0.284473 
0.92375 -0.292577 
0.925 -0.300363 
0.92625 -0.307823 
0.9275 -0.314944 
0.92875 -0.321717 
0.93 -0.328131 
0.93125 -0.334177 
0.9325 -0.339843 
0.93375 -0.345122 
0.935 -0.350004 
0.93625 -0.35448 
0.9375 -0.358542 
0.93875 -0.36218 
0.94 -0.365388 
0.94125 -0.368158 
0.9425 -0.370482 
0.94375 -0.372355 
0.945 -0.373769 
0.94625 -0.374719 
0.9475 -0.3752 
0.94875 -0.375207 
0.95 -0.374734 
0.95125 -0.37378 
0.9525 -0.372339 
0.95375 -0.37041 
0.955 -0.36799 
0.95625 -0.365078 
0.9575 -0.361673 
0.95875 -0.357775 
0.96 -0.353383 
0.96125 -0.3485 
0.9625 -0.343127 
0.96375 -0.337267 
0.965 -0.330922 
0.96625 -0.324098 
0.9675 -0.316799 
0.96875 -0.309031 
0.97 -0.300801 
0.97125 -0.292116 
0.9725 -0.282985 
0.97375 -0.273418 
0.975 -0.263424 
0.97625 -0.253016 
0.9775 -0.242205 
0.97875 -0.231006 
0.98 -0.219432 
0.98125 -0.207501 
0.9825 -0.195227 
0.98375 -0.182631 
0.985 -0.16973 
0.98625 -0.156546 
0.9875 -0.1431 
0.98875 -0.129416 
0.99 -0.115517 
0.99125 -0.101429 
0.9925 -0.0871803 
0.99375 -0.0727984 
0.995 -0.0583138 
0.99625 -0.0437578 
0.9975 -0.0291635 
0.99875 -0.0145655 
1 0 


